"IDRSSD"	RCFDA591	RCFDB705	RCFDB706	RCFDB707	RCFDB708	RCFDB709	RCFDB710	RCFDB711	RCFDB726	RCFDB727	RCFDB728	RCFDB729	RCFDB730	RCFDB731	RCFDB732	RCFDB733	RCFDB734	RCFDB735	RCFDB736	RCFDB737	RCFDB738	RCFDB739	RCFDB740	RCFDB741	RCFDB742	RCFDB743	RCFDB744	RCFDB745	RCFDB746	RCFDB776	RCFDB779	RCFDB780	RCFDB781	RCFDB782	RCFDB783	RCFDB786	RCFDB787	RCFDB788	RCFDB789	RCFDB790	RCFDB796	RCFDB797	RCFDB803	RCFDB804	RCFDB805	RCFDB806	RCFDB807	RCFDB808	RCFDB809	RCFDC407	RCFDF699	RCFDHU09	RCFDHU10	RCFDHU11	RCFDHU12	RCFDHU13	RCFDHU14	RCFDHU15	RCFDHU16	RCFDHU17	RCFDHU18	RCONA591	RCONB705	RCONB711	RCONB733	RCONB739	RCONB740	RCONB746	RCONB776	RCONB782	RCONB783	RCONB789	RCONB790	RCONB796	RCONB797	RCONB803	RCONB804	RCONB805	RCONB806	RCONB807	RCONB808	RCONB809	RCONC407	RCONF699	RCONHU09	RCONHU15	RCONHU19	RIADB747	RIADB748	RIADB749	RIADB750	RIADB751	RIADB752	RIADB753	RIADB754	RIADB755	RIADB756	RIADB757	RIADB758	RIADB759	RIADB760	
581358																																																																																																						
582177																																																																																																						
582654																																																																																																						
582878																																																																																																						
582953																																																																																																						
582971																																																																																																						
583071																																																																																																						
583268																																																																																																						
583352																																																																																																						
583754																																																																																																						
583905																																																																																																						
584377																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	2256					0	0	0	0		0						0	0						0	
584724																																																																																																						
584920																																																																																																						
585235																																																																																																						
585749																																																																																																						
586027																																																																																																						
586072																																																																																																						
586335																																																																																																						
586960																																																																																																						
587677																																																																																																						
587752																																																																																																						
587800																																																														253511	0	0	0	0	0	0	0	0			0	0	0	0	0	977532					0	951	0	0		0						0	0						0	
588245																																																																																																						
588348																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
588478																																																														0	0	0	0	0	0	0	0	0			2257	0	98	0	0	0					0	0	0	0		0						0	0						0	
589158																																																																																																						
589523																																																																																																						
589943																																																														0	0	0	0	0	0	0	0	0			10017	0	287	0	1592	619						0	0	0		0						0	0						0	
590220																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	730869						0	0	0		0						0	0						0	
590248																																																														0	0	0	0	0	0	0	0	0			6351	0	468	0	6351	838052					0	1186	0	0		0						0	0						0	
590640																																																																																																						
590976																																																																																																						
591209																																																																																																						
591320																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	131524	0					0	0	0	0		0						0	0						0	
591357																																																																																																						
591366																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
591740																																																																																																						
592439																																																																																																						
592448																																																														108428	1588	0	0	0	0	0	0	0			0	0	0	0	0	128309					0	0	0	0		0						0	0						0	
592550																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
592644																																																																																																						
593007																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	441641					0	611	0	0		0						0	0						0	
593052																																																																																																						
593249																																																																																																						
593333																																																																																																						
593771																																																																																																						
593940																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
594433																																																																																																						
594451																																																																																																						
594853																																																																																																						
594938																																																																																																						
594947																																																														0	0	0	0	0	0	0	0	0			764	0	764	0	764	872619					0	0	0	0		0						0	0						0	
595270																																																														0	6909133	0	555465	0	636350	0	0	0	0	0	103016	0	95852	0	5664	12490931	0	0	0	0		17494	0	0	0	12						0	0						0	
595337																																																																																																						
595430																																																														15201	0	0	0	0	0	0	0	0			0	0	0	0	0	55639						646	0	0		0						0	0						0	
595869	55489	0	0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	
595944																																																																																																						
596062																																																																																																						
596156																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
596277																																																																																																						
596455																																																																																																						
596642																																																																																																						
596978																																																																																																						
597041																																																																																																						
597313																																																																																																						
597452																																																																																																						
597546																																																																																																						
597658																																																																																																						
598002																																																														0	0	0	0	0	0	0	0	0			2829	0	173	0	0	0						0	0	0		0						0	0						0	
598048																																																																																																						
598132																																																																																																						
598543																																																																																																						
599643																																																																																																						
599764																																																														4433	0	0	0	0	0	0	0	0			0	0	0	0	0	393231					0	0	0	0		0						0	0						0	
600419																																																																																																						
601032																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
601041																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	44455					0	0	0	0		0						0	0						0	
601050																																																														1389028	57562	0	392	0	2326	0	0	0	0	0	0	0	0	0	0	1079568	0	0	0	0	0	65	0	0	0	0						0	0						0	
601153																																																																																																						
601416																																																														93348	0	0	0	0	0	0	0	0			5747	0	5747	0	0	277999					0	221	0	0		0						0	0						0	
601443																																																																																																						
601658																																																																																																						
602048																																																																																																						
602543																																																																																																						
602842																																																																																																						
603232																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
603540																																																																																																						
603559																																																																																																						
603755																																																																																																						
604024																																																																																																						
604033																																																																																																						
604547																																																																																																						
604640																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
605571																																																																																																						
605610																																																																																																						
605656																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	139811					0	0	0	0		0						0	0						0	
606046																																																														2389268	0	0	0	0	0	0	0	0	0	0	1322	0	1322	0	1322	7741589	0	0	0	0		4591	0	0	0	0						0	0						0	
606176																																																																																																						
606653																																																																																																						
607146																																																																																																						
608358																																																																																																						
608451																																																																																																						
608844																																																																																																						
609010																																																																																																						
609467																																																																																																						
609476																																																																																																						
609609																																																																																																						
609645																																																																																																						
609832																																																																																																						
610128																																																																																																						
610164																																																																																																						
610539																																																														0	0	9950	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
610557																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	89248						0	0	0		0						0	0						0	
610913																																																																																																						
611031																																																																																																						
612159																																																																																																						
612878																																																																																																						
613008																																																														0	0	0	0	0	0	0	0	0	0	0	166765	0	15757	0	166765	146772	0	0	0	0	0	0	0	0	0	0						0	0						0	
613156																																																																																																						
613343																																																																																																						
613400																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	205879					0	152	0	0		0						0	0						0	
613558																																																																																																						
613679																																																														10742	0	0	0	0	0	0	0	2299			11540	0	64	0	11540	186680					0	447	0	0		0						0	0						0	
613839																																																																																																						
613950																																																																																																						
613978																																																																																																						
614256																																																																																																						
614313																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	1362666					0	0	0	0		0						0	0						0	
614368																																																																																																						
614751																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	91					0	0	0	0		0						0	0						0	
614948																																																																																																						
615217																																																																																																						
615253																																																																																																						
615776																																																																																																						
615851																																																																																																						
615879																																																																																																						
615954																																																																																																						
616036																																																																																																						
616540																																																																																																						
617051																																																																																																						
617079																																																																																																						
617145																																																																																																						
617275																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
617341																																																																																																						
617743																																																																																																						
618544																																																																																																						
618647																																																																																																						
618740																																																																																																						
618777																																																																																																						
618807																																																														80632	0	0	0	0	0	0	0	0			7209	0	7209	0	0	3212766					0	1515	0	0		0						0	0						0	
619327																																																																																																						
619457																																																																																																						
619701																																																																																																						
619859																																																																																																						
619877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	
621151																																																																																																						
621245																																																																																																						
621357																																																																																																						
621441																																																																																																						
622037																																																																																																						
622653																																																																																																						
622774																																																																																																						
623052																																																																																																						
623454																																																																																																						
623548																																																																																																						
623874																																																																																																						
624246																																																																																																						
624648																																																																																																						
624778																																																																																																						
624956																																																																																																						
625056																																																																																																						
625065																																																																																																						
625140																																																																																																						
625159																																																														39979	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
625654																																																														0	0	0	0	0	0	0	0	0			25386	0	487	0	25386	0					0	0	0	0		0						0	0						0	
625757																																																																																																						
625850																																																																																																						
625953																																																																																																						
626101																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	296703					0	243	0	0		0						0	0						0	
627108																																																														0	0	0	0	0	0	0	0	0			3172	0	45	0	3172	0					0	0	0	0		0						0	0						0	
627377																																																																																																						
627854																																																																																																						
628039																																																																																																						
628123																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
628178																																																																																																						
628356																																																																																																						
628552																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
629148																																																																																																						
629353																																																																																																						
629522																																																																																																						
629746																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	44941					0	0	0	0		0						0	0						0	
630041																																																																																																						
630340																																																																																																						
630555																																																																																																						
630658																																																																																																						
631039																																																																																																						
631150																																																																																																						
631178																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	96481					0	0	0	0		0						0	0						0	
631422																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
631570																																																																																																						
632410																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	35855						0	0	0		0						0	0						0	
632607																																																																																																						
632858																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
633378																																																														26172	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
633640																																																																																																						
634544																																																																																																						
634955																																																																																																						
635840																																																																																																						
635907																																																																																																						
636276																																																																																																						
636753																																																																																																						
636771																																																														0	0	0	0	0	0	0	0	0			13409	0	13409	0	13409	3484353					0	649	0	0		0						0	0						0	
637170																																																																																																						
637451																																																														76262	8277325	0	189272	0	120578	0	0	0	0	0	0	0	0	0	2453384	5823941	0	0	0	0		0	0	0	0	0						0	0						0	
637554																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
638131																																																																																																						
638355																																																																																																						
638850																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
639549																																																																																																						
639567																																																														8746262	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
639633																																																																																																						
639857																																																																																																						
640143																																																																																																						
640246																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
640442																																																														21667	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
640554																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
640956																																																																																																						
641449																																																																																																						
641579																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
641775																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
642437																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
642549																																																														315406	0	0	0	0	0	0	0	0			216	0	169	0	216	0					0	0	0	0		0						0	0						0	
643078																																																																																																						
643274																																																																																																						
643340																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	50671					0	0	0	0		0						0	0						0	
643658																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
644057																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
644141																																																																																																						
644646																																																																																																						
644776																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
644842																																																																																																						
644954																																																																																																						
644963																																																																																																						
645157																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
645317																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	181950					0	0	0	0		0						0	0						0	
645465																																																														568873	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
645540																																																																																																						
645577																																																																																																						
645625																																																														467130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29251	0	0	0	0	0	0	0	0	0	0						0	0						0	
646042																																																																																																						
646145																																																																																																						
646172																																																																																																						
646444																																																																																																						
646471																																																																																																						
646556																																																														0	0	0	0	0	0	0	0	0			33281	0	487	0	5464	0					0	0	0	0		0						0	0						0	
646743																																																																																																						
646873																																																																																																						
647218																																																																																																						
647245																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
647414																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
647759																																																																																																						
647777																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	32697					0	0	0	0		0						0	0						0	
647955																																																																																																						
648130																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
648242																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	392662					0	0	0	0		0						0	0						0	
648251																																																																																																						
648345																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
648550																																																																																																						
649342																																																																																																						
649632																																																														0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0		0						0	0						0	
651121																																																																																																						
651149																																																																																																						
651158																																																																																																						
651354																																																																																																						
651448	0	0	0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0					0	0	0	0	0	0	0	0	0																														0	0	0	0	0	0	0	0	0	0	0	0	0	0	
651541																																																																																																						
651756																																																																																																						
651859																																																														1284	0	0	0	0	0	0	0	0			100	0	100	0	121	1149804					0	0	0	0		0						0	0						0	
651952																																																																																																						
652043																																																																																																						
652070																																																																																																						
652874																																																														0	0	0	0	0	0	0	0	0			3435097	0	2787785	0	703579	15037140					0	0	0	0		0						0	0						0	
652959																																																																																																						
652977																																																																																																						
653134																																																																																																						
653433																																																																																																						
653611																																																																																																						
653778																																																																																																						
653947																																																																																																						
654047																																																																																																						
654300																																																														0	0	0	0	0	0	0	0	0			15486	0	268	0	15486	52225					0	131	0	0		0						0	0						0	
654579																																																																																																						
655530																																																																																																						
655839																																																																																																						
656032																																																																																																						
656377																																																														103881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6848	0	0	0	0		0	0	0	0	0						0	0						0	
656470																																																																																																						
656658																																																																																																						
656779																																																																																																						
657178																																																																																																						
657271																																																														0	0	0	0	0	0	0	0	0			121072	0	0	0	121072	2560429					0	414	0	0		0						0	0						0	
657365																																																														505160	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
657459																																																														0	0	0	0	0	0	0	0	0			16439	0	16439	0	16439	1932					0	0	0	0		0						0	0						0	
657758																																																																																																						
657954																																																																																																						
658072																																																																																																						
658474																																																																																																						
658924																																																																																																						
659341																																																																																																						
659556																																																														23464	0	0	0	0	0	0	0	0			8712	0	224	0	8712	0					0	0	0	0		0						0	0						0	
659640																																																																																																						
659734																																																																																																						
659855																																																														0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	955	3316081	0	0	0	0	0	1501	0	0	0	0						0	0						0	
660066																																																																																																						
660253																																																																																																						
660271																																																																																																						
660570																																																																																																						
660655																																																																																																						
660879																																																																																																						
660927																																																														0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0						0	
661072																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	21123					0	0	0	0		0						0	0						0	
661157																																																																																																						
661223																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
661308																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
661474																																																																																																						
662350																																																																																																						
662369																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
662949																																																																																																						
663058																																																														144901	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
663245																																																														302739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0						0	
663638																																																																																																						
663656																																																																																																						
663834																																																														17595	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
663955																																																																																																						
664176																																																																																																						
664206																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	1903691						412	0	0		0						0	0						0	
664653																																																																																																						
664756																																																														0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0						0	
665146																																																																																																						
665258																																																																																																						
665865																																																																																																						
666059																																																																																																						
666358																																																																																																						
666554																																																																																																						
666844																																																																																																						
666974																																																																																																						
667029																																																																																																						
667252																																																																																																						
667346																																																																																																						
667524																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
667551																																																																																																						
667757																																																														288631	0	0	0	0	0	0	0	0			37986	0	1602	0	37986	1781830					0	10978	0	0		0						0	0						0	
668053																																																																																																						
668147																																																																																																						
669555																																																																																																						
670430																																																																																																						
670467																																																																																																						
670560																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
670654																																																																																																						
670748																																																																																																						
670878																																																																																																						
671053																																																																																																						
671147																																																																																																						
671334																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	8584					0	0	0	0		0						0	0						0	
671464																																																														717487	0	0	0	0	0	0	0	0	0	0	104359	0	104359	0	104359	276803	0	0	0	0	0	1379	0	0	0	0						0	0						0	
671558																																																																																																						
672238																																																																																																						
672247																																																																																																						
672537																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
672573																																																																																																						
673244																																																																																																						
673440																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
673477																																																																																																						
673851																																																																																																						
673909																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	2302					0	0	0	0		0						0	0						0	
674344																																																																																																						
674849																																																																																																						
675042																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
675051																																																																																																						
675079																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
675248																																																																																																						
675341																																																																																																						
