"IDRSSD"	RCFD2930	RCFD2932	RCFD2938	RCFD3049	RCFD3066	RCFD3552	RCFD3553	RCFD3554	RCFD3646	RCFDB557	RCFDC011	RCFDC012	RCFDLB56	RCON2930	RCON2932	RCON2938	RCON3049	RCON3066	RCON3552	RCON3553	RCON3554	RCON3645	RCON3646	RCONB557	RCONC011	RCONC012	RCONLB56	TEXT3552	TEXT3553	TEXT3554	
243375														40803		37352	0		23332	12421		4	3447	0				Customer Funds Due to Issuing Bank (Pass Through)	Intercompany Payable		
243414														2134		123	0					13	1998	0							
243955														281		253	0					28	0	0							
244037														579		124	0					12	443	0							
244149														32961		7268	7085					150	18458	0		2260	2634				
244158														1090		464	0					35	591	0							
244251														2361		1707	0					117	537	0							
245016	33682	0	10950	0	0	0	121	0	20508	0	8168	0	0									2224						Acceptances	IRS Withholdings		
245276														135091	0	88154	0	0	29244	0	0	506	45799	632	0	0	28015	Acceptances executed and outstanding			
245351														541		454	0					49	38	0							
245557														9124		5288	0					343	3493	0							
246022														15060	0	13721	0	0	0	0	0	15	1279	45	0	0	13586				
246134														3663		2646	0					221	796	0	2227						
246451														326		304	0					22	0	0							
246657														6486		3951	0					28	2507	0	1836		2075				
246947														1017		983	0					12	19	3							
246956														202		96	0					106	0	0							
247140														8824		5352	0					430	3042	0							
247355														7177		6453	0					42	682	0							
247476														836		33	0					2	796	5							
247551														1012		223	0		148			51	738	0				Escrow Payable			
247908														18355		10453	0					31	7556	315							
248240														10703		4691	0		2354			134	5878	0				Deferred Compensation			
248352														376		0	0					40	336	0							
248455														1181		922	0					39	120	100							
248633														874		0	0					488	386	0							
248745														1802		134	0					161	1507	0							
249416														1074		763	0					35	246	30							
249612														215530		183085	0					4108	24219	4118			141589				
249658														503		0	0					7	473	23							
250430														1739		1590	0					149	0	0							
250476														1089		821	0					1	267	0							
250850														433		47	0					144	242	0							
251352														2039		354	0		112	152		89	1596	0				Self-funding Insurance	Accounts payable		
251558														751		25	0					60	666	0							
251745														2658		1796	0					62	800	0							
251978														7723		2032	0					235	5456	0							
252041														2063		102	0					236	1725	0							
252452														113		0	0					10	103	0							
252658														2001		397	82					126	1396	0							
253356														5428	0	1784	0	0	0	0	0	158	2958	528	0	0	1784				
253468														147920		146951	0		137910			460	309	200				CASH COLLATERAL (MTM) HELD BY BANK			
253646														2089		0	0					100	1989	0							
253730														2386		0	0					28	2358	0							
253776														61		0	0					11	50	0							
254317														18936		922	17214					800	0	0							
254504														4885		600	0					33	4252	0							
254849														4085		2459	0					103	1393	130							
255350														1624		1428	0					38	158	0							
255547														574		528	0					18	28	0							
255556														4835		4619	0					44	172	0							
255574														5633		1193	0					19	4421	0							
255659														28805		18995	0		6318			122	9688	0	11490			MHEG Equity Funds			
256058														3204		2742	0					294	168	0							
256076														670		574	0					1	95	0							
256179														1616		1591	0					6	0	19							
256553														25473	0	19329	0	0	0	0	0	1831	4313	0	15829	0	0				
257233														5029		3935	0					141	953	0							
257345														392		3	0					145	244	0							
257578														5669		3992	341					37	1299	0							
257653														119		26	0					22	71	0							
257756														1633		0	0					17	1606	10							
258146														34		1	0					7	26	0							
258306														15011		13206	0					7	1698	100							
258379														2420		2245	17					5	153	0							
258445														2909		1814	0					121	974	0							
258539														260		12	0					69	179	0							
258771														107473		70044	0					351	32355	4723			44088				
258874														438		121	0					3	314	0							
259059														140		0	0					33	92	15							
259330														8722		2291	0					225	6206	0			2051				
259442														2754		1239	0					199	1316	0							
259956														140		0	0					17	123	0							
260055														57437	0	47635	0	0	0	0	0	3	9799	0	18605	0	19805				
260831														341		13	0					49	279	0							
261146														6069		5412	0		3301	1842		83	574	0				Salaries & Bonuses Payable	Mortgage Loan Loss Reserve		
261360														10349		5569	0					301	4479	0							
261940														6173		3588	0					277	2209	99							
262059														2753		1202	0					38	1513	0							
262237														2082		1470	0					95	517	0							
262358														3976		966	0					154	2856	0							
262741														2844		46	0					139	2659	0							
262844														3224		1554	0					276	1394	0							
262956														1667		1339	0					57	271	0							
263243														3536		2262	0					225	1049	0	1926						
263627														5526		4771	0					7	748	0							
264455														5442		3986	0					121	1335	0							
264772														205814	0	111761	0	0	90012	0	0	1255	90633	2165	0	0	0	Other Short Term Liabilities			
265340														419		0	0					58	361	0							
265407														25084		10198	0					30	14444	412							
265452														195		155	0					24	16	0							
265676														515		125	0					51	339	0							
266066														1384		654	0					59	671	0							
266244														433		2	0					130	301	0							
266253														583		538	0					34	11	0							
266655														630		0	0					29	601	0							
266851														1162		362	0					92	708	0							
266945														5384		3034	0					245	2105	0							
267652														737		523	0					11	203	0							
268006														23994		10206	0					119	13612	57							
268136														3334		2799	0					55	480	0							
268677														17516	0	14892	0	4	541	0	0	101	2400	123	0	0	14346	WTC loan repayments			
268828														835		0	0					73	762	0							
268976														1615		1210	0					0	405	0							
269049														1411		0	0					205	1206	0							
269058														1311		805	0					15	491	0	645						
269571														391		390	0					1	0	0							
269759														6		0	0					6	0	0							
270148														1176		955	0					10	211	0							
270353														658		647	0					11	0	0							
270504														3225		1054	0					33	2033	105							
270531														596		27	0					43	526	0							
270652														170		15	0					102	53	0							
271136														362		115	0					5	242	0							
271275														4067		3547	0					0	500	20	3165						
271341														388		35	0					10	343	0							
271529														10703		8745	0					35	1923	0							
272030														350		121	0					30	199	0							
272058														47		0	0					47	0	0							
272151														15		0	0					7	8	0							
272272														20520		5014	0					1005	10337	4164							
272302														26282		22858	0					632	2792	0	20992						
273336														25852		11228	0					63	13247	1314		5263	5845				
273550														1757		1060	0					56	391	250							
273653														150		0	0					75	75	0							
273662														3945		0	0					1293	2652	0							
273840														690		42	0					17	631	0							
273859														9		0	0					9	0	0							
274025														10		0	0					2	8	0							
274052														110		36	0					32	42	0							
274548														666		317	0					56	283	10							
274829														3329		1768	0					34	1527	0	1555						
274856														141		22	0					59	60	0							
275255														573	0	442	0	276	7	2	157	81	50	0	0	0	0	Incoming RBP	Other Liabilities	Deferred Loan Fee	
275358														9098		3602	0					525	4971	0							
275479														5745		5395	0					2	348	0							
275657														30		0	0					26	4	0							
276074														1383		328	0					12	1043	0							
276159														309		0	0					108	201	0							
276551														578		0	0					7	571	0							
276579														1568525	0	1137209	0	0	0	0	0	2079	379751	49486	0	491505	0				
276645														1252		586	0					76	590	0							
276654														196	0	0	0	0	0	0	0	30	166	0	0	0	0				
276850														8510		0	0					344	8166	0							
276953														470		416	0					54	0	0							
277240														1093		293	0					231	569	0							
277277														335		209	0					126	0	0			23				
277679														41		36	0					1	4	0				Deferred loan fees			
277736														605		234	0					20	351	0							
277820														5622		4319	0					90	1213	0				Accrual for possible legal settlement			
278256														1578		1244	0					111	223	0							
278555														8114		4026	0					194	3894	0							
278733														953		657	0					65	231	0							
278751														89		0	0					5	84	0							
278818														19451		11154	0					535	7762	0			8419				
278872														3256		3254	0					2	0	0							
279105														21223		2935	0					0	18288	0	2935						
279842														1679		0	0					498	1181	0							
279954														3233		895	0		427			181	2157	0	227			OTHER LIABILITIES			
280110	2687190	0	1956726	0	0	845496	0	0	526007	197660	0	0	631725									6797						Low income housing commitments			
280138														1973		0	0					30	1943	0							
280352														1281		1033	0					6	242	0							
280558														9		0	0					9	0	0							
282075														4952	0	2038	0	0	0	0	0	20	2894	0	0	0	0				
282226														1347		912	0					43	390	2							
282824														1379		549	0					72	758	0							
283157														669		607	0					11	51	0							
283438														9313		3150	0					207	5956	0	1210						
283652														503		420	0					38	45	0							
283737														2226		1185	0					538	154	349							
283867														5639		2641	0					344	2592	62							
284154														762		20	0					43	699	0							
284239														329		36	0					91	202	0							
284556														3220		1853	0					500	867	0							
284752														606		328	0					11	267	0							
284958														147		0	0					13	134	0							
285151														2085		392	0	24				6	1687	0	163						
285348														1504		158	0					23	1323	0							
285544														4769	0	4229	0	0	0	0	0	6	534	0	0	0	4228				
285553														241	0	0	76	0	0	0	0	24	141	0	0	0	0				
285740														6331		1973	0	573	269			10	4348	0	354		777	unposted items			
285777														58		37	0					12	9	0							
285852														2923		1126	0					191	1606	0							
285928														1614		1105	0					15	494	0							
286251														41		0	0					41	0	0							
286457														4839		1469	0					133	3237	0							
286840														318		3	19					236	60	0							
287007														1536		0	0					6	1501	29							
287342														196		0	11					90	95	0							
287922														143		0	0					3	140	0							
287959														366		24	0					14	328	0							
288152														95		0	0					9	86	0							
288376														1211		81	0	70				89	1041	0							
288853														145761	0	63071	0	0	0	21430	27841	580	72481	9629	0	0	0		Tax Credit Commit Liability	Variation Margin	
289056														602		7	0					37	558	0							
289225														60		8	0					40	12	0							
289515														8887		2337	0					87	4988	1475							
289702														22931		14880	0					45	7556	450							
289739														438		3	0					28	407	0							
289757														3402		3144	0					97	161	0							
290249														5648	999	4978	0					46	624	0	3699						
290838														339		64	0					18	257	0							
290922														92		5	0					56	31	0							
291059														1961	479	1721	0					133	107	0	1242						
291330														570		487	64					9	10	0							
291376														1042		1040	0					2	0	0	860						
291611														3703		1435	1194					253	821	0							
291732														370		0	0					103	267	0							
292234														669		565	0					1	103	0							
292467														279	0	0	0	0	0	0	0	11	268	0	0	0	0				
292850														120		14	0					11	95	0							
292908														16926	0	12310	0	0	0	0	0	161	4455	0	7351	0	4464				
293053														23222		19815	0					99	3013	295							
293352														76		0	0					20	56	0							
293437														1921		762	0					332	827	0							
293651														1583		1047	0					57	479	0							
293754														194		0	0					17	177	0							
294023														3596		233	0					145	3218	0							
294564														20919		12547	0		3644			320	4892	3160				Other Payable			
294751														8508		4395	0					83	4030	0	4395						
294779														9766	0	4975	472	0	0	0	0	108	3906	305	1236	0	2066				
294827														603		5	0					35	563	0							
295011														2457		47	0					325	1530	555							
295057														422		0	0					73	349	0							
295646														42		0	0					14	28	0							
296456														2202		720	0					209	1273	0							
296474														593		1	86					16	490	0							
296559														686		84	0					298	304	0							
296755														378		0	0					65	313	0							
296858														201		0	0					56	145	0							
297051														1003		0	0					23	980	0							
297631														775		644	0		240	194		4	127	0	191			CPS ATM Settlement Account	Other Liabilities		
297761														2569		2294	0					69	194	12							
298049														341		76	0					87	178	0							
298218														5653		0	0					3	5650	0							
298245														525		0	0					97	428	0							
299868														10368	0	9918	0	0	0	0	0	59	390	1	9410	0	0				
300009														16235		2624	0					26	13585	0							
300063														4120		1710	0					557	1780	73							
300157														98		0	0					5	93	0							
300353														3659		1633	0					49	1977	0							
300456														52		47	0					5	0	0							
300933														1683		543	0					6	1134	0	470						
300942														1328	0	1048	0	212	0	0	0	177	103	0	618	0	0				
300960														9631		6146	0					17	2706	762							
301574														6433		5317	0					9	1107	0							
301800														5582		3698	0	116				9	1854	21	1200						
302030														327		11	0					5	311	0							
302133														94		0	0					24	70	0							
302553														738		479	0					100	159	0							
302656														13713	0	4310	0	0	506	0	0	395	9008	0	475	3218	0	Service Fees Payable			
303653														274		24	0					14	236	0							
303701														3085		3073	0					9	3	0							
303747														88		0	0					39	44	5							
303952														3147		1385	0					96	1666	0							
304173														5169		2144	0					27	2998	0							
304520														2358		1936	0					11	291	120							
304575														397		345	0					0	52	0							
304762														603		24	0					6	573	0							
304913														3951	0	2605	0	2358	0	0	0	15	1331	0	0	0	0				
305059														796		290	353					8	145	0							
305077														1116		903	0					20	193	0							
305237														2713		2689	0					22	2	0							
305442														3939		3400	0					42	497	0							
306056														303		0	0					12	279	12							
306140														335	0	45	273	0	0	0	0	2	15	0	0	0	0				
306159														1197		238	0					106	853	0	166			UNAMORTIZED LOAN FEES			
306337														2088		1207	0					115	766	0							
306908														6426		5916	0					24	485	1							
307062														1950		510	0					16	1345	79							
307334														651		113	0					150	388	0							
307361														2597		1459	0					103	1035	0							
307679														9175		6680	0					29	2263	203							
307932														864		712	0					5	147	0							
308256														116		7	0					7	102	0							
308340														1878		35	0					90	1753	0							
308836														375		5	0					71	299	0							
309150														388		357	0					31	0	0							
309655														2870		633	0					374	1863	0							
309851														173		0	43					25	105	0							
310754														10520		7277	0					53	2891	299							
310950														18		3	0					10	5	0							
310978														52876		30240	0					186	22450	0		28828					
311050														5927		4262	0					409	1256	0							
311144														45		0	0					9	0	36							
311256														1048		744	0					41	229	34							
311265														1037		227	0					88	721	1							
311603														10144		182	0					41	9921	0							
311658														79		0	0					22	57	0							
311845														293302		151367	0					1364	127892	12679			45993				
311939														1523		1193	0					77	253	0							
312244														5210		2565	0					70	2575	0							
312356														406		99	0					307	0	0							
313009														649		196	0					93	360	0							
313157														188		161	0					27	0	0							
313223														2480		2447	0					31	2	0							
313577														12663		5974	0					204	6485	0							
314257														5203		3654	0					25	1524	0							
314444														633		555	0					75	3	0							
315656														360		141	0					25	194	0							
316840														69983	0	63737	0	0	32225	0	0	152	4914	1180	0	0	0	Low Income Housing Commitments			
316859														539		0	0					40	499	0							
316934														1438		1431	0					1	6	0							
317258														2991		1649	0					77	1265	0							
317342														170571		123329	0		62241			401	42091	4750				Purchased loans not settled			
317379														9420		8233	0					231	201	755							
317650														247		1	0					10	236	0							
318639														50	0	0	0	0	0	0	0	8	42	0	0	0	0				
318974														46988		37095	0					2	8133	1758							
319047														3091		326	0					118	2647	0							
319458														712		504	0					15	193	0	504						
319551														2108		2015	0					39	54	0							
320034														89		32	0					57	0	0							
320052														6190		2421	145			2343		22	3602	0				Unearned Contracts Signing Bonus	Deferred Fee Income On PPP Loans		
320070														3339		3206	0					16	117	0							
320119														239471		180411	0	91085				7105	49885	2070							
321152														6470		5904	0					65	501	0			5880				
321255														42	0	0	0	0	0	0	0	2	40	0	0	0	0				
321273														5817		3766	0					40	2011	0							
321330														69		0	0					5	48	16							
321947														3865	659	1753	0	0	10	0	0	539	1573	0	1084	0	0	Investments Payable			
322449														746		287	0					49	410	0							
322476														15		0	0					1	14	0							
322551														64		22	0					9	33	0							
323204														28373		21807	0					96	6470	0							
323651														926		810	0					116	0	0							
324153														767		137	0					76	554	0							
324229														36		2	0					3	31	0							
324256														108		0	0					4	104	0							
324340														14833		8666	0	640				92	6075	0		5524	649				
324854														621		277	0					241	103	0							
324863														4951	0	1989	0	0	521	0	0	222	2142	598	1183	0	0	HOLDOVER CREDITS			
324975														905		102	0					8	795	0							
325141														952	0	0	0	0	0	0	0	40	912	0	0	0	0				
325459														57		38	0					19	0	0							
325534														832		305	0					102	425	0							
326054														241		33	0					90	118	0							
326344														2120		1843	0					53	224	0							
326858														15673		4815	0					199	9733	926							
326979														1452		529	0					1	922	0							
327220														467		148	0					16	303	0							
327305														18880		17133	0					52	1662	33	3703	8152					
327435														7211		6159	0					72	980	0							
327556														652		0	0					130	522	0							
327855														11056		9470	0					312	1274	0							
328058														34	0	0	0	0	0	0	0	2	32	0	0	0	0				
328357														1048		37	0					42	969	0							
328656														242		16	0					53	173	0							
328777														20147		10049	0					89	8207	1802	7750						
329149														812		586	46					59	121	0							
329345														5373		3547	0					315	1511	0							
329550														4528		2790	0					94	1644	0							
329952														3185		2300	0					143	599	143	1870		332				
330239														250		15	0					106	119	10							
330248														1016		545	0					18	447	6							
330855														25068		9170	0					662	15236	0	6367						
330873														572	0	71	0	0	0	0	0	12	489	0	0	0	0				
330949														2023		1087	0					100	836	0							
331076														2740		1501	0					139	1100	0							
331375														329		147	0					93	89	0							
331544														155		0	0					16	139	0							
331713														3811		2474	0					174	459	704							
332224														4688		3289	0					52	1304	43							
332345														78		0	0					9	69	0							
332402														7819		4553	572					108	1956	630							
332671														2624		2050	0					4	570	0							
332756														36		0	0					16	20	0							
333034														1228		449	0					99	680	0							
333203														9886	0	7308	0	0	3757	0	0	44	2534	0	0	0	2248	AFFORDABLE HOUSING INVESTMENT			
333650														438		138	91					162	47	0							
333856														1300	0	0	0	0	0	0	0	54	1246	0	0	0	0				
333940														160	0	0	0	0	0	0	0	39	117	4	0	0	0				
334264														4884		938	0					60	3637	249							
335346														1680		0	0					116	1564	0							
336147														364		193	0					18	153	0							
336361														974		0	609					52	313	0							
336576														881		387	0					50	444	0							
336950														24		0	0					14	10	0							
337340														253		9	0					25	216	3							
338646														3246		967	0					107	2172	0							
338851														56	0	52	0	0	0	0	0	4	0	0	0	0	0				
338945														217		2	0					29	186	0							
339072														12912		6185	0		2191			347	5229	1151				Deferred Revenue			
339353														67		48	0					3	16	0							
339456														3841	0	2018	0	0	0	0	0	175	1648	0	0	0	1910				
339607														19756		9373	0					52	10018	313							
339773														58551	0	52983	0	0	0	0	0	243	5325	0	10801	33460	0				
339858														1093872	0	837627	0	0	0	241984	0	3839	192211	60195	0	0	216179	0	Payable on customer FX position	0	
339876														15		0	0					4	11	0							
340135														15747	0	12010	0	0	0	0	0	43	3694	0	8950	0	0				
340144														10126		5973	0					224	3929	0							
340256														3934		2821	0					242	871	0							
340443														1199		752	69					5	371	2							
340742														5082	0	2459	0	0	0	0	0	177	2446	0	0	106	1784				
340751														3405		2632	0					88	685	0							
341310														6866		5666	0					2	1198	0							
342054														1714		1048	0					45	621	0							
342362														4183	0	2255	0	70	0	0	0	1281	647	0	1921	0	110				
342410														38268	0	29753	0	0	0	0	0	95	6787	1633	16923	0	10134				
342634														244749	0	181654	0	0	0	0	0	257	31215	31623	95952	0	0				
343051														819		813	0					5	1	0							
343248														72	0	0	0	0	0	0	0	11	61	0	0	0	0				
343770														280		49	0					17	214	0							
343903														5862		4755	0					24	1083	0							
343958														268		0	68					28	172	0							
344647														5551		2852	0	1348	821			94	2605	0	422			Deferred Incentive Comp			
344852														699		491	0					18	190	0							
345309														32906	0	2829	0	0	0	0	0	8	29989	80	2065	0	0				
345345														450		175	0	165				199	73	3				atm settlement			
345747														3326	0	1225	0	0	0	0	0	147	1954	0	1225	0	0				
345756														4594		2181	0	1451				121	2251	41	729						
345877														3789		3000	0					18	771	0							
346379														1190		211	102					84	793	0							
346566														128		56	0					1	71	0							
346771														3606		3092	0					0	476	38							
347022														874		2	0					18	819	35							
347639														2033		553	0					91	1389	0							
347956														21280	0	16999	1476	0	0	0	0	223	2525	57	0	16591	0				
348159														919		0	0					18	901	0							
348720														6468		3746	0					20	2702	0							
349129														672		0	0					30	642	0							
349343														267		135	0					23	109	0							
350572														672		478	0					23	171	0							
350657														65		13	0					9	43	0							
350750														402		65	0					35	302	0							
351131														5		0	0					5	0	0							
351560														7990		7358	0					40	442	150							
351878														269		14	0					0	255	0							
352370														2198		1434	0					41	723	0							
352651														1153		609	0					20	524	0							
352745														915		165	0					19	731	0							
352772														262775		181167	0					797	66769	14042			58031				
353238														4978		4937	0					41	0	0							
353546														808		689	0					119	0	0							
353555														57535		7647	0					5195	41193	3500			3952				
353957														36		10	0					26	0	0							
354057														680		309	0					140	231	0							
354253														454		429	0					14	11	0							
354310														88778		64162	0					1852	19153	3611			33718				
354552														2203		901	0					124	1042	136							
354851														168		13	0					35	120	0							
355120														5557		4345	0					126	1086	0							
355559														1631		1106	0					35	490	0							
355858														33300		16800	0		12772			194	13647	2659				DEFERRED ANNUAL FEES CREDIT CARDS			
356239														1660		895	12					56	697	0							
356659														367		0	0					84	283	0							
356752														516		17	0					88	411	0							
357526														2261		774	0					1	1486	0							
357553														291		0	0					93	198	0							
357777														1193		855	0					5	333	0							
357937														5385		4682	0					126	577	0							
358112														3604		2542	0					87	975	0							
358448														94		0	0					11	83	0							
358756														558		0	22					536	0	0							
359472														64		13	0					1	50	0							
359650														7		0	0					7	0	0							
359744														312		0	0					36	276	0							
360777														20		1	0					4	15	0							
361055														9161		61	0					60	9040	0							
361167														87388		70406	0		19250			1120	13771	2091		22804		Restoration Plan Liability			
361279														1232		167	0					210	855	0							
361354														190		0	0					56	134	0							
361439														1573		541	0	479				47	985	0	62						
362043														112		2	0					12	98	0							
362155														367		0	0					43	324	0							
362717														5200	1221	1952	0					132	3116	0			442				
362856														282		76	0					5	191	10							
362940														122		98	0					24	0	0							
363442														44		32	0					12	0	0							
363648														263		1	0					54	208	0							
363657														3604		0	0					607	2997	0							
363778														336		269	44					12	11	0							
364131														1332		1149	0					71	112	0							
364270	2540	0	1146	0	150	168	0	0	1388	0	0	0	569									6						Deferred Income			
364430														2017		1386	0					96	535	0							
364850														829	0	752	0	0	105	0	0	34	43	0	539	0	0	Reserve for High Deductible			
365325														222790		124033	0					2123	56936	39698			78748				
365745														1419		1	0					20	1398	0							
365848														102		80	0					22	0	0							
365950														457		0	0					31	426	0							
366078														5931		4075	0					297	1559	0							
366238														11870		8435	0		575			198	3237	0	1138		4542	Deferred Director Fees			
366247														55	0	10	0	0	0	0	0	45	0	0	0	0	0				
366359														241		104	0					2	135	0							
366658														170		0	23					41	106	0							
366854														141		0	0					11	130	0							
367150														136		57	56					6	17	0							
367178														1286		1109	0					1	176	0							
367431														823		151	0					16	656	0							
367543														967		0	0					83	884	0							
368054														374		0	0					26	301	47							
368344														1174	0	0	0	0	0	0	0	105	1069	0	0	0	0				
368522														2617		1643	0					10	964	0							
368933														181		121	0					9	51	0							
368951														402		19	0					59	324	0							
369453														347		93	0					44	210	0							
369659														9118		6929	0					101	2088	0							
370020														6468		4939	0					116	1413	0							
370347														130		0	0					37	93	0							
370721														885		565	0			168		44	145	131					ACCRUED PAYROLL		
370833														373		41	0					14	318	0							
370954														212		51	0					27	134	0							
371223														2902		1515	0					25	1362	0							
371232														2821		2615	0					6	200	0							
371362														7527		5776	0					177	1574	0							
371559														113		82	0					31	0	0							
371755														39	0	0	0	0	0	0	0	1	38	0	0	0	0	TAX WITHHOLDINGS			
371849														666		466	0					25	175	0							
371924														8093		3197	0					342	4554	0							
371942														1231		1108	0					49	74	0							
372444														448		325	0					42	55	26							
372538														2072		80	0					561	1431	0							
372640														1576		1468	0					14	94	0							
372855														353	0	13	0	0	0	0	0	104	236	0	0	0	0				
373272														237		69	0					5	163	0							
373553														723		676	0					29	18	0							
373601														3678		674	0		288			2561	443	0				Liability suspense			
374130														588		0	0					43	545	0							
374653														18623		5665	0					1084	11874	0	5180						
374774														300		0	0					21	279	0							
375043														5985	0	230	0	0	0	0	0	183	5509	63	141	0	0				
375379														134		45	0					0	89	0							
375502														26723		14346	0					1	12376	0							
375566														7176		3839	0					380	2957	0							
375650														73		0	0					4	69	0							
376237														409		88	0					22	299	0							
376273														39203		31736	0					4	7363	100	26192						
376442														2654	0	1812	0	0	0	0	0	170	672	0	1713	0	0				
376947														363		0	0					55	308	0							
377663														1223	0	0	0	0	0	0	0	26	1197	0	0	0	0				
377850														90		0	0					27	63	0							
378044														43		29	0					14	0	0							
378110														173		110	0					10	53	0							
379050														65		20	0					26	19	0							
379153														332		0	0					17	315	0							
379470														349		191	0					0	158	0							
379649														2521	0	2083	0	0	0	0	0	48	390	0	2083	0	0				
379920														476299		359237	0					1807	95456	19799			167180				
380346														408		0	0					35	373	0							
380458														15952		7773	0					332	6938	909							
380533														485		46	0					35	404	0							
380878														429		196	0					0	233	0							
380944														705		632	0					24	49	0							
381026														243		0	0					39	204	0							
381343														5589		3978	0					67	1544	0			2558				
381932														1593		838	0					7	748	0							
381950														7608		107	0					121	7380	0							
382050														2712		1892	0					25	795	0	536						
382069														2292		341	0					126	1821	4			340				
382256														5		0	0					5	0	0							
382274														4		0	0					4	0	0							
382443														1899		1541	0					44	314	0							
382537														530		100	0					200	230	0							
382649														3897		0	0					69	3828	0							
382658														1086		4	0					121	961	0							
382742														1333		914	0					13	406	0							
382854														394		254	0					29	111	0	254						
384018														18045		12812	0					2373	2140	720							
384278														60665		37032	10528	1944				1023	6207	5875	17241	3838	1336				
384353														14		0	0					4	10	0							
384652														3689		823	0					517	2349	0							
384830														1717		869	0					48	800	0							
385350														1042		954	0					30	58	0							
385471														6446		4598	0					50	1798	0							
385547														848		538	0					93	217	0							
385686														3044		2979	0					1	64	0							
386432														354		149	0					43	162	0							
386450														1914		1585	0		86	956		62	267	0	543			Accrued Salaries & Wages	Midwest Housing		
386731														681		133	0					197	351	0							
386825														241		1	0					13	227	0							
387055														439		0	0					6	433	0							
387671														3421		1123	0					115	2183	0							
388155														379		354	0					25	0	0							
388258														70		0	0					15	55	0							
388557														824		0	134					211	479	0							
388744														1476		483	0					22	971	0							
388753														49		0	0					18	31	0							
388874														146		126	0					0	20	0							
389358														508		0	0					212	296	0							
389376														514		47	0					1	466	0							
389826														1		0	0					1	0	0							
390372														5779		5197	0					8	574	0							
390840														3526		2229	0					24	1273	0							
391418														804		0	0					12	792	0							
391557														440		216	0					6	218	0							
391575	91872	0	34347	8770	18071	10017	0	0	46914	0	0	0	0									1841						Interest Rate Swaps			
391959														415	0	135	101	10	0	0	0	23	156	0	125	0	0				
391977														18918		10525	0					1	8392	0							
392152														219		0	0					24	195	0							
392255														472		72	1					47	352	0							
392778														6486		3658	0					39	2789	0							
393252														86		5	0					69	12	0							
393355														423	0	0	0	0	0	0	0	55	368	0	0	0	0				
393953														3533		3359	0					52	122	0							
394156														1072		765	0					29	278	0							
394259														1858		960	0	22	12			206	692	0	926			Promontory Rate Bridge			
395238														1033954		515525	0					15642	444851	57936			448415				
396057														229		1	0					26	202	0							
396244														3157		2742	0	1957				35	380	0							
396253														9171		3788	0					59	5273	51							
396954														815		784	0					31	0	0							
397456														436	0	0	0	0	0	0	0	13	423	0	0	0	0				
397531														36131		32589	0					15	3527	0							
397540														22468	0	18496	0	0	13697	0	0	221	3501	250	0	0	4237	LIHTC			
397559														1177		781	0					235	161	0							
397755														3979		2637	0					567	775	0							
397858														42		0	0					6	36	0							
398051														2137	0	1931	0	257	0	0	0	9	197	0	1674	0	0				
398248														990		326	0					41	623	0			326				
398668	269752	0	50859	201050	0	29469	0	0	17843	0	0	0	14380									0						Deferred Income			
398837														1340		1261	0					53	26	0							
399357														133		0	0					47	86	0							
399517														69061		38102	0					386	29932	641			28877				
399731														1017		511	0					49	457	0							
399973														471		8	0					3	460	0							
400057														1131		704	0					57	370	0							
400141														4000		1552	0					137	2311	0							
400365														3977		2456	0					64	1422	35							
400767														327		214	0					1	56	56							
401072														655		611	0					1	43	0	462						
401559														1405		1247	0					26	132	0							
401755														749		704	0					34	11	0							
401906														9224		6831	0					3	1780	610							
401951														416		258	0					26	132	0							
402846														185		117	5					43	20	0							
402873														1426		1302	0					5	119	0							
403067														1125		95	0					10	951	69							
403151														6900		234	0	234				342	6324	0							
403179														23954		20056	0					43	3524	331							
403254														467		156	0					0	311	0							
403656														315		0	83					13	219	0							
403870														7726		5710	0					146	1394	476							
403946														11754		8941	0					35	2778	0							
404653														6445		4816	0					29	1600	0							
404943														34		0	0					9	25	0							
406022														2595		1930	0					35	620	10							
406059														1455		0	0					89	1366	0							
406666														568		140	0					99	329	0							
406974														743		38	0					2	696	7							
407168														288		0	0					107	181	0							
407506														58455		52201	0					19	6235	0							
407645														2016		658	0					292	1066	0							
407850														24		0	0					24	0	0							
408307														4051	0	1008	0	287	0	0	0	0	3043	0	0	0	396				
408642														10486		7290	0					294	2902	0							
408875														5096		428	0					117	4551	0							
409265														83		0	0					18	65	0							
410159														11		0	0					4	7	0							
410560														663		75	0					141	447	0							
410748														775		452	0					195	128	0	452						
410917														2932		2614	0					55	263	0							
410944														56		15	0					10	31	0							
411062														655		594	0					25	36	0							
411174														349		0	70					1	278	0							
411231														44		4	0					13	27	0							
411240														234		0	0					103	116	15							
411512														5051		3314	0	449				8	1518	211	602		2154				
411549														223		215	0					8	0	0							
411576														138	0	1	0	0	0	0	0	30	107	0	0	0	0				
411624														494	175	179	0					86	229	0							
411651														492		8	0					23	461	0							
412153														637		0	0					70	567	0							
412452														423		412	1					10	0	0							
412555														703		218	0					43	442	0							
412667														754		24	233					10	487	0							
412751														50995		38624	0			26290		164	9503	2704					Derivative Liability		
412845														772		204	0					46	522	0							
412872														201		196	0					3	2	0							
413141														23344		7796	0	4915				3413	12070	65			1974				
413208	3210319	0	2526451	0	0	853817	0	0	500673	95935	0	0	0									87260						Settlement Account			
413347														113		25	58					12	18	0							
413543														295		0	0					43	252	0							
413646														2077		80	0					66	1931	0							
