"IDRSSD"	RIAD3584	RIAD3585	RIAD3588	RIAD3589	RIAD4266	RIAD4267	RIAD4605	RIAD4608	RIAD4617	RIAD4618	RIAD4627	RIAD4628	RIAD4635	RIAD4638	RIAD4643	RIAD4644	RIAD4645	RIAD4646	RIAD4652	RIAD4655	RIAD4662	RIAD4665	RIAD5409	RIAD5410	RIAD5411	RIAD5412	RIADB512	RIADB513	RIADB514	RIADB515	RIADC217	RIADC218	RIADC234	RIADC235	RIADC388	RIADC880	RIADC891	RIADC892	RIADC893	RIADC894	RIADC895	RIADC896	RIADC897	RIADC898	RIADF185	RIADF187	RIADF188	RIADK129	RIADK133	RIADK205	RIADK206	
618740	0	0	0	0	0	0	43	27				1	2	0		0				0		1	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	4	2	11	
618777	0	0	0	0	0	0	0	0				0	1	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	1	0	
618807	0	0	0	0	0	0	244	107		0		0	78	0		74		0	0	0	0	0	0	0	0	0			0	0	6	0	0	0			0	0	0	0	0	0	0	82	0	0		0	0	4	49	
619327	0	0	0	0	0	0	73	0				0	234	0		0				0		0	0	0	0	6			0	0	13	19	0	0			0	0	0	0	0	0	0	0				0	0	234	35	
619457	0	0	0	0	0	0	9	9				0	2	1		1							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
619701	0	0	0	0	0	0	773	45				0	781	60		0				0		0	0	0	19	7			696	696	19	0	0	0			0	0	0	3	0	0	0	0				0	0	6	3	
619859	0	1	0	0	0	0	72	35				10	75	28		37				0		0	28	35	0	2			0	0	13	0	10	0			0	0	0	0	0	9	0	0				0	2	0	0	
619877	0	0	0	0			164000		0	0	0	0	362000		0	0	0	0	0	0	0	0	0	0	12000	18000			243000	75000	1000	3000	1000	0	22000	0	0	0	0	0	0	0	0	0	0	0	0	58000	40000	48000	27000	
621151	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
621245	0	0	0	0	0	0	0	0				0	54	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	54	0				0	0	0	0	
621357	0	0	0	0	0	0	311	20				13	11	0		11				0		0	0	0	0	0			0	0	46	0	0	0			0	0	0	0	0	232	0	0				0	0	0	0	
621441	0	0	0	0	0	0	22	5				4	64	0		7							0	0	0	0			0	0	0	0	25	0			0	0	0	0	0	0	0	0				0	0	32	13	
622037	0	0	0	0	0	0	19	0				0	140	70		0				0		0	0	0	0	0			0	0	7	0	62	0			0	0	0	0	0	0	0	0				0	5	8	7	
622653	0	0	0	0	0	0	3	2				1	5	0		5				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
622774	0	0	0	0	0	0	350	11				8	161	34		30				0		0	0	0	0	0			13	0	0	0	0	0			0	0	5	310	0	0	0	0				63	11	16	10	
623052	0	0	0	0	0	0	417	3				411	61	57		0				0		411	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	4	3	
623454	0	0	0	0	0	0	25	2				0	105	10		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	95	23	
623548	0	0	0	0	0	0	29	22				0	13	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				1	2	12	5	
623874	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
624246	0	0	0	0	0	0	3	0				3	28	0		17				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				11	0	0	0	
624648	0	0	0	0	0	0	9	2				0	20	19		0				0		0	0	0	0	0			0	0	6	0	0	0			0	0	0	0	0	0	0	0				0	0	1	1	
624778	0	0	0	0	0	0	0	0				0	88	0		0				0		0	0	0	0	0			0	0	0	0	88	0			0	0	0	0	0	0	0	0				0	0	0	0	
624956	0	0	0	0	0	0	18	8				6	2	0		0				0		6	0	0	0	0			0	0	0	0	0	0			0	1	0	0	0	0	0	0				2	2	0	1	
625056	0	0	0	0	0	0	4	0				0	69	14		55				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	4	
625065	0	0	0	0	0	0	27	8				9	265	4		239				0		0	0	0	0	0			0	0	0	0	10	0			0	0	0	0	0	0	0	1				0	0	12	9	
625140	0	0	0	0	0	0	23	0				1	11	0		1							0	0	0	0			3	0	6	0	6	0			0	0	0	0	0	15	0	0				0	0	1	1	
625159	0	0	0	0	0	0	78	0		0		54	181	0		161		0	0	0	0	0	0	0	0	0			0	0	0	1	0	10			0	0	0	0	0	18	0	0	0	0		0	0	10	5	
625654	0	0	0	0	0	0	340	291		0		33	831	830		0		0	0	0	0	0	0	0	0	0			0	0	13	0	0	0			0	0	0	0	0	0	0	0	0	0		1	3	0	0	
625757	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
625850	0	0	0	0	0	0	47	0				0	0	0		0				0		0	0	0	0	0			0	0	46	0	0	0			0	0	0	0	0	0	0	0				0	1	0	0	
625953	0	0	0	0	0	0	10	0				0	82	63		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	16	0				0	0	3	10	
626101	0	0	0	153	0	0	756	273		0		0	170	77		0		0	0	0	0	0	0	0	0	0			0	0	0	18	0	13			0	5	0	62	0	3	0	221	0	0		0	0	80	21	
627108	0	0	0	0	0	0	7	2		0		0	0	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	5	
627377	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
627854	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
628039	0	0	0	0	0	0	53	0				23	3468	3452		3				3		23	0	0	0	0			0	0	1	2	0	0			0	0	0	0	0	27	0	0				0	0	13	0	
628123	0	0	0	0	0	0	135	0		0		0	151	9		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		132	127	10	8	
628178	0	0	0	0	0	0	851	498				29	910	642		0				0		29	0	0	0	2			0	1	5	0	0	0			0	7	0	205	0	53	0	0				0	0	268	51	
628356	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
628552	0	2	0	0	0	0	22	2				2	253	25		55				55		2	0	0	0	0			0	0	2	0	0	79			0	0	0	0	0	0	47	0				3	1	44	13	
629148	0	0	0	0	0	0	23	8				12	44	0		42				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				2	3	0	0	
629353	0	0	0	0	0	0	121	38				23	168	2		38				38		23	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				19	6	109	54	
629522	0	0	0	0	0	0	23	0				0	86	0		0							0	0	0	0			0	0	3	0	1	0			0	0	0	0	7	1	0	0				23	15	55	4	
629746	0	0	0	0	0	0	11	8				0	4	0		4				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	3	
630041	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
630340	0	0	0	0	0	0	5	0				2	95	0		76							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				6	3	13	0	
630555	0	0	0	0	0	0	72	70				0	83	70		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	13	2	
630658	0	0	0	0	0	0	34	5				22	133	0		106				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				2	0	25	7	
631039	0	0	0	0	0	0	70	0				0	12	0		0							0	0	0	0			0	0	65	0	0	0			0	0	0	0	0	0	0	0				0	2	12	3	
631150	0	0	0	0	0	0	1	0				0	7	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	7	1	
631178	0	0	0	0	0	0	13	7				0	83	76		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	4	7	2	
631422	0	27	0	0	0	0	625	245		0		0	225	90		0		0	0	0	0	0	0	0	0	0			24	19	43	4	1	0			0	0	0	87	0	50	0	46	0	0		27	44	83	60	
631570	0	0	0	0	0	0	16	0				0	0	0		0				0		0	0	0	0	0			0	0	16	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
632410	0	0	0	0	0	0	40	26		0		0	3	0		0		0	0	0	0	0	0	0	0	1			2	2	8	3	0	0			0	0	0	0	1	0	0	0	0	0		0	0	0	0	
632607	0	0	0	0	0	0	63	5				0	82	1		0				0		0	0	0	0	0			0	0	38	0	19	0			0	0	0	0	0	0	0	0				0	0	62	20	
632858	0	0	0	0	0	0	281	89		0		0	105	80		0		0	0	0	0	0	0	0	0	0			0	0	8	0	21	0			0	0	0	55	0	15	0	73	0	0		0	0	4	41	
633378	0	0	1792	0	0	0	912	71		0		0	2487	136		0		0	0	0	0	0	0	0	0	26			0	0	0	0	0	0			0	0	0	0	486	0	73	813	0	0		0	0	0	2	
633640	0	0	0	0	0	0	1	0				0	6	0		0							0	0	0	0			6	0	0	0	0	0			0	0	0	0	0	0	0	1				0	0	0	0	
634544	0	0	0	0	0	0	15	0				0	0	0		0							0	0	0	0			0	0	14	0	0	0			0	0	0	0	0	0	0	0				0	1	0	0	
634955	0	0	1	0	0	0	29	12				0	57	25		0							0	0	0	0			0	0	4	5	16	0			0	0	0	0	0	0	0	0				9	5	6	3	
635840	0	0	0	0	0	0	39	0				0	554	500		0				0		0	0	0	0	0			0	0	3	0	0	0			0	0	0	0	0	0	0	0				0	0	54	36	
635907	0	0	0	0	0	0	49	27				3	423	10		16				0		0	0	0	0	0			0	0	0	0	0	387			0	0	0	0	0	0	0	17				0	0	10	2	
636276	0	0	0	0	0	0	0	0				0	4	4		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
636753	0	0	0	0	0	0	5	0				5	6	0		6				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
636771	0	0	0	37	0	0	2004	102		0		854	1897	0		1467		0	0	0	0	0	0	0	6	109			0	0	311	52	38	0			0	0	0	7	0	171	32	24	0	0		15	13	339	324	
637170	0	0	0	0	0	0	124	118				0	38	0		0				0		0	0	0	0	0			0	0	0	4	0	0			0	0	0	0	0	0	0	0				0	0	38	2	
637451	0	8	0	0	0	0	2380	1766		0		392	6620	5479		934		0	0	83	0	0	0	2	0	0			34	9	71	0	62	0			0	0	0	0	0	76	0	0	0	0		0	5	111	53	
637554	0	0	0	0	0	0	1	1		0		0	0	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
638131	0	0	0	0	0	0	1	0				0	4	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	4	1	
638355	0	0	0	0	0	0	137	67				0	115	62		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				15	43	38	27	
638850	0	0	0	0	0	0	2	0				0	4	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				3	2	1	0	
639549	0	0	0	0	0	0	50	32				1	20	1		16				0		0	0	0	0	0			0	0	5	2	0	0			0	0	0	0	0	9	0	0				0	0	3	1	
639567	0	0	0	0	0	0	7433	0		0		0	40216	0		0		0	0	0	0	0	0	0	0	0			40216	7433	0	0	0	0	22639		0	0	0	0	0	0	0	0	0	0		0	0	0	0	
639633	0	0	0	0	0	0	3	2				0	11	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				1	0	10	1	
639857	0	0	0	0	0	0	8	7				0	19	19		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	1	0	0	
640143	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
640246	0	0	0	0	0	0	80	0		0		1	143	66		4		0	0	0	0	0	0	0	0	0			0	0	63	0	59	0			0	0	0	0	0	0	0	0	0	0		4	11	10	5	
640442	0	0	0	0	0	0	72	38				1	31	0		20				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	30	0	0				7	3	4	0	
640554	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
640956	0	2	0	0	0	0	174	40				108	209	34		18				1		95	0	59	38	0			0	0	5	0	93	0			0	0	0	0	0	0	0	0				5	3	21	16	
641449	0	0	0	0	0	0	3	0				0	1	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	1	3	
641579	0	0	0	0	0	0	10	0				0	0	0		0							0	0	0	0			0	0	10	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
641775	0	0	0	0	0	0	19	11		0		0	3733	438		0		0	0	0	0	0	0	0	0	0			0	0	8	0	736	0			1270	0	0	0	0	0	1289	0	0	0		0	0	0	0	
642437	0	0	0	0	0	0	3	0				0	10	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	4	2	2	0				1	0	3	1	
642549	2499	451	0	0	0	0	681	65		0		157	2790	3		157		0	0	0	0	0	0	0	0	0			33	3	0	0	82	0			0	0	0	2	0	0	0	0	0	0		3	2	13	1	
643078	0	0	0	0	0	0	33	0				0	159	0		0				0		0	0	0	0	0			0	0	31	2	159	0			0	0	0	0	0	0	0	0				0	0	0	0	
643274	0	0	0	0	0	0	21	0				0	0	0		0							0	0	0	0			0	0	21	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
643340	0	11	0	0	0	0	42	0		0		17	32	0		17		0	0	0	0	8	0	0	0	0			0	0	4	0	0	0			0	0	0	0	0	0	0	0	0	0		6	9	9	1	
643658	0	0	0	0	0	0	4	2				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	2	
644057	0	0	0	0	0	0	0	0				0	150	150		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
644141	0	0	0	0	0	0	4	0				0	14	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				14	4	0	0	
644646	0	0	0	0	0	0	1	0				1	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
644776	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
644842	0	0	0	0	0	0	13	0				3	33	0		19				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				3	2	11	8	
644954	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
644963	0	0	0	0	0	0	4	0				3	65	0		60				60		3	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	5	1	
645157	0	0	0	0	0	0	0	0				0	3	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				3	0	0	0	
645317	0	0	0	0	0	0	17	5		0		0	64	0		3		0	0	0	0	0	0	0	0	0			7	0	0	1	0	0			0	0	0	0	0	0	0	0	0	0		0	11	54	0	
645465	0	0	0	0	0	0	183	48		0		0	479	441		0		0	0	0	0	0	441	0	0	0			0	0	0	0	0	0			0	0	0	0	0	109	0	0	0	0		0	0	38	26	
645540	0	0	0	0	0	0	205	7				0	56	0		0				0		0	0	0	0	0			0	0	15	0	3	0			0	0	0	0	0	65	0	97				2	1	51	20	
645577	0	0	0	0	0	0	597	552				6	61	49		7							0	0	0	1			0	0	8	0	0	0			0	0	0	0	0	0	0	28				0	0	5	2	
645625	0	0	0	0	0	0	4841	366		0		11	5972	986		0		0	0	0	0	0	0	0	85	24			0	0	588	184	493	200			0	0	73	28	501	368	0	150	0	0		810	395	2824	2727	
646042	0	0	0	0	0	0	6	1				5	0	0		0				0		5	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
646145	0	0	0	0	0	0	52	0				21	197	10		59							0	0	0	0			0	0	7	0	59	0			0	0	0	0	0	0	0	0				44	14	25	10	
646172	0	0	0	0	0	0	0	0				0	10	0		0				0		0	0	0	0	0			0	0	0	0	7	0			0	0	0	0	0	0	0	0				2	0	1	0	
646444	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
646471	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
646556	0	0	0	0	0	0	8	0		0		6	7	0		7		0	0	0	0	0	0	0	0	0			0	0	2	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
646743	0	0	0	0	0	0	27	7				11	172	0		18				0		0	0	0	0	1			0	0	0	0	122	0			0	0	0	0	0	0	0	0				29	4	3	4	
646873	0	0	0	27	0	0	51	0				0	73	63		0							0	0	0	0			3	13	9	0	0	0			0	0	0	0	0	0	0	0				7	2	0	0	
647218	0	0	0	0	0	0	75	4				0	33	0		0				0		0	0	0	0	0			17	7	53	0	0	0			0	0	0	0	0	4	0	0				0	2	16	5	
647245	0	0	0	0	134	0	24	2				2	362	217		0				0		2	0	0	0	0			0	0	19	0	0	0			0	0	0	0	0	0	0	0				0	0	11	1	
647414	0	0	0	0	0	0	5	0				0	48	0		3							0	0	0	0			0	0	3	0	38	0			0	0	0	0	1	1	0	0				0	0	6	1	
647759	0	0	0	0	0	0	49	11				0	137	0		4				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				13	4	120	34	
647777	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
647955	0	0	0	0	0	0	10	0				0	14	4		0							0	0	0	0			0	0	10	0	10	0			0	0	0	0	0	0	0	0				0	0	0	0	
648130	0	0	0	0	0	0	79	0		0		11	11	0		11		0	0	0	0	0	0	0	0	0			0	0	6	0	0	0			0	0	0	0	0	62	0	0	0	0		0	0	0	0	
648242	0	0	0	0	0	0	28	18		0		3	182	15		79		0	0	79	0	3	0	0	0	0			0	0	1	0	88	0			0	0	0	0	0	6	0	0	0	0		0	0	0	0	
648251	0	0	0	0	0	0	126	57				52	120	0		74							0	0	0	0			0	0	10	0	0	0			45	0	0	0	0	3	0	0				1	1	0	3	
648345	0	0	0	0	0	0	49	0				0	0	0		0							0	0	0	0			0	0	38	0	0	0			0	0	0	0	0	0	0	0				0	0	0	11	
648550	0	0	0	0	0	0	27	9				0	46	1		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				21	4	24	14	
649342	0	0	0	0	0	0	12	0				0	6	0		0				0		0	0	0	0	0			0	0	0	3	0	0			0	0	0	0	0	0	0	0				6	0	0	9	
649632	0	0	0	0	0	0	38	0				0	47	0		0				0		0	0	0	0	0			0	0	0	0	0	0	0		0	0	0	0	0	0	0	0				36	38	11	0	
651121	0	0	0	0	0	0	20	15				0	2	1		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	4	0	0	0	0				0	0	1	1	
651149	0	0	0	0	0	0	4	0				0	1	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	4	0	0				0	0	1	0	
651158	0	0	0	0	0	0	3	0				0	19	0		19				0		0	0	0	0	0			0	0	3	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
651354	0	0	0	0	0	0	3	1				0	3	0		3				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	1	0	1	
651448	0	0	0	0			0		0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
651541	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
651756	0	0	0	0	0	0	50	0				0	26	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				25	50	1	0	
651859	0	0	0	0	0	0	941	184		0		700	32	0		0		0	0	0	0	700	0	0	16	0			0	0	3	0	0	0			0	0	0	32	0	0	0	10	0	0		0	0	16	12	
651952	0	0	0	0	0	0	15	0				3	26	0		26				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	12	
652043	0	0	0	0	0	0	74	9				2	2488	0		2487				2487		2	0	0	0	0			0	0	1	9	0	0			0	0	0	0	0	27	0	0				0	14	1	12	
652070	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
652874	0	0	0	0	0	0	2	2		0		0	127	0		0		0	0	0	0	0	0	0	127	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
652959	0	0	0	0	0	0	2	0				0	7	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				7	0	0	2	
652977	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
653134	0	0	0	0	0	0	31	4				8	41	0		13				0		0	0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	0	0	0				0	0	28	18	
653433	0	0	0	0	0	0	4	4				0	99	98		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	1	0	
653611	0	0	0	0	0	0	584	33				0	778	25		0				0		0	0	0	0	3			0	0	0	1	0	0			0	0	0	0	0	84	0	0				653	425	100	38	
653778	0	0	0	33	0	0	33	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
653947	0	0	0	0	0	0	0	0				0	1	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	1	0	
654047	0	0	0	0	0	0	1	1				0	3	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	3	0	
654300	0	0	0	0	0	0	0	0				0	2	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	2	0	
654579	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
655530	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
655839	0	0	0	0	0	0	32	7				15	82	16		26				0		0	0	0	10	0			16	0	0	0	0	0			0	0	4	0	0	0	0	3				0	1	10	6	
656032	0	0	0	0	0	0	187	0				0	1	0		0				0		0	0	0	0	0			0	0	9	0	0	0			0	0	0	0	0	177	0	0				1	0	0	1	
656377	0	0	0	0	0	0	2859	11		0		0	1462	1160		0		0	0	0	0	0	0	0	0	351			0	0	597	0	0	0			0	0	9	271	0	0	0	941	0	0		0	0	293	688	
656470	0	0	0	0	0	0	163	0				28	70	0		0				0		28	0	0	0	2			62	45	0	73	0	0			0	0	0	5	0	0	0	0				8	9	0	1	
656658	0	0	0	0	0	0	0	0				0	2	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	2	0	
656779	0	0	0	0	0	0	4	2				0	0	0		0							0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	0	0	0				0	0	0	1	
657178	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
657271	0	0	0	0	0	0	412	0		0		0	1745	249		0		0	0	0	0	0	0	0	0	0			0	0	44	0	63	0			0	0	0	0	0	0	0	0	0	0		406	94	1027	274	
657365	0	0	0	0	0	0	2428	1795		0		0	3521	1635		0		0	0	0	0	0	1	317	0	0			0	0	1	2	0	0			0	0	0	0	1368	122	518	508	0	0		0	0	0	0	
657459	0	0	0	0	0	0	225	0		0		25	818	16		314		0	0	0	0	0	0	0	0	0			31	1	90	0	186	1			0	0	0	0	0	0	0	0	0	0		0	0	270	109	
657758	0	0	0	0	0	0	130	0				0	2	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	130	0	0				2	0	0	0	
657954	56	56	0	0	0	0	61	3				0	59	2		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	1	2	
658072	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
658474	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
658924	0	0	0	0	0	0	15	0				0	58	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				11	1	47	14	
659341	0	0	0	0	0	0	41	0				0	9	0		0				0		0	0	0	0	0			0	0	4	5	0	0			0	0	0	0	0	25	0	0				0	2	9	5	
659556	0	5	0	0	0	0	60	4				0	11	0		0				0		0	0	0	0	0			0	0	0	4	0	0			0	0	0	0	0	42	0	0				0	0	11	5	
659640	0	0	0	0	0	0	1	0				0	8	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	8	1	
659734	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
659855	139	160	5668	691	0	0	10823	1859		0		1762	39745	1431		10722		0	0	5361	0	1340	1	106	95	205			1843	422	316	144	130	0			0	2	9312	407	1823	1793	2868	11	0	0		2367	1526	3347	1525	
660066	0	0	0	0	0	0	1	0				0	2	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	2	1	
660253	0	0	0	0	0	0	2	0				2	9	0		9				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
660271	0	0	0	0	0	0	46	0				14	29	0		19				0		0	0	0	0	0			0	0	1	0	2	0			0	0	0	0	0	7	0	0				0	10	8	14	
660570	0	0	0	0	0	0	3	3				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
660655	0	0	0	0	0	0	1993	116				131	2144	228		234				0		0	0	0	0	7			148	53	0	4	0	0			0	0	0	0	0	2	0	750				1230	864	304	66	
660879	0	0	0	0	0	0	29	0				0	133	110		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	5	23	24	
660927	0	0	0	0	0	0	129	71		0		0	54	0		0		0	0	0	0	0	0	0	0	0			0	0	0	5	0	0	0		0	0	0	0	0	0	0	44	0	0		0	0	54	9	
661072	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
661157	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
661223	0	0	0	0	0	0	35	6				1	30	0		0							0	0	0	0			0	0	0	0	1	0			0	0	0	0	0	0	0	0				0	6	29	22	
