"IDRSSD"	RCONG554	RCONG555	RCONG556	RCONG557	RCONG558	RCONG559	RCONG560	RCONG561	RCONG562	RCONG563	RCONG564	RCONG565	RCONG566	RCONG567	RCONG568	RCONG569	RCONG570	RCONG571	RCONG572	RCONG573	RCONG574	RCONG575	RCONG576	RCONG577	RCONG578	RCONG579	RCONG580	RCONG581	RCONG582	RCONG583	RCONG584	RCONG585	RCONG586	RCONG587	RCONG588	RCONG589	RCONG590	RCONG804	RCONG805	RCONG806	RCONG807	RCONG808	RCONG809	RCONHT87	RCONHT88	RCONHT89	RCONHT91	RCONHT92	RCONHT93	RCONJA36	TEXTG546	TEXTG551	TEXTG556	TEXTG561	TEXTG571	TEXTG576	TEXTG581	TEXTG586	
582878																																																											
582953																																																											
582971																																																											
583071																																																											
583268																																																											
583352																																																											
583754																																																											
583905																																																											
584377																																																											
584724																																																											
584920																																																											
585235																																																											
585749																																																											
586027																																																											
586072																																																											
586335																																																											
586960																																																											
587677																																																											
587752																																																											
587800													34622			34622																						0	34622	0	0	34622	0	0	0	0	0	0	0	1296073									
588245																																																											
588348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
588478																																																											
589158																																																											
589523																																																											
589943																																						0	0	0	0	0	0	0	0	0	0	0	0	307780									
590220																																						0	0	0	0	0	0	0	0	0	0	0	0	321382									
590248													3185			3185																						10590	3185	0	0	3185	0	0	0	0	0	0	0	165308									
590640																																																											
590976																																																											
591209																																																											
591320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	189086									
591357																																																											
591366																																																											
591740																																																											
592439																																																											
592448													1910			1910																						0	1910	0	0	1910	0	46698	0	0	47018	0	0	14116									
592550																																																											
592644																																																											
593007													4748			4748																						0	4748	0	0	4748	0	4629	0	0	4863	0	0	723618									
593052																																																											
593249																																																											
593333																																																											
593771																																																											
593940																																																											
594433																																																											
594451																																																											
594853																																																											
594938																																																											
594947																																						0	0	0	0	0	0	0	0	0	0	0	0	301360									
595270													1165			1165																						12113	1186	1328	1349	1165	0	0	0	0	0	0	0	2464643	BOLI								
595337																																																											
595430																																						640	0	0	0	0	0	0	0	0	0	0	0	90804									
595869																																																											
595944																																																											
596062																																																											
596156																																																											
596277																																																											
596455																																																											
596642																																																											
596978																																																											
597041																																																											
597313																																																											
597452																																																											
597546																																																											
597658																																																											
598002																																						0	0	0	0	0	0	0	0	0	0	0	0	121414									
598048																																																											
598132																																																											
598543																																																											
599643																																																											
599764																																						0	0	0	0	0	0	0	0	0	0	0	0	2277714									
600419																																																											
601032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
601041																																																											
601050													55612			55513	99																					41	55612	0	0	55513	99	1427	0	0	1453	0	0	12624150									
601153																																																											
601416													364			364																						0	364	0	0	364	0	0	0	0	0	0	0	965531									
601443																																																											
601658																																																											
602048																																																											
602543																																																											
602842																																																											
603232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
603540																																																											
603559																																																											
603755																																																											
604024																																																											
604033																																																											
604547																																																											
604640	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
605571																																																											
605610																																																											
605656																																																											
606046													6314		4549		1765																					185888	6314	0	4549	0	1765	163804	6573	0	160385	6208	0	12463263	Investments in limited partnerships								
606176																																																											
606653																																																											
607146																																																											
608358																																																											
608451																																																											
608844																																																											
609010																																																											
609467																																																											
609476																																																											
609609																																																											
609645																																																											
609832																																																											
610128																																																											
610164																																																											
610539																																																											
610557																																						0	0	0	0	0	0	0	0	0	0	0	0	52186									
610913																																																											
611031																																																											
612159																																																											
612878																																																											
613008	0	0	0	0	0	0	0	0	0	0	0	0	53771	0	0	53771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53771	0	0	53771	0	5100	0	0	5240	0	0	1445950									
613156																																																											
613343																																																											
613400													56867			56867																						0	56867	0	0	56867	0	0	0	0	0	0	0	520225									
613558																																																											
613679																																																											
613839																																																											
613950																																																											
613978																																																											
614256																																																											
614313													5799			5799																						0	5799	0	0	5799	0	0	0	0	0	0	0	242450									
614368																																																											
614751																																																											
614948																																																											
615217																																																											
615253																																																											
615776																																																											
615851																																																											
615879																																																											
615954																																																											
616036																																																											
616540																																																											
617051																																																											
617079																																																											
617145																																																											
617275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
617341																																																											
617743																																																											
618544																																																											
618647																																																											
618740																																																											
618777																																																											
618807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
619327																																																											
619457																																																											
619701																																																											
619859																																																											
619877																																																											
621151																																																											
621245																																																											
621357																																																											
621441																																																											
622037																																																											
622653																																																											
622774																																																											
623052																																																											
623454																																																											
623548																																																											
623874																																																											
624246																																																											
624648																																																											
624778																																																											
624956																																																											
625056																																																											
625065																																																											
625140																																																											
625159																																						0	0	0	0	0	0	0	0	0	0	0	0	444324									
625654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	219752									
625757																																																											
625850																																																											
625953																																																											
626101																																						0	0	0	0	0	0	0	0	0	0	0	0	100393									
627108																																						0	0	0	0	0	0	0	0	0	0	0	0	197501									
627377																																																											
627854																																																											
628039																																																											
628123																																																											
628178																																																											
628356																																																											
628552																																																											
629148																																																											
629353																																																											
629522																																																											
629746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
630041																																																											
630340																																																											
630555																																																											
630658																																																											
631039																																																											
631150																																																											
631178																																																											
631422																																						0	0	0	0	0	0	0	0	0	0	0	0	615481									
631570																																																											
632410																																						0	0	0	0	0	0	0	0	0	0	0	0	368172									
632607																																																											
632858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54944									
633378																																																											
633640																																																											
634544																																																											
634955																																																											
635840																																																											
635907																																																											
636276																																																											
636753																																																											
636771													24932			24932																						43158	24932	0	0	24932	0	9091	0	0	9558	0	0	804272									
637170																																																											
637451																																						156539	0	0	0	0	0	863427	0	0	882612	0	0	1584916									
637554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
638131																																																											
638355																																																											
638850																																																											
639549																																																											
639567																																																											
639633																																																											
639857																																																											
640143																																																											
640246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	187311									
640442																																																											
640554																																																											
640956																																																											
641449																																																											
641579																																																											
641775																																																											
642437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
642549																																																											
643078																																																											
643274																																																											
643340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
643658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
644057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
644141																																																											
644646																																																											
644776																																																											
644842																																																											
644954																																																											
644963																																																											
645157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
645317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	507045									
645465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46588									
645540																																																											
645577																																																											
645625	0	0	0	0	0	0	0	0	0	0	0	0	74514	0	0	74514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74514	0	0	74514	0	12887	0	0	12887	0	0	2645600									
646042																																																											
646145																																																											
646172																																																											
646444																																																											
646471																																																											
646556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
646743																																																											
646873																																																											
647218																																																											
647245																																																											
647414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
647759																																																											
647777																																																											
647955																																																											
648130																																						0	0	0	0	0	0	0	0	0	0	0	0	191159									
648242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3864	0	0	0	0	0	0	0	0	0	0	0	220292									
648251																																																											
648345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
648550																																																											
649342																																																											
649632																																																											
651121																																																											
651149																																																											
651158																																																											
651354																																																											
651448																																																											
651541																																																											
651756																																																											
651859																																						0	0	0	0	0	0	0	0	0	0	0	0	2343489									
651952																																																											
652043																																																											
652070																																																											
652874													12979			12979																						0	12979	0	0	12979	0	1132061	0	0	1167350	0	0	3604851	Cash surrender value life insurance								
652959																																																											
652977																																																											
653134																																																											
653433																																																											
653611																																																											
653778																																																											
653947																																																											
654047																																																											
654300																																																											
654579																																																											
655530																																																											
655839																																																											
656032																																																											
656377													67260			67260																						0	67260	0	0	67260	0	0	0	0	0	0	0	2051037	BORROWING HEDGES								
656470																																																											
656658																																																											
656779																																																											
657178																																																											
657271													365			365																						233	365	0	0	365	0	0	0	0	0	0	0	461705									
657365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	818392									
657459																																						8759	0	0	0	0	0	0	0	0	0	0	0	277052	Cash Flow SWAPs								
657758																																																											
657954																																																											
658072																																																											
658474																																																											
658924																																																											
659341																																																											
659556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
659640																																																											
659734																																																											
659855													6232			6232																						0	6232	0	0	6232	0	93609	0	0	93609	0	0	6783219									
660066																																																											
660253																																																											
660271																																																											
660570																																																											
660655																																																											
660879																																																											
660927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
661072																																																											
661157																																																											
661223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
661308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1957486									
661474																																																											
662350																																																											
662369																																																											
662949																																																											
663058																																																											
663245	0	0	0	0	0	0	0	0	0	0	0	0	42949	0	0	42946	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42949	0	0	42946	3	7075	0	0	7248	0	0	3952834									
663638																																																											
663656																																																											
663834																																						0	0	0	0	0	0	0	11429	0	0	11673	0	816664									
663955																																																											
664176																																																											
664206																																						0	0	0	0	0	0	0	0	0	0	0	0	424042									
664653																																																											
664756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	491230									
665146																																																											
665258																																																											
665865																																																											
666059																																																											
666358																																																											
666554																																																											
666844																																																											
666974																																																											
667029																																																											
667252																																																											
667346																																																											
667524																																																											
667551																																																											
667757													1108			1108																						20510	1108	0	0	1108	0	33494	0	0	33275	0	0	1662558									
668053																																																											
668147																																																											
669555																																																											
670430																																																											
670467																																																											
670560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
670654																																																											
670748																																																											
670878																																																											
671053																																																											
671147																																																											
671334																																						5526	0	0	0	0	0	0	0	0	0	0	0	583199	OREO								
671464	0	0	0	0	0	0	0	0	0	0	0	0	75057	0	0	75037	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75057	0	0	75037	20	0	0	0	0	0	0	1997642									
671558																																																											
672238																																																											
672247																																																											
672537																																																											
672573																																																											
673244																																																											
673440																																						0	0	0	0	0	0	0	0	0	0	0	0	3228954									
673477																																																											
673851																																																											
673909																																						0	0	0	0	0	0	0	0	0	0	0	0	72518									
674344																																																											
674849																																																											
675042																																																											
675051																																																											
675079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
675248																																																											
675341																																																											
675659																																																											
675855																																																											
676049																																																											
676151																																																											
676478																																																											
677176																																						0	0	0	0	0	0	0	0	0	0	0	0	468182									
677354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74057									
677448																																																											
677644																																																											
677756																																																											
677970																																																											
678052																																																											
678070																																																											
678258																																																											
678454																																																											
678557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
678744																																																											
679451																																																											
680055																																																											
680130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
680354																																																											
680457																																																											
680747																																																											
680813	0	0	0	0	0	0	0	0	0	0	0	0	5805	0	0	5805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5805	0	0	5805	0	0	0	0	0	0	0	1288823									
681043																																																											
681249																																																											
682143																																																											
682563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17356724									
682648																																																											
683449																																																											
683814																																																											
684455																																																											
685023																																																											
685649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
685676																																																											
685779																																																											
686459																																																											
686570																																																											
686758																																																											
687009													105098			105098																						0	105098	0	0	105098	0	0	0	0	0	0	0	1091193									
687054																																																											
687830																																																											
687951																																						0	0	0	0	0	0	0	0	0	0	0	0	250584									
688079																																																											
688257																																																											
688453																																																											
688556																																																											
689209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	268857									
689357																																																											
689759																																																											
691042																																																											
691556																																																											
691743																																																											
691958																																																											
692450																																																											
692704																																																											
692946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
693073																																																											
693224													7802			7735	67																					340	7802	0	0	7735	67	11326	0	0	11249	0	0	2715669									
693345																																						1898	0	0	0	0	0	0	0	0	0	0	0	1327451	Bank Owned Life Insurance								
693952																																																											
694146																																																											
694771																																																											
694847																																																											
694904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6702941									
695349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
695947																																																											
696047																																																											
696168																																																											
696430																																																											
696645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
697035																																																											
697147																																																											
697156																																																											
697231																																																											
697763																																						0	0	0	0	0	0	0	0	0	0	0	0	4376331									
697950																																																											
697978																																						0	0	0	0	0	0	0	0	0	0	0	0	468758									
698144																																																											
698546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
698649																																																											
699105																																																											
699253																																																											
700140																																																											
700252																																																											
700430																																																											
700458																																																											
701062																																						0	0	0	0	0	0	0	0	0	0	0	0	686681	INTEREST RATE SWAP								
701222																																																											
701839																																																											
701857																																																											
702117													124903			124903																						0	124903	0	0	124903	0	0	0	0	0	0	0	1562659									
702359																																																											
702612																																																											
702836																																																											
702911																																																											
702966																																																											
703039																																																											
703552																																																											
703767																																						0	0	0	0	0	0	0	0	0	0	0	0	674844									
705378																																																											
705556																																																											
706030																																																											
706058																																																											
706236																																																											
706254																																																											
706450																																																											
706656																																																											
707354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	668167									
708379																																																											
709143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
709451																																																											
709554																																																											
709602																																						0	0	0	0	0	0	0	0	0	0	0	0	465012									
709639																																																											
709956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
710176																																																											
710859																																																											
711472																																																											
711520																																																											
711548																																																											
711753																																																											
711801																																																											
712059																																																											
712648																																																											
712956																																																											
713047																																																											
713252																																																											
713476																																																											
713926																																						0	0	0	0	0	0	0	0	0	0	0	0	430460									
714165																																																											
714437																																																											
714839																																																											
714978																																																											
715032																																																											
715050																																																											
715144																																																											
715340																																																											
715470																																																											
715630																																																											
715872																																																											
715975																																																											
716374																																																											
716833																																						0	0	0	0	0	0	0	0	0	0	0	0	422044									
716851																																																											
716954																																																											
717232																																																											
717670																																																											
717737																																						0	0	0	0	0	0	0	0	0	0	0	0	411857									
717924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1401739									
718145																																																											
718275																																																											
718538																																																											
719030																																																											
719610																																																											
719656																																																											
719964																																																											
720157																																																											
720344																																																											
720746																																																											
720858																																																											
721350																																																											
721752																																																											
721949																																																											
722227																																																											
722432																																																											
722544																																																											
722777																																																											
722816																																																											
723112																																																											
723158																																																											
723550																																																											
723653																																																											
723756																																																											
723868																																																											
724230																																																											
724744																																																											
724904																																																											
724940																																																											
725077																																																											
725732																																																											
725741																																																											
726458																																																											
726953																																																											
727174																																																											
728948																																																											
728957																																																											
729011																																																											
729057																																																											
729178																																																											
729310																																																											
729570																																																											
729842																																																											
729945																																																											
730745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
731050																																																											
731247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8050	5565	0	11412	7729	0	747553									
731957																																																											
732178																																																											
732253																																																											
732637																																																											
732758																																																											
732918																																						0	0	0	0	0	0	0	0	0	0	0	0	150592									
732954																																																											
733054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
733540																																																											
733559																																																											
733661																																																											
733755																																																											
733951																																																											
734248																																																											
734350																																																											
734538																																																											
734613																																																											
735049																																																											
735067																																																											
735414																																																											
735441																																																											
735973																																																											
736158																																																											
736206																																																											
736550																																																											
737548																																																											
738013																																																											
738040																																						0	0	0	0	0	0	161546	53824	58477	161546	53824	58477	507644									
738143																																																											
738255																																																											
738303																																						0	0	0	0	0	0	0	0	0	0	0	0	97753									
738657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
738769																																																											
739346																																																											
739355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
739560	0	0	0	0	0	0	0	0	0	0	0	0	89	0	0	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	0	0	89	0	12462	0	0	12565	0	0	577258									
739832																																																											
740249																																																											
741068																																																											
741152																																																											
