"IDRSSD"	RCFD3411	RCFD3430	RCFD3432	RCFD3433	RCFD3434	RCFD3435	RCFD3450	RCFD3555	RCFD3556	RCFD3557	RCFD3814	RCFD3815	RCFD3817	RCFD3819	RCFD3820	RCFD3821	RCFD3822	RCFD3826	RCFD5591	RCFD5592	RCFD5593	RCFD5594	RCFD5595	RCFD6550	RCFD8693	RCFD8694	RCFD8695	RCFD8696	RCFD8697	RCFD8698	RCFD8699	RCFD8700	RCFD8701	RCFD8702	RCFD8703	RCFD8704	RCFD8705	RCFD8706	RCFD8707	RCFD8708	RCFD8709	RCFD8710	RCFD8711	RCFD8712	RCFD8713	RCFD8714	RCFD8715	RCFD8716	RCFD8719	RCFD8720	RCFD8723	RCFD8724	RCFD8725	RCFD8726	RCFD8727	RCFD8728	RCFD8733	RCFD8734	RCFD8735	RCFD8736	RCFD8737	RCFD8738	RCFD8739	RCFD8740	RCFD8741	RCFD8742	RCFD8743	RCFD8744	RCFD8745	RCFD8746	RCFD8747	RCFD8748	RCFD8765	RCFDA126	RCFDA127	RCFDA589	RCFDC219	RCFDC220	RCFDC221	RCFDC222	RCFDC223	RCFDC224	RCFDC968	RCFDC969	RCFDC970	RCFDC971	RCFDC972	RCFDC973	RCFDC974	RCFDC975	RCFDC978	RCFDF164	RCFDF165	RCFDG401	RCFDG402	RCFDG403	RCFDG404	RCFDG405	RCFDG406	RCFDG407	RCFDG408	RCFDG409	RCFDG410	RCFDG411	RCFDG412	RCFDG413	RCFDG414	RCFDG415	RCFDG416	RCFDG417	RCFDG418	RCFDG420	RCFDG421	RCFDG422	RCFDG423	RCFDG425	RCFDG426	RCFDG427	RCFDG428	RCFDG430	RCFDG431	RCFDG432	RCFDG433	RCFDG435	RCFDG436	RCFDG437	RCFDG438	RCFDG440	RCFDG441	RCFDG442	RCFDG443	RCFDG445	RCFDG446	RCFDG447	RCFDG448	RCFDG450	RCFDG451	RCFDG452	RCFDG453	RCFDG455	RCFDG456	RCFDG457	RCFDG458	RCFDG460	RCFDG461	RCFDG462	RCFDJ455	RCFDJ456	RCFDJ457	RCFDJ458	RCFDJ459	RCON3411	RCON3430	RCON3432	RCON3433	RCON3434	RCON3435	RCON3450	RCON3555	RCON3556	RCON3557	RCON3814	RCON3815	RCON3817	RCON3819	RCON3820	RCON3821	RCON3822	RCON3826	RCON5591	RCON5592	RCON5593	RCON5594	RCON5595	RCON6550	RCON8693	RCON8694	RCON8695	RCON8696	RCON8697	RCON8698	RCON8699	RCON8700	RCON8701	RCON8702	RCON8703	RCON8704	RCON8705	RCON8706	RCON8707	RCON8708	RCON8709	RCON8710	RCON8711	RCON8712	RCON8713	RCON8714	RCON8715	RCON8716	RCON8719	RCON8720	RCON8723	RCON8724	RCON8725	RCON8726	RCON8727	RCON8728	RCON8733	RCON8734	RCON8735	RCON8736	RCON8737	RCON8738	RCON8739	RCON8740	RCON8741	RCON8742	RCON8743	RCON8744	RCON8745	RCON8746	RCON8747	RCON8748	RCONA126	RCONA127	RCONA589	RCONC219	RCONC220	RCONC221	RCONC222	RCONC223	RCONC224	RCONC968	RCONC969	RCONC970	RCONC971	RCONC972	RCONC973	RCONC974	RCONC975	
730745																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
731050																																																																																																																																																								0	0	0	0							1273	172		0		130			0					0																																																																		
731247																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	86255	65321	0	7026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5005	0	0	0	0	0	0	0	0	0	0	0	2664	0	0	0	0	0	0	0	0	0	0	0	7669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
731957																																																																																																																																																								0	0	0	0							431	0		54		0			0					0																																																																		
732178																																																																																																																																																								762	44500	0	0							34464	6190		0		0			0					0																																																																		
732253																																																																																																																																																								0	38108	0	0							0	0		249		0			0					0																																																																		
732637																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	499	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
732758																																																																																																																																																								0	0	0	0							0	850		0		0			0					0																																																																		
732918																																																																																																																																																								0	40100	0	0	0	0	0	0	0	0	13727	0	0	2643	0	269	0	0	0	0	0	0	0	0	0	0	0	0	2484	0	0	0	0	0	0	0	0	0	0	0	788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3272	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
732954																																																																																																																																																								0	0	0	0							0	0		20		0			0					0																																																																		
733054																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	127		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
733540																																																																																																																																																								0	0	0	0							891	0		650		0			0					0																																																																		
733559																																																																																																																																																								743	0	0	0							1902	0		0		0			0					0																																																																		
733661																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
733755																																																																																																																																																								0	0	0	0							1778	0		0		25			0					0																																																																		
733951																																																																																																																																																								0	0	0	0							329	0		30		0			0					0																																																																		
734248																																																																																																																																																								0	0	0	0							1422	0		487		0			0					0																													939																				0																	
734350																																																																																																																																																								0	41600	0	0							0	0		2343		0			0					0																																																																		
734538																																																																																																																																																								0	0	0	0							1384	0		0		0			0					0																																																																		
734613																																																																																																																																																								0	0	0	0							13119	0		0		580			0					0																																																																		
735049																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
735067																																																																																																																																																								0	0	0	0							0	0		0		207			0					0																																																																		
735414																																																																																																																																																								0	0	0	0							2280	647		0		0			0					0																																																																		
735441																																																																																																																																																								0	0	0	0							34620	9061		0		13644			0					0																													2439																				0																	
735973																																																																																																																																																								0	0	0	0							1552	0		0		0			0					0																																																																		
736158																																																																																																																																																								0	0	0	0							0	0		10		0			0					0																																																																		
736206																																																																																																																																																								1465	0	0	0							201774	0		0		18657			0					0																													1282118																				0																	
736550																																																																																																																																																								0	0	0	0							1390	0		0		0			0					0																																																																		
737548																																																																																																																																																								0	0	0	0							12969	0		7755		0			0					0																													3759																				0																	
738013																																																																																																																																																								0	8200	0	0							18858	6423		1413		76			0					0																													3255																				0																	
738040																																																																																																																																																								0	35000	0	0	0	0	0	0	0	0	10064	0	0	1855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4334	0	0	0	0	0	0	0	0	0	0	0	4334	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
738143																																																																																																																																																								0	0	0	0							5177	0		163		0			0					0																																																																		
738255																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	1633	0	0	12		0		0	0	0	0	0	0	0	0	0	0	0	225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
738303																																																																																																																																																								1192	0	0	0	0	0	0	0	0	0	56722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
738657																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	107	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
738769																																																																																																																																																								0	0	0	0							9949	0		886		0			0					731																																																																		
739346																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
739355																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	1443		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
739560																																																																																																																																																								0	0	0	0	0	0	127548	0	0	0	1696627	28710	0	23012	0	0	0	0	0	0	0	0	0	146186	0	0	0	0	3000	0	0	0	0	0	0	0	0	0	0	0	3646	0	0	0	0	0	0	0	0	0	0	0	134193	0	0	0	0	0	0	0	0	0	0	0	15066	0	0	0	89	0	0	0	0	0	125548	0	0	0	0			0	0	0	0	0	0	0	0	
739832																																																																																																																																																								0	0	0	0							4336	0		18		0			0					0																																																																		
740249																																																																																																																																																								0	0	0	0							65	0		6621		0			0					0																													720																				0																	
741068																																																																																																																																																								0	9500	0	0							0	0		15		0			0					0																																																																		
741152																																																																																																																																																								0	0	0	0							0	0		60		0			0					0																																																																		
741330																																																																																																																																																								0	32	0	0	0	0	0	0	0	0	219959	0	0	0	0	4858	0	0	0	0	0	0	0	0	0	0	0	0	30922	0	0	0	0	0	0	0	0	0	0	0	30922	0	0	0	0	0	0	0	0	0	0	0	61844	0	0	0	0	0	0	0	0	0	0	0	1344	0	0	0	1344	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
741358																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
741648																																																																																																																																																								5	0	0	0							3	0		0		37			0					0																													1102																				0																	
741844																																																																																																																																																								0	0	0	0							1584	0		0		0			0					937																													292																				0																	
741956																																																																																																																																																								0	0	0	0							0	0		29		0			0					0																																																																		
741974																																																																																																																																																								0	0	0	0							11968	0		0		0			0					0																																																																		
742056																																																																																																																																																								1716	0	0	0							0	0		0		0			0					0																																																																		
742542																																																																																																																																																								0	0	0	0							2765	1345		7		94			0					0																													0																				205																	
742636																																																																																																																																																								0	0	0	0							0	0		667		0			0					0																																																																		
742944																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	14978	0	0	101		3555		0	0	0	0	0	0	0	0	0	0	0	380	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	380	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
743679																																																																																																																																																								0	0	0	0							48262	0		70		1524			0					300																													748																				0																	
743950																																																																																																																																																								0	0	0	0							13	0		0		0			0					0																																																																		
744854																																																																																																																																																								0	0	0	0							5	0		497		1833			0					0																																																																		
745150																																																																																																																																																								0	0	0	0							0	0		40		0			0					27																																																																		
745347																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	2126	0	0	5		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
746157																																																																																																																																																								267	4499	0	0							735	0		0		0			0					0																													0																				0																	
746429																																																																																																																																																								0	0	0	0							16232	0		52		1726			0					0																																																																		
746755																																																																																																																																																								0	0	0	0							5687	0		926		112			0					0																													1646																				0																	
746942																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
746979																																																																																																																																																								0	0	0	0							1994	0		0		0			0					0																																																																		
747051																																																																																																																																																								0	550	0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
747257																																																																																																																																																								0	0	0	0							1270	0		768		0			0					0																													252																				0																	
748254																																																																																																																																																								0	0	0	0							13187	0		215		43			0					0																																																																		
748357																																																																																																																																																								0	0	0	0							92	0		0		0			0					0																																																																		
748441																																																																																																																																																								0	0	0	0							0	0		382		0			0					0																																																																		
748964																																																																																																																																																								0	0	0	0							633	0		661		0			0					0																																																																		
749242																																																																																																																																																								0	0	0	0	0	0	703452	0	0	0	605399	0	0	98075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	235000	0	0	0	0	0	0	0	0	0	0	0	663069	0	0	0	260232	0	0	0	0	0	0	0	1861753	0	0	0	0	0	0	0	0	0	0	0	65143	0	0	0	35830	0	0	0	0	0	413	0	1	0	0			0	0	0	0	0	0	132233	0	
749635																																																																																																																																																								0	0	0	0							5616	0		234		807			0					40																																																																		
749840																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
749943																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
750051																																																																																																																																																								50	0	0	0							2355	0		880		855			0					0																																																																		
750127																																																																																																																																																								0	15000	0	0							4641	0		0		1329			0					0																																																																		
750341																																																																																																																																																								0	0	0	0							11117	0		728		0			0					0																																																																		
750444																																																																																																																																																								0	0	0	0							136	0		0		78			0					0																																																																		
750846																																																																																																																																																								0	0	0	0							948	0		250		209			0					0																																																																		
751254																																																																																																																																																								0	0	0	0							4555	0		0		0			0					88																																																																		
751656																																																																																																																																																								2554	27900	0	0	0	0	0	600	0	0	77217	0	0	2575	0	10112	0	0	0	0	0	0	0	0	0	0	0	0	5618	0	0	0	0	0	0	0	0	0	0	0	108	0	0	0	0	0	0	0	0	0	0	0	5726	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
751852																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	250		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
752644																																																																																																																																																								0	20000	0	0	0	0	0	0	0	0	2906	1061	0	113		0		0	0	0	0	0	0	0	0	0	0	0	1582	0	0	0	0	0	0	0	0	0	0	0	2211	0	0	0	0	0	0	0	0	0	0	0	3793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
752831																																																																																																																																																								0	0	0	0							13127	0		394		0			0					0																																																																		
753052																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
753324																																																																																																																																																								0	60000	0	0							62895	0		8651		0			0					0																																																																		
753641																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
753856																																																																																																																																																								100	0	0	0							0	0		0		0			0					0																																																																		
754068																																																																																																																																																								0	0	0	0							20289	0		0		3884			0					0																																																																		
754246																																																																																																																																																								0	0	0	0							1196	0		0		0			0					0																																																																		
754536																																																																																																																																																								227	6900	0	0							0	3753		0		0			0					0																																																																		
754826																																																																																																																																																								0	0	0	0							40464	23658		0		2233			0					0																																																																		
754853																																																																																																																																																								0	0	0	0							5222	0		4412		0			0					2049																																																																		
754929																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	38785	19816	0	14699	0	2232	0	0	0	0	0	0	0	0	0	0	0	0	280	0	0	0	0	0	0	0	0	0	0	0	280	0	0	0	0	0	0	0	0	0	0	0	560	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
755252																																																																																																																																																								0	0	0	0							17780	0		564		0			0					0																													16415																				0																	
755421																																																																																																																																																								0	0	0	0							0	0		183		0			0					0																																																																		
755458																																																																																																																																																								0	0	0	0							13516	0		123		5			0					0																													1417																				0																	
756343																																																																																																																																																								0	0	0	0							0	0		205		0			0					0																																																																		
756848																																																																																																																																																								0	225	0	0							2192	0		166		0			0					0																																																																		
757377																																																																																																																																																								0	0	0	0							0	0		10		0			0					0																																																																		
757452																																																																																																																																																								0	25050	0	0	0	0	0	0	0	0	1453	0	0	99		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
757779																																																																																																																																																								0	0	0	0							6024	0		0		0			0					0																																																																		
758703																																																																																																																																																								9	0	0	0	0	0	1419095	0	0	0	212820	0	0	16237	0	682	0	0	0	0	0	0	0	29067	0	0	0	0	2535	0	0	0	0	0	0	0	0	0	0	0	1626	0	0	0	0	0	0	0	0	0	0	0	1423256	0	0	0	0	0	0	0	0	0	0	0	72858	0	0	0	48599	0	0	0	0	0	844548	0	17	298	0			0	0	0	0	0	0	45585	141569	
758842																																																																																																																																																								0	0	0	0							1768	0		262		0			0					0																																																																		
758851																																																																																																																																																								0	0	0	0							20	0		0		0			0					0																																																																		
759045																																																																																																																																																								0	0	0	0							9409	0		0		572			0					0																																																																		
759625																																																																																																																																																								206	30000	0	0							31490	6005		0		3865			0					104																																																																		
760210																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
760331																																																																																																																																																								0	0	0	0							12593	0		352		9			0					0																																																																		
760340																																																																																																																																																								0	0	0	0							0	0		20		0			0					0																																																																		
760434																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	84		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
760649																																																																																																																																																								0	0	0	0							74	0		0		0			0					0																																																																		
760854																																																																																																																																																								0	0	0	0							33011	7262		0		786			0					0																													2266																				0																	
760939																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
760957																																																																																																																																																								0	0	0	0							5888	0		55		0			0					0																																																																		
761244																																																																																																																																																								51	60260	0	0							0	0		0		1			0					0																																																																		
761459																																																																																																																																																								0	0	0	0							2024	0		167		0			0					0																													1170																				0																	
761543																																																																																																																																																								0	0	0	0							10134	0		3175		0			0					0																													3509																				0																	
761806	57368	0	0	0	0	0	11962210	0	0	0	2047170	0	0	344480	43048	38508	120	0	0	0	0	0	0	96005	0	0	0	0	0	72089	0	0	0	0	0	0	0	0	0	0	752135	0	0	0	3596098	0	0	0	60	0	60	0	2857718	0	0	0	217613	1591	0	0	409950	296	135	0	279	0	0	0	16380	0	0	0	7903	13452725	72089	0	0	17	11	0			0	0	0	0	0	0	451764	116667	0	63876	1751210	0	0	451764	116667	0	35331	232729	183704	0	0	0	12928	87355	16384	0	0	0	202369	0	0	201	0	0	0	0	186820	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7111664	186820	0	0	7111664			6161428	293542	446025																																																																																										
761833																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	443	0	0	720		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
761851																																																																																																																																																								0	0	0	0							4483	2081		217		0			0					0																																																																		
761954																																																																																																																																																								0	0	0	0							905	0		168		0			0					0																																																																		
762045																																																																																																																																																								0	0	0	0							6731	0		0		0			0					2027																													1153																				0																	
762447																																																																																																																																																								0	0	0	0	0	0	92633	0	0	0	61842	1636	0	7556	0	8551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92633	0	0	0	0	0	0	0	0	0	0	0	4501	0	0	0	3296	0	0	0	0	0	13610	0	0	0	0			0	0	0	0	0	0	0	0	
762474																																																																																																																																																								0	0	0	0							97811	6199		5719		191			0					0																													45557																				0																	
762773																																																																																																																																																								0	0	0	0							0	510		27		0			0					0																																																																		
763211																																																																																																																																																								0	0	0	0							394	0		10		202			0					0																																																																		
763677																																																																																																																																																								0	0	0	0							46607	11259		1131		3109			0					0																																																																		
763930																																																																																																																																																								0	6764	0	0							740	5263		7731		0			0					0																																																																		
764030																																																																																																																																																								0	400000	0	0	0	0	177623	0	0	0	327974	0	0	30236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	714500	0	0	0	0	0	0	0	0	0	0	0	281418	0	0	0	36250	0	0	0	0	0	0	0	966539	0	0	0	4782	0	0	0	4740	0	0	0	23927	0	0	0	1681	0	0	0	243251	0	6871	0	0	0	0			0	0	0	0	0	0	0	0	
764058																																																																																																																																																								0	0	0	0							9648	0		0		4286			0					0																																																																		
764067																																																																																																																																																								0	0	0	0							34	0		298		0			0					0																																																																		
764142																																																																																																																																																								0	0	0	0							2026	0		4167		0			0					0																													380																				0																	
764151																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
764816																																																																																																																																																								0	0	0	0							4085	0		142		0			0					0																																																																		
765318																																																																																																																																																								0	0	0	0							367	1970		595		104			0					0																																																																		
765354																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	109		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
765505																																																																																																																																																								0	0	0	0	0	0	68256	0	0	0	43644	0	0	0	0	708	0	0	0	0	0	0	0	0	0	0	0	0	2002	0	0	0	0	0	0	0	0	0	0	0	1050	0	0	0	0	0	0	0	0	0	0	0	71308	0	0	0	0	0	0	0	0	0	0	0	5069	0	0	0	5047	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
765662																																																																																																																																																								0	0	0	0							0	0		0		1619			0					0																																																																		
765877																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
766052																																																																																																																																																								0	0	0	0							149	0		4		0			0					0																																																																		
766164																																																																																																																																																								0	1158	0	0	0	0	0	264	894	0	40029	0	0	7785	0	10846	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	1873	0	0	0	0	0	0	0	0	0	0	0	1883	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
767040																																																																																																																																																								0	0	0	0							5398	0		0		0			0					0																													3147																				0																	
767152																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
767246																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
767255																																																																																																																																																								0	5640	0	0							2691	0		306		0			0					848																																																																		
767554																																																																																																																																																								0	0	0	0							422	0		60		1127			0					0																													0																				0																	
767572																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
767611																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	1334	0	0	0		214		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
767732																																																																																																																																																								0	0	0	0							103	0		4127		0			0					0																																																																		
767974																																																																																																																																																								0	0	0	0							3030	0		1993		0			0					0																													72876																				0																	
768074																																																																																																																																																								0	0	0	0							20808	0		3900		0			0					0																													95000																				0																	
768458																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
768476																																																																																																																																																								0	0	0	0							1296	0		0		0			0					0																																																																		
768953																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																													250805																				0																	
769156																																																																																																																																																								0	0	0	0							4508	0		80		0			0					0																																																																		
769334																																																																																																																																																								163	0	0	0							2337	0		0		0			0					0																																																																		
770451																																																																																																																																																								0	0	0	0							914	0		40		0			0					0																																																																		
770545																																																																																																																																																								0	3200	0	0							0	0		0		0			0					0																																																																		
770639																																																																																																																																																								0	0	0	0							3033	0		0		3403			0					0																																																																		
