"IDRSSD"	RCFD0211	RCFD0213	RCFD0416	RCFD1286	RCFD1287	RCFD1737	RCFD1738	RCFD1739	RCFD1741	RCFD1742	RCFD1743	RCFD1744	RCFD1746	RCFD1754	RCFD1771	RCFD1772	RCFD1773	RCFD1778	RCFD8496	RCFD8497	RCFD8498	RCFD8499	RCFD8782	RCFD8783	RCFDA248	RCFDA549	RCFDA550	RCFDA551	RCFDA552	RCFDA553	RCFDA554	RCFDA555	RCFDA556	RCFDA557	RCFDA558	RCFDA559	RCFDA560	RCFDA561	RCFDA562	RCFDB838	RCFDB839	RCFDB840	RCFDB841	RCFDB842	RCFDB843	RCFDB844	RCFDB845	RCFDB846	RCFDB847	RCFDB848	RCFDB849	RCFDB850	RCFDB851	RCFDB852	RCFDB853	RCFDB854	RCFDB855	RCFDB856	RCFDB857	RCFDB858	RCFDB859	RCFDB860	RCFDB861	RCFDC026	RCFDC027	RCFDC988	RCFDC989	RCFDG300	RCFDG301	RCFDG302	RCFDG303	RCFDG304	RCFDG305	RCFDG306	RCFDG307	RCFDG308	RCFDG309	RCFDG310	RCFDG311	RCFDG312	RCFDG313	RCFDG314	RCFDG315	RCFDG316	RCFDG317	RCFDG318	RCFDG319	RCFDG320	RCFDG321	RCFDG322	RCFDG323	RCFDG348	RCFDG349	RCFDG350	RCFDG351	RCFDG352	RCFDG353	RCFDG354	RCFDG355	RCFDG356	RCFDG357	RCFDG358	RCFDG359	RCFDG360	RCFDG361	RCFDG362	RCFDG363	RCFDG364	RCFDG365	RCFDG366	RCFDG367	RCFDG368	RCFDG369	RCFDG370	RCFDG371	RCFDG372	RCFDG373	RCFDG374	RCFDG375	RCFDHT50	RCFDHT51	RCFDHT52	RCFDHT53	RCFDHT58	RCFDHT59	RCFDHT60	RCFDHT61	RCFDK142	RCFDK143	RCFDK144	RCFDK145	RCFDK146	RCFDK147	RCFDK148	RCFDK149	RCFDK150	RCFDK151	RCFDK152	RCFDK153	RCFDK154	RCFDK155	RCFDK156	RCFDK157	RCFDMG95	RCON0211	RCON0213	RCON0416	RCON1286	RCON1287	RCON1737	RCON1738	RCON1739	RCON1741	RCON1742	RCON1743	RCON1744	RCON1746	RCON1754	RCON1771	RCON1772	RCON1773	RCON1778	RCON8496	RCON8497	RCON8498	RCON8499	RCON8782	RCON8783	RCONA248	RCONA549	RCONA550	RCONA551	RCONA552	RCONA553	RCONA554	RCONA555	RCONA556	RCONA557	RCONA558	RCONA559	RCONA560	RCONA561	RCONA562	RCONB838	RCONB839	RCONB840	RCONB841	RCONB842	RCONB843	RCONB844	RCONB845	RCONB846	RCONB847	RCONB848	RCONB849	RCONB850	RCONB851	RCONB852	RCONB853	RCONB854	RCONB855	RCONB856	RCONB857	RCONB858	RCONB859	RCONB860	RCONB861	RCONC026	RCONC027	RCONC988	RCONC989	RCONG300	RCONG301	RCONG302	RCONG303	RCONG304	RCONG305	RCONG306	RCONG307	RCONG308	RCONG309	RCONG310	RCONG311	RCONG312	RCONG313	RCONG314	RCONG315	RCONG316	RCONG317	RCONG318	RCONG319	RCONG320	RCONG321	RCONG322	RCONG323	RCONG348	RCONG349	RCONG350	RCONG351	RCONG352	
766052																																																																																																																																																	0	0	14646	8667	8298	0	0	0	0	0	0	0	0	0	0	37350	35933		0	0	5069	4881	0	0	8789	618	8170	7356	12165	1016	0	0	1	92	335	2578	0	1637	1964																									0	0	0	0									0	0	0	0	0	0	3814	3601	0	0	0	0	0	0	0	0						
766164																																																																																																																																																	0	0	41520	0	0	0	0	768	749	0	0	0	0	0	0	298483	292324		0	0	5217	5028	0	0	1170	243400	61	760	1361	3559	0	305	1214	29	760	1410	19105	833	19525																									0	0	0	0	0	0	3849	3572	0	0	23924	19252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21574	20358						
767152																																																																																																																																																	0	0	7855	1019	906	0	0	0	0	0	0	0	0	0	0	13080	11657		0	0	2811	2428	0	0	492	0	492	7450	2465	1250	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
767246																																																																																																																																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	858	723		0	0	254	202	0	0	0	0	0	0	0	202	0	0	0	0	0	521	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
767255																																																																																																																																																	0	0	40475	0	0	0	0	0	0	0	0	0	0	0	0	49983	41209		0	0	305	298	0	0	247	0	244	54	0	0	0	0	3	27	310	2332	21438	362	16438																									0	0	0	0									0	0	0	0	0	0	19730	16801	0	0	0	0	0	0	0	0						
767554																																																																																																																																																	0	0	37486	0	0	0	0	0	0	0	0	0	0	3075	3075	83365	70894		3075	3075	30590	26197	0	0	474	335	473	4052	4677	19542	2525	34	0	0	228	2965	6829	4376	27933																									0	0	0	0									0	0	0	0	0	0	25435	21914	0	0	0	0	0	0	0	0						
767572																																																																																																																																																	0	0	3941	32	31	0	0	0	0	0	0	0	0	0	0	4177	3941		0	0	0	0	0	0	1	32	0	0	0	0	0	2722	180	0	0	32	437	195	343																									0	0	0	0									0	0	0	0	0	0	576	538	0	0	0	0	0	0	0	0						
767611																																																																																																																																																	0	0	49132	731	679	0	0	5533	4842	0	0	0	0	1003	994	79707	70241		1003	994	34668	30640	0	0	980	890	908	5398	6883	30475	4473	0	0	0	195	4150	7176	146	10549																									0	0	0	0	0	0	1713	1487	0	0	12260	10034	0	0	0	0	0	0	10017	9224	0	0	0	0	0	0	0	0						
767732																																																																																																																																																	0	0	53571	0	0	0	0	3971	3494	0	0	0	0	0	0	129416	107259		0	0	49307	37511	3000	2708	1776	5438	86	7818	5685	26368	16273	0	194	71	81	4009	6939	609	33688																									0	0	0	0									0	0	0	0	0	0	38257	33244	0	0	0	0	0	0	0	0						
767974																																																																																																																																																	0	0	1475	1511	1473	0	0	9980	7000	0	0	0	0	0	0	11498	8480		0	0	0	0	0	0	1478	7495	978	0	0	0	0	0	5	0	0	2	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
768074																																																																																																																																																	0	0	25962	39802	39194	2450	2450	33000	28314	0	0	0	0	2450	2450	226849	204974		0	0	36671	29330	0	0	47968	33764	39194	16270	13834	29993	5436	11547	1	0	0	1421	289	20265	35410																									0	18575	0	18960									0	0	0	0	0	0	18620	16140	0	0	0	0	0	0	23382	21541						
768458																																																																																																																																																	0	0	28334	42475	38424	0	0	3081	2774	0	0	0	0	0	0	78874	70726		0	0	6061	5526	0	0	9733	1988	7745	20977	28658	10449	0	0	0	0	360	394	101	54	0																									0	0	0	0	0	0	127	111	0	0	831	744	0	0	0	0	0	0	56	54	0	0	0	0	0	0	0	0						
768476																																																																																																																																																	0	0	0	0	0	0	0	0	0	0	0	0	0	9570	7986	0	0		0	0	0	0	0	0	1	0	0	0	0	0	0	132	627	807	364	3372	4265	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
768953																																																																																																																																																	2703	2367	101583	0	0	1981	1379	14312	13168	0	0	696	609	146391	124603	83049	66792		104571	89321	48168	34896	8023	6728	432	7782	3	4440	7336	63353	78755	0	0	0	0	0	1632	6064	42747																									0	0	0	0									0	0	0	0	26258	21988	9046	7694	0	0	0	0	4107	3637	6343	6125						
769156																																																																																																																																																	0	0	16061	15087	14130	0	0	0	0	0	0	0	0	360	360	51966	46870		360	360	1107	910	0	0	8908	1979	6912	17692	11697	8177	0	176	190	44	175	21	0	57	110																									0	0	0	0									0	0	0	0	0	0	173	167	0	0	0	0	0	0	0	0						
769334																																																																																																																																																	0	0	19724	0	0	0	0	0	0	0	0	0	0	0	0	48278	43249		0	0	29024	24758	0	0	505	13571	2384	2249	1233	19776	997	0	0	0	0	55	0	2043	943																									0	12045	0	12547									0	0	0	0	0	0	1046	943	0	0	0	0	0	0	0	0						
770451																																																																																																																																																	0	0	24921	31933	30286	0	0	0	0	0	0	0	0	0	0	40920	38906		0	0	493	442	0	0	14659	3482	11177	21981	2126	140	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
770545																																																																																																																																																	1211	1209	3228	0	0	0	0	0	0	0	0	0	0	6775	6673	0	0		1273	1265	0	0	0	0	4300	1911	2389	2475	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
770639																																																																																																																																																	0	0	22030	20626	20579	0	0	498	453	0	0	0	0	0	0	104406	95465		0	0	63225	56776	4500	4093	26726	12094	14632	27893	15237	25139	453	0	0	0	0	0	0	17	0																									0	0	0	0									0	0	0	0	0	0	17	17	0	0	0	0	0	0	0	0						
770657																																																																																																																																																	0	0	131785	7677	6659	0	0	0	0	0	0	0	0	0	0	496108	393156		0	0	34574	30617	6000	4172	1341	3923	340	11607	18779	134004	35376	726	609	289	458	10681	72446	6026	97894																									0	0	0	0									0	0	0	0	0	0	78226	63516	0	0	0	0	0	0	0	0						
770853																																																																																																																																																	0	0	0	4300	3695	0	0	1000	845	0	0	0	0	0	0	35082	30099		0	0	12698	10336	0	0	721	1222	0	2704	8190	8637	744	1186	245	0	104	1143	305	2224	3390																									0	1222	0	1259									0	0	1394	1247	0	0	6498	5619	0	0	0	0	0	0	0	0						
771047																																																																																																																																																	0	0	9964	0	0	0	0	0	0	0	0	0	0	0	0	20913	18959		0	0	15008	13485	0	0	485	959	0	966	1626	10923	2620	0	0	0	0	465	606	503	291																									0	0	0	0									0	0	0	0	0	0	829	794	0	0	0	0	0	0	0	0						
771140																																																																																																																																																	0	0	243455	0	0	0	0	34719	31320	0	0	0	0	0	0	432173	369869		0	0	87941	74832	10500	9054	2391	24575	2760	26209	20187	100904	28570	69	517	380	495	33633	71131	11693	48746																									0	0	0	0	0	0	22698	19139	0	0	104354	87086	0	0	0	0	0	0	26848	23322	0	0	0	0	0	0	0	0						
771458																																																																																																																																																	0	0	373220	7892	7164	9000	8643	0	0	0	0	0	0	63755	56245	710934	613813		54755	47602	46293	41408	4488	4395	6041	38880	5534	47842	50097	194357	10420	28392	2553	4064	7334	32099	91756	22562	141678																									0	21414	0	21746									0	0	0	0	0	0	139183	120104	0	0	0	0	0	0	12200	11217						
771609																																																																																																																																																	0	0	39782	81163	75372	0	0	56427	48875	0	0	17540	15741	0	0	266766	241536		0	0	42882	41568	12814	11012	4042	10635	7448	113424	60874	38154	11001	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
771748																																																																																																																																																	0	0	7744	0	0	0	0	13383	11746	0	0	0	0	0	0	125472	106092		0	0	94642	79282	6228	5109	2876	3813	955	11437	7774	54839	17955	0	29	0	0	335	2059	456	6440																									0	0	0	0									0	0	0	0	0	0	359	328	0	0	0	0	0	0	0	0						
771878																																																																																																																																																	0	0	0	0	0	0	0	0	0	0	0	0	0	216	224	74365	66219		0	0	0	0	58882	53965	0	39747	14219	0	0	0	0	210	0	4	0	693	11563	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
772008																																																																																																																																																	0	0	21757	47077	43089	0	0	44229	41564	0	0	676	627	0	0	577497	524494		0	0	91039	75870	0	0	23836	39358	21622	16336	63746	81348	13204	75832	3127	417	2166	1545	99467	7094	99232																									0	0	0	0									0	0	0	0	0	0	112907	104881	0	0	0	0	0	0	0	0						
772446																																																																																																																																																	0	0	1443	2009	1800	0	0	0	0	0	0	0	0	0	0	2009	1800		0	0	0	0	0	0	0	0	0	1800	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
772754																																																																																																																																																	0	0	7824	0	0	0	0	0	0	0	0	0	0	0	0	21824	19435		0	0	7335	6913	7000	5909	1599	677	6832	2621	7261	2044	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
773032																																																																																																																																																	0	0	25062	0	0	0	0	0	0	0	0	0	0	0	0	43641	35931		0	0	27270	23075	2000	1990	0	0	0	3498	5	15400	14829	0	0	0	108	346	1745	0	0																									0	0	0	0	0	0	0	0	0	0	2287	2199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
773171																																																																																																																																																	0	0	962	11172	11049	0	0	0	0	0	0	0	0	3317	2829	23676	22924		3314	2826	0	0	0	0	13330	5593	7737	8223	2270	2416	0	0	0	0	3	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
773247																																																																																																																																																	0	0	517785	0	0	0	0	95124	82230	0	0	0	0	0	0	961699	833446		0	0	59521	49737	53797	48751	11448	91309	19131	58290	50224	50506	2857	4428	20	30	34	56580	150124	63100	286813																									0	15571	0	15595	0	0	20876	17066	0	0	246138	194151	0	0	0	0	0	0	310506	274951	0	0	0	0	0	0	77617	72665						
773443																																																																																																																																																	0	0	39570	69248	63157	0	0	0	0	0	0	0	0	0	0	192667	160559		0	0	48507	38037	0	0	10934	2984	7929	30314	29762	51182	5727	2323	42	0	520	24904	4776	97	0																									0	0	0	0	0	0	3332	2854	0	0	34455	29711	0	0	0	0	0	0	103	97	0	0	0	0	0	0	0	0						
773470																																																																																																																																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
773742																																																																																																																																																	0	0	111073	24532	21655	0	0	0	0	0	0	0	0	6702	5150	241204	196726		6702	5150	9518	8814	0	0	3950	1098	2852	6343	19233	4545	3100	0	0	0	1241	57404	93895	4318	9398																									0	0	0	0									0	0	0	0	0	0	16589	13716	0	0	0	0	0	0	0	0						
774132																																																																																																																																																	0	0	115344	0	0	0	0	3202	3113	0	0	0	0	0	0	161286	144859		0	0	15832	13732	2000	1411	9786	5356	5630	15010	5444	17904	3476	0	892	0	282	17230	35303	1242	37088																									0	0	0	0									0	0	0	0	0	0	41139	37350	0	0	0	0	0	0	0	0						
774235																																																																																																																																																	0	0	8016	0	0	0	0	0	0	0	0	0	0	0	0	32800	29330		0	0	10123	8861	0	0	0	0	0	1019	1678	15885	2359	0	0	0	357	5434	2598	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
774253																																																																																																																																																	0	0	16400	8006	7575	0	0	0	0	0	0	0	0	0	0	24199	22193		0	0	8494	7911	0	0	5639	2485	3154	9150	1189	0	0	0	0	0	56	6159	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
774347																																																																																																																																																	0	0	18704	30	30	0	0	0	0	0	0	0	0	21941	20729	46683	36932		21941	20729	31653	26561	0	0	378	0	378	3619	7058	35627	12192	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
775054																																																																																																																																																	0	0	30557	0	0	11000	11000	527	402	0	0	0	0	11000	11000	84047	73375		0	0	52541	44897	0	0	0	9887	0	10128	3890	24932	18779	0	372	0	117	6590	667	1540	7473																									0	6850	0	6882									0	0	0	0	0	0	9898	8538	0	0	0	0	0	0	0	0						
775241																																																																																																																																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14633	13403		0	0	1541	1472	0	0	3048	739	2309	5059	4967	0	0	0	0	0	0	328	0	0	0																									0	0	0	0	0	0	0	0	0	0	375	328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
775456																																																																																																																																																	0	0	94218	17319	15753	0	0	20765	17471	0	0	0	0	0	0	212813	188972		0	0	121685	105397	0	0	2414	5147	0	20403	16883	99853	1483	7	96	5	13	0	8615	10917	25551																									0	0	0	0									0	0	0	0	0	0	9	9	0	0	0	0	0	0	17750	16987						
775773																																																																																																																																																	0	0	0	5978	5866	0	0	0	0	0	0	0	0	0	0	127757	109526		0	0	21973	18138	1706	1633	5226	1712	4234	11993	14162	26914	3302	312	0	0	0	11502	19146	3467	12783																									0	0	0	0									0	0	0	0	0	0	8981	7537	0	0	0	0	0	0	0	0						
776369																																																																																																																																																	0	0	28254	33213	32800	0	0	0	0	0	0	0	0	3334	3204	38203	37746		3334	3204	0	0	0	0	25426	5943	19483	15654	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
776547																																																																																																																																																	0	0	14103	0	0	0	0	0	0	0	0	0	0	0	0	54245	42171		0	0	19650	15307	0	0	335	0	335	795	1590	10721	1866	0	0	140	1150	1074	5577	546	18377																									0	0	0	0	0	0	0	0	0	0	9714	7941	0	0	0	0	0	0	2101	1865	0	0	0	0	0	0	0	0						
777254																																																																																																																																																	0	0	3865	1003	973	0	0	0	0	0	0	0	0	645	642	14299	11751		645	642	9194	7316	0	0	973	0	973	1258	873	4585	3386	0	86	0	0	321	332	0	581																									0	0	0	0									0	0	800	653	0	0	369	267	0	0	0	0	0	0	0	0						
777366	0	0	650	0	0	500	500	1983	1889	0	0	0	0	519	519	32871	27710		0	0	0	0	0	0	0	0	0	1922	11872	0	0	0	0	0	0	2399	12036	0	0																									0	0	0	0	0	0	0	0	19	19	18888	14416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																													0	0	12000	11405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0				0									519			27710		0			0																																																																											
777441																																																																																																																																																	0	0	32320	0	0	0	0	0	0	0	0	0	0	0	0	44712	37052		0	0	25004	20174	0	0	0	1469	0	192	1060	16988	2551	0	0	0	0	7055	4505	836	2396																									0	0	0	0									0	0	0	0	0	0	3896	3232	0	0	0	0	0	0	0	0						
777870																																																																																																																																																	0	0	0	0	0	6621	6552	0	0	0	0	0	0	7569	7435	81647	72977		948	883	19598	18142	0	0	7066	4940	2126	4440	4794	10261	3780	0	0	0	1528	33608	4169	4860	6040																									0	0	0	0									0	0	42561	37336	0	0	12228	10899	0	0	0	0	0	0	0	0						
778738																																																																																																																																																	0	0	76699	0	0	0	0	0	0	0	0	0	0	47291	41814	100179	98087		47291	41814	24352	22521	0	0	602	73858	293	4601	1481	6983	55465	17	190	0	234	0	2218	37	0																									0	0	0	0									0	0	0	0	0	0	38	37	0	0	0	0	0	0	0	0						
779016																																																																																																																																																	0	0	82728	8136	8078	0	0	4563	4099	0	0	500	474	0	0	126031	116506		0	0	67886	61406	3026	2876	23600	15298	8299	29209	19935	39849	501	4	3	29	0	179	0	1852	1348																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
779351																																																																																																																																																	0	0	158714	4972	4802	0	0	0	0	0	0	0	0	38843	34288	213156	189545		405	406	90	88	0	0	108	2780	108	28271	6311	180	0	0	0	0	1351	26343	38769	9217	115057																									0	0	0	0	0	0	20	19	25554	22908	45408	40891	0	0	0	0	11780	9918	105483	89444	0	0	0	0	0	0	0	0						
779360																																																																																																																																																	0	0	72043	76736	69152	0	0	10550	9235	0	0	0	0	0	0	405569	364707		0	0	101543	86337	0	0	19165	45057	18352	19100	42023	82583	7559	26058	153	5	175	5207	10442	33226	74768																									0	32169	0	32488									0	0	0	0	0	0	103716	92123	0	0	0	0	0	0	6185	5715						
779641																																																																																																																																																	0	0	500	14910	14583	0	0	0	0	0	0	0	0	0	0	16909	16564		0	0	0	0	0	0	9852	5968	3884	6712	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
779650																																																																																																																																																	116600	115441	111834	0	0	568	501	0	0	0	0	0	0	118681	117258	0	0		1513	1316	0	0	0	0	92407	32949	60026	24193	83	1430	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
779968																																																																																																																																																	0	0	49548	40600	36876	0	0	0	0	0	0	3000	2577	5448	5153	110675	91817		0	0	3027	2215	0	0	7831	834	7831	19584	10947	17192	2215	0	432	0	0	691	22819	1598	13122																									0	0	0	0									0	0	0	0	0	0	19368	14720	0	0	0	0	0	0	0	0						
780049																																																																																																																																																	0	0	69492	0	0	2052	1711	0	0	569	473	0	0	73705	64695	51748	44051		0	0	35811	28426	0	0	1080	13578	1080	2885	1328	22730	13423	0	0	0	1503	5759	25176	5774	24522																									0	0	0	0									0	0	0	0	4301	4059	1716	1605	0	0	0	0	0	0	0	0						
780218																																																																																																																																																	0	0	26446	0	0	0	0	0	0	0	0	0	0	0	0	290398	229643		0	0	137856	105117	0	0	0	0	0	362	2430	68775	62162	170	103	136	681	19494	65880	1598	7852																									0	0	0	0									0	0	0	0	0	0	10883	9450	0	0	0	0	0	0	0	0						
780263																																																																																																																																																	0	0	13233	35932	30985	0	0	7000	6057	0	0	0	0	25622	24472	153532	132791		25622	24472	43408	34190	0	0	7009	10480	2471	5868	42056	41161	18994	0	0	0	0	2476	0	13440	21468																									0	11602	0	11886									0	0	0	0	0	0	6379	5489	0	0	0	0	0	0	14541	13668						
780722																																																																																																																																																	0	0	7431	12283	11459	0	0	0	0	0	0	0	0	0	0	139992	124900		0	0	12636	11500	0	0	2166	5	2163	16032	11599	26920	1895	0	22	527	117	22722	7283	2579	33036																									0	0	0	0	0	0	22	22	0	0	34712	30649	0	0	0	0	0	0	27420	24431	0	0	0	0	0	0	0	0						
780955																																																																																																																																																	0	0	1350	16874	15756	0	0	300	322	0	0	0	0	0	0	57951	52346		0	0	21118	18435	4350	3901	8173	2691	6758	17505	12782	9096	0	19	0	16	0	2556	923	0	0																									0	311	0	303									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
782016																																																																																																																																																	0	0	30187	1998	1966	0	0	0	0	0	0	0	0	0	0	73720	64911		0	0	31168	27382	1000	777	4193	384	3809	17644	26009	17065	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
782306																																																																																																																																																	0	0	241616	147090	137384	0	0	6514	6377	0	0	500	479	0	0	341751	297142		0	0	0	0	0	0	30965	9961	20899	54032	48811	92791	0	819	932	0	3817	29320	29319	2898	3543																									0	0	0	0	0	0	0	0	0	0	77070	64207	0	0	0	0	0	0	6614	5947	0	0	0	0	0	0	0	0						
782548																																																																																																																																																	0	0	11142	977	914	0	0	0	0	0	0	0	0	0	0	24770	21238		0	0	16254	13716	0	0	1511	200	1309	2633	2338	10809	883	0	0	2	0	798	1778	282	206																									0	0	0	0									0	0	0	0	0	0	546	488	0	0	0	0	0	0	0	0						
783161																																																																																																																																																	0	0	45366	101565	96978	0	0	0	0	0	0	0	0	0	0	636905	567409		0	0	51387	44484	0	0	89970	25806	62137	81912	43145	36135	7292	7	84	2278	10449	202831	4033	26325	64975																									0	0	0	0									0	0	0	0	0	0	112079	91300	0	0	0	0	0	0	0	0						
783246																																																																																																																																																	0	0	47080	2125	2122	0	0	1016	959	0	0	0	0	0	0	127546	101348		0	0	42542	31839	0	0	2257	0	2257	601	2703	16811	12549	0	0	0	0	4090	18533	2606	41198																									0	0	0	0									0	0	0	0	0	0	54221	43804	0	0	0	0	0	0	0	0						
783349																																																																																																																																																	0	0	2024	0	0	0	0	0	0	0	0	0	0	2024	1886	0	0		1779	1657	0	0	0	0	0	0	300	1184	540	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
783648																																																																																																																																																	0	0	21548	0	0	0	0	20606	16759	0	0	0	0	0	0	1180858	1027696		0	0	268821	209403	0	0	20941	19172	2942	8076	15997	180601	115406	0	0	884	1676	47749	94746	183275	357171																									0	0	0	0	0	0	15584	12384	0	0	159331	132671	0	0	0	0	0	0	274973	246917	0	0	0	0	0	0	0	0						
783844																																																																																																																																																	0	0	127490	15892	14645	0	0	0	0	0	0	0	0	5963	5773	215413	187761		5963	5773	51186	45393	1470	1232	11189	5234	9746	37576	38536	39220	606	2	6	90	1159	30751	9007	6190	15598																									0	0	0	0	0	0	2041	1699	0	0	47469	39317	0	0	0	0	0	0	20767	17713	0	0	0	0	0	0	0	0						
783910																																																																																																																																																	0	0	5408	5100	4859	0	0	4540	3863	0	0	0	0	0	0	39579	33969		0	0	18514	15276	0	0	3444	1399	3443	4395	3534	7892	6107	0	0	0	6	1882	3204	482	1624																									0	0	0	0									0	0	0	0	0	0	2403	2107	0	0	0	0	0	0	0	0						
784159																																																																																																																																																	0	0	68552	2437	2370	0	0	7325	6470	0	0	0	0	0	0	155197	137562		0	0	141409	124726	5000	4195	6597	5131	2466	11177	13886	85352	19524	0	0	3	3	9	0	9	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
784430																																																																																																																																																	0	0	31567	0	0	0	0	2352	2154	0	0	0	0	0	0	87090	70574		0	0	49420	38753	0	0	431	0	431	3008	3144	26654	7870	0	0	0	0	5541	23926	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
785147																																																																																																																																																	0	0	124103	13861	13577	0	0	0	0	0	0	0	0	0	0	220029	190777		0	0	104189	91502	11394	10395	6564	14400	5984	11495	8739	60327	27563	2800	0	50	330	573	33941	1284	23290																									0	0	0	0									0	0	0	0	0	0	2835	2654	0	0	0	0	0	0	0	0						
785473																																																																																																																																																	0	0	52859	30598	25949	0	0	0	0	0	0	0	0	1300	1299	263209	226028		1264	1264	177561	151484	0	0	2264	2620	2631	4382	4165	72709	105413	0	19	45	59	870	23310	5913	5190																									0	443	0	433	0	0	650	593	36	35	27892	23675	0	0	0	0	0	0	836	817	0	0	0	0	0	0	424	396						
785857																																																																																																																																																	0	0	72611	0	0	0	0	0	0	0	0	0	0	8609	7871	132127	111101		4832	4386	70631	58956	0	0	977	0	976	8376	17202	40684	14735	0	0	0	0	21751	13222	349	2415																									0	0	0	0									0	0	0	0	0	0	3605	2764	0	0	0	0	0	0	0	0						
785923																																																																																																																																																	0	0	143668	78151	69832	0	0	7450	6506	0	0	0	0	19013	16923	313041	274203		19013	16923	54813	48961	0	0	13639	6334	7305	64044	102309	39895	5575	458	0	0	469	17140	31343	2717	15624																									0	0	0	0									0	0	0	0	0	0	11125	9934	0	0	0	0	0	0	0	0						
785950																																																																																																																																																	0	0	58948	23244	20689	0	0	2250	2250	0	0	0	0	0	0	140716	122210		0	0	91042	77161	2000	1794	4893	3959	4538	24002	25250	55978	1338	0	0	0	0	463	0	1002	5680																									0	3200	0	3245									0	0	0	0	0	0	4162	3954	0	0	0	0	0	0	3014	2729						
786210																																																																																																																																																	0	0	304507	24969	22546	0	0	3548	3038	0	0	0	0	0	0	810018	709819		0	0	375533	321307	13960	11333	11312	16246	7343	31632	40659	264010	125499	0	0	311	3992	32319	49751	80674	57382																									0	50179	0	56017									0	0	0	0	0	0	17492	15272	0	0	0	0	0	0	54612	50664						
786256																																																																																																																																																	0	0	3549	11868	10908	0	0	0	0	0	0	0	0	0	0	21929	20013		0	0	2912	2627	0	0	3949	993	2956	8154	3743	1472	0	0	13	33	57	2592	0	0	0																									0	0	0	0	0	0	2522	2229	0	0	567	466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
786340																																																																																																																																																	0	0	26122	6038	5458	0	0	0	0	0	0	0	0	3842	4002	127404	107425		2944	2704	43987	37261	0	0	4481	2869	3738	15364	16054	31957	8676	0	0	0	558	3316	9027	1726	17982																									314	0	584	0									0	0	0	0	0	0	5975	4552	0	0	0	0	0	0	0	0						
