"IDRSSD"	RCONG554	RCONG555	RCONG556	RCONG557	RCONG558	RCONG559	RCONG560	RCONG561	RCONG562	RCONG563	RCONG564	RCONG565	RCONG566	RCONG567	RCONG568	RCONG569	RCONG570	RCONG571	RCONG572	RCONG573	RCONG574	RCONG575	RCONG576	RCONG577	RCONG578	RCONG579	RCONG580	RCONG581	RCONG582	RCONG583	RCONG584	RCONG585	RCONG586	RCONG587	RCONG588	RCONG589	RCONG590	RCONG804	RCONG805	RCONG806	RCONG807	RCONG808	RCONG809	RCONHT87	RCONHT88	RCONHT89	RCONHT91	RCONHT92	RCONHT93	RCONJA36	TEXTG546	TEXTG551	TEXTG556	TEXTG561	TEXTG571	TEXTG576	TEXTG581	TEXTG586	
1015458																																																											
1015560																																																											
1015832																																																											
1015841																																																											
1015850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
1016174																																																											
1016231																																						0	0	0	0	0	0	0	0	0	0	0	0	129454									
1016259																																																											
1016558																																																											
1016718																																																											
1016848																																																											
1016857																																																											
1016941																																																											
1017425																																																											
1017555																																																											
1017564																																																											
1017854																																																											
1017939													34436			20798	13638																					56745	34436	0	0	20798	13638	37110	0	0	36317	0	0	3167664									
1017957																																																											
1018927																																																											
1157415																																																											
1160509																																																											
1162017																																																											
1163283																																																											
1169650																																																											
1176881																																																											
1176920																																																											
1187001																																																											
1187551																																																											
1188772																																						15490	0	0	0	0	0	216099	0	0	203435	0	0	83684									
1188987																																																											
1190476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30294	0	0	30294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30294	0	0	30294	0	0	0	0	0	0	0	1489800	DERIVATIVES				DERIVATIVES				
1191352																																																											
1211371													1129			1129																						0	1129	0	0	1129	0	0	0	0	0	0	0	138501									
1216022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6000	0	0	0	6000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6000	0	0	0	6000	0	0	9000	0	0	11000	2868000					FVO contingent funding liabilities				
1216321																																						3791	8	0	0	8	0	0	0	0	0	0	0	814479	SBA Servicing Asset								
1216826																																						0	0	0	0	0	0	0	0	0	0	0	0	0									
1218446																																																											
1222519																																																											
1222948																																						3393	0	0	0	0	0	0	0	0	0	0	0	0									
1225752																																																											
1225761																																																											
1225798																																																											
1228034																																																											
1293078																																																											
1356768																																						0	0	0	0	0	0	0	0	0	0	0	0	738162									
1369870																																																											
1386251																																						0	0	0	0	0	0	0	0	0	0	0	0	1260411									
1387203																																																											
1387605																																																											
1391778																																						0	0	0	0	0	0	0	0	0	0	0	0	97217									
1394621																																																											
1394676																																																			Equity Investments with No Readily Determinable Fa								
1396764																																																											
1397471																																																											
1402384																																																											
1404481																																																											
1404883																																																											
1412712																																																											
1414819																																						0	0	0	0	0	0	0	0	0	0	0	0	430747									
1418255																																																											
1429028																																																											
1435092																																																											
1436204																																						0	0	0	0	0	0	0	0	0	0	0	0	658815									
1440117																																																											
1443266																																																											
1444021																																																											
1445943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	797780									
1447639																																																											
1456501																																																			CRA INVESTMENT				LOC MTM				
1458608																																						0	0	0	0	0	0	0	0	0	0	0	0	658988									
1459717																																						0	0	0	0	0	0	0	0	0	0	0	0	384838									
1459735																																																											
1459799																																																											
1462986																																																											
1469677																																																											
1470150																																																											
1474309																																																											
1479470																																																											
1481745																																																											
1492817																																																											
1493319																																																											
1494482																																																											
1494914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48300									
1629903																																																											
1718188																																																											
1718469																																						0	0	0	0	0	0	0	0	0	0	0	0	154445									
1820979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
1836701																																																											
1842065													3613	21896		25484	25																					352	3613	21896	0	25484	25	1562	0	0	1575	0	0	4553392									
1852569																																																											
1863097																																																											
1864197																																																											
1867983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2154709									
1872941																																																											
1879016																																																											
1883321																																																											
1885932																																						0	0	0	0	0	0	0	0	0	0	0	0	91026									
1890525																																																											
1892154																																																											
1893049																																																											
1917301																																																											
1918344																																						0	0	0	0	0	0	0	0	0	0	0	0	335608									
1929247													820			820																						95131	820	0	0	820	0	27443	0	0	26921	0	0	4623618	SBA Servicing Asset								
1940747																																																											
1945247																																																											
2002222																																																											
2006024																																																											
2007991																																																											
2009605																																						0	0	0	0	0	0	0	0	0	0	0	0	577581	JUMBO CDS								
2010722																																																											
2037185																																																											
2044811													5835			5835																						0	5835	0	0	5835	0	0	0	0	0	0	0	267891									
2044820																																																											
2051127																																																											
2059990																																																											
2068107																																																											
2107181																																																											
2107341																																																											
2119773													10348			10348																						0	10348	0	0	10348	0	0	0	0	0	0	0	388942									
2121196	0	0	0	0	0	0	0	0	0	0	0	0	4847	1400895	0	1405742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4847	1400895	0	1405742	0	0	0	0	0	0	0	21352138									
2122997																																																											
2123930																																																											
2132594																																																											
2132941																																																											
2140348																																																											
2142155													8077			8077																						0	8077	0	0	8077	0	0	0	0	0	0	0	81340									
2163477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	975									
2164111																																																											
2182786																																																			Hybrid Financial Instruments	Safeguarding Assets			Safeguarding Liabilities				
2193616																																																			Other Investments at NAV								
2209553																																						0	0	0	0	0	0	0	0	0	0	0	0	457194	IO strip receivable								
2218443																																																											
2232757																																																											
2233875																																																											
2236821																																																											
2239288													80765			80765																						0	80765	0	0	80765	0	0	0	0	0	0	0	425663	Nonqualified Deferred Compensation Assets								
2262718																																																											
2265456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5630									
2297998																																																											
2298995													4355			4355																						0	4355	0	0	4355	0	0	0	0	0	0	0	83414									
2304636																																																											
2305969																																																											
2316714																																																											
2317672																																																											
2325882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
2328137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	280549									
2328285																																																											
2329200																																																											
2332910																																																											
2333140																																																											
2337335																																																											
2339599																																																											
2339795													7911			7911																						0	7911	0	0	7911	0	0	0	0	0	0	0	203825									
2343167																																																											
2344753																																																											
2353595																																																											
2354323																																						0	0	0	0	0	0	0	0	0	0	0	0	44753									
2354985		1771																																				6412	0	0	0	0	0	1005	0	0	997	0	0	2750346	Servicing Asset	Warrants							
2356091																																																											
2358769																																																											
2362458																																																											
2371816																																																											
2372774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	515448									
2385514													14869			14869																						0	14880	0	0	14869	11	0	0	0	0	0	0	1141971									
2390929																																						0	0	0	0	0	0	0	0	0	0	0	0	107930									
2391588																																																											
2396592																																																											
2396604																																																											
2398701																																																											
2434113																																																											
2451240	0	0	0	0	0	0	0	0	0	0	0	0	768070	0	0	768070	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	768070	0	0	768070	0	409	190998	0	409	190998	0	29037									
2465881																																																											
2467670																																																											
2471239																																																											
2482824																																																											
2483438																																																											
2489805																																																			CRA INVESTMENT								
2490285																																																											
2497181																																																											
2502656																																																											
2502825																																																											
2505424																																																											
2505451																																																											
2505460																																																											
2508751													5036			5036																						208890	5036	0	0	5036	0	304819	0	0	308141	0	0	305231									
2515320																																																											
2529176																																																											
2531562																																																											
2531991																																																											
2533043																																																											
2533119																																																											
2536633																																																											
2539960																																																											
2562137																																																											
2562164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98939									
2567123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
2568063																																																											
2576134																																																											
2577739																																																											
2580243																																																											
2587916																																																											
2594240																																																											
2594419																																																											
2596646																																																											
2597223																																																											
2597232																																																											
2598396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
2600039																																																											
2602828																																																											
2605566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
2607412																																																											
2608754																																						0	0	0	0	0	0	0	0	0	0	0	0	593721									
2610784																																																											
2614344																																																											
2615190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
2615220																																																											
2618780																		18488		18488																		0	18488	0	18488	0	0	706	0	0	706	0	0	3178815					Non-qualified deferred compensation plan liabilities				
2619714																																																											
2621285																																																											
2621940																																																											
2624400													3479			3479																						0	3479	0	0	3479	0	0	0	0	0	0	0	101808									
2625724																																																											
2631172																																																											
2631846																																						0	0	0	0	0	0	0	0	0	0	0	0	455307									
2634191	331																																					0	0	0	0	0	0	29027	0	0	28461	0	0	4742337	Interest Rate Lock Commitments	Forward Commitment to sell TBA securities							
2634351																																																											
2641827																																																											
2642598																																						0	0	0	0	0	0	0	0	0	0	0	0	170844									
2643595																																																											
2649177																																																											
2651899																																																											
2652092																																						0	0	0	0	0	0	0	0	0	0	0	0	1474945									
2654911																																						0	0	0	0	0	0	0	0	0	0	0	0	4665639									
2661861																																																											
2666400																																																											
2667920	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
2667939																																																											
2667957																																						0	0	0	0	0	0	0	0	0	0	0	0	119857									
2668598																																																											
2684552																																																											
2686211																																						0	0	0	0	0	0	0	0	0	0	0	0	19549									
2687133																																																											
2687487																																																											
2693264													6819			6819																						48	6819	0	0	6819	0	0	0	0	0	0	0	332020									
2694681																																																											
2694944																																																											
2696180																																																											
2697963																																																											
2700984																																																			NAV investment								
2702764																																																											
2705112																																																											
2705895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
2708122																																																											
2713920																																																											
2716088																																																											
2718596																																																											
2719810																																																											
2723376																																																											
2724766																																																											
2726050																																																											
2729677																																																											
2730431																																																											
2732565																																																											
2733263																																																											
2734729	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	54	0	0	0	0	0	0	0	601403									
2735137																																																											
2735146													6	2006		2012																						4092	6	2006	0	2012	0	0	0	0	0	0	0	5376918									
2736219																																																											
2736291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1940	0	0	0	0	0	0	0	0	0	0	0	784066									
2736451																																						0	0	0	0	0	0	0	0	0	0	0	0	87452									
2736714																																																											
2737980													276			74	202																					143206	276061	0	0	74373	201688	412483	28126	0	422900	29458	0	10033									
2743244	0	0	0	0	0	0	0	0	0	0	0	0	1174	0	0	1174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1174	0	0	1174	0	0	0	0	0	0	0	531879									
2745426																																						0	0	0	0	0	0	2123	0	0	2092	0	0	132166									
2745529																																																											
2746245																																																											
2747279																																																											
2747466																																																											
2747587																																																											
2748502																																																											
2753917																																																											
2754222																																																											
2756730																																																											
2756909																																																											
2757205													10609			10609																						0	10609	0	0	10609	0	0	0	0	0	0	0	312652									
2758613																																																											
2759629																																																											
2760232																																																											
2764212																																						0	0	0	0	0	0	0	0	0	0	0	0	7271									
2769570																																																											
2769954																																																											
2771694																																																											
2774707																																																											
2775151																																																											
2775179																																																											
2775692																																																											
2785477																																																											
2785646																																																											
2787770																																						0	0	0	0	0	0	0	0	0	0	0	0	181979									
2788656																																																											
2791085																																																											
2791517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
2793593																																																											
2794732																																																											
2796277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
2797162																																																											
2797210																																																											
2797359																																																											
2797724													351			351																						1348	365	0	0	365	0	139208	0	0	140385	0	0	1963929									
2800491																																																											
2805535																																																											
2805928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
2806635																																																											
2806840	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
2806877													917			917																						0	917	0	0	917	0	212254	0	0	214812	0	0	4006	Rate Locked Pipeline Loans								
2807173																																																											
2808602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4843	0	0	4843	0	0	206055									
2809373																																																											
2811086																																																											
2815879																																																											
2819167																																																											
2819242																																																											
2820604																																																											
2823221																																																											
2826017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
2833882																																																											
2834759																																																											
2835103																																																											
2836306																																																											
2838207																																																											
2839790																																																											
2845755																																																											
2845782																																																											
2847085																																																											
2847142																																																											
2849285																																																											
2849463																																																											
2849801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17395	0	0	0	0	0	0	0	0	0	0	0	144034	FHLB stock								
2850722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	265546									
2850768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
2855866																																																											
2857600																																																											
2858492																																																											
2858960	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18756	0	0	0	0	0	1725	336743	0	1894	338458	0	756636	Other Real Estate								
2860039																																																											
2860271																																																											
2860459																																						0	0	0	0	0	0	0	0	0	0	0	0	160398									
2861317																																																											
2867337																																																											
2869162																																																											
2871099																																																											
2871558																																																											
2873598																																																											
2877345																																																											
2877484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
2877831																																																											
2877840																																																											
2880019																																																											
2881445																																																											
2882983																																																											
2883971																																																											
2887399																																																											
2889227																																																											
2891622													940				940																					160304	940	0	0	0	940	0	0	0	0	0	0	97098									
2897633																																																											
2901558																																																											
2903123																																						0	0	0	0	0	0	0	0	0	0	0	0	90148									
2905761																																																											
2907019																																																											
2907439																																																											
2912750																																																											
2913702																																																											
2914268																																																											
2914727																																																											
2915461																																																											
2916534																																																											
2916963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
2917184																																																											
2917317													934				934																					27187	934	0	0	0	934	8014	0	0	7878	0	0	242845									
2919898																																																											
2920287																																																											
2920773																																																											
2921211																																																											
2921622																																																											
2921659																																																											
2925620																																																											
2925666	0	0	0	0	0	0	0	0	0	0	0	0	37016	0	0	37016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90761	37016	0	0	37016	0	0	0	0	0	0	0	3876300	Inv in Unconsolidated Subs								
2929392																																																											
2938198													17493			17493																						2	17493	0	0	17493	0	0	0	0	0	0	0	399427									
2938769																																																											
2939001																																																											
2939391																																																											
2941068																																						186	0	0	0	0	0	0	0	0	0	0	0	793826	Forward Commitment								
2943615																																																											
2947556																																																											
2948058																																																											
2948423																																																											
2949970																																																											
2953418																																																											
2954059																																						0	0	0	0	0	0	0	0	0	0	0	0	94444									
2954497																																																											
2958972																																																											
2960555																																																											
2960788																																																											
2963266																																																											
2963275																																																											
2963864																																																											
2967796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
2970657													3177			3177																						0	3177	0	0	3177	0	0	0	0	0	0	0	172970									
2973041																																																											
2973386																																																											
2980209	0	0	0	0	0	0	0	0	0	0	0	0	1000	2000	0	3000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000	2000	0	3000	0	0	0	0	0	0	0	149000	Equity Securities								
2986407																																						0	0	0	0	0	0	0	0	0	0	0	0	232133									
2989006																																																											
2992547																																																											
2997216																																																											
2997748																																																											
2998576																																																											
3005097																																																											
3010363																																																											
3015939																																																											
3016347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
3017081																																																											
3019982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
3020447																																																											
3022610																																																											
3025929																																																											
3027763																																																											
3029253																																																											
3029589																																						0	0	0	0	0	0	0	0	0	0	0	0	63255									
3032833																																																											
3034257																																																											
3034695																																																											
3039636																																																											
3040418																																																											
3041358																																																											
3042234																																																											
3045383																																																											
3047659																																																											
3048487																																																											
3049635																																																											
3049729																																																											
3052813																																						0	0	0	0	0	0	0	0	0	0	0	0	100308									
3066025																																																											
3067929																																																											
3068579																																						0	0	0	0	0	0	0	0	0	0	0	0	295022									
3070545																																																											
3075474																																																											
3076220																																																											
3076248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	201359									
3076453																																																											
3076604																																						0	0	0	0	0	0	0	0	0	0	0	0	186887									
3089752																																																											
3090833																																																											
3102893																																																											
3103591	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
3109043														11040		11040																						0	0	11040	0	11040	0	0	0	0	0	0	0	99882									
3109146													21926			21926																						0	21926	0	0	21926	0	0	0	0	0	0	0	233274									
3110197																																																											
3116519																																																											
3120646																																																											
3120897																																																											
3122994																																																											
3125315																																																											
3125557																																																											
3128923																																																											
3131400																																																											
3134399																																																											
3134698																																																											
3138146	0	0	0	0	0	0	0	0	0	0	0	0	29843	43126	0	66884	6085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1235911	29843	43126	0	66884	6085	1734096	0	0	1708019	0	0	9521089									
3139321																																																											
3140822																																																											
3141726																																						0	0	0	0	0	0	0	0	0	0	0	0	328680									
3145797																																																											
3146150																																																											
3148613																																																											
3150205																																																											
3150447																																																			Long Term Certificates of Deposit								
3153233																																																											
3153297																																																											
3158546																																																											
3160978																																																											
3165357																																																											
3166699																																																											
3174920																																																											
3180136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
3184228																																																											
3185579																																																											
3185896																																																											
3187630	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19012	0	0	20538	835670									
3189063																																																											
3194692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
3199811																																																											
3202702																																						0	0	0	0	0	0	0	0	0	0	0	0	9905000									
3212149																																																											
3212402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	139218									
3213333																																																											
3213735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
3214059																																						0	0	0	0	0	0	0	0	0	0	0	0	345547									
3216017													10759			10759																						0	10759	0	0	10759	0	0	0	0	0	0	0	37845									
3216316																																																											
3217331																																																											
3217957																																																											
3219269																																																											
3220863																																																											
3221468													116113			116113																						0	116113	0	0	116113	0	0	17597	0	0	16218	0	888540									
3223305																																																											
3223408																																																											
3223417																																																											
3224302																																																											
3224375																																																											
3224478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
3224580																																						0	0	0	0	0	0	0	0	0	0	0	0	126329									
3228908																																																											
3229875																																																											
3232204																																																											
3232370																																																											
3235410	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	284002									
3243282																																																											
3247589																																																											
3248849																																						0	0	0	0	0	0	0	0	0	0	0	0	56226									
3253834																																																											
3254297																																																											
3262788																																																											
3267738																																																											
3268173																																																											
3268249																																																											
3270046																																																											
3271799																																																											
3271986																																																											
3272956																																																											
3274709													753			753																						0	753	0	0	753	0	0	0	0	0	0	0	339516									
3276543																																																											
3277241																																																											
3280625																																																											
3281510																																																											
3282012																																																											
3282692																																																											
3284070																																																											
3284397																																						1170344	0	0	0	0	0	0	0	0	0	0	0	16958106									
3284445																																																											
3284490	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33554									
3285246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
3285778																																																											
3286999																																																											
3287660																																						110	0	0	0	0	0	0	0	0	0	0	0	2222168									
3288452																																																											
3290240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
3293540																																																											
3296859																																																											
3297490																																																											
3303298																																																											
3303944																																																											
3303953																																																											
3306280																																																											
3306598																																																											
3308529																																																											
3308574																																																											
3309393																																																											
3309571																																																											
3310287																																																											
3314043																																																											
3314119																																																											
3316739																																																											
3317192																																																											
3317932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	593021									
3320576																																																											
3320781																																																											
3322468																																																											
3325759	0	0	0	0	0	0	0	0	0	0	0	0	463	0	0	463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	463	0	0	463	0	57511	0	0	57511	0	0	216875									
3337097																																																											
3340725																																																											
3340903																																																											
3341393																																																											
3342671																																																											
3343146																																																											
3344321													709			709																						0	709	0	0	709	0	0	0	0	0	0	0	320339									
3346268																																																											
3346633																																																											
3347603																																																											
3347911																																																											
3348468																																																											
3348888													15				15																					164	15	0	0	0	15	0	0	0	0	0	0	834802									
3349241																																																											
3350658																																																											
3350724													38				38																					38	38	0	0	0	38	0	0	0	0	0	0	97524									
3353154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
