"IDRSSD"	RCFDA591	RCFDB705	RCFDB706	RCFDB707	RCFDB708	RCFDB709	RCFDB710	RCFDB711	RCFDB726	RCFDB727	RCFDB728	RCFDB729	RCFDB730	RCFDB731	RCFDB732	RCFDB733	RCFDB734	RCFDB735	RCFDB736	RCFDB737	RCFDB738	RCFDB739	RCFDB740	RCFDB741	RCFDB742	RCFDB743	RCFDB744	RCFDB745	RCFDB746	RCFDB776	RCFDB779	RCFDB780	RCFDB781	RCFDB782	RCFDB783	RCFDB786	RCFDB787	RCFDB788	RCFDB789	RCFDB790	RCFDB796	RCFDB797	RCFDB803	RCFDB804	RCFDB805	RCFDB806	RCFDB807	RCFDB808	RCFDB809	RCFDC407	RCFDF699	RCFDHU09	RCFDHU10	RCFDHU11	RCFDHU12	RCFDHU13	RCFDHU14	RCFDHU15	RCFDHU16	RCFDHU17	RCFDHU18	RCONA591	RCONB705	RCONB711	RCONB733	RCONB739	RCONB740	RCONB746	RCONB776	RCONB782	RCONB783	RCONB789	RCONB790	RCONB796	RCONB797	RCONB803	RCONB804	RCONB805	RCONB806	RCONB807	RCONB808	RCONB809	RCONC407	RCONF699	RCONHU09	RCONHU15	RCONHU19	RIADB747	RIADB748	RIADB749	RIADB750	RIADB751	RIADB752	RIADB753	RIADB754	RIADB755	RIADB756	RIADB757	RIADB758	RIADB759	RIADB760	
930442																																																																																																						
930853																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
930965																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
931038																																																																																																						
931047																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
931159																																																																																																						
931207																																																																																																						
931270																																																																																																						
931355																																																																																																						
931458																																																																																																						
931944																																																																																																						
932633																																																																																																						
932642																																																																																																						
932745																																																																																																						
932978																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	391526	852364					0	0	0	0		0						0	0						0	
933023																																																																																																						
933041																																																														2462	0	0	0	0	0	0	0	0			3019	0	663	0	3019	67100					0	0	0	0		0						0	0						0	
933256																																																														177894	0	0	0	0	0	0	0	0			5244	0	228	0	5244	190682					0	0	0	0		0						0	0						0	
933340																																																																																																						
933377																																																														74518	0	0	0	0	0	0	0	0			1314	0	41	0	1314	321769					0	325	0	0		0						0	0						0	
933621																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
933966																																																														0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0						0	
933975																																																																																																						
934271																																																														0	0	0	0	0	0	0	0	0			79	0	79	0	79	211421					0	6029	0	0		0						0	0						0	
934329	0	18000	0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	
934673																																																																																																						
935250																																																																																																						
935308																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	30667					0	0	0	0		0						0	0						0	
935559																																																																																																						
935577																																																																																																						
935719																																																																																																						
936136																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	743438					0	0	0	0		0						0	0						0	
936426																																																														0	0	0	0	0	0	0	0	0			37948	8194	1040	8194	147	724425					0	425	0	0		0						0	0						0	
936462																																																														28254	0	19425	0	2157	0	198	0	0	0	0	0	1387	0	800	0	219263	0	0	0	0	0	134	0	0	0	0						1551	0						467	
936583																																																																																																						
936640																																																																																																						
936837																																																																																																						
936855	0	0	0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	
937339																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	814	49230						0	0	0		0						0	0						0	
937553																																																																																																						
937740																																																																																																						
937759																																																																																																						
937834																																																																																																						
937843																																																																																																						
938354																																																																																																						
938550																																																																																																						
938859																																																																																																						
939070																																																																																																						
939249																																																														0	0	0	0	0	0	0	0	0			120187	0	2033	0	99469	0					0	0	0	0		0						0	0						0	
940021																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
940311	87000	5925000	0	0	0	0	0	0								133000	0	0	0	0	0	0	15000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120000	0	120000	0	580000	9436000	0	0	0	0	0	87000	369000	0	0	0	0	0	0	0	0	0																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	
940674																																																																																																						
940731																																																																																																						
940852																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
941541																																																																																																						
941804																																																																																																						
942454																																																																																																						
942539																																																																																																						
942847																																																																																																						
943143																																																																																																						
943152																																																																																																						
943273																																																																																																						
943675																																																																																																						
943853																																																																																																						
943974																																																																																																						
944047																																																																																																						
944337																																																																																																						
944355																																																														11609	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
944627																																																																																																						
944739																																																																																																						
944748																																																																																																						
944935																																																																																																						
945026																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
945053																																																														0	0	0	0	0	0	0	0	0			7288	0	483	0	483	0					0	0	0	0		0						0	0						0	
945071																																																																																																						
945950																																																																																																						
946274																																																																																																						
946555																																																																																																						
947525																																																																																																						
947749																																																																																																						
947776																																																																																																						
948036																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
948250																																																																																																						
948278																																																																																																						
948531																																																																																																						
949154																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
949453																																																																																																						
950141																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
950178																																																																																																						
950356																																																																																																						
950758																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	209956						0	0	0		0						0	0						0	
951102																																																																																																						
952172																																																														53390	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
952257																																																																																																						
952677																																																																																																						
952846																																																																																																						
953535																																																																																																						
953843																																																																																																						
953852																																																																																																						
954158																																																																																																						
954251																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
954279																																																																																																						
954653																																																																																																						
954671																																																																																																						
955548																																																																																																						
955753																																																																																																						
955940																																																																																																						
955959																																																																																																						
955977																																																																																																						
956134																																																																																																						
956152																																																																																																						
956255																																																																																																						
956358																																																																																																						
956376																																																																																																						
956527																																																																																																						
956554																																																																																																						
956750																																																																																																						
956938																																																																																																						
956956																																																																																																						
957757																																																																																																						
958204																																																														0	0	0	0	0	0	0	0	0			6430	0	386	0	6430	124076						0	0	0		0						0	0						0	
958231																																																																																																						
958558																																																																																																						
958727																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
958763																																																																																																						
959304																																																														50649	0	0	0	0	0	0	0	65703			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
959443																																																																																																						
959630																																																																																																						
959715																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
960047																																																																																																						
960551																																																																																																						
960560																																																																																																						
960935																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
961259																																																																																																						
961343																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	71493					0	0	0	0		0						0	0						0	
961400																																																																																																						
961446																																																																																																						
961576																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	29					0	0	0	0		0						0	0						0	
961624																																																														259420	0	0	0	0	0	0	0	0			93810	0	4196	0	93076	769211						1880	0	0		0						0	0						0	
961811																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
962313																																																																																																						
962890																																																																																																						
962966																																																														452434	0	0	0	0	0	0	0	0			0	65019	0	16497	0	623190					0	0	0	0		0						0	0						0	
963002																																																																																																						
963730																																																														0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0		0						0	0						0	
963945																																																														16061828	0	794575	0	0	0	0	0	26536	0	0	83919	288869	1068	8643	0	2287558	0	0	0	0		0	0	0	0	0						0	0						0	
964157																																																																																																						
964250																																																																																																						
965051																																																																																																						
965789																																																														12594	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
966272																																																																																																						
966722																																																																																																						
966731																																																																																																						
966973																																																																																																						
967046																																																																																																						
967952																																																																																																						
968070																																																														0	0	0	0	0	0	0	0	0			18129	0	301	0	18129	26074					0	10	0	0		0						0	0						0	
968155																																																																																																						
968249																																																																																																						
968744																																																																																																						
969059																																																																																																						
969255																																																																																																						
969639																																																																																																						
969844																																																																																																						
969956																																																																																																						
970055																																																																																																						
971070																																																																																																						
971379																																																																																																						
971959																																																														92414	0	0	0	0	0	0	0	0			2446	0	2446	0	0	387795					0	0	0	0		0						0	0						0	
972143																																																																																																						
972406																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
972648																																																														0	0	0	0	0	0	0	0	573			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
972732																																																														0	0	0	0	0	0	0	0	0			4278	0	4278	0	0	0					0	0	0	0		0						0	0						0	
972750																																																																																																						
972769																																																																																																						
972862																																																																																																						
973252																																																																																																						
974558																																																																																																						
974754																																																																																																						
975153																																																																																																						
975256																																																																																																						
975452																																																																																																						
975555																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
975751																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
975854																																																																																																						
976534																																																																																																						
976552																																																																																																						
976703																																																																																																						
976954																																																																																																						
977045																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
977250																																																																																																						
977616																																																																																																						
977652																																																																																																						
977951																																																														0	0	0	0	0	0	0	11	0			5672	0	165	0	138334	0					0	0	0	0		0						0	0						0	
978118																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	8692	198349					0	0	0	0		0						0	0						0	
978622																																																																																																						
979133																																																																																																						
979151																																																																																																						
979357																																																																																																						
979375																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	175776						0	0	0		0						0	0						0	
979629																																																																																																						
979759																																																																																																						
980438																																																																																																						
980531																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
980661	267986	0	0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1367492	0	0	0	0	0	2151	0	0	0	0	0	0	0	0	0	0																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	
980773																																																																																																						
980951																																																														0	0	0	0	0	0	0	0	0			4149	0	228	0	4149	54050						0	0	0		0						0	0						0	
980960																																																																																																						
981275																																																														109150	0	0	0	0	0	0	0	0			0	0	0	0	4125	1634945						4170	0	0		0						0	0						0	
981350																																																														0	0	0	0	0	0	0	0	0			1032	0	188	0	0	0						0	0	0		0						0	0						0	
981453																																																																																																						
982142																																																																																																						
982348																																																																																																						
982553																																																																																																						
983055																																																																																																						
983158																																																																																																						
983457																																																																																																						
983550																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
984258																																																																																																						
984351																																																																																																						
984454																																																																																																						
984856																																																																																																						
985451																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
985479																																																																																																						
986159																																																																																																						
986551																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	40837					0	0	0	0		0						0	0						0	
986757																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
986935																																																																																																						
987231																																																																																																						
987259																																																																																																						
987576																																																																																																						
987651																																																																																																						
987848																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
988144																																																																																																						
988153																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	89134					0	0	0	0		0						0	0						0	
988256																																																																																																						
988452																																																																																																						
989141																																																																																																						
989347																																																																																																						
989534																																																																																																						
989730																																																																																																						
989758																																																																																																						
989851																																																																																																						
990053																																																																																																						
990352																																																																																																						
990642																																																																																																						
991078																																																																																																						
991135																																																																																																						
991340																																																														67537	0	0	0	0	0	0	0	0			20	0	20	0	20	815275					0	772	0	0		0						0	0						0	
991359																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
991555																																																																																																						
991621																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
991854																																																																																																						
992851																																																																																																						
993250																																																																																																						
994435																																																																																																						
994770																																																																																																						
995076																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	137919						0	0	0		0						0	0						0	
995272																																																																																																						
995517																																																																																																						
995571																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
995674																																																																																																						
995955																																																																																																						
996260																																																														142422	0	0	0	0	0	0	0	0			0	0	0	0	0	104161					0	0	0	0		0						0	0						0	
997155																																																																																																						
997557																																																																																																						
997847																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	120641						0	0	0		0						0	0						0	
998358																																																																																																						
998648																																																																																																						
998657																																																																																																						
998844																																																																																																						
999935																																																														61004	0	0	0	0	0	0	0	0			0	0	0	0	0	5510					0	0	0	0		0						0	0						0	
1000052																																																																																																						
1000276																																																																																																						
1000641																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
1000856																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
1000959																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
1001059																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
1001152																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	311156					0	514	0	0		0						0	0						0	
1001639																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
1001648																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	1203737						0	0	0		0						0	0						0	
1001853																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
1002373																																																																																																						
1002458																																																																																																						
1002878																																																														0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44512	170446	0	0	0	0		962	0	0	0	0						0	0						0	
1002953																																																																																																						
1003455																																																																																																						
1003558																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	68915					0	0	0	0		0						0	0						0	
1003839																																																																																																						
1003950																																																																																																						
1004256																																																																																																						
1004470																																																																																																						
1005075																																																																																																						
1005552																																																																																																						
1005655																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
1005851																																																																																																						
1006148																																																																																																						
1006157																																																																																																						
1006513																																																																																																						
1006559																																																																																																						
1006652																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
1007015																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	39205					0	0	0	0		0						0	0						0	
1007051																																																																																																						
1007154																																																																																																						
1007417																																																																																																						
1007734																																																														43991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0		0						0	0						0	
1007752																																																																																																						
1007819																																																																																																						
1007873																																																																																																						
1007930																																																																																																						
1007958																																																																																																						
1008076																																																																																																						
1008151																																																																																																						
1008209																																																																																																						
1008432																																																																																																						
1008450																																																																																																						
1008553																																																																																																						
1008674																																																																																																						
1008955																																																																																																						
1009242																																																																																																						
1009354																																																														0	0	0	0	0	0	0	0	0			2093	0	145	0	0	0					0	0	0	0		0						0	0						0	
1009756																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
1009840																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
1010015																																																																																																						
1010574																																																																																																						
1011432																																																																																																						
1011526																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	443	0					0	0	0	0		0						0	0						0	
1011553																																																																																																						
1011638																																																																																																						
1011656																																																																																																						
1011852																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
1011955																																																																																																						
1012251																																																																																																						
1012457																																																																																																						
1012671																																																																																																						
1013070																																																														0	0	0	0	0	0	0	0	0			16080	0	538	0	0	154451					0	0	0	0		0						0	0						0	
1013650																																																																																																						
1013744																																																																																																						
1014059																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
1014125																																																																																																						
1014246																																																																																																						
1014255																																																																																																						
1014376																																																																																																						
1014451																																																																																																						
1014554																																																																																																						
1014657																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	44373						0	0	0		0						0	0						0	
1014853																																																																																																						
1015252																																																														0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116116						0	0	0		0						0	0						0	
1015270																																																																																																						
1015458																																																																																																						
1015560																																																														173444	0	0	0	0	0	0	0	0			0	0	0	0	0	15380					0	0	0	0		0						0	0						0	
1015832																																																																																																						
1015841																																																																																																						
1015850																																																														0	0	0	0	0	0	0	0	0			1442	0	37	0	0	0					0	0	0	0		0						0	0						0	
1016174																																																														0	0	0	0	0	0	0	0	0			96403	0	807	0	96403	0					0	0	0	0		0						0	0						0	
1016231																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
1016259																																																																																																						
1016558																																																																																																						
1016718																																																																																																						
1016848																																																														0	0	0	0	0	0	0	0	0			162	0	18	0	0	0					0	0	0	0		0						0	0						0	
1016857																																																																																																						
1016941																																																																																																						
1017425																																																																																																						
1017555																																																																																																						
1017564																																																																																																						
1017854																																																																																																						
1017939																																																														798511	0	0	0	0	0	0	0	0	0	0	7480	899	7480	899	7480	2893107	0	0	0	0		1665	0	0	0	0						0	0						0	
1017957																																																																																																						
1018927																																																																																																						
1157415																																																																																																						
1160509																																																																																																						
1162017																																																																																																						
1163283																																																																																																						
1169650																																																																																																						
1176881																																																														30651	0	0	0	0	0	0	0	0			0	0	0	0	0	79953					0	7951	0	0		0						0	0						0	
1176920																																																																																																						
1187001																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
1187551																																																																																																						
1188772																																																														0	1597182	0	12294	0	7975	0	0	0			0	0	0	0	0	1597182						2601	0	0		0						0	0						0	
1188987																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
1190476																																																														285074	0	0	0	0	0	0	0	0	0	0	12925	0	12925	0	0	4907	0	0	0	0	0	0	0	0	0	0						0	0						0	
1191352																																																																																																						
