"IDRSSD"	RCFDA345	RCFDA346	RCFDB867	RCFDB868	RCFDB869	RCFDB870	RCFDB871	RCFDB872	RCFDB873	RCFDB874	RCFDB875	RCFDB876	RCFDB877	RCFDB878	RCFDB879	RCFDB880	RCFDB881	RCFDB882	RCFDB883	RCFDB884	RCFDB885	RCFDB886	RCFDB888	RCFDB890	RCFDB891	RCFDB892	RCFDB893	RCFDB894	RCFDB895	RCFDB896	RCFDB897	RCFDB898	RCFDB899	RCFDB927	RCFDB928	RCFDB929	RCFDB931	RCFDB932	RCFDB933	RCFDB934	RCFDB935	RCFDB936	RCFDB937	RCFDB938	RCFDB939	RCFDB940	RCFDB941	RCFDB942	RCFDB943	RCFDB944	RCFDB945	RCFDB946	RCFDC001	RCFDC002	RCFDJ253	RCFDJ254	RCFDJ255	RCFDJ256	RCFDJ257	RCFDJ258	RCFDJ259	RCFDJ260	RCFDJ261	RCFDJ262	RCFDJ263	RCFDJ264	RCFDJ265	RCFDJ266	RCFDJ267	RCFDJ268	RCFDJ269	RCFDJ270	RCFDJ271	RCFDJ272	RCFDJ273	RCFDJ274	RCFDJ275	RCFDJ276	RCFDJ277	RCFDJ278	RCFDJ279	RCFDJ280	RCFDJ281	RCFDJ282	RCFDJ283	RCFDJ284	RCFDJ285	RCFDJ286	RCFDJ287	RCFDJ288	RCFDJ289	RCFDJ290	RCFDJ291	RCFDJ292	RCFDJ293	RCFDJ294	RCFDJ295	RCFDJ296	RCFDJ297	RCFDJ298	RCFDJ299	RCFDJ300	RCFDJ301	RCFDJ302	RCFDJ303	RCFDJ304	RCFDJ305	RCFDJ306	RCFDJ307	RCFDJ308	RCFDJ309	RCFDJ310	RCFDJ311	RCFDJ312	RCFDJ313	RCFDJ314	RCFNB900	RCFNB901	RCFNB902	RCFNB903	RCONA345	RCONA346	RCONB867	RCONB868	RCONB869	RCONB870	RCONB871	RCONB872	RCONB873	RCONB874	RCONB875	RCONB876	RCONB877	RCONB878	RCONB879	RCONB880	RCONB881	RCONB882	RCONB883	RCONB884	RCONB885	RCONB886	RCONB888	RCONB890	RCONB891	RCONB892	RCONB893	RCONB894	RCONB895	RCONB896	RCONB897	RCONB898	RCONB899	RCONB927	RCONB928	RCONB929	RCONB931	RCONB932	RCONB933	RCONB934	RCONB935	RCONB936	RCONB937	RCONB938	RCONB939	RCONB940	RCONB941	RCONB942	RCONB943	RCONB944	RCONB945	RCONB946	RCONC001	RCONC002	RCONJ253	RCONJ254	RCONJ255	RCONJ256	RCONJ257	RCONJ258	RCONJ259	RCONJ260	RCONJ261	RCONJ262	RCONJ263	RCONJ264	RCONJ265	RCONJ266	RCONJ267	RCONJ268	RCONJ269	RCONJ270	RCONJ271	RCONJ272	RCONJ273	RCONJ274	RCONJ275	RCONJ276	RCONJ277	RCONJ278	RCONJ279	RCONJ280	RCONJ281	RCONJ282	RCONJ283	RCONJ284	RCONJ285	RCONJ286	RCONJ287	RCONJ288	RCONJ289	RCONJ290	RCONJ291	RCONJ292	RCONJ293	RCONJ294	RCONJ295	RCONJ296	RCONJ297	RCONJ298	RCONJ299	RCONJ300	RCONJ301	RCONJ302	RCONJ303	RCONJ304	RCONJ305	RCONJ306	RCONJ307	RCONJ308	RCONJ309	RCONJ310	RCONJ311	RCONJ312	RCONJ313	RCONJ314	RIAD4070	RIADA479	RIADA480	RIADA488	
804338																																																																																																																									false	false	false																																																																																																																		0				
804374																																																																																																																									false	false	false																																																																																																																		0				
804422																																																																																																																									false	false	false																																																																																																																		0				
804860																																																																																																																									false	false	false																																																																																																																		0				
805045																																																																																																																									true	true	true																																																																																																																		0				
805250																																																																																																																									true	true	true																																																																																																																		215				
805335																																																																																																																									false	false	false																																																																																																																		0				
805755																																																																																																																									false	false	false																																																																																																																		0				
805876																																																																																																																									false	false	false																																																																																																																		0				
806846																																																																																																																									false	false	false																																																																																																																		0				
806958																																																																																																																									false	false	false																																																																																																																		0				
807348																																																																																																																									false	false	false																																																																																																																		0				
807432																																																																																																																									false	false	false																																																																																																																		0				
807656																																																																																																																									false	false	false																																																																																																																		0				
807955																																																																																																																									true	true	true																																																																																																																		2461				
808260																																																																																																																									false	false	false																																																																																																																		0				
808345																																																																																																																									true	true	true	11914	190	25	6	3486	3385	1	2	0	0	0	0	14028	3771	46	52	0	0	15490	33	1697	0	1	0	46615	7447	106	64	1022	6																		1	2936	0	0	101	4	0	0	0	0	14026	3771	44	50																																																					228	0	26		
808653																																																																																																																									true	true	true																																																																																																																		149				
809070																																																																																																																									false	false	false																																																																																																																		0				
809276																																																																																																																									false	false	false																																																																																																																		0				
809379																																																																																																																									false	false	false																																																																																																																		0				
809650																																																																																																																									false	false	false																																																																																																																		0				
809771																																																																																																																									false	false	false																																																																																																																		0				
810544																																																																																																																									true	true	true																																																																																																																		0				
811046																																																																																																																									true	true	true	1255052	2305892	433	254	62277	1950689	2	238	0	12503	0	3	263339	225476	206	37	0	0	238578	185	0	0	0	0	1828637	4538307	838	545	11934429	1470																		11	127286	0	0	1819	7	9391	41928	12	6	263339	225476	206	37																																																					12631	0	0		
811457																																																																																																																									false	false	false																																																																																																																		0				
811541																																																																																																																									false	false	false																																																																																																																		0				
811550																																																																																																																									false	false	false																																																																																																																		0				
811747																																																																																																																									true	true	true																																																																																																																		30				
812164	true	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	432850	0	5	0	432850	0	5	8246123	22																		0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					0	0	0	0																																																																																																																					291	0	11		
812379																																																																																																																									false	false	false																																																																																																																		0				
812436																																																																																																																									true	true	true																																																																																																																		957				
812557																																																																																																																									false	false	false																																																																																																																		0				
812614																																																																																																																									false	false	false																																																																																																																		0				
813059																																																																																																																									false	false	false																																																																																																																		0				
813572																																																																																																																									false	false	false																																																																																																																		0				
813853																																																																																																																									false	false	false																																																																																																																		0				
814074																																																																																																																									false	false	false																																																																																																																		0				
814355																																																																																																																									false	false	false																																																																																																																		0				
814430																																																																																																																									true	true	true	61373	523321	30	45	0	0	0	0	0	0	0	0	16431	2265	46	3	0	0	533190	316	0	0	0	0	610994	525586	392	48	446510	87																		0	0	0	0	0	0	0	0	0	0	16431	2265	46	3																																																					869	0	15		
814458																																																																																																																									false	false	false																																																																																																																		0				
814476																																																																																																																									false	false	false																																																																																																																		0				
814551																																																																																																																									false	false	false																																																																																																																		0				
814711																																																																																																																									true	true	true																																																																																																																		12				
815053																																																																																																																									false	false	false																																																																																																																		0				
815147																																																																																																																									false	false	false																																																																																																																		0				
815156																																																																																																																									true	true	true																																																																																																																		870				
815277																																																																																																																									false	false	false																																																																																																																		0				
815754																																																																																																																									false	false	false																																																																																																																		0				
815772																																																																																																																									false	false	false																																																																																																																		0				
816256																																																																																																																									false	false	false																																																																																																																		0				
816304																																																																																																																									true	true	false																																																																																																																		0				
816603																																																																																																																									true	true	true	665641	130034	605	11	109216	80137	40	3	211938	0	12	0	586151	7585	1377	10	0	0	2008427	1524	3775	1	1	119	3802086	217782	3715	144	348393	155																		0	0	0	0	0	0	216938	25	156	1	567959	7065	1369	9																																																					19864	0	461		
816751																																																																																																																									false	false	false																																																																																																																		0				
817477																																																																																																																									true	true	true	37692	3799	49	4	0	0	0	0	0	0	0	0	21700	5427	105	22	0	0	19552	73	0	0	0	0	90766	9226	267	26	32200	20																		0	0	0	0	0	0	11822	0	40	0	21700	5427	105	22																																																					618	0	0		
817824	true	true	true	38622407	2661538	19706	592	2917545	18542338	274	405	3541951	10052968	245	113	10523897	33436624	18197	291	0	0	66841676	24333	204914	4330835	75	136	146256558	70170073	68970	2021	120661317	6600				0	0	0	0	3	489071	0	0	0	0	0	0	0	0	3	489071	0	0	0	0	23604168	1145770	6140	484	9333912	273564	17991	212																																																					0	0	0	0																																																																																																																					663445	0	1273		
818401																																																																																																																									false	false	false																																																																																																																		0				
818540																																																																																																																									false	false	false																																																																																																																		0				
818559																																																																																																																									false	false	false																																																																																																																		0				
818652																																																																																																																									false	false	false																																																																																																																		0				
819154																																																																																																																									false	false	false																																																																																																																		0				
819172																																																																																																																									false	false	false																																																																																																																		0				
819453																																																																																																																									false	false	false																																																																																																																		0				
819556																																																																																																																									true	true	true																																																																																																																		6				
819855																																																																																																																									false	false	false																																																																																																																		0				
820048																																																																																																																									true	true	true																																																																																																																		1559				
820301																																																																																																																									true	false	false																																																																																																																		0				
820477																																																																																																																									true	true	false																																																																																																																		0				
820842																																																																																																																									false	false	false																																																																																																																		0				
820879																																																																																																																									false	false	false																																																																																																																		0				
821036																																																																																																																									false	false	false																																																																																																																		0				
821157																																																																																																																									false	false	false																																																																																																																		0				
821559																																																																																																																									false	false	false																																																																																																																		0				
821643																																																																																																																									true	true	true																																																																																																																		5				
822042																																																																																																																									true	true	true	99943	0	234	0	15752	12853	4	1	0	0	0	0	93947	414	784	1	0	0	88185	203	0	0	0	0	309706	15741	1237	4	27112	85																		0	0	0	0	2474	2	11879	0	12	0	0	0	0	0																																																					1787	0	0		
822051																																																																																																																									false	false	false																																																																																																																		0				
822275																																																																																																																									false	false	false																																																																																																																		0				
822556																																																																																																																									false	false	false																																																																																																																		0				
822631																																																																																																																									false	false	false																																																																																																																		0				
823076																																																																																																																									false	false	false																																																																																																																		0				
823133																																																																																																																									true	true	true																																																																																																																		229				
823142																																																																																																																									false	false	false																																																																																																																		0				
823450																																																																																																																									true	false	false																																																																																																																		0				
823478																																																																																																																									true	false	false																																																																																																																		0				
823553																																																																																																																									false	false	false																																																																																																																		0				
823638																																																																																																																									false	false	false																																																																																																																		0				
823656																																																																																																																									false	false	false																																																																																																																		0				
824242																																																																																																																									true	true	false																																																																																																																		0				
824653																																																																																																																									false	false	false																																																																																																																		0				
824671																																																																																																																									true	true	true																																																																																																																		966				
824738																																																																																																																									false	false	false																																																																																																																		0				
825146																																																																																																																									true	true	true	153213	2538	147	84	0	0	0	0	0	0	0	0	133593	11122	368	28	0	11	153301	225	0	8	2	95	443031	14876	748	224	34957	44																		0	0	0	15	1197	2	2924	0	6	0	133592	11122	368	28																																																					2555	1	4		
825454																																																																																																																									false	false	false																																																																																																																		0				
825548																																																																																																																									false	false	false																																																																																																																		0				
825753																																																																																																																									false	false	false																																																																																																																		0				
825847																																																																																																																									true	true	true																																																																																																																		0				
825940																																																																																																																									false	false	false																																																																																																																		0				
826451																																																																																																																									false	false	false																																																																																																																		0				
826648																																																																																																																									true	true	true																																																																																																																		4				
826956																																																																																																																									false	false	false																																																																																																																		0				
827355																																																																																																																									true	false	false																																																																																																																		0				
827458																																																																																																																									false	false	false																																																																																																																		0				
827560	false	false	false																																																																																																																																																																																																																																										0				
828110																																																																																																																									true	true	true																																																																																																																		29				
828174																																																																																																																									false	false	false																																																																																																																		0				
828473																																																																																																																									false	false	false																																																																																																																		0				
828651																																																																																																																									true	true	true	237329	0	201	0	0	0	0	0	0	0	0	0	15247	13460	34	4	0	0	226898	98	0	0	0	0	594194	13460	404	4	426150	52																		0	0	0	0	0	0	114720	0	71	0	15247	13460	34	4																																																					2842	0	0		
829032																																																																																																																									true	false	false																																																																																																																		0				
829041																																																																																																																									true	false	false																																																																																																																		0				
829050																																																																																																																									false	false	false																																																																																																																		0				
830113																																																																																																																									false	false	false																																																																																																																		0				
830252																																																																																																																									false	false	false																																																																																																																		0				
830355																																																																																																																									true	false	false																																																																																																																		0				
830542																																																																																																																									true	true	true																																																																																																																		1424				
830645																																																																																																																									false	false	false																																																																																																																		0				
830748																																																																																																																									true	true	true																																																																																																																		96				
831008																																																																																																																									true	false	false																																																																																																																		0				
831576																																																																																																																									false	false	false																																																																																																																		0				
831642																																																																																																																									true	true	true																																																																																																																		90				
831875																																																																																																																									false	false	false																																																																																																																		0				
831941																																																																																																																									true	false	false																																																																																																																		0				
832528																																																																																																																									false	false	false																																																																																																																		0				
832546																																																																																																																									true	true	true																																																																																																																		862				
833404																																																																																																																									false	false	false																																																																																																																		0				
833749																																																																																																																									true	true	true	2432694	847814	659	9	1962	694484	2	82	0	0	0	0	281381	4272	544	13	0	0	0	0	0	0	0	0	3081169	1553982	1264	105	247911	51																		0	0	0	0	0	0	365132	7412	59	1	0	0	0	0																																																					10617	0	0		
833851																																																																																																																									false	false	false																																																																																																																		0				
834175																																																																																																																									false	false	false																																																																																																																		0				
835079																																																																																																																									false	false	false																																																																																																																		0				
835257																																																																																																																									false	false	false																																																																																																																		0				
835378																																																																																																																									false	false	false																																																																																																																		0				
835444																																																																																																																									true	true	true																																																																																																																		321				
835613																																																																																																																									true	false	false																																																																																																																		0				
835659																																																																																																																									true	true	true																																																																																																																		0				
835743																																																																																																																									false	false	false																																																																																																																		0				
835770																																																																																																																									false	false	false																																																																																																																		0				
836656																																																																																																																									false	false	false																																																																																																																		0				
836843																																																																																																																									true	true	true	709852	259030	622	68	0	1433	0	2	10002	0	6	0	203988	23276	999	84	0	0	515717	548	0	0	0	0	1490349	325269	2199	199	201962	125																		0	0	0	0	34818	29	50790	6712	24	16	203988	23276	999	84																																																					6160	0	0		
837000																																																																																																																									true	true	true																																																																																																																		130				
837046																																																																																																																									true	true	true																																																																																																																		0				
837149																																																																																																																									false	false	false																																																																																																																		0				
837158																																																																																																																									true	true	false																																																																																																																		0				
837354																																																																																																																									false	false	false																																																																																																																		0				
837448																																																																																																																									true	true	true																																																																																																																		25				
837541																																																																																																																									false	false	false																																																																																																																		0				
837608																																																																																																																									true	true	true																																																																																																																		623				
837653																																																																																																																									false	false	false																																																																																																																		0				
837840																																																																																																																									true	false	false																																																																																																																		0				
837952																																																																																																																									false	false	false																																																																																																																		0				
837970																																																																																																																									false	false	false																																																																																																																		0				
838155																																																																																																																									false	false	false																																																																																																																		0				
839068																																																																																																																									false	false	false																																																																																																																		0				
839246																																																																																																																									false	false	false																																																																																																																		0				
839255																																																																																																																									false	false	false																																																																																																																		0				
839572																																																																																																																									true	false	false																																																																																																																		0				
839817																																																																																																																									false	false	false																																																																																																																		0				
839974																																																																																																																									false	false	false																																																																																																																		0				
840019																																																																																																																									false	false	false																																																																																																																		0				
840251																																																																																																																									true	false	false																																																																																																																		1				
840354																																																																																																																									false	false	false																																																																																																																		0				
840363																																																																																																																									true	true	true																																																																																																																		1594				
840747																																																																																																																									true	false	false																																																																																																																		0				
841472																																																																																																																									true	true	true																																																																																																																		41				
841753																																																																																																																									true	false	false																																																																																																																		0				
841838																																																																																																																									true	true	true																																																																																																																		0				
842376																																																																																																																									false	false	false																																																																																																																		0				
842460																																																																																																																									true	true	true																																																																																																																		198				
