"IDRSSD"	RCFA2170	RCFA3128	RCFA3792	RCFA5310	RCFA5311	RCFA7204	RCFA7205	RCFA7206	RCFA8274	RCFAA223	RCFAA224	RCFAB530	RCFAB596	RCFAH015	RCFAH036	RCFAH311	RCFAH313	RCFAH314	RCFAJJ30	RCFAJJ31	RCFAJJ32	RCFAKW00	RCFAKW03	RCFAKX77	RCFAKX78	RCFAKX79	RCFAKX80	RCFAKX81	RCFAKX82	RCFAKX83	RCFALB58	RCFALB59	RCFALB60	RCFALB61	RCFAP742	RCFAP793	RCFAP839	RCFAP840	RCFAP841	RCFAP842	RCFAP843	RCFAP844	RCFAP846	RCFAP847	RCFAP848	RCFAP849	RCFAP850	RCFAP852	RCFAP857	RCFAP858	RCFAP859	RCFAP860	RCFAP861	RCFAP862	RCFAP863	RCFAP864	RCFAP865	RCFAP866	RCFAP867	RCFAP868	RCFAP870	RCFAP872	RCFAP875	RCFAQ258	RCFAS540	RCFW3792	RCFW5310	RCFW5311	RCFW7205	RCFW7206	RCFWA223	RCFWH312	RCFWP793	RCFWP851	RCFWP852	RCFWP853	RCFWP854	RCFWP855	RCFWP856	RCFWP857	RCFWP858	RCFWP859	RCFWP870	RCOA2170	RCOA3128	RCOA3792	RCOA5310	RCOA5311	RCOA7204	RCOA7205	RCOA7206	RCOA8274	RCOAA223	RCOAA224	RCOAB530	RCOAB596	RCOAH015	RCOAH036	RCOAH311	RCOAH313	RCOAH314	RCOAJJ29	RCOAJJ30	RCOAJJ31	RCOAJJ32	RCOAKW00	RCOAKW03	RCOAKX77	RCOAKX78	RCOAKX79	RCOAKX80	RCOAKX81	RCOAKX82	RCOAKX83	RCOALB58	RCOALB59	RCOALB60	RCOALB61	RCOALE74	RCOANC99	RCOAP742	RCOAP793	RCOAP838	RCOAP839	RCOAP840	RCOAP841	RCOAP842	RCOAP843	RCOAP844	RCOAP846	RCOAP847	RCOAP848	RCOAP849	RCOAP850	RCOAP852	RCOAP857	RCOAP858	RCOAP859	RCOAP860	RCOAP861	RCOAP862	RCOAP863	RCOAP864	RCOAP865	RCOAP866	RCOAP867	RCOAP868	RCOAP870	RCOAP872	RCOAP875	RCOAQ258	RCOAS540	RCOWH312	
481177																																																																																						143550	10358	10358	8.6691%	13.6669%	12.6808%	133192	1050345	1536400	-32328	0			5.6669%			1				69355	1571345								0	0	0		0		98782	12.6808%	1	0	135809	31531	3414	0	-32328	0	0	0		0	133192	0	0	133192	0	0	0	0	0	0	0	0	0	10358	0	34945	0			
481430																																																																																						62936	2550	2550	13.2970%	16.3034%	15.6428%	60386	386030	454132	-10000	0			8.3034%			0				50926	454132								0	0	0		0		9460	15.6428%	1	0	50386	0	0	0	-10000	0	0	0		0	60386	0	0	60386	0	0	0	0	0	0	0	0	0	2550	0	0	0			
481579																																																																																				122293	0				11.9197%			14693		123267	-1920	0										6650	123267	0	0.0000%	2724	0	0	2724	2.2274%	0	0	0	0	1		8043		1	0	12773	0	0	0	-1920	0	0	0		0	14693	0	0	14693	0	0	0	0	0	0						0	0	6648		
481627																																																																																						63691	4306	4306	9.7186%	11.6605%	10.8722%	59385	546212	611046	-7949	750			3.6605%			0				44239	616250								0	0	0		0		19600	10.8722%	1	0	55890	2608	1846	0	-5721	0	-2228	0		0	59385	0	0	59385	0	0	0	0	0	0	0	0	0	4306	0	4454	0			
481748																																																																																				68456	0				11.7639%			7931		67418	-6968	0						0	0	0	0	6531	67418	0	0.0000%	1819	0	0	1819	2.6572%	0	0	0	0	1		1400		1	0	963	0	0	0	-6968	0	0	0		0	7931	0	0	7931	0	0	0	0	0	0						0	0	0		
481944																																																																																				224192	0				12.0027%			26976		224750	-901	0						0	0	0	0	22404	224750	0	0.0000%	4902	0	572	5474	2.4417%	0	0	0	0	1		4572		1	0	26075	0	0	0	-901	0	0	0		0	26976	0	0	26976	0	0	0	0	0	0						0	0	11256		
482053																																																																																						63349	5706	5706	10.8565%	13.9240%	12.6698%	57643	454963	530954	-15152	0			5.9240%			0				29741	533348								0	0	0		0		30296	12.6698%	1	0	44885	2255	139	0	-19077	8477	0	-4552		0	57643	0	0	57643	0	0	0	0	0	0	0	0	0	5706	0	2394	0			
482156																																																																																						214755	5077	5077	20.0364%	26.1959%	25.5766%	209678	819805	1046488	-33212	0			18.1959%			0				191220	1047184								0	0	0		0		19154	25.5766%	1	0	177162	696	0	0	-33212	0	0	0		0	209678	0	0	209678	0	0	0	0	0	0	0	0	0	5077	0	696	0			
482370																																																																																						5516	145	145	8.1552%	24.2878%	23.6493%	5371	22711	65860	-1140	0			16.2878%			0				5371	65860								0	0	0		0		0	23.6493%	1	0	4231	0	0	0	-1140	0	0	0		0	5371	0	0	5371	0	0	0	0	0	0	0	0	0	145	0	0	0			
482446																																																																																				183940	0				13.0339%			24679		189344	-10783	0						0	0	0	0	21429	189344	0	0.0000%	0	1429	1356	2785	1.5141%	0	0	0	0	1		3250		1	0	13896	0	0	0	-10783	0	0	0		0	24679	0	0	24679	0	0	0	0	0	0						0	0	13590		
483274																																																																																				798038	0				14.6781%			117647		801516	-2	0						0	0	0	0	117785	801654	0	0.0000%	3063	0	0	3063	0.3838%	0	0	0	0	1		0		1	0	117783	1	137	0	-2	0	0	0		0	117647	0	0	117647	0	0	0	0	0	0						138	0	0		
483537																																																																																				147726	0				9.2504%			14153		152999	-3574	0						0	0	0	0	11764	153008	0	0.0000%	13595	0	3	13598	9.2049%	0	0	0	0	1		2398		1	0	10588	0	0	9	-3574	0	0	0		0	14153	0	0	14153	0	0	0	0	0	0						9	0	0		
483751																																																																																				489342	0				11.5871%			56393		486689	-9152	0						0	0	0	0	47214	487868	0	0.0000%	23784	0	469	24253	4.9562%	0	0	0	0	1		10358		1	0	48420	1179	0	0	-9152	0	0	0		0	56393	0	0	56393	0	0	0	0	0	0						1179	0	0		
484057																																																																																				139761	0				13.1395%			18459		140485	-8994	0						0	0	0	0	16509	140485	0	0.0000%	5587	0	227	5814	4.1600%	0	0	0	0	1		1950		1	0	9465	0	0	0	-8994	0	0	0		0	18459	0	0	18459	0	0	0	0	0	0						0	0	0		
484776																																																																																				276737	0				9.1275%			23463		257059	-1706	0						0	0	0	0	7824	268518	0	0.0000%	30688	0	532	31220	11.2815%	0	0	0	0	1		27098		1	0	33216	11459	0	0	-1706	0	0	0		0	23463	0	0	23463	0	0	0	0	0	0						11459	0	9365		
485054																																																																																				73267	0				13.8843%			10006		72067	-1075	0						0	0	0	0	1589	72650	0	0.0000%	0	0	0	0	0.0000%	0	0	0	0	1		9000		1	0	9514	583	0	0	-1075	0	0	0		0	10006	0	0	10006	0	0	0	0	0	0						583	0	19273		
485139																																																																																						16886	1135	1135	10.7248%	18.6658%	17.4112%	15751	90465	146865	-6563	0			10.6658%			0				6557	146865								0	0	0		0		9194	17.4112%	1	0	9188	0	0	0	-6563	0	0	0		0	15751	0	0	15751	0	0	0	0	0	0	0	0	0	1135	0	0	0			
485214																																																																																						25962	1767	1767	10.2330%	18.4085%	17.1556%	24195	141033	236440	-2612	0			10.4085%			0				17480	236440								0	0	0		0		6715	17.1556%	1	0	21583	0	0	0	-2612	0	0	0		0	24195	0	0	24195	0	0	0	0	0	0	0	0	0	1767	0	0	0			
485456																																																																																				313057	0				10.8485%			33737		310983	-42	0						0	0	0	0	6112	313158	0	0.0000%	41802	0	1272	43074	13.7592%	0	0	0	0	1		29800		1	0	35870	215	59	1901	-42	0	0	0		0	33737	0	0	33737	0	0	0	0	0	0						2175	0	0		
485559																																																																																						9073807	440941	938556	9.8420%	12.7129%	11.3979%	8135251	71374691	82658455	-1567856	-147630			4.7129%			2				3198113	84349764								0	0	0		0		6481261	10.9849%	1	0	8111518	1456708	159373	0	-1170306	-149063	-248487	0		222858	7840435	0	0	7840435	294816	0	0	294816	0	294816	450000	0	47615	938556	0	1838939	0			
487142																																																																																				122095	0				17.1626%			21675		126292	-3651	0						0	0	0	0	19175	126292	0	0.0000%	4914	0	0	4914	4.0247%	0	0	0	0	1		2500		1	0	18024	0	0	0	-3651	0	0	0		0	21675	0	0	21675	0	0	0	0	0	0						0	0	0		
487357																																																																																						80413	5107	5107	11.0346%	19.7120%	18.4601%	75306	407940	682455	-30288	0			11.7120%			0				59386	687449								0	0	0		0		20914	18.4601%	1	0	50012	4994	0	0	-30288	0	0	0		0	75306	0	0	75306	0	0	0	0	0	0	0	0	0	5107	0	4994	0			
488318			42726	124	124	33.0315%	155.5539%	155.1025%	42602	27467	128974	-25795	0	128974	33.0315%	147.5539%						16929	174267												96761	155.1025%	0	87895	45192	101	0					0	0					0	0	0	0	0	0	0	0	0	124	0	45293	0								2.5000%		0	42602	0	0	0	0	0	0	42602																				0																	0				0																															
488420																																																																																						14981	810	810	9.6295%	23.1028%	21.8537%	14171	64845	147162	-7984	0			15.1028%			0				13571	147162								0	0	0		0		600	21.8537%	1	0	6187	0	0	0	-7984	0	0	0		0	14171	0	0	14171	0	0	0	0	0	0	0	0	0	810	0	0	0			
488653																																																																																						32688	2856	2856	10.3529%	14.3480%	13.0944%	29832	227823	288151	-4384	0			6.3480%			0				19484	288535								0	0	0		0		10732	13.0944%	1	0	25832	384	0	0	-4384	0	0	0		0	29832	0	0	29832	0	0	0	0	0	0	0	0	0	2856	0	384	0			
488756																																																																																				189192	0				11.3062%			21537		190489	-6081	0						0	0	0	0	10860	193812	0	0.0000%	261	0	0	261	0.1380%	0	0	0	0	1		14000		1	0	18779	3323	0	0	-6081	0	0	0		0	21537	0	0	21537	0	0	0	0	0	0						3323	0	17860		
489155																																																																																				74804	0				15.8492%			11817		74559	0	0						0	0	0	0	2489	74559	0	0.0000%	3565	0	0	3565	4.7658%	0	0	0	0	1		9328		1	0	11817	0	0	0	0	0	0	0		0	11817	0	0	11817	0	0	0	0	0	0						0	0	0		
489249																																																																																						8211	394	394	12.0066%	19.5901%	18.6501%	7817	41914	65106	-1390	0			11.5901%			0				5075	66581								0	0	0		0		4217	18.6501%	1	0	7902	1475	0	0	-1390	0	0	0		0	7817	0	0	7817	0	0	0	0	0	0	0	0	0	394	0	1475	0			
489548																																																																																				587087	0				11.8236%			70941		599994	-21781	0						0	0	0	0	55171	601241	969	0.1651%	109204	0	441	109645	18.6761%	0	0	0	0	1		17017		1	0	50407	1225	22	0	-22216	435	0	0		0	70941	0	0	70941	0	0	0	0	0	0						1247	0	1779		
489623																																																																																						998245	89802	114802	8.9640%	12.3416%	10.9223%	883443	8088457	9855451	-115924	-6714			4.3416%			0				561158	10014890								0	0	0		0		488438	10.9223%	1	0	933672	159595	3904	2654	-109210	0	-6714	0		0	883443	0	0	883443	0	0	0	0	0	0	25000	0	0	114802	0	166153	0			
490179																																																																																						5451	124	124	10.6126%	24.2558%	23.7040%	5327	22473	50195	-19	0			16.2558%			0				5327	50195								0	0	0		0		0	23.7040%	1	0	5308	0	0	0	-19	0	0	0		0	5327	0	0	5327	0	0	0	0	0	0	0	0	0	124	0	0	0			
490348																																																																																						13475	1228	1228	10.5002%	13.7994%	12.5419%	12247	97649	116636	-112	0			5.7994%			0				9554	116943								0	0	0		0		3000	12.5419%	0	0	12442	307	0	0					-112	0	12247	0	0	12247	0	0	0	0	0	0	0	0	0	1228	0	307	0			
490450																																																																																				1728752	0				10.1302%			175381		1731262	-14886	0						0	0	0	0	133721	1731262	0	0.0000%	286169	0	397	286566	16.5765%	0	0	0	0	1		41660		1	0	160495	0	0	0	-14886	0	0	0		0	175381	0	0	175381	0	0	0	0	0	0						0	0	7165		
490843																																																																																				204877	0				9.2456%			18788		203211	-10587	0						0	0	0	0	16563	203211	0	0.0000%	12422	0	0	12422	6.0632%	0	0	0	0	1		2225		1	0	8201	0	0	0	-5206	0	0	-5381		0	18788	0	0	18788	0	0	0	0	0	0						0	0	0		
490955																																																																																						2074	48	48	17.3712%	49.4162%	48.2726%	2026	4197	11663	0	0			41.4162%			0				-22	12520								0	0	0		0		2905	48.2726%	1	0	2883	857	0	0	0	0	0	0		0	2026	0	0	2026	0	0	0	0	0	0	0	0	0	48	0	857	0			
491224			22926586	1760313	2253295	9.7456%	15.3561%	13.8468%	20673291	149299738	212130167	-880313	0			7.3561%						13607230	212750908								0	0	0		7685268	13.8468%	0	20412185	304825	264587	0	-889044	0	14044	-6847		51329	20673291	0	0	20673291	0	0	0	0	0	0	584868	-91886	0	2253295	0	620741	0																																						0																	0				1																															
491402																																																																																						79487	5374	5374	9.2994%	14.6360%	13.6464%	74113	543094	796962	-18555	0			6.6360%							75093	797942								0	0	0		0		0	13.6464%	1	0	56538	980	0	0	-16528	0	-2027	0		0	74113	0	0	74113	0	0	0	0	0	0	0	0	0	5374	0	980	0			
491653																																																																																						10596	627	627	9.4739%	20.4995%	19.2865%	9969	51689	105226	-2952	0			12.4995%			0				6921	105226								0	0	0		0		3048	19.2865%	1	0	7017	0	0	0	-2952	0	0	0		0	9969	0	0	9969	0	0	0	0	0	0	0	0	0	627	0	0	0			
491934																																																																																						293184	18938	18938	8.9934%	13.4273%	12.5600%	274246	2183487	3049418	-67812	0			5.4273%			0				57551	3105596								0	0	672		0		272873	12.5600%	1	0	262612	48855	6226	425	-68493	681	0	0		0	274918	0	672	274246	0	0	0	0	0	0	0	0	0	18938	0	56178	0			
492650																																																																																				1374300	0				9.8124%			138072		1407113	-27453	0						0	0	0	0	45649	1410216	0	0.0000%	102406	0	9015	111421	8.1075%	0	0	0	0	1		95525		1	0	113721	3103	0	0	-35344	7890	0	0		0	138072	0	0	138072	0	0	0	0	0	0						3103	0	39278		
492810																																																																																				86861	0				9.5134%			8255		86772	-3033	0						0	0	0	0	6555	86772	0	0.0000%	3333	0	0	3333	3.8372%	0	0	0	0	1		1700		1	0	5222	0	0	0	-1270	0	-1763	0		0	8255	0	0	8255	0	0	0	0	0	0						0	0	0		
493077																																																																																						10430	535	535	8.7225%	18.6964%	17.7374%	9895	55786	113442	-6052	0			10.6964%			1				-658	117510								0	0	0		0		14621	17.7374%	1	0	7911	3915	153	0	-6052	0	0	0		0	9895	0	0	9895	0	0	0	0	0	0	0	0	0	535	0	4068	0			
493152																																																																																				258427	0				10.8642%			26562		244492	-8897	0						0	0	0	0	9808	246537	0	0.0000%	0	0	1100	1100	0.4257%	0	0	0	0	1		18800		1	0	19711	1984	62	0	-8897	0	0	0		0	26562	0	0	26562	0	0	0	0	0	0						2045	0	37312		
493741																																																																																				399012	0				12.1258%			49333		406844	-23078	0						0	0	0	0	35579	409232	0	0.0000%	51372	0	37	51409	12.8841%	0	0	0	0	1		16142		1	0	28643	2388	0	0	-23078	0	0	0		0	49333	0	0	49333	0	0	0	0	0	0						2388	0	3144		
493844																																																																																				773498	0				11.6745%			85157		729426	-7	0						0	0	0	0	18491	729426	0	0.0000%	142186	0	6293	148479	19.1958%	0	0	0	0	1		66666		1	0	85150	0	0	0	0	-7	0	0		0	85157	0	0	85157	0	0	0	0	0	0						0	0	0		
494261																																																																																						3923974	238249	633769	8.5673%	16.3674%	13.7239%	3290205	23974334	38404012	-873682	0			7.7239%			2				-2648720	38482740								0	0	0		0		6017653	13.7239%	1	0	2495251	0	23003	55725	-691557	0	0	-187275		0	3290205	0	0	3290205	0	0	0	0	0	0	395520	0	0	633769	0	78728	5150			
494654																																																																																				487606	0				11.9081%			54210		455235	-3224	0						1	0	0	0	12836	459151	0	0.0000%	16573	0	0	16573	3.3989%	0	0	0	0	1		45290		1	0	54902	3264	652	0	-1819	0	0	-1405		0	54210	0	0	54210	0	0	0	0	0	0						3916	0	26866		
495419																																																																																						88356	4583	4583	12.1402%	24.1152%	22.8643%	83773	366392	690045	-34713	0			16.1152%			0				42808	706029								0	0	0		0		56949	22.8643%	1	0	65044	15605	12	367	-34713	0	0	0		0	83773	0	0	83773	0	0	0	0	0	0	0	0	0	4583	0	15984	0			
495558																																																																																				137194	0				11.5025%			16159		140482	-383	0						0	0	0	0	14242	140482	0	0.0000%	18919	0	0	18919	13.7900%	0	0	0	0	1		2300		1	0	16159	0	0	0	0	0	0	0		0	16159	0	0	16159	0	0	0	0	0	0						0	0	0		
496434																																																																																				52030	0				26.2086%			14182		54112	-2987	0						0	0	0	0	13732	54112	0	0.0000%	0	0	0	0	0.0000%	0	0	0	0	1		450		1	0	11195	0	0	0	-2987	0	0	0		0	14182	0	0	14182	0	0	0	0	0	0						0	0	1914		
496845																																																																																						53044	4022	4022	10.7519%	16.5664%	15.3103%	49022	320190	455937	-9941	0			8.5664%			0				44962	455937								0	0	0		0		4060	15.3103%	1	0	39081	0	0	0	-9941	0	0	0		0	49022	0	0	49022	0	0	0	0	0	0	0	0	0	4022	0	0	0			
496957																																																																																						4345	201	201	11.3388%	26.9859%	25.7375%	4144	16101	36547	-922	0			18.9859%			0				1594	36547								0	0	0		0		2550	25.7375%	1	0	3222	0	0	0	-922	0	0	0		0	4144	0	0	4144	0	0	0	0	0	0	0	0	0	201	0	0	0			
497039																																																																																						200776	13599	13599	10.0716%	12.8560%	11.9852%	187177	1561736	1858462	-2753	0			4.8560%			0				85174	1860625								0	0	0		0		104167	11.9852%	1	0	186588	0	2163	0	-1998	0	0	-754		0	187177	0	0	187177	0	0	0	0	0	0	0	0	0	13599	0	2163	0			
497404			41599623	2325100	2325100	10.9304%	19.1072%	18.0392%	39274523	217717541	359313079	-6618238	0	407606178	9.6354%	11.1072%						17930667	371960470								0	0	0		34002753	18.0392%	0	45315182	12609464	7598	30330	-5469866	-976375	-171997	0		0	39274523	0	0	39274523	0	0	0	0	0	0	0	0	0	2325100	0	12647391	11505								2.5000%																																															0				1																															
497570																																																																																						915762	40344	40344	10.6005%	22.8068%	21.8020%	875418	4015311	8258267	-44202	0			14.8068%			0				618180	8261564								0	0	0		0		260535	21.8020%	1	0	834513	3297	0	0	-44202	0	0	0		0	875418	0	0	875418	0	0	0	0	0	0	0	0	0	40344	0	3297	0			
497655																																																																																						21661	551	551	12.0069%	49.8240%	48.5566%	21110	43475	175816	0	0			41.8240%			0				15110	175816								0	0	0		0		6000	48.5566%	1	0	21110	0	0	0	0	0	0	0		0	21110	0	0	21110	0	0	0	0	0	0	0	0	0	551	0	0	0			
497851																																																																																						24324	1182	1182	10.4041%	16.1437%	15.3592%	23142	150672	222432	-6146	0			8.1437%			0				19342	222432								0	0	0		0		3800	15.3592%	1	0	16996	0	0	0	-6146	0	0	0		0	23142	0	0	23142	0	0	0	0	0	0	0	0	0	1182	0	0	0			
497954																																																																																						93334	6152	6152	11.1290%	19.0278%	17.7736%	87182	490513	783379	-15609	0			11.0278%			0				50588	783379								0	0	0		0		36594	17.7736%	1	0	71573	0	0	0	-15609	0	0	0		0	87182	0	0	87182	0	0	0	0	0	0	0	0	0	6152	0	0	0			
498148																																																																																				818098	0				12.1841%			98728		810299	-10692	0						0	0	0	0	53149	810575	0	0.0000%	111709	0	1419	113128	13.8282%	0	0	0	0	1		45855		1	0	88312	276	0	0	-10692	0	0	0		0	98728	0	0	98728	0	0	0	0	0	0						276	0	0		
498317																																																																																				1295601	0				11.0592%			141114		1275992	-16447	0						1	0	0	0	79726	1283322	0	0.0000%	145606	0	9220	154826	11.9501%	0	0	0	0	1		68718		1	0	131997	7319	11	0	-16447	0	0	0		0	141114	0	0	141114	0	0	0	0	0	0						7330	0	51256		
498362																																																																																						220216	20901	20901	10.2041%	13.1737%	11.9234%	199315	1671630	1953280	-7255	0			5.1737%			0				119795	1957546								0	0	0		0		83786	11.9234%	1	0	196326	4220	46	0	-7255	0	0	0		0	199315	0	0	199315	0	0	0	0	0	0	0	0	0	20901	0	4266	0			
498456																																																																																				35008	0				19.9172%			6545		32861	-14	0						0	0	0	0	-267	35149	0	0.0000%	489	0	0	489	1.3968%	0	0	0	0	1		9100		1	0	8819	2029	199	60	-14	0	0	0		0	6545	0	0	6545	0	0	0	0	0	0						2288	0	0		
498531																																																																																				400383	0				28.9288%			116251		401852	812	0						0	0	0	0	107447	401852	0	0.0000%	12089	0	0	12089	3.0194%	0	0	0	0	1		8804		1	0	117063	0	0	0	812	0	0	0		0	116251	0	0	116251	0	0	0	0	0	0						0	0	0		
498625																																																																																						20562	1307	1307	10.6266%	19.7993%	18.5408%	19255	103852	181197	-2420	0			11.7993%			0				18393	181197								0	0	0		0		863	18.5408%	1	0	16836	0	0	0	-2392	0	-27	0		0	19255	0	0	19255	0	0	0	0	0	0	0	0	0	1307	0	0	0			
498942																																																																																				110176	0				12.4222%			13154		105891	-5343	0						0	0	0	0	11154	105891	0	0.0000%	4285	0	1202	5487	4.9802%	0	0	0	0	1		2000		1	0	7811	0	0	0	-5343	0	0	0		0	13154	0	0	13154	0	0	0	0	0	0						0	0	0		
499154																																																																																						17165	834	834	8.5146%	16.0697%	15.2889%	16331	106816	191799	-6830	0			8.0697%			0				12159	191799								0	0	0		0		1382	12.6769%	1	0	6711	0	0	0	-6830	0	0	0		0	13541	0	0	13541	2790	0	0	2790	0	2790	0	0	0	834	0	0	0			
499453																																																																																						95681	7414	7414	8.9967%	13.0558%	12.0441%	88267	732864	981109	-13466	0			5.0558%			0				46237	996379								0	0	0		0		57300	12.0441%	1	0	90071	14105	1164	0	-22185	8720	0	0		0	88267	0	0	88267	0	0	0	0	0	0	0	0	0	7414	0	15270	0			
499501																																																																																				1063414	0				13.8443%			146477		1058031	-14450	0						0	0	0	0	146477	1058031	0	0.0000%	111645	0	2501	114146	10.7339%	0	0	0	0	1		0		1	0	132027	0	0	0	-11789	77	-2738	0		0	146477	0	0	146477	0	0	0	0	0	0						0	0	169609		
499743																																																																																						21008	2483	2483	7.9484%	10.5823%	9.3316%	18525	198520	233067	-235	0			2.5823%			0				10801	233470								0	0	0		0		8127	9.3316%	1	0	18693	403	0	0	-235	0	0	0		0	18525	0	0	18525	0	0	0	0	0	0	0	0	0	2483	0	403	0			
499752																																																																																						18440	1390	1390	8.8021%	16.6128%	15.3605%	17050	110999	193703	0	0			8.6128%			0				7467	193703								0	0	0		0		9583	15.3605%	1	0	17050	0	0	0	0	0	0	0		0	17050	0	0	17050	0	0	0	0	0	0	0	0	0	1390	0	0	0			
499855																																																																																						57447	5329	5329	9.2585%	10.9791%	9.9607%	52118	523238	562920	-3858	0			2.9791%			0				36825	562920								0	0	0		0		15293	9.9607%	1	0	48260	0	0	0	-3858	0	0	0		0	52118	0	0	52118	0	0	0	0	0	0	0	0	0	5329	0	0	0			
500256																																																																																						54884	1084	1084	10.4251%	63.5621%	62.3067%	53800	86347	516063	0	0			55.5621%			0				52253	516063								0	0	0		0		1547	62.3067%	1	0	53800	0	0	0	0	0	0	0		0	53800	0	0	53800	0	0	0	0	0	0	0	0	0	1084	0	0	0			
500658																																																																																						11473	635	635	14.9335%	22.6524%	21.3987%	10838	50648	72575	-32	0			14.6524%			0				5438	72575								0	0	0		0		5400	21.3987%	1	0	10806	0	0	0	-32	0	0	0		0	10838	0	0	10838	0	0	0	0	0	0	0	0	0	635	0	0	0			
501105			19820693	1890868	2190800	8.9474%	13.1041%	11.6557%	17629893	151255806	197039323	-931842	0			5.1041%						7282036	205625739								0	0	0		18934273	11.6557%	0	25284467	8462657	123759	0	-331498	-393646	-206698	0		0	17629893	0	0	17629893	0	0	0	0	0	0	299932	0	0	2190800	0	8586416	0																																						2																	0				1																															
501132																																																																																				881130	0				10.8097%			99183		917540	-44119	0						0	0	0	0	81115	924566	0	0.0000%	0	0	407	407	0.0462%	0	0	0	0	1		25094		1	0	62090	7026	0	0	-44119	0	0	0		0	99183	0	0	99183	0	0	0	0	0	0						7026	0	41728		
501459																																																																																						125159	5652	5652	11.9373%	15.3953%	14.7001%	119507	812970	1001122	-5769	0			7.3953%			0				92870	1021049								0	0	0		0		46564	14.7001%	1	0	133665	14900	2397	2630	-5778	9	0	0		0	119507	0	0	119507	0	0	0	0	0	0	0	0	0	5652	0	19927	0			
501655																																																																																						10702	826	826	8.0584%	11.8817%	10.9647%	9876	90071	122555	-4298	0			3.8817%			0				4352	123366								0	0	0		0		6335	10.9647%	1	0	6389	811	0	0	-4298	0	0	0		0	9876	0	0	9876	0	0	0	0	0	0	0	0	0	826	0	811	0			
501767																																																																																				161754	0				20.7212%			33203		160237	-4273	0						0	0	0	0	29525	160581	0	0.0000%	8695	0	300	8995	5.5609%	0	0	0	0	1		4022		1	0	29274	344	0	0	-4273	0	0	0		0	33203	0	0	33203	0	0	0	0	0	0						344	0	0		
501815																																																																																						50416	2551	2551	8.0402%	10.2037%	9.6874%	47865	494097	595323	-2034	0			2.2037%	2778	0	0				19125	609395								0	0	0		0		42812	9.6874%	1	0	59903	14072	0	0	-2034	0	0	0		0	47865	0	0	47865	0	0	0	0	0	0	0	0	0	2551	0	14072	0			
502111																																																																																						90991	4590	4590	14.8920%	25.0261%	23.7637%	86401	363584	580184	-184	0			17.0261%			0				10037	584369								0	0	0		0		80549	23.7637%	1	0	90402	1224	2961	0	-184	0	0	0		0	86401	0	0	86401	0	0	0	0	0	0	0	0	0	4590	0	4185	0			
502447																																																																																				97583	0				14.0234%			13824		98578	-4597	0						0	0	0	0	12524	98578	0	0.0000%	6147	0	39	6186	6.3392%	0	0	0	0	1		1300		1	0	9227	0	0	0	-4597	0	0	0		0	13824	0	0	13824	0	0	0	0	0	0						0	0	0		
502559																																																																																				234614	0				11.5429%			27259		236154	-4237	0						0	0	0	0	19537	236154	0	0.0000%	31570	0	3	31573	13.4574%	0	0	0	0	1		7722		1	0	23022	0	0	0	-4237	0	0	0		0	27259	0	0	27259	0	0	0	0	0	0						0	0	103		
502652																																																																																						55794	4480	4480	11.3019%	14.0157%	12.8903%	51314	398082	454029	-2886	0			6.0157%			0				3127	454029								0	0	0		0		48187	12.8903%	1	0	48428	0	0	0	-2886	0	0	0		0	51314	0	0	51314	0	0	0	0	0	0	0	0	0	4480	0	0	0			
502746																																																																																						44840	4129	4129	8.9430%	13.2759%	12.0534%	40711	337754	455227	-6257	0			5.2759%			0				38111	455227								0	0	0		0		2600	12.0534%	1	0	34454	0	0	0	-6257	0	0	0		0	40711	0	0	40711	0	0	0	0	0	0	0	0	0	4129	0	0	0			
502849																																																																																						325945	22271	37159	9.4854%	11.8899%	10.5344%	288786	2741354	3044524	-135070	0			3.8899%			0				216079	3054450								0	0	0		0		82633	10.5344%	1	0	163642	9022	904	0	-74547	0	0	-60523		0	288786	0	0	288786	0	0	0	0	0	0	14888	0	0	37159	0	9926	0			
503547																																																																																				58100	0				12.5861%			7198		57190	-1123	0						1	0	0	0	5698	57190	0	0.0000%	0	0	1915	1915	3.2960%	0	0	0	0	1		1500		1	0	6075	0	0	0	-889	0	-234	0		0	7198	0	0	7198	0	0	0	0	0	0						0	0	584		
503640																																																																																				66179	0				17.2834%			11556		66862	-1895	0						0	0	0	0	3656	66862	213	0.3219%	0	0	7751	7751	11.7122%	0	0	0	0	1		7900		1	0	9661	0	0	0	-1895	0	0	0		0	11556	0	0	11556	0	0	0	0	0	0						0	0	1666		
504142																																																																																						13822	784	784	9.3015%	22.1485%	20.8922%	13038	62406	140171	-3935	0			14.1485%			0				11838	140171								0	0	0		0		1200	20.8922%	1	0	9103	0	0	0	-3935	0	0	0		0	13038	0	0	13038	0	0	0	0	0	0	0	0	0	784	0	0	0			
504311																																																																																						50239	4836	4836	7.9563%	12.2230%	11.0464%	45403	411020	570655	-6355	0			4.2230%			0				43964	570655								0	0	0		0		1439	11.0464%	1	0	39048	0	0	0	-6355	0	0	0		0	45403	0	0	45403	0	0	0	0	0	0	0	0	0	4836	0	0	0			
504535																																																																																						34921	2075	2075	10.7705%	17.4574%	16.4200%	32846	200036	304963	-7526	0			9.4574%			0				25520	307051								0	0	0		0		9414	16.4200%	1	0	27408	1675	413	0	-7526	0	0	0		0	32846	0	0	32846	0	0	0	0	0	0	0	0	0	2075	0	2088	0			
