"IDRSSD"	RCFDA345	RCFDA346	RCFDB867	RCFDB868	RCFDB869	RCFDB870	RCFDB871	RCFDB872	RCFDB873	RCFDB874	RCFDB875	RCFDB876	RCFDB877	RCFDB878	RCFDB879	RCFDB880	RCFDB881	RCFDB882	RCFDB883	RCFDB884	RCFDB885	RCFDB886	RCFDB888	RCFDB890	RCFDB891	RCFDB892	RCFDB893	RCFDB894	RCFDB895	RCFDB896	RCFDB897	RCFDB898	RCFDB899	RCFDB927	RCFDB928	RCFDB929	RCFDB931	RCFDB932	RCFDB933	RCFDB934	RCFDB935	RCFDB936	RCFDB937	RCFDB938	RCFDB939	RCFDB940	RCFDB941	RCFDB942	RCFDB943	RCFDB944	RCFDB945	RCFDB946	RCFDC001	RCFDC002	RCFDJ253	RCFDJ254	RCFDJ255	RCFDJ256	RCFDJ257	RCFDJ258	RCFDJ259	RCFDJ260	RCFDJ261	RCFDJ262	RCFDJ263	RCFDJ264	RCFDJ265	RCFDJ266	RCFDJ267	RCFDJ268	RCFDJ269	RCFDJ270	RCFDJ271	RCFDJ272	RCFDJ273	RCFDJ274	RCFDJ275	RCFDJ276	RCFDJ277	RCFDJ278	RCFDJ279	RCFDJ280	RCFDJ281	RCFDJ282	RCFDJ283	RCFDJ284	RCFDJ285	RCFDJ286	RCFDJ287	RCFDJ288	RCFDJ289	RCFDJ290	RCFDJ291	RCFDJ292	RCFDJ293	RCFDJ294	RCFDJ295	RCFDJ296	RCFDJ297	RCFDJ298	RCFDJ299	RCFDJ300	RCFDJ301	RCFDJ302	RCFDJ303	RCFDJ304	RCFDJ305	RCFDJ306	RCFDJ307	RCFDJ308	RCFDJ309	RCFDJ310	RCFDJ311	RCFDJ312	RCFDJ313	RCFDJ314	RCFNB900	RCFNB901	RCFNB902	RCFNB903	RCONA345	RCONA346	RCONB867	RCONB868	RCONB869	RCONB870	RCONB871	RCONB872	RCONB873	RCONB874	RCONB875	RCONB876	RCONB877	RCONB878	RCONB879	RCONB880	RCONB881	RCONB882	RCONB883	RCONB884	RCONB885	RCONB886	RCONB888	RCONB890	RCONB891	RCONB892	RCONB893	RCONB894	RCONB895	RCONB896	RCONB897	RCONB898	RCONB899	RCONB927	RCONB928	RCONB929	RCONB931	RCONB932	RCONB933	RCONB934	RCONB935	RCONB936	RCONB937	RCONB938	RCONB939	RCONB940	RCONB941	RCONB942	RCONB943	RCONB944	RCONB945	RCONB946	RCONC001	RCONC002	RCONJ253	RCONJ254	RCONJ255	RCONJ256	RCONJ257	RCONJ258	RCONJ259	RCONJ260	RCONJ261	RCONJ262	RCONJ263	RCONJ264	RCONJ265	RCONJ266	RCONJ267	RCONJ268	RCONJ269	RCONJ270	RCONJ271	RCONJ272	RCONJ273	RCONJ274	RCONJ275	RCONJ276	RCONJ277	RCONJ278	RCONJ279	RCONJ280	RCONJ281	RCONJ282	RCONJ283	RCONJ284	RCONJ285	RCONJ286	RCONJ287	RCONJ288	RCONJ289	RCONJ290	RCONJ291	RCONJ292	RCONJ293	RCONJ294	RCONJ295	RCONJ296	RCONJ297	RCONJ298	RCONJ299	RCONJ300	RCONJ301	RCONJ302	RCONJ303	RCONJ304	RCONJ305	RCONJ306	RCONJ307	RCONJ308	RCONJ309	RCONJ310	RCONJ311	RCONJ312	RCONJ313	RCONJ314	RIAD4070	RIADA479	RIADA480	RIADA488	
614751																																																																																																																									false	false	false																																																																																																																		0				
614948																																																																																																																									true	true	true																																																																																																																		20				
615217																																																																																																																									true	true	true																																																																																																																		393				
615253																																																																																																																									false	false	false																																																																																																																		0				
615851																																																																																																																									false	false	false																																																																																																																		0				
615879																																																																																																																									false	false	false																																																																																																																		0				
615954																																																																																																																									false	false	false																																																																																																																		0				
616036																																																																																																																									true	true	true																																																																																																																		0				
616540																																																																																																																									false	false	false																																																																																																																		0				
617051																																																																																																																									false	false	false																																																																																																																		0				
617079																																																																																																																									false	false	false																																																																																																																		0				
617145																																																																																																																									true	true	true																																																																																																																		0				
617275																																																																																																																									true	false	false																																																																																																																		0				
617743																																																																																																																									false	false	false																																																																																																																		0				
618647																																																																																																																									false	false	false																																																																																																																		0				
618740																																																																																																																									true	true	true	59490	82	67	6	1920	0	1	0	0	0	0	0	120964	269	399	1	1	0	376156	285	0	0	0	0	630353	6548	801	21	7223	7																		0	0	1	0	6197	14	71822	0	48	0	120964	269	399	1																																																					927	0	0		
618777																																																																																																																									false	false	false																																																																																																																		0				
618807																																																																																																																									true	true	true	12345	0	16	0	0	0	0	0	49	0	1	0	25422	0	116	0	0	0	111973	105	0	0	0	0	211249	0	254	0	4524	3																				0	0	0	0	61460	0	16	0	25422	0	116	0	62	0	23	0	0	0	42507	0	6442	820	0	0	39561	1473	12640	13091	10247	5264	11856	4912	12846	0	0	0	0	0	0	3868	2	0	0	0	0	12552	8836	24245	0	0	0	0	0	0	0	0	0	124317	25470	61460					358	0	0		
619701																																																																																																																									true	false	false																																																																																																																		0				
619859																																																																																																																									true	false	false																																																																																																																		0				
619877	true	false	false																																																																																																																																																																																																																																										0				
621151																																																																																																																									true	true	true																																																																																																																		107				
621245																																																																																																																									true	true	true																																																																																																																		1				
621357																																																																																																																									false	false	false																																																																																																																		0				
621441																																																																																																																									true	false	false																																																																																																																		0				
622037																																																																																																																									false	false	false																																																																																																																		0				
622774																																																																																																																									true	false	true																																																																																																																		0				
623052																																																																																																																									false	false	false																																																																																																																		0				
623454																																																																																																																									false	false	false																																																																																																																		0				
623548																																																																																																																									true	true	true																																																																																																																		0				
623874																																																																																																																									false	false	false																																																																																																																		0				
624246																																																																																																																									true	true	true																																																																																																																		62				
624648																																																																																																																									true	true	true																																																																																																																		0				
624778																																																																																																																									false	false	false																																																																																																																		0				
624956																																																																																																																									false	false	false																																																																																																																		0				
625056																																																																																																																									false	false	false																																																																																																																		0				
625065																																																																																																																									true	false	false																																																																																																																		0				
625159																																																																																																																									false	false	false																																																																																																																		0				
625654																																																																																																																									true	true	true	837718	58945	605	4	19410	0	12	0	0	0	0	0	330667	5428	720	14	0	0	1115992	834	5976	0	1	0	2693631	64373	2304	18	151499	42																		0	0	0	0	0	0	383868	0	132	0	330666	5428	720	14																																																					4079	0	0		
625757																																																																																																																									false	false	false																																																																																																																		0				
625850																																																																																																																									false	false	false																																																																																																																		0				
625953																																																																																																																									true	false	false																																																																																																																		0				
626101																																																																																																																									false	false	false																																																																																																																		0				
627108																																																																																																																									true	true	true	165290	21591	299	30	0	0	2	0	0	0	0	0	90961	3859	404	16	0	0	78909	118	0	1	26	129	377491	27953	889	188	3397	10																		0	0	0	0	872	9	42331	1630	40	4	90961	3859	404	16																																																					701	0	0		
627854																																																																																																																									false	false	false																																																																																																																		0				
628039																																																																																																																									false	false	false																																																																																																																		0				
628123																																																																																																																									false	false	false																																																																																																																		0				
628356																																																																																																																									false	false	false																																																																																																																		0				
628552																																																																																																																									true	false	false																																																																																																																		0				
629148																																																																																																																									true	true	false																																																																																																																		0				
629353																																																																																																																									false	false	false																																																																																																																		0				
629522																																																																																																																									false	false	false																																																																																																																		0				
629746																																																																																																																									true	true	true																																																																																																																		2				
630041																																																																																																																									false	false	false																																																																																																																		0				
630340																																																																																																																									false	false	false																																																																																																																		0				
630555																																																																																																																									false	false	false																																																																																																																		0				
630658																																																																																																																									false	false	false																																																																																																																		0				
631039																																																																																																																									false	false	false																																																																																																																		0				
631150																																																																																																																									false	false	false																																																																																																																		0				
631178																																																																																																																									true	true	true																																																																																																																		11				
631422																																																																																																																									true	false	false																																																																																																																		0				
631570																																																																																																																									false	false	false																																																																																																																		0				
632410																																																																																																																									true	false	false																																																																																																																		0				
632607																																																																																																																									true	true	true																																																																																																																		708				
632858																																																																																																																									false	false	false																																																																																																																		0				
633378																																																																																																																									false	false	false																																																																																																																		0				
633640																																																																																																																									true	true	true																																																																																																																		3				
634544																																																																																																																									false	false	false																																																																																																																		0				
634955																																																																																																																									true	true	true																																																																																																																		165				
635840																																																																																																																									false	false	false																																																																																																																		0				
635907																																																																																																																									false	false	false																																																																																																																		0				
636276																																																																																																																									false	false	false																																																																																																																		0				
636753																																																																																																																									false	false	false																																																																																																																		0				
636771																																																																																																																									false	false	false																																																																																																																		0				
637170																																																																																																																									false	false	false																																																																																																																		0				
637451																																																																																																																									true	true	true	551796	1877	282	3	30045	0	11	0	27254	0	2	0	111588	0	295	0	0	18310	1689528	607	15008	36413	9	6	2489383	170985	1229	54	2328800	444																		0	0	0	32	114385	13	64164	0	23	0	111588	41427	295	54																																																					4401	6	9		
637554																																																																																																																									false	false	false																																																																																																																		0				
638131																																																																																																																									true	true	true																																																																																																																		2				
638355																																																																																																																									false	false	false																																																																																																																		0				
638850																																																																																																																									true	true	true																																																																																																																		119				
639549																																																																																																																									true	true	true																																																																																																																		0				
639567																																																																																																																									false	false	false																																																																																																																		0				
639633																																																																																																																									false	false	false																																																																																																																		0				
639857																																																																																																																									false	false	false																																																																																																																		0				
640143																																																																																																																									true	true	false																																																																																																																		1				
640246																																																																																																																									true	true	true																																																																																																																		72				
640442																																																																																																																									true	true	true																																																																																																																		0				
640956																																																																																																																									true	false	false																																																																																																																		0				
641449																																																																																																																									true	true	true																																																																																																																		40				
641579																																																																																																																									false	false	false																																																																																																																		0				
642437																																																																																																																									false	false	false																																																																																																																		0				
643078																																																																																																																									false	false	false																																																																																																																		0				
643274																																																																																																																									false	false	false																																																																																																																		0				
643340																																																																																																																									false	false	false																																																																																																																		0				
643658																																																																																																																									false	false	false																																																																																																																		0				
644057																																																																																																																									false	false	false																																																																																																																		0				
644141																																																																																																																									true	false	false																																																																																																																		0				
644646																																																																																																																									true	true	true																																																																																																																		3				
644776																																																																																																																									false	false	false																																																																																																																		0				
644842																																																																																																																									true	true	true																																																																																																																		76				
644954																																																																																																																									true	true	true	956946	19535	875	58	0	617488	0	10	0	0	0	0	22419	8546	67	22	0	0	0	0	0	0	0	0	1026857	647201	984	111	0	0																		4	77507	0	0	0	0	47492	1632	42	21	22419	8546	67	22																																																					2743	0	0		
644963																																																																																																																									false	false	false																																																																																																																		0				
645157																																																																																																																									false	false	false																																																																																																																		0				
645317																																																																																																																									true	true	true	87690	0	161	0	7130	18137	20	6	75196	0	3	0	140473	0	545	0	0	0	354193	542	0	0	0	0	664682	22526	1271	7	199058	164																		0	0	0	0	4389	1	0	0	0	0	140473	15817	545	82																																																					954	0	0		
645465																																																																																																																									true	false	false																																																																																																																		0				
645540																																																																																																																									true	true	true																																																																																																																		0				
645577																																																																																																																									false	false	false																																																																																																																		0				
645625																																																																																																																									true	true	true	1796238	17230	1863	52	210351	23012	201	39	210635	75084	9	2	533095	53662	1203	86	4136	135393	1202085	1695	346	0	1	0	4549787	1424641	5332	1304	307438	140																		0	0	6	211	951658	299	592901	168602	354	615	462759	47450	1149	73																																																					8082	44	0		
646042																																																																																																																									true	false	false																																																																																																																		0				
646145																																																																																																																									true	false	false																																																																																																																		0				
646172																																																																																																																									false	false	false																																																																																																																		0				
646444																																																																																																																									true	false	false																																																																																																																		0				
646471																																																																																																																									false	false	false																																																																																																																		0				
646556																																																																																																																									false	false	false																																																																																																																		0				
646743																																																																																																																									true	true	true																																																																																																																		48				
646873																																																																																																																									false	false	false																																																																																																																		0				
647218																																																																																																																									true	true	true																																																																																																																		91				
647245																																																																																																																									true	true	true																																																																																																																		1				
647414																																																																																																																									false	false	false																																																																																																																		0				
647759																																																																																																																									false	false	false																																																																																																																		0				
647777																																																																																																																									false	false	false																																																																																																																		0				
647955																																																																																																																									false	false	false																																																																																																																		0				
648130																																																																																																																									true	true	true	183793	612	136	2	0	0	0	0	0	0	0	0	85547	815	148	1	0	0	836079	311	11707	0	19	0	1117126	1427	614	3	0	0																		0	0	0	0	0	0	0	0	0	0	85547	815	148	1																																																					1844	0	14		
648242																																																																																																																									true	true	true	329564	179018	279	4	73159	2711	34	3	0	0	0	0	201486	21480	635	8	330	0	509074	449	6480	0	2	0	1120876	222703	1425	49	27250	56																		0	0	24	0	19494	34	783	0	2	0	201486	36900	635	43																																																					1672	0	0		
648251																																																																																																																									false	false	false																																																																																																																		0				
648345																																																																																																																									false	false	false																																																																																																																		0				
648550																																																																																																																									false	false	false																																																																																																																		0				
649342																																																																																																																									true	true	true																																																																																																																		1				
649632																																																																																																																									false	false	false																																																																																																																		0				
651121																																																																																																																									false	false	false																																																																																																																		0				
651149																																																																																																																									true	true	true																																																																																																																		10				
651158																																																																																																																									false	false	false																																																																																																																		0				
651354																																																																																																																									false	false	false																																																																																																																		0				
651448	false	false	false																																																																																																																																																																																																																																										0				
651541																																																																																																																									true	false	false																																																																																																																		0				
651859																																																																																																																									true	false	false																																																																																																																		0				
651952																																																																																																																									false	false	false																																																																																																																		0				
652043																																																																																																																									true	true	true																																																																																																																		2				
652070																																																																																																																									false	false	false																																																																																																																		0				
652874																																																																																																																									false	false	false																																																																																																																		0				
652959																																																																																																																									false	false	false																																																																																																																		0				
653134																																																																																																																									true	true	false																																																																																																																		0				
653433																																																																																																																									false	false	false																																																																																																																		0				
653611																																																																																																																									true	false	false																																																																																																																		0				
653778																																																																																																																									false	false	false																																																																																																																		0				
653947																																																																																																																									true	true	true																																																																																																																		13				
654047																																																																																																																									false	false	false																																																																																																																		0				
654300																																																																																																																									true	true	false																																																																																																																		0				
654579																																																																																																																									false	false	false																																																																																																																		0				
655530																																																																																																																									true	true	true																																																																																																																		1				
655839																																																																																																																									true	false	false																																																																																																																		0				
656032																																																																																																																									true	true	true																																																																																																																		64				
656377																																																																																																																									false	false	false																																																																																																																		0				
656470																																																																																																																									false	false	false																																																																																																																		0				
656658																																																																																																																									false	false	false																																																																																																																		0				
656779																																																																																																																									false	false	false																																																																																																																		0				
657178																																																																																																																									false	false	false																																																																																																																		0				
657271																																																																																																																									false	false	false																																																																																																																		0				
657365																																																																																																																									false	false	false																																																																																																																		0				
657459																																																																																																																									false	false	false																																																																																																																		0				
657758																																																																																																																									true	false	false																																																																																																																		0				
657954																																																																																																																									false	false	false																																																																																																																		0				
658072																																																																																																																									false	false	false																																																																																																																		0				
658474																																																																																																																									false	false	false																																																																																																																		0				
658924																																																																																																																									false	false	false																																																																																																																		0				
659341																																																																																																																									false	false	false																																																																																																																		0				
