"IDRSSD"	RCFA2170	RCFA3128	RCFA3792	RCFA5310	RCFA5311	RCFA7204	RCFA7205	RCFA7206	RCFA8274	RCFAA223	RCFAA224	RCFAB530	RCFAB596	RCFAH015	RCFAH036	RCFAH311	RCFAH313	RCFAH314	RCFAJJ30	RCFAJJ31	RCFAJJ32	RCFAKW00	RCFAKW03	RCFAKX77	RCFAKX78	RCFAKX79	RCFAKX80	RCFAKX81	RCFAKX82	RCFAKX83	RCFALB58	RCFALB59	RCFALB60	RCFALB61	RCFAP742	RCFAP793	RCFAP839	RCFAP840	RCFAP841	RCFAP842	RCFAP843	RCFAP844	RCFAP846	RCFAP847	RCFAP848	RCFAP849	RCFAP850	RCFAP852	RCFAP857	RCFAP858	RCFAP859	RCFAP860	RCFAP861	RCFAP862	RCFAP863	RCFAP864	RCFAP865	RCFAP866	RCFAP867	RCFAP868	RCFAP870	RCFAP872	RCFAP875	RCFAQ258	RCFAS540	RCFW3792	RCFW5310	RCFW5311	RCFW7205	RCFW7206	RCFWA223	RCFWH312	RCFWP793	RCFWP851	RCFWP852	RCFWP853	RCFWP854	RCFWP855	RCFWP856	RCFWP857	RCFWP858	RCFWP859	RCFWP870	RCOA2170	RCOA3128	RCOA3792	RCOA5310	RCOA5311	RCOA7204	RCOA7205	RCOA7206	RCOA8274	RCOAA223	RCOAA224	RCOAB530	RCOAB596	RCOAH015	RCOAH036	RCOAH311	RCOAH313	RCOAH314	RCOAJJ29	RCOAJJ30	RCOAJJ31	RCOAJJ32	RCOAKW00	RCOAKW03	RCOAKX77	RCOAKX78	RCOAKX79	RCOAKX80	RCOAKX81	RCOAKX82	RCOAKX83	RCOALB58	RCOALB59	RCOALB60	RCOALB61	RCOALE74	RCOANC99	RCOAP742	RCOAP793	RCOAP838	RCOAP839	RCOAP840	RCOAP841	RCOAP842	RCOAP843	RCOAP844	RCOAP846	RCOAP847	RCOAP848	RCOAP849	RCOAP850	RCOAP852	RCOAP857	RCOAP858	RCOAP859	RCOAP860	RCOAP861	RCOAP862	RCOAP863	RCOAP864	RCOAP865	RCOAP866	RCOAP867	RCOAP868	RCOAP870	RCOAP872	RCOAP875	RCOAQ258	RCOAS540	RCOWH312	
521158																																																																																						64119	4305	4305	10.5540%	18.6408%	17.3892%	59814	343972	566742	-1320	0			10.6408%			0				52663	566742								0	0	0		0		7151	17.3892%	1	0	58494	0	0	0	-1320	0	0	0		0	59814	0	0	59814	0	0	0	0	0	0	0	0	0	4305	0	0	0			
521970																																																																																						38928	2122	2122	10.5228%	22.8273%	21.5829%	36806	170533	349774	-2022	0			14.8273%			0				37999	350967								0	0	0		0		0	21.5829%	1	0	35977	54	0	1139	-2022	0	0	0		0	36806	0	0	36806	0	0	0	0	0	0	0	0	0	2122	0	1193	0			
522034																																																																																						10152	508	508	8.1399%	17.6363%	16.7538%	9644	57563	118478	-6770	0			9.6363%			0				8036	118478								0	0	0		0		1608	16.7538%	1	0	2874	0	0	0	-6770	0	0	0		0	9644	0	0	9644	0	0	0	0	0	0	0	0	0	508	0	0	0			
522454																																																																																				78066	0				10.8938%			8462		77677	-2251	0						0	0	0	0	6827	77682	0	0.0000%	3180	0	0	3180	4.0735%	0	0	0	0	1		1640		1	0	6216	0	5	0	-2251	0	0	0		0	8462	0	0	8462	0	0	0	0	0	0						5	0	0		
522605																																																																																						447860	31993	31993	10.7336%	14.0984%	13.0913%	415867	3176662	3874437	-52389	0			6.0984%			0				283349	3998551								0	0	0		0		256632	13.0913%	1	0	487592	119477	4637	0	-53163	1804	-1030	0		0	415867	0	0	415867	0	0	0	0	0	0	0	0	0	31993	0	124114	0			
522669																																																																																						40228	2925	2925	11.5213%	17.2533%	15.9988%	37303	233161	323774	-2206	0			9.2533%			1				29106	324477								0	0	0		0		8900	15.9988%	1	0	35800	703	0	0	-2206	0	0	0		0	37303	0	0	37303	0	0	0	0	0	0	0	0	0	2925	0	703	0			
522753																																																																																						52230	3062	3062	11.0309%	21.3215%	20.0715%	49168	244964	445730	-21609	0			13.3215%			0				28190	447887								0	0	0		0		23135	20.0715%	1	0	29716	2157	0	0	-21609	0	0	0		0	49168	0	0	49168	0	0	0	0	0	0	0	0	0	3062	0	2157	0			
523161																																																																																				418236	0				10.7279%			45659		425610	-11741	0						0	0	0	0	39232	425610	0	0.0000%	27183	0	50	27233	6.5114%	0	0	0	0	1		6427		1	0	33918	0	0	0	-11741	0	0	0		0	45659	0	0	45659	0	0	0	0	0	0						0	0	0		
524579																																																																																				992066	0				16.1055%			157517		978030	-3560	0						0	0	0	0	157517	978030	0	0.0000%	80167	0	2496	82663	8.3324%	0	0	0	0	1		0		1	0	153957	0	0	0	-3560	0	0	0		0	157517	0	0	157517	0	0	0	0	0	0						0	0	56767		
524757																																																																																				53142	0				11.5291%			6187		53664	-51	0						0	0	0	0	5331	53664	0	0.0000%	4676	0	158	4834	9.0964%	0	0	0	0	1		856		1	0	6136	0	0	0	-51	0	0	0		0	6187	0	0	6187	0	0	0	0	0	0						0	0	0		
524766																																																																																						21999	1082	1082	15.9417%	25.6839%	24.4206%	20917	85653	131209	-282	0			17.6839%			0				12827	133855								0	0	0		0		10736	24.4206%	1	0	23281	2646	0	0	-282	0	0	0		0	20917	0	0	20917	0	0	0	0	0	0	0	0	0	1082	0	2646	0			
524953																																																																																						46084	4304	4304	9.7137%	13.4604%	12.2033%	41780	342367	430113	0	0			5.4604%			0				29601	430113								0	0	0		0		12179	12.2033%	1	0	41780	0	0	0	0	0	0	0		0	41780	0	0	41780	0	0	0	0	0	0	0	0	0	4304	0	0	0			
524971																																																																																						92331	6577	6577	10.0054%	13.3302%	12.3807%	85754	692644	857081	-11999	0			5.3302%			0				49369	857081								0	0	0		0		36385	12.3807%	1	0	73755	0	0	0	-11999	0	0	0		0	85754	0	0	85754	0	0	0	0	0	0	0	0	0	6577	0	0	0			
525053																																																																																						86053	7767	7767	9.9190%	13.8490%	12.5990%	78286	621367	789255	-4008	0			5.8490%			0				63899	789255								0	0	0		0		14387	12.5990%	1	0	74278	0	0	0	-4008	0	0	0		0	78286	0	0	78286	0	0	0	0	0	0	0	0	0	7767	0	0	0			
525549																																																																																						299573	25919	25919	9.1444%	11.4264%	10.4378%	273654	2621761	2992579	-26070	0			3.4264%			0				116269	3045151								0	0	0		0		209957	10.4378%	1	0	300156	28544	24028	0	-26070	0	0	0		0	273654	0	0	273654	0	0	0	0	0	0	0	0	0	25919	0	52572	0			
526452			247805	12996	12996	18.7474%	23.9836%	22.7258%	234809	1033227	1252489	-1447	0			15.9836%						128538	1254810								0	0	0		110000	22.7258%	0	237091	1071	1250	0	-39	0	0	0		0	234809	0	0	234809	0	0	0	0	0	0	0	0	0	12996	0	2321	0																																						0																	0				1																															
526519																																																																																						131164	7835	7835	8.8757%	16.1392%	15.1752%	123329	812703	1389517	-29420	0			8.1392%			0				113534	1389856								0	0	0		0		10134	15.1752%	1	0	94248	339	0	0	-29420	0	0	0		0	123329	0	0	123329	0	0	0	0	0	0	0	0	0	7835	0	339	0			
526854																																																																																				616250	0				10.4320%			63656		610198	-11029	0						0	0	0	0	48203	610220	0	0.0000%	91840	0	2091	93931	15.2424%	0	0	0	0	1		15475		1	0	52649	0	22	0	-11029	0	0	0		0	63656	0	0	63656	0	0	0	0	0	0						22	0	0		
527057																																																																																						17732	1679	1679	8.8764%	12.8690%	11.6505%	16053	137788	180850	-2684	0			4.8690%			0				15453	180850								0	0	0		0		600	11.6505%	1	0	13369	0	0	0	-2684	0	0	0		0	16053	0	0	16053	0	0	0	0	0	0	0	0	0	1679	0	0	0			
527178																																																																																						21146	1493	1493	10.6442%	16.6046%	15.4323%	19653	127350	184635	-1024	0			8.6046%			0				8832	184673								0	0	0		0		10859	15.4323%	1	0	18667	38	0	0	-1024	0	0	0		0	19653	0	0	19653	0	0	0	0	0	0	0	0	0	1493	0	38	0			
527600																																																																																						142798	5689	5689	8.5175%	13.3213%	12.7906%	137109	1071949	1609729	-16444	0			5.3213%			0				158123	1630743								0	0	0		0		0	12.7906%	1	0	141679	18602	2412	0	-11961	5345	-2379	-7449		0	137109	0	0	137109	0	0	0	0	0	0	0	0	0	5689	0	21014	0			
527749																																																																																						10158	629	629	8.6531%	16.3604%	15.3473%	9529	62089	110123	-2348	0			8.3604%			0				3093	110511								0	0	0		0		6700	15.3473%	1	0	7445	388	0	0	-2472	0	0	0		0	9529	0	0	9529	0	0	0	0	0	0	0	0	0	629	0	388	0			
527954																																																																																						3329833	347161	347161	9.5993%	12.1798%	10.9099%	2982672	27339013	31071905	-353529	0			4.1798%			1				2422938	31362246								0	0	0		0		850075	10.9099%	1	0	2919484	242758	47583	0	-299775	0	-53749	-5		0	2982672	0	0	2982672	0	0	0	0	0	0	0	0	0	347161	0	290341	0			
528102																																																																																				412915	0				10.7749%			43741		405952	-11059	101						0	0	0	0	0	406401	0	0.0000%	9894	0	0	9894	2.3961%	0	0	0	0	1		44090		1	0	33031	215	0	133	-10957	0	-101	0		0	43741	0	0	43741	0	0	0	0	0	0						348	0	25717		
528241																																																																																						28353	2046	2046	11.5512%	15.1725%	14.0776%	26307	186871	227743	-2265	0			7.1725%			0				18510	232761								0	0	0		0		12815	14.0776%	1	0	29060	5018	0	0	-2265	0	0	0		0	26307	0	0	26307	0	0	0	0	0	0	0	0	0	2046	0	5018	0			
528849																																																																																						145079	11369	11369	8.9631%	10.9152%	10.0599%	133710	1329142	1491780	-8472	0			2.9152%			1				70571	1511108								0	0	0		0		82467	10.0599%	1	0	144566	12437	6891	0	-8472	0	0	0		0	133710	0	0	133710	0	0	0	0	0	0	0	0	0	11369	0	19328	0			
528960																																																																																						268415	12967	12967	13.3169%	26.1139%	24.8524%	255448	1027862	1918218	-3879	0			18.1139%			0				192168	1918218								0	0	0		0		63280	24.8524%	1	0	251569	0	0	0	-3879	0	0	0		0	255448	0	0	255448	0	0	0	0	0	0	0	0	0	12967	0	0	0			
529275																																																																																						48033	2947	2947	11.5349%	20.4643%	19.2087%	45086	234716	390867	-10510	0			12.4643%			0				44724	392566								0	0	0		0		2001	19.1832%	1	0	36215	0	0	0	-10510	0	0	0		1699	45026	0	0	45026	0	0	60	60	0	60	0	0	0	2947	0	1699	0			
529341																																																																																						77978	5773	5773	10.0607%	14.7222%	13.6322%	72205	529664	717696	-9591	0			6.7222%			0				28325	719666								0	0	0		0		45850	13.6322%	1	0	64584	0	0	1970	-9591	0	0	0		0	72205	0	0	72205	0	0	0	0	0	0	0	0	0	5773	0	1970	0			
529659																																																																																				381192	0				11.8386%			46083		389261	-6757	0						0	0	0	0	35583	389261	0	0.0000%	7134	0	2430	9564	2.5090%	0	0	0	0	1		10500		1	0	39326	0	0	0	-6757	0	0	0		0	46083	0	0	46083	0	0	0	0	0	0						0	0	25734		
529958																																																																																						398067	27251	27251	11.4350%	18.2649%	17.0145%	370816	2179409	3242820	-8914	0			10.2649%			0				263147	3248178								0	0	0		0		113027	17.0145%	1	0	367260	5200	158	0	-8914	0	0	0		0	370816	0	0	370816	0	0	0	0	0	0	0	0	0	27251	0	5358	0			
530655																																																																																						49947	3555	3555	9.0420%	17.0662%	15.8515%	46392	292666	513075	-24449	0			9.0662%			0				41636	522624								0	0	0		0		14250	15.8515%	1	0	31437	9202	347	0	-2146	0	0	-22358		0	46392	0	0	46392	0	0	0	0	0	0	0	0	0	3555	0	9549	0			
530851																																																																																				390447	0				9.4544%			37387		395445	-9952	0						1	0	0	0	22387	395445	0	0.0000%	12747	0	3	12750	3.2655%	0	0	0	0	1		15000		1	0	27435	0	0	0	-9952	0	0	0		0	37387	0	0	37387	0	0	0	0	0	0						0	0	1604		
531157																																																																																				97272	0				13.9223%			13227		95006	-2029	0						0	0	0	0	9811	95006	0	0.0000%	16326	0	200	16526	16.9895%	0	0	0	0	1		3416		1	0	11198	0	0	0	-2029	0	0	0		0	13227	0	0	13227	0	0	0	0	0	0						0	0	0		
531250																																																																																						87730	7947	7947	11.3915%	13.8558%	12.6007%	79783	633164	700375	-5116	0			5.8558%			0				24774	705112								0	0	0		0		59746	12.6007%	1	0	79404	3045	1692	0	-5116	0	0	0		0	79783	0	0	79783	0	0	0	0	0	0	0	0	0	7947	0	4737	0			
532042																																																																																						81008	5936	5936	10.3260%	17.1182%	15.8638%	75072	473227	727017	-1272	0			9.1182%			0				59366	729504								0	0	0		0		18193	15.8638%	1	0	76287	1931	556	0	-1140	0	0	-132		0	75072	0	0	75072	0	0	0	0	0	0	0	0	0	5936	0	2487	0			
532453																																																																																						10221	255	255	14.6868%	32.0337%	31.2345%	9966	31907	67857	-732	0			24.0337%			0				3296	67857								0	0	0		0		6670	31.2345%	1	0	9234	0	0	0	-732	0	0	0		0	9966	0	0	9966	0	0	0	0	0	0	0	0	0	255	0	0	0			
532752																																																																																				114323	0				10.5549%			12116		114790	-1817	0						0	0	0	0	9039	114790	0	0.0000%	0	0	340	340	0.2974%	0	0	0	0	1		3077		1	0	10299	0	0	0	-1817	0	0	0		0	12116	0	0	12116	0	0	0	0	0	0						0	0	10558		
533124																																																																																				365115	0				12.2351%			45546		372256	-1152	0						0	0	0	0	-869	372256	0	0.0000%	19491	0	174	19665	5.3860%	0	0	0	0	1		46415		1	0	44394	0	0	0	-1152	0	0	0		0	45546	0	0	45546	0	0	0	0	0	0						0	0	0		
533227																																																																																						9159	812	812	8.4168%	14.0994%	12.8494%	8347	64960	99171	-1313	0			6.0994%			0				6835	99171								0	0	0		0		1512	12.8494%	1	0	7034	0	0	0	-1313	0	0	0		0	8347	0	0	8347	0	0	0	0	0	0	0	0	0	812	0	0	0			
533535																																																																																				248255	0				20.7454%			50248		242213	-26047	0						0	0	0	0	48648	242213	0	0.0000%	16288	0	139	16427	6.6170%	0	0	0	0	1		1600		1	0	24201	0	0	0	-26047	0	0	0		0	50248	0	0	50248	0	0	0	0	0	0						0	0	0		
534073																																																																																				59789	0				15.9442%			9626		60373	-1550	0						0	0	0	0	9626	60373	0	0.0000%	4177	0	0	4177	6.9862%	0	0	0	0	1		0		1	0	8076	0	0	0	-1550	0	0	0		0	9626	0	0	9626	0	0	0	0	0	0						0	0	0		
534242																																																																																				39185	0				13.7118%			5355		39054	-334	0						0	0	0	0	4655	39054	0	0.0000%	42	0	0	42	0.1072%	0	0	0	0	1		700		1	0	5021	0	0	0	-334	0	0	0		0	5355	0	0	5355	0	0	0	0	0	0						0	0	0		
534466																																																																																				229560	0				12.0316%			27241		226412	-108	0						0	0	0	0	25241	226412	0	0.0000%	4930	0	112	5042	2.1964%	0	0	0	0	1		2000		1	0	27133	0	0	0	-108	0	0	0		0	27241	0	0	27241	0	0	0	0	0	0						0	0	0		
534756																																																																																				310455	0				11.9798%			36655		305973	-5302	0						0	0	0	0	34716	306105	0	0.0000%	33700	0	350	34050	10.9678%	0	0	0	0	1		2071		1	0	31485	132	0	0	-5302	0	0	0		0	36655	0	0	36655	0	0	0	0	0	0						132	0	0		
534859																																																																																				93381	0				10.4065%			9767		93855	0	0						0	0	0	0	7492	93855	0	0.0000%	8257	0	0	8257	8.8423%	0	0	0	0	1		2275		1	0	9767	0	0	0	0	0	0	0		0	9767	0	0	9767	0	0	0	0	0	0						0	0	0		
534877																																																																																				983382	0				10.5568%			103025		975910	-10910	0						0	0	0	0	81798	977626	0	0.0000%	56414	0	0	56414	5.7367%	0	0	0	0	1		18944		1	0	89832	1714	3	0	-11128	218	0	0		0	99025	0	0	99025	4000	0	0	4000	0	4000						1716	0	30224		
535034																																																																																				210611	0				9.2193%			19329		209657	-1945	0						0	0	0	0	10329	209657	0	0.0000%	14408	0	370	14778	7.0167%	0	0	0	0	1		9000		1	0	17384	0	0	0	-1945	0	0	0		0	19329	0	0	19329	0	0	0	0	0	0						0	0	1034		
535575																																																																																						13398	955	955	7.8600%	16.0983%	14.9509%	12443	83226	158307	-1652	0			8.0983%			0				10319	158307								0	0	0		0		2124	14.9509%	1	0	10791	0	0	0	-530	0	0	-1122		0	12443	0	0	12443	0	0	0	0	0	0	0	0	0	955	0	0	0			
535753																																																																																						443101	29121	29121	15.7150%	19.0282%	17.7777%	413980	2328650	2634296	-29408	0			11.0282%			0				119652	2647324								0	0	0		0		307355	17.7777%	1	0	397599	12611	310	106	-29408	0	0	0		0	413980	0	0	413980	0	0	0	0	0	0	0	0	0	29121	0	13028	0			
535931																																																																																						18233	1947	1947	7.5823%	11.7127%	10.4619%	16286	155669	214789	-5482	0			3.7127%			1				7300	214970								0	0	0		0		9167	10.4619%	1	0	10985	0	0	181	-5482	0	0	0		0	16286	0	0	16286	0	0	0	0	0	0	0	0	0	1947	0	181	0			
535940																																																																																						33049	1867	1867	9.9723%	12.7125%	11.9943%	31182	259973	312687	-8766	0			4.7125%			0				26673	315713								0	0	0		0		7535	11.9943%	1	0	25442	3026	0	0	-8766	0	0	0		0	31182	0	0	31182	0	0	0	0	0	0	0	0	0	1867	0	3026	0			
536059																																																																																						254237	19771	19771	12.9029%	15.6577%	14.4400%	234466	1623721	1817152	-3956	0			7.6577%			0				218201	1818401								0	0	0		0		17514	14.4400%	1	0	231759	108	1141	0	-3956	0	0	0		0	234466	0	0	234466	0	0	0	0	0	0	0	0	0	19771	0	1249	0			
536349																																																																																						54636	4048	4048	9.3344%	13.7983%	12.7760%	50588	395962	541952	-8212	0			5.7983%			0				25366	553658								0	0	0		0		36928	12.7760%	1	0	54082	9565	2141	0	-8212	0	0	0		0	50588	0	0	50588	0	0	0	0	0	0	0	0	0	4048	0	11706	0			
536527																																																																																						124679	5537	5537	16.0434%	28.3960%	27.1350%	119142	439072	742625	-19775	0			20.3960%			0				38199	742627								0	0	0		0		80945	27.1350%	1	0	99369	0	2	0	-19775	0	0	0		0	119142	0	0	119142	0	0	0	0	0	0	0	0	0	5537	0	2	0			
536554																																																																																						130227	10574	10574	12.5981%	15.4164%	14.1646%	119653	844732	949771	-165	0			7.4164%			0				46153	949771								0	0	0		0		73500	14.1646%	1	0	119488	0	0	0	-165	0	0	0		0	119653	0	0	119653	0	0	0	0	0	0	0	0	0	10574	0	0	0			
536853																																																																																				65930	0				20.0734%			13123		65375	-1260	0						0	0	0	0	10909	65375	0	0.0000%	0	0	146	146	0.2214%	0	0	0	0	1		2214		1	0	11863	0	0	0	-1260	0	0	0		0	13123	0	0	13123	0	0	0	0	0	0						0	0	2655		
537243																																																																																				219918	0				11.7443%			27001		229907	-8254	0						0	0	0	0	23086	229937	0	0.0000%	13958	0	0	13958	6.3469%	0	0	0	0	1		3945		1	0	18777	30	0	0	-8254	0	0	0		0	27001	0	0	27001	0	0	0	0	0	0						30	0	0		
537449																																																																																						384542	34918	34918	9.8563%	11.3706%	10.3381%	349624	3381910	3547223	-12176	0			3.3706%			1				240029	3558157								0	0	0		0		120529	10.3381%	1	0	348382	10360	574	0	-17554	5380	0	-2		0	349624	0	0	349624	0	0	0	0	0	0	0	0	0	34918	0	10934	0			
537551																																																																																						28148	2696	2696	10.9346%	13.0545%	11.8042%	25452	215619	232765	-26	0			5.0545%			0				12079	232765								0	0	0		0		13373	11.8042%	1	0	25426	0	0	0	-26	0	0	0		0	25452	0	0	25452	0	0	0	0	0	0	0	0	0	2696	0	0	0			
537560																																																																																						203863	16569	16569	8.1604%	15.5353%	14.2727%	187294	1312253	2295160	8316	0			7.5353%			0				154731	2295160								0	0	0		0		32563	14.2727%	1	0	195610	0	0	0	694	9203	0	-1581		0	187294	0	0	187294	0	0	0	0	0	0	0	0	0	16569	0	0	0			
538222																																																																																						18940	502	502	19.2293%	31.6252%	30.7870%	18438	59889	95885	-360	0			23.6252%			0				16438	95885								0	0	0		0		2000	30.7870%	1	0	18078	0	0	0	-360	0	0	0		0	18438	0	0	18438	0	0	0	0	0	0	0	0	0	502	0	0	0			
538473																																																																																						95378	9377	9377	9.0955%	12.7202%	11.4696%	86001	749817	945531	-3808	0			4.7202%			0				80449	946789								0	0	0		0		6810	11.4696%	1	0	83451	0	0	1258	-3808	0	0	0		0	86001	0	0	86001	0	0	0	0	0	0	0	0	0	9377	0	1258	0			
538754																																																																																						51779	3610	3610	12.7727%	17.9356%	16.6851%	48169	288694	377124	-7317	0			9.9356%			0				46569	377124								0	0	0		0		1600	16.6851%	1	0	40852	0	0	0	-7317	0	0	0		0	48169	0	0	48169	0	0	0	0	0	0	0	0	0	3610	0	0	0			
538802			237102	9783	9783	10.1941%	20.6000%	19.7500%	227319	1150981	2229902	-2192	0			12.6000%						204003	2229902								0	0	0		23316	19.7500%	0	225127	0	0	0	-2167	-25	0	0		0	227319	0	0	227319	0	0	0	0	0	0	0	0	0	9783	0	0	0																																						0																	0				1																															
539032																																																																																						243601	23552	23552	8.1485%	11.8713%	10.7236%	220049	2052013	2700470	-20168	0			3.8713%			0				136018	2719498								0	0	0		0		103020	10.7236%	1	0	218870	19028	0	0	-17887	0	-2320	0		0	220049	0	0	220049	0	0	0	0	0	0	0	0	0	23552	0	19028	0			
539340																																																																																				546649	0				12.4267%			67496		543153	-28264	0						0	0	0	0	54496	543153	0	0.0000%	57253	0	323	57576	10.5325%	0	0	0	0	1		13000		1	0	39232	0	0	0	-28264	0	0	0		0	67496	0	0	67496	0	0	0	0	0	0						0	0	0		
539377																																																																																						30859	2605	2605	10.4241%	14.8760%	13.6203%	28254	207441	271045	-323	0			6.8760%			0				14887	271045								0	0	0		0		13367	13.6203%	1	0	27931	0	0	0	-323	0	0	0		0	28254	0	0	28254	0	0	0	0	0	0	0	0	0	2605	0	0	0			
539452																																																																																				170826	0				10.9367%			17281		158009	-9621	8854						0	0	0	0	12638	166863	0	0.0000%	0	0	124	124	0.0726%	0	0	0	0	1		4643		1	0	7660	0	0	0	-9621	0	0	0		0	17281	0	0	17281	0	0	0	0	0	0						0	0	7225		
539872																																																																																						44751	1987	1987	9.2340%	24.6086%	23.5160%	42764	181851	463114	-35629	0			16.6086%			0				18706	463114								0	0	0		0		24058	23.5160%	1	0	7135	0	0	0	-35629	0	0	0		0	42764	0	0	42764	0	0	0	0	0	0	0	0	0	1987	0	0	0			
540056																																																																																				427848	0				10.9574%			46855		427609	-14877	0						0	0	0	0	19883	428637	0	0.0000%	34240	0	0	34240	8.0028%	0	0	0	0	1		28000		1	0	33006	1028	0	0	-14877	0	0	0		0	46855	0	0	46855	0	0	0	0	0	0						1028	0	0		
540542																																																																																						10320	264	264	7.9573%	36.6568%	35.7191%	10056	28153	126375	-1087	0			28.6568%			0				2914	126375								0	0	0		0		7000	35.7191%	1	0	8827	0	0	0	-1229	0	0	0		0	10056	0	0	10056	0	0	0	0	0	0	0	0	0	264	0	0	0			
540551																																																																																						172539	13213	13213	9.5021%	11.8902%	10.9797%	159326	1451101	1676749	-31604	0			3.8902%			0				96105	1680027								0	0	0		0		66500	10.9797%	1	0	131001	1930	1349	0	-31604	0	0	0		0	159326	0	0	159326	0	0	0	0	0	0	0	0	0	13213	0	3278	0			
540739																																																																																				313361	0				11.9666%			37249		311276	-20149	0						0	0	0	0	36549	311276	0	0.0000%	15901	0	25	15926	5.0823%	0	0	0	0	1		700		1	0	17100	0	0	0	-20149	0	0	0		0	37249	0	0	37249	0	0	0	0	0	0						0	0	0		
540775																																																																																						74497	6021	6021	8.9636%	13.1685%	12.1042%	68476	565722	763937	-4851	0			5.1685%			0				61743	764476								0	0	0		0		7272	12.1042%	1	0	64164	539	0	0	-4851	0	0	0		0	68476	0	0	68476	0	0	0	0	0	0	0	0	0	6021	0	539	0			
540850																																																																																						6180	316	316	11.4998%	19.8752%	18.8589%	5864	31094	50992	-2322	0			11.8752%			0				5629	50992								0	0	0		0		235	18.8589%	1	0	3542	0	0	0	-2322	0	0	0		0	5864	0	0	5864	0	0	0	0	0	0	0	0	0	316	0	0	0			
541101			21421000	420000	420000	6.5280%	15.9735%	15.6604%	21001000	134103000	321706000	-3357000	4380000	257169000	8.1662%	7.7966%						17372000	332550000												13455000	15.6604%	0	27470000	5823000	433000	61000					0	147000					0	0	0	0	0	0	0	0	0	420000	0	6464000	5000		21143000	142000	142000	15.7966%	15.6905%	133845000	2.5000%	15.6905%	0	21001000	0	0	0	0	0	0	21001000	142000																			0																	0				0																															
541231																																																																																				358023	0				13.2367%			46843		353887	-10406	0						0	0	0	0	39077	353887	0	0.0000%	29511	0	555	30066	8.3978%	0	0	0	0	1		7766		1	0	36437	0	0	0	-10406	0	0	0		0	46843	0	0	46843	0	0	0	0	0	0						0	0	0		
541307																																																																																						23063	1786	1786	9.0976%	16.2022%	14.9475%	21277	142345	233875	0	0			8.2022%			0				-53227	233875								0	0	0		0		74504	14.9475%	1	0	21277	0	0	0	0	0	0	0		0	21277	0	0	21277	0	0	0	0	0	0	0	0	0	1786	0	0	0			
541642																																																																																				156959	0				15.0237%			23286		154995	-8595	0						0	0	0	0	20286	154995	0	0.0000%	3699	0	4	3703	2.3592%	0	0	0	0	1		3000		1	0	14691	0	0	0	-8595	0	0	0		0	23286	0	0	23286	0	0	0	0	0	0						0	0	0		
541754																																																																																						25793	2170	2170	9.6646%	14.8962%	13.6430%	23623	173151	244428	-2093	0			6.8962%			0				15322	247006								0	0	0		0		10879	13.6430%	1	0	24108	2578	0	0	-2093	0	0	0		0	23623	0	0	23623	0	0	0	0	0	0	0	0	0	2170	0	2578	0			
541857																																																																																						47380	3168	3168	8.8047%	13.2231%	12.3390%	44212	358312	502141	-6935	0			5.2231%			0				32546	502896								0	0	0		0		12421	12.3390%	1	0	38032	755	0	0	-6935	0	0	0		0	44212	0	0	44212	0	0	0	0	0	0	0	0	0	3168	0	755	0			
542153																																																																																				340376	0				10.9099%			37253		341462	-1413	0						0	0	0	0	13253	341462	0	0.0000%	32191	0	558	32749	9.6214%	0	0	0	0	1		24000		1	0	35840	0	0	0	-1413	0	0	0		0	37253	0	0	37253	0	0	0	0	0	0						0	0	117631		
542340																																																																																				539185	0				10.6593%			54811		514209	-987	0						0	0	0	0	14703	522272	0	0.0000%	105874	0	417	106291	19.7133%	0	0	0	0	1		48171		1	0	61887	7948	115	0	-987	0	0	0		0	54811	0	0	54811	0	0	0	0	0	0						8063	0	0		
542528																																																																																						402743	37308	37308	9.8031%	13.5182%	12.2660%	365435	2979255	3727764	-49243	0			5.5182%			0				111332	3858102								0	0	0		0		384441	12.2660%	1	0	446530	125520	4818	0	-49243	0	0	0		0	365435	0	0	365435	0	0	0	0	0	0	0	0	0	37308	0	130338	0			
542667																																																																																				638443	0				16.9592%			114694		676293	-26359	0						0	0	0	0	101999	676293	0	0.0000%	43682	0	272	43954	6.8846%	0	0	0	0	1		12695		1	0	88335	0	0	0	-26359	0	0	0		0	114694	0	0	114694	0	0	0	0	0	0						0	0	12907		
542854																																																																																						3215	167	167	10.1539%	24.1857%	22.9294%	3048	13293	30018	-2	0			16.1857%			0				821	30018								0	0	0		0		2226	22.9294%	1	0	3045	0	0	0	-3	0	0	0		0	3048	0	0	3048	0	0	0	0	0	0	0	0	0	167	0	0	0			
543262																																																																																				3151043	0				9.6839%			315300		3255931	-62617	0						0	0	0	0	209774	3255931	0	0.0000%	13617	0	2970	16587	0.5264%	0	0	0	0	1		105526		1	0	252683	0	0	0	-62617	0	0	0		0	315300	0	0	315300	0	0	0	0	0	0						0	0	429070		
543459																																																																																						65694	6287	6287	9.4115%	13.1244%	11.8684%	59407	500549	631218	-5555	0			5.1244%			0				40311	635496								0	0	0		0		23374	11.8684%	1	0	58130	1991	2287	0	-5555	0	0	0		0	59407	0	0	59407	0	0	0	0	0	0	0	0	0	6287	0	4278	0			
543945																																																																																						59608	6744	6744	8.7156%	10.7706%	9.5520%	52864	553431	606548	-5863	0			2.7706%			0				48114	606548								0	0	0		0		4750	9.5520%	1	0	47001	0	0	0	-5863	0	0	0		0	52864	0	0	52864	0	0	0	0	0	0	0	0	0	6744	0	0	0			
