"IDRSSD"	RCONG554	RCONG555	RCONG556	RCONG557	RCONG558	RCONG559	RCONG560	RCONG561	RCONG562	RCONG563	RCONG564	RCONG565	RCONG566	RCONG567	RCONG568	RCONG569	RCONG570	RCONG571	RCONG572	RCONG573	RCONG574	RCONG575	RCONG576	RCONG577	RCONG578	RCONG579	RCONG580	RCONG581	RCONG582	RCONG583	RCONG584	RCONG585	RCONG586	RCONG587	RCONG588	RCONG589	RCONG590	RCONG804	RCONG805	RCONG806	RCONG807	RCONG808	RCONG809	RCONHT87	RCONHT88	RCONHT89	RCONHT91	RCONHT92	RCONHT93	RCONJA36	TEXTG546	TEXTG551	TEXTG556	TEXTG561	TEXTG571	TEXTG576	TEXTG581	TEXTG586	
1008450																																																											
1008553																																																											
1008674																																																											
1008955																																																											
1009242																																																											
1009354													5711			5711																						0	5711	0	0	5711	0	0	0	0	0	0	0	1418718									
1009756																																																											
1009840																																																											
1010015																																																											
1010574																																																											
1011432																																																											
1011526																		55445			55445																	0	55445	0	0	55445	0	0	0	0	0	0	0	1335978	Interest rate contracts (swaps)				Interest rate contracts (swaps)				
1011553																																																											
1011638																																																											
1011656																																																											
1011852																																																											
1011955																																																											
1012251																																																											
1012457																																																											
1012671																																																											
1013070																																																											
1013650																																																											
1013744																																																											
1014059																																																											
1014125																																																											
1014246																																																											
1014255																																																											
1014376																																																											
1014451																																																											
1014554																																																											
1014657																																																											
1014853																																																											
1015252																																																											
1015270																																																											
1015458																																																											
1015560																																																											
1015832																																																											
1015841																																																											
1015850																																																											
1016174																																																											
1016231													1391			1391																						0	1391	0	0	1391	0	0	0	0	0	0	0	122171									
1016259																																																											
1016558																																																											
1016718																																																											
1016848																																																											
1016857																																																											
1016941																																																											
1017425																																																											
1017555																																																											
1017564																																																											
1017854																																																											
1017939													29868			17608	12260																					55193	29868	0	0	17608	12260	38140	0	0	36951	0	0	3378845									
1017957																																																											
1018927																																																											
1157415																																																											
1160509																																																											
1162017																																																											
1163283																																																											
1169650																																																											
1176881																																																											
1176920																																																											
1187001																																																											
1187551																																																											
1188772																																						15417	0	0	0	0	0	189903	0	0	172225	0	0	92784									
1188987																																																											
1190476																		20455			20455																	0	20455	0	0	20455	0	0	0	0	0	0	0	1614811	DERIVATIVES				DERIVATIVES				
1191352																																																											
1211371																																						0	0	0	0	0	0	0	0	0	0	0	0	136520									
1216022																																																							FVO contingent funding liabilities				
1216826																																																											
1218446																																																											
1222519																																																											
1222948																																						3302	0	0	0	0	0	0	0	0	0	0	0	0									
1225752																																																											
1225761																																																											
1225798																																																											
1228034																																																											
1293078																																																											
1356768																																						0	0	0	0	0	0	0	0	0	0	0	0	652026									
1369870																																																											
1386251																																						0	0	0	0	0	0	0	0	0	0	0	0	1283341									
1387203																																																											
1387605																																																											
1391778																																						0	0	0	0	0	0	0	0	0	0	0	0	94880									
1394621																																																											
1394676																																																			Equity Investments with No Readily Determinable Fair Values								
1396764																																																											
1397471																																																											
1402384																																																											
1404481																																																											
1404883																																																											
1412712																																																											
1414819																																						0	0	0	0	0	0	0	0	0	0	0	0	422525									
1418255																																																											
1429028																																																											
1435092																																																											
1436204													142			142																						0	142	0	0	142	0	0	0	0	0	0	0	536365									
1440117																																																											
1443266																																																											
1444021																																																											
1445943																																						0	0	0	0	0	0	0	0	0	0	0	0	723902									
1447639																																																											
1456501																																																			CRA INVESTMENT				LOC MTM				
1458608																																						0	0	0	0	0	0	0	0	0	0	0	0	641703									
1459717																																						0	0	0	0	0	0	0	0	0	0	0	0	286718									
1459735																																																											
1459799																																																											
1462986																																																											
1469677																																																											
1470150																																																											
1474309																																																											
1479470																																																											
1481745																																																											
1492817																																																											
1493319																																																											
1494482																																																											
1494914																																						0	0	0	0	0	0	0	0	0	0	0	0	46300									
1629903																																																											
1718188																																																											
1718469													89			89																						0	89	0	0	89	0	0	0	0	0	0	0	213585									
1820979																																																											
1836701																																																											
1842065													170376	16520		14818	172078																					306	170376	16520	0	14818	172078	1224	0	0	1218	0	0	5245688									
1863097																																																											
1864197																																																											
1867983													42			42																						0	42	0	0	42	0	0	0	0	0	0	0	2231534									
1872941																																																											
1879016																																																											
1883321																																																											
1885932																																						0	0	0	0	0	0	0	0	0	0	0	0	94711									
1890525																																																											
1892154																																																											
1893049																																																											
1917301																																																											
1918344																																						0	0	0	0	0	0	0	0	0	0	0	0	333411									
1929247													491			491																						94337	491	0	0	491	0	56553	0	0	54834	0	0	4598400	SBA Servicing Asset								
1940747																																																											
1945247																																																											
2002222																																																											
2006024																																																											
2007991																																																											
2009605																																						0	0	0	0	0	0	0	0	0	0	0	0	551477	JUMBO CDS								
2010722																																																											
2037185																																																											
2044811													3853			3853																						0	3853	0	0	3853	0	0	0	0	0	0	0	260924									
2044820																																																											
2051127																																																											
2059990																																																											
2068107																																																											
2107181																																																											
2107341																																																											
2119773													6643			6643																						0	6643	0	0	6643	0	0	0	0	0	0	0	496886									
2121196	0	0	0	0	0	0	0	0	0	0	0	0	20838	1217603	0	1238441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20838	1217603	0	1238441	0	0	0	0	0	0	0	20224396									
2122997																																																											
2123930																																																											
2132594																																																											
2132941																																																											
2140348																																																											
2142155													18536			18536																						0	18536	0	0	18536	0	0	0	0	0	0	0	81873									
2163477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	488									
2164111																																																											
2182786																																																			Hybrid Financial Instruments				Safeguarding Liabilities				
2193616																																																			Other Investments at NAV								
2209553																																						0	0	0	0	0	0	0	0	0	0	0	0	404474	IO strip receivable								
2218443																																																											
2232757																																																											
2233875																																																											
2236821																																																											
2239288													47474			47474																						0	47474	0	0	47474	0	0	0	0	0	0	0	364711	Nonqualified Deferred Compensation Assets								
2262718																																																											
2265456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5757									
2297998																																																											
2298995													2260			2260																						0	2260	0	0	2260	0	0	0	0	0	0	0	196025									
2304636																																																											
2305969																																																											
2316714																																																											
2317672																																																											
2325882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
2328137																																						0	0	0	0	0	0	0	0	0	0	0	0	274349									
2328285																																																											
2329200																																																											
2332910																																																											
2333140																																																											
2337335																																																											
2339599																																																											
2339795													4681			4681																						0	4681	0	0	4681	0	0	0	0	0	0	0	259026									
2343167																																																											
2344753																																																											
2353595																																																											
2354985		2300																																				4954	0	0	0	0	0	870	0	219014	864	0	219014	2580446	Servicing Asset	Warrants							
2356091																																																											
2358769																																																											
2362458																																																											
2371816																																																											
2372774																																						0	0	0	0	0	0	0	0	0	0	0	0	495129									
2385514													11977			11977																						30	12008	0	0	11977	31	0	0	0	0	0	0	1088568									
2390929																																						0	0	0	0	0	0	0	0	0	0	0	0	95662									
2391588																																																											
2396592																																																											
2396604																																																											
2398701																																																											
2434113																																																											
2451240													584472			584472																						0	584472	0	0	584472	0	0	0	0	0	0	0	26650									
2465881																																																											
2467670																																																											
2471239																																						62818	0	0	0	0	0	0	0	0	0	0	0	723180									
2482824																																																											
2483438																																																											
2489805																																																			CRA Investment								
2490285																																																											
2497181																																																											
2502656																																																											
2502825																																																											
2505424																																																											
2505451																																																											
2505460																																																											
2508751													2966			2966																						199575	2966	0	0	2966	0	339913	0	0	342736	0	0	362096									
2515320																																																											
2529176																																																											
2531562																																																											
2531991																																																											
2533043																																																											
2533119																																																											
2536633																																																											
2539960																																																											
2562137																																																											
2562164																																						0	0	0	0	0	0	0	0	0	0	0	0	41									
2567123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
2568063																																																											
2576134																																																											
2577739																																																											
2580243																																																											
2587916																																																											
2594240																																																											
2594419																																																											
2596646																																																											
2597223																																																											
2597232																																																											
2598396																																																											
2600039																																																											
2602828																																																											
2605566																																																											
2607412																																																											
2608754													29359			29359																						0	29359	0	0	29359	0	0	0	0	0	0	0	610639									
2610784																																																											
2614344																																																											
2615190																																																											
2615220																																																											
2618780																		19966		19966																		0	19966	0	19966	0	0	700	0	0	700	0	0	3527688					Non-qualified deferred compensation plan				
2619714																																																											
2621285																																																											
2621940																																																											
2624400													1834			1834																						0	1834	0	0	1834	0	0	0	0	0	0	0	139657									
2625724																																																											
2631172																																																											
2631846																																						0	0	0	0	0	0	0	0	0	0	0	0	467951									
2634191													2279			2279																						0	2403	0	0	2403	0	27035	0	0	26620	0	0	4630036	Interest Rate Lock Commitments								
2634351																																																											
2641827																																																											
2642598																																						0	0	0	0	0	0	0	0	0	0	0	0	144474									
2643595																																																											
2649177																																																											
2651899																																																											
2652092																																						0	0	0	0	0	0	0	0	0	0	0	0	1445034									
2654911																																						0	0	0	0	0	0	0	0	0	0	0	0	5181004									
2661861																																																											
2666400																																																											
2667920	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
2667939																																																											
2667957																																						0	0	0	0	0	0	0	0	0	0	0	0	123116									
2668598																																																											
2684552																																																											
2686211																																						0	0	0	0	0	0	0	0	0	0	0	0	19924									
2687133																																																											
2687487																																																											
2693264													4370			4370																						44	4370	0	0	4370	0	0	0	0	0	0	0	396704									
2694681																																																											
2694944																																																											
2696180																																																											
2697963																																																											
2700984																																																			NAV Investment								
2702764																																																											
2705112																																																											
2705895																																																											
2708122																																																											
2713920																																																											
2716088																																																											
2718596																																																											
2719810																																																											
2723376																																																											
2724766																																																											
2726050																																																											
2729677																																																											
2730431																																																											
2732565																																																											
2733263																																																											
2734729													36			36																						0	36	0	0	36	0	0	0	0	0	0	0	580207									
2735137																																																											
2735146													780	1916		2696																						3770	780	1916	0	2696	0	0	0	0	0	0	0	9493667									
2736219																																																											
2736291																																						1960	0	0	0	0	0	0	0	0	0	0	0	866003									
2736451																																						0	0	0	0	0	0	0	0	0	0	0	0	89014									
2736714																																																											
2737980													613			605	8																					127098	613	0	0	605	8	320267	20160	0	341592	19640	0	10267									
2743244													1156			1156																						0	1156	0	0	1156	0	0	0	0	0	0	0	548901									
2745426																																						0	0	0	0	0	0	4762	0	0	4624	0	0	134906									
2745529																																																											
2746245																																																											
2747279																																																											
2747466																																																											
2747587																																																											
2748502																																																											
2753917																																																											
2754222																																																											
2756730																																																											
2756909																																																											
2757205													8513			8513																						0	9544	0	0	9544	0	0	0	0	0	0	0	351078									
2758613																																																											
2759629																																																											
2760232																																																											
2764212																																						0	0	0	0	0	0	0	0	0	0	0	0	6640									
2769570																																																											
2769954																																																											
2771694																																																											
2774707																																																											
2775151																																																											
2775179																																																											
2775692																																																											
2785477																																																											
2785646																																																											
2787770																																						0	0	0	0	0	0	0	0	0	0	0	0	214823									
2788656																																																											
2791085																																																											
2791517																																																											
2793593																																																											
2794732																																																											
2796277																																																											
2797162																																																											
2797210																																																											
2797359																																																											
2797724													807			807																						1681	893	0	0	893	0	110424	0	0	110055	0	0	2204581									
2800491																																																											
2805535																																																											
2805928																																																											
2806635																																																											
2806840																																																											
2806877													1103			1103																						0	1103	0	0	1103	0	186618	0	0	188040	0	0	3949	Rate Locked Pipeline Loans								
2807173																																																											
2808602																																						0	0	0	0	0	0	10303	0	0	10303	0	0	202254									
2809373																																																											
2811086																																																											
2815879																																																											
2819167																																																											
2819242																																																											
2820604																																																											
2823221																																																											
2826017																																																											
2833882																																																											
2834759																																																											
2835103																																																											
2836306																																																											
2838207																																																											
2839790																																																											
2845782																																																											
2847085																																																											
2847142																																																											
2849285																																																											
2849463																																																											
2849801													59			59																						15982	59	0	0	59	0	0	0	0	0	0	0	125996	FHLB stock								
2850722																																						0	0	0	0	0	0	0	0	0	0	0	0	268968									
2850768																																																											
2855866																																																											
2857600																																																											
2858492																																																											
2858960																																						19559	0	0	0	0	0	1695	245436	0	1864	248431	0	718247	Other Real Estate								
2860039																																																											
2860271																																																											
2860459																																						0	0	0	0	0	0	0	0	0	0	0	0	156830									
2861317																																																											
2867337																																																											
2869162																																																											
2871099																																																											
2871558																																																											
2873598																																																											
2877345																																																											
2877484																																																											
2877831																																																											
2877840																																																											
2880019																																																											
2881445																																																											
2882983																																																											
2887399																																																											
2889227																																																											
2891622													2637				2637																					103449	2637	0	0	0	2637	0	0	0	0	0	0	119260									
2897633																																																											
2901558																																																											
2903123																																						0	0	0	0	0	0	0	0	0	0	0	0	89132									
2905761																																																											
2907019																																																											
2907439																																																											
2912750																																																											
2913702																																																											
2914268																																																											
2914727																																																											
2915461																																																											
2916534																																																											
2916963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
2917184																																																											
2917317													102635			102635																						28130	102635	0	0	102635	0	16239	0	0	15784	0	0	1100074									
2919898																																																											
2920287																																																											
2920773																																																											
2921211																																																											
2921622																																																											
2921659																																																											
2925620																																																											
2925666													35035			35035																						100704	35035	0	0	35035	0	0	0	0	0	0	0	4390823	Inv in Unconsolidated Subs								
2929392																																																											
2938198													9979			9979																						2	9979	0	0	9979	0	0	0	0	0	0	0	514695									
2938769																																																											
2939001																																																											
2939391																																																											
2941068																																						170	42	0	0	0	42	0	0	0	0	0	0	807517	Interest Rate Lock Commitment								
2943615																																																											
2947556																																																											
2948058																																																											
2948423																																																											
2949970																																																											
2953418																																																											
2954059																																						0	0	0	0	0	0	0	0	0	0	0	0	96190									
2954497																																																											
2958972																																																											
2960555																																																											
2960788																																																											
2963266																																																											
2963275																																																											
2963864																																																											
2967796																																																											
2970657													1788			1788																						0	1788	0	0	1788	0	0	0	0	0	0	0	181868									
2973041																																																											
2973386																																																											
2980209	0	0	0	0	0	0	0	0	0	0	0	0	0	1000	0	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000	0	1000	0	0	0	0	0	0	0	1592000	Equity Securities								
2986407																																						0	0	0	0	0	0	0	0	0	0	0	0	264007									
2989006																																																											
2992547																																																											
2997216																																																											
2997748																																																											
2998576																																																											
3005097																																																											
3010363																																																											
3015939																																																											
3016347																																																											
3017081																																																											
3019982																																																											
3020447																																																											
3022610																																																											
3025929																																																											
3027763																																																											
3029253																																																											
3029589													336687	116		336803																						0	336687	116	0	336803	0	0	0	0	0	0	0	66549									
3032833																																																											
3034257																																																											
3034695																																																											
3039636																																																											
3040418																																																											
3041358																																																											
3042234																																																											
3045383																																																											
3047659																																																											
3048487																																																											
3049635																																																											
3052813																																						0	0	0	0	0	0	0	0	0	0	0	0	110802									
3066025																																																											
3067929																																																											
3068579																																						0	0	0	0	0	0	0	0	0	0	0	0	266158									
3070545																																																											
3075474																																																											
3076220																																						0	0	0	0	0	0	0	0	0	0	0	0	746307									
3076248																																						0	0	0	0	0	0	0	0	0	0	0	0	190332									
3076453																																																											
3076604																																						0	0	0	0	0	0	0	0	0	0	0	0	171838									
3089752																																																											
3090833																																																											
3102893																																																											
3103591																																																											
3109043																																						0	0	0	0	0	0	0	0	0	0	0	0	110486									
3109146													20010			20010																						0	20010	0	0	20010	0	0	0	0	0	0	0	241321									
3110197																																																											
3116519																																																											
3120646																																																											
3120897																																																											
3122994																																																											
3125315																																																											
3125557																																																											
3128923																																																											
3134399																																																											
3134698																																																											
3138146													26303	33216		58891	628																					1187979	26303	33216	0	58891	628	1812094	0	0	1754939	0	0	14599370									
3139321																																																											
3140822																																																											
3141726																																						0	0	0	0	0	0	0	0	0	0	0	0	295716									
3145797																																																											
3146150																																																											
3148613																																																											
3150205																																																											
3150447																																																											
3153233																																																											
3153297																																																											
3158546																																																											
3160978																																																											
3165357																																																											
3166699																																																											
3174920																																																											
3180136																																																											
3184228																																																											
3185579																																																											
3185896																																																											
3187630																																						0	0	0	0	0	0	0	0	11875	0	0	13451	1240585									
3189063																																																											
3194692																																																											
3199811																																																											
3202702																																						0	0	0	0	0	0	0	0	0	0	0	0	10276000									
3212149																																																											
3212402																																						0	0	0	0	0	0	0	0	0	0	0	0	138170									
3213333																																																											
3213735																																																											
3214059																																						0	0	0	0	0	0	0	0	0	0	0	0	314793									
3216017													6596			6596																						0	6596	0	0	6596	0	0	0	0	0	0	0	142536									
3216316																																																											
3217331																																																											
3217957																																																											
3219269																																																											
3220863																																																											
3221468													88621			88621																						0	88621	0	0	88621	0	0	45432	0	0	40531	0	1176060									
3223305																																																											
3223408																																																											
3223417																																																											
3224302																																																											
3224375																																																											
3224478																																																											
3224580																																						0	0	0	0	0	0	0	0	0	0	0	0	108861									
3228908																																																											
3229875																																																											
3232204																																																											
3232370																																																											
3235410																																						0	0	0	0	0	0	0	0	0	0	0	0	219727									
3243282																																																											
3247589																																																											
3248849																																						0	0	0	0	0	0	0	0	0	0	0	0	58199									
3253834																																																											
3254297																																																											
3262788																																																											
3267738																																																											
3268173																																																											
3268249																																																											
3270046																																																											
3271799																																																											
3271986																																																											
3272956																																																											
3274709																																						0	12	0	0	0	12	0	0	0	0	0	0	334970									
3276543																																																											
3277241																																																											
3280625																																																											
3281510																																																											
3282012																																																											
3282692																																																											
3284070																																																											
3284397																																						899099	0	0	0	0	0	0	0	0	0	0	0	13124364									
3284445																																																											
3284490																																						0	0	0	0	0	0	0	0	0	0	0	0	43891									
3285246																																																											
3285778																																																											
3286999																																																											
3287660																																						108	0	0	0	0	0	0	0	0	0	0	0	2358523									
3288452																																																											
3290240																																																											
3293540																																																											
3296859																																																											
3297490																																																											
3303298																																																											
3303944																																																											
3303953																																																											
3306280																																																											
3306598																																																											
3308529																																																											
3308574																																																											
3309393																																																											
3309571																																																											
3310287																																																											
3314043																																																											
3314119																																																											
3316739																																																											
3317192																																																											
3317932																																						0	0	0	0	0	0	0	0	0	0	0	0	630841									
3320576																																																											
3320781																																																											
3322468																																																											
3325759													682			682																						0	682	0	0	682	0	72217	0	0	72217	0	0	230617									
3337097																																																											
3340725																																																											
3340903																																																											
3341393																																																											
3342671																																																											
3344321													348			348																						0	348	0	0	348	0	0	0	0	0	0	0	301339									
3346268																																																											
3346633																																																											
3347603																																																											
3347911																																																											
3348468																																																											
3348888																																						333	0	0	0	0	0	0	0	0	0	0	0	1073929									
3349241																																																											
3350658																																																											
3350724													3				3																					3	3	0	0	0	3	0	0	0	0	0	0	113033									
3353154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
