"IDRSSD"	RCFD3543	RCFD3547	RCFDF240	RCFDF241	RCFDF242	RCFDF252	RCFDF253	RCFDF254	RCFDF261	RCFDF262	RCFDF263	RCFDF585	RCFDF589	RCFDF597	RCFDF601	RCFDF684	RCFDF686	RCFDF689	RCFDF692	RCFDF694	RCFDF697	RCFDG391	RCFDG392	RCFDG395	RCFDG396	RCFDG474	RCFDG475	RCFDG476	RCFDG477	RCFDG478	RCFDG479	RCFDG480	RCFDG481	RCFDG482	RCFDG483	RCFDG484	RCFDG485	RCFDG486	RCFDG487	RCFDG488	RCFDG489	RCFDG490	RCFDG491	RCFDG492	RCFDG493	RCFDG494	RCFDG495	RCFDG496	RCFDG497	RCFDG498	RCFDG499	RCFDG500	RCFDG501	RCFDG502	RCFDG503	RCFDG504	RCFDG505	RCFDG506	RCFDG507	RCFDG508	RCFDG509	RCFDG510	RCFDG511	RCFDG512	RCFDG513	RCFDG514	RCFDG515	RCFDG516	RCFDG517	RCFDG518	RCFDG519	RCFDG520	RCFDG521	RCFDG522	RCFDG523	RCFDG524	RCFDG525	RCFDG526	RCFDG527	RCFDG528	RCFDG529	RCFDG530	RCFDG531	RCFDG532	RCFDG533	RCFDG534	RCFDG535	RCFDG536	RCFDG537	RCFDG538	RCFDG539	RCFDG540	RCFDG541	RCFDG542	RCFDG543	RCFDG544	RCFDG545	RCFDG546	RCFDG547	RCFDG548	RCFDG549	RCFDG550	RCFDG551	RCFDG552	RCFDG553	RCFDG554	RCFDG555	RCFDG556	RCFDG557	RCFDG558	RCFDG559	RCFDG560	RCFDG561	RCFDG562	RCFDG563	RCFDG564	RCFDG565	RCFDG566	RCFDG567	RCFDG568	RCFDG569	RCFDG570	RCFDG571	RCFDG572	RCFDG573	RCFDG574	RCFDG575	RCFDG576	RCFDG577	RCFDG578	RCFDG579	RCFDG580	RCFDG581	RCFDG582	RCFDG583	RCFDG584	RCFDG585	RCFDG586	RCFDG587	RCFDG588	RCFDG589	RCFDG590	RCFDG804	RCFDG805	RCFDG806	RCFDG807	RCFDG808	RCFDG809	RCFDHT87	RCFDHT88	RCFDHT89	RCFDHT91	RCFDHT92	RCFDHT93	RCFDJA36	RCON3543	RCON3547	RCONF240	RCONF241	RCONF242	RCONF252	RCONF253	RCONF254	RCONF261	RCONF262	RCONF263	RCONF585	RCONF589	RCONF597	RCONF601	RCONF684	RCONF686	RCONF689	RCONF692	RCONF694	RCONF697	RCONG391	RCONG392	RCONG395	RCONG396	RCONG474	RCONG475	RCONG476	RCONG477	RCONG483	RCONG484	RCONG485	RCONG486	RCONG487	RCONG488	RCONG489	RCONG490	RCONG491	RCONG492	RCONG493	RCONG494	RCONG495	RCONG496	RCONG497	RCONG498	RCONG499	RCONG500	RCONG501	RCONG502	RCONG503	RCONG504	RCONG505	RCONG506	RCONG512	RCONG513	RCONG514	RCONG515	RCONG516	RCONG517	RCONG518	RCONG519	RCONG520	RCONG531	RCONG532	RCONG533	RCONG534	RCONG535	RCONG536	RCONG537	RCONG538	RCONG539	RCONG540	RCONG541	RCONG542	RCONG543	RCONG544	RCONG545	RCONG546	RCONG547	RCONG548	RCONG549	RCONG550	RCONG551	RCONG552	RCONG553	
908553																																																																																																																																																																																																																																																	
908861																																																																																																																																																																																																																																																	
909055																																																																																																																																																																																																																																																	
909756																																																																																																																																																																																																																																																	
910079																																																																																																																																																																																																																																																	
910118																																																																																																																																																																																																																																																	
910239																																																																																																																																																																																																																																																	
911160																																																																																																																																																																																																																																																	
911339																																																																																																																																																																																																																																																	
911759																																																																																																																																																																																																																																																	
911973																																																																																																																																																																																																																																																	
912756																																																																																																																																																																																																																																																	
913146																																																																																																																																																																																																																																																	
913436																																																																																																																																																																																																																																																	
913753																																																																																																																																																																																																																																																	
913856																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	0	1838352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1838352	0	0	1838352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
914545																																																																																																																																																																																																																																																	
914648																																																																																																																																																																																																																																																	
914853																																																																																																																																																																																																																																																	
915056																																																																																																																																																																																																																																																	
915065																																																																																																																																																																																																																																																	
915878																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		358	0	0	0	0	0	516444	0	6038	0	0	6038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	522840	0	0	522482	358	0	0	0	0	0	0	0	0	0	140	0	0	140	0						358				358									
915935																																																																																																																																																																																																																																																	
916343																																																																																																																																																																																																																																																	
916745																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	0	109706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109706	0	0	109706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
916857																																																																																																																																																																																																																																																	
917050																																																																																																																																																																																																																																																	
917500																																																																																																																																																																																																																																																	
917555																																																																																																																																																																																																																																																	
917630																																																																																																																																																																																																																																																	
917742																																																																																																																																																												55648	218845	0	0	0	0	0	0				0	0	0	0	0	0		0	0		85893	83	0	83	0	42524	3688590	0	52413	0	0	52413	0	0	0	0	0	0	62061	0	117709	0	0	0	0	0	0	3925068	62144	42524	3858795	85893	6380	0	225225	0	0	0	0	0	0	229669	6463	0	235910	222	85226				85226														
917854																																																																																																																																																																																																																																																	
918132																																																																																																																																																																																																																																																	
918150																																																																																																																																																																																																																																																	
918356																																																																																																																																																																																																																																																	
918477																																																																																																																																																																																																																																																	
918655																																																																																																																																																																																																																																																	
918776																																																																																																																																																																																																																																																	
918879																																																																																																																																																																																																																																																	
918918	51284	52516	0	0	0	3778965	3778965	0				86278	1979	85650	2000	0	0		0	0		269853	198	0	270051	0	0	2723777	0	0	0	0	0	0	0	0	0	0	0	437493	0	0	0	437493	10115	0	61399	0	170006	0	0	170006	0	3652413	10313	0	3225233	437493	0	0	0	0	0	10115	0	62631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3834802	10313	0	3845115	0						269853	198		270051																						3321	198		3519																						0	3321	198	0	3519	0	2179	347057	0	2175	368811	0	2723777																																																																																						
918954																																																																																																																																																																																																																																																	
919344																																																																																																																																																																																																																																																	
919456																																																																																																																																																																																																																																																	
919568																																																																																																																																																																																																																																																	
919773																																																																																																																																																																																																																																																	
920210																																																																																																																																																																																																																																																	
920359																																																																																																																																																																																																																																																	
920733																																																																																																																																																																																																																																																	
920854																																																																																																																																																																																																																																																	
920975																																																																																																																																																																																																																																																	
921039																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	166285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	166285	0	166285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
921178																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	143197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	143197	0	0	143197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
921655																																																																																																																																																																																																																																																	
921879																																																																																																																																																																																																																																																	
921936																																																																																																																																																																																																																																																	
922157																																																																																																																																																																																																																																																	
922344																																																																																																																																																																																																																																																	
922559																																																																																																																																																																																																																																																	
922924																																																																																																																																																																																																																																																	
923257																																																																																																																																																																																																																																																	
923350																																																																																																																																																																																																																																																	
923707																																																																																																																																																																																																																																																	
923752																																																																																																																																																																																																																																																	
923855																																																																																																																																																																																																																																																	
923949																																																																																																																																																																																																																																																	
924058																																																																																																																																																																																																																																																	
924236																																																																																																																																																																																																																																																	
924254																																																																																																																																																																																																																																																	
924357																																																																																																																																																																																																																																																	
924553																																																																																																																																																																																																																																																	
924937																																																																																																																																																																																																																																																	
925037																																																																																																																																																																																																																																																	
925055																																																																																																																																																																																																																																																	
925354																																																																																																																																																																																																																																																	
925411																																																																																																																																																																																																																																																	
925653																																																																																																																																																																																																																																																	
926632																																																																																																																																																																																																																																																	
926650																																																																																																																																																																																																																																																	
926959																																																																																																																																																																																																																																																	
927077																																																																																																																																																																																																																																																	
927134																																																																																																																																																																																																																																																	
927479																																																																																																																																																																																																																																																	
928056																																																																																																																																																																																																																																																	
928421																																																																																																																																																																																																																																																	
928618																																																																																																																																																																																																																																																	
929352																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		190806	0	3602	0	0	140238	0	0	134853	0	0	134853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	465897	0	143840	134853	187204	0	0	0	0	0	0	0	0	0	1783	0	1783	0	0	187204				187204	3602		3602											
929932																																																																																																																																																																																																																																																	
929978																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		4392	0	0	4392	0	0	421813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	426205	0	0	426205	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0						4392			4392										
930358																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	0	148706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	148706	0	0	148706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
930442																																																																																																																																																																																																																																																	
930853																																																																																																																																																																																																																																																	
930965																																																																																																																																																																																																																																																	
931038																																																																																																																																																																																																																																																	
931047																																																																																																																																																																																																																																																	
931159																																																																																																																																																																																																																																																	
931207																																																																																																																																																																																																																																																	
931270																																																																																																																																																																																																																																																	
931355																																																																																																																																																																																																																																																	
931458																																																																																																																																																																																																																																																	
931944																																																																																																																																																																																																																																																	
932633																																																																																																																																																																																																																																																	
932642																																																																																																																																																																																																																																																	
932745																																																																																																																																																																																																																																																	
932978																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		39854	0	0	39789	0	18578	409234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	467666	0	18578	449023	65	0	0	0	0	0	0	0	0	0	19123	0	0	19117	6	17252			17252		19575			19510	65									
933023																																																																																																																																																																																																																																																	
933041																																																																																																																																																																																																																																																	
933256																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		9309	0	0	9240	0	0	472272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	481581	0	0	481512	69	0	0	0	0	0	0	0	0	0	6301	0	0	6301	0						9309			9240	69									
933340																																																																																																																																																																																																																																																	
933377																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		3750	0	0	3750	0	3961	159727	0	589	0	0	589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	168027	0	3961	164066	0	0	0	0	0	0	0	0	0	0	2130	0	0	2130	0	1501			1501		2249			2249										
933621																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		4101	0	0	4070	0	177531	1097989	0	2422	0	0	2422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1282043	0	177531	1104481	31	0	0	0	0	0	0	0	0	0	1205	0	0	1195	10						4101			4070	31									
933966																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		12862	0	0	12862	0	0	2850593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1315	0	0	1315	0	2864770	0	0	2864770	0	0	0	0	0	0	0	0	0	0	38	0	0	38	0											12862			12862					
933975																																																																																																																																																																																																																																																	
934271																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		141	0	0	141	0	0	1570	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1711	0	0	1711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						141			141										
934329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	350000	108000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	458000	0	350000	108000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	458000																																																																																						
934673																																																																																																																																																																																																																																																	
935250																																																																																																																																																																																																																																																	
935308																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		7	0	0	7	0	0	90408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90415	0	0	90415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
935559																																																																																																																																																																																																																																																	
935577																																																																																																																																																																																																																																																	
935719																																																																																																																																																																																																																																																	
936136																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		16614	0	0	6050	0	171000	982409	15388	1072	0	0	1072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1186483	0	171000	989531	25952	0	0	0	0	0	0	0	0	0	12278	0	0	12278	0	10564				10564	6050			6050										
936426																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		72093	0	0	72093	0	132794	837207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10257	0	10257	0	0	1052351	0	143051	909300	0	0	0	0	0	0	0	0	0	0	92184	0	0	92184	0						72093			72093										
936462																																																																																																																																																												20943	18377	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	15509	2302749	0	0	0	0	0	0	0	0	0	0	0	0	0	20943	0	0	0	0	0	0	2339201	0	15509	2323692	0	0	0	18377	0	0	0	0	0	0	18377	0	0	18377	0																			
936583																																																																																																																																																																																																																																																	
936640																																																																																																																																																																																																																																																	
936837																																																																																																																																																																																																																																																	
936855	0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		748810	0	0	748810	0	1143273	5408827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32521	0	854	31667	0	7333431	0	1144127	6189304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	132722	0	0	132722	0											527897			527897																	126236			126236																						0	132722	0	0	132722	0	0	0	0	0	0	0	6552100																																																																																						
937339																																																																																																																																																																																																																																																	
937553																																																																																																																																																																																																																																																	
937740																																																																																																																																																																																																																																																	
937759																																																																																																																																																																																																																																																	
937834																																																																																																																																																																																																																																																	
937843																																																																																																																																																																																																																																																	
938354																																																																																																																																																																																																																																																	
938550																																																																																																																																																																																																																																																	
938859																																																																																																																																																																																																																																																	
939070																																																																																																																																																																																																																																																	
939249																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		3629	0	0	0	0	0	413445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	417074	0	0	413445	3629	0	0	0	0	0	0	0	0	0	44	0	0	44	0	3629				3629														
940021																																																																																																																																																																																																																																																	
940311	0	0	0	0	0	19000	19000	0				0	0	0	0	0	0		0	0		137000	0	0	24000	0	11889000	5177000	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7000	0	0	7000	0	17211000	0	11889000	5208000	114000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22000	0	0	22000	0	113000				113000	24000			24000																						3000			3000																						113000	3000	0	0	3000	0	0	0	0	0	0	0	17067000																																																																																						
940674																																																																																																																																																																																																																																																	
940731																																																																																																																																																																																																																																																	
940852																																																																																																																																																																																																																																																	
941541																																																																																																																																																																																																																																																	
941804																																																																																																																																																																																																																																																	
942454																																																																																																																																																																																																																																																	
942539																																																																																																																																																																																																																																																	
942847																																																																																																																																																																																																																																																	
943143																																																																																																																																																																																																																																																	
943152																																																																																																																																																																																																																																																	
943273																																																																																																																																																																																																																																																	
943675																																																																																																																																																																																																																																																	
943853																																																																																																																																																																																																																																																	
943974																																																																																																																																																																																																																																																	
944047																																																																																																																																																																																																																																																	
944337																																																																																																																																																																																																																																																	
944355																																																																																																																																																																																																																																																	
944627																																																																																																																																																																																																																																																	
944739																																																																																																																																																																																																																																																	
944748																																																																																																																																																																																																																																																	
944935																																																																																																																																																																																																																																																	
945026																																																																																																																																																																																																																																																	
945053																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	87167	967559	0	777	0	0	777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1055503	0	87167	968336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
945071																																																																																																																																																																																																																																																	
945950																																																																																																																																																																																																																																																	
946274																																																																																																																																																																																																																																																	
946555																																																																																																																																																																																																																																																	
947525																																																																																																																																																																																																																																																	
947749																																																																																																																																																																																																																																																	
947776																																																																																																																																																																																																																																																	
