"IDRSSD"	RCFD3411	RCFD3430	RCFD3432	RCFD3433	RCFD3434	RCFD3435	RCFD3450	RCFD3555	RCFD3556	RCFD3557	RCFD3814	RCFD3815	RCFD3817	RCFD3819	RCFD3820	RCFD3821	RCFD3822	RCFD3826	RCFD5591	RCFD5592	RCFD5593	RCFD5594	RCFD5595	RCFD6550	RCFD8693	RCFD8694	RCFD8695	RCFD8696	RCFD8697	RCFD8698	RCFD8699	RCFD8700	RCFD8701	RCFD8702	RCFD8703	RCFD8704	RCFD8705	RCFD8706	RCFD8707	RCFD8708	RCFD8709	RCFD8710	RCFD8711	RCFD8712	RCFD8713	RCFD8714	RCFD8715	RCFD8716	RCFD8719	RCFD8720	RCFD8723	RCFD8724	RCFD8725	RCFD8726	RCFD8727	RCFD8728	RCFD8733	RCFD8734	RCFD8735	RCFD8736	RCFD8737	RCFD8738	RCFD8739	RCFD8740	RCFD8741	RCFD8742	RCFD8743	RCFD8744	RCFD8745	RCFD8746	RCFD8747	RCFD8748	RCFD8765	RCFDA126	RCFDA127	RCFDA589	RCFDC219	RCFDC220	RCFDC221	RCFDC222	RCFDC223	RCFDC224	RCFDC968	RCFDC969	RCFDC970	RCFDC971	RCFDC972	RCFDC973	RCFDC974	RCFDC975	RCFDC978	RCFDF164	RCFDF165	RCFDG401	RCFDG402	RCFDG403	RCFDG404	RCFDG405	RCFDG406	RCFDG407	RCFDG408	RCFDG409	RCFDG410	RCFDG411	RCFDG412	RCFDG413	RCFDG414	RCFDG415	RCFDG416	RCFDG417	RCFDG418	RCFDG420	RCFDG421	RCFDG422	RCFDG423	RCFDG425	RCFDG426	RCFDG427	RCFDG428	RCFDG430	RCFDG431	RCFDG432	RCFDG433	RCFDG435	RCFDG436	RCFDG437	RCFDG438	RCFDG440	RCFDG441	RCFDG442	RCFDG443	RCFDG445	RCFDG446	RCFDG447	RCFDG448	RCFDG450	RCFDG451	RCFDG452	RCFDG453	RCFDG455	RCFDG456	RCFDG457	RCFDG458	RCFDG460	RCFDG461	RCFDG462	RCFDJ455	RCFDJ456	RCFDJ457	RCFDJ458	RCFDJ459	RCON3411	RCON3430	RCON3432	RCON3433	RCON3434	RCON3435	RCON3450	RCON3555	RCON3556	RCON3557	RCON3814	RCON3815	RCON3817	RCON3819	RCON3820	RCON3821	RCON3822	RCON3826	RCON5591	RCON5592	RCON5593	RCON5594	RCON5595	RCON6550	RCON8693	RCON8694	RCON8695	RCON8696	RCON8697	RCON8698	RCON8699	RCON8700	RCON8701	RCON8702	RCON8703	RCON8704	RCON8705	RCON8706	RCON8707	RCON8708	RCON8709	RCON8710	RCON8711	RCON8712	RCON8713	RCON8714	RCON8715	RCON8716	RCON8719	RCON8720	RCON8723	RCON8724	RCON8725	RCON8726	RCON8727	RCON8728	RCON8733	RCON8734	RCON8735	RCON8736	RCON8737	RCON8738	RCON8739	RCON8740	RCON8741	RCON8742	RCON8743	RCON8744	RCON8745	RCON8746	RCON8747	RCON8748	RCONA126	RCONA127	RCONA589	RCONC219	RCONC220	RCONC221	RCONC222	RCONC223	RCONC224	RCONC968	RCONC969	RCONC970	RCONC971	RCONC972	RCONC973	RCONC974	RCONC975	
601443																																																																																																																																																								0	0	0	0							4905	0		578		61			0					0																																																																		
601658																																																																																																																																																								0	191160	0	0							796	0		7730		0			0					0																																																																		
602048																																																																																																																																																								2327	0	0	0							75345	0		0		0			0					0																													34984																				0																	
602543																																																																																																																																																								0	0	0	0							1132	2254		861		0			0					0																																																																		
602842																																																																																																																																																								0	0	0	0							0	0		163		0			0					0																																																																		
603232																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	26		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
603540																																																																																																																																																								0	0	0	0							1984	396		0		0			0					0																																																																		
603559																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
603755																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
604024																																																																																																																																																								0	10000	0	0							27802	0		393		1861			0					0																																																																		
604033																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
604547																																																																																																																																																								0	0	0	0							3112	0		944		0			0					0																													10000																				0																	
604640																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	2829	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
605571																																																																																																																																																								0	0	0	0							1174	0		0		0			0					0																																																																		
605610																																																																																																																																																								0	0	0	0							7032	0		0		0			0					0																																																																		
605656																																																																																																																																																								0	5150	0	0	0	0	0	0	0	0	5953	4585	0	412		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
606046																																																																																																																																																								20211	2126714	0	0	0	0	2129210	0	0	0	1042030	633456	0	397906	32217	40844	1300	0	0	0	0	0	0	62406	100000	0	0	0	239635	47626	0	0	0	0	0	0	70000	0	0	0	407791	0	0	0	237217	0	0	0	0	0	0	0	580209	0	0	0	29210	305	0	0	47463	254	0	0	2899	0	0	0	1563	0	0	0	2603643	47626	0	915	10853	1325	1841			0	0	0	0	0	0	425833	133547	
606176																																																																																																																																																								0	0	0	0							1479	0		1460		0			0					0																																																																		
606653																																																																																																																																																								0	0	0	0							5733	11539		170		1758			0					0																																																																		
607146																																																																																																																																																								0	0	0	0							5178	0		0		207			0					10837																													1380																				0																	
608358																																																																																																																																																								0	0	0	0							0	988		42		0			0					0																																																																		
608844																																																																																																																																																								0	0	0	0							28771	0		515		654			0					0																																																																		
609010																																																																																																																																																								0	3000	0	0							2234	0		450		169			0					0																																																																		
609467																																																																																																																																																								0	0	0	0							0	0		125		0			0					0																																																																		
609476																																																																																																																																																								0	0	0	0							8394	0		0		0			0					0																																																																		
609609																																																																																																																																																								0	0	0	0							0	0		2167		0			0					0																																																																		
609645																																																																																																																																																								0	0	0	0							0	0		225		0			0					0																																																																		
609832																																																																																																																																																								0	0	0	0							2065	0		109		0			0					0																																																																		
610128																																																																																																																																																								0	0	0	0							5816	7109		40		1236			0					0																																																																		
610164																																																																																																																																																								0	0	0	0							0	6450		266		0			0					0																													6000																				0																	
610539																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
610557																																																																																																																																																								0	0	0	0							14005	3348		0		2690			0					0																																																																		
610913																																																																																																																																																								0	0	0	0							5720	0		213		0			0					0																																																																		
611031																																																																																																																																																								0	0	0	0							3661	0		0		0			0					0																																																																		
612159																																																																																																																																																								0	0	0	0							6004	0		0		0			0					0																																																																		
612878																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
613008																																																																																																																																																								0	0	0	0	0	0	4680759	0	0	0	1493775	0	0	21626	0	0	0	170624	0	0	0	0	0	0	0	0	0	0	29407	0	0	0	0	0	0	0	0	0	0	0	205531	0	0	0	174221	0	0	0	0	0	0	0	1560718	0	0	0	111156	1304	0	0	111262	1265	0	0	7181	0	0	0	38857	0	0	0	3529200	170624	400000	0	24	111	0			0	0	0	0	0	0	51914	150712	
613156																																																																																																																																																								0	0	0	0							11541	0		0		688			0					0																																																																		
613343																																																																																																																																																								0	87828	0	0							18687	0		5024		0			0					0																													801																				0																	
613400																																																																																																																																																								0	0	0	0	0	0	1621833	0	0	0	124050	0	0	871	0	4784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1621833	0	0	0	0	0	0	0	0	0	0	0	39681	0	0	0	43862	0	0	0	0	0	1082391	0	0	0	0			0	0	0	0	0	0	0	0	
613558																																																																																																																																																								0	132500	0	0							41915	1907		2747		890			0					0																													21632																				0																	
613679																																																																																																																																																								0	30	0	0	0	0	0	0	0	0	23993	0	0	2282		263		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
613839																																																																																																																																																								0	0	0	0							13447	0		124		0			0					0																																																																		
613950																																																																																																																																																								0	0	0	0							66	0		0		5402			0					0																																																																		
613978																																																																																																																																																								0	0	0	0							4004	0		516		0			0					0																																																																		
614256																																																																																																																																																								0	765	0	0							4	0		65		0			0					0																																																																		
614313																																																																																																																																																								0	0	0	0	0	0	134691	0	0	0	61485	25652	0	0	0	1225	0	0	0	0	0	0	0	0	0	0	0	0	19326	0	0	0	0	0	0	0	0	0	0	0	20635	0	0	0	0	0	0	0	0	0	0	0	174651	0	0	0	0	0	0	0	0	0	0	0	4682	0	0	0	4595	0	0	0	0	0	67346	0	0	5	0			0	0	0	0	0	0	0	2982	
614368																																																																																																																																																								0	0	0	0							0	0		2915		0			0					0																																																																		
614751																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	4718	0	0	156		252		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
614948																																																																																																																																																								1744	0	0	0							5134	0		0		0			0					0																													5576																				0																	
615217																																																																																																																																																								2040	0	0	0							106799	16427		0		3245			0					0																																																																		
615253																																																																																																																																																								0	0	0	0							186	0		482		0			0					0																																																																		
615851																																																																																																																																																								0	0	0	0							572	0		4213		0			0					0																													595																				0																	
615879																																																																																																																																																								0	0	0	0							0	0		0		10			0					0																																																																		
615954																																																																																																																																																								0	0	0	0							21945	47		530		2244			0					0																													16478																				0																	
616036																																																																																																																																																								0	0	0	0							3297	2302		1874		0			0					0																																																																		
616540																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
617051																																																																																																																																																								0	0	0	0							404	0		235		0			0					0																																																																		
617079																																																																																																																																																								0	0	0	0							872	0		0		0			0					0																													5000																				0																	
617145																																																																																																																																																								0	0	0	0							1578	0		124		0			0					0																																																																		
617275																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	2107	230	0	0		13		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
617743																																																																																																																																																								0	0	0	0							1031	2627		0		0			0					0																																																																		
618647																																																																																																																																																								0	0	0	0							1103	0		0		0			0					0																																																																		
618740																																																																																																																																																								0	41260	0	446							31522	0		81		2182			0					0																													103																				0																	
618777																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
618807																																																																																																																																																								0	0	0	0	0	0	1598005	0	0	0	381780	0	0	9233	0	1649	0	0	0	0	0	0	0	0	0	0	0	0	10754	0	0	0	0	0	0	0	0	0	0	0	11455	0	0	0	0	0	0	0	0	0	0	0	1620214	0	0	0	0	0	0	0	0	0	0	0	87052	0	0	0	40079	0	0	0	0	0	1101502	0	0	0	0			0	0	0	0	0	0	0	0	
619701																																																																																																																																																								0	0	0	0							111461	34181		2973		2973			0					0																													0																				294832																	
619859																																																																																																																																																								0	0	0	0							725	0		150		0			0					0																																																																		
619877	0	0	0	0	0	0	0	0	0	0	1402000	58591000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	814000	0	0	0	0	0	0	0	0	0	0	0	497000	0	0	0	0	0	0	0	0	0	0	0	1311000	0	0	0	0	0	0	0	0	0	0	0	12000	0	0	0	2000	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0																																																																																										
621151																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
621245																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
621357																																																																																																																																																								0	30000	0	0							0	0		213		0			0					0																																																																		
621441																																																																																																																																																								0	0	0	0							1557	0		161		0			0					0																																																																		
622037																																																																																																																																																								0	0	0	0							0	0		5872		0			0					0																																																																		
622774																																																																																																																																																								0	0	0	0							98100	20316		0		39947			0					0																																																																		
623052																																																																																																																																																								0	0	0	0							0	0		110		0			0					0																																																																		
623454																																																																																																																																																								0	0	0	0							0	0		509		222			0					0																																																																		
623548																																																																																																																																																								252	0	0	0							702	0		0		0			0					0																																																																		
623874																																																																																																																																																								0	0	0	0							35304	0		0		0			0					0																																																																		
624246																																																																																																																																																								0	0	0	0							5688	0		471		0			0					255																																																																		
624648																																																																																																																																																								0	0	0	0							1907	610		37		0			0					0																													2990																				0																	
624778																																																																																																																																																								0	0	0	0							5292	0		0		0			0					0																																																																		
624956																																																																																																																																																								0	0	0	0							2867	0		0		366			0					0																																																																		
625056																																																																																																																																																								0	0	0	0							0	0		469		0			0					0																																																																		
625065																																																																																																																																																								0	10000	0	0							0	0		159		0			0					0																																																																		
625159																																																																																																																																																								198	0	0	0	0	0	0	0	0	0	83	0	0	330		309		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
625654																																																																																																																																																								0	500	0	0	0	0	0	0	0	0	48810	0	0	17254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18996	0	0	0	0	0	0	0	0	0	0	0	18996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
625757																																																																																																																																																								0	0	0	0							2626	671		10		410			0					0																																																																		
625850																																																																																																																																																								0	53050	0	0							6756	0		11		0			0					0																																																																		
625953																																																																																																																																																								0	0	0	0							0	0		2400		0			0					0																																																																		
626101																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	106846	0	0	0	0	4338	0	0	0	0	0	0	0	5474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
627108																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	49821	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
627854																																																																																																																																																								0	0	0	0							1550	0		0		0			0					0																																																																		
628039																																																																																																																																																								0	0	0	0							0	0		445		0			0					0																																																																		
628123																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	11935	0	0	45		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
628356																																																																																																																																																								0	0	0	0							3626	0		1714		0			0					0																																																																		
628552																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	245		568		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
629148																																																																																																																																																								0	0	0	0							251	2433		62		0			0					0																																																																		
629353																																																																																																																																																								0	47000	0	0							0	0		769		0			0					0																																																																		
629522																																																																																																																																																								0	0	0	0							3494	5		35		110			0					0																																																																		
629746																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	3361	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
630041																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
630340																																																																																																																																																								0	0	0	0							0	0		10		0			0					0																																																																		
630555																																																																																																																																																								0	0	0	0							12094	0		1294		1575			0					0																																																																		
630658																																																																																																																																																								0	0	0	0							0	0		25		0			0					981																																																																		
631039																																																																																																																																																								0	0	0	0							15808	451		426		60			0					0																																																																		
631150																																																																																																																																																								0	0	0	0							5075	0		407		0			0					0																																																																		
631178																																																																																																																																																								268	0	0	0	0	0	0	0	0	0	18866	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
631422																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	20890	11087	0	426	0	8656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
631570																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
632410																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	32489	143	0	3440		780		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
632607																																																																																																																																																								0	0	0	0							53697	0		0		315			0					0																																																																		
632858																																																																																																																																																								1050	0	0	0	0	0	0	0	0	0	198	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
633378																																																																																																																																																								0	0	0	0	0	0	1900000	0	0	0	63553	0	0	0	0	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13353	0	0	0	600000	0	0	0	0	0	0	0	2513353	0	0	0	0	0	0	0	0	0	0	0	55794	0	0	0	0	0	0	0	0	0	1900000	0	0	0	0			0	0	0	0	0	0	0	0	
633640																																																																																																																																																								0	0	0	0							9025	3691		0		0			0					0																																																																		
634544																																																																																																																																																								0	0	0	0							7933	0		0		20			0					0																																																																		
634955																																																																																																																																																								0	0	0	0							0	0		576		506			0					0																																																																		
635840																																																																																																																																																								0	0	0	0							2516	0		0		2432			0					0																																																																		
635907																																																																																																																																																								0	0	0	0							48501	0		140		3646			0					0																													56483																				0																	
636276																																																																																																																																																								569	0	0	0							2499	0		0		0			0					0																																																																		
636753																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
636771																																																																																																																																																								0	0	0	0	0	0	1209070	0	0	0	162672	0	0	6363	0	5521	0	0	0	0	0	0	0	0	0	0	0	0	32798	0	0	0	0	0	0	0	0	0	0	0	25501	0	0	0	290970	0	0	0	0	0	0	0	1558339	0	0	0	0	0	0	0	0	0	0	0	41290	0	0	0	19344	0	0	0	0	0	756951	0	0	0	0			0	0	0	0	0	0	0	0	
637170																																																																																																																																																								0	30550	0	0							13492	0		1		2862			0					0																													10937																				0																	
637451																																																																																																																																																								0	45753	0	0	0	0	682955	0	0	0	1246	0	0	45394	0	16408	0	0	0	0	0	0	0	30606	165000	0	0	0	1046371	0	0	0	0	0	0	0	25000	0	0	0	622902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69548	0	0	0	6436	0	0	0	0	0	0	0	0	0	0	0	2542228	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
637554																																																																																																																																																								0	68100	0	0	0	0	0	0	0	0	2475	0	0	774		40		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
638131																																																																																																																																																								0	0	0	0							937	0		785		710			0					0																																																																		
638355																																																																																																																																																								0	0	0	0							0	0		25		0			0					0																																																																		
638850																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	466	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
639549																																																																																																																																																								1569	0	0	0							11466	0		0		0			0					0																													2445																				0																	
639567																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	6892662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
639633																																																																																																																																																								0	0	0	0							2601	0		0		600			0					0																																																																		
639857																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
640143																																																																																																																																																								0	0	0	0							1951	1718		20		0			0					0																																																																		
640246																																																																																																																																																								0	0	0	0	0	0	1000	0	0	0	1142	0	0	615		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1000	0	0	0	0			0	0	0	0	0	0	0	0	
640442																																																																																																																																																								0	0	0	0							1166	0		3843		0			0					0																																																																		
640956																																																																																																																																																								0	11000	0	0							387	0		707		250			0					173																																																																		
641449																																																																																																																																																								0	0	0	0							1260	0		530		0			0					0																																																																		
641579																																																																																																																																																								0	0	0	0							6504	0		0		0			0					0																																																																		
642437																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	3787	0	0	723		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1517	0	0	0	0	0	0	0	0	0	0	0	1517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
643078																																																																																																																																																								0	0	0	0							0	0		0		2143			0					0																																																																		
643274																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
643340																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	16789	0	0	253		498		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30000	0	0	0	0	0	0	0	30000	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
643658																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	260	0	0	0		3		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
644057																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	0		110		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
644141																																																																																																																																																								0	0	0	0							3214	0		0		0			0					0																																																																		
644646																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
644776																																																																																																																																																								19	13500	0	0	0	0	0	0	0	0	1566	0	0	0		36		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
644842																																																																																																																																																								0	19000	0	0							911	1835		0		1269			0					0																																																																		
644954																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
644963																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
645157																																																																																																																																																								0	1250	0	0	0	0	0	0	0	0	0	0	0	0		780		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
645317																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	67766	4428	0	0	0	8082	8082	0	0	0	0	0	0	16408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
645465																																																																																																																																																								0	172038	0	0	0	0	0	0	0	0	0	0	0	13584	0	2467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
645540																																																																																																																																																								0	0	0	0							6729	0		0		2500			0					0																																																																		
645577																																																																																																																																																								0	0	0	0							9108	0		37		0			0					0																																																																		
645625																																																																																																																																																								0	0	0	0	0	0	3523082	0	0	0	1096231	0	0	6600	0	36869	0	0	0	0	0	0	0	17996	0	0	0	0	38972	0	0	0	0	0	0	0	0	0	0	0	29761	0	0	0	0	0	0	0	0	0	0	0	3591815	0	0	0	0	0	0	0	0	0	0	0	78245	0	0	0	78379	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
646042																																																																																																																																																								0	0	0	0							0	0		10		0			0					0																																																																		
