"IDRSSD"	RCONFT04	RCONFT05	RCONHT81	RCONHT82	RCONHT86	RCONL191	RCONL192	RCONM288	RIADHT85	
529275	28123	7230				CONF	CONF			
529341	351979	119014				CONF	CONF			
529659						CONF	CONF			
529958	11806	4073	565	12192	130	CONF	CONF	25	204	
530655						CONF	CONF			
530851						CONF	CONF			
531157						CONF	CONF			
531250						CONF	CONF			
532042						CONF	CONF			
532453						CONF	CONF			
532752						CONF	CONF			
533124						CONF	CONF			
533227						CONF	CONF			
533535						CONF	CONF			
534073						CONF	CONF			
534242						CONF	CONF			
534466						CONF	CONF			
534756						CONF	CONF			
534859						CONF	CONF			
534877						CONF	CONF			
535034						CONF	CONF			
535575						CONF	CONF			
535753	17650	5503				CONF	CONF			
535931						CONF	CONF			
535940						CONF	CONF			
536059	0	0	0	0	0	CONF	CONF	0	0	
536349						CONF	CONF			
536527						CONF	CONF			
536554						CONF	CONF			
536853						CONF	CONF			
537243						CONF	CONF			
537449	0	0	0	0	0	CONF	CONF	0	0	
537551						CONF	CONF			
537560	4674	4177	7104	0	0	CONF	CONF	0	123	
538222	0	0	0	0	0	CONF	CONF	0	0	
538473	172558	60504				CONF	CONF			
538754						CONF	CONF			
538802	0	0	0	0	0	CONF	CONF	0	0	
539032	6498	1158	6447	0	0	CONF	CONF	0	42	
539340						CONF	CONF			
539377						CONF	CONF			
539452						CONF	CONF			
539872						CONF	CONF			
540056						CONF	CONF			
540542						CONF	CONF			
540551	10619	789	8001	0	0	CONF	CONF	0	375	
540739						CONF	CONF			
540775						CONF	CONF			
540850						CONF	CONF			
541101	0	0	0	0	0	CONF	CONF	0	0	
541231						CONF	CONF			
541307						CONF	CONF			
541642						CONF	CONF			
541754						CONF	CONF			
541857						CONF	CONF			
542153						CONF	CONF			
542340	4170	0				CONF	CONF			
542528	20186	3716	22177	0	0	CONF	CONF	0	613	
542667						CONF	CONF			
542854						CONF	CONF			
543262	8690	865	7826	0	0	CONF	CONF	0	244	
543459						CONF	CONF			
543945						CONF	CONF			
544335						CONF	CONF			
544447						CONF	CONF			
544652	10394	982				CONF	CONF			
544951						CONF	CONF			
545604						CONF	CONF			
546003						CONF	CONF			
546320						CONF	CONF			
546535						CONF	CONF			
546544	17361	10073				CONF	CONF			
547251						CONF	CONF			
547550						CONF	CONF			
547840	2843	276	2871	0	0	CONF	CONF	0	210	
548052						CONF	CONF			
548267						CONF	CONF			
548351	2949	492	3441	0	0	CONF	CONF	0	64	
548472						CONF	CONF			
548771						CONF	CONF			
548829						CONF	CONF			
549862						CONF	CONF			
550279						CONF	CONF			
550354						CONF	CONF			
550448						CONF	CONF			
550635	6572	1982				CONF	CONF			
550653						CONF	CONF			
550952						CONF	CONF			
551016						CONF	CONF			
552059						CONF	CONF			
552161						CONF	CONF			
552545						CONF	CONF			
552956						CONF	CONF			
552974						CONF	CONF			
553038						CONF	CONF			
553926						CONF	CONF			
553944						CONF	CONF			
554268						CONF	CONF			
554343						CONF	CONF			
554857						CONF	CONF			
555256						CONF	CONF			
556011						CONF	CONF			
556459						CONF	CONF			
556815	3335	278	3207	0	0	CONF	CONF	0	128	
556936	0	0	0	0	0	CONF	CONF	0	0	
557317	0	0	0	0	0	CONF	CONF	0	0	
557438						CONF	CONF			
557858	0	784	0	0	0	CONF	CONF	100	133	
559179						CONF	CONF			
560214						CONF	CONF			
560353						CONF	CONF			
560438						CONF	CONF			
560830						CONF	CONF			
561145						CONF	CONF			
561574						CONF	CONF			
561659	9748	1886	9369	0	0	CONF	CONF	0	209	
561864	0	0				CONF	CONF			
562058	3264	0				CONF	CONF			
563233						CONF	CONF			
563336						CONF	CONF			
563457						CONF	CONF			
563934						CONF	CONF			
564052						CONF	CONF			
564324	3486	163				CONF	CONF			
564463						CONF	CONF			
564557	0	0	0	0	0	CONF	CONF	0	0	
564678						CONF	CONF			
564838						CONF	CONF			
564977						CONF	CONF			
565143						CONF	CONF			
565170						CONF	CONF			
565536						CONF	CONF			
565750						CONF	CONF			
565844	0	0	0	0	0	CONF	CONF	0	0	
566056						CONF	CONF			
566243						CONF	CONF			
567240						CONF	CONF			
567679						CONF	CONF			
567736						CONF	CONF			
568126						CONF	CONF			
568135						CONF	CONF			
568359						CONF	CONF			
568377						CONF	CONF			
568470	3429	667	3756	0	0	CONF	CONF	0	152	
568939						CONF	CONF			
570558						CONF	CONF			
570651						CONF	CONF			
571135						CONF	CONF			
571265						CONF	CONF			
571920						CONF	CONF			
571957						CONF	CONF			
572347						CONF	CONF			
572374	36294	10905	41350	0	0	CONF	CONF	0	725	
572459						CONF	CONF			
572655						CONF	CONF			
573036						CONF	CONF			
573335						CONF	CONF			
574079						CONF	CONF			
574949						CONF	CONF			
574976	4422	342				CONF	CONF			
575133						CONF	CONF			
575254	67463	15751	68715	0	347	CONF	CONF	600	3718	
575348						CONF	CONF			
575375						CONF	CONF			
575759						CONF	CONF			
575834						CONF	CONF			
576354						CONF	CONF			
576578						CONF	CONF			
576608						CONF	CONF			
576644						CONF	CONF			
576952						CONF	CONF			
577128	5857	3030	7709	0	0	CONF	CONF	0	321	
577137						CONF	CONF			
577230						CONF	CONF			
578116						CONF	CONF			
578237						CONF	CONF			
578255	11309	2422				CONF	CONF			
578554						CONF	CONF			
578741						CONF	CONF			
578862						CONF	CONF			
579140						CONF	CONF			
579319						CONF	CONF			
579364						CONF	CONF			
579636						CONF	CONF			
580155	1855	0				CONF	CONF			
580548						CONF	CONF			
580847						CONF	CONF			
580874						CONF	CONF			
581237						CONF	CONF			
581358						CONF	CONF			
582654						CONF	CONF			
582878						CONF	CONF			
582953	61327	9501				CONF	CONF			
582971	13306	2016				CONF	CONF			
583071						CONF	CONF			
583268						CONF	CONF			
583352						CONF	CONF			
583754						CONF	CONF			
583905						CONF	CONF			
584377						CONF	CONF			
584724						CONF	CONF			
584920	27089	3873				CONF	CONF			
585235						CONF	CONF			
585749						CONF	CONF			
586027						CONF	CONF			
586072	24137	7457				CONF	CONF			
586335						CONF	CONF			
586960						CONF	CONF			
587677						CONF	CONF			
587752						CONF	CONF			
587800	12970	0	12970	0	0	CONF	CONF	0	734	
588245						CONF	CONF			
588348						CONF	CONF			
588478	0	0	0	0	0	CONF	CONF	0	0	
589158						CONF	CONF			
589523						CONF	CONF			
589943	9921	1597	9012	0	190	CONF	CONF	0	208	
590220	20907	5299	21511	0	0	CONF	CONF	0	1006	
590640						CONF	CONF			
590976						CONF	CONF			
591209						CONF	CONF			
591320	0	0	0	0	0	CONF	CONF	0	0	
591357						CONF	CONF			
591366						CONF	CONF			
592439						CONF	CONF			
592448	96898	31084	105748	0	4	CONF	CONF	323	2193	
592550	1760	0	1804	0	0	CONF	CONF	0	32	
592644						CONF	CONF			
593007	41443	9524	40648	0	0	CONF	CONF	0	821	
593052	1021445	233250				CONF	CONF			
593249						CONF	CONF			
593333						CONF	CONF			
593771						CONF	CONF			
593940						CONF	CONF			
594433	7670	2955				CONF	CONF			
594451						CONF	CONF			
594853	5798	530				CONF	CONF			
594938						CONF	CONF			
594947	18167	1293	16578	0	0	CONF	CONF	0	767	
595270	6604	0	6085	0	0	CONF	CONF	88	-2166	
595337						CONF	CONF			
595430						CONF	CONF			
595869	0	0	0	0	0	CONF	CONF	0	0	
595944						CONF	CONF			
596062						CONF	CONF			
596156						CONF	CONF			
596277						CONF	CONF			
596455						CONF	CONF			
596978						CONF	CONF			
597041	15033	2952				CONF	CONF			
597313						CONF	CONF			
597452						CONF	CONF			
597546						CONF	CONF			
597658						CONF	CONF			
598002						CONF	CONF			
598048						CONF	CONF			
598132						CONF	CONF			
598543						CONF	CONF			
599643						CONF	CONF			
599764	10441	1820	11301	0	0	CONF	CONF	424	370	
600419	3342	168				CONF	CONF			
601032	0	0	0	0	0	CONF	CONF	0	0	
601041						CONF	CONF			
601050	7362	1185	6976	0	276	CONF	CONF	0	694	
601153						CONF	CONF			
601416	5767	504	4901	0	88	CONF	CONF	0	263	
601443	2443	0				CONF	CONF			
601658						CONF	CONF			
602048	6385	1067				CONF	CONF			
602543						CONF	CONF			
602842						CONF	CONF			
603232						CONF	CONF			
603540						CONF	CONF			
603559						CONF	CONF			
603755						CONF	CONF			
604024						CONF	CONF			
604033						CONF	CONF			
604547						CONF	CONF			
604640	23456	2254	22006	0	0	CONF	CONF	0	105	
605571						CONF	CONF			
605610						CONF	CONF			
605656						CONF	CONF			
606046	234119	88942	222876	0	364	CONF	CONF	2369	5351	
606176						CONF	CONF			
606653						CONF	CONF			
607146						CONF	CONF			
608358						CONF	CONF			
608844						CONF	CONF			
609010						CONF	CONF			
609467						CONF	CONF			
609476						CONF	CONF			
609609						CONF	CONF			
609645						CONF	CONF			
609832						CONF	CONF			
610128						CONF	CONF			
610164	3805	546				CONF	CONF			
610539						CONF	CONF			
610557						CONF	CONF			
610913						CONF	CONF			
611031						CONF	CONF			
612159						CONF	CONF			
612878						CONF	CONF			
613008	41599	11340	46501	0	0	CONF	CONF	0	572	
613156						CONF	CONF			
613343						CONF	CONF			
613400	0	0	0	0	0	CONF	CONF	0	0	
613558						CONF	CONF			
613679						CONF	CONF			
613839						CONF	CONF			
613950	18274	6313				CONF	CONF			
613978						CONF	CONF			
614256						CONF	CONF			
614313	36623	4729	38828	0	0	CONF	CONF	0	1583	
614368						CONF	CONF			
614751						CONF	CONF			
614948						CONF	CONF			
615217						CONF	CONF			
615253						CONF	CONF			
615851						CONF	CONF			
615879						CONF	CONF			
615954						CONF	CONF			
616036						CONF	CONF			
616540						CONF	CONF			
617051						CONF	CONF			
617079						CONF	CONF			
617145						CONF	CONF			
617275	0	0	0	0	0	CONF	CONF	0	0	
617743						CONF	CONF			
618647						CONF	CONF			
618740						CONF	CONF			
618777						CONF	CONF			
618807	53293	7526	53670	0	0	CONF	CONF	0	1952	
619701						CONF	CONF			
619859						CONF	CONF			
619877	694000	412000	753000	0	1000	CONF	CONF	10000	22000	
621151						CONF	CONF			
621245						CONF	CONF			
621357						CONF	CONF			
621441						CONF	CONF			
622037						CONF	CONF			
622774						CONF	CONF			
623052						CONF	CONF			
623454						CONF	CONF			
623548						CONF	CONF			
623874						CONF	CONF			
624246						CONF	CONF			
624648						CONF	CONF			
624778						CONF	CONF			
624956						CONF	CONF			
625056						CONF	CONF			
625065	22251	0				CONF	CONF			
625159						CONF	CONF			
625654	2572	0	4116	0	0	CONF	CONF	0	80	
625757						CONF	CONF			
625850						CONF	CONF			
625953						CONF	CONF			
626101						CONF	CONF			
627108						CONF	CONF			
627854						CONF	CONF			
628039						CONF	CONF			
628123						CONF	CONF			
628356						CONF	CONF			
628552						CONF	CONF			
629148						CONF	CONF			
629353						CONF	CONF			
629522						CONF	CONF			
629746						CONF	CONF			
630041						CONF	CONF			
630340						CONF	CONF			
630555						CONF	CONF			
630658						CONF	CONF			
631039						CONF	CONF			
631150						CONF	CONF			
631178						CONF	CONF			
631422						CONF	CONF			
631570						CONF	CONF			
632410						CONF	CONF			
632607						CONF	CONF			
632858	0	0	0	0	0	CONF	CONF	0	0	
633378	21380	4117	18095	3078	0	CONF	CONF	77	172	
633640						CONF	CONF			
634544						CONF	CONF			
634955						CONF	CONF			
635840						CONF	CONF			
635907						CONF	CONF			
636276						CONF	CONF			
636753						CONF	CONF			
636771	74062	8935	70934	0	253	CONF	CONF	1232	4044	
637170						CONF	CONF			
637451	1567440	820751	1465852	0	396	CONF	CONF	928	66635	
637554	0	0	0	0	0	CONF	CONF	0	0	
638131						CONF	CONF			
638355						CONF	CONF			
638850						CONF	CONF			
639549						CONF	CONF			
639567						CONF	CONF			
639633						CONF	CONF			
639857						CONF	CONF			
640143						CONF	CONF			
640246	0	0	0	0	0	CONF	CONF	0	0	
640442						CONF	CONF			
640956						CONF	CONF			
641449						CONF	CONF			
641579						CONF	CONF			
642437	0	0	0	0	0	CONF	CONF	0	0	
643078						CONF	CONF			
643274						CONF	CONF			
643340						CONF	CONF			
643658						CONF	CONF			
644057	0	0	0	0	0	CONF	CONF	0	0	
644141						CONF	CONF			
644646						CONF	CONF			
644776						CONF	CONF			
644842						CONF	CONF			
644954						CONF	CONF			
644963						CONF	CONF			
645157						CONF	CONF			
645317	0	0	0	0	0	CONF	CONF	0	79	
645465	0	0	0	0	0	CONF	CONF	0	0	
645540						CONF	CONF			
645577						CONF	CONF			
645625	52832	12472	48950	0	0	CONF	CONF	0	802	
646042						CONF	CONF			
646145						CONF	CONF			
646172						CONF	CONF			
646444						CONF	CONF			
646471						CONF	CONF			
646556						CONF	CONF			
646743	1894	0				CONF	CONF			
646873						CONF	CONF			
647218						CONF	CONF			
647245						CONF	CONF			
647414	0	0	0	0	0	CONF	CONF	0	0	
647759						CONF	CONF			
647777						CONF	CONF			
647955						CONF	CONF			
648130						CONF	CONF			
648242	8595	1314	9662	0	0	CONF	CONF	0	459	
648251						CONF	CONF			
648345						CONF	CONF			
648550						CONF	CONF			
649342						CONF	CONF			
649632						CONF	CONF			
651121						CONF	CONF			
651149						CONF	CONF			
651158						CONF	CONF			
651354						CONF	CONF			
651448	0	0	0	0	0	CONF	CONF	0	0	
651541						CONF	CONF			
651859	57531	19747	66142	0	101	CONF	CONF	0	2261	
651952						CONF	CONF			
652043						CONF	CONF			
652070						CONF	CONF			
652874	219111	206655	2015	350062	1770	CONF	CONF	0	10124	
652959						CONF	CONF			
653134						CONF	CONF			
653433						CONF	CONF			
653611						CONF	CONF			
653778						CONF	CONF			
653947						CONF	CONF			
654047						CONF	CONF			
654300	0	0	0	0	0	CONF	CONF	0	0	
654579						CONF	CONF			
655530						CONF	CONF			
655839						CONF	CONF			
656032						CONF	CONF			
656377						CONF	CONF			
656470	10357	645				CONF	CONF			
656658						CONF	CONF			
656779						CONF	CONF			
657178						CONF	CONF			
657271	39571	7065	41088	0	0	CONF	CONF	0	1372	
657365	0	0	0	0	0	CONF	CONF	0	0	
657459	14581	3481	17219	0	0	CONF	CONF	0	477	
657758						CONF	CONF			
657954						CONF	CONF			
658072						CONF	CONF			
658474						CONF	CONF			
658924						CONF	CONF			
659341						CONF	CONF			
659556						CONF	CONF			
659640						CONF	CONF			
659734						CONF	CONF			
659855	15501	3178	11072	0	0	CONF	CONF	0	1144	
660066						CONF	CONF			
660253						CONF	CONF			
660271						CONF	CONF			
660570						CONF	CONF			
660655						CONF	CONF			
660879						CONF	CONF			
660927	0	0	0	0	0	CONF	CONF	0	0	
661072						CONF	CONF			
661157						CONF	CONF			
661223						CONF	CONF			
661308	7084	2137	7350	0	0	CONF	CONF	0	47	
661474						CONF	CONF			
662350						CONF	CONF			
662369						CONF	CONF			
662949						CONF	CONF			
663245	58232	11137	60656	0	0	CONF	CONF	0	2207	
663638						CONF	CONF			
663656						CONF	CONF			
663834	1550	508	1633	0	0	CONF	CONF	0	99	
663955						CONF	CONF			
664176						CONF	CONF			
664206	36780	21569	45539	0	0	CONF	CONF	0	786	
664653						CONF	CONF			
664756	23836	6380	24509	0	0	CONF	CONF	0	612	
665146						CONF	CONF			
665258						CONF	CONF			
665865						CONF	CONF			
666059						CONF	CONF			
666358						CONF	CONF			
666554						CONF	CONF			
666844						CONF	CONF			
666974						CONF	CONF			
667029						CONF	CONF			
667252						CONF	CONF			
667346						CONF	CONF			
667524						CONF	CONF			
667551						CONF	CONF			
667757	46400	14975	44521	0	0	CONF	CONF	113	2110	
668053						CONF	CONF			
668147						CONF	CONF			
669555	2893	330				CONF	CONF			
670430						CONF	CONF			
670467						CONF	CONF			
670560	0	0	0	0	0	CONF	CONF	0	0	
670654						CONF	CONF			
670748						CONF	CONF			
670878						CONF	CONF			
671053						CONF	CONF			
671147						CONF	CONF			
671334						CONF	CONF			
671464	6153	476	5508	0	0	CONF	CONF	0	152	
671558						CONF	CONF			
672238						CONF	CONF			
672247						CONF	CONF			
672537						CONF	CONF			
672573						CONF	CONF			
673244						CONF	CONF			
673440	26371	3866	27684	0	0	CONF	CONF	0	0	
673477						CONF	CONF			
673851						CONF	CONF			
673909						CONF	CONF			
674344						CONF	CONF			
674849	18117	1911				CONF	CONF			
675042						CONF	CONF			
675051						CONF	CONF			
675079	0	0	0	0	0	CONF	CONF	0	0	
675248						CONF	CONF			
675341						CONF	CONF			
675659						CONF	CONF			
675855						CONF	CONF			
676049						CONF	CONF			
676151						CONF	CONF			
677176						CONF	CONF			
677354						CONF	CONF			
677448						CONF	CONF			
677644						CONF	CONF			
677756						CONF	CONF			
677970						CONF	CONF			
678052						CONF	CONF			
678070						CONF	CONF			
678258						CONF	CONF			
678454						CONF	CONF			
678557						CONF	CONF			
678744						CONF	CONF			
679451						CONF	CONF			
680130						CONF	CONF			
680457						CONF	CONF			
680813	16209	1854	15649	0	0	CONF	CONF	0	342	
681043						CONF	CONF			
681249						CONF	CONF			
682143						CONF	CONF			
682563	0	0	0	0	0	CONF	CONF	0	0	
682648						CONF	CONF			
683449						CONF	CONF			
683814						CONF	CONF			
684455						CONF	CONF			
685023						CONF	CONF			
685649	5622	479	4112	0	0	CONF	CONF	0	170	
685676	43557	9612				CONF	CONF			
685779						CONF	CONF			
686459						CONF	CONF			
686570						CONF	CONF			
686758						CONF	CONF			
687009	13175	564	13075	0	0	CONF	CONF	0	252	
687054						CONF	CONF			
687830						CONF	CONF			
687951						CONF	CONF			
688079	0	0	0	0	0	CONF	CONF	0	0	
688257						CONF	CONF			
688453						CONF	CONF			
688556						CONF	CONF			
689209						CONF	CONF			
689357						CONF	CONF			
689759						CONF	CONF			
691042						CONF	CONF			
691556						CONF	CONF			
691743						CONF	CONF			
691958						CONF	CONF			
692450						CONF	CONF			
692704						CONF	CONF			
692946						CONF	CONF			
693073						CONF	CONF			
693224	35785	8334	37406	0	0	CONF	CONF	236	867	
693345	6986	2053	6763	0	0	CONF	CONF	0	349	
693952						CONF	CONF			
694146						CONF	CONF			
694771						CONF	CONF			
694847						CONF	CONF			
694904	4093868	941200	224426	2868605	8275	CONF	CONF	18794	35794	
695349	0	0	0	0	0	CONF	CONF	0	0	
695947						CONF	CONF			
696047						CONF	CONF			
696168						CONF	CONF			
696430	17395	4448				CONF	CONF			
696645						CONF	CONF			
697035						CONF	CONF			
697147						CONF	CONF			
697156						CONF	CONF			
697231	4138	240				CONF	CONF			
697763						CONF	CONF			
697950						CONF	CONF			
698144						CONF	CONF			
698546						CONF	CONF			
698649						CONF	CONF			
699105						CONF	CONF			
699253						CONF	CONF			
700140						CONF	CONF			
700252						CONF	CONF			
700430						CONF	CONF			
700458						CONF	CONF			
701062	10752	755	9736	0	0	CONF	CONF	300	506	
701222						CONF	CONF			
701839						CONF	CONF			
701857						CONF	CONF			
702117	870	119	545	0	680	CONF	CONF	0	185	
702359						CONF	CONF			
702612						CONF	CONF			
702836						CONF	CONF			
702911						CONF	CONF			
702966						CONF	CONF			
703039						CONF	CONF			
703552						CONF	CONF			
703767						CONF	CONF			
705378						CONF	CONF			
705556						CONF	CONF			
706030						CONF	CONF			
706058						CONF	CONF			
706236						CONF	CONF			
706254						CONF	CONF			
706450						CONF	CONF			
706656						CONF	CONF			
707354	24206	2523	23767	301	0	CONF	CONF	0	590	
708379						CONF	CONF			
709143	0	0	0	0	0	CONF	CONF	0	0	
709451						CONF	CONF			
709554						CONF	CONF			
709602	3011	0	3011	0	0	CONF	CONF	0	115	
709639						CONF	CONF			
709956	0	0	0	0	0	CONF	CONF	0	0	
710176						CONF	CONF			
710859						CONF	CONF			
711472	114	0	114	0	0	CONF	CONF	0	195	
711520						CONF	CONF			
711548						CONF	CONF			
711753						CONF	CONF			
711801						CONF	CONF			
712059						CONF	CONF			
712648						CONF	CONF			
712956						CONF	CONF			
713252						CONF	CONF			
713476						CONF	CONF			
713926						CONF	CONF			
714165						CONF	CONF			
714437						CONF	CONF			
714839						CONF	CONF			
714978						CONF	CONF			
715032						CONF	CONF			
715050						CONF	CONF			
715144						CONF	CONF			
715340						CONF	CONF			
715470						CONF	CONF			
715630						CONF	CONF			
715872	2729	1405	3432	0	0	CONF	CONF	0	149	
715975						CONF	CONF			
716374						CONF	CONF			
716833	11734	666	10106	0	0	CONF	CONF	0	228	
716851						CONF	CONF			
716954						CONF	CONF			
717232						CONF	CONF			
717670						CONF	CONF			
717737						CONF	CONF			
717924	16440	2681	13040	0	0	CONF	CONF	1550	529	
718145						CONF	CONF			
718275						CONF	CONF			
718538						CONF	CONF			
719030						CONF	CONF			
719610						CONF	CONF			
719656						CONF	CONF			
719964						CONF	CONF			
720157						CONF	CONF			
720344						CONF	CONF			
720746						CONF	CONF			
720858						CONF	CONF			
721350						CONF	CONF			
721752						CONF	CONF			
721949						CONF	CONF			
722227						CONF	CONF			
722432						CONF	CONF			
722544						CONF	CONF			
722777	0	0	0	0	0	CONF	CONF	0	0	
722816						CONF	CONF			
723112	714000	307000	355000	352000	11000	CONF	CONF	7000	43000	
723158						CONF	CONF			
723550						CONF	CONF			
723653						CONF	CONF			
723756						CONF	CONF			
723868						CONF	CONF			
724230						CONF	CONF			
724744						CONF	CONF			
724904	14460	3167				CONF	CONF			
724940						CONF	CONF			
725077						CONF	CONF			
725732	0	0	0	0	0	CONF	CONF	0	33	
725741						CONF	CONF			
726458						CONF	CONF			
726953						CONF	CONF			
727174	41946	24087				CONF	CONF			
728948						CONF	CONF			
728957						CONF	CONF			
729011						CONF	CONF			
729057						CONF	CONF			
729178						CONF	CONF			
729310						CONF	CONF			
729842						CONF	CONF			
729945						CONF	CONF			
731050						CONF	CONF			
731247	28205	3702	30789	0	0	CONF	CONF	0	372	
731957						CONF	CONF			
732178						CONF	CONF			
732253						CONF	CONF			
732637						CONF	CONF			
732758						CONF	CONF			
732918	11046	0	10413	0	0	CONF	CONF	0	177	
732954						CONF	CONF			
733054						CONF	CONF			
733540						CONF	CONF			
733559						CONF	CONF			
733661						CONF	CONF			
733755						CONF	CONF			
733951						CONF	CONF			
734248						CONF	CONF			
734350						CONF	CONF			
734538						CONF	CONF			
734613						CONF	CONF			
735049						CONF	CONF			
735067						CONF	CONF			
735414						CONF	CONF			
735441	7903	656				CONF	CONF			
735973						CONF	CONF			
736158						CONF	CONF			
736206						CONF	CONF			
736550						CONF	CONF			
737548						CONF	CONF			
738013	4360	1230				CONF	CONF			
738040	5153	905	3170	0	0	CONF	CONF	0	139	
738143						CONF	CONF			
738255						CONF	CONF			
738303						CONF	CONF			
738657	0	0	0	0	0	CONF	CONF	0	0	
738769						CONF	CONF			
739346						CONF	CONF			
739355						CONF	CONF			
739560	10496	6584	7130	548	0	CONF	CONF	340	3702	
739832						CONF	CONF			
740249						CONF	CONF			
741068						CONF	CONF			
741152						CONF	CONF			
741330						CONF	CONF			
741358						CONF	CONF			
741648						CONF	CONF			
741844						CONF	CONF			
741956						CONF	CONF			
741974						CONF	CONF			
742056						CONF	CONF			
742542						CONF	CONF			
742636						CONF	CONF			
742944						CONF	CONF			
743679						CONF	CONF			
743950						CONF	CONF			
744854						CONF	CONF			
745347	0	0	0	0	0	CONF	CONF	0	0	
746157						CONF	CONF			
746429						CONF	CONF			
746755						CONF	CONF			
746942						CONF	CONF			
746979						CONF	CONF			
747051	0	0	0	0	0	CONF	CONF	0	0	
747257						CONF	CONF			
748254						CONF	CONF			
748357						CONF	CONF			
748441						CONF	CONF			
748964						CONF	CONF			
749242	247946	191440	142653	136524	6673	CONF	CONF	0	8766	
749635						CONF	CONF			
749840						CONF	CONF			
749943						CONF	CONF			
750051						CONF	CONF			
750127						CONF	CONF			
750341						CONF	CONF			
750444						CONF	CONF			
750846						CONF	CONF			
751254						CONF	CONF			
751656	18296	1925	18498	2037	0	CONF	CONF	0	920	
751852						CONF	CONF			
752831						CONF	CONF			
753052						CONF	CONF			
753324						CONF	CONF			
753641						CONF	CONF			
753856						CONF	CONF			
754068						CONF	CONF			
754246						CONF	CONF			
754536						CONF	CONF			
754826						CONF	CONF			
754853						CONF	CONF			
754929	1429	0	1023	0	0	CONF	CONF	0	24	
755252	6860	1738				CONF	CONF			
755421						CONF	CONF			
755458						CONF	CONF			
756343						CONF	CONF			
756848						CONF	CONF			
757377						CONF	CONF			
757452						CONF	CONF			
757779						CONF	CONF			
758703	30039	3561	31268	0	376	CONF	CONF	0	720	
758842						CONF	CONF			
758851						CONF	CONF			
759045						CONF	CONF			
759625						CONF	CONF			
760210						CONF	CONF			
760331						CONF	CONF			
760340						CONF	CONF			
760434						CONF	CONF			
760649						CONF	CONF			
760854						CONF	CONF			
760939						CONF	CONF			
760957						CONF	CONF			
761244						CONF	CONF			
761459						CONF	CONF			
761543						CONF	CONF			
761806	5383	479	3317	0	0	CONF	CONF	744	393	
761833						CONF	CONF			
761851						CONF	CONF			
761954						CONF	CONF			
762045						CONF	CONF			
762447	10611	4817	10448	0	0	CONF	CONF	0	743	
762474	32823	8592				CONF	CONF			
762773						CONF	CONF			
763211						CONF	CONF			
763677	4020	104				CONF	CONF			
763930						CONF	CONF			
764030	776805	363002	738287	120744	12501	CONF	CONF	480	39155	
764058						CONF	CONF			
764067						CONF	CONF			
764142						CONF	CONF			
764151						CONF	CONF			
764816						CONF	CONF			
765318						CONF	CONF			
765354						CONF	CONF			
765505	2398	200	2069	0	0	CONF	CONF	0	86	
765662						CONF	CONF			
765877						CONF	CONF			
766052						CONF	CONF			
766164						CONF	CONF			
767152						CONF	CONF			
767246						CONF	CONF			
767255						CONF	CONF			
767554	9804	1758				CONF	CONF			
767572						CONF	CONF			
767611	0	0	0	0	0	CONF	CONF	0	0	
767732						CONF	CONF			
767974						CONF	CONF			
768074						CONF	CONF			
768458						CONF	CONF			
768476						CONF	CONF			
768953						CONF	CONF			
769156						CONF	CONF			
769334						CONF	CONF			
770451						CONF	CONF			
770545						CONF	CONF			
770639						CONF	CONF			
770657						CONF	CONF			
770853						CONF	CONF			
771047						CONF	CONF			
771140						CONF	CONF			
771458	9893	815				CONF	CONF			
771609	84134	6971				CONF	CONF			
771748						CONF	CONF			
771878						CONF	CONF			
772008						CONF	CONF			
772446	0	0	0	0	0	CONF	CONF	0	0	
772754						CONF	CONF			
773032	0	0	0	0	0	CONF	CONF	0	0	
773171						CONF	CONF			
773247	11947	5043	14070	0	0	CONF	CONF	113	391	
773443	0	0	0	0	0	CONF	CONF	0	0	
773470						CONF	CONF			
773742	2545	489				CONF	CONF			
774132						CONF	CONF			
774235						CONF	CONF			
774253						CONF	CONF			
774347						CONF	CONF			
775054						CONF	CONF			
775241	0	0	0	0	0	CONF	CONF	0	0	
775456						CONF	CONF			
775773						CONF	CONF			
776369						CONF	CONF			
776547						CONF	CONF			
777254						CONF	CONF			
777366						CONF	CONF			
777441						CONF	CONF			
777870						CONF	CONF			
778738						CONF	CONF			
779016						CONF	CONF			
779351	19919	12297	22369	7957	0	CONF	CONF	100	1171	
779360						CONF	CONF			
779641						CONF	CONF			
779650						CONF	CONF			
779968						CONF	CONF			
780049						CONF	CONF			
780218	13737	2375				CONF	CONF			
780263						CONF	CONF			
780722	0	0	0	0	0	CONF	CONF	0	0	
780955						CONF	CONF			
782016						CONF	CONF			
782306						CONF	CONF			
782548						CONF	CONF			
783161						CONF	CONF			
783246						CONF	CONF			
783349	0	0	0	0	0	CONF	CONF	0	0	
783648	16929	4483	18516	0	0	CONF	CONF	0	1222	
783844	2849	0	2849	0	0	CONF	CONF	0	162	
783910						CONF	CONF			
784159						CONF	CONF			
784430						CONF	CONF			
785147						CONF	CONF			
785473	2279	2979	521	0	1158	CONF	CONF	431	53	
785857						CONF	CONF			
785923						CONF	CONF			
785950						CONF	CONF			
786210						CONF	CONF			
786256	0	0	0	0	0	CONF	CONF	0	0	
786555						CONF	CONF			
786612	16082	4581	16808	0	0	CONF	CONF	0	517	
786733						CONF	CONF			
786948						CONF	CONF			
787141						CONF	CONF			
787459						CONF	CONF			
787842						CONF	CONF			
788559						CONF	CONF			
