"IDRSSD"	RCFD2170	RCFD3123	RCFD3128	RCFDA222	RCFDB704	RCFDD957	RCFDD958	RCFDD959	RCFDD960	RCFDD961	RCFDD962	RCFDD963	RCFDD964	RCFDD965	RCFDD967	RCFDD968	RCFDD969	RCFDD970	RCFDD976	RCFDD977	RCFDD978	RCFDD979	RCFDD980	RCFDD981	RCFDD982	RCFDD983	RCFDD984	RCFDD985	RCFDD987	RCFDD988	RCFDD989	RCFDD990	RCFDD991	RCFDD992	RCFDD993	RCFDD994	RCFDD995	RCFDD996	RCFDD997	RCFDD998	RCFDD999	RCFDG603	RCFDG604	RCFDG605	RCFDG606	RCFDG607	RCFDG608	RCFDG609	RCFDG610	RCFDG611	RCFDG612	RCFDG613	RCFDG614	RCFDG615	RCFDG616	RCFDG617	RCFDG618	RCFDG619	RCFDG620	RCFDG621	RCFDG622	RCFDG623	RCFDG624	RCFDG625	RCFDG626	RCFDG627	RCFDG628	RCFDG629	RCFDG630	RCFDG631	RCFDG632	RCFDG633	RCFDG634	RCFDG635	RCFDG636	RCFDG637	RCFDG641	RCFDG642	RCFDH171	RCFDH172	RCFDH173	RCFDH174	RCFDH175	RCFDH176	RCFDH177	RCFDH178	RCFDH179	RCFDH180	RCFDH181	RCFDH182	RCFDH185	RCFDH186	RCFDH187	RCFDH188	RCFDH191	RCFDH193	RCFDH194	RCFDH195	RCFDH196	RCFDH197	RCFDH198	RCFDH199	RCFDH200	RCFDH270	RCFDH271	RCFDH272	RCFDH273	RCFDH274	RCFDH275	RCFDH276	RCFDH277	RCFDH278	RCFDH279	RCFDH280	RCFDH281	RCFDH282	RCFDH283	RCFDH284	RCFDH285	RCFDH286	RCFDH287	RCFDH288	RCFDH289	RCFDH290	RCFDH291	RCFDH292	RCFDH293	RCFDH294	RCFDH295	RCFDH296	RCFDH297	RCFDH298	RCFDH299	RCFDH300	RCFDH301	RCFDH302	RCFDH303	RCFDH304	RCFDH307	RCFDH308	RCFDH309	RCFDH310	RCFDHJ74	RCFDHJ75	RCFDHJ76	RCFDHJ77	RCFDHJ78	RCFDHJ79	RCFDHJ80	RCFDHJ81	RCFDHJ82	RCFDHJ83	RCFDHJ84	RCFDHJ85	RCFDHJ86	RCFDHJ87	RCFDHJ88	RCFDHJ89	RCFDHJ90	RCFDHJ91	RCFDHJ92	RCFDHJ93	RCFDHJ94	RCFDHJ95	RCFDHJ96	RCFDHJ97	RCFDHJ98	RCFDHJ99	RCFDHK00	RCFDHK01	RCFDJA21	RCFDJJ30	RCFDJJ31	RCFDJJ32	RCFDS396	RCFDS397	RCFDS398	RCFDS399	RCFDS400	RCFDS402	RCFDS403	RCFDS405	RCFDS406	RCFDS413	RCFDS414	RCFDS415	RCFDS416	RCFDS417	RCFDS419	RCFDS420	RCFDS421	RCFDS423	RCFDS424	RCFDS425	RCFDS426	RCFDS427	RCFDS428	RCFDS429	RCFDS431	RCFDS432	RCFDS433	RCFDS434	RCFDS435	RCFDS436	RCFDS437	RCFDS439	RCFDS440	RCFDS441	RCFDS442	RCFDS443	RCFDS445	RCFDS446	RCFDS447	RCFDS449	RCFDS450	RCFDS451	RCFDS452	RCFDS453	RCFDS454	RCFDS455	RCFDS457	RCFDS458	RCFDS459	RCFDS460	RCFDS461	RCFDS462	RCFDS463	RCFDS466	RCFDS467	RCFDS469	RCFDS470	RCFDS471	RCFDS475	RCFDS476	RCFDS477	RCFDS478	RCFDS479	RCFDS480	RCFDS481	RCFDS482	
1002373																																																																																																																																																																																																																																																	
1002458																																																																																																																																																																																																																																																	
1002878																																																																																																																																																																																																																																																	
1002953																																																																																																																																																																																																																																																	
1003455																																																																																																																																																																																																																																																	
1003558																																																																																																																																																																																																																																																	
1003839																																																																																																																																																																																																																																																	
1003950																																																																																																																																																																																																																																																	
1004256																																																																																																																																																																																																																																																	
1004470																																																																																																																																																																																																																																																	
1005075																																																																																																																																																																																																																																																	
1005552																																																																																																																																																																																																																																																	
1005655																																																																																																																																																																																																																																																	
1005851																																																																																																																																																																																																																																																	
1006148																																																																																																																																																																																																																																																	
1006157																																																																																																																																																																																																																																																	
1006513																																																																																																																																																																																																																																																	
1006559																																																																																																																																																																																																																																																	
1006652																																																																																																																																																																																																																																																	
1007015																																																																																																																																																																																																																																																	
1007051																																																																																																																																																																																																																																																	
1007154																																																																																																																																																																																																																																																	
1007417																																																																																																																																																																																																																																																	
1007734																																																																																																																																																																																																																																																	
1007752																																																																																																																																																																																																																																																	
1007819																																																																																																																																																																																																																																																	
1007873																																																																																																																																																																																																																																																	
1007930																																																																																																																																																																																																																																																	
1007958																																																																																																																																																																																																																																																	
1008076																																																																																																																																																																																																																																																	
1008151																																																																																																																																																																																																																																																	
1008209																																																																																																																																																																																																																																																	
1008432																																																																																																																																																																																																																																																	
1008450																																																																																																																																																																																																																																																	
1008553																																																																																																																																																																																																																																																	
1008674																																																																																																																																																																																																																																																	
1008955																																																																																																																																																																																																																																																	
1009242																																																																																																																																																																																																																																																	
1009354																																																																																																																																																																																																																																																	
1009756																																																																																																																																																																																																																																																	
1009840																																																																																																																																																																																																																																																	
1010015																																																																																																																																																																																																																																																	
1010574																																																																																																																																																																																																																																																	
1011432																																																																																																																																																																																																																																																	
1011526																																																																																																																																																																																																																																																	
1011553																																																																																																																																																																																																																																																	
1011638																																																																																																																																																																																																																																																	
1011656																																																																																																																																																																																																																																																	
1011852																																																																																																																																																																																																																																																	
1011955																																																																																																																																																																																																																																																	
1012251																																																																																																																																																																																																																																																	
1012457																																																																																																																																																																																																																																																	
1012671																																																																																																																																																																																																																																																	
1013070																																																																																																																																																																																																																																																	
1013650																																																																																																																																																																																																																																																	
1013744																																																																																																																																																																																																																																																	
1014059																																																																																																																																																																																																																																																	
1014125																																																																																																																																																																																																																																																	
1014246																																																																																																																																																																																																																																																	
1014255																																																																																																																																																																																																																																																	
1014376																																																																																																																																																																																																																																																	
1014451																																																																																																																																																																																																																																																	
1014554																																																																																																																																																																																																																																																	
1014657																																																																																																																																																																																																																																																	
1014853																																																																																																																																																																																																																																																	
1015252																																																																																																																																																																																																																																																	
1015270																																																																																																																																																																																																																																																	
1015458																																																																																																																																																																																																																																																	
1015560																																																																																																																																																																																																																																																	
1015832																																																																																																																																																																																																																																																	
1015841																																																																																																																																																																																																																																																	
1015850																																																																																																																																																																																																																																																	
1016174																																																																																																																																																																																																																																																	
1016231																																																																																																																																																																																																																																																	
1016259																																																																																																																																																																																																																																																	
1016558																																																																																																																																																																																																																																																	
1016718																																																																																																																																																																																																																																																	
1016848																																																																																																																																																																																																																																																	
1016857																																																																																																																																																																																																																																																	
1016941																																																																																																																																																																																																																																																	
1017425																																																																																																																																																																																																																																																	
1017555																																																																																																																																																																																																																																																	
1017564																																																																																																																																																																																																																																																	
1017854																																																																																																																																																																																																																																																	
1017939																																																																																																																																																																																																																																																	
1017957																																																																																																																																																																																																																																																	
1018927																																																																																																																																																																																																																																																	
1157415																																																																																																																																																																																																																																																	
1160509																																																																																																																																																																																																																																																	
1162017																																																																																																																																																																																																																																																	
1163283																																																																																																																																																																																																																																																	
1169650																																																																																																																																																																																																																																																	
1176881																																																																																																																																																																																																																																																	
1176920																																																																																																																																																																																																																																																	
1187001																																																																																																																																																																																																																																																	
1187551																																																																																																																																																																																																																																																	
1188772																																																																																																																																																																																																																																																	
1188987																																																																																																																																																																																																																																																	
1190476																																																																																																																																																																																																																																																	
1191352																																																																																																																																																																																																																																																	
1211371																																																																																																																																																																																																																																																	
1216022	113551000	10463000	0	8349000	106346700	18824000	17863000	961000	0	0	0	0	0	0	1534000	255000	9000	20000	0	0	0	0	0	4990000	138000	1000	0	2004000	19549000	1231000	9000	96768000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83000	83000	0	0	0	83000	80000	40000	0	0	0	40000	19549000	1231000	9000	96929000	0	246200	4500	96929000	97997700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		27000	5000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	2133000	0	0	0	0	0	0	27000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1808000	39000	0	0	0	0	0	0	0	-37000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2403000	14000	0	0	0	0	2389000	94797000	25000	14000	14000	0	94744000	0	0	0	714000	0	0	0	0	0	0	0	1191000	1191000	0	
1216826																																																																																																																																																																																																																																																	
1218446																																																																																																																																																																																																																																																	
1222519																																																																																																																																																																																																																																																	
1222948																																																																																																																																																																																																																																																	
1225752																																																																																																																																																																																																																																																	
1225761	13377569	20663	0	0	4092661	5197916	500000	4697916	0	0	0	0	0	0	1998562	0	0	0	0	0	0	0	0	88701	49567	15000	14753	30590	2548129	4713082	6073095	85135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2548129	4728794	6073095	110354	0	945759	3036548	110354	4092661	212675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1998562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6113053	0	166	6058342	54545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-21209	0	0	0	0	0	0	0	0	0	0	
1225798																																																																																																																																																																																																																																																	
1228034																																																																																																																																																																																																																																																	
1293078																																																																																																																																																																																																																																																	
1356768																																																																																																																																																																																																																																																	
1369870																																																																																																																																																																																																																																																	
1386251																																																																																																																																																																																																																																																	
1387203																																																																																																																																																																																																																																																	
1387605																																																																																																																																																																																																																																																	
1391778																																																																																																																																																																																																																																																	
1394621																																																																																																																																																																																																																																																	
1394676	189502555	5096619	0	2923686	151619739	45449947	45353449	96498	0	0	0	0	0	0	13799	68934	31592	114274	0	0	0	0	0	3812386	208689	41	221	2417540	45577930	178079	31813	146575096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	211114	211114	132327	0	0	78788	1531254	765627	0	0	0	765627	45710257	178079	31813	147419511	0	35616	15907	147419511	148696053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	940642	0	0	154937	221560	0	0	154937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	228599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1050360	0	0	0	0	0	1050360	144057881	0	1993	12606	0	144043282	0	0	0	90316	0	0	0	0	0	0	0	0	0	0	
1396764																																																																																																																																																																																																																																																	
1397471																																																																																																																																																																																																																																																	
1402384																																																																																																																																																																																																																																																	
1404481																																																																																																																																																																																																																																																	
1404883																																																																																																																																																																																																																																																	
1412712																																																																																																																																																																																																																																																	
1414819																																																																																																																																																																																																																																																	
1418255																																																																																																																																																																																																																																																	
1429028																																																																																																																																																																																																																																																	
1435092																																																																																																																																																																																																																																																	
1436204																																																																																																																																																																																																																																																	
1440117																																																																																																																																																																																																																																																	
1443266	14667000	14000	0	0	6096000	3035000	3019000	16000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	124000	6000	39000	26000	29000	3025000	102000	11123000	454000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000	1000	1000	0	0	0	0	0	0	0	0	0	3026000	102000	11123000	454000	0	20000	5562000	454000	6096000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11522000	-47000	47000	11097000	425000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1444021	4452642	0	0	0	514125	91245	15005	76240	0	190	190	0	0	0	439885	28386	0	0	0	0	0	0	0	3892936	93424	0	0	493200	548504	104626	0	493200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	548504	104626	0	493200	0	20925	0	493200	514125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	468271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3306312	0	0	0	0	0	0	0	0	0	0	
1445943																																																																																																																																																																																																																																																	
1447639																																																																																																																																																																																																																																																	
1456501	212723000	629000	0	0	102988600	18166000	18122000	23000	20000	24009000	13035000	9702000	0	1312000	37000000	9536000	90000	14000	24040000	0	0	245000	45000	6197000	1263000	94000	1000	4226000	69420000	20025000	2466000	34784000	4570000	4570000	0	601000	0	3969000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	316000	316000	240000	0	0	76000	76422000	38211000	0	2191000	70000	35831000	69660000	23433000	3750000	82154000	0	4686600	1875000	82154000	102988600	294000	16686000	16686000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000	0	0	0	0	0	0	0	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14386000	123000	0	0	0	0	475000	0	0	0	0	0	0	14386000	0	0	492000	0	117000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46640000	0	0	0	0	1000	0	-40000	0	0	0	0	0	2227000	0	0	2117000	110000	0	0	0	0	0	0	0	0	0	0	5449000	1169000	0	0	0	4280000	0	0	0	0	0	0	38000	0	38000	509000	0	0	0	0	0	509000	40095000	250000	0	670000	12000	24777000	0	23750000	0	138000	0	0	0	0	0	0	0	492000	492000	0	
1458608																																																																																																																																																																																																																																																	
1459717																																																																																																																																																																																																																																																	
1459735																																																																																																																																																																																																																																																	
1459799																																																																																																																																																																																																																																																	
1462986																																																																																																																																																																																																																																																	
1469677																																																																																																																																																																																																																																																	
1470150																																																																																																																																																																																																																																																	
1474309																																																																																																																																																																																																																																																	
1479470																																																																																																																																																																																																																																																	
1481745																																																																																																																																																																																																																																																	
1492817																																																																																																																																																																																																																																																	
1493319																																																																																																																																																																																																																																																	
1494482																																																																																																																																																																																																																																																	
1494914																																																																																																																																																																																																																																																	
1629903																																																																																																																																																																																																																																																	
1718188																																																																																																																																																																																																																																																	
1718469																																																																																																																																																																																																																																																	
1820979																																																																																																																																																																																																																																																	
1836701																																																																																																																																																																																																																																																	
1842065																																																																																																																																																																																																																																																	
1863097																																																																																																																																																																																																																																																	
1864197																																																																																																																																																																																																																																																	
1867983																																																																																																																																																																																																																																																	
1872941																																																																																																																																																																																																																																																	
1879016																																																																																																																																																																																																																																																	
1883321																																																																																																																																																																																																																																																	
1885932																																																																																																																																																																																																																																																	
1890525																																																																																																																																																																																																																																																	
1892154																																																																																																																																																																																																																																																	
1893049	26033000	0	0	0	6008000	1034000	1033000	1000	0	17383000	940000	18242000	0	0	1871000	3358000	0	0	0	0	0	0	0	665000	57000	86000	0	6000	3901000	21687000	0	657000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3901000	21807000	0	657000	0	4361000	0	657000	6008000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4902000	0	0	0	0	0	0	-1799000	0	-327000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	651000	0	0	0	0	651000	0	0	0	514000	0	0	0	0	0	0	0	1397000	1397000	0	
1917301	7745579	43285	0	0	6874753	305486	86683	218803	0	613349	0	565273	36040	12093	6906	527060	19290	20855	154966	0	0	0	0	561146	8633	117043	1474	306829	143458	1455341	269327	5690490	143206	143206	7845	3364	0	131997	12068	6034	250	74	0	5710	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	971129	485565	0	0	449	484841	152099	1767772	269776	6354611	0	353554	134888	6354611	6874753	217314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	915	0	0	3799	3799	0	0	3799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	505483	0	0	0	0	0	0	-57	0	-68628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	234505	0	0	212523	21982	4701	0	4701	12099	0	0	0	0	0	12099	5397125	0	41236	27158	0	5328731	0	154966	0	122453	0	0	0	0	0	0	0	0	0	0	
