"IDRSSD"	RCFDA591	RCFDB705	RCFDB706	RCFDB707	RCFDB708	RCFDB709	RCFDB710	RCFDB711	RCFDB726	RCFDB727	RCFDB728	RCFDB729	RCFDB730	RCFDB731	RCFDB732	RCFDB733	RCFDB734	RCFDB735	RCFDB736	RCFDB737	RCFDB738	RCFDB739	RCFDB740	RCFDB741	RCFDB742	RCFDB743	RCFDB744	RCFDB745	RCFDB746	RCFDB776	RCFDB779	RCFDB780	RCFDB781	RCFDB782	RCFDB783	RCFDB786	RCFDB787	RCFDB788	RCFDB789	RCFDB790	RCFDB796	RCFDB797	RCFDB803	RCFDB804	RCFDB805	RCFDB806	RCFDB807	RCFDB808	RCFDB809	RCFDC407	RCFDF699	RCFDHU09	RCFDHU10	RCFDHU11	RCFDHU12	RCFDHU13	RCFDHU14	RCFDHU15	RCFDHU16	RCFDHU17	RCFDHU18	RCONA591	RCONB705	RCONB711	RCONB733	RCONB739	RCONB740	RCONB746	RCONB776	RCONB782	RCONB783	RCONB789	RCONB790	RCONB796	RCONB797	RCONB803	RCONB804	RCONB805	RCONB806	RCONB807	RCONB808	RCONB809	RCONC407	RCONF699	RCONHU09	RCONHU15	RCONHU19	RIADB747	RIADB748	RIADB749	RIADB750	RIADB751	RIADB752	RIADB753	RIADB754	RIADB755	RIADB756	RIADB757	RIADB758	RIADB759	RIADB760	
2587916																																																																																																						
2594240																																																																																																						
2594419																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
2596646																																																																																																						
2597223																																																																																																						
2597232																																																																																																						
2598396																																																														0	0	0	0	0	0	0	0	0			1054	0	63	0	1054	1163					0	0	0	0		0						0	0						0	
2600039																																																																																																						
2602828																																																																																																						
2605566																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
2607412																																																																																																						
2608754																																																														0	0	0	0	0	0	0	0	0			30704	0	30704	0	0	1375999					0	0	0	0		0						0	0						0	
2610784																																																																																																						
2614344																																																																																																						
2615190																																																														157085	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
2615220																																																																																																						
2618780																																																														0	0	0	0	0	0	0	0	0	0	0	144577	0	14713	0	0	0	0	0	0	0		0	0	0	0	0						0	0						0	
2619714																																																																																																						
2621285																																																																																																						
2621940																																																																																																						
2624400																																																														122118	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
2625724																																																																																																						
2631172																																																														39766	0	0	0	0	0	0	0	0			0	0	0	0	43232	281					0	0	0	0		0						0	0						0	
2631846																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
2634191																																																														179721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1662839	0	0	0	0	0	0	0	0	0	0						0	0						0	
2634351																																																																																																						
2641827																																																																																																						
2642598																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
2643595																																																																																																						
2649122																																																														98288	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
2649177																																																																																																						
2651899																																																																																																						
2652092																																																														359327	0	0	0	0	0	0	0	0	0	0	59920	0	59895	0	0	2220	0	0	0	0		0	0	0	0	0						0	0						0	
2654911																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
2661861																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
2666400																																																																																																						
2667920																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
2667939																																																																																																						
2667957																																																														0	0	0	0	0	0	0	0	0			9821	0	106	0	9821	0						0	0	0		0						0	0						0	
2668598																																																																																																						
2684552																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
2686211																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
2687133																																																														0	0	0	0	0	0	0	0	0			653	0	653	0	653	22901					0	0	0	0		0						0	0						0	
2687487																																																																																																						
2693264																																																														377888	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
2694681																																																																																																						
2694944																																																																																																						
2696180																																																																																																						
2697963																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
2700984	0	0	0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0					0	0	0	0	0	0	0	0	0																														0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2702764																																																																																																						
2705112																																																																																																						
2705895																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	115657	0					0	0	0	0		0						0	0						0	
2708122																																																																																																						
2713920																																																																																																						
2716088																																																																																																						
2716828																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
2718596																																																																																																						
2719810																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
2723376																																																																																																						
2724766																																																																																																						
2726050																																																																																																						
2728661																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
2729677																																																																																																						
2730431																																																																																																						
2732565																																																																																																						
2733263																																																																																																						
2734729																																																														6443	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
2735137																																																																																																						
2735146																																																														255892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	450054	0	0	0	0		34578	0	0	0	0						0	0						0	
2736219																																																																																																						
2736291																																																														485130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109563	0	0	0	0	0	171	0	0	0	0						0	0						0	
2736451																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
2736714																																																																																																						
2737980																																																														0	383706	0	9791	0	2800	0	0	0			1387077	0	16324	0	0	6984821						2153	0	0		0						0	0						0	
2743244																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
2745426																																																														11915	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
2745529																																																																																																						
2746245																																																																																																						
2746263																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
2747279																																																																																																						
2747466																																																																																																						
2747587																																																																																																						
2748502																																																																																																						
2749059																																																																																																						
2753917																																																																																																						
2754222																																																																																																						
2756730																																																																																																						
2756909																																																																																																						
2757205																																																														0	0	0	0	0	0	0	0	0			1427	0	1427	0	0	83395					0	0	0	0		0						0	0						0	
2758613																																																																																																						
2759629																																																																																																						
2760232																																																																																																						
2764212																																																														12178	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
2769570																																																																																																						
2769954																																																																																																						
2771694																																																																																																						
2774707																																																																																																						
2775151																																																																																																						
2775179																																																																																																						
2775692																																																																																																						
2785477																																																																																																						
2785646																																																																																																						
2787770																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
2788656																																																																																																						
2791085																																																																																																						
2791517																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
2793593																																																														0	0	0	0	0	0	0	0	0			19920	0	19920	0	0	0						0	0	0		0						0	0						0	
2794732																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
2796277																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
2797162																																																														61519	0	0	0	0	0	0	2132	0			2132	0	149	0	2132	123821					0	0	0	0		0						0	0						0	
2797210																																																																																																						
2797359																																																																																																						
2797724																																																														83285	0	0	0	0	0	0	0	0	0	0	1199999	602	25065	602	0	0	0	0	0	0	0	0	0	0	0	0						0	0						0	
2800491																																																																																																						
2805535																																																																																																						
2805928																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
2806635																																																																																																						
2806840																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
2806877																																																														21379	0	0	0	0	0	0	0	0			0	0	0	0	0	3865545						0	0	0		0						0	0						0	
2807173																																																																																																						
2808602																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
2809373																																																																																																						
2811086																																																																																																						
2815879																																																																																																						
2819167																																																																																																						
2819242																																																																																																						
2820604																																																																																																						
2823221																																																																																																						
2826017																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
2833882																																																																																																						
2834759																																																																																																						
2835103																																																																																																						
2836306																																																																																																						
2838207																																																																																																						
2839053																																																																																																						
2839790																																																																																																						
2845755																																																																																																						
2845782																																																																																																						
2847085																																																																																																						
2847142																																																																																																						
2849285																																																																																																						
2849463																																																																																																						
2849801																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
2850722																																																														9111751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0						0	
2850768																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
2855866																																																																																																						
2857600																																																																																																						
2858492																																																																																																						
2858960																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
2860039																																																																																																						
2860271																																																																																																						
2860459																																																														0	0	0	0	0	0	0	0	0			1344	0	1344	0	0	0					0	0	0	0		0						0	0						0	
2861317																																																																																																						
2867337																																																														114475	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
2869162																																																																																																						
2871099																																																																																																						
2871558																																																																																																						
2873598																																																																																																						
2877345																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
2877484																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
2877831																																																																																																						
2877840																																																																																																						
2880019																																																																																																						
2881445																																																																																																						
2882983																																																																																																						
2883971																																																																																																						
2887399																																																																																																						
2889227																																																																																																						
2891622																																																														0	0	0	0	0	0	0	0	0			905919	0	905919	0	0	16637848						23659	0	0		0						0	0						0	
2897633																																																																																																						
2901558																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
2903123																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
2905761																																																																																																						
2907019																																																																																																						
2907439																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
2909330																																																																																																						
2912750																																																																																																						
2913702																																																														13730	0	0	0	0	0	0	0	0			68580	0	865	0	68580	15795						0	0	0		0						0	0						0	
2914268																																																																																																						
2914727																																																																																																						
2915461																																																																																																						
2916534																																																																																																						
2916963																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
2917184																																																																																																						
2917317																																																														18662	67463	0	4244	0	7256	0	0	0	0	0	0	0	0	0	67463	2197942	0	0	0	0	0	0	0	0	0	0						0	0						0	
2919423																																																																																																						
2919898																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
2920287																																																																																																						
2920773																																																																																																						
2921211																																																																																																						
2921622																																																																																																						
2921659																																																																																																						
2925620																																																																																																						
2925666																																																														2783244	0	0	0	0	0	0	0	0	0	0	1049	68478	1049	68478	0	4887	0	0	0	0	0	0	0	0	0	0						0	0						0	
2929392																																																																																																						
2938198																																																														361541	0	0	0	0	0	0	0	0			0	0	0	0	0	383					0	0	0	0		0						0	0						0	
2938769																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
2939001																																																																																																						
2939391																																																																																																						
2941068																																																														719481	0	0	0	0	0	0	0	0			310720	0	310720	0	310720	1315951					0	299	0	0		0						0	0						0	
2942690																																																														0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0						0	
2943615																																																																																																						
2947556																																																																																																						
2948058																																																																																																						
2948423																																																																																																						
2949970																																																																																																						
2953418																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
2954059																																																														129259	0	0	0	0	0	0	0	0			0	0	0	0	0	30021						0	0	0		0						0	0						0	
2954497																																																																																																						
2958972																																																																																																						
2960555																																																																																																						
2960788																																																																																																						
2963266																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
2963275																																																																																																						
2963864																																																																																																						
2967796																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
2970657																																																														279241	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
2973041																																																																																																						
2973386																																																																																																						
2980209																																																														0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0						0	
2986407																																																														16146	0	0	0	0	0	0	0	0			0	0	0	0	0	114589					0	0	0	0		0						0	0						0	
2989006																																																																																																						
2992547																																																																																																						
2997216																																																																																																						
2997748																																																																																																						
2998576																																																																																																						
3005097																																																																																																						
3010363																																																																																																						
3015939																																																																																																						
3016347																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
3017081																																																																																																						
3019982																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
3020447																																																																																																						
3022610																																																																																																						
3025929																																																																																																						
3027763																																																																																																						
3029253																																																																																																						
3029589																																																														1720615	0	0	0	0	0	0	0	0			181	0	181	0	0	181					0	0	0	0		0						0	0						0	
3032833																																																																																																						
3034257																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
3034695																																																																																																						
3039636																																																																																																						
3040418																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
3041358																																																																																																						
3042234																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
3045383																																																																																																						
3047659																																																																																																						
3048487																																																																																																						
3049635																																																																																																						
3049729																																																																																																						
3052813																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
3066025	0	0	0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0					0	0	0	0	0	0	0	0	0																														0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3067929																																																																																																						
3068579																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
3070545																																																																																																						
3075474																																																																																																						
3076220																																																																																																						
3076248																																																														0	0	0	0	0	0	0	0	0	0	0	69701	0	69701	0	816652	0	0	0	0	0	0	186	0	0	0	0						0	0						0	
3076453																																																																																																						
3076604																																																														21546	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
3089752																																																																																																						
3090833																																																																																																						
3102893																																																																																																						
3103591																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
3109043																																																														147484	0	0	0	0	0	0	0	0			1251	0	47	0	0	0						0	0	0		0						0	0						0	
3109146																																																														0	0	0	0	0	0	0	0	0			29417	0	1298	0	0	3800926						0	0	0		0						0	0						0	
3110197																																																																																																						
3116519																																																																																																						
3120646																																																																																																						
3120897																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
3122994																																																																																																						
3125315																																																																																																						
3125557																																																																																																						
3128923																																																																																																						
3131400																																																																																																						
3134399																																																																																																						
3134698																																																																																																						
3138146																																																														1516496	3754447	0	55978	0	242	0	0	0	0	0	71043	0	71043	0	0	70849287	0	0	0	0		86547	0	0	0	0						0	4403						0	
3139321																																																																																																						
3140822																																																																																																						
3141726																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	68524					0	0	0	0		0						0	0						0	
3145797																																																																																																						
3146150	0	0	0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0					0	0	0	0	0	0	0	0	0																														0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3148613																																																																																																						
3150205																																																																																																						
3150447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3153233																																																																																																						
3153297																																																																																																						
3158546																																																																																																						
3160978																																																																																																						
3165357																																																																																																						
3166699																																																																																																						
3174920																																																																																																						
3180136																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
3184228																																																																																																						
3185579																																																																																																						
3185896																																																																																																						
3187630																																																																																																						
3189063																																																																																																						
3194692																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
3199811																																																																																																						
3202702																																																														94270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0						0	
3212149																																																														0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	536199	0	0	0	0	0	330	0	0	0	0						0	0						0	
3212402																																																														518024	0	0	0	0	0	0	0	0			0	0	0	0	0	13058					0	0	0	0		0						0	0						0	
3213333																																																																																																						
3213735																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
3214059																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
3216017																																																														944167	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
3216316																																																																																																						
3217331																																																																																																						
3217957																																																																																																						
3219269																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
3220863																																																																																																						
3221468																																																														722786	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
3223305																																																																																																						
3223408																																																																																																						
3223417																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
3224302																																																																																																						
3224375																																																																																																						
3224478																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
3224580																																																														286466	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
3228908																																																																																																						
3229642																																																																																																						
3229875																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
3232204																																																																																																						
3232370																																																																																																						
3235410																																																														95213	0	0	0	0	0	0	0	0			0	0	0	0	0	788					0	0	0	0		0						0	0						0	
3243282																																																																																																						
3247589																																																																																																						
3248849																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
3253834																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
3254297																																																																																																						
3262788																																																																																																						
3267738																																																																																																						
3268173																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
3268249																																																																																																						
3270046																																																														44161	0	0	0	0	0	0	0	0			7946	0	1690	0	0	2496					0	0	0	0		0						0	0						0	
3271799																																																																																																						
3271986																																																																																																						
3272956																																																																																																						
3274709																																																														145846	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
3276543																																																																																																						
3277241																																																																																																						
3280625																																																																																																						
3281510																																																																																																						
3282012																																																																																																						
3282692																																																																																																						
3284070	6931000	0	0	103000	227000	0	0	0	0	0	0	0	0	0	0	0	0	6000	9000	0	0	0	0	0	6000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4000	0	0	0	0	0	0	0	0	0	0	0																											0	0	2000	0	0	0	0	0	0	0	0	0	0	0	
3284397																																																														64043	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
3284445																																																																																																						
3284490																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
3285246																																																														0	0	0	0	0	0	0	0	0			814	0	57	0	814	36266					0	0	0	0		0						0	0						0	
3285778																																																																																																						
3286999																																																																																																						
3287660																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	7618					0	0	0	0		0						0	0						0	
3288452																																																																																																						
3290240																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
3293540																																																																																																						
3296859																																																																																																						
3297490																																																																																																						
3303298	2529043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	133724	90547	5301	90547	133724	96565543	0	0	0	0	0	135638	0	0	0	0	0	0	0	0	0	0																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3303944																																																																																																						
3303953																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
3306280																																																																																																						
3306598																																																																																																						
3308529																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
3308574																																																																																																						
3309393																																																																																																						
3309571																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
3310287																																																																																																						
3314043																																																																																																						
3314119																																																																																																						
3316739																																																																																																						
