"IDRSSD"	RCFD3411	RCFD3430	RCFD3432	RCFD3433	RCFD3434	RCFD3435	RCFD3450	RCFD3555	RCFD3556	RCFD3557	RCFD3814	RCFD3815	RCFD3817	RCFD3819	RCFD3820	RCFD3821	RCFD3822	RCFD3826	RCFD5591	RCFD5592	RCFD5593	RCFD5594	RCFD5595	RCFD6550	RCFD8693	RCFD8694	RCFD8695	RCFD8696	RCFD8697	RCFD8698	RCFD8699	RCFD8700	RCFD8701	RCFD8702	RCFD8703	RCFD8704	RCFD8705	RCFD8706	RCFD8707	RCFD8708	RCFD8709	RCFD8710	RCFD8711	RCFD8712	RCFD8713	RCFD8714	RCFD8715	RCFD8716	RCFD8719	RCFD8720	RCFD8723	RCFD8724	RCFD8725	RCFD8726	RCFD8727	RCFD8728	RCFD8733	RCFD8734	RCFD8735	RCFD8736	RCFD8737	RCFD8738	RCFD8739	RCFD8740	RCFD8741	RCFD8742	RCFD8743	RCFD8744	RCFD8745	RCFD8746	RCFD8747	RCFD8748	RCFD8765	RCFDA126	RCFDA127	RCFDA589	RCFDC219	RCFDC220	RCFDC221	RCFDC222	RCFDC223	RCFDC224	RCFDC968	RCFDC969	RCFDC970	RCFDC971	RCFDC972	RCFDC973	RCFDC974	RCFDC975	RCFDC978	RCFDF164	RCFDF165	RCFDG401	RCFDG402	RCFDG403	RCFDG404	RCFDG405	RCFDG406	RCFDG407	RCFDG408	RCFDG409	RCFDG410	RCFDG411	RCFDG412	RCFDG413	RCFDG414	RCFDG415	RCFDG416	RCFDG417	RCFDG418	RCFDG420	RCFDG421	RCFDG422	RCFDG423	RCFDG425	RCFDG426	RCFDG427	RCFDG428	RCFDG430	RCFDG431	RCFDG432	RCFDG433	RCFDG435	RCFDG436	RCFDG437	RCFDG438	RCFDG440	RCFDG441	RCFDG442	RCFDG443	RCFDG445	RCFDG446	RCFDG447	RCFDG448	RCFDG450	RCFDG451	RCFDG452	RCFDG453	RCFDG455	RCFDG456	RCFDG457	RCFDG458	RCFDG460	RCFDG461	RCFDG462	RCFDJ455	RCFDJ456	RCFDJ457	RCFDJ458	RCFDJ459	RCON3411	RCON3430	RCON3432	RCON3433	RCON3434	RCON3435	RCON3450	RCON3555	RCON3556	RCON3557	RCON3814	RCON3815	RCON3817	RCON3819	RCON3820	RCON3821	RCON3822	RCON3826	RCON5591	RCON5592	RCON5593	RCON5594	RCON5595	RCON6550	RCON8693	RCON8694	RCON8695	RCON8696	RCON8697	RCON8698	RCON8699	RCON8700	RCON8701	RCON8702	RCON8703	RCON8704	RCON8705	RCON8706	RCON8707	RCON8708	RCON8709	RCON8710	RCON8711	RCON8712	RCON8713	RCON8714	RCON8715	RCON8716	RCON8719	RCON8720	RCON8723	RCON8724	RCON8725	RCON8726	RCON8727	RCON8728	RCON8733	RCON8734	RCON8735	RCON8736	RCON8737	RCON8738	RCON8739	RCON8740	RCON8741	RCON8742	RCON8743	RCON8744	RCON8745	RCON8746	RCON8747	RCON8748	RCONA126	RCONA127	RCONA589	RCONC219	RCONC220	RCONC221	RCONC222	RCONC223	RCONC224	RCONC968	RCONC969	RCONC970	RCONC971	RCONC972	RCONC973	RCONC974	RCONC975	
645577																																																																																																																																																								0	0	0	0				0	0	0	7564	0		31		0			0	0	0	0	0	0																																																								0	0									
645625																																																																																																																																																								0	0	0	0	0	0	2195289	0	0	0	1181364	0	0	7005	0	24729	0	0	0	0	0	0	0	10778	0	0	0	0	22749	0	0	0	0	0	0	0	0	0	0	0	12726	0	0	0	0	0	0	0	0	0	0	0	2230764	0	0	0	0	0	0	0	0	0	0	0	79049	0	0	0	74556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
646042																																																																																																																																																								0	0	0	0				0	0	0	0	0		10		0			0	0	0	0	0	0																																																								0	0									
646145																																																																																																																																																								0	0	0	0				0	0	0	545	0		1065		0			0	0	0	0	0	0																																																								0	0									
646172																																																																																																																																																								75	0	0	0				0	0	0	57704	0		0		0			0	0	0	0	0	0																																																								0	0									
646444																																																																																																																																																								0	0	0	0				0	0	0	4500	0		0		0			0	0	0	0	0	0																																																								0	0									
646471																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
646556																																																																																																																																																								0	8287	0	0	0	0	0	0	0	0	9443	0	0	0		35		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
646743																																																																																																																																																								0	0	0	0				0	0	0	3773	0		2851		0			0	0	0	0	0	0																													696																				0							0	0									
646873																																																																																																																																																								0	0	0	0				0	0	0	15403	2818		0		1900			0	0	0	0	0	0																																																								0	0									
647218																																																																																																																																																								0	46660	0	0				0	0	0	18585	6429		1400		0			0	0	0	0	0	0																																																								0	0									
647245																																																																																																																																																								0	0	0	0	0	0	64542	0	0	0	0	0	0	274		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64542	0	0	0	0	0	0	0	0	0	0	0	6770	0	0	0	34	0	0	0	0	0	63542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
647414																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	9299	0	0	47		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
647759																																																																																																																																																								0	3870	0	0				0	0	0	0	0		419		0			0	0	0	0	0	0																																																								0	0									
647777																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	5669	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
647955																																																																																																																																																								0	0	0	0				0	0	0	1236	0		50		0			0	0	0	0	0	0																																																								0	0									
648130																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	39338	0	0	0	0	258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
648242																																																																																																																																																								0	201500	0	0	0	0	0	0	0	0	128241	0	0	1015	0	9133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
648251																																																																																																																																																								0	650	0	0				0	0	0	0	0		4		400			0	0	0	0	0	0																													1299																				0							0	0									
648345																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	3773	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
648550																																																																																																																																																								0	8500	0	0				0	0	0	0	0		0		400			0	0	0	0	0	0																																																								0	0									
649342																																																																																																																																																								0	0	0	0				0	0	0	1013	0		1634		0			0	0	0	0	0	0																													50000																				0							0	0									
649632																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
651121																																																																																																																																																								0	0	0	0				0	0	0	11103	0		170		0			0	0	0	0	0	0																																																								0	0									
651149																																																																																																																																																								0	0	0	0				0	0	0	203	0		0		0			0	0	0	0	0	0																																																								0	0									
651158																																																																																																																																																								0	0	0	0				0	0	0	0	0		360		0			0	0	0	0	0	0																																																								0	0									
651354																																																																																																																																																								0	0	0	0				0	0	0	0	0		15		0			0	0	0	0	0	409																																																								0	0									
651448	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																							0	0	0																																																																																										
651541																																																																																																																																																								0	0	0	0				0	0	0	2308	0		1350		0			0	0	0	0	0	0																																																								0	0									
651756																																																																																																																																																								0	0	0	0				0	0	0	10354	0		35		0			0	0	0	0	0	0																													1538																				0							0	0									
651859																																																																																																																																																								0	503514	0	0	0	0	0	0	0	0	107297	0	0	34192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16395	0	0	0	0	0	0	0	0	0	0	0	13833	0	0	0	0	0	0	0	0	0	0	0	30229	0	0	0	0	0	0	0	0	0	0	0	238	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
651952																																																																																																																																																								0	0	0	0				0	0	0	0	0		1000		0			0	0	0	0	0	0																																																								0	0									
652043																																																																																																																																																								0	0	0	0				0	0	0	2760	0		3204		100			0	0	0	0	0	0																													0																				0							0	0									
652070																																																																																																																																																								0	0	0	0				0	0	0	1825	0		116		0			0	0	0	0	0	0																																																								0	0									
652874																																																																																																																																																								0	1047707	0	0	36000	0	2000000	0	0	0	16259	0	0	380	0	0	0	0	0	0	0	0	0	0	0	0	0	0	792000	0	0	0	0	0	0	0	0	0	0	0	59156	0	0	0	0	0	0	0	0	0	0	0	2851156	0	0	0	0	0	0	0	0	0	0	0	117673	0	0	0	6668	0	0	0	0	0	2000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
652959																																																																																																																																																								0	0	0	0				0	0	0	0	0		22		0			0	0	0	0	0	0																																																								0	0									
653134																																																																																																																																																								0	33000	0	0				0	0	0	4761	0		1092		0			0	0	0	0	0	0																																																								0	0									
653433																																																																																																																																																								1365	0	0	0				0	0	0	1265	0		0		0			0	0	0	0	0	0																																																								0	0									
653611																																																																																																																																																								0	33960	0	0				0	0	0	59841	0		0		5456			0	0	0	0	0	0																																																								0	0									
653778																																																																																																																																																								0	0	0	0				0	0	0	2352	0		0		0			0	0	0	0	0	0																																																								0	0									
653947																																																																																																																																																								0	0	0	0				0	0	0	2819	0		2033		0			0	0	0	0	0	0																													204																				0							0	729									
654047																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
654300																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	7027	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
654579																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
655530																																																																																																																																																								0	0	0	0				0	0	0	0	0		45		0			0	0	0	0	0	0																																																								0	0									
655839																																																																																																																																																								0	0	0	0				0	0	0	4414	5723		823		0			0	0	0	0	0	0																																																								0	0									
656032																																																																																																																																																								0	0	0	0				0	0	0	1140	0		82		153			0	0	0	0	0	0																																																								0	0									
656377																																																																																																																																																								0	0	0	0	0	0	2677224	0	0	0	352608	42286	0	130684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2677224	0	0	0	0	0	0	0	0	0	0	0	272954	0	0	0	63383	0	0	0	0	0	2080443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
656470																																																																																																																																																								0	0	0	0				0	0	0	130590	26877		1503		17202			0	0	0	0	0	0																																																								0	60391									
656658																																																																																																																																																								0	0	0	0				0	0	0	0	0		105		0			0	0	0	0	0	0																																																								0	0									
656779																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
657178																																																																																																																																																								0	0	0	0				0	0	0	4849	0		0		0			0	0	0	0	0	0																																																								0	0									
657271																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	97194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2638	0	0	0	0	0	0	0	0	0	0	0	7252	0	0	0	0	0	0	0	0	0	0	0	9890	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
657365																																																																																																																																																								19945	0	0	0	0	0	122920	0	0	0	18442	0	0	71679	0	150	0	0	0	0	0	0	0	1136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7507	0	0	0	7375	0	0	0	0	0	0	0	0	0	0	0	122920	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
657459																																																																																																																																																								0	0	0	0	0	0	152148	0	0	0	77670	11287	0	35235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	434	0	0	0	0	0	0	0	0	0	0	0	60434	0	0	0	6098	0	0	0	6098	0	0	0	8323	0	0	0	0	0	0	0	92147	0	60000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
657758																																																																																																																																																								0	0	0	0				0	0	0	25	0		4		0			0	0	0	0	0	0																																																								0	0									
657954																																																																																																																																																								0	0	0	0				0	0	0	2199	0		0		0			0	0	0	0	0	0																																																								0	0									
658072																																																																																																																																																								0	20600	0	0				0	0	0	2703	0		125		0			0	0	0	0	0	0																																																								0	0									
658474																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
658924																																																																																																																																																								0	0	0	0				0	0	0	0	0		61		0			0	0	0	0	0	0																																																								0	0									
659341																																																																																																																																																								0	0	0	0				0	0	0	4601	0		345		0			0	0	0	0	0	0																																																								0	0									
659556																																																																																																																																																								0	8450	0	0	0	0	0	0	0	0	204	0	0	2400		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
659640																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
659734																																																																																																																																																								0	0	0	2126				0	0	0	1524	0		50		0			0	0	0	0	0	0																																																								0	0									
659855																																																																																																																																																								8194	0	0	0	0	0	4306153	0	0	0	710437	827603	0	33847	0	52308	0	0	0	0	0	0	0	153	0	0	0	0	12552	0	0	0	0	0	0	0	0	0	0	0	314761	0	0	0	0	0	0	0	0	0	0	0	1177312	0	0	0	41604	0	0	0	153277	0	0	0	3571	0	0	0	5658	0	0	0	3456153	0	0	0	48	0	0	0	0	0	0	0	0	0	0	106140	0	
660066																																																																																																																																																								0	0	0	0				0	0	0	0	0		18		0			0	0	0	0	0	0																																																								0	0									
660253																																																																																																																																																								0	0	0	0				0	0	0	338	0		0		0			0	0	0	0	0	0																																																								0	0									
660271																																																																																																																																																								200	0	0	0				0	0	0	13750	0		0		96			0	0	0	0	0	0																																																								0	0									
660570																																																																																																																																																								105	8300	0	0				0	0	0	11520	0		2924		0			0	0	0	0	0	1161																																																								0	0									
660655																																																																																																																																																								0	0	0	0				0	0	0	78057	111867		12987		0			0	0	0	0	0	0																													277586																				0							0	0									
660879																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
660927																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	25798	0	0	351	0	3998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
661072																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	7755	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
661157																																																																																																																																																								0	0	0	0				0	0	0	0	0		110		0			0	0	0	0	0	0																																																								0	0									
661223																																																																																																																																																								0	1	0	0	0	0	0	0	0	0	1196	0	0	0		0		0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
661308																																																																																																																																																								0	164300	0	0	164300	0	0	0	0	0	14481	0	0	29568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
661474																																																																																																																																																								0	0	0	0				0	0	0	1019	0		0		0			0	0	0	0	0	0																																																								0	0									
662350																																																																																																																																																								0	0	0	0				0	0	0	1405	0		0		0			0	0	0	0	0	0																																																								0	0									
662369																																																																																																																																																								0	127941	0	0	0	0	0	0	0	0	30410	0	0	4579	0	1457	0	0	0	0	0	0	0	22694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
662949																																																																																																																																																								0	0	0	0				0	0	0	9541	0		0		2696			0	0	0	0	0	1777																																																								0	0									
663058																																																																																																																																																								280	15400	0	0	0	0	36373	0	0	0	28496	13778	0	786		123		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1948	0	0	0	1948	0	0	0	0	0	0	0	0	0	0	0	36373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
663245																																																																																																																																																								0	265688	0	0	0	0	1830638	0	0	0	251740	696702	0	44440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5277	0	0	1834124	0	0	5277	0	0	0	0	0	0	0	0	139454	0	0	1235	34440	0	0	1186	0	0	1416670	0	3	0	0	0	0	0	0	0	0	0	0	11579	0	
663638																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		35			0	0	0	0	0	0																																																								0	0									
663656																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
663834																																																																																																																																																								4653	0	0	0	0	0	11301	0	0	0	111128	84503	0	16820	0	4185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11301	0	0	0	0	0	0	0	0	0	0	0	806	0	0	0	0	0	0	0	0	0	11301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
663955																																																																																																																																																								10890	0	0	0				0	0	0	0	0		0		2328			0	0	0	0	0	0																													60142																				0							0	0									
664176																																																																																																																																																								0	0	0	0				0	0	0	39121	0		0		30			0	0	0	0	0	0																																																								0	0									
664206																																																																																																																																																								12707	0	0	0	0	0	419060	0	0	0	356015	0	0	0	0	0	0	0	0	0	0	0	0	3454	0	0	0	0	2540	0	0	0	0	0	0	0	0	0	0	0	6176	0	0	0	0	0	0	0	0	0	0	0	427776	0	0	0	0	0	0	0	0	0	0	0	3555	0	0	0	11	0	0	0	0	0	419060	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
664653																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
664756																																																																																																																																																								0	0	0	0	0	0	186429	0	0	0	144092	63172	0	39316	5600	24701	0	0	0	0	0	0	0	53288	0	0	0	0	5250	0	0	0	0	0	0	0	0	0	0	0	29599	0	0	0	25000	0	0	0	0	0	0	0	236429	0	0	0	125	0	0	0	6	0	0	0	5568	0	0	0	5568	0	0	0	9849	0	93214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
665146																																																																																																																																																								0	0	0	0				0	0	0	4616	0		2079		0			0	0	0	0	0	0																																																								0	0									
665258																																																																																																																																																								0	0	0	0				0	0	0	0	0		747		0			0	0	0	0	0	0																																																								0	0									
665865																																																																																																																																																								0	0	0	0				0	0	0	325	0		694		0			0	0	0	0	0	0																																																								0	53									
666059																																																																																																																																																								0	0	0	0				0	0	0	335	0		0		6685			0	0	0	0	0	2793																																																								0	0									
666358																																																																																																																																																								0	0	0	0				0	0	0	207	0		320		0			0	0	0	0	0	0																																																								0	0									
666554																																																																																																																																																								423	0	0	0				0	0	0	1222	0		0		0			0	0	0	0	0	0																																																								0	0									
666844																																																																																																																																																								0	0	0	0				0	0	0	0	709		0		0			0	0	0	0	0	0																																																								0	0									
666974																																																																																																																																																								0	0	0	0				0	0	0	11784	4197		0		0			0	0	0	0	0	0																																																								0	0									
667029																																																																																																																																																								0	0	0	0				0	0	0	2820	0		0		394			0	0	0	0	0	0																																																								0	0									
667252																																																																																																																																																								0	0	0	0				0	0	0	47	0		0		0			0	0	0	0	0	0																																																								0	0									
667346																																																																																																																																																								19	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
667524																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	4604	1130	0	0		300		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
667551																																																																																																																																																								0	0	0	0				0	0	0	0	914		135		0			0	0	0	0	0	0																																																								0	0									
667757																																																																																																																																																								0	295475	0	0	0	0	719583	0	0	0	68512	32247	0	89186	63581	0	0	0	0	0	0	0	0	0	31500	0	0	0	15500	0	0	0	0	0	0	0	0	0	0	0	9544	0	0	0	0	0	0	0	0	0	0	0	46144	0	0	0	25595	0	0	0	25695	0	0	0	1641	0	0	0	1111	0	0	0	729983	0	17600	0	0	0	0	0	0	0	0	0	0	0	0	59738	0	
668053																																																																																																																																																								0	0	0	0				0	0	0	1423	0		0		0			0	0	0	0	0	0																																																								0	0									
668147																																																																																																																																																								0	0	0	0				0	0	0	1533	0		730		0			0	0	0	0	0	0																													23425																				0							0	0									
669555																																																																																																																																																								0	0	0	0				0	0	0	13543	0		738		0			0	0	0	0	0	0																																																								0	0									
670430																																																																																																																																																								1207	0	0	0				0	0	0	1600	0		0		0			0	0	0	0	0	0																																																								0	0									
670467																																																																																																																																																								0	0	0	0				0	0	0	52947	0		0		0			0	0	0	0	0	0																																																								0	0									
670560																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
670654																																																																																																																																																								0	0	0	0				0	0	0	0	0		321		0			0	0	0	0	0	50																																																								0	0									
670748																																																																																																																																																								8	0	0	0				0	0	0	1130	0		0		0			0	0	0	0	0	0																																																								0	0									
670878																																																																																																																																																								0	0	0	0				0	0	0	10279	0		2318		0			0	0	0	0	0	0																																																								0	0									
671053																																																																																																																																																								0	0	0	0				0	0	0	499	0		0		0			0	0	0	0	0	300																																																								0	0									
671147																																																																																																																																																								0	0	0	0				0	0	0	4095	6066		3139		0			0	0	0	0	0	0																																																								7284	0									
671334																																																																																																																																																								0	361050	0	0	0	0	0	0	0	0	31581	25	0	4199	0	2858	0	0	0	0	0	0	0	232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
671464																																																																																																																																																								22376	0	0	0	0	0	2169814	0	0	0	3392	81800	0	130377	0	2160	0	0	0	0	0	0	0	0	0	0	0	0	2911	4891	0	0	0	0	0	0	0	0	0	0	793801	0	0	0	291000	0	0	0	0	0	0	0	3257526	4891	0	0	0	0	0	0	0	0	0	0	99741	79	0	0	75678	73	0	0	0	0	1447407	0	32	0	0	0	0	0	0	0	0	0	0	134282	0	
671558																																																																																																																																																								0	126560	0	0				0	0	0	28627	0		327		0			0	0	0	0	0	0																													44266																				0							0	0									
672238																																																																																																																																																								26	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
672247																																																																																																																																																								0	0	0	0				0	0	0	1520	0		30		1758			0	0	0	0	0	0																																																								0	0									
672537																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	11195	5640	0	703		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
672573																																																																																																																																																								0	0	0	0				0	0	0	10609	0		0		209			0	0	0	0	0	0																																																								0	0									
673244																																																																																																																																																								0	0	0	0				0	0	0	159	0		0		0			0	0	0	0	0	0																																																								0	0									
673440																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	77304	64393	0	22007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2998	0	0	0	0	0	0	0	0	0	0	0	6791	0	0	0	0	0	0	0	0	0	0	0	9789	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
673477																																																																																																																																																								0	0	0	0				0	0	0	1253	0		0		0			0	0	0	0	0	0																																																								0	0									
673851																																																																																																																																																								0	0	0	0				0	0	0	8694	0		75		0			0	0	0	0	0	0																																																								0	0									
673909																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	81065	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
674344																																																																																																																																																								0	0	0	0				0	0	0	7952	1332		800		0			0	0	0	0	0	0																																																								0	0									
674849																																																																																																																																																								0	0	0	0				0	0	0	21742	0		2424		0			0	0	0	0	0	0																																																								0	0									
