"IDRSSD"	RCON8725	RCONA126	RCONC391	RCONFT00	RCONFT01	RCONFT02	RCONFT03	RCONFT04	RCONFT05	RCONFT06	RCONFT07	RCONFT08	RCONFT09	RCONFT10	RCONFT11	RCONFT12	RCONFT13	RCONFT14	RCONFT15	RCONFT16	RCONFT17	RCONFT18	RCONFT19	RCONFT20	RCONFT21	RCONFT22	RCONHK18	RCONHK19	RCONK102	RCONK103	RCONK104	RCONK192	RIADC388	RIADC389	RIADC390	RIADF551	RIADF553	
628039				false			false			false	false		false		false		false			false	false																	
628123	0	0																											0	0	0	0						
628178				false			false			false	false		false		false		false			false	false																	
628356				false			false			false	false		false		true	134004	false			false	false																	
628552	0	0																											0	0	0	0						
629148				false			false			false	false		false		false		false			false	false																	
629353				false			false			false	false		false		false		false			false	false																	
629522				false			false			false	false		false		false		false			false	false																	
629746	0	0						0	0																				0	0	0	0						
630041				false			false			false	false		false		false		false			false	false																	
630340				false			false			false	false		false		false		false			false	false																	
630555				false			false			false	false		false		false		false			false	false																	
630658				false			false			false	false		false		false		false			false	false																	
631039				false			false			false	false		false		false		false			false	false																	
631150				false			false			false	false		false		false		false			false	false																	
631178	0	0																											0	0	0	0						
631422	0	0																											0	0	0	0						
631570				false			false			true	false		true	6068	true	35230	false			false	false						1446	0								-171	0	
632410	0	0																											0	0	0	0						
632607				false			false			false	false		true	398	true	72485	false			false	false																	
632858	0	0						0	0																				0	0	0	0						
633378	1935240	0						16795	4290																				0	0	0	0						
633640				false			false			false	false		false		false		false			false	false																	
634544				false			false			false	false		false		false		false			false	false																	
634955				false			false			false	false		false		false		false			false	false																	
635840				false			false			false	false		false		true	284609	false			false	false																	
635907	29420	0		true	0	0	false			false	false		false		true	33856	false			false	false																	
636276				false			false			false	false		true	17304	true	98242	false			false	false																	
636753				false			false			false	false		false		false		false			false	false																	
636771	848452	0						80584	46885																				0	0	0	0				6803	0	
637170	4431	0		true	0	0	false			true	false		false		true	237040	false			false	false						3469	0								248	0	
637451	0	2686809						1747651	950615																				0	0	0	0				-26947	0	
637554	0	0						0	0																				0	0	0	0						
638131				false			false			false	false		false		false		false			false	false																	
638355				false			false			false	false		false		false		false			false	false																	
638850	0	0																											0	0	0	0						
639549	951	0		true	0	0	false			false	false		true	18954	true	16836	false			false	false																	
639567	0	0	8152																										0	0	0	0	34064	9173	4113			
639633				false			false			false	false		false		false		false			false	false																	
639857				false			false			false	false		false		false		false			false	false																	
640143				false			false			false	false		true	38	true	25384	false			false	false																	
640246	1630	0						0	0																				0	0	0	0						
640442	0	0																											0	0	0	0						
640554	0	0																											0	0	0	0						
640956				false			false			false	false		false		false		false			false	false																	
641449				false			false			false	false		false		false		false			false	false																	
641579	0	0																											0	0	0	0						
642437	3213	0						0	0																				0	0	0	0						
642549	0	233900						0	0																				0	0	0	0						
643078				false			false			false	false		false		false		false			false	false																	
643274				false			false			false	false		false		false		false			false	false																	
643340	0	0						0	0																				0	0	0	0						
643658	0	0						0	0																				0	0	0	0						
644057	0	0						0	0																				0	0	0	0						
644141				false			false			false	false		false		false		false			false	false																	
644646				false			false			false	false		false		false		false			false	false																	
644776	0	0																											0	0	0	0						
644842				false			false			false	false		false		false		false			false	false																	
644954				false			false			false	false		false		false		false			false	false																	
644963				false			false			false	false		false		false		false			false	false																	
645157	0	0						0	0																				0	0	0	0						
645317	0	0						548	0																				0	0	0	0						
645465	0	0						0	0																				0	0	0	0						
645540				false			false			false	false		false		false		false			false	false																	
645577				false			false			false	false		false		false		false			false	false																	
645625	2230764	0						42730	8249																				0	0	0	0						
646042				false			false			false	false		false		false		false			false	false																	
646145				false			false			false	false		false		false		false			false	false																	
646172				false			false			false	false		false		true	67028	false			false	false																	
646444				false			false			false	false		false		false		false			false	false																	
646471				false			false			false	false		false		false		false			false	false																	
646556	0	0						1893	0																				0	0	0	0						
646743	696	0		true	0	0	true	1382	0	false	false		false		true	191059	false			false	false																	
646873				false			false			false	false		true	1209	true	99339	false			false	false																	
647218				false			true	5172	0	false	false		false		false		false			false	false																	
647245	64542	0																											0	0	0	0						
647414	0	0						0	0																				0	0	0	0						
647759				false			false			false	false		false		false		false			false	false																	
647777	0	0																											0	0	0	0						
647955				false			false			false	false		false		false		false			false	false																	
648130	0	0																											0	0	0	0						
648242	0	0						2314	0																				0	0	0	0				640	0	
648251	1299	0		true	0	0	false			false	false		true	266	false		false			false	false																	
648345	0	0						0	0																				0	0	0	0						
648550				false			false			false	false		false		false		false			false	false																	
649342	50000	0		true	0	0	false			false	false		false		false		false			false	false																	
649632	0	0	0																										0	0	0	0	0	0	0			
651121				false			false			false	false		false		false		false			false	false																	
651149				false			false			false	false		false		false		false			false	false																	
651158				false			false			false	false		false		false		false			false	false																	
651354				false			false			false	false		false		false		false			false	false																	
651448								0	0																													
651541				false			false			false	false		false		false		false			false	false																	
651756	1538	0		true	0	0	false			false	false		false		false		false			false	false																	
651859	30229	0						63568	8333																				0	0	0	0						
651952				false			false			false	false		false		false		false			false	false																	
652043	0	0		true	0	0	false			false	false		true	20167	true	41871	false			false	false																	
652070				false			false			false	false		false		true	60383	false			false	false																	
652874	2851156	0						1691290	89508																				0	0	0	0				123384	0	
652959				false			false			false	false		false		false		false			false	false																	
653134				false			false			false	false		false		false		false			false	false																	
653433				false			false			false	false		true	162	true	16228	false			false	false																	
653611				false			false			false	false		true	5201	true	82543	false			false	false																	
653778				false			false			false	false		false		false		false			false	false																	
653947	204	0		true	0	0	false			false	false		true	45054	true	45054	false			false	false																	
654047				false			false			false	false		false		false		false			false	false																	
654300	0	0						0	0																				0	0	0	0						
654579				false			false			false	false		false		false		false			false	false																	
655530				false			false			false	false		false		false		false			false	false																	
655839				false			false			false	false		false		false		false			false	false																	
656032				false			false			false	false		false		true	69989	false			false	false																	
656377	2677224	0																											0	0	0	0						
656470				false			true	16835	1564	false	false		false		true	433706	false			false	false																	
656658				false			false			false	false		false		false		false			false	false																	
656779				false			false			false	false		true	97	true	1285	false			false	false																	
657178				false			false			false	false		false		false		false			false	false																	
657271	9890	0						25216	2638																				0	0	0	0				-1	0	
657365	0	122920						0	0																				0	0	0	0						
657459	60434	92147						15118	434																				0	0	0	0						
657758				false			false			false	false		false		false		false			false	false																	
657954				false			false			true	true	21855	true	682	true	22939	false			false	false						313	0								52	0	
658072				false			false			false	false		false		false		false			false	false																	
658474				false			false			false	false		false		false		false			false	false																	
658924				false			false			false	false		false		false		false			false	false																	
659341				false			false			false	false		false		true	155749	false			false	false																	
659556	0	0						0	0																				0	0	0	0						
659640				false			false			false	false		false		false		false			false	false																	
659734				false			false			false	false		true	50	true	15502	false			false	false																	
659855	1177312	3456153						52682	6926																				0	0	0	0				-1073	0	
660066				false			false			false	false		false		false		false			false	false																	
660253				false			false			false	false		true	3471	false		false			false	false																	
660271				false			false			false	false		true	71683	true	209112	false			false	false																	
660570				false			false			false	false		false		false		false			false	false																	
660655	277586	0		true	0	0	true	14940	495	false	false		true	11469	true	42857	false			false	false																	
660879				false			false			false	false		false		true	2235	false			false	false																	
660927	0	0	0					0	0																				0	0	0	0	0	0	0	0	0	
661072	282	0																											0	0	0	0						
661157				false			false			false	false		false		false		false			false	false																	
661223	0	0						0	0																				0	0	0	0						
661308	0	0						1397	8																				0	0	0	0						
661474				false			false			false	false		false		false		false			false	false																	
662350				false			false			false	false		true	6580	true	6580	false			false	false																	
662369	0	0																											0	0	0	0						
662949				false			false			false	false		true	33	false		false			false	false																	
663058	0	36373																											0	0	0	0						
663245	1834124	0						71288	3024																				0	0	0	0				5505	0	
663638				false			false			false	false		false		false		false			false	false																	
663656				false			false			false	false		true	1457	true	1457	false			false	false																	
663834	11301	0						4181	0																				0	0	0	0				-951	0	
663955	60142	0		true	0	0	false			false	false		false		false		false			false	false																	
664176				false			false			false	false		true	12265	true	13105	false			false	false																	
664206	427776	0						37136	1418																				0	0	0	0						
664653				false			false			false	false		false		false		false			false	false																	
664756	236429	9849						7858	554																				0	0	0	0						
665146				false			false			false	false		true	25336	true	25336	false			false	false																	
665258				false			false			false	false		false		false		false			false	false																	
665865				false			false			false	false		false		false		false			false	false																	
666059				false			false			false	false		false		false		false			false	false																	
666358				false			false			false	false		false		false		false			false	false																	
666554				false			false			false	false		false		false		false			false	false																	
666844				false			false			false	false		false		false		false			false	false																	
666974				false			false			false	false		false		false		false			false	false																	
667029				false			false			false	false		true	14347	true	14347	false			false	false																	
667252				false			false			false	false		false		false		false			false	false																	
667346				false			false			false	false		false		false		false			false	false																	
667524	0	0																											0	0	0	0						
667551				false			false			false	false		false		false		false			false	false																	
667757	46144	729983						44595	49957																				0	0	0	0				1037	0	
668053				false			false			false	false		false		false		false			false	false																	
668147	23425	0		true	0	0	false			false	false		true	27371	false		false			false	false																	
669555				false			true	3762	301	false	false		false		false		false			false	false																	
670430				false			false			false	false		false		false		false			false	false																	
670467				false			false			false	false		false		true	165099	false			false	false																	
670560	0	0						0	0																				0	0	0	0				0	0	
670654				false			false			false	false		false		false		false			false	false																	
670748				false			false			false	false		false		false		false			false	false																	
670878				false			false			false	false		false		false		false			false	false																	
671053				false			false			false	false		false		false		false			false	false																	
671147				false			false			false	false		false		true	232852	false			false	false																	
671334	0	0																											0	0	0	0						
671464	3257526	0						3501	450																				0	0	0	0						
671558	44266	0		true	0	0	true	5313	443	false	false		true	31354	true	113832	false			false	false																	
672238				false			false			false	false		false		false		false			false	false																	
672247				false			false			false	false		false		false		false			false	false																	
672537	0	0																											0	0	0	0						
672573				false			false			false	false		true	5036	true	1472	false			false	false																	
673244				false			false			false	false		false		false		false			false	false																	
673440	9789	0						29525	2998																				0	0	0	0						
673477				false			false			false	false		false		false		false			false	false																	
673851				false			false			false	false		false		false		false			false	false																	
673909	0	0																											0	0	0	0						
674344				false			false			false	false		false		false		false			false	false																	
674849				false			true	150	0	false	false		true	38512	true	749858	false			false	false																	
675042	0	0																											0	0	0	0						
675051				false			false			false	false		false		false		false			false	false																	
675079	0	0						0	0																				0	0	0	0						
675248				false			false			false	false		true	201	true	28204	false			false	false																	
675341				false			false			false	false		false		false		false			false	false																	
675659				false			false			false	false		false		false		false			false	false																	
675855				false			false			false	false		false		false		false			false	false																	
676049				false			false			false	false		false		false		false			false	false																	
676151				false			false			false	false		false		false		false			false	false																	
676478	150850	0		true	0	0	false			false	false		true	9581	false		false			false	false																	
677176	0	0																											0	0	0	0						
677354	0	0						0	0																				0	0	0	0				152	0	
677448				false			false			false	false		true	17120	false		false			false	false																	
677644				false			false			false	false		false		false		false			false	false																	
677756				false			false			false	false		false		false		false			false	false																	
677970				false			false			false	false		false		true	57784	false			false	false																	
678052				false			false			false	false		false		false		false			false	false																	
678070	0	0						0	0																				0	0	0	0						
678258				false			false			false	false		false		false		false			false	false																	
678454	0	0																											0	0	0	0						
678557	0	0						0	0																				0	0	0	0						
678744	0	0	0																										0	0	0	0	0	0	0			
679451				false			false			false	false		false		false		false			false	false																	
680055	0	0						0	0																				0	0	0	0						
680130	0	0						0	0																				0	0	0	0						
680354	0	32569						0	0																				0	0	0	0						
680457				false			false			false	false		false		false		false			false	false																	
680747				false			false			false	false		false		false		false			false	false																	
680813	143894	4895						19246	858																				0	0	0	0				31	0	
681043				false			false			false	false		true	367	true	367	false			false	false																	
681249				false			false			false	false		false		false		false			false	false																	
682143				false			false			false	false		false		true	303551	false			false	false																	
682563	1614	2966627						0	0																				0	0	0	0						
682648				false			false			false	false		false		false		false			false	false																	
683449				false			false			false	false		true	6813	true	38949	false			false	false																	
683814				false			false			false	false		false		false		false			false	false																	
684455				false			false			false	false		false		true	236748	false			false	false																	
685023				false			false			false	false		false		false		false			false	false																	
685649	1814	0						2619	421																				0	0	0	0						
685676	18603	0		true	0	0	true	107097	8250	true	false		false		true	2143652	false			false	false						367306	0								15337	0	
685779	15530	0		true	0	0	true	3896	270	false	false		false		false		false			false	false																	
686459	0	0																											0	0	0	0						
686570				false			false			false	false		true	25715	true	30416	false			false	false																	
686758				false			false			false	false		false		false		false			false	false																	
687009	2038238	0						4540	536																				0	0	0	0						
687054				false			false			false	false		false		false		false			false	false																	
687830				false			false			false	false		false		false		false			false	false																	
687951	0	0																											0	0	0	0						
688079								0	0																													
688257				false			false			false	false		false		false		false			false	false																	
688453				false			false			false	false		false		false		false			false	false																	
688556				false			false			false	false		false		true	5324	false			false	false																	
689209	0	0	0																										0	0	0	0	0	0	0	0	0	
689357	0	0																											0	0	0	0						
689759				false			false			false	false		false		false		false			false	false																	
691042				false			false			false	false		false		false		false			false	false																	
691556				false			false			false	false		false		false		false			false	false																	
691743				false			false			false	false		false		false		false			false	false																	
691958				false			false			false	false		false		true	324365	false			false	false																	
692450				false			false			false	false		false		false		false			false	false																	
692704				false			false			false	false		false		false		false			false	false																	
692946	0	0						0	0																				0	0	0	0						
693073				false			false			false	false		false		false		false			false	false																	
693224	1042299	5543786						38200	3756																				0	0	0	0				-662	0	
693345	79834	0						9694	1707																				0	0	0	0						
693952	387	0		true	0	0	false			false	false		false		true	121434	false			false	false																	
694146				false			false			false	false		false		false		false			false	false																	
694771				false			false			false	false		false		false		false			false	false																	
694847	809	0		true	0	0	false			false	false		false		true	166370	false			false	false																	
694904	7834797	11759963						1279792	1114634																				0	0	0	0				-7716	0	
695349	0	0						0	0																				0	0	0	0						
695947				false			false			false	false		false		false		false			false	false																	
696047				false			false			false	false		false		false		false			false	false																	
696168				false			false			false	false		false		false		false			false	false																	
696430	4563	0		true	0	0	true	10663	2701	true	false		true	38065	true	444412	false			false	false						2697	3								-16	39	
696645	0	0						0	0																				0	0	0	0						
697035	0	0	0																										0	0	0	0	0	0	0			
697147				false			false			false	false		false		true	80453	false			false	false																	
697156	770	0		true	0	0	false			false	false		true	25019	true	139992	false			false	false																	
697231				false			true	5375	539	false	false		true	43598	true	23	false			false	false																	
697763	0	0																											0	0	0	0						
697950				false			false			false	false		false		false		false			false	false																	
697978	0	0																											0	0	0	0						
698144	16194	0		true	0	0	false			false	false		true	148	true	359686	false			false	false																	
698546	0	0						0	0																				0	0	0	0						
698649				false			false			false	false		false		true	58025	false			false	false																	
699105	4	0		true	0	0	true	4881	1782	false	false		false		true	119921	false			false	false																	
699253				false			false			false	false		false		false		false			false	false																	
700140				false			false			false	false		false		false		false			false	false																	
700252				false			false			false	false		false		false		false			false	false																	
700430	0	0																											0	0	0	0						
700458				false			false			false	false		false		false		false			false	false																	
701062	116655	64669						6474	1105																				0	0	0	0						
701222				false			false			false	false		false		true	102279	false			false	false																	
701839	0	0		true	0	0	false			false	false		false		false		false			false	false																	
701857				false			false			false	false		false		false		false			false	false																	
702117	2552662	0						1427	562																				0	0	0	0						
702359	4000	0		true	0	0	false			false	false		false		false		false			false	false																	
702612				false			false			false	false		false		true	55660	false			false	false																	
702836				false			false			false	false		false		false		false			false	false																	
702911				false			false			false	false		false		true	138257	false			false	false																	
702966				false			false			false	false		false		false		false			false	false																	
703039				false			false			false	false		false		false		false			false	false																	
703552				false			false			false	false		false		true	53653	false			false	false																	
703767	0	0																											0	0	0	0						
705378				false			false			false	false		true	11793	true	11793	false			false	false																	
705556	0	0																											0	0	0	0						
706030				false			false			false	false		false		false		false			false	false																	
706058	0	2074		true	0	0	false			false	false		true	43952	true	43952	false			false	false																	
706236				false			false			false	false		false		false		false			false	false																	
706254	0	0																											0	0	0	0						
706450				false			false			false	false		false		false		false			false	false																	
706656				false			false			false	false		false		false		false			false	false																	
707354	4608	0						17057	2127																				0	0	0	0						
708379	344	0		true	0	0	false			false	false		false		true	31981	false			false	false																	
709143	0	0						0	0																				0	0	0	0						
709451	470	0		true	0	0	false			false	false		true	11750	true	55010	false			false	false																	
709554				false			false			false	false		false		false		false			false	false																	
709602	0	152630						0	0																				0	0	0	0						
709639				false			false			false	false		false		false		false			false	false																	
709956	0	0						0	0																				0	0	0	0						
710176				false			false			false	false		false		false		false			false	false																	
710859				false			false			false	false		false		false		false			false	false																	
711472								1471	0																													
711520				false			false			false	false		false		false		false			false	false																	
711548				false			false			false	false		false		false		false			false	false																	
711753				false			false			false	false		false		false		false			false	false																	
711801				false			false			false	false		false		true	47350	false			false	false																	
712059				false			false			false	false		false		false		false			false	false																	
712648				false			false			false	false		false		false		false			false	false																	
712956				false			false			false	false		true	568	false		false			false	false																	
713047				false			false			false	false		false		false		false			false	false																	
713252				false			false			false	false		false		false		false			false	false																	
713476				false			false			false	false		true	80273	true	337513	false			false	false																	
713926	92	0																											0	0	0	0						
714165				false			false			false	false		false		false		false			false	false																	
714437				false			false			false	false		false		false		false			false	false																	
714839	0	0																											0	0	0	0						
714978				false			false			false	false		false		true	73065	false			false	false																	
715032	0	0																											0	0	0	0						
715050				false			false			false	false		false		false		false			false	false																	
715144	1396	0		true	0	0	false			false	false		false		true	238630	false			false	false																	
715340	2894	33974		true	0	0	false			false	true	161	false		false		false			false	false																	
715470	0	0																											0	0	0	0						
715630				false			false			false	false		false		false		false			false	false																	
715872	0	330						3783	0																				0	0	0	0						
715975				false			false			false	false		false		false		false			false	false																	
716374				false			true	8428	794	false	false		true	14467	false		false			false	false																	
716833	0	0						7347	526																				0	0	0	0						
716851				false			false			false	false		false		false		false			false	false																	
716954	247	0		true	0	0	false			false	true	1491	true	120637	true	194833	false			false	false																	
717232				false			false			false	false		false		false		false			false	false																	
717670				false			false			false	false		false		false		false			false	false																	
717737	0	0																											0	0	0	0						
717924	14686	0						11437	2978																				0	0	0	0						
718145				false			false			false	false		false		false		false			false	false																	
718275				false			false			false	false		false		false		false			false	false																	
718538				false			false			false	false		false		false		false			false	false																	
719030				false			false			false	false		false		false		false			false	false																	
719610				false			false			false	false		false		false		false			false	false																	
719656				false			true	1028	0	false	false		false		true	169539	false			false	false																	
719964				false			false			false	false		false		false		false			false	false																	
720157				false			false			false	false		false		false		false			false	false																	
720344	0	0																											0	0	0	0						
720746				false			false			false	false		false		false		false			false	false																	
720858				false			false			false	false		false		false		false			false	false																	
721350				false			false			false	false		true	1296	false		false			false	false																	
721752				false			false			false	false		false		false		false			false	false																	
721949				false			false			false	false		false		true	34943	false			false	false																	
722227				false			false			false	false		false		false		false			false	false																	
722432				false			false			false	false		false		false		false			false	false																	
722544	379	0		true	0	0	true	2770	0	false	false		true	14775	true	560881	false			false	false																	
722777								0	0																											21472	0	
722816				false			false			false	false		true	740	true	43406	false			false	false																	
723112								2862016	933702																								10783	0	2589	-146293	0	
723158	0	0	0																										0	0	0	0	0	0	0			
723550				false			false			false	false		false		false		false			false	false																	
723653				false			false			false	false		false		false		false			false	false																	
723756				false			false			false	false		false		false		false			false	false																	
723868				false			false			false	false		false		false		false			false	false																	
724230				false			false			false	false		false		false		false			false	false																	
724744	179	0		true	0	0	false			true	false		true	59430	true	59430	false			false	false						592	0								119	0	
724904	10789	0		true	0	0	true	14889	1567	false	true	16669	false		true	308651	false			false	false																	
724940				false			false			false	false		false		false		false			false	false																	
725077				false			false			false	false		true	468	true	127618	false			false	false																	
725732								0	0																													
725741				false			false			false	false		false		false		false			false	false																	
726458				false			false			false	false		false		false		false			false	false																	
726953	0	0																											0	0	0	0						
727174	11859	0		true	0	0	true	10130	5365	false	false		false		true	3099546	false			false	false																	
728948				false			false			false	false		true	924	true	15342	false			false	false																	
728957				false			false			false	false		false		false		false			false	false																	
729011				false			false			false	false		false		false		false			false	false																	
729057				false			false			false	false		false		false		false			false	false																	
729178				false			false			false	false		false		false		false			false	false																	
729310	127545	0		true	0	0	false			false	false		false		true	52216	false			false	false																	
729570				false			false			false	false		false		true	2827	false			false	false																	
729842				false			false			false	false		false		false		false			false	false																	
729945				false			false			false	false		false		false		false			false	false																	
730745	0	0						0	0																				0	0	0	0						
731050				false			false			false	false		false		false		false			false	false																	
731247	6243	0						12877	1663																				0	0	0	0				-770	0	
731957				false			false			false	false		false		false		false			false	false																	
732178				false			false			false	true	4080	false		false		false			false	false																	
732253				false			false			false	false		false		false		false			false	false																	
732637	0	0																											0	0	0	0						
732758				false			false			false	false		false		false		false			false	false																	
732918	0	4291						7930	0																				0	0	0	0						
732954				false			false			false	false		false		false		false			false	false																	
733054	0	0						0	0																				0	0	0	0						
733540				false			false			false	false		false		false		false			false	false																	
733559				false			false			false	false		false		false		false			false	false																	
733661				false			false			false	false		false		false		false			false	false																	
733755				false			false			false	false		false		false		false			false	false																	
733951				false			false			false	false		true	4089	false		false			false	false																	
734248	0	0		true	0	0	false			false	false		false		true	794	false			false	false																	
734350				false			false			false	false		false		false		false			false	false																	
734538				false			false			false	false		false		false		false			false	false																	
734613				false			false			false	false		false		false		false			false	false																	
735049				false			false			false	false		false		false		false			false	false																	
735067				false			false			false	false		false		false		false			false	false																	
735414				false			false			false	false		false		false		false			false	false																	
735441	1391	0		true	0	0	true	2830	0	true	false		true	3058	true	486553	false			false	false						3526	0								564	0	
735973				false			false			false	false		false		false		false			false	false																	
736158				false			false			false	false		false		false		false			false	false																	
736206	1249237	0		true	0	117649	false			false	false		true	38339	true	155449	false			false	false																	
736550				false			false			false	false		true	58959	false		false			false	false																	
737548	484	0		true	0	0	true	3814	0	false	false		true	19820	true	125762	false			false	false																	
738013	1015	0		true	0	2393	true	7120	2089	false	false		false		true	641960	false			false	false																	
738040	2177	0						2086	12380																				0	0	0	0						
738143				false			false			false	false		false		true	81232	false			false	false																	
738255	0	0																											0	0	0	0						
738303	0	0																											0	0	0	0						
738657	0	0						0	0																				0	0	0	0						
738769				false			false			false	false		false		false		false			false	false																	
739346				false			false			false	false		false		false		false			false	false																	
739355	0	0						0	0																				0	0	0	0						
739560	156110	0						8734	14232																				0	0	0	0						
739832				false			false			false	false		true	90940	true	106688	false			false	false																	
740249				false			false			false	false		true	27211	true	24907	false			false	false																	
741068				false			false			false	false		false		false		false			false	false																	
741152				false			false			false	false		false		false		false			false	false																	
741330	33426	0						56613	10150																				0	0	0	0						
741358				false			false			false	false		false		false		false			false	false																	
741648	442	0		true	0	0	false			false	false		false		false		false			false	false																	
741844	846	0		true	0	0	false			false	false		false		false		false			false	false																	
741956				false			false			false	false		false		false		false			false	false																	
741974				false			false			false	false		false		false		false			false	false																	
742056				false			false			false	false		false		false		false			false	false																	
742542	0	633		true	0	0	false			false	false		true	175	true	50821	false			false	false																	
742636				false			false			false	false		false		false		false			false	false																	
742944	94	0																											0	0	0	0						
743679	199	0		true	0	0	false			false	false		true	2033	true	320698	false			false	false																	
743950				false			false			false	false		false		false		false			false	false																	
744854				false			false			false	false		false		false		false			false	false																	
745150				false			false			false	false		false		false		false			false	false																	
745347	0	0						0	0																				0	0	0	0						
746157				false			false			true	false		true	18779	true	57720	false			false	false						660	0								138	0	
746429				false			false			false	false		false		false		false			false	false																	
746755	430	0		true	0	0	false			false	false		false		false		false			false	false																	
746942				false			false			false	false		false		false		false			false	false																	
746979				false			false			false	false		false		true	13745	false			false	false																	
747051	0	0						0	0																				0	0	0	0						
747257				false			false			false	false		true	65885	true	65885	false			false	false																	
748254				false			false			false	false		false		false		false			false	false																	
748357				false			false			false	false		false		false		false			false	false																	
748441				false			false			false	false		false		false		false			false	false																	
748964				false			false			false	false		false		false		false			false	false																	
749242	1956681	0						282418	110105																				0	0	0	0				-9854	0	
749635				false			true	13	0	false	false		false		true	232699	false			false	false																	
749840				false			false			false	false		false		false		false			false	false																	
749943				false			false			false	false		false		false		false			false	false																	
750051				false			false			false	false		false		false		false			false	false																	
750127				false			false			false	false		false		false		false			false	false																	
750341				false			false			false	false		false		true	46800	false			false	false																	
750444				false			false			false	false		false		false		false			false	false																	
750846				false			false			false	false		false		false		false			false	false																	
751254				false			false			false	false		false		false		false			false	false																	
751656	4278	0						11433	1480																				0	0	0	0						
751852	0	0																											0	0	0	0						
752644	2159	0						0	0																				0	0	0	0						
752831				false			false			false	false		false		false		false			false	false																	
753052				false			false			false	false		false		false		false			false	false																	
753324				false			false			false	false		false		false		false			false	false																	
753641				false			false			false	false		false		false		false			false	false																	
753856				false			false			false	false		false		false		false			false	false																	
754068				false			false			false	false		false		true	48636	false			false	false																	
754246				false			false			false	false		false		false		false			false	false																	
754536				false			false			false	false		false		false		false			false	false																	
754826				false			false			false	false		false		true	124816	false			false	false																	
754853				false			false			false	false		true	74683	true	74683	false			false	false																	
754929	190	0						1534	0																				0	0	0	0						
755252	12930	0		true	0	0	true	8804	766	false	false		false		false		false			false	false																	
755421				false			false			false	false		false		false		false			false	false																	
755458				false			false			false	false		true	76722	true	76722	false			false	false																	
756343				false			false			false	false		false		false		false			false	false																	
756848				false			false			false	false		false		false		false			false	false																	
757377				false			false			false	false		false		true	27518	false			false	false																	
757452	0	0																											0	0	0	0						
757779				false			false			false	false		true	13979	false		false			false	false																	
758703	1504557	0						1780	2830																				0	0	0	0						
758842				false			false			false	false		true	10562	true	10562	false			false	false																	
758851				false			false			false	false		false		false		false			false	false																	
759045				false			false			false	false		false		false		false			false	false																	
759625				false			false			false	false		false		false		false			false	false																	
760210				false			false			false	false		false		false		false			false	false																	
760331				false			false			false	false		false		false		false			false	false																	
760340				false			false			false	true	24008	true	1308	true	64315	false			false	false																	
760434	0	0																											0	0	0	0						
760649				false			false			false	false		false		false		false			false	false																	
760854	829	0		true	0	0	false			false	false		false		false		false			false	false																	
760939				false			false			false	false		false		false		false			false	false																	
760957				false			false			false	false		false		false		false			false	false																	
761244				false			false			false	false		false		false		false			false	false																	
761459	1139	0		true	0	0	false			false	false		false		false		false			false	false																	
761543	998	0		true	0	0	false			false	false		false		false		false			false	false																	
761806								2399	1991																											-46	0	
761833	0	0																											0	0	0	0						
761851				false			false			false	false		false		false		false			false	false																	
761954				false			false			false	false		false		false		false			false	false																	
762045	1922	0		true	0	0	false			false	false		true	596	false		false			false	false																	
762447	91638	0						6431	338																				0	0	0	0						
762474	33053	0		true	0	0	true	32127	6665	true	false		true	304728	true	5766456	false			false	false						6665	0								-220	0	
762773				false			false			false	false		false		true	252720	false			false	false																	
763211				false			false			false	false		false		false		false			false	false																	
763677				false			true	4429	913	false	false		false		false		false			false	false																	
763930				false			false			false	false		false		false		false			false	false																	
764030	841710	244421						589365	389157																				0	0	0	0				-36042	0	
764058				false			false			false	false		false		false		false			false	false																	
764067				false			false			false	false		false		false		false			false	false																	
764142				false			false			false	false		true	26301	true	26301	false			false	false																	
764151				false			false			false	false		false		false		false			false	false																	
764816				false			false			false	false		false		false		false			false	false																	
765318				false			false			false	false		false		false		false			false	false																	
765354	0	0						0	0																				0	0	0	0						
765505	45172	0						1856	398																				0	0	0	0						
765662				false			false			false	false		false		false		false			false	false																	
765877				false			false			false	false		false		false		false			false	false																	
766052				false			false			false	false		false		false		false			false	false																	
766164	16327	0																											0	0	0	0				-890	35	
767152	0	0																											0	0	0	0						
767246				false			false			false	false		false		false		false			false	false																	
767255				false			false			false	false		false		false		false			false	false																	
767554	0	0		true	0	0	true	7009	977	false	false		false		false		false			false	false																	
767572				false			false			false	false		false		false		false			false	false																	
767611	0	0						0	0																				0	0	0	0						
767732				false			false			false	false		false		false		false			false	false																	
767974	84353	0		true	0	0	false			true	false		false		true	1163	false			false	false						580	0								-356	0	
768074	95000	0		true	0	0	false			false	false		false		false		false			false	false																	
