"IDRSSD"	RCFD2143	RCFD2150	RCFD2651	RCFD3163	RCFD3164	RCFD3190	RCFD4088	RCFD6164	RCFD6165	RCFDA590	RCFDB569	RCFDB570	RCFDB571	RCFDF055	RCFDF056	RCFDF057	RCFDF058	RCFDF059	RCFDF060	RCFDF061	RCFDF062	RCFDF063	RCFDF065	RCFDJ461	RCFDJ462	RCFDJA29	RCFDJF76	RCFDK183	RCFDK192	RCFDK193	RCFDK194	RCFN5513	RCFNK260	RCON2143	RCON2150	RCON2651	RCON3163	RCON3164	RCON3190	RCON4088	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB569	RCONB570	RCONB571	RCONF055	RCONF056	RCONF057	RCONF058	RCONF059	RCONF060	RCONF061	RCONF062	RCONF063	RCONF064	RCONF065	RCONG463	RCONG464	RCONJ461	RCONJ462	RCONJA29	RCONJF76	RCONK169	RCONK170	RCONK171	RCONK172	RCONK173	RCONK174	RCONK175	RCONK176	RCONK177	RCONK183	RCONK187	RCONK188	RCONK189	RCONK190	RCONK191	RCONK192	RCONK193	RCONK194	RCONL133	RCONL135	RCONLG26	RCONLG27	RCONLG28	RCONLL57	RCONLL58	RCONLL59	RCONLL60	RCONLL61	RCONMM07	RCONMQ52	RCONN523	RCONN524	TE01N528	TE01N529	TE02N528	TE02N529	TE03N528	TE03N529	TE04N528	TE04N529	TE05N528	TE05N529	TE06N528	TE06N529	TE07N528	TE08N528	TE09N528	TE10N528	TEXT4087	
627854																																		0	196	0	0	0	0	true	0	0	0	0	196	9420	1	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false				0																	0	0			0	0	0	0	0	0	0	0			0																		fnbbangor.net	
628039																																		0	0	0	0	0	0	true	0	0	0	0	0	4534	1	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false				0																	0	0			0	0	0	0	0	0	0	0			0																		https://www.bankofhazlehurst.com	
628123																																		0	0	0	0	0	365	true	0	0	0	0	0	1100	1	0	false	0	365	0	0	0	0	0	365	0	0	0	0	365	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0			0																		www.thebankofglenburnie.com	
628178																																		34609	857	0	28275	0	0	true	857	0	0	0	0	4155	3	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false				6334																	0	0			0	0	0	0	0	0	0	0	0	0	0	0																	https://www.heritagebank.com	
628356																																		0	135	11750	0	0	11750	true	135	0	0	0	0	7109	3	0	false	0	0	11750	0	0	0	0	0	0	0	0	0	0	true	false			0	0																	0	0			0	0	0	0	0	0	0	0			47																		http://www.sterlingbank.ws	
628552																																		1571	0	12000	0	0	21000	true	0	0	0	0	0	15562	3	0	false	0	0	12000	9000	0	0	0	0	0	0	0	7800	0	true	false	0	0		1571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			1	3	0	0	0	0	0	0			34		WWW.BANKONWSB.COM	WSB															WWW.WINNSBOROBANK.COM	
629148																																		156	270	4324	156	0	13454	true	5	0	0	0	265	1075	0	0	false	0	0	4324	0	9130	0	0	0	0	0	0	0	0	true	false			0	0																	0	0			0	0	0	0	0	0	0	0			0																		www.bankofcavecity.com	
629353																																		0	0	0	0	0	0	true	0	0	0	0	0	2690	1	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false			0	0																	0	0			2	323	0	0	0	0	0	0			47																		flb.bank	
629522																																		0	1605	0	0	0	0	true	0	0	205	0	1400	1249	1	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false			0	0																	0	0			1	18	0	0	0	0	0	0			6																		www.freedombankwv.com	
629746																																		250	0	12000	0	250	15500	true	0	0	0	0	0	5171	4	250	false	0	0	12000	1500	0	2000	0	0	0	0	0	0	0	true	true	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0			0																		http://www.fmbank.org	
630041																																		0	0	0	0	0	0	false	0	0	0	0	0	111	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false			0	0																	0	0			0	0	0	0	0	0	0	0			0																			
630340																																		0	0	4000	0	0	4000	false	0	0	0	0	0	253	0	0	false	0	0	4000	0	0	0	0	0	0	0	0	0	0	true	false			0	0																	0	0			0	0	0	0	0	0	0	0			0																		www.unitedsecuritybankofmo.com	
630555																																		0	0	0	0	0	129	true	0	0	0	0	0	795	1	0	false	0	25	0	0	0	0	0	25	0	104	0	0	0	true	false			0	0																	0	0			0	0	0	0	0	0	0	0			203																		www.americanbankmontana.com	
630658																																		3032	0	0	3032	0	0	true	0	0	0	0	0	2828	2	0	true	950000	0	0	0	0	0	0	0	0	0	0	0	0	true	false			0	0																	0	0			1	1000	0	0	0	0	0	0			46																		www.fnblivingston.com	
631039																																		0	54	0	0	0	0	true	54	0	0	0	0	2867	2	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false			0	0																	0	0			0	0	0	0	0	0	0	0			0																		www.fsb-bank.bank	
631150																																		0	575	0	0	0	0	true	575	0	0	0	0	4556	1	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true				0																	0	0			0	0	0	0	0	0	0	0			0																		http://www.firstlockhart.com	
631178																																		478	139	0	0	478	0	true	0	0	139	0	0	4343	2	478	true	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0			0																		www.secfed.net	
631422																																		0	0	10000	0	0	10000	true	0	0	0	0	0	11094	2	0	false	0	0	10000	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			1	1	0	0	0	0	0	0			0																		www.conwaynationalbank.com	
631570																																		101	0	140000	0	101	180000	true	0	0	0	0	0	0	0	101	true	0	0	140000	40000	0	0	0	0	0	0	0	0	0	true	false				0																	0	0	1	true	0	0	0	0	0	0	0	0			54		www.providentbankmortgage.com		www.pbmwholesale.com		www.pbmretail.com		secure-myprovident.com		www.pbmdirect.com		www.myprovident.bank		www.provwholesale.com				www.myprovident.com	
632410																																		193	700	0	0	193	3	true	700	0	0	0	0	468	0	193	false	0	3	0	0	0	0	0	3	0	0	0	0	3	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0			0																		www.newfieldnationalbank.bank	
632607																																		971	0	315	557	414	4178	true	0	0	0	0	0	10852	2	414	true	0	0	315	593	960	2310	0	0	0	0	0	0	0	true	true			0	0																	0	0			3	166	0	0	0	0	0	0			125	2	https://mrp1.cunetbranch.com/swk/mrp_8318/app.aspx?appid=11001																greenfieldsavings.com	
632858																																		0	0	0	0	0	10000	true	0	0	0	0	0	8	0	0	false	0	0	10000	0	0	0	0	0	0	0	0	0	0	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0			302																		http://www.frontier-ok.com	
633378																																		213776	13410	1252000	210895	0	1410876	true	0	0	454	0	12956	2523	2	0	false	0	0	1252000	131573	0	0	0	0	0	0	27303	0	27303	true	false	0	0		2881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true	4	328	0	0	0	0	0	0	0	0	1288	35486	newapp.kearnybank.com/OwLxLbN5B9Q-YhV/getting-started/landing-page		newapp.kearnybank.com/B4ggkCVajJ2iq2P/getting-started/landing-page		newapp.kearnybank.com/Td49Sc16wUuJ9C3/getting-started/landing-page												www.kearnybank.com	
633640																																		0	0	0	0	0	0	true	0	0	0	0	0	5027	2	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false				0																	0	0			0	0	0	0	0	0	0	0			0																		www.hendrickscountybank.com	
634544																																		50	0	3000	50	0	3000	true	0	0	0	0	0	369	0	0	false	0	0	3000	0	0	0	0	0	0	0	0	0	0	true	false			0	0																	0	0			0	0	0	0	0	0	0	0			0																		www.bank21.com	
634955																																		1184	120	0	1033	0	0	true	0	0	120	0	0	9041	3	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false				151																	0	0			0	0	0	0	0	0	0	0			0																		www.mybankfnb.com	
635840																																		6690	0	14000	5527	425	14000	true	0	0	0	0	0	353	0	425	false	0	0	14000	0	0	0	0	0	0	0	0	0	0	false	false			0	738																	0	0			0	0	0	0	0	0	0	0			0																		www.legencebank.com	
635907																																		3	0	4527	0	3	15599	true	0	0	0	0	0	3875	2	3	true	0	0	4527	1580	8485	1007	0	0	0	0	0	0	0	true	false			31630	0																	0	0			4	668	0	0	0	0	0	0			36																		www.pentucketbank.com	
636276																																		0	0	26000	0	0	31000	true	0	0	0	0	0	2005	2	0	true	0	0	26000	5000	0	0	0	0	0	0	0	0	0	true	false				0																	0	0	1	true	0	0	0	0	0	0	0	0			0		www.mutualwave.com																www.MSA.bank	
636753																																		0	0	0	0	0	0	true	0	0	0	0	0	1385	1	0	false	0	0	0	0	0	0	0	0	0	0	0	1550	0	true	false			0	0																	0	0			0	0	0	0	0	0	0	0			0																		http://www.fnbdighton.com	
636771																																		73340	443	25000	28300	42489	86000	true	0	0	443	0	0	9098	3	42489	true	0	61000	25000	0	0	0	0	61000	0	0	0	0	61000	true	false	0	0		2551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			2	116	0	0	0	0	0	0			0																		www.independentbank.com	
637170																																		3469	0	0	0	3469	4073	true	0	0	0	0	0	3850	1	3469	true	0	4073	0	0	0	0	0	4073	0	0	0	0	4073	false	false			0	0																	0	0	1	true	0	0	0	0	0	0	0	0			181																		www.americanfederalbank.com	
637451																																		370843	2325	0	260439	100825	64208	true	0	0	926	0	1399	1606	2	100825	true	0	2402	0	0	0	0	0	2402	22373	18981	20452	0	0	true	true	0	0	51	9579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			2	89	0	0	0	0	0	0			2068	38769																	www.plainscapital.com	
637554																																		0	0	0	0	0	0	true	0	0	0	0	0	1006	1	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0			71																		http://www.firstbank.net	
638131																																		0	0	16500	0	0	16500	true	0	0	0	0	0	4187	3	0	false	0	0	16500	0	0	0	0	0	0	0	0	0	0	true	false				0																	0	0			0	0	0	0	0	0	0	0			4																		www.bankofdickson.com	
638355																																		0	90	0	0	0	0	true	90	0	0	0	0	1877	1	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false				0																	0	0			0	0	0	0	0	0	0	0			20																		www.bankdesoto.com	
638850																																		0	0	0	0	0	0	true	0	0	0	0	0	908	1	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0			3																		www.fidelitybankdc.com	
639549																																		3160	18	4450	2987	173	24231	true	0	0	18	0	0	2807	2	173	true	0	0	5142	7314	6187	5588	0	0	0	0	0	0	0	true	false				0																	0	0			0	0	0	0	0	0	0	0			0																		www.firstcentralsb.bank	
639567																																		11106	0	0	11106	0	0	true	0	0	0	0	0	19	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	WWW.CREDITONEBANK.COM/CD		WWW.DEPOSITS.CREDITONEBANK.COM														WWW.CREDITONEBANK.COM	
639633																																		0	65	0	0	0	0	true	0	0	0	0	65	252	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false			0	0																	0	0			3	106	0	0	0	0	0	0			0																		www.citizensbankweston.com	
639857																																		0	0	0	0	0	0	true	0	0	0	0	0	1531	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false			0	0																	0	0			0	0	0	0	0	0	0	0			30	7343																	www.pbdl.net	
640143																																		3292	0	0	3164	128	510	true	0	0	0	0	0	481	0	128	false	0	510	0	0	0	0	0	510	0	0	0	0	0	true	false			0	0																	0	0			1	474	0	0	0	0	0	0			0																		www.federatedbank.com	
640246																																		5327	54	33500	5327	0	193500	true	0	0	54	0	0	10902	3	0	true	0	0	33500	0	0	160000	160000	0	0	0	0	0	0	true	true	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0			0																		http://www.fnbcommunitybank.com	
640442																																		0	0	6560	0	0	6715	true	0	0	0	0	0	1095	0	0	true	0	0	6560	120	35	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0			0																		www.firsttrustsavings.com	
640554																																		0	0	5000	0	0	10853	true	0	0	0	0	0	0	0	0	false	0	0	5000	2676	3177	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0			0																		www.wbclovis.com	
640956																																		432	0	0	379	0	0	true	0	0	0	0	0	4397	1	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true			9	53																	0	0			0	0	0	0	0	0	0	0			100		www.bankfbt.com		www.bankfbt.bank		www.myperrybank.com		www.bankfbt.biz		www.bankfbt.net		www.bankfbt.org		www.bankfbt.us	www.heybank.com	www.heybank.org	www.heybank.net	www.fbt.bank	
641449																																		0	0	0	0	0	715	true	0	0	0	0	0	1370	0	0	false	0	0	0	15	0	700	0	0	0	0	0	0	0	true	false			0	0																	0	0			0	0	0	0	0	0	0	0			12																		cnboflebanon.com	
641579																																		0	0	0	0	0	0	true	0	0	0	0	0	712	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0			54																		www.clackamascountybank.com	
642437																																		652	75	0	652	0	2	true	75	0	0	0	0	398	0	0	true	0	2	0	0	0	0	0	2	0	0	0	0	2	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0			0																		http://www.bkforest.com	
642549																																		1020	6772	0	1020	0	51643	true	0	3955	293	0	2524	3405	1	0	true	0	50571	0	0	0	0	0	50571	492	287	293	0	51443	true	false	0	0	2947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			1	17	0	0	0	0	0	0	0	0	0	0																	www.dubuquebank.com	
643078																																		0	5144	4000	0	0	23000	true	4359	0	785	0	0	451	0	0	false	0	0	4000	19000	0	0	0	0	0	0	0	0	0	true	false			0	0																	0	0	1	true	0	0	0	0	0	0	0	0			0																		www.easternsavingsbank.com	
643274																																		0	0	6500	0	0	11000	false	0	0	0	0	0	1331	3	0	false	0	0	6500	4500	0	0	0	0	0	0	0	0	0	false	false			0	0																	0	0			0	0	0	0	0	0	0	0			0																		www.psb1922.com	
643340																																		803	0	0	283	426	0	true	0	0	0	0	0	6764	3	426	true	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			1	18	0	0	0	0	0	0			122																		http://www.emb.bank	
643658																																		0	0	0	0	0	565	true	0	0	0	0	0	59	0	0	false	0	0	0	0	0	0	0	0	0	0	565	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0			0																		http://www.ppnb.com	
644057																																		0	64	0	0	0	0	true	0	0	64	0	0	699	1	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0			0																		http://www.fsbpondcreek.com	
644141																																		0	0	7000	0	0	7000	true	0	0	0	0	0	399	0	0	false	0	0	7000	0	0	0	0	0	0	0	0	0	0	false	false			0	0																	0	0			0	0	0	0	0	0	0	0			42																		www.kcsbank.com	
644646																																		0	0	0	0	0	0	true	0	0	0	0	0	853	1	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true			6	0																	0	0			0	0	0	0	0	0	0	0			0																		www.mylibertytrust.com	
644776																																		0	0	1275	0	0	4100	true	0	0	0	0	0	735	1	0	false	0	0	1275	2825	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			1	621	0	0	0	0	0	0			0																		ursbank.com	
644842																																		0	0	0	0	0	10138	true	0	0	0	0	0	5035	3	0	false	0	0	0	10000	0	138	0	0	0	0	0	0	0	true	false				0																	0	0			15	258	0	0	0	0	0	0			48																		www.mfbanknet.com	
644954																																		0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true			0	0																	0	0	1	true	0	0	0	0	0	0	0	0			0																			
644963																																		0	0	0	0	0	0	true	0	0	0	0	0	22	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false				0																	0	0			0	0	0	0	0	0	0	0			10																		http://www.fnbquitaque.com	
645157																																		74	0	0	74	0	0	true	0	0	0	0	0	194	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0			48																		http://www.banknw.com	
645317																																		21065	135	0	16408	1800	0	true	0	0	0	0	135	23657	5	1800	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0		2857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			2	12	0	0	0	0	0	0			0																		http://adirondacktrust.com	
645465																																		3009	176	25000	2576	32	25000	true	164	0	12	0	0	15123	4	32	false	0	0	25000	0	0	0	0	0	0	0	0	0	0	false	false	0	0		401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			17	1579	0	0	0	0	0	0			50																		http://www.vistabank.com	
645540																																		0	487	0	0	0	0	true	0	0	0	0	487	150	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false				0																	0	0			0	0	0	0	0	0	0	0			27																		www.earlhambank.com	
645577																																		0	136	4100	0	0	4100	true	82	0	54	0	0	8040	3	0	true	0	0	4100	0	0	0	0	0	0	0	0	0	0	true	false				0																	0	0	1	true	0	0	0	0	0	0	0	0			0																		www.greenevillefederalbank.com	
645625																																		1141355	1397	705000	1096761	0	757727	true	0	0	0	0	1397	8767	2	0	true	807524	93	705000	0	0	0	0	93	941	4734	46959	0	52727	true	false	0	0	2541	44594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100	8115	0	0	0	0	0	0	0	0	650	7462																	http://www.wesbanco.com	
646042																																		0	0	0	0	0	0	true	0	0	0	0	0	99	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false				0																	0	0			0	0	0	0	0	0	0	0			33																		http://www.ftnsbank.net	
646145																																		0	66	667	0	0	667	true	66	0	0	0	0	1119	0	0	false	0	0	667	0	0	0	0	0	0	0	0	0	0	true	false				0																	0	0			0	0	0	0	0	0	0	0	0	0	0	0																	www.caseybank.com	
646172																																		144	0	0	0	144	0	true	0	0	0	0	0	795	0	144	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true				0																	0	0	1	true	0	0	0	0	0	0	0	0			0																		www.firstpiedmont.com	
646444																																		0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false			2006	0																	0	0			0	0	0	0	0	0	0	0			0																		www.firstbankillinois.com	
646471																																		0	0	0	0	0	0	false	0	0	0	0	0	40	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false				0																	0	0			0	0	0	0	0	0	0	0			0																			
646556																																		85	0	0	0	0	0	true	0	0	0	0	0	48	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0		85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0			0																		http://www.wells.bank	
646743																																		5720	653	12227	4170	1316	33529	true	292	0	0	0	361	18797	3	1316	true	0	0	16727	6802	4000	6000	0	0	0	0	0	0	0	true	false			98	234																	0	0			0	0	0	0	0	0	0	0			33																		www.csbiowa.com	
646873																																		591	96	11039	0	591	48518	true	0	0	96	0	0	564	1	738	false	0	0	11676	25017	9316	2509	0	0	0	0	0	0	0	false	false				0																	0	0	1	true	2	43	0	0	0	0	0	0			0																		www.ncfsb.com	
647218																																		37	32	9	0	37	108	true	0	0	32	0	0	1856	1	369	true	0	0	9	99	0	0	0	0	0	0	0	0	0	true	true			0	0																	0	0			2	305	0	0	0	0	0	0			57			CVNB															www.cvnb.com	
647245																																		0	0	18445	0	0	27445	true	0	0	0	0	0	1907	2	0	true	0	0	18445	9000	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0			15																		www.hardincsb.com	
647414																																		0	0	0	0	0	2500	true	0	0	0	0	0	153	0	0	false	0	2500	0	0	0	0	0	2500	0	0	0	0	2500	true	true	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0			0																		http://www.savannahbankny.com	
647759																																		0	0	3003	0	0	3039	true	0	0	0	0	0	398	0	0	false	0	0	3003	16	7	13	0	0	0	0	0	0	0	false	false			0	0																	0	0			1	3	0	0	0	0	0	0			10		www.fsb1908.com																www.fsb1908.bank	
647777																																		113	0	0	0	113	0	true	0	0	0	0	0	1724	0	113	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true	0	0	0	0	0	0	0	0			0																		WWW.CITIZENSFEDERALSL.COM	
647955																																		963	0	0	960	0	0	true	0	0	0	0	0	2477	2	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false			0	3																	0	0			0	0	0	0	0	0	0	0			40		www.fsb-hln.com		www.firstsecurityhelena.com														www.ascentbank.com	
648130																																		0	0	0	0	0	50000	true	0	0	0	0	0	3853	2	0	true	0	0	0	50000	0	0	0	0	0	0	0	0	0	true	true	0	0	4087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			1	24	0	0	0	0	0	0			102	3616																	www.grovebankandtrust.com	
648242																																		3834	560	320190	0	3834	320190	true	560	0	0	0	0	35040	8	3834	true	0	0	320190	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0			251																		http://www.1776bank.com	
648251																																		0	0	0	0	0	0	true	0	0	0	0	0	162	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false			0	0																	0	0			0	0	0	0	0	0	0	0			40																		www.mcclainbank.com	
648345																																		0	185	1000	0	0	1500	true	0	0	185	0	0	715	0	0	false	0	0	1000	500	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0			0																		https://www.sidneybank.com	
648550																																		0	0	0	0	0	0	true	0	0	0	0	0	580	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false				0																	0	0			0	0	0	0	0	0	0	0			56	1480																	www.bankingfnb.com	
649342																																		4377	0	69000	3941	0	71000	true	0	0	0	0	0	0	0	0	false	0	0	69000	2000	0	0	0	0	0	0	0	0	0	true	false				436																	0	0			0	0	0	0	0	0	0	0			43																		www.iowatrustbank.com	
649632																																		1236	0	0	420	0	0	true	0	0	0	0	0	405	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0		816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0																					www.rochellestatebank.com	
651121																																		591	0	0	591	0	47	true	0	0	0	0	0	1004	1	0	false	0	0	0	47	0	0	0	0	0	0	0	0	0	true	false				0																	0	0			0	0	0	0	0	0	0	0			0																		www.lumbeeguarantybank.com	
651149																																		0	0	0	0	0	0	true	0	0	0	0	0	1178	3	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false			15	0																	0	0			0	0	0	0	0	0	0	0			0																		www.statebankspencer.com	
651158																																		2165	0	3000	2165	0	3000	false	0	0	0	0	0	222	0	0	false	0	0	3000	0	0	0	0	0	0	0	0	2549	0	true	false				0																	0	0			0	0	0	0	0	0	0	0			1																			
651354																																		0	0	0	0	0	5000	true	0	0	0	0	0	1345	2	0	false	0	0	0	5000	0	0	0	0	0	0	0	3129	0	false	false				0																	0	0			0	0	0	0	0	0	0	0			0																		kawvalleystatebank.com	
651448	0	0	0	0	0	0	false	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0										0	0	0	0	0																0		false	false					0	0	0	0	0	0	0	0	0		0	0	0	0	0						0	0	0	0	0	0	0	0			0																			
651541																																		0	0	5550	0	0	18033	true	0	0	0	0	0	656	0	0	false	0	0	5550	6008	3300	3175	13033	0	0	0	0	0	0	false	false			0	0																	0	0			0	0	0	0	0	0	0	0			0																		www.myiowastatebank.com	
651756																																		0	0	0	0	0	0	true	0	0	0	0	0	851	1	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false				0																	0	0			0	0	0	0	0	0	0	0			271																		http://www.thebankofdenver.com	
651859																																		22600	0	75000	14697	7903	241700	true	0	0	0	0	0	2504	1	14463	true	0	0	75000	52000	73700	41000	0	0	0	0	0	0	0	true	false	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			2	26	0	0	0	0	0	0	0	0	286	4621																	www.stockmanbank.com	
651952																																		0	0	0	0	0	0	true	0	0	0	0	0	1423	2	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true			0	0																	0	0			0	0	0	0	0	0	0	0			0																		www.fnbeaglelake.bank	
652043																																		13787	177	7661	12844	696	16873	true	0	0	177	0	0	1154	0	696	false	0	0	7661	6176	456	2580	0	0	0	0	0	0	0	true	true			109	247																	0	0			0	0	0	0	0	0	0	0			0																		www.freedombnk.com	
652070																																		669	0	0	0	669	0	true	0	0	0	0	0	0	0	669	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false				0																	0	0	1	true	0	0	0	0	0	0	0	0			0																		www.highlandfederal.com	
652874																																		261563	197	614000	750	260813	3149020	true	0	0	197	0	0	68420	3	260813	false	0	10020	614000	0	0	2525000	2525000	10020	0	0	0	0	10020	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0			251		www.nexbankpersonal.com		www.collegesavings.com		www.collegechoicecd.com		www.529.collegesavings.com		www.529.collegechoicecd.com		www.redeem.collegesavings.com		www.redeem.collegechoicecd.com	www.invest.collegesavings.com	www.invest.collegechoicecd.com	www.gifting.collegesavings.com	www.nexbank.com	
652959																																		0	0	2600	0	0	2600	false	0	0	0	0	0	394	2	0	false	0	0	2600	0	0	0	0	0	0	0	0	0	0	true	false			0	0																	0	0			0	0	0	0	0	0	0	0			0																			
653134																																		0	0	0	0	0	0	true	0	0	0	0	0	981	1	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false			0	0																	0	0			0	0	0	0	0	0	0	0			81		www.fmbanking.net	FM BANK	www.fmbanking.org		www.fmbanking.us												http://www.fmbanking.com	
