"IDRSSD"	RCONG353	RCONG354	RCONG355	RCONG356	RCONG357	RCONG358	RCONG359	RCONG360	RCONG361	RCONG362	RCONG363	RCONG364	RCONG365	RCONG366	RCONG367	RCONG368	RCONG369	RCONG370	RCONG371	RCONG372	RCONG373	RCONG374	RCONG375	RCONHT50	RCONHT51	RCONHT52	RCONHT53	RCONHT54	RCONHT55	RCONHT56	RCONHT57	RCONHT58	RCONHT59	RCONHT60	RCONHT61	RCONK142	RCONK143	RCONK144	RCONK145	RCONK146	RCONK147	RCONK148	RCONK149	RCONK150	RCONK151	RCONK152	RCONK153	RCONK154	RCONK155	RCONK156	RCONK157	RCONMG95	
566056																								0	0	3327	3337	0	0	2628	2482	0	0	3365	3321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4911	4782		
566243																								0	0	53304	50432	0	0	2280	2181	0	0	6389	6212	0	0	468	438	0	0	0	0	0	0	0	0	0	0	0	0		
567240																								5001	4852	16706	15641	64	61	8998	8313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
567679																								0	0	0	0	21104	17853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
567736																								1171	992	3000	2884	20253	16558	3589	3364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
568126																								0	0	9225	8658	0	0	17216	15382	0	0	0	0	0	0	2937	2830	0	0	0	0	0	0	11579	10568	0	0	0	0		
568135																								0	0	505	458	0	0	10864	10069	0	0	766	699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
568359																								0	0	9675	8900					0	0	0	0	0	0	0	0	0	0	0	0	0	0	963	776	0	0	0	0		
568377																								500	392	1931	1654	1371	1188	7627	6517	0	0	0	0	0	0	1515	1298	0	0	0	0	0	0	6606	5757	0	0	0	0		
568470																								0	0	8883	7625					0	0	2173	1048	0	0	52717	42566	0	0	0	0	0	0	0	0	0	0	0	0		
568939																								0	0	7527	6649	0	0	20421	17841	0	0	0	0	3691	3276	659	622	0	0	0	0	3172	3140	19973	18186	0	0	0	0		
570558																								0	0	80110	73641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
570651																								6026	5448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
571135																								0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
571265																								0	0	9124	7954					0	0	0	0	0	0	0	0	0	0	0	0	0	0	5426	4278	9020	8880	0	0		
571920																								0	0	27937	24962	0	0	13751	11938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
571957																								0	0	0	0	0	0	11531	10170	0	0	497	463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
572347																								0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
572374																								0	0	75075	68140					0	0	0	0	73956	64417	91364	80876	0	0	0	0	79331	69126	89628	77905	0	0	0	0		
572459																								0	0	1500	1329	0	0	33677	27274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
572655																								5000	5000	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
573036																								0	0	3100	2557	0	0	27461	26266	0	0	9896	8469	0	0	5341	4970	0	0	0	0	0	0	0	0	0	0	0	0		
573335																								0	0	17365	16440	0	0	1121	1068	2924	2842	1523	1510	2126	2080	3945	3780	0	0	0	0	1421	1380	227	218	0	0	0	0		
574079																								0	0	26506	24277	0	0	59904	51751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
574949																								0	0	1648	1615	25625	25625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
574976																								0	0	18803	18302	30187	28301	68668	64103	0	0	1022	948	4170	3863	0	0	0	0	0	0	0	0	0	0	0	0	75291	69728	0	
575133																								29485	25982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
575254																								0	0	20907	19094					0	0	0	0	0	0	49161	41967	0	0	0	0	0	0	76189	75638	0	0	0	0		
575348																								0	0	7146	6123	0	0	6013	5383	0	0	1549	1342	0	0	0	0	0	0	0	0	0	0	4430	3807	0	0	0	0		
575375																								0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
575759																								0	0	26411	24913					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
575834																								0	0	3010	2758	0	0	66952	60080	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
576354																								0	0	2952	2972					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
576578																								0	0	3251	2616	0	0	7411	6460	0	0	124	118	0	0	525	414	0	0	0	0	0	0	448	356	0	0	0	0		
576608																								0	0	11970	8799					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
576644																								0	0	658	650	0	0	20712	17676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8012	6481		
576952																								0	0	0	0	0	0	482	459	0	0	5406	4698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8649	7796		
577128																								132366	123020	98118	84533					8524	6764	6848	5719	68163	56793	28011	22979	0	0	0	0	19539	17576	26233	21352	10383	8969	0	0		
577137																								0	0	0	0					0	0	2544	2509	0	0	0	0	0	0	0	0	0	0	6543	5674	0	0	125208	120225		
577230																								0	0	4000	3426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
578116																								0	0	55172	49651	0	0	28371	24597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
578237																								0	0	14545	13606	0	0	8345	7050	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
578255																								0	0	155012	136560	94809	83766	324025	284783	0	0	0	0	0	0	0	0	0	0	17032	16407	0	0	0	0	0	0	0	0		
578554																								0	0	20183	18219	0	0	6	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
578741																								0	0	6814	5719	0	0	16929	14650	0	0	0	0	0	0	6832	6375	0	0	0	0	0	0	0	0	0	0	0	0		
578862																								0	0	5952	5830					0	0	0	0	0	0	11348	10629	0	0	0	0	0	0	0	0	0	0	0	0		
579140																								0	0	2276	1847	0	0	6015	5051	0	0	0	0	0	0	918	812	0	0	0	0	0	0	0	0	0	0	0	0		
579319																								0	0	5500	5081	0	0	1568	1369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
579364																								0	0	699	658	0	0	2225	2066	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
579636																								0	0	8871	8117	0	0	27147	24960	0	0	210	208	0	0	2463	2357	0	0	0	0	0	0	13525	12899	0	0	0	0		
580155																								0	0	13384	11171	0	0	7	7	0	0	8992	8006	0	0	0	0	0	0	0	0	0	0	104	85	0	0	5150	5070		
580548																								0	0	35081	30094					0	0	0	0	0	0	14770	12887	0	0	0	0	0	0	0	0	0	0	0	0		
580847																								1000	988	7369	6399	0	0	16415	15041	0	0	0	0	0	0	4390	4208	0	0	0	0	0	0	1887	1760	0	0	0	0		
580874																								0	0	0	0	0	0	79	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
581237																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
581358																								0	0	30508	26558	0	0	19	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	15	0	0	0	0		
582177																								2219	2095	3010	2887	6708	6224	553	511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
582654																								0	0	500	460	0	0	13943	12660	0	0	0	0	0	0	0	0	0	0	0	0	0	0	462	462	0	0	0	0		
582878																								1695	1559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
582953																								0	0	2499	2342	0	0	9979	8300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
582971																								115280	105107	0	0	0	0	150835	131051	0	0	0	0	0	0	2991	2332	0	0	0	0	0	0	0	0	0	0	0	0		
583071																								0	0	0	0	0	0	1378	1290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
583268																								0	0	208	188	0	0	10872	9170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
583352																								0	0	4993	4892	0	0	57660	53529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
583754																								0	0	0	0	0	0	969	884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
583905																								0	0	29851	27172	0	0	105068	91071	0	0	0	0	0	0	10969	10269	0	0	0	0	0	0	0	0	0	0	0	0		
584377																								0	0	295	295					0	0	0	0	0	0	4058	3783	0	0	0	0	0	0	26160	24825	6291	6020	81252	67133		
584724																								0	0	45000	44032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
584920																								5000	4173	236419	207730	24288	22612	623780	542121	0	0	0	0	0	0	304828	261081	0	0	0	0	0	0	0	0	0	0	0	0		
585235																								0	0	0	0	0	0	9502	7879	0	0	1087	963	0	0	0	0	0	0	0	0	0	0	750	657	0	0	0	0		
585749																								0	0	500	473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
586027																								0	0	0	0	0	0	1262	1118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
586072																								0	0	0	0	3370	2856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
586335																								0	0	10805	9120	0	0	56330	50876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
586960																								0	0	48804	41186	0	0	8594	7862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
587677																								0	0	21206	19751	0	0	26813	24834	0	0	2993	2899	0	0	222	220	0	0	0	0	0	0	0	0	0	0	0	0		
587752																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
587800																								0	0	72886	72433					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
588245																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
588348																								0	0	49068	43785					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
588478																								0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
589158																								0	0	1584	1566	3903	3522	6535	6256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
589523																								0	0	49343	42024	0	0	28951	26314	0	0	21116	18144	0	0	19894	16505	0	0	0	0	0	0	11392	10061	0	0	8551	8475		
589943																								0	0	30000	28903					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
590220																						0	0	152	147	17766	16757					0	0	16742	14668	0	0	37690	34572	0	0	0	0	0	0	2012	1730	0	0	4066	3999		
590248																								0	0	5342	5210					0	0	6779	5868	0	0	7202	6854	0	0	0	0	0	0	191	190	0	0	0	0		
590640																								0	0	253	249	0	0	35415	34708	0	0	28451	26430	0	0	71	70	0	0	0	0	0	0	0	0	0	0	17778	16906		
590976																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
591209																								0	0	48748	41952	0	0	14303	11848	0	0	0	0	0	0	5448	4528	0	0	0	0	0	0	0	0	0	0	0	0		
591320																								0	0	28419	25314					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
591357																								0	0	18999	16123	0	0	1308	1206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
591366																								0	0	25718	23074					0	0	0	0	0	0	8089	7928	0	0	0	0	0	0	14662	14169	0	0	0	0		
591740																								0	0	3699	3361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
592439																								0	0	41667	39273	0	0	15443	14596	0	0	3521	3452	0	0	15928	13236	0	0	0	0	0	0	225	217	0	0	0	0		
592448																								151907	150504	6913	6320					19475	19475	10	10	2710	2701	2223	1975	0	0	0	0	0	0	0	0	0	0	0	0		
592550																								0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
592644																								47732	45211	27899	27419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
593007																								7457	6680	22658	20873					18975	17614	15950	14569	109076	100895	19926	18586	0	0	0	0	3369	2944	24335	22438	0	0	0	0		
593052																								0	0	17496	15133	0	0	2671	2331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
593249																								2542	2446	17448	14913	8009	7822	18205	17348	0	0	0	0	1131	1065	44690	38382	0	0	0	0	995	920	0	0	0	0	0	0		
593333																								0	0	9994	9310	0	0	10168	9050	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
593771																								3	3	0	0	390	369	0	0	0	0	0	0	28	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
593940																								0	0	1169	1090					0	0	0	0	0	0	1049	973	0	0	0	0	0	0	0	0	0	0	0	0		
594433																								0	0	178350	142185	0	0	27730	22383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
594451																								0	0	350	349	0	0	67224	59274	0	0	0	0	0	0	22350	21348	0	0	0	0	19942	17138	0	0	0	0	0	0		
594853																								0	0	15000	15023	0	0	202748	174667	0	0	0	0	0	0	459	434	0	0	0	0	0	0	446	415	0	0	0	0		
594938																								0	0	18942	17036	0	0	84966	75351	0	0	6420	5806	0	0	1723	1563	0	0	0	0	0	0	336	301	0	0	0	0		
594947																								0	0	25022	21835					0	0	1348	1348	0	0	17198	16403	0	0	0	0	0	0	0	0	0	0	0	0		
595270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					97752	85276	182340	156848	0	0	55646	50287	0	0	0	0	0	0	0	0	0	0	0	0		
595337																								0	0	43721	40252	0	0	2747	2528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
595430																								39000	27318	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
595869																																																					
595944																								0	0	1685	1552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
596062																								0	0	5206	4839	0	0	86270	75367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
596156																								0	0	4810	4729					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
596277																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
596455																								500	490	1334	1289	19753	17479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2617	2552	2661	2559	0	0	0	0		
596978																								0	0	5	5	0	0	1647	1567	0	0	0	0	0	0	48	46	0	0	0	0	0	0	0	0	0	0	0	0		
597041																								0	0	0	0	0	0	19993	17416	0	0	502	486	0	0	4271	3707	0	0	0	0	0	0	1995	1696	0	0	0	0		
597313																								0	0	11564	10572	0	0	10164	8694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
597452																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
597546																								0	0	36410	30703	0	0	36650	31237	0	0	0	0	0	0	17316	14856	0	0	0	0	0	0	1557	1459	0	0	0	0		
597658																								0	0	0	0	0	0	45093	38883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
598002																								0	0	18824	15556					0	0	0	0	0	0	0	0	0	0	0	0	0	0	644	585	0	0	0	0		
598048																								5107	4638	18544	16217	1740	1567	19044	16551	0	0	0	0	19945	18184	86382	75631	0	0	0	0	752	675	4080	3863	0	0	0	0		
598132																								0	0	2682	2148	0	0	1396	1239	0	0	0	0	0	0	493	451	0	0	0	0	0	0	0	0	0	0	0	0		
598543																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	3952	3799	0	0	0	0	0	0	4537	4207	0	0	0	0		
599643																								0	0	1795	1553	0	0	5262	4515	0	0	0	0	0	0	1461	1294	0	0	0	0	0	0	611	569	0	0	0	0		
599764																								0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
600419																								0	0	49881	43008	0	0	29970	25589	0	0	9277	8355	0	0	887	883	0	0	0	0	0	0	1799	1564	0	0	0	0		
601032																								0	0	3300	3034					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
601041																								0	0	2972	2970					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
601050	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55729	43108					0	0	0	0	0	0	0	0	0	0	0	0	0	0	432809	364567	0	0	377393	328371		
601153																								0	0	1557	1374	0	0	6326	5696	0	0	0	0	0	0	8914	7752	0	0	0	0	0	0	3157	2729	0	0	0	0		
601416																								16363	15515	24535	21115					0	0	8890	8671	7224	6232	167560	149614	0	0	0	0	825	778	114201	96034	0	0	0	0		
601443																								19755	19649	0	0	69506	63982	0	0	0	0	0	0	4711	4178	0	0	0	0	0	0	4546	4546	0	0	0	0	0	0		
601658																								0	0	0	0	0	0	67350	58960	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
602048																								0	0	10402	9642	0	0	56294	50112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6176	5081	0	0	0	0		
602543																								0	0	13923	12990	0	0	28625	24030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
602842																								559	558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
603232																								46125	41049	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
603540																								0	0	0	0	0	0	10005	8778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
603559																								0	0	913	807	0	0	3812	3358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
603755																								0	0	2	2	0	0	117	112	0	0	0	0	0	0	125	125	0	0	0	0	0	0	3512	3134	0	0	0	0		
604024																								0	0	6622	6149	0	0	60530	54929	0	0	15909	14335	0	0	5739	5102	0	0	0	0	0	0	4829	4712	0	0	994	988		
604033																								450	439	750	629	0	0	82	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
604547																								0	0	451	452	0	0	1215	1169	0	0	301	297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
604640																								0	0	38	37					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
605571																								44486	36132	7983	5683	1349	1350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
605610																								0	0	452	436	0	0	6066	5745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
605656																								0	0	5000	4971					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
606046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	180920	167715	0	0	1581308	1477127					0	0	180920	167715	0	0	1814697	1589734	0	0	0	0	0	0	147006	124405	0	0	0	0		
606176																								0	0	19773	19062	5839	5519	281471	246781	0	0	0	0	0	0	29771	27548	0	0	0	0	0	0	0	0	0	0	0	0		
606653																								0	0	20756	18807	0	0	1743	1706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
607146																								0	0	6568	6206	0	0	260	253	0	0	0	0	0	0	1368	1284	0	0	0	0	0	0	120	113	0	0	0	0		
608358																								0	0	7734	7224	0	0	8220	7707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
608451																								0	0	19123	15850	0	0	28196	26847	0	0	0	0	0	0	426	408	0	0	0	0	0	0	0	0	0	0	0	0		
608844																								0	0	49385	44731	0	0	30481	25976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
609010																								0	0	12773	11113	0	0	6449	5464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
609467																								0	0	2000	1916	0	0	88	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
609476																								67908	59441	0	0	188852	162358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10959	9040	0	0	0	0	0	0		
609609																								0	0	0	0	0	0	24221	23247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
609645																								0	0	6850	5643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
609832																								0	0	5039	4927	0	0	28174	25770	0	0	0	0	0	0	3031	2793	0	0	0	0	0	0	0	0	0	0	0	0		
610128																								5438	5366	3356	3264	0	0	439	408	0	0	0	0	0	0	400	458	0	0	0	0	0	0	0	0	0	0	0	0		
610164																								0	0	0	0	0	0	32137	28134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
610539																								0	0	10569	10190					0	0	0	0	0	0	0	0	0	0	0	0	0	0	932	804	0	0	0	0		
610557																								0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
610913																								0	0	59390	55327	0	0	7369	6256	0	0	0	0	0	0	77	77	0	0	0	0	0	0	1119	1099	0	0	0	0		
611031																								0	0	0	0	0	0	3607	3279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
612159																								0	0	17117	16152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
612878																								0	0	9801	8443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
613008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34302	29606	0	0	31258	29036	230936	202301					34302	29606	1203	1034	709215	641944	244356	213162	0	0	0	0	29836	28381	0	0	0	0	0	0		
613156																								12913	12497	0	0	1323	1103	0	0	0	0	0	0	1738	1479	0	0	0	0	0	0	90867	76813	0	0	0	0	0	0		
613343																								0	0	21455	20159	0	0	161062	142227	0	0	0	0	0	0	1821	1687	0	0	0	0	0	0	0	0	0	0	0	0		
613400																								0	0	61340	54991					0	0	2000	1933	0	0	19423	18353	0	0	0	0	0	0	72737	63724	0	0	14262	12741		
613558																								0	0	15275	14465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
613679																								0	0	14717	12737					0	0	3337	2824	0	0	952	954	0	0	0	0	0	0	5076	4766	0	0	0	0		
613839																								5761	5250	0	0	26423	23974	0	0	0	0	0	0	6361	5710	0	0	0	0	0	0	3537	3167	1350	1300	0	0	0	0		
613950																								39821	36424	148527	128712	23120	20557	345604	300534	0	0	34867	30726	9503	8855	226697	190107	0	0	0	0	18648	15577	29498	24828	0	0	0	0		
613978																								0	0	7818	6451	1123	1095	8556	7482	0	0	0	0	0	0	1172	1026	0	0	0	0	0	0	0	0	0	0	0	0		
614256																								0	0	368	343	17	18	3307	2854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10231	9447	0	0	0	0		
614313																								0	0	7089	6230					0	0	9683	8297	0	0	14399	12578	0	0	0	0	0	0	38976	32093	0	0	0	0		
614368																								0	0	137871	125495	0	0	28465	24887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
614751																								0	0	1132	1045					0	0	3025	2751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
614948																								0	0	52027	46193	0	0	17417	15191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
615217																								14838	13146	127715	95151	6611	5929	37963	31104	0	0	0	0	0	0	1655	1485	0	0	0	0	330	322	2962	2381	0	0	0	0		
615253																								0	0	385	371	0	0	29911	26125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
615776																								0	0	443	406	0	0	553	518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
615851																								0	0	8360	7803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
615879																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
615954																								2730	2716	0	0	197	185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
616036																								26979	26665	9002	8742	2454	2316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
616540																								0	0	11526	11217	0	0	3172	2931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
617051																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
617079																								0	0	0	0	0	0	5056	4427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
617145																								0	0	10098	8521	0	0	738	650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	963	888	0	0	0	0		
617275																								0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
617743																								0	0	13122	12016	0	0	346	329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
618544																								0	0	34902	30301	0	0	1707	1462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
618647																								0	0	6808	6125	0	0	159	141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
618740																								0	0	0	0	0	0	1269	1221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
618777																								0	0	0	0	21	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
618807																								799158	644890	331489	288702					0	0	0	0	0	0	69817	69341	0	0	0	0	0	0	0	0	0	0	0	0		
619327																								0	0	0	0	0	0	117597	98415	0	0	0	0	0	0	56453	46357	0	0	0	0	0	0	0	0	0	0	0	0		
619457																								0	0	8753	7845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
619701																								0	0	185611	165698	0	0	47517	41577	0	0	0	0	0	0	5978	4963	0	0	0	0	0	0	0	0	0	0	0	0		
619859																								0	0	21277	17488	0	0	4745	4058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
619877																																																					
621151																								0	0	36834	32218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
621245																								0	0	16750	15227	0	0	8141	7372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
621357																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
621441																								0	0	33405	29284	0	0	43169	38567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
622037																								0	0	4360	3987	0	0	6331	6011	0	0	0	0	0	0	9690	9388	0	0	0	0	0	0	0	0	0	0	0	0		
