"IDRSSD"	RCFD1248	RCFD1249	RCFD1250	RCFD1251	RCFD1252	RCFD1253	RCFD1254	RCFD1255	RCFD1256	RCFD1403	RCFD1406	RCFD1407	RCFD1583	RCFD1594	RCFD1597	RCFD3505	RCFD3506	RCFD3507	RCFD3529	RCFD3530	RCFD5377	RCFD5378	RCFD5379	RCFD5380	RCFD5381	RCFD5382	RCFD5389	RCFD5390	RCFD5391	RCFD5459	RCFD5460	RCFD5461	RCFD6558	RCFD6559	RCFD6560	RCFDB575	RCFDB576	RCFDB577	RCFDC226	RCFDC240	RCFDC241	RCFDC410	RCFDC411	RCFDF166	RCFDF167	RCFDF168	RCFDF169	RCFDF170	RCFDF171	RCFDHK26	RCFDHK27	RCFDHK28	RCFDK036	RCFDK037	RCFDK038	RCFDK039	RCFDK040	RCFDK041	RCFDK042	RCFDK043	RCFDK044	RCFDK087	RCFDK088	RCFDK089	RCFDK102	RCFDK103	RCFDK104	RCFDK120	RCFDK121	RCFDK122	RCFDK123	RCFDK124	RCFDK125	RCFDK126	RCFDK127	RCFDK128	RCFDK138	RCFDK139	RCFDK140	RCFDK213	RCFDK214	RCFDK215	RCFDK216	RCFDK217	RCFDK218	RCFDK274	RCFDK275	RCFDK276	RCFDK277	RCFDK278	RCFDK279	RCFDK280	RCFDK281	RCFDK282	RCFDL183	RCFDL184	RCFDL185	RCFDL186	RCFDL187	RCFDL188	RCFNB572	RCFNB573	RCFNB574	RCON1226	RCON1227	RCON1228	RCON1248	RCON1249	RCON1250	RCON1254	RCON1255	RCON1256	RCON1403	RCON1406	RCON1407	RCON1583	RCON1594	RCON1597	RCON1606	RCON1607	RCON1608	RCON3493	RCON3494	RCON3495	RCON3499	RCON3500	RCON3501	RCON3505	RCON3506	RCON3507	RCON5380	RCON5381	RCON5382	RCON5398	RCON5399	RCON5400	RCON5459	RCON5460	RCON5461	RCON6558	RCON6559	RCON6560	RCONB575	RCONB576	RCONB577	RCONB834	RCONB835	RCONB836	RCONC226	RCONC229	RCONC230	RCONC236	RCONC237	RCONC238	RCONC239	RCONC240	RCONC241	RCONC410	RCONC411	RCONF166	RCONF167	RCONF168	RCONF172	RCONF173	RCONF174	RCONF175	RCONF176	RCONF177	RCONF178	RCONF179	RCONF180	RCONF181	RCONF182	RCONF183	RCONF661	RCONF662	RCONF663	RCONHK26	RCONHK27	RCONHK28	RCONK036	RCONK037	RCONK038	RCONK039	RCONK040	RCONK041	RCONK042	RCONK043	RCONK044	RCONK045	RCONK046	RCONK047	RCONK048	RCONK049	RCONK050	RCONK051	RCONK052	RCONK053	RCONK054	RCONK055	RCONK056	RCONK057	RCONK058	RCONK059	RCONK060	RCONK061	RCONK062	RCONK063	RCONK064	RCONK065	RCONK066	RCONK067	RCONK068	RCONK069	RCONK070	RCONK071	RCONK087	RCONK088	RCONK089	RCONK102	RCONK103	RCONK104	RCONK105	RCONK106	RCONK107	RCONK108	RCONK109	RCONK110	RCONK111	RCONK112	RCONK113	RCONK114	RCONK115	RCONK116	RCONK117	RCONK118	RCONK119	RCONK120	RCONK121	RCONK122	
695947																																																																																																								0	0	0							284	249	119	0	0	0	0	90	0	0	0	31	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	187	0	0	0	0	0	207	103				0	0	0	0	0	0	0	0	0	0	159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
696047																																																																																																								0	0	0							1199	1317	141				0	0	0	0	0	217	0	0	0	0	0	0				0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	982	0	820	87	0	0	0	0	376	0				0	0	0	0	0	0	263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
696168																																																																																																								0	0	0							1026	11246	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5946	3937				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	127	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
696430																																																																																																								0	0	0							791	1092	0	0	0	0	0	0	254	0	0	0	0	0	0	0	0	0				312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	481	0	772	0	6	0	0	0	0	491				0	0	0	0	0	56	0	0	0	0	0	0	108	0	0	108	0	254	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
696645																																																																																																								0	0	0							469	1108	0	0	0	0	260	0	0	0	0	0	0	0	0	0	0	0				37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	469	0	756	0	23	0	0	0	480	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	469	0	0	469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
697035																																																																																																								0	0	0							772	83	10	0	0	0	10	2	163	0	0	431	0	0	0	0	0	0				0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	28	7	41	8	0	0	0	0	0	0				0	0	0	0	0	0	21	0	0	0	77	0	0	0	0	0	0	0	1	0	291	1	0	145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
697147																																																																																																								0	0	0							1229	933	341	0	0	0	0	0	109	0	0	0	0	0	0	0	0	0				205	236	51	8	0	0	0	0	0	0	0	0	0	0	0	0	880	0	689	105	0	0	0	0	207	0				0	0	0	0	0	0	0	4	0	0	37	152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
697156																																																																																																								0	0	0							402	157	366	0	0	0	10	366	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	251	15	127	0	0	0	0	0	136	0				0	0	0	0	0	0	0	0	0	0	136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
697231																																																																																																								0	0	0							0	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0				0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
697763																																																																																																								0	0	0	0	0	0	0	0	0	146	8258	628	0	0	0	230	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	377	0	0	0	0	0	141	0	0	0	0	0	0	0	0	0	0	395	305	0	0	0	53	0	0	0	0	0	0	58	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
697950																																																																																																								0	0	0							0	452	0				255	0	0	8	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				151	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
697978																																																																																																								0	0	0	0	0	0	0	0	0	6115	338	50	0	0	0	11	0	166	0	0	0	0	0	0	0	0	0	0	0	0	123	0	206	0	0	0	0	0	0	46	50	0	0	0	0	0	1110	32	0	0	0	0	0	0	4176	0	0	0	0	0	0	0	0	0	0	148	0	0	0	4601	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	
698144																																																																																																								0	0	0							4763	2863	0	0	0	0	15	0	646	0	0	5	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2491	207	1440	0	0	0	0	0	1986	2520				0	212	0	0	0	68	29	0	0	0	980	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
698546																																																																																																								0	0	0							203	356	119	0	0	0	13	117	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	153	0	205	0	5	0	0	0	0	0				0	0	0	0	0	0	109	0	0	0	50	0	0	0	139	0	0	139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
698649																																																																																																								0	0	0							58	681	0	0	0	0	0	0	0	179	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	348	0	19	0	0	0	0	0				135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
699105																																																																																																								0	0	0							372	3070	1093	0	0	0	0	1068	0	0	0	0	0	0	0	0	0	0				18	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	353	0	3047	1	0	0	0	0	353	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1068	0	0	1068	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
699253																																																																																																								0	0	0							63	312	27	0	0	0	33	18	0	68	0	0	0	0	0	0	0	0				0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	190	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
700140																																																																																																								0	0	0							1434	25	0	0	0	0	0	0	894	0	0	0	0	0	0	0	0	0				0	0	0	0	0	95	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	510	569				0	0	0	0	0	0	0	0	0	0	380	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
700252																																																																																																								0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
700430																																																																																																								0	0	0							159	3044	380				112	6	0	0	0	0	0	0	0	0	0	5				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	123	0	517	0	0	0	0	0	65	0				0	15	0	0	0	24	0	0	137	0	0	0	0	0	123	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0				
700458																																																																																																								0	0	0							2778	533	0	0	0	0	183	0	0	160	0	1800	0	0	0	0	0	0				0	0	0	68	0	978	0	0	0	0	0	0	0	0	0	0	0	0	92	0	0	0	0	0	2778	0				0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	937	0	0	843	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
701062																																																																																																								0	0	0	47	0	528	0	0	0	5251	10282	1838	0	0	0	1082	39	297	0	0	0	0	0	0	0	0	0	0	0	0	1540	0	570	103	0	0	0	0	0	0	0	0	0	0	0	0	3772	36	164	559	139	0	0	0	1793	0	0	0	0	0	0	0	0	0	0	0	160	0	0	0	0	0	0	1114	22	0	1114	105	21	120	59	11	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
701222																																																																																																								0	0	0							3440	3883	165	0	0	0	13	0	0	44	0	729	0	0	0	0	0	0				151	5	31	0	0	99	0	0	0	0	0	0	0	0	0	0	1729	55	3631	0	13	0	0	0	81	0				0	0	0	160	0	0	0	0	0	0	767	0	0	0	333	0	0	889	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	311	0	0	0				
701839																																																																																																								0	0	0							1309	1143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	837	0	0	0	0	0	481	0				0	0	0	0	0	0	1	0	0	0	1284	0	0	0	6	0	0	1290	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	1284	0	0	0				
701857																																																																																																								0	0	0							397	96	122	0	11	0	8	10	397	0	0	0	0	0	0	0	0	0				0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	177	0				0	0	0	0	0	0	0	0	0	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
702117																																																																																																								0	0	0	0	0	0	0	0	0	17233	22867	3823	337	0	0	441	4	1907	2	0	781	0	0	170	0	0	0	0	0	0	745	23	1026	0	0	337	0	0	0	0	0	0	0	0	0	0	5617	899	1926	748	380	0	0	0	3522	0	0	0	0	0	0	0	0	0	0	430	0	0	0	2081	2748	328	0	2707	337	0	3066	141	0	1586	128	0	1077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	328	
702359																																																																																																								0	0	0							564	350	0				13	0	21	0	0	0	0	0	0	0	0	0				0	0	0	8	0	25	0	0	0	0	0	0	0	0	0	0	439	0	313	0	0	0	0	0	325	0				0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
702612																																																																																																								0	0	0							5557	3325	516	0	0	0	819	31	965	0	18	41	0	0	388	0	0	0				96	9	0	114	0	152	0	0	0	0	0	0	0	0	0	0	268	0	1423	414	536	0	0	0	858	0				0	0	0	0	0	0	0	127	10	0	0	3743	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
702836																																																																																																								0	0	0							403	1082	5				180	0	86	95	0	0	0	0	0	0	0	0				0	0	0	40	0	122	0	0	0	0	0	0	0	0	0	0	170	25	176	0	0	0	0	0	578	0				0	58	0	0	0	0	66	410	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
702911																																																																																																								0	0	0							0	128	1	0	0	0	5	0	0	62	0	0	0	0	0	0	0	0				0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
702966																																																																																																								0	0	0							0	210	339	0	0	0	35	187	0	4	0	0	0	0	0	0	0	0				0	0	0	171	152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
703039																																																																																																								0	0	0							148	1600	0	0	191	0	5	0	0	1382	0	0	0	0	0	0	0	0				0	0	0	192	0	0	0	0	0	0	0	0	0	0	0	0	148	0	21	0	0	0	0	0	2	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
703552																																																																																																								0	0	0							0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
703767																																																																																																								0	0	0	0	0	0	0	0	0	0	5898	0	0	0	0	440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	465	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	250	4507	0	0	0	0	0	0	0	0	0	0	70	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
705378																																																																																																								0	0	0							1	1784	75	0	0	0	2	0	0	1150	0	0	0	0	0	0	0	0				0	0	0	20	75	0	0	0	0	0	0	0	0	0	0	0	0	0	612	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
705556																																																																																																								0	0	0							0	47	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
706030																																																																																																								0	0	0							0	115	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
706058																																																																																																								0	0	0							510	132	18				50	0	130	32	0	0	0	0	0	0	0	0				47	18	0	2	0	0	0	0	0	0	0	0	0	0	0	0	41	41	0	0	0	0	0	0	208	0				0	0	0	0	0	201	0	0	0	0	0	0	0	0	0	0	0	201	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	201	0	0	0	0	0	0	0	0	0				
706236																																																																																																								0	0	0							304	2861	206				406	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	2078	0	0	0	0	0	123	0				0	0	0	0	0	0	0	328	119	87	0	0	0	0	90	0	0	90	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
706254																																																																																																								0	0	0	0	0	0	0	0	0	1851	305	0	0	0	0	130	0	126	59	0	816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	558	0	0	0	0	0	0	0	0	0	0	134	0	60	0	0	0	0	0	682	265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	217	0	0	0	0	0	0	0	0	590	0	0	537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
706450																																																																																																								0	0	0							0	0	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
706656																																																																																																								0	0	0							187	291	353	0	53	0	30	0	187	0	0	0	0	0	0	0	0	0				0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	138	0	0	0	0	0	193	0				0	0	0	0	0	0	0	0	353	0	0	0	0	0	0	0	0	0	0	353	0	0	353	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
707354																																																																																																								0	0	0	0	0	0	0	0	0	4602	7963	275	0	48	0	514	52	83	1153	0	673	0	0	0	0	0	0	0	0	0	84	0	154	48	0	0	0	0	0	0	0	0	0	0	0	0	2132	9	3938	158	1	0	0	0	2229	0	0	0	0	214	37	0	0	82	69	1453	0	0	0	1117	0	0	0	136	0	0	136	0	0	51	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
708379																																																																																																								0	0	0							373	244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	354	0	41	0	0	0	0	0	154	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
709143																																																																																																								0	0	0	0	0	0	0	0	0	1296	1696	0	0	0	0	568	0	120	0	0	221	168	0	0	0	0	0	0	0	0	227	0	68	20	0	47	0	0	0	11	0	0	0	0	0	0	626	24	583	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	34	0	0	0	0	0	321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	
709451																																																																																																								0	0	0							230	320	6				0	0	8	0	0	0	0	0	0	0	0	0				0	0	0	6	0	22	0	0	0	2	0	0	0	0	0	0	200	0	293	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
709554																																																																																																								0	0	0							1002	663	0				48	0	651	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	544	0	0	0	351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
709602																																																																																																								0	0	0	0	0	0	0	0	0	2339	922	0	0	0	0	64	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	197	0	0	0	0	0	0	0	0	0	0	0	0	0	1992	138	211	0	0	0	0	0	110	0	0	0	0	0	0	0	0	0	0	0	381	0	0	0	0	211	0	677	211	0	689	24	0	12	12	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	
709639																																																																																																								0	0	0							180	2676	18	0	0	0	0	0	0	705	0	0	0	0	0	0	0	0				0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1290	0	0	0	0	0	0	0				0	33	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	180	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
709956																																																																																																								0	0	0							252	992	146				372	0	4	0	0	0	0	0	0	0	0	0				0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	248	0	548	145	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
710176																																																																																																								0	0	0							37	274	165	0	59	0	55	0	0	0	0	0	0	0	0	0	0	0				0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	37	0	146	160	0	0	0	0	54	0				0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
710859																																																																																																								0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
711472	0	0	0	2695	0	10538	0	0	1584	26959	15087	1286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6026	0	0	0	337	180	0	0	0	0	13123	0	0	0	0	0	0	0	0	0	4279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	417	66	0	2291	579	147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			0	0	0	0	0	396							0	0	0														2959	145	5681	461	219	0								0	31	0	0	0	1592	1616	1800	0	0	400	3172	0	0	0													0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	639	0	0	172	0	0	237	0	0	3172				
711520																																																																																																								0	0	0							375	2065	0				70	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	207	0	1349	0	0	0	0	0	90	0				0	0	0	0	0	0	154	142	0	0	0	158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
711548																																																																																																								0	0	0							18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
711753																																																																																																								0	0	0							88	10	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	9	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
711801																																																																																																								0	0	0							2369	1223	0	0	0	0	138	0	0	0	0	0	0	0	0	0	0	0				206	0	114	2	0	42	0	0	0	0	0	0	0	0	0	0	2210	0	249	0	0	0	0	0	1277	0				0	0	0	0	0	0	626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
