"IDRSSD"	RCFD3411	RCFD3430	RCFD3432	RCFD3433	RCFD3434	RCFD3435	RCFD3450	RCFD3555	RCFD3556	RCFD3557	RCFD3814	RCFD3815	RCFD3817	RCFD3819	RCFD3820	RCFD3821	RCFD3822	RCFD3826	RCFD5591	RCFD5592	RCFD5593	RCFD5594	RCFD5595	RCFD6550	RCFD8693	RCFD8694	RCFD8695	RCFD8696	RCFD8697	RCFD8698	RCFD8699	RCFD8700	RCFD8701	RCFD8702	RCFD8703	RCFD8704	RCFD8705	RCFD8706	RCFD8707	RCFD8708	RCFD8709	RCFD8710	RCFD8711	RCFD8712	RCFD8713	RCFD8714	RCFD8715	RCFD8716	RCFD8719	RCFD8720	RCFD8723	RCFD8724	RCFD8725	RCFD8726	RCFD8727	RCFD8728	RCFD8733	RCFD8734	RCFD8735	RCFD8736	RCFD8737	RCFD8738	RCFD8739	RCFD8740	RCFD8741	RCFD8742	RCFD8743	RCFD8744	RCFD8745	RCFD8746	RCFD8747	RCFD8748	RCFD8765	RCFDA126	RCFDA127	RCFDA589	RCFDC219	RCFDC220	RCFDC221	RCFDC222	RCFDC223	RCFDC224	RCFDC968	RCFDC969	RCFDC970	RCFDC971	RCFDC972	RCFDC973	RCFDC974	RCFDC975	RCFDC978	RCFDF164	RCFDF165	RCFDG401	RCFDG402	RCFDG403	RCFDG404	RCFDG405	RCFDG406	RCFDG407	RCFDG408	RCFDG409	RCFDG410	RCFDG411	RCFDG412	RCFDG413	RCFDG414	RCFDG415	RCFDG416	RCFDG417	RCFDG418	RCFDG420	RCFDG421	RCFDG422	RCFDG423	RCFDG425	RCFDG426	RCFDG427	RCFDG428	RCFDG430	RCFDG431	RCFDG432	RCFDG433	RCFDG435	RCFDG436	RCFDG437	RCFDG438	RCFDG440	RCFDG441	RCFDG442	RCFDG443	RCFDG445	RCFDG446	RCFDG447	RCFDG448	RCFDG450	RCFDG451	RCFDG452	RCFDG453	RCFDG455	RCFDG456	RCFDG457	RCFDG458	RCFDG460	RCFDG461	RCFDG462	RCFDJ455	RCFDJ456	RCFDJ457	RCFDJ458	RCFDJ459	RCON3411	RCON3430	RCON3432	RCON3433	RCON3434	RCON3435	RCON3450	RCON3555	RCON3556	RCON3557	RCON3814	RCON3815	RCON3817	RCON3819	RCON3820	RCON3821	RCON3822	RCON3826	RCON5591	RCON5592	RCON5593	RCON5594	RCON5595	RCON6550	RCON8693	RCON8694	RCON8695	RCON8696	RCON8697	RCON8698	RCON8699	RCON8700	RCON8701	RCON8702	RCON8703	RCON8704	RCON8705	RCON8706	RCON8707	RCON8708	RCON8709	RCON8710	RCON8711	RCON8712	RCON8713	RCON8714	RCON8715	RCON8716	RCON8719	RCON8720	RCON8723	RCON8724	RCON8725	RCON8726	RCON8727	RCON8728	RCON8733	RCON8734	RCON8735	RCON8736	RCON8737	RCON8738	RCON8739	RCON8740	RCON8741	RCON8742	RCON8743	RCON8744	RCON8745	RCON8746	RCON8747	RCON8748	RCONA126	RCONA127	RCONA589	RCONC219	RCONC220	RCONC221	RCONC222	RCONC223	RCONC224	RCONC968	RCONC969	RCONC970	RCONC971	RCONC972	RCONC973	RCONC974	RCONC975	
671464																																																																																																																																																								35819	0	0	0	0	0	2171056	0	0	0	4470	80703	0	134014	0	2360	0	0	0	0	0	0	0	0	0	0	0	0	2000	10233	0	0	0	0	0	0	0	0	0	0	800672	0	0	0	798500	0	0	0	0	0	0	0	3772228	10233	0	0	0	0	0	0	0	0	0	0	25423	85	0	0	61364	73	0	0	0	0	1448028	0	35	0	0			0	0	0	0	0	0	133302	0	
671558																																																																																																																																																								0	109560	0	0							29990	0		334		0			0					0																													47611																				0																	
672238																																																																																																																																																								26	0	0	0							0	0		0		0			0					0																																																																		
672247																																																																																																																																																								0	0	0	0							1656	0		30		2488			0					0																																																																		
672537																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	10516	5760	0	700		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
672573																																																																																																																																																								0	0	0	0							11077	0		0		185			0					0																																																																		
673244																																																																																																																																																								0	0	0	0							159	0		0		0			0					0																																																																		
673440																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	76640	66959	0	23299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1810	0	0	0	0	0	0	0	0	0	0	0	12873	0	0	0	0	0	0	0	0	0	0	0	14683	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	7	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
673477																																																																																																																																																								0	0	0	0							1287	0		0		0			0					0																																																																		
673851																																																																																																																																																								0	0	0	0							9393	0		75		0			0					0																																																																		
673909																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	76609	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
674344																																																																																																																																																								0	0	0	0							7880	1347		1100		0			0					0																																																																		
674849																																																																																																																																																								0	0	0	0							21916	0		2943		0			0					0																													9791																				0																	
675042																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
675051																																																																																																																																																								0	0	0	0							952	0		0		0			0					0																																																																		
675079																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	75		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
675248																																																																																																																																																								125	0	0	0							987	0		0		0			0					0																																																																		
675341																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
675659																																																																																																																																																								0	0	0	0							0	654		0		0			0					0																																																																		
675855																																																																																																																																																								0	0	0	0							0	0		139		0			0					0																																																																		
676049																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
676151																																																																																																																																																								0	0	0	0							268	829		700		0			0					0																																																																		
676478																																																																																																																																																								0	35710	0	0							33947	0		7579		0			0					65298																													150850																				0																	
677176																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	480909	0	0	0	0	5234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
677354																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	1168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
677448																																																																																																																																																								0	0	0	0							704	0		3930		0			0					0																																																																		
677644																																																																																																																																																								0	53000	0	0							7659	13384		2198		589			0					0																																																																		
677756																																																																																																																																																								0	0	0	0							0	1204		517		0			0					0																																																																		
677970																																																																																																																																																								0	0	0	0							18448	0		0		0			0					0																																																																		
678052																																																																																																																																																								0	0	0	0							92	0		0		0			0					0																																																																		
678070																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	944	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
678258																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
678454																																																																																																																																																								0	11400	0	0	0	0	0	0	0	0	150	0	0	253		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
678557																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
678744																																																																																																																																																								0	0	0	0							1912	0		3509		0			0					0																																																																		
679451																																																																																																																																																								0	0	0	0							0	0		395		0			0					0																																																																		
680055																																																																																																																																																								0	5777	0	0	0	0	0	0	0	0	445	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
680130																																																																																																																																																								0	36000	0	0	0	0	0	0	0	0	1740	8903	0	24		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
680354																																																																																																																																																								20	33000	0	0	0	0	32537	0	0	0	35771	17914	0	2542	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	32537	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
680457																																																																																																																																																								0	0	0	0							0	0		2058		7222			0					0																																																																		
680747																																																																																																																																																								0	0	0	0							2072	244		100		0			0					0																																																																		
680813																																																																																																																																																								0	0	0	0	0	0	141926	0	0	0	234417	0	0	2306	0	7589	0	0	0	0	0	0	0	12653	0	0	0	0	8849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	141926	0	0	0	7522	0	0	0	0	0	0	0	4461	0	0	0	4461	0	0	0	8849	0	141926	0	0	0	0			0	0	0	0	0	0	0	0	
681043																																																																																																																																																								0	0	0	0							2687	0		12		0			0					0																																																																		
681249																																																																																																																																																								0	0	0	0							0	159		50		0			0					0																																																																		
682143																																																																																																																																																								0	0	0	0							42678	0		5817		0			0					0																																																																		
682563																																																																																																																																																								31	0	0	0	0	0	2441033	0	0	0	972400	42352	0	329771	27767	95102	20440	0	0	0	0	0	0	0	0	0	0	0	0	14826	0	0	0	0	0	0	0	0	0	0	234322	0	0	570394	234322	0	0	570394	0	538324	0	1679112	1547	0	0	0	77052	186	0	78623	78186	176	0	77475	8	0	0	0	0	0	0	0	2908130	14826	1547	0	278	0	0			0	0	0	0	0	0	31099	0	
682648																																																																																																																																																								0	0	0	0							2034	0		1041		0			0					0																																																																		
683449																																																																																																																																																								0	0	0	0							1770	0		3913		0			0					0																																																																		
683814																																																																																																																																																								0	0	0	0							2387	0		0		25			0					0																																																																		
684455																																																																																																																																																								0	90295	0	0							19505	0		1558		0			0					0																																																																		
685023																																																																																																																																																								0	0	0	0							1674	0		0		0			0					0																																																																		
685649																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	8752	0	0	0		62		0	0	0	0	0	0	0	0	0	0	0	3840	0	0	0	0	0	0	0	0	0	0	0	3840	0	0	0	0	0	0	0	0	0	0	0	7680	0	0	0	0	0	0	0	0	0	0	0	119	0	0	0	72	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
685676																																																																																																																																																								0	0	0	0							91014	0		5838		4000			0					138																													30962																				0																	
685779																																																																																																																																																								0	0	0	0							23984	0		3176		262			0					0																													9524																				0																	
686459																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	2460	0	0	102		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
686570																																																																																																																																																								0	0	0	0							631	0		0		0			0					0																																																																		
686758																																																																																																																																																								0	0	0	0							0	1021		295		312			0					0																																																																		
687009																																																																																																																																																								0	775000	0	0	0	0	2028677	0	0	0	391892	0	0	28231	0	4472	0	0	0	0	0	0	0	9373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2028677	0	0	0	0	0	0	0	0	0	0	0	80725	0	0	0	80725	0	0	0	0	0	1014338	0	0	0	0			0	0	0	0	0	0	0	0	
687054																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
687830																																																																																																																																																								0	0	0	0							467	0		20		0			0					0																																																																		
687951																																																																																																																																																								4845	18550	0	0							27848	7992		1680		8589			0					0																																																																		
688079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																							0	0	0																																																																																										
688257																																																																																																																																																								0	0	0	0							2299	0		10		755			0					0																																																																		
688453																																																																																																																																																								0	0	0	0							0	959		0		0			0					0																																																																		
688556																																																																																																																																																								0	3	0	0							51	0		0		0			0					0																																																																		
689209																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	89743	0	0	0	0	520	0	0	0	0	0	0	0	0	0	0	0	0	335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
689357																																																																																																																																																								241	0	0	0	0	0	0	0	0	0	8308	0	0	20		1194		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
689759																																																																																																																																																								0	0	0	0							389	0		755		0			0					0																																																																		
691042																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
691556																																																																																																																																																								0	0	0	0							9334	0		0		128			0					0																																																																		
691743																																																																																																																																																								0	0	0	0							1016	0		0		0			0					0																																																																		
691958																																																																																																																																																								0	0	0	0							713	0		2151		0			0					0																																																																		
692450																																																																																																																																																								0	8000	0	0							34	0		0		0			0					0																																																																		
692704																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
692946																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	25566	0	0	2431		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
693073																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
693224																																																																																																																																																								0	397	0	0	0	0	6351299	0	0	0	1112511	0	0	39615	0	116263	0	0	0	0	0	0	0	109040	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63558	0	0	0	47655	0	0	0	0	0	0	0	1047879	0	0	0	66626	0	0	0	191395	0	0	0	5902	0	0	0	1751	0	0	0	5414633	0	131976	0	5	92	0			0	0	0	0	0	0	37936	50379	
693345																																																																																																																																																								7973	924	0	0	0	0	75616	0	0	0	92231	19795	0	0	0	0	0	0	0	0	0	0	0	382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75616	0	0	0	0	0	0	0	0	0	0	0	1902	0	0	0	1902	0	0	0	0	0	37808	0	0	0	0			0	0	0	0	0	0	0	0	
693952																																																																																																																																																								0	0	0	0							2790	2395		2291		0			0					0																													0																				0																	
694146																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
694771																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
694847																																																																																																																																																								0	0	0	0							15418	0		665		0			0					1905																													1145																				0																	
694904																																																																																																																																																								39479	0	0	0	0	0	11400219	0	0	0	1473326	0	0	883071	0	115448	0	29804	0	0	0	0	0	332817	1530000	0	0	0	2007973	0	0	0	0	0	0	0	0	0	0	0	2366582	0	0	0	5222000	0	0	0	0	0	0	0	11582801	29804	0	0	191674	0	0	0	52916	0	0	0	24540	19	0	0	63843	192	0	0	10943973	0	9544721	0	109	16	0			201926	55187	0	0	0	0	0	0	
695349																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	5091	0	0	0		588		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
695947																																																																																																																																																								0	0	0	0							14	0		0		0			0					0																																																																		
696047																																																																																																																																																								0	0	0	0							1763	0		0		0			0					0																																																																		
696168																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
696430																																																																																																																																																								0	8	0	0							22414	0		0		4464			3					0																													7145																				0																	
696645																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	7719	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
697035																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
697147																																																																																																																																																								30	0	0	0							23220	0		0		0			0					0																																																																		
697156																																																																																																																																																								0	0	0	0							3518	0		481		593			0					0																													172																				0																	
697231																																																																																																																																																								13	0	0	0							13527	8439		129		858			0					0																																																																		
697763																																																																																																																																																								95	0	0	0	0	0	0	0	0	0	31550	0	0	2901	0	0	0	0	0	0	0	0	0	6050	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
697950																																																																																																																																																								0	0	0	0							0	0		0		76			0					0																																																																		
697978																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	39133	0	0	0	0	21803	21803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
698144																																																																																																																																																								0	13425	0	0							892	6092		259		953			0					0																													16028																				0																	
698546																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	702	0	0	0		418		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
698649																																																																																																																																																								0	0	0	0							2394	0		140		0			0					0																																																																		
699105																																																																																																																																																								0	0	0	0							92645	0		0		265			0					0																													4815																				0																	
699253																																																																																																																																																								0	0	0	0							0	0		1458		0			0					0																																																																		
700140																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
700252																																																																																																																																																								0	0	0	0							0	589		0		0			0					111																																																																		
700430																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	1123	86	0	36		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
700458																																																																																																																																																								0	0	0	0							0	0		129		0			0					0																																																																		
701062																																																																																																																																																								165	0	0	0	0	0	179817	0	0	0	663692	0	0	4065	240	964	484	0	0	0	0	0	0	37659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115545	0	0	0	3636	0	0	0	3636	0	0	0	4444	0	0	0	0	0	0	0	64272	0	115545	0	0	0	0			0	0	0	0	0	0	0	0	
701222																																																																																																																																																								7864	75700	0	0							28537	7864		0		0			0					0																																																																		
701839																																																																																																																																																								0	0	0	0							53773	0		348		0			0					0																																																																		
701857																																																																																																																																																								0	0	0	0							0	0		63		0			0					0																																																																		
702117																																																																																																																																																								0	0	0	0	0	0	2591439	0	0	0	398222	0	0	29901	0	10956	0	0	0	0	0	0	0	9386	0	0	0	0	427	0	0	0	0	0	0	0	0	0	0	0	1357	0	0	0	0	0	0	0	0	0	0	0	2593223	0	0	0	0	0	0	0	0	0	0	0	94171	0	0	0	94171	0	0	0	0	0	1295719	0	13	57	0			0	0	0	0	0	0	17854	67552	
702359																																																																																																																																																								452	5000	0	0							0	0		0		0			0					0																													4000																				0																	
702612																																																																																																																																																								0	0	0	0							42904	0		2687		663			0					0																																																																		
702836																																																																																																																																																								0	0	0	0							266	0		0		0			0					0																																																																		
702911																																																																																																																																																								0	0	0	0							17040	4608		495		1061			0					0																																																																		
702966																																																																																																																																																								326	0	0	0							0	0		0		0			0					0																																																																		
703039																																																																																																																																																								1477	0	0	0							0	0		0		0			0					0																																																																		
703552																																																																																																																																																								0	80555	0	0							0	0		15312		0			0					0																																																																		
703767																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	46594	0	0	1983	0	0	0	0	0	0	0	0	0	11142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
705378																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
705556																																																																																																																																																								0	0	0	0							7959	0		194		0			0					0																																																																		
706030																																																																																																																																																								125	0	0	0							1667	0		0		0			0					0																																																																		
706058																																																																																																																																																								100	0	0	0							9321	0		0		0			0					0																													333																				2080																	
706236																																																																																																																																																								0	0	0	0							0	0		0		71			0					0																																																																		
706254																																																																																																																																																								0	28757	0	0	0	0	0	0	0	0	0	0	0	1160		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
706450																																																																																																																																																								100	0	0	0							95	0		0		0			0					0																																																																		
706656																																																																																																																																																								0	0	0	0							551	0		31		0			0					0																																																																		
707354																																																																																																																																																								0	186492	0	0	0	0	0	0	0	0	82650	55424	0	13886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7313	0	0	0	0	0	0	0	0	0	0	0	7313	0	0	0	0	0	0	0	0	0	0	0	129	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
708379																																																																																																																																																								0	0	0	0							268	0		35		0			0					0																													128																				0																	
709143																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	5237	4359	0	218		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
709451																																																																																																																																																								0	0	0	0							1628	1198		242		0			0					0																													1229																				0																	
709554																																																																																																																																																								0	0	0	0							0	0		537		2316			0					0																																																																		
709602																																																																																																																																																								0	0	0	0	0	0	151752	0	0	0	100978	0	0	2310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4682	0	0	0	4682	0	0	0	0	0	0	0	0	0	0	0	151752	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
709639																																																																																																																																																								0	0	0	0							17908	0		1578		484			0					0																																																																		
709956																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
710176																																																																																																																																																								0	2000	0	0							3825	0		61		0			0					0																																																																		
710859																																																																																																																																																								0	0	0	0							3549	0		0		0			0					0																																																																		
711472	1729	0	0	0	0	0	0	0	0	0	433	23695	0	0	0	53067	7920	0	0	0	0	0	0	84800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	2770	59193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																							0	0	28825																																																																																										
711520																																																																																																																																																								1	0	0	0							933	0		0		38			0					0																																																																		
711548																																																																																																																																																								0	0	0	0							3448	0		1715		1161			0					0																																																																		
711753																																																																																																																																																								0	0	0	0							0	0		836		0			0					0																																																																		
711801																																																																																																																																																								210	0	0	0							18059	0		0		0			0					0																																																																		
712059																																																																																																																																																								114	0	0	0							8623	0		78		747			0					0																																																																		
712648																																																																																																																																																								0	0	0	0							142	0		0		232			0					0																																																																		
712956																																																																																																																																																								0	0	0	0							0	0		30		0			0					931																																																																		
713047																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
713252																																																																																																																																																								0	0	0	0							0	943		0		0			0					0																																																																		
713476																																																																																																																																																								150	0	0	0							22280	0		0		0			0					0																																																																		
713926																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	85606	14620	0	0	0	3212	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
714165																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
