"IDRSSD"	RCFD3543	RCFD3547	RCFDF240	RCFDF241	RCFDF242	RCFDF252	RCFDF253	RCFDF254	RCFDF261	RCFDF262	RCFDF263	RCFDF585	RCFDF589	RCFDF597	RCFDF601	RCFDF684	RCFDF686	RCFDF689	RCFDF692	RCFDF694	RCFDF697	RCFDG391	RCFDG392	RCFDG395	RCFDG396	RCFDG474	RCFDG475	RCFDG476	RCFDG477	RCFDG478	RCFDG479	RCFDG480	RCFDG481	RCFDG482	RCFDG483	RCFDG484	RCFDG485	RCFDG486	RCFDG487	RCFDG488	RCFDG489	RCFDG490	RCFDG491	RCFDG492	RCFDG493	RCFDG494	RCFDG495	RCFDG496	RCFDG497	RCFDG498	RCFDG499	RCFDG500	RCFDG501	RCFDG502	RCFDG503	RCFDG504	RCFDG505	RCFDG506	RCFDG507	RCFDG508	RCFDG509	RCFDG510	RCFDG511	RCFDG512	RCFDG513	RCFDG514	RCFDG515	RCFDG516	RCFDG517	RCFDG518	RCFDG519	RCFDG520	RCFDG521	RCFDG522	RCFDG523	RCFDG524	RCFDG525	RCFDG526	RCFDG527	RCFDG528	RCFDG529	RCFDG530	RCFDG531	RCFDG532	RCFDG533	RCFDG534	RCFDG535	RCFDG536	RCFDG537	RCFDG538	RCFDG539	RCFDG540	RCFDG541	RCFDG542	RCFDG543	RCFDG544	RCFDG545	RCFDG546	RCFDG547	RCFDG548	RCFDG549	RCFDG550	RCFDG551	RCFDG552	RCFDG553	RCFDG554	RCFDG555	RCFDG556	RCFDG557	RCFDG558	RCFDG559	RCFDG560	RCFDG561	RCFDG562	RCFDG563	RCFDG564	RCFDG565	RCFDG566	RCFDG567	RCFDG568	RCFDG569	RCFDG570	RCFDG571	RCFDG572	RCFDG573	RCFDG574	RCFDG575	RCFDG576	RCFDG577	RCFDG578	RCFDG579	RCFDG580	RCFDG581	RCFDG582	RCFDG583	RCFDG584	RCFDG585	RCFDG586	RCFDG587	RCFDG588	RCFDG589	RCFDG590	RCFDG804	RCFDG805	RCFDG806	RCFDG807	RCFDG808	RCFDG809	RCFDHT87	RCFDHT88	RCFDHT89	RCFDHT91	RCFDHT92	RCFDHT93	RCFDJA36	RCON3543	RCON3547	RCONF240	RCONF241	RCONF242	RCONF252	RCONF253	RCONF254	RCONF261	RCONF262	RCONF263	RCONF585	RCONF589	RCONF597	RCONF601	RCONF684	RCONF686	RCONF689	RCONF692	RCONF694	RCONF697	RCONG391	RCONG392	RCONG395	RCONG396	RCONG474	RCONG475	RCONG476	RCONG477	RCONG483	RCONG484	RCONG485	RCONG486	RCONG487	RCONG488	RCONG489	RCONG490	RCONG491	RCONG492	RCONG493	RCONG494	RCONG495	RCONG496	RCONG497	RCONG498	RCONG499	RCONG500	RCONG501	RCONG502	RCONG503	RCONG504	RCONG505	RCONG506	RCONG512	RCONG513	RCONG514	RCONG515	RCONG516	RCONG517	RCONG518	RCONG519	RCONG520	RCONG531	RCONG532	RCONG533	RCONG534	RCONG535	RCONG536	RCONG537	RCONG538	RCONG539	RCONG540	RCONG541	RCONG542	RCONG543	RCONG544	RCONG545	RCONG546	RCONG547	RCONG548	RCONG549	RCONG550	RCONG551	RCONG552	RCONG553	
918879																																																																																																																																																																																																																																																	
918918	54669	42051	0	0	0	3824	3824	0	0	0	0	86944	1905	86650	2000	0	0	0	0	0	0	217116	2317	0	219433	0	0	2555052	0	0	0	0	0	0	0	0	0	0	0	457684	0	0	0	457684	18976	0	73645	0	0	0	0	0	0	3284521	21293	0	2848130	457684	0	0	0	0	0	18976	0	61027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53467	21295	0	74762	0	0	0	0	0	0	217116	2317	0	219433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7592	2319	0	9911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7592	2319	0	9911	0	2511	365109	0	2501	388283	0	2555052																																																																																						
918954																																																																																																																																																																																																																																																	
919344																																																																																																																																																																																																																																																	
919456																																																																																																																																																																																																																																																	
919568																																																																																																																																																																																																																																																	
919773																																																																																																																																																																																																																																																	
920210																																																																																																																																																																																																																																																	
920359																																																																																																																																																																																																																																																	
920733																																																																																																																																																																																																																																																	
920854																																																																																																																																																																																																																																																	
920975																																																																																																																																																																																																																																																	
921039																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	192453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	192453	0	192453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
921178																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	211499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	211499	0	0	211499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
921655																																																																																																																																																																																																																																																	
921879																																																																																																																																																																																																																																																	
921936																																																																																																																																																																																																																																																	
922157																																																																																																																																																																																																																																																	
922344																																																																																																																																																																																																																																																	
922559																																																																																																																																																																																																																																																	
922924																																																																																																																																																																																																																																																	
923257																																																																																																																																																																																																																																																	
923350																																																																																																																																																																																																																																																	
923707																																																																																																																																																																																																																																																	
923752																																																																																																																																																																																																																																																	
923855																																																																																																																																																																																																																																																	
923949																																																																																																																																																																																																																																																	
924058																																																																																																																																																																																																																																																	
924236																																																																																																																																																																																																																																																	
924254																																																																																																																																																																																																																																																	
924357																																																																																																																																																																																																																																																	
924553																																																																																																																																																																																																																																																	
924937																																																																																																																																																																																																																																																	
925037																																																																																																																																																																																																																																																	
925055																																																																																																																																																																																																																																																	
925354																																																																																																																																																																																																																																																	
925411																																																																																																																																																																																																																																																	
925653																																																																																																																																																																																																																																																	
926632																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
926650																																																																																																																																																																																																																																																	
926959																																																																																																																																																																																																																																																	
927077																																																																																																																																																																																																																																																	
927134																																																																																																																																																																																																																																																	
927479																																																																																																																																																																																																																																																	
928056																																																																																																																																																																																																																																																	
928421																																																																																																																																																																																																																																																	
928618																																																																																																																																																																																																																																																	
929352																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	181278	0	5988	0	0	188049	0	0	98334	0	0	98334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	467661	0	194037	98334	175290	0	0	0	0	0	0	0	0	0	1954	0	1954	0	0	175290	0	0	0	175290	5988	0	5988	0	0	0	0	0	0	0	0	0	0	
929932																																																																																																																																																																																																																																																	
929978																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		4447	0	0	4447	0	0	466506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	470953	0	0	470953	0	0	0	0	0	0	0	0	0	0	10	0	0	10	0						4447			4447										
930358																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	0	176776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	244	0	0	244	0	177020	0	0	177020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
930442																																																																																																																																																																																																																																																	
930853																																																																																																																																																																																																																																																	
930965																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
931038																																																																																																																																																																																																																																																	
931047																																																																																																																																																																																																																																																	
931159																																																																																																																																																																																																																																																	
931207																																																																																																																																																																																																																																																	
931270																																																																																																																																																																																																																																																	
931355																																																																																																																																																																																																																																																	
931458																																																																																																																																																																																																																																																	
931944																																																																																																																																																																																																																																																	
932633																																																																																																																																																																																																																																																	
932642																																																																																																																																																																																																																																																	
932745																																																																																																																																																																																																																																																	
932978																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		39854	0	0	39738	0	82697	419688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	542239	0	82697	459426	116	0	0	0	0	0	0	0	0	0	20006	0	0	19992	14	17560			17560		20108			19992	116									
933023																																																																																																																																																																																																																																																	
933041																																																																																																																																																																																																																																																	
933256																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5705	0	0	5705	0	0	705825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	711530	0	0	711530	0	0	0	0	0	0	0	0	0	0	7097	0	0	7097	0	0	0	0	0	0	5705	0	0	5705	0	0	0	0	0	0	0	0	0	
933340																																																																																																																																																																																																																																																	
933377																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		5269	0	0	5269	0	2965	131770	0	1064	0	0	1064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	141068	0	2965	138103	0	0	0	0	0	0	0	0	0	0	2985	0	0	2985	0	1599			1599		2570			2570		1100			1100					
933621																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		1023	0	0	1012	0	178419	1184366	0	360	0	0	360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1364168	0	178419	1185738	11	0	0	0	0	0	0	0	0	0	5161	0	0	5161	0						1023			1012	11									
933966																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	135	0	0	135	0	0	3218443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1079	0	0	1079	0	3219657	0	0	3219657	0	0	0	0	0	0	0	0	0	0	135	0	0	135	0	0	0	0	0	0	0	0	0	0	0	135	0	0	135	0	0	0	0	
933975																																																																																																																																																																																																																																																	
934271																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		1344	0	0	1344	0	0	1701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3045	0	0	3045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						1344			1344										
934329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5000	123000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	128000	0	5000	123000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	128000																																																																																						
934673																																																																																																																																																																																																																																																	
935250																																																																																																																																																																																																																																																	
935308																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84908	0	0	84908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
935559																																																																																																																																																																																																																																																	
935577																																																																																																																																																																																																																																																	
935719																																																																																																																																																																																																																																																	
936136																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16697	0	0	5913	0	214734	1225355	14979	946	0	0	946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1472711	0	214734	1232214	25763	0	0	0	0	0	0	0	0	0	11832	0	0	11832	0	10784	0	0	0	10784	0	0	0	0	0	0	0	0	0	0	0	0	0	
936426																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67403	0	0	67397	0	133927	863998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7790	0	7790	0	0	1073118	0	141717	931395	6	0	0	0	0	0	0	0	0	0	83553	0	0	83553	0	0	0	0	0	0	67397	0	0	67397	0	0	0	0	0	0	0	0	0	
936462																																																																																																																																																												21483	17813	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	15225	2596272	0	0	0	0	0	0	0	0	0	0	0	0	0	21483	0	0	0	0	0	0	2632980	0	15225	2617755	0	0	0	17813	0	0	0	0	0	0	17813	0	0	17813	0																			
936583																																																																																																																																																																																																																																																	
936640																																																																																																																																																																																																																																																	
936837																																																																																																																																																																																																																																																	
936855	0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		588941	0	0	588941	0	1153464	5764814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17599	0	7780	9819	0	7524818	0	1161244	6363574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103200	0	0	103200	0											513303			513303																	102065			102065																						0	103200	0	0	103200	0	0	0	0	0	0	0	6918278																																																																																						
937339																																																																																																																																																																																																																																																	
937553																																																																																																																																																																																																																																																	
937740																																																																																																																																																																																																																																																	
937759																																																																																																																																																																																																																																																	
937834																																																																																																																																																																																																																																																	
937843																																																																																																																																																																																																																																																	
938354																																																																																																																																																																																																																																																	
938550																																																																																																																																																																																																																																																	
938859																																																																																																																																																																																																																																																	
939070																																																																																																																																																																																																																																																	
939249																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3553	0	0	0	0	0	403030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	406583	0	0	403030	3553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3553	0	0	0	3553	0	0	0	0	0	0	0	0	0	0	0	0	0	
940021																																																																																																																																																																																																																																																	
940311	0	0	0	0	0	15000	15000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145000	0	0	19000	0	10373000	5925000	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8000	0	0	8000	0	16452000	0	10373000	5952000	127000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17000	0	0	17000	0	126000	0	0	0	126000	19000	0	0	19000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2000	0	0	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126000	2000	0	0	2000	0	0	0	0	0	0	0	16299000																																																																																						
940674																																																																																																																																																																																																																																																	
940731																																																																																																																																																																																																																																																	
940852																																																																																																																																																																																																																																																	
941541																																																																																																																																																																																																																																																	
941804																																																																																																																																																																																																																																																	
942454																																																																																																																																																																																																																																																	
942539																																																																																																																																																																																																																																																	
942847																																																																																																																																																																																																																																																	
943143																																																																																																																																																																																																																																																	
943152																																																																																																																																																																																																																																																	
943273																																																																																																																																																																																																																																																	
943675																																																																																																																																																																																																																																																	
943853																																																																																																																																																																																																																																																	
943974																																																																																																																																																																																																																																																	
944047																																																																																																																																																																																																																																																	
944337																																																																																																																																																																																																																																																	
944355																																																																																																																																																																																																																																																	
944627																																																																																																																																																																																																																																																	
944739																																																																																																																																																																																																																																																	
944748																																																																																																																																																																																																																																																	
944935																																																																																																																																																																																																																																																	
945026																																																																																																																																																																																																																																																	
945053																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126638	949156	0	1204	0	0	1204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1076998	0	126638	950360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
945071																																																																																																																																																																																																																																																	
945950																																																																																																																																																																																																																																																	
946274																																																																																																																																																																																																																																																	
946555																																																																																																																																																																																																																																																	
947525																																																																																																																																																																																																																																																	
947749																																																																																																																																																																																																																																																	
947776																																																																																																																																																																																																																																																	
948036																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	9250	1455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10705	0	9250	1455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
948250																																																																																																																																																																																																																																																	
948278																																																																																																																																																																																																																																																	
948531																																																																																																																																																																																																																																																	
949154																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	859	615668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	616527	0	859	615668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
949453																																																																																																																																																																																																																																																	
950141																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	0	170521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	170521	0	0	170521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
950178																																																																																																																																																																																																																																																	
950356																																																																																																																																																																																																																																																	
950758																																																																																																																																																																																																																																																	
951102																																																																																																																																																																																																																																																	
952172																																																																																																																																																																																																																																																	
952257																																																																																																																																																																																																																																																	
952677																																																																																																																																																																																																																																																	
952846																																																																																																																																																																																																																																																	
953535																																																																																																																																																																																																																																																	
953843																																																																																																																																																																																																																																																	
953852																																																																																																																																																																																																																																																	
954158																																																																																																																																																																																																																																																	
954251																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
954279																																																																																																																																																																																																																																																	
954653																																																																																																																																																																																																																																																	
954671																																																																																																																																																																																																																																																	
955548																																																																																																																																																																																																																																																	
955753																																																																																																																																																																																																																																																	
955940																																																																																																																																																																																																																																																	
955959																																																																																																																																																																																																																																																	
955977																																																																																																																																																																																																																																																	
956134																																																																																																																																																																																																																																																	
956152																																																																																																																																																																																																																																																	
956255																																																																																																																																																																																																																																																	
956358																																																																																																																																																																																																																																																	
956376																																																																																																																																																																																																																																																	
956527																																																																																																																																																																																																																																																	
956554																																																																																																																																																																																																																																																	
956750																																																																																																																																																																																																																																																	
956938																																																																																																																																																																																																																																																	
