"IDRSSD"	RCONH275	RCONH276	RCONH277	RCONH278	RCONH279	RCONH280	RCONH281	RCONH282	RCONH283	RCONH284	RCONH285	RCONH286	RCONH287	RCONH288	RCONH290	RCONH291	RCONH292	RCONH293	RCONH294	RCONH295	RCONH296	RCONH297	RCONH298	RCONH299	RCONH300	RCONH301	RCONH302	RCONH303	RCONH304	RCONH307	RCONH308	RCONH309	RCONH310	RCONHJ74	RCONHJ75	RCONHJ76	RCONHJ77	RCONHJ78	RCONHJ79	RCONHJ80	RCONHJ81	RCONHJ82	RCONHJ83	RCONHJ84	RCONHJ85	RCONHJ86	RCONHJ87	RCONHJ88	RCONHJ89	RCONHJ90	RCONHJ91	RCONHJ92	RCONHJ93	RCONHJ94	RCONHJ95	RCONHJ96	RCONHJ97	RCONHJ98	RCONHJ99	RCONHK00	RCONHK01	RCONJA21	RCONJJ30	RCONJJ31	RCONJJ32	RCONS396	RCONS397	RCONS398	RCONS399	RCONS400	RCONS402	RCONS403	RCONS405	RCONS406	RCONS410	RCONS411	RCONS413	RCONS414	RCONS415	RCONS416	RCONS417	RCONS419	RCONS420	RCONS421	RCONS423	RCONS424	RCONS425	RCONS426	RCONS427	RCONS428	RCONS429	RCONS431	RCONS432	RCONS433	RCONS434	RCONS435	RCONS436	RCONS437	RCONS439	RCONS440	RCONS441	RCONS442	RCONS443	RCONS445	RCONS446	RCONS447	RCONS449	RCONS450	RCONS451	RCONS452	RCONS453	RCONS454	RCONS455	RCONS457	RCONS458	RCONS459	RCONS460	RCONS461	RCONS462	RCONS463	RCONS466	RCONS467	RCONS469	RCONS470	RCONS471	RCONS475	RCONS476	RCONS477	RCONS478	RCONS479	RCONS480	RCONS481	RCONS482	RCONS483	RCONS484	RCONS485	RCONS486	RCONS487	RCONS488	RCONS489	RCONS490	RCONS491	RCONS492	RCONS493	RCONS494	RCONS495	RCONS496	RCONS497	RCONS498	RCONS499	RCONS500	RCONS503	RCONS504	RCONS505	RCONS506	RCONS507	RCONS510	RCONS511	RCONS512	RCONS513	RCONS514	RCONS515	RCONS516	RCONS517	RCONS518	RCONS519	RCONS520	RCONS521	RCONS522	RCONS523	RCONS524	RCONS525	RCONS526	RCONS527	RCONS528	RCONS529	RCONS530	RCONS531	RCONS539	RCONS540	RCONS541	RCONS542	RCONS543	RCONS544	RCONS545	RCONS546	RCONS547	RCONS548	RCONS549	RCONS550	RCONS551	RCONS552	RCONS554	RCONS555	RCONS556	RCONS557	RCONS558	RCONS559	RCONS560	RCONS561	RCONS562	RCONS563	RCONS564	RCONS565	RCONS566	RCONS567	RCONS568	RCONS569	RCONS570	RCONS571	RCONS572	RCONS573	RCONS574	RCONS575	RCONS576	RCONS577	RCONS578	RCONS579	RCONS580	RCONS581	RCONS582	RCONS583	RCONS584	RCONS585	RCONS586	RCONS587	RCONS588	RCONS589	RCONS590	RCONS591	RCONS592	RCONS593	RCONS594	RCONS595	RCONS596	RCONS597	RCONS598	RCONS599	RCONS600	RCONS601	
47256																																																																																																																																																																																																																											31438	0																					
47500																																																																																																																																																																																																																																																	
48057																																																															0	0	0																																																																																																																																																										89698	0																					
48150																																																																																																																																																																																																																																																	
48374																																																																																																																																																																																																																																																	
48440																																																																																																																																																																																																																																																	
49054																																																															0	0	0																																																																																																																																																										217008	0																					
49148																																																																																																																																																																																																																																																	
49241																																																															0	0	0																																																																																																																																																										1115660	0																					
49652																																																																																																																																																																																																																																																	
49858																																																																																																																																																																																																																																																	
49951																																																															0	0	0																																																																																																																																																										106101	0																					
50144																																																																																																																																																																																																																																																	
50461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2730	0	0	0	0	0	2730	62753	0	0	0	0	62753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-5095	2730	1785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15856	3171	0	3171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2730	1785	0	0	0	0	0	0	0	0	0	4095	4463	0	0	0	0	0	0	79266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
51253																																																																																																																																																																																																																																																	
51356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25734				0	0	0	0	0	-1257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2728	0	0	2549	179	0	0	0	12	0	0	0	0	0	12	9107	0	0	0	0	9107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1403	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1212	242	0	0	0	242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	22934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
51459																																																															0	0	0																																																																																																																																																										177255	0																					
51842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84604	0	0	0	-118	0	0	0	0	-9733	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50318	0	0	42172	8146	0	0	0	0	0	0	0	0	0	0	263938	0	0	1220	0	262718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-24748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34093	6819	0	425	707	5686	0	0	30656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	362145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
52719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	818434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
52951																																																															0	0	0																																																																																																																																																										245862	0																					
53051																																																															0	0	0																																																																																																																																																										77017	0																					
54058																																																																																																																																																																																																																																																	
54656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4115	4115	0	0	4115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	781826	0	0	0	0	0	0	0	0	-189529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45893	0	0	45873	20	24205	0	24205	212	0	0	0	0	0	212	212582	0	9060	643	0	202879	0	0	0	6129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-187289	24417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	61509	12302	0	0	0	12302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24444	0	0	0	0	0	0	0	0	0	0	36666	0	0	0	0	0	0	0	600260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
54973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1419755	0	0	0	0	0	0	-195748	0	-225855	0	0	0	0	0	660	0	0	660	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3513440	0	0	3049711	463729	0	0	0	5981	0	0	0	0	0	5981	2539933	0	4327	2831	15726	2517049	0	0	0	69212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-423687	5981	8744	0	0	0	0	0	0	0	0	171584	171584	130690	0	0	0	0	40894	0	0	109941	21988	0	0	3072	18916	0	0	1301565	0	35	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	5981	8744	0	0	0	0	0	0	0	0	0	8972	21860	0	0	0	0	0	0	6248326	0	2250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
55336																																																																																																																																																																																																																																																	
55635																																																															0	0	0																																																																																																																																																										122223	0																					
55653																																																															0	0	0																																																																																																																																																										81235	0																					
55970																																																																																																																																																																																																																																																	
56258																																																														143536	0	0	0		1318				-18335																												56384			49545	6839	1057		1057	519						519	97284	0	293		4531	92460		0																														-20570	1576																				25715	5143				4595	548	3771																					5895																			188230	0																					
56351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	553779	0	0	0	0	0	0	11104	0	-24116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	748027	0	0	725704	22323	9226	0	9226	6467	0	0	0	0	0	6467	1724057	0	1103	0	0	1722954	0	0	0	35716	1026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-8924	15750	0	0	1026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	156092	31218	0	0	719	30475	24	513	67119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16287	0	0	1026	0	0	0	0	0	0	0	24431	0	0	4104	0	0	0	0	2619744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
56548																																																															0	0	0																																																																																																																																																										609504	0																					
56717																																																															0	0	0																																																																																																																																																										825175	0																					
57040	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42439	0	0	0	0	0	0	0	0	-2743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11108	0	0	10400	708	0	0	0	73	0	0	0	0	0	73	105461	0	393	0	0	105068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4445	73	443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1388	278	0	0	0	278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	443	0	0	0	0	0	0	0	0	0	110	1108	0	0	0	0	0	0	125873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
57451																																																															0	0	0																																																																																																																																																										358073	0																					
58225																																																																																																																																																																																																																																																	
58243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32689	0	0	38703	11188	0	0	38703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	179498	0	0	0	0	0	0	-3540	0	-19897	0	0	0	0	0	4662	0	0	4662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1549308	0	0	1545265	4043	45271	0	45271	11396	0	0	0	0	0	11396	2954330	0	1326	7971	0	2945033	0	0	0	83634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-23606	56667	32689	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	860568	172114	0	0	0	171724	390	1215	706302	0	71451	0	0	0	0	71451	0	0	0	0	0	0	0	0	0	0	0	0	58317	32689	0	0	0	0	0	0	0	0	0	87476	81723	0	0	0	0	0	0	4700873	0	30968	419111	1074066	0	0	0	1538	0	0	0	0	0	0	0	0	0	0	0	0	0	
58355																																																															0	0	0																																																																																																																																																										41068	0																					
58551																																																																																																																																																																																																																																																	
58636																																																																																																																																																																																																																																																	
58757																																																															0	0	0																																																																																																																																																										314537	0																					
58971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	532016	0	0	0	0	0	0	10512	0	-41735	0	0	0	0	0	1101	0	230	871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1662533	0	0	1490536	171997	316899	0	316899	2223	0	473	748	0	0	1002	4116723	0	10065	84199	0	4022459	0	0	0	15153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-155046	319098	105	0	0	0	0	0	0	0	0	132443	132443	129519	0	0	0	0	2924	0	0	1401517	280303	0	0	5239	273518	1546	29594	157323	0	1305	0	0	690	1	614	0	0	0	0	0	0	0	0	0	0	0	0	350238	105	0	0	0	0	0	0	0	0	0	525357	263	0	0	0	0	0	0	7379618	0	8681	0	81872	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
59316																																																															250	0	0																																																																																																																																																										1611589	0																					
59352																																																															0	0	0																																																																																																																																																										464040	0																					
59370																																																															0	0	0																																																																																																																																																										219668	0																					
59754																																																																																																																																																																																																																																																	
60143																																																																											0	0																																																																																																																																																																					
60330	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18756	18756	0	0	18756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	216920	0	0	0	0	0	0	0	0	-32066	0	0	0	0	0	126	0	0	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	157965	-347	0	137612	20700	0	0	0	535	347	0	0	0	0	188	654598	0	3	7115	0	647480	0	0	0	6176	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-15876	188	0	0	350	0	0	0	0	0	0	22600	22600	22600	0	0	0	0	0	0	0	66109	13222	0	0	0	13222	0	0	0	0	4775	0	0	0	4775	0	0	0	0	0	0	0	0	0	0	0	0	0	188	0	0	350	0	0	0	0	0	0	0	282	0	0	1400	0	0	0	0	918878	0	0	14190	24384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
60545																																																															0	0	0																																																																																																																																																										189150	0																					
60554																																																																																																																																																																																																																																																	
60648																																																															0	0	0																																																																																																																																																										210841	0																					
61122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109863	0	0	0	0	0	0	-7636	0	-19711	0	0	0	0	0	184	0	0	184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	502723	0	11794	445037	45850	18152	0	18152	242	0	0	0	0	0	242	767962	0	4291	3327	16482	743821	41	0	0	-5558	169	0	0	0	0	0	0	1165	1165	0	2451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-48611	18512	681	0	169	0	0	0	0	0	0	60118	60118	52030	0	0	0	0	8088	0	0	27992	5598	0	0	0	5465	133	8252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26897	681	0	169	0	0	0	0	0	0	0	40346	1703	0	676	0	0	0	0	1404165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
61355																																																															0	0	0																																																																																																																																																										1194899	0																					
61476																																																																																																																																																																																																																											933997	0																					
61757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14765	0	0	0	0	0	0	5	0	108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	151608	0	0	82592	69017	19353	0	19353	0	0	0	0	0	0	0	173597	0	579	0	0	173017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-5816	19353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15925	3185	0	0	93	3092	0	5039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24392	0	0	0	0	0	0	0	0	0	0	36588	0	0	0	0	0	0	0	397372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
61832																					5001	5001			5001																																					252271	0	0	0						-18098																												38154			32760	5394				24						24	69664			2852		66812																																-18098	442																												25721	0																																						275258	0																					
61953																																																															0	0	0																																																																																																																																																										62421	0																					
62044																																																																																																																																																																																																																																																	
62110																																																															0	0	0																																																																																																																																																										3753	0																					
62147																																																																																																																																																																																																																																																	
63050																																																															0	0	0																																																																																																																																																										256156	0																					
63069																																																																											0	0																																																																																																																																																																					
63201																																																															0	0	0																																																																																																																																																										158450	0																					
63573																																																																																																																																																																																																																																																	
63733	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2495	0	0	6151	6151	0	0	6151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	401754	0	0	0	0	0	0	0	0	-38248	0	67	0	0	0	714	0	0	714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	399770	0	0	352371	47398	4992	0	4992	3694	0	0	0	0	3694	0	567539	0	7691	6391	0	553456	0	0	0	15973	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-33022	4997	2495	67	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34588	6918	0	0	1764	5154	0	0	26822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4997	2495	67	5	0	0	0	0	0	0	0	7496	6238	201	20	0	0	0	0	1045663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
64150																																																															0	0	0																																																																																																																																																										160218	0																					
64552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14970	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25446	0	0	0	0	0	0	0	0	-3899	0	0	0	0	0	21973	0	21973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	233699	0	61485	169345	2787	4412	0	4412	0	0	0	0	0	0	0	112303	0	3095	4299	0	104909	0	0	0	3930	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	123	123	0	0	335	-4571	4412	14970	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6247	1249	0	0	0	1249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4412	14970	0	0	0	0	0	0	0	0	0	6618	37425	0	0	0	0	0	0	324723	0	15000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
64730																																																															0	0	0																																																																																																																																																										149193	0																					
65205																																																																																																																																																																																																																																																	
65513																																																																																																																																																																																																																																																	
65559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	454392	0	0	0	0	0	0	0	0	-46043	0	0	0	0	0	546	0	0	546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47111	0	0	47111	0	9934	0	9934	51	0	0	0	0	0	51	344468	0	1559	47111	0	295798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-50752	9985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70362	14072	0	0	0	14072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9985	0	0	0	0	0	0	0	0	0	0	14978	0	0	0	0	0	0	0	566368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
65858																																																															0	0	0																																																																																																																																																										1753457	0																					
66154																																																															0	0	0																																																																																																																																																										212927	0																					
66275																																																																																																																																																																																																																																																	
66677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3814	0	0	334	334	0	0	334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6321	0	0	0	0	0	0	0	0	-717	0	0	0	0	0	4072	0	0	4072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145340	0	0	117524	27816	0	0	0	0	0	0	0	0	0	0	113509	0	0	0	0	113509	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2570	0	3814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3814	0	0	0	0	0	0	0	0	0	0	9535	0	0	0	0	0	0	234891	0	17252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
67142																																																																																																																																																																																																																																																	
67151																																																															0	0	0																																																																																																																																																										728555	0																					
67209																																																															0	0	0																																																																																																																																																										1282046	0																					
67254																																																															0	0	0																																																																																																																																																										722	0																					
67656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	138323				0	0	0	0	0	-20632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109364	0	0	101913	7451	32743	0	32743	6981	0	0	0	0	0	6981	908345	0	323	33908	0	874114	0	0	0	6163	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-72635	39724	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28764	5753	0	0	0	5753	0	0	157239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39724	0	0	11	0	0	0	0	0	0	0	59586	0	0	44	0	0	0	0	1157284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
67870																																																															0	0	0																																																																																																																																																										312182	0																					
68671																																																																																																																																																																																																																																																	
68756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	137458	0	0	0	0	0	0	0	0	-9639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	142338	0	0	142338	0	2271	0	2271	442	0	0	0	0	0	442	608226	0	8503	1206	0	598517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36704	2713	0	0	0	0	0	0	0	0	0	53860	53860	0	0	0	53860	0	0	0	0	95142	19028	0	0	864	18164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2713	0	0	0	0	0	0	0	0	0	0	4070	0	0	0	0	0	0	0	830082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
68831																																																																																																																																																																																																																																																	
69333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	231695	0	0	0	0	0	0	-5	0	-35517	0	0	0	0	0	227	0	0	227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	283360	0	0	210637	72723	55761	0	55761	1861	0	0	0	0	0	1861	750218	0	19819	1305	0	729094	0	0	0	0	0	0	22729	22729	0	0	167204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-27518	57622	0	0	0	0	0	0	0	0	0	26968	26968	0	0	0	26968	0	0	0	0	0	0	0	0	0	0	0	0	255949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57622	0	0	0	0	0	0	0	0	0	0	86433	0	0	0	0	0	0	0	1347479	0	227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
69678																																																															0	0	0																																																																																																																																																										413837	0																					
70218																																																																																																																																																																																																																																																	
70414																																																															0	0	0																																																																																																																																																										415449	0																					
70638																																																															0	0	0																																																																																																																																																										324921	0																					
70955																																																																																																																																																																																																																																																	
71073																																																																																																																																																																																																																																																	
71457																																																																																																																																																																																																																																																	
71859																																																															0	0	0																																																																																																																																																										32475	0																					
72258																																																															0	24	0																																																																																																																																																										288111	0																					
72351																																																																																																																																																																																																																																																	
72454																																																															0	0	0																																																																																																																																																										96474	0																					
72678																																																																																																																																																																																																																																																	
73116																																																															0	0	0																																																																																																																																																										543875	0																					
73152																																																																																																																																																																																																																																																	
73554																																																																																																																																																																																																																																																	
73956																																																																																																																																																																																																																																																	
74056																																																															0	0	0																																																																																																																																																										146943	0																					
