"IDRSSD"	RCONG353	RCONG354	RCONG355	RCONG356	RCONG357	RCONG358	RCONG359	RCONG360	RCONG361	RCONG362	RCONG363	RCONG364	RCONG365	RCONG366	RCONG367	RCONG368	RCONG369	RCONG370	RCONG371	RCONG372	RCONG373	RCONG374	RCONG375	RCONHT50	RCONHT51	RCONHT52	RCONHT53	RCONHT54	RCONHT55	RCONHT56	RCONHT57	RCONHT58	RCONHT59	RCONHT60	RCONHT61	RCONK142	RCONK143	RCONK144	RCONK145	RCONK146	RCONK147	RCONK148	RCONK149	RCONK150	RCONK151	RCONK152	RCONK153	RCONK154	RCONK155	RCONK156	RCONK157	RCONMG95	
651952																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
652043																								0	0	15000	13328	0	0	47168	40731	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
652070																								2009	1974	0	0	3961	3481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
652874	0	0	0	0	0	1085161	1068704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	1085161	1068704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
652959																								6600	6069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
653134																								0	0	21141	20494	0	0	55768	52221	0	0	0	0	0	0	4377	4345	0	0	0	0	0	0	0	0	0	0	0	0		
653433																								0	0	2638	2442	0	0	49645	44775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
653611																								0	0	1440	1468	0	0	2959	2745	0	0	0	0	0	0	10304	9889	0	0	0	0	0	0	0	0	0	0	0	0		
653778																								0	0	2616	2349	0	0	5201	5169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
653947																								0	0	0	0	0	0	10382	9018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
654047																								500	486	6601	5868	44	42	3657	3250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
654300																								0	0	3000	2807					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
654579																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
655530																								0	0	9000	8497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
655839																								0	0	11604	10522	0	0	37508	31980	0	0	0	0	0	0	5030	4399	0	0	0	0	0	0	0	0	0	0	0	0		
656032																								6444	6227	5557	5301	11333	10861	4256	4070	898	857	207	204	5221	5123	885	837	0	0	0	0	613	594	0	0	0	0	0	0		
656377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94972	94773					0	0	0	0	0	0	0	0	0	0	0	0	0	0	107077	96433	0	0	0	0		
656470																								0	0	215097	196128	0	0	193416	171839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
656658																								8000	7358	15000	13381	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
656779																								1000	978	2750	2684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
657178																								2020	1616	2000	1968	211	210	896	839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
657271																								0	0	9406	9209					0	0	0	0	0	0	1189	1168	0	0	0	0	0	0	41102	37283	0	0	0	0		
657365																								0	0	150362	140369					0	0	4159	4094	0	0	0	0	0	0	0	0	0	0	57330	46773	0	0	0	0		
657459																								0	0	101591	94093					0	0	0	0	0	0	11307	11251	0	0	0	0	0	0	26623	25523	0	0	0	0		
657758																								0	0	15518	14320	0	0	3760	3407	0	0	0	0	0	0	752	714	0	0	0	0	0	0	0	0	0	0	0	0		
657954																								0	0	2146	1962	0	0	22160	18560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	833	689	0	0	0	0		
658072																								18223	16312	0	0	3959	3548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
658474																								0	0	0	0	6291	5612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
658924																								0	0	26500	25297	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
659341																								0	0	44846	40376	0	0	39148	33616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
659556																								0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
659640																								2679	2660	0	0	3575	3334	0	0	0	0	0	0	249	242	0	0	0	0	0	0	496	491	0	0	0	0	0	0		
659734																								0	0	22196	20802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
659855	0	0	0	0	0	1143338	1113984	0	0	0	0	0	0	0	0	0	0	0	0	33458	30181	270827	254200	352330	307649	186375	174059					33458	30181	1414165	1368184	430432	389207	568460	525452	0	0	0	0	58095	50782	390410	355386	0	0	0	0	0	
660066																								0	0	0	0	0	0	8388	7309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
660253																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
660271																								0	0	91403	82504	0	0	49208	44137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2306	2130	0	0	0	0		
660570																								0	0	21243	19534	0	0	93	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
660655																								0	0	58370	56429	0	0	23694	23826	0	0	0	0	0	0	55421	47756	0	0	0	0	0	0	88739	83818	0	0	62318	54475		
660879																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
660927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48125	43984	0	0					0	0	0	0	4234	4061	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
661072																								0	0	4018	3831					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
661157																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
661223																								0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	968	985		
661308																								0	0	58815	57601					187722	183490	594786	583465	78389	69682	119852	116487	0	0	0	0	11724	11196	55116	51352	32508	29520	107309	97266		
661474																								0	0	0	0	12116	10411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
662350																								0	0	2321	2226	2505	2236	5458	4846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
662369																								0	0	105600	105327					2802	2788	574041	560979	6719	6015	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
662949																								0	0	42022	38188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
663058																								0	0	0	0					0	0	0	0	0	0	1683	1593	0	0	0	0	0	0	0	0	0	0	14526	14233		
663245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9149	8308	615875	606445	451052	358784	187771	181492					9149	8308	615875	606445	19051	17459	323681	315693	0	0	0	0	50372	48726	6650	5747	0	0	0	0		
663638																								0	0	3009	2819	0	0	16845	15071	0	0	730	714	0	0	1475	1348	0	0	0	0	0	0	163	147	0	0	0	0		
663656																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
663834																								0	0	48575	47822					0	0	0	0	0	0	8694	8284	0	0	0	0	0	0	25559	24568	0	0	55985	50309		
663955																								0	0	4316	3911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
664176																								0	0	981	1002	96375	79826	126698	110563	0	0	0	0	0	0	3222	3216	0	0	0	0	0	0	8017	6921	0	0	0	0		
664206																								0	0	21587	21286					0	0	29161	28612	0	0	3427	3020	0	0	0	0	0	0	35093	31265	0	0	2654	2553	0	
664653																								0	0	6000	5924	0	0	2476	2402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
664756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	107452	99024	0	0	0	0	0	0	0	0	150328	151445	0	0	0	0		
665146																								0	0	780	719	0	0	2279	1972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1343	1282	0	0	0	0		
665258																								0	0	899	891	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
665865																								0	0	0	0	5909	5436	190668	169500	0	0	0	0	897	860	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
666059																								0	0	0	0	0	0	29074	24673	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4816	3964	0	0	0	0		
666358																								0	0	4000	3610	0	0	5173	4582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
666554																								90982	91036	0	0	2654	2654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19010	18790	0	0	0	0	0	0		
666844																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
666974																								0	0	19153	18190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
667029																								0	0	32283	31047	0	0	29192	27168	0	0	0	0	0	0	17250	15418	0	0	0	0	0	0	5937	4825	0	0	0	0		
667252																								0	0	202	187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
667346																								0	0	12274	11364	0	0	7331	6316	0	0	0	0	0	0	2418	2121	0	0	0	0	0	0	455	459	0	0	0	0		
667524																								0	0	6318	5939					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
667551																								0	0	4442	4028	0	0	16212	14235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
667757																								0	0	144767	139402					0	0	39019	34892	0	0	105267	93097	0	0	0	0	0	0	5019	4273	0	0	0	0		
668053																								0	0	0	0	0	0	31	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
668147																								0	0	1372	1387	0	0	1711	1679	0	0	0	0	0	0	1054	980	0	0	0	0	0	0	4429	4132	0	0	0	0		
669555																								0	0	0	0	0	0	9035	9147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
670430																								0	0	1005	878	0	0	45594	38480	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
670467																								0	0	3000	3022	0	0	178414	162810	0	0	11367	11449	0	0	70721	65408	0	0	0	0	0	0	44657	38464	0	0	0	0		
670560																								0	0	44467	42201					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
670654																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
670748																								0	0	680	636	0	0	15733	14063	0	0	588	516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
670878																								0	0	1946	1848	0	0	27622	24536	0	0	0	0	0	0	21501	17524	0	0	0	0	0	0	0	0	0	0	0	0		
671053																								0	0	0	0	0	0	4035	3530	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
671147																								0	0	9134	8188	0	0	11230	9944	0	0	0	0	0	0	6681	6190	0	0	0	0	0	0	0	0	0	0	0	0		
671334																								75000	75018	32106	28094					0	0	0	0	0	0	5778	5819	0	0	0	0	0	0	49527	45783	0	0	0	0		
671464	0	0	0	0	0	153538	148559	0	0	0	0	0	0	0	0	0	0	0	0	8503	8253	0	0	0	0	4000	3873					8503	8253	153538	148559	1454	1421	16577	15345	0	0	0	0	105700	101854	384876	339353	0	0	0	0		
671558																								0	0	52582	46048	0	0	10813	9375	0	0	0	0	0	0	2405	2061	0	0	0	0	0	0	0	0	0	0	0	0		
672238																								0	0	6011	5520	0	0	1534	1425	0	0	0	0	0	0	3060	2542	0	0	0	0	0	0	1163	1130	0	0	0	0		
672247																								0	0	875	845	0	0	15532	13258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
672537																								0	0	40214	35805					0	0	0	0	0	0	12044	11685	0	0	0	0	0	0	0	0	0	0	0	0		
672573																								84393	69991	0	0	89	87	1211	1209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
673244																								0	0	2750	2387	0	0	3094	2846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
673440																								0	0	0	0					0	0	0	0	0	0	1923	1708	0	0	0	0	0	0	0	0	0	0	0	0		
673477																								0	0	5032	4506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
673851																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
673909																								0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
674344																								4392	4025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
674849																								0	0	128915	117767	0	0	1106	893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
675042																								5403	5297	18218	16456					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
675051																								0	0	0	0	0	0	7857	7094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
675079																								0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
675248																								0	0	3582	3114	0	0	10193	8538	0	0	0	0	0	0	7336	6485	0	0	0	0	0	0	0	0	0	0	0	0		
675341																								0	0	10498	8812	0	0	66	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
675659																								0	0	11488	9905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
675855																								0	0	6344	6042	0	0	240	231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
676049																								0	0	32105	28754	0	0	6438	6105	0	0	0	0	0	0	1007	941	0	0	0	0	0	0	0	0	0	0	0	0		
676151																								0	0	81148	62985	0	0	1679	1603	0	0	0	0	0	0	5058	4656	0	0	0	0	0	0	0	0	0	0	0	0		
676478																								27690	23362	5000	3716	2229	1794	2347	2091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
677176																								0	0	145761	138953					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
677354																								0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
677448																								8205	7584	9244	8744	0	0	571	549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
677644																								0	0	137676	126273	0	0	73928	61841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4768	4656	0	0	0	0		
677756																								0	0	5057	4852	0	0	10340	9633	0	0	0	0	0	0	984	890	0	0	0	0	0	0	994	838	0	0	0	0		
677970																								0	0	6890	6459	0	0	1772	1558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
678052																								0	0	0	0	0	0	18728	17341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
678070																								0	0	148653	126266					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
678258																								11481	10120	6481	6047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
678454																								0	0	35251	32908					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
678557																								0	0	1003	994					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
678744																								0	0	135	124	0	0	34608	30407	0	0	0	0	0	0	8319	6794	0	0	0	0	0	0	617	544	0	0	0	0		
679451																								0	0	2221	2202	7260	6541	1321	1233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
680055																								0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	649	590	0	0	4118	3453		
680130																								0	0	11421	10170					0	0	1238	1194	0	0	11421	10686	0	0	0	0	0	0	15125	14518	0	0	0	0		
680354																								0	0	10389	10253					0	0	0	0	0	0	3872	3353	0	0	0	0	0	0	0	0	0	0	69630	67362		
680457																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
680747																								9000	7746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
680813																								0	0	88840	80646					0	0	0	0	0	0	25620	21318	0	0	0	0	0	0	53731	50035	0	0	0	0		
681043																								0	0	0	0	0	0	5540	4725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
681249																								10900	9889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
682143																								0	0	820	795	1707	1489	68	64	0	0	0	0	0	0	390	375	0	0	0	0	1428	1264	1849	1718	0	0	0	0		
682563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	525077	468403	13293	13199	0	0	0	0		
682648																								0	0	26630	22839	0	0	6886	5913	0	0	0	0	0	0	11905	9872	0	0	0	0	0	0	3057	2592	0	0	0	0		
683449																								0	0	38508	35377	0	0	25360	21413	0	0	2933	2876	0	0	1057	975	0	0	0	0	0	0	0	0	0	0	0	0		
683814																								0	0	17455	15005	0	0	2994	2972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
684455																								0	0	60000	58029	0	0	7665	7401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
685023																								0	0	2521	2461	468	425	18494	15772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
685649																								0	0	25719	22391					0	0	530	438	0	0	4946	4207	0	0	0	0	0	0	708	647	0	0	0	0		
685676																								0	0	5193	5169	0	0	27766	26323	0	0	0	0	0	0	7210	7085	0	0	0	0	0	0	6699	6505	0	0	28591	23800		
685779																								0	0	13577	12817	0	0	40085	33551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3181	2977	0	0	0	0		
686459																								0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
686570																								0	0	1815	1510	0	0	2959	2599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
686758																								0	0	2395	2137	0	0	52331	44198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11573	10747	0	0	0	0		
687009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25419	23597	10968	10356	204588	192757					0	0	25419	23597	5071	4406	995	788	0	0	0	0	0	0	18178	17231	0	0	7095	5594		
687054																								0	0	2500	2358	0	0	211	208	0	0	0	0	0	0	79	78	0	0	0	0	0	0	0	0	0	0	0	0		
687830																								1143	1116	18907	18610	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2708	2683	0	0	0	0		
687951																								0	0	24000	22384	0	0	82702	74645	0	0	3505	3169	0	0	18378	16989	0	0	0	0	0	0	6582	5580	0	0	0	0		
688079																																																					
688257																								178124	165010	22249	21527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
688453																								0	0	4875	4489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
688556																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
689209																								6612	6567	19612	16583					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
689357																								0	0	0	0					0	0	0	0	0	0	1929	1880	0	0	0	0	0	0	1380	1265	0	0	0	0		
689759																								0	0	5667	5606	0	0	18207	16335	0	0	0	0	0	0	2446	2417	0	0	0	0	0	0	0	0	0	0	0	0		
691042																								0	0	10809	8793	0	0	3911	3591	0	0	0	0	0	0	1468	1132	0	0	0	0	0	0	0	0	0	0	0	0		
691556																								0	0	9018	8268	0	0	51635	45284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
691743																								15296	13339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
691958																								0	0	5000	4499	0	0	2375	2260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
692450																								1882	1878	0	0	1270	1146	311	279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
692704																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
692946																								0	0	81882	75239					0	0	1378	1363	0	0	0	0	0	0	0	0	0	0	5547	5181	0	0	0	0		
693073																								0	0	0	0	5930	5207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
693224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	684	634	4805	4668					0	0	0	0	2598	2458	53929	48046	0	0	0	0	26327	21514	166687	134997	27068	26900	80239	77603	0	
693345																								0	0	114125	103987					0	0	4675	7365	0	0	17501	16090	0	0	0	0	0	0	67135	57566	0	0	0	0		
693952																								0	0	5949	5915	0	0	10836	10500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5615	5321	0	0	0	0		
694146																								0	0	1125	1092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
694771																								0	0	0	0	11	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
694847																								0	0	123458	119027	0	0	3417	2774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
694904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1130	1129	0	0	1899267	1589274					0	0	1130	1129	0	0	365681	333122	0	0	0	0	0	0	2105176	2051624	0	0	0	0	0	
695349																								0	0	34897	31416					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
695947																								0	0	3922	3643	0	0	1713	1578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
696047																								0	0	977	957	0	0	9981	8731	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2844	2462	0	0	0	0		
696168																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
696430																								0	0	61332	55248	0	0	46618	40294	0	0	0	0	0	0	14163	13045	0	0	0	0	0	0	1704	1362	0	0	0	0		
696645																								0	0	13122	12546					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
697035																								0	0	884	851					0	0	997	971	0	0	4120	3067	0	0	0	0	0	0	418	353	0	0	0	0		
697147																								0	0	10057	9640	0	0	46783	40345	0	0	8217	7897	0	0	14159	12585	0	0	0	0	0	0	16867	13752	0	0	0	0		
697156																								0	0	11551	10722	0	0	11799	9975	0	0	0	0	0	0	531	489	0	0	0	0	0	0	1564	1411	0	0	0	0		
697231																								19994	19994	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
697763																								0	0	306944	297140					0	0	1571995	1542377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
697950																								0	0	1750	1491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
697978																								0	0	14714	12685					0	0	54255	49422	0	0	19592	17523	0	0	0	0	0	0	22389	21105	0	0	0	0		
698144																								0	0	12794	12097	0	0	38745	33800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76467	67532	0	0	0	0		
698546																								0	0	15394	13576					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
698649																								0	0	31083	31289	0	0	28738	25063	0	0	2215	2176	0	0	1477	1409	0	0	0	0	0	0	0	0	0	0	0	0		
699105																								0	0	78427	70105	0	0	252425	216024	0	0	1402	1321	0	0	1891	1648	0	0	0	0	0	0	0	0	0	0	0	0		
699253																								0	0	5129	4902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
700140																								0	0	5989	5680	0	0	795	718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
700252																								0	0	18499	16701	0	0	1818	1755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
700430																								0	0	18067	18111					0	0	2564	2773	0	0	20759	17566	0	0	0	0	0	0	44041	36540	0	0	11454	10210		
700458																								0	0	0	0	0	0	4202	3806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
701062																								0	0	26533	24343					0	0	0	0	0	0	22884	16928	0	0	0	0	0	0	53597	45800	0	0	16497	16306		
701222																								60569	55769	141253	126191	0	0	10068	8923	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
701839																								0	0	84564	75036	0	0	129297	109675	0	0	6662	6364	0	0	71726	65698	0	0	0	0	0	0	61124	52327	0	0	0	0		
701857																								0	0	4499	4253	1	1	89	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
702117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117290	97771	314731	270714					0	0	0	0	0	0	70253	60363	0	0	0	0	142140	127772	330047	294914	0	0	0	0		
702359																								0	0	489	449	0	0	10862	9368	0	0	2665	2637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
702612																								0	0	5872	5605	0	0	3505	3324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
702836																								7008	6327	10531	9946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
702911																								0	0	81827	72703	0	0	37868	33346	0	0	0	0	0	0	7966	7135	0	0	0	0	0	0	6781	5924	0	0	0	0		
702966																								0	0	0	0	0	0	6859	5913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
703039																								0	0	21000	18374	0	0	808	707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
703552																								0	0	4953	4029	246112	207203	76454	69958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
703767																								0	0	0	0					0	0	0	0	0	0	106	98	0	0	0	0	0	0	0	0	55981	50062	283207	242580		
705378																								0	0	3745	3296	0	0	5990	4786	0	0	0	0	0	0	462	361	0	0	0	0	0	0	1744	1412	0	0	0	0		
705556																								0	0	30703	27959	0	0	45891	38555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
706030																								375	374	3792	3220	0	0	14192	12312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
706058																								0	0	1777	1549	0	0	4774	4120	0	0	0	0	0	0	516	428	0	0	0	0	0	0	568	489	0	0	0	0		
706236																								0	0	6544	6132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
