"IDRSSD"	RIAD3584	RIAD3585	RIAD3588	RIAD3589	RIAD4266	RIAD4267	RIAD4605	RIAD4608	RIAD4617	RIAD4618	RIAD4627	RIAD4628	RIAD4635	RIAD4638	RIAD4643	RIAD4644	RIAD4645	RIAD4646	RIAD4652	RIAD4655	RIAD4662	RIAD4665	RIAD5409	RIAD5410	RIAD5411	RIAD5412	RIADB512	RIADB513	RIADB514	RIADB515	RIADC217	RIADC218	RIADC234	RIADC235	RIADC388	RIADC880	RIADC891	RIADC892	RIADC893	RIADC894	RIADC895	RIADC896	RIADC897	RIADC898	RIADF185	RIADF187	RIADF188	RIADK129	RIADK133	RIADK205	RIADK206	
671464	0	0	0	0	0	0	387	207		0		0	495	440		0		0	0	0	0	0	0	0	0	0			55	33	0	1	0	0			0	0	0	0	0	146	0	0	0	0		0	0	0	0	
671558	0	0	0	0	0	0	107	8				94	119	0		95				0		67	0	0	0	0			0	0	0	1	0	0			0	0	0	0	0	0	0	0				22	4	2	0	
672238	0	0	0	0	0	0	1	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	1	0	0	
672247	0	0	0	0	0	0	6	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	6	0	0				0	0	0	0	
672537	0	0	0	0	0	0	2	0		0		0	14	0		0		0	0	0	0	0	0	0	0	0			4	1	0	0	0	2			0	0	0	0	0	0	0	0	0	0		8	0	0	1	
672573	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
673244	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
673440	0	0	0	0	0	21	105	26		0		0	131	59		0		0	0	0	0	0	0	0	0	0			15	1	23	1	0	0			0	3	0	0	0	0	0	1	0	0		28	0	29	29	
673477	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
673851	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
673909	0	0	0	0	0	0	0	0		0		0	0	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
674344	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
674849	0	0	0	0	0	0	1	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	1	
675042	0	0	0	0	0	0	2	2				0	1	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	1	0	
675051	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
675079	0	0	0	0	0	0	0	0		0		0	0	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
675248	0	0	0	0	0	0	1	0				0	0	0		0				0		0	0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
675341	0	0	0	0	0	0	2	2				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
675659	0	0	0	0	0	0	2	2				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
675855	0	0	0	0	0	0	0	0				0	16	0		0							0	0	0	0			0	0	0	0	13	0			0	0	0	0	0	0	0	0				3	0	0	0	
676049	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
676151	0	0	0	0	0	0	1	0				0	5	0		0				0		0	0	0	0	0			5	1	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
676478	0	0	0	0	0	0	7	1				0	8	0		0				0		0	0	0	0	1			0	0	1	3	0	8			0	0	0	0	0	0	0	1				0	0	0	0	
677176	0	0	0	0	0	0	101	0		0		0	48	0		0		0	0	0	0	0	0	0	0	39			0	0	39	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	48	23	
677354	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
677448	0	0	0	0	0	0	22	1				21	0	0		0				0		21	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
677644	0	0	0	0	0	0	141	7				0	46	2		0				0		0	0	0	3	5			4	1	1	65	0	0			0	0	0	0	0	0	0	35				2	1	35	26	
677756	0	0	0	0	0	0	0	0				0	1	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	1	0	
677970	0	0	0	0	0	0	62	0				0	80	0		0							0	0	0	0			0	0	1	0	58	0			0	0	0	0	0	0	0	0				22	59	0	2	
678052	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
678070	0	0	0	0	0	0	0	0		0		0	0	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
678258	0	0	0	0	0	0	3	0				2	2	0		0				0		0	0	0	0	0			0	0	0	0	2	0			0	0	0	0	0	0	0	0				0	0	0	1	
678454	0	0	0	0	0	0	15	0				14	40	8		18							0	0	0	0			0	0	0	0	10	0			0	0	0	0	0	0	0	0				0	0	4	1	
678557	0	0	0	0	0	0	0	0				0	1	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				1	0	0	0	
678744	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
679451	0	0	0	0	0	0	1	0				0	10	10		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	1	0	0				0	0	0	0	
680055	0	0	0	0	0	0	65	65		0		0	0	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
680130	0	0	0	0	0	0	15	0		0		0	130	0		0		0	0	0	0	0	0	0	0	0			48	6	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	1	82	8	
680354	0	0	0	0	0	0	33	4		0		24	59	10		23		0	0	0	0	0	0	0	0	0			26	1	0	4	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
680457	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
680747	0	0	0	0	0	0	1	0				0	0	0		0							0	0	0	1			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
680813	0	0	0	0	0	0	198	2		0		3	469	122		21		0	0	21	0	3	0	0	12	1			16	9	31	0	71	0			0	0	0	0	0	1	0	0	0	0		182	74	45	77	
681043	0	0	0	0	0	0	6	0				0	29	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				29	6	0	0	
681249	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
682143	0	0	0	0	0	0	20	8				0	17	0		0				0		0	0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	0	0	0				0	0	17	11	
682563	0	0	0	0	0	3	4590	1252		0		2441	13372	6180		6138		0	0	0	0	0	0	0	250	512			0	0	27	132	0	0			0	6	0	25	0	0	0	0	0	0		7	20	797	172	
682648	0	0	0	0	0	0	45	44				0	15	1		8				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	6	1	
683449	0	0	0	0	0	0	4	2				0	29	18		0				0		0	0	0	1	0			0	0	1	0	0	0			0	0	0	0	0	0	0	0				4	0	6	1	
683814	0	0	0	0	0	0	44	0				21	128	0		82							0	0	0	0			0	0	20	0	33	0			0	0	0	0	0	0	0	0				4	2	9	1	
684455	0	0	0	0	0	0	187	130				0	525	335		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	121	30	2	0				0	0	67	27	
685023	0	0	0	0	0	0	10	0				0	13	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				13	9	0	1	
685649	0	0	0	0	0	0	0	0		0		0	543	490		17		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		36	0	0	0	
685676	0	5	0	0	0	0	22	2				8	1	0		0				0		8	0	0	0	6			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	1	1	
685779	0	0	0	0	0	0	7	0				0	20	0		0				0		0	0	0	0	0			0	0	0	1	0	0			0	0	0	0	0	0	0	0				0	0	20	6	
686459	0	0	0	0	0	0	2	0		0		0	6	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		2	0	4	2	
686570	0	0	0	0	0	0	0	0				0	2	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	2	0	
686758	0	0	0	0	0	0	1	0				0	2	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	2	1	
687009	0	0	0	0	61	15	65	35		0		0	139	0		0		0	0	0	0	0	0	0	0	1			0	0	0	4	0	0			0	0	0	0	0	0	0	0	0	0		0	0	78	10	
687054	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
687830	0	0	0	0	0	0	0	0				0	1	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	1	0	
687951	0	0	0	0	35	61	70	1				0	3313	7		0				0		0	0	0	0	0			1	0	1	0	0	0			0	0	0	0	0	0	3250	0				13	1	7	6	
688079	0	0	0	0			0		0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
688257	0	0	0	0	0	0	0	0				0	2	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				2	0	0	0	
688453	0	0	0	0	0	0	0	0				0	1	0		0				0		0	0	0	0	0			1	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
688556	0	0	0	0	0	0	1	0				0	1	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	1	1	
689209	0	0	0	0	0	0	1	0		0		0	7	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0		0	0	7	1	
689357	0	0	0	0	0	0	220	13		0		0	0	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	207	0	0	0	0		0	0	0	0	
689759	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
691042	0	0	0	0	0	0	2	0				0	1	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	1	2	
691556	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
691743	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
691958	0	0	0	0	0	0	231	142				0	642	402		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	204	79	0	0				36	8	0	2	
692450	0	0	0	0	0	0	3	3				0	11	3		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				7	0	1	0	
692704	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
692946	0	0	0	0	0	0	5	0		0		5	3	0		3		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
693073	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
693224	0	0	0	0	0	0	1168	133		0		206	5727	1282		775		0	0	0	0	0	0	0	0	127			0	0	106	18	29	0			0	0	10	109	0	37	2941	0	0	0		317	201	373	231	
693345	0	0	0	0	0	0	2417	16		0		184	4376	59		247		0	0	0	0	1	306	200	0	0			30	16	65	3	79	0			0	2	0	0	0	0	0	1	0	0		3903	2069	58	61	
693952	0	0	0	0	0	0	111	111				0	19	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	19	0	
694146	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
694771	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
694847	0	0	0	0	0	0	11	4				0	12	0		0				0		0	0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	0	0	0				0	0	12	6	
694904	0	0	0	0	0	0	4860	4006		0		167	5218	351		422		0	0	0	0	0	0	0	754	94			0	0	91	50	1641	35			0	0	0	3	0	0	0	21	0	0		0	0	2015	428	
695349	0	0	0	0	0	0	0	0		0		0	10	10		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
695947	0	0	0	0	0	0	6	0				0	17	0		0				0		0	0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	0	0	0				15	3	2	2	
696047	0	0	0	0	0	0	17	0				0	42	10		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	32	17	
696168	0	0	0	0	0	0	240	0				0	1594	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				1577	235	17	5	
696430	0	0	0	0	0	0	5	0				0	79	79		0				0		0	0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	2	0	2				0	0	0	0	
696645	0	0	0	0	0	0	5	0				0	5	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	5	5	
697035	0	0	0	0	0	0	0	0				0	1	0		0				0		0	0	0	0	0			0	0	0	0	0	0	0		0	0	0	0	0	0	0	0				0	0	1	0	
697147	0	0	0	0	0	0	12	0				0	30	0		0				0		0	0	0	0	0			0	0	8	0	11	0			0	0	0	0	0	0	0	0				0	0	19	4	
697156	0	0	0	0	0	0	2	0				0	5	0		0				0		0	0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	0	0	0				0	0	5	1	
697231	0	0	0	0	0	0	4	0				0	1	0		0				0		0	0	0	0	0			1	2	0	0	0	0			0	2	0	0	0	0	0	0				0	0	0	0	
697763	0	0	0	0	0	0	2814	2165		0		0	2039	148		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	13	0	2	0	0		1822	627	69	7	
697950	0	0	0	0	0	0	1	0				0	6	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	6	1	
697978	0	0	0	0	0	0	20	4		0		0	65	21		0		0	0	0	0	0	0	0	0	0			44	0	0	0	0	0			0	0	0	0	0	16	0	0	0	0		0	0	0	0	
698144	0	0	0	0	0	0	87	16				0	683	15		0				0		0	0	0	0	0			0	0	0	0	325	0			0	1	0	0	0	0	0	0				4	1	339	69	
698546	0	0	0	0	0	0	0	0				0	1	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	1	0	0	0				0	0	0	0	
698649	0	0	0	0	0	0	2	0				0	0	0		0				0		0	0	0	0	0			0	0	1	1	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
699105	0	0	0	0	0	0	3	0				0	0	0		0				0		0	0	0	0	3			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
699253	0	0	0	0	0	0	0	0				0	2	0		2				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
700140	0	0	0	0	0	0	0	0				0	2	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	2	0	
700252	0	0	0	0	0	0	1	0				0	2	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	2	1	
700430	0	0	0	0	0	0	16	0				0	177	0		0							0	0	0	0			0	0	0	2	0	0			0	0	0	0	39	0	0	0				134	13	4	1	
700458	0	0	0	0	0	0	0	0				0	14	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	14	0	
701062	0	0	0	0	0	0	1211	234		0		16	3465	678		101		0	0	0	0	0	0	0	0	0			0	0	53	0	0	0			0	0	0	0	0	0	0	0	0	0		664	421	2022	487	
701222	0	0	0	0	0	0	72	7				1	33	0		0				0		0	0	0	0	1			6	8	8	4	25	0			0	0	0	0	0	29	0	0				1	12	1	2	
701839	0	0	0	0	0	0	89	76				7	56	0		35				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				21	4	0	2	
701857	0	0	0	0	0	0	28	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	28	
702117	0	2	0	1	0	0	2039	141		0		33	5850	112		0		0	0	0	0	33	0	0	138	8			0	0	57	56	201	0			0	0	0	0	57	363	0	1	0	0		901	444	4441	933	
702359	0	0	0	0	0	0	1	0				0	1	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	1	1	
702612	0	1	0	0	0	0	26	2				18	224	111		87				0		0	0	0	0	0			0	0	4	0	0	0			0	0	0	0	0	0	0	0				0	0	26	1	
702836	0	0	0	0	0	0	3	0				3	3	3		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
702911	0	0	0	0	0	0	2	0				1	9	0		9				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	1	
702966	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
703039	0	0	0	0	0	0	6	6				0	1	1		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
703552	0	0	0	0	0	0	65	61				0	100	85		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	15	4	
703767	0	0	0	0	0	0	335	322		0		0	354	322		0		0	0	0	0	0	0	0	0	2			0	0	5	1	0	0			0	0	0	0	0	0	0	0	0	0		0	0	32	5	
705378	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
705556	0	0	0	0	0	0	2	0				0	2	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				1	1	1	1	
706030	0	0	0	0	0	0	1	0				0	1	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	1	1	
706058	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
706236	0	0	0	0	0	0	13	0				0	205	0		0							0	0	0	0			0	0	5	0	205	0			0	0	0	0	0	0	0	4				0	0	0	4	
706254	0	5	0	0	0	0	40	0		0		24	167	91		70		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	6	11	
706450	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
706656	0	0	0	0	0	0	11	11				0	2	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	2	0	
707354	0	0	0	0	0	0	249	8		0		134	393	0		229		0	0	0	0	0	0	0	5	0			0	0	13	15	0	0			0	0	0	0	0	0	0	2	0	0		157	71	2	6	
708379	0	0	0	0	0	0	2	0				0	3	0		0				0		0	0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	0	0	0				0	1	3	0	
709143	0	0	0	0	0	0	19	0		0		0	67	0		0		0	0	0	0	0	0	0	0	0			9	0	0	0	0	10			0	0	0	0	0	0	0	0	0	0		13	0	35	19	
709451	0	0	0	0	0	0	2	0				0	7	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				7	2	0	0	
709554	0	0	0	0	0	0	1	0				0	152	152		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	1	
709602	0	0	0	0	0	0	301	12		0		0	61	12		0		0	0	0	0	0	0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	0	0	226	0	0		0	0	49	62	
709639	0	0	0	0	0	0	15	0				2	17	0		0				0		2	0	0	0	0			0	0	0	0	0	0			0	0	0	7	0	0	0	0				5	3	12	3	
709956	0	0	0	0	0	0	2	1				0	1	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	1	1	
710176	0	0	0	0	0	0	2	0				2	1	0		1				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
710859	0	0	0	0	0	0	1	0				1	30	0		30				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
711472	0	0	0	0			494		9	0	0	0	914		0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	25	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	10	57	829	403	
711520	0	0	0	0	0	0	4	0				0	4	0		0							0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	0	0	0				0	1	4	2	
711548	0	0	0	0	0	0	6	0				0	0	0		0				0		0	0	0	0	0			0	0	6	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
711753	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
711801	0	0	0	0	0	0	0	0				0	1	0		1				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
712059	0	0	0	0	0	0	6	0				0	13	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	1	13	5	
712648	0	0	0	0	0	0	132	0				91	694	90		130							0	0	0	0			0	0	5	0	0	0			0	0	0	0	0	0	0	0				171	4	303	32	
712956	0	0	0	0	0	0	2	1				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	1	
713047	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
713252	0	0	0	192	0	0	201	0				9	0	0		0				0		9	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
713476	0	0	0	0	0	0	9	2				0	6	0		0				0		0	0	0	0	0			0	0	0	4	0	0			0	0	0	0	0	3	0	0				0	0	6	0	
713926	0	0	0	0	0	0	219	1		0		0	385	0		0		0	0	0	0	0	0	0	0	0			5	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		362	210	18	8	
714165	0	0	0	0	0	0	0	0				0	3	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	3	0	
714437	0	0	0	0	0	0	9	0				0	91	45		0							0	0	0	0			0	0	7	0	0	0			0	0	0	0	0	0	0	0				0	0	46	2	
714839	0	0	0	0	0	0	9	0				0	6	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	2				0	0	6	7	
714978	0	0	0	0	0	0	1	0				0	17	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	17	1	
715032	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
715050	0	0	0	0	0	0	0	0				0	6	0		0				0		0	0	0	6	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
715144	0	0	0	0	0	0	2	0				2	5	0		5				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
715340	0	0	0	0	0	0	6	1				0	3	0		0				0		0	0	0	0	1			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	3	4	
715470	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
715630	0	0	0	0	0	0	63	1				0	20	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	46	0	0	0	0				0	1	20	15	
715872	0	0	0	0	0	0	27	6		0		0	16	12		0		0	0	0	0	0	0	0	0	0			0	0	3	0	0	0			0	0	0	6	0	11	0	0	0	0		0	0	4	1	
715975	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
716374	0	0	0	0	0	0	71	5				0	274	155		0				0		0	0	0	0	0			0	0	0	0	2	0			0	0	0	0	0	0	0	0				66	26	51	40	
716833	0	0	0	3	0	0	78	0		0		0	280	0		0		0	0	0	0	0	0	0	0	39			0	0	4	2	0	0			0	0	0	0	0	0	230	2	0	0		0	0	50	28	
716851	0	0	0	0	0	0	7	0				2	14	0		6				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	5				0	0	8	0	
716954	0	0	0	0	0	0	60	41				3	2	0		0				0		3	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				2	15	0	1	
717232	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
717670	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
717737	0	0	0	0	0	0	19	0		0		16	59	0		59		0	0	0	0	0	0	0	0	0			0	0	3	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
717924	0	31	0	1	0	0	218	54		0		15	122	0		90		0	0	0	0	0	0	0	0	41			0	0	7	6	0	0			0	0	0	1	0	22	0	35	0	0		2	0	30	5	
718145	0	0	0	0	0	0	117	0				0	125	0		0				0		0	0	0	0	0			5	1	1	0	0	0			0	0	0	1	0	0	0	0				7	3	113	111	
718275	0	0	0	0	0	0	54	3				0	102	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				2	2	100	49	
718538	0	0	0	0	0	0	19	2				3	44	0		12				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				32	14	0	0	
719030	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
719610	0	0	0	0	0	0	15	0				8	50	0		27							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	2				7	4	16	1	
719656	0	0	0	0	0	0	173	0				1	111	59		0				0		1	0	0	0	1			9	0	2	0	0	0			0	0	0	0	0	154	0	0				21	5	22	10	
719964	0	0	0	0	0	0	4	3				0	6	6		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	1	
