"IDRSSD"	RCON8725	RCONA126	RCONC391	RCONFT00	RCONFT01	RCONFT02	RCONFT03	RCONFT04	RCONFT05	RCONFT06	RCONFT07	RCONFT08	RCONFT09	RCONFT10	RCONFT11	RCONFT12	RCONFT13	RCONFT14	RCONFT15	RCONFT16	RCONFT17	RCONFT18	RCONFT19	RCONFT20	RCONFT21	RCONFT22	RCONHK18	RCONHK19	RCONK102	RCONK103	RCONK104	RCONK192	RIADC388	RIADC389	RIADC390	RIADF551	RIADF553	
666358				false			false			false	false		false		false		false			false	false																	
666554				false			false			false	false		false		false		false			false	false																	
666844				false			false			false	false		false		false		false			false	false																	
666974				false			false			false	false		false		false		false			false	false																	
667029				false			false			false	false		true	14001	true	14001	false			false	false																	
667252				false			false			false	false		false		false		false			false	false																	
667346				false			false			false	false		false		false		false			false	false																	
667524	0	0																											0	0	0	0						
667551				false			false			false	false		false		false		false			false	false																	
667757	66013	708987						38615	29143																				0	0	0	0				-337	0	
668053				false			false			false	false		false		false		false			false	false																	
668147	23425	0		true	0	0	false			false	false		true	28433	false		false			false	false																	
669555				false			true	4060	130	false	false		false		false		false			false	false																	
670430				false			false			false	false		false		false		false			false	false																	
670467				false			false			false	false		false		true	161287	false			false	false																	
670560	0	0						0	0																				0	0	0	0				0	0	
670654				false			false			false	false		false		false		false			false	false																	
670748				false			false			false	false		false		false		false			false	false																	
670878	20000	0		true	0	0	false			false	false		false		false		false			false	false																	
671053				false			false			false	false		false		false		false			false	false																	
671147				false			false			false	false		false		true	233909	false			false	false																	
671334	0	0																											0	0	0	0						
671464	3772228	0						7251	532																				0	0	0	0						
671558	47611	0		true	0	0	false			false	false		true	32607	true	115583	false			false	false																	
672238				false			false			false	false		false		false		false			false	false																	
672247				false			false			false	false		false		false		false			false	false																	
672537	0	0																											0	0	0	0						
672573				false			false			false	false		true	4880	true	1442	false			false	false																	
673244				false			false			false	false		false		false		false			false	false																	
673440	14683	0						24774	1810																				0	0	0	0						
673477				false			false			false	false		false		false		false			false	false																	
673851				false			false			false	false		false		false		false			false	false																	
673909	0	0																											0	0	0	0						
674344				false			false			false	false		false		false		false			false	false																	
674849	9791	0		true	0	0	false			false	false		true	37693	true	744073	false			false	false																	
675042	0	0																											0	0	0	0						
675051				false			false			false	false		false		false		false			false	false																	
675079	0	0						0	0																				0	0	0	0						
675248				false			false			false	false		true	197	true	27668	false			false	false																	
675341				false			false			false	false		false		false		false			false	false																	
675659				false			false			false	false		false		false		false			false	false																	
675855				false			false			false	false		false		false		false			false	false																	
676049				false			false			false	false		false		false		false			false	false																	
676151				false			false			false	false		false		false		false			false	false																	
676478	150850	0		true	0	0	false			false	false		true	9581	false		false			false	false																	
677176	0	0																											0	0	0	0						
677354	0	0						0	0																				0	0	0	0				130	0	
677448				false			false			false	false		true	16573	false		false			false	false																	
677644				false			false			false	false		false		false		false			false	false																	
677756				false			false			false	false		false		false		false			false	false																	
677970				false			false			false	false		false		true	56657	false			false	false																	
678052				false			false			false	false		false		false		false			false	false																	
678070	0	0																											0	0	0	0						
678258				false			false			false	false		false		false		false			false	false																	
678454	0	0																											0	0	0	0						
678557	0	0						0	0																				0	0	0	0						
678744				false			false			false	false		false		false		false			false	false																	
679451				false			false			false	false		false		false		false			false	false																	
680055	0	0						0	0																				0	0	0	0						
680130	0	0						0	0																				0	0	0	0						
680354	0	32537						0	0																				0	0	0	0						
680457				false			false			false	false		false		false		false			false	false																	
680747				false			false			false	false		false		false		false			false	false																	
680813	141926	8849						14016	1703																				0	0	0	0				-86	0	
681043				false			false			false	false		true	360	true	360	false			false	false																	
681249				false			false			false	false		false		false		false			false	false																	
682143				false			false			false	false		false		true	295876	false			false	false																	
682563	1547	2908130						0	0																				0	0	0	0						
682648				false			false			false	false		false		false		false			false	false																	
683449				false			false			false	false		true	6998	true	38387	false			false	false																	
683814				false			false			false	false		false		false		false			false	false																	
684455				false			false			false	false		false		true	259056	false			false	false																	
685023				false			false			false	false		false		false		false			false	false																	
685649	7680	0						2802	1302																				0	0	0	0						
685676	30962	0		true	0	0	true	62394	9927	true	false		false		true	2151528	false			false	false						374553	0								1756	0	
685779	9524	0		true	0	0	true	3093	858	false	false		false		false		false			false	false																	
686459	0	0																											0	0	0	0						
686570				false			false			false	false		true	26678	true	30287	false			false	false																	
686758				false			false			false	false		false		false		false			false	false																	
687009	2028677	0						5901	0																				0	0	0	0						
687054				false			false			false	false		false		false		false			false	false																	
687830				false			false			false	false		false		false		false			false	false																	
687951				false			false			false	false		true	175364	false		false			false	false																	
688079								0	0																													
688257				false			false			false	false		false		false		false			false	false																	
688453				false			false			false	false		false		false		false			false	false																	
688556				false			false			false	false		false		true	5172	false			false	false																	
689209	335	0	0																										0	0	0	0	0	0	0	0	0	
689357	0	0																											0	0	0	0						
689759				false			false			false	false		false		false		false			false	false																	
691042				false			false			false	false		false		false		false			false	false																	
691556				false			false			false	false		false		false		false			false	false																	
691743				false			false			false	false		false		false		false			false	false																	
691958				false			false			false	false		false		true	315423	false			false	false																	
692450				false			false			false	false		false		false		false			false	false																	
692704				false			false			false	false		false		false		false			false	false																	
692946	0	0						0	0																				0	0	0	0						
693073				false			false			false	false		false		false		false			false	false																	
693224	1047879	5414633						32403	7069																				0	0	0	0				72	0	
693345	75616	0						6414	1673																				0	0	0	0						
693952	0	0		true	0	0	false			false	false		false		true	119822	false			false	false																	
694146				false			false			false	false		false		false		false			false	false																	
694771				false			false			false	false		false		false		false			false	false																	
694847	1145	0		true	0	0	false			false	false		false		true	165433	false			false	false																	
694904	11582801	10943973						2595638	945411																				0	0	0	0				-28366	0	
695349	0	0						0	0																				0	0	0	0						
695947				false			false			false	false		false		false		false			false	false																	
696047				false			false			false	false		false		false		false			false	false																	
696168				false			false			false	false		false		false		false			false	false																	
696430	7145	0		true	0	0	true	8258	2608	true	false		true	38488	true	437734	false			false	false						2591	8								-2	-5	
696645	0	0						0	0																				0	0	0	0						
697035	0	0	0																										0	0	0	0	0	0	0			
697147				false			false			false	false		false		true	78869	false			false	false																	
697156	172	0		true	0	0	false			false	false		true	25543	true	138614	false			false	false																	
697231				false			true	7863	1219	false	false		true	28451	true	24	false			false	false																	
697763	0	0																											0	0	0	0						
697950				false			false			false	false		false		false		false			false	false																	
697978	0	0																											0	0	0	0						
698144	16028	0		true	0	0	false			false	false		true	139	true	347481	false			false	false																	
698546	0	0						0	0																				0	0	0	0						
698649				false			false			false	false		false		true	97105	false			false	false																	
699105	4815	0		true	0	0	true	3474	1471	false	false		false		true	117475	false			false	false																	
699253				false			false			false	false		false		false		false			false	false																	
700140				false			false			false	false		false		false		false			false	false																	
700252				false			false			false	false		false		false		false			false	false																	
700430	0	0																											0	0	0	0						
700458				false			false			false	false		false		false		false			false	false																	
701062	115545	64272						5999	0																				0	0	0	0				52	0	
701222				false			false			false	false		false		true	100533	false			false	false																	
701839				false			false			false	false		false		false		false			false	false																	
701857				false			false			false	false		false		false		false			false	false																	
702117	2593223	0						1556	425																				0	0	0	0						
702359	4000	0		true	0	0	false			false	false		false		false		false			false	false																	
702612				false			false			false	false		false		true	58945	false			false	false																	
702836				false			false			false	false		false		false		false			false	false																	
702911				false			false			false	false		true	166	true	135350	false			false	false																	
702966				false			false			false	false		false		false		false			false	false																	
703039				false			false			false	false		false		false		false			false	false																	
703552				false			false			false	false		false		true	46377	false			false	false																	
703767	0	0																											0	0	0	0						
705378				false			false			false	false		true	11616	true	11616	false			false	false																	
705556				false			false			false	false		false		false		false			false	false																	
706030				false			false			false	false		false		false		false			false	false																	
706058	333	2080		true	0	0	false			false	false		true	43855	true	43855	false			false	false																	
706236				false			false			false	false		false		false		false			false	false																	
706254	0	0																											0	0	0	0						
706450				false			false			false	false		false		false		false			false	false																	
706656				false			false			false	false		false		false		false			false	false																	
707354	7313	0						17285	1761																				0	0	0	0						
708379	128	0		true	0	0	false			false	false		false		true	31421	false			false	false																	
709143	0	0						0	0																				0	0	0	0						
709451	1229	0		true	0	0	false			false	false		true	12708	true	55278	false			false	false																	
709554				false			false			false	false		false		false		false			false	false																	
709602	0	151752						2735	0																				0	0	0	0						
709639				false			false			false	false		false		false		false			false	false																	
709956	0	0						0	0																				0	0	0	0						
710176				false			false			false	false		false		false		false			false	false																	
710859				false			false			false	false		false		false		false			false	false																	
711472								88245	0																													
711520				false			false			false	false		false		false		false			false	false																	
711548				false			false			false	false		false		false		false			false	false																	
711753				false			false			false	false		false		false		false			false	false																	
711801				false			false			false	false		false		true	46144	false			false	false																	
712059				false			false			false	false		false		false		false			false	false																	
712648				false			false			false	false		false		false		false			false	false																	
712956				false			false			false	false		true	305	false		false			false	false																	
713047				false			false			false	false		false		false		false			false	false																	
713252				false			false			false	false		false		false		false			false	false																	
713476				false			false			false	false		true	79611	true	332017	false			false	false																	
713926	99	0																											0	0	0	0						
714165				false			false			false	false		false		false		false			false	false																	
714437				false			false			false	false		false		false		false			false	false																	
714839	0	0																											0	0	0	0						
714978				false			false			false	false		false		true	70984	false			false	false																	
715032	0	0																											0	0	0	0						
715050				false			false			false	false		false		false		false			false	false																	
715144	917	0		true	0	0	false			false	false		false		true	238304	false			false	false																	
715340	1995	31615		true	0	0	false			false	true	188	false		false		false			false	false																	
715470				false			false			false	false		false		false		false			false	false																	
715630				false			false			false	false		false		false		false			false	false																	
715872	0	534						3595	215																				0	0	0	0						
715975				false			false			false	false		false		false		false			false	false																	
716374				false			true	5946	576	false	false		true	14397	false		false			false	false																	
716833	0	0						2770	2842																				0	0	0	0						
716851				false			false			false	false		false		false		false			false	false																	
716954	831	0		true	0	0	false			false	true	1592	true	121337	true	194868	false			false	false																	
717232				false			false			false	false		false		false		false			false	false																	
717670				false			false			false	false		false		false		false			false	false																	
717737	0	0																											0	0	0	0						
717924	114348	0						11700	1695																				0	0	0	0						
718145				false			false			false	false		false		false		false			false	false																	
718275				false			false			false	false		false		false		false			false	false																	
718538				false			false			false	false		false		false		false			false	false																	
719030				false			false			false	false		false		false		false			false	false																	
719610				false			false			false	false		false		false		false			false	false																	
719656				false			true	1976	561	false	false		false		true	167368	false			false	false																	
719964				false			false			false	false		false		false		false			false	false																	
720157				false			false			false	false		false		false		false			false	false																	
720344	0	0																											0	0	0	0						
720746				false			false			false	false		false		false		false			false	false																	
720858				false			false			false	false		false		false		false			false	false																	
721350				false			false			false	false		true	1250	false		false			false	false																	
721752				false			false			false	false		false		false		false			false	false																	
721949				false			false			false	false		false		true	34174	false			false	false																	
722227				false			false			false	false		false		false		false			false	false																	
722432				false			false			false	false		false		false		false			false	false																	
722544	379	0		true	0	0	true	2334	0	false	false		true	14848	true	550469	false			false	false																	
722777								0	0																											-5073	0	
722816				false			false			false	false		true	734	true	46362	false			false	false																	
723112								1275000	726000																								3000	0	2000	14000	0	
723158	0	0	0																										0	0	0	0	0	0	0			
723550				false			false			false	false		false		false		false			false	false																	
723653				false			false			false	false		false		false		false			false	false																	
723756				false			false			false	false		false		false		false			false	false																	
723868				false			false			false	false		false		false		false			false	false																	
724230				false			false			false	false		false		false		false			false	false																	
724744	449	0		true	0	0	false			true	false		true	55553	true	55553	false			false	false						592	0								0	0	
724904	24349	0		true	0	0	true	10947	1571	false	true	15461	false		true	337195	false			false	false																	
724940				false			false			false	false		false		false		false			false	false																	
725077				false			false			false	false		true	411	true	126583	false			false	false																	
725732								0	0																													
725741				false			false			false	false		false		false		false			false	false																	
726458				false			false			false	false		false		false		false			false	false																	
726953	0	0																											0	0	0	0						
727174	29162	0		true	0	0	true	18556	0	false	false		false		true	3042190	false			false	false																	
728948				false			false			false	false		true	906	true	15210	false			false	false																	
728957				false			false			false	false		false		false		false			false	false																	
729011				false			false			false	false		false		false		false			false	false																	
729057				false			false			false	false		false		false		false			false	false																	
729178				false			false			false	false		false		false		false			false	false																	
729310	142820	0		true	0	0	false			false	false		false		true	52509	false			false	false																	
729570				false			false			false	false		false		true	2733	false			false	false																	
729842				false			false			false	false		false		false		false			false	false																	
729945				false			false			false	false		false		false		false			false	false																	
730745	0	0						0	0																				0	0	0	0						
731050				false			false			false	false		false		false		false			false	false																	
731247	15943	0						17997	2991																				0	0	0	0				-38	0	
731957				false			false			false	false		false		false		false			false	false																	
732178				false			false			false	true	4038	false		false		false			false	false																	
732253				false			false			false	false		false		false		false			false	false																	
732637	0	0																											0	0	0	0						
732758				false			false			false	false		false		false		false			false	false																	
732918	0	3421						7780	0																				0	0	0	0						
732954				false			false			false	false		false		false		false			false	false																	
733054	0	0						0	0																				0	0	0	0						
733540				false			false			false	false		false		false		false			false	false																	
733559				false			false			false	false		false		false		false			false	false																	
733661				false			false			false	false		false		false		false			false	false																	
733755				false			false			false	false		false		false		false			false	false																	
733951				false			false			false	false		true	4007	false		false			false	false																	
734248	129	0		true	0	0	false			false	false		true	99	true	837	false			false	false																	
734350				false			false			false	false		false		false		false			false	false																	
734538				false			false			false	false		false		false		false			false	false																	
734613				false			false			false	false		false		false		false			false	false																	
735049				false			false			false	false		false		false		false			false	false																	
735067				false			false			false	false		false		false		false			false	false																	
735414				false			false			false	false		false		false		false			false	false																	
735441	4302	0		true	0	0	true	8076	677	true	false		true	2978	true	490261	false			false	false						3456	0								-69	0	
735973				false			false			false	false		false		false		false			false	false																	
736158				false			false			false	false		false		false		false			false	false																	
736206	1502628	0																											0	0	0	0						
736550				false			false			false	false		true	57988	false		false			false	false																	
737548	1344	0		true	0	0	true	672	138	false	false		true	15744	true	123093	false			false	false																	
738013	802	0		true	0	464	true	4834	464	false	false		false		true	632904	false			false	false																	
738040	3481	0						3429	5976																				0	0	0	0						
738143				false			false			false	false		false		true	72053	false			false	false																	
738255	35	0																											0	0	0	0						
738303	0	0																											0	0	0	0						
738657	0	0						0	0																				0	0	0	0						
738769				false			false			false	false		false		false		false			false	false																	
739346				false			false			false	false		false		false		false			false	false																	
739355	0	0						0	0																				0	0	0	0						
739560	249812	0						9701	9216																				0	0	0	0						
739832				false			false			false	false		true	90377	true	106187	false			false	false																	
740249	1124	0		true	0	0	false			false	false		true	26757	true	24553	false			false	false																	
741068				false			false			false	false		false		false		false			false	false																	
741152				false			false			false	false		false		false		false			false	false																	
741330	39636	0						45845	7089																				0	0	0	0						
741358				false			false			false	false		false		false		false			false	false																	
741648				false			false			false	false		false		false		false			false	false																	
741844	392	0		true	0	0	false			false	false		false		false		false			false	false																	
741956				false			false			false	false		false		false		false			false	false																	
741974				false			false			false	false		false		false		false			false	false																	
742056				false			false			false	false		false		false		false			false	false																	
742542	0	352		true	0	0	false			false	false		true	173	true	50456	false			false	false																	
742636				false			false			false	false		false		false		false			false	false																	
742944	250	0																											0	0	0	0						
743679	425	0		true	0	0	false			false	false		true	2033	true	316225	false			false	false																	
743950				false			false			false	false		false		false		false			false	false																	
744854				false			false			false	false		false		false		false			false	false																	
745150				false			false			false	false		false		false		false			false	false																	
745347	0	0						0	0																				0	0	0	0						
746157	0	0		true	0	150	false			true	false		true	18736	true	56919	false			false	false						652	0								-9	0	
746429				false			false			false	false		false		false		false			false	false																	
746755	1379	0		true	0	0	false			false	false		false		false		false			false	false																	
746942				false			false			false	false		false		false		false			false	false																	
746979				false			false			false	false		false		true	13675	false			false	false																	
747051	0	0						0	0																				0	0	0	0						
747257	605	0		true	0	0	false			false	false		true	64706	true	64706	false			false	false																	
748254				false			false			false	false		false		false		false			false	false																	
748357				false			false			false	false		false		false		false			false	false																	
748441				false			false			false	false		false		false		false			false	false																	
748964				false			false			false	false		false		false		false			false	false																	
749242	2633902	0						211512	159318																				0	0	0	0				1780	0	
749635				false			false			false	false		false		true	226683	false			false	false																	
749840				false			false			false	false		false		false		false			false	false																	
749943				false			false			false	false		false		false		false			false	false																	
750051				false			false			false	false		false		false		false			false	false																	
750127				false			false			false	false		false		false		false			false	false																	
750341				false			false			false	false		false		true	45586	false			false	false																	
750444				false			false			false	false		false		false		false			false	false																	
750846				false			false			false	false		false		false		false			false	false																	
751254				false			false			false	false		false		false		false			false	false																	
751656	2732	0						5595	53																				0	0	0	0						
751852	0	0																											0	0	0	0						
752831				false			false			false	false		false		false		false			false	false																	
753052				false			false			false	false		false		false		false			false	false																	
753324				false			false			false	false		false		false		false			false	false																	
753641				false			false			false	false		false		false		false			false	false																	
753856				false			false			false	false		false		false		false			false	false																	
754068				false			false			false	false		false		true	47680	false			false	false																	
754246				false			false			false	false		false		false		false			false	false																	
754536				false			false			false	false		false		false		false			false	false																	
754826				false			false			false	false		false		true	124091	false			false	false																	
754853				false			false			false	false		true	74748	true	74748	false			false	false																	
754929	1750	0						1239	0																				0	0	0	0						
755252	13000	0		true	0	0	true	6870	391	false	false		false		false		false			false	false																	
755421				false			false			false	false		false		false		false			false	false																	
755458				false			false			false	false		true	71918	true	75070	false			false	false																	
756343				false			false			false	false		false		false		false			false	false																	
756848				false			false			false	false		false		false		false			false	false																	
757377				false			false			false	false		false		true	27253	false			false	false																	
757452	0	0																											0	0	0	0						
757779				false			false			false	false		true	13584	false		false			false	false																	
758703	1586995	0						12472	4153																				0	0	0	0						
758842				false			false			false	false		true	10411	true	10411	false			false	false																	
758851				false			false			false	false		false		false		false			false	false																	
759045				false			false			false	false		false		false		false			false	false																	
759625				false			false			false	false		false		false		false			false	false																	
760210				false			false			false	false		false		false		false			false	false																	
760331				false			false			false	false		false		false		false			false	false																	
760340				false			false			false	true	25164	true	1393	true	64431	false			false	false																	
760434	0	0																											0	0	0	0						
760649				false			false			false	false		false		false		false			false	false																	
760854	2250	0		true	0	0	false			false	false		false		false		false			false	false																	
760939				false			false			false	false		false		false		false			false	false																	
760957				false			false			false	false		false		false		false			false	false																	
761244				false			false			false	false		false		false		false			false	false																	
761459	902	0		true	0	0	false			false	false		false		false		false			false	false																	
761543	2865	0		true	0	0	false			false	false		false		false		false			false	false																	
761806	5505764	14829557						3755	811																				0	0	0	0				-13	0	
761833	0	0																											0	0	0	0						
761851				false			false			false	false		false		false		false			false	false																	
761954				false			false			false	false		false		false		false			false	false																	
762045	1163	0		true	0	0	false			false	false		true	584	false		false			false	false																	
762447	90541	0						11530	999																				0	0	0	0						
762474	49000	0		true	0	0	true	31176	7376	true	false		true	310410	true	5691984	false			false	false						7376	0								71	0	
762773				false			false			false	false		false		true	244799	false			false	false																	
763211				false			false			false	false		false		false		false			false	false																	
763677				false			true	5870	241	false	false		false		false		false			false	false																	
763930				false			false			false	false		false		false		false			false	false																	
764030	1778556	382394						755328	382426																				0	0	0	0				5570	0	
764058				false			false			false	false		false		false		false			false	false																	
764067				false			false			false	false		false		false		false			false	false																	
764142	260	0		true	0	0	false			false	false		true	25819	true	25819	false			false	false																	
764151				false			false			false	false		false		false		false			false	false																	
764816				false			false			false	false		false		false		false			false	false																	
765318				false			false			false	false		false		false		false			false	false																	
765354	0	0						0	0																				0	0	0	0						
765505	42613	0						2263	0																				0	0	0	0						
765662				false			false			false	false		false		false		false			false	false																	
765877				false			false			false	false		false		false		false			false	false																	
766052				false			false			false	false		false		false		false			false	false																	
766164	12958	0																											0	0	0	0				-908	99	
767152	0	0																											0	0	0	0						
767246				false			false			false	false		false		false		false			false	false																	
767255				false			false			false	false		false		false		false			false	false																	
767554				false			false			false	false		false		false		false			false	false																	
767572				false			false			false	false		false		false		false			false	false																	
767611	0	0						0	0																				0	0	0	0						
767732				false			false			false	false		false		false		false			false	false																	
767974	83404	0		true	0	0	false			true	false		false		true	1108	false			false	false						592	0								0	0	
768074	95000	0		true	0	0	false			false	false		false		false		false			false	false																	
768458	0	0						0	0																				0	0	0	0						
768476				false			false			false	false		false		false		false			false	false																	
768953	263805	0		true	0	0	false			false	false		false		false		false			false	false																	
769156				false			false			false	false		false		false		false			false	false																	
769334				false			false			false	true	29	true	25860	true	47175	false			false	false																	
770451				false			false			false	false		false		false		false			false	false																	
770545				false			false			false	false		false		false		false			false	false																	
770639				false			false			false	false		false		true	51387	false			false	false																	
770657	0	12646		true	0	0	false			false	false		false		false		false			false	false																	
770853	410	0		true	0	0	false			false	false		true	53749	true	53749	false			false	false																	
771047				false			false			false	false		false		false		false			false	false																	
771140	12987	0						585	0																				0	0	0	0						
771458	3403	0		true	0	0	true	4111	401	false	false		true	5849	false		false			false	false																	
771609	249384	0		true	0	0	true	31460	5350	false	true	37888	false		true	1855467	false			false	false																	
771748				false			false			false	false		false		false		false			false	false																	
771878				false			false			false	false		false		false		false			false	false																	
772008	78099	0		true	0	0	false			false	false		true	88024	true	88024	false			false	false																	
772446				false			false			false	false		false		false		false			false	false																	
772754				false			false			false	false		false		false		false			false	false																	
773032	0	0						0	0																				0	0	0	0						
773171				false			false			false	false		false		true	50641	false			false	false																	
773247	228564	0						6144	2747																				0	0	0	0				99	0	
773443	176	0						0	0																				0	0	0	0						
773470				false			false			false	false		false		false		false			false	false																	
773742				false			true	178	0	false	false		false		true	161558	false			false	false																	
774132				false			false			false	false		false		false		false			false	false																	
774235				false			false			false	false		false		false		false			false	false																	
774253				false			false			false	false		false		false		false			false	false																	
774347				false			false			false	false		false		false		false			false	false																	
775054				false			false			false	false		true	26711	false		true	13054	0	false	false																	
775241	0	0						0	0																				0	0	0	0						
775456	3183	0		true	0	0	false			false	false		false		true	416012	false			false	false																	
775773				false			false			false	false		false		true	13468	false			false	false																	
776369				false			false			false	false		false		false		false			false	false																	
776547	0	0																											0	0	0	0						
777254				false			false			false	false		false		true	42696	false			false	false																	
777366																																						
777441				false			false			false	false		false		false		false			false	false																	
777870				false			false			false	false		false		true	28624	false			false	false																	
778738				false			false			true	false		false		true	2079	false			false	false						116616	0								335	0	
779016				false			false			false	false		true	5950	true	57062	false			false	false																	
779351	22373	0						15062	856																				0	0	0	0						
779360				false			false			false	false		false		false		false			false	false																	
779641				false			false			false	false		false		false		false			false	false																	
779650				false			false			false	false		false		false		false			false	false																	
779968				false			false			false	false		false		false		false			false	false																	
780049				false			false			false	false		false		false		false			false	false																	
780218	15165	0		true	0	0	true	17266	3011	true	true	494	true	63	true	259003	false			false	false						2305	0								-66	0	
780263				false			false			false	false		false		false		false			false	false																	
780722	0	0						0	0																				0	0	0	0						
780955				false			false			false	false		false		true	53974	false			false	false																	
782016				false			false			false	false		false		false		false			false	false																	
782306	0	3598102																											0	0	0	0						
782548				false			false			false	false		false		false		false			false	false																	
783161	415	0		true	0	0	true	420	415	false	false		false		true	190728	false			false	false																	
783246				false			false			false	false		false		false		false			false	false																	
783349	0	0						0	0																				0	0	0	0						
783648	2505707	13995						13974	1355																				0	0	0	0						
783844	1046	0						2073	720																				0	0	0	0						
783910	5188	0		true	0	0	false			false	false		false		true	43293	false			false	false																	
784159				false			false			false	false		false		false		false			false	false																	
784430				false			false			false	false		false		false		false			false	false																	
785147				false			false			false	false		false		false		false			false	false																	
785473	185624	0						104619	36257																				0	0	0	0				578	0	
785857				false			false			false	false		false		false		false			false	false																	
785923				false			false			false	false		false		true	123855	false			false	false																	
785950				false			false			false	false		true	3576	true	653	false			false	false																	
786210				false			false			false	false		false		true	73	false			false	false																	
786256	0	0						0	0																				0	0	0	0						
786340				false			false			false	false		false		false		false			false	false																	
786555				false			false			false	false		false		true	150821	false			false	false																	
786612	367158	0						18225	2677																				0	0	0	0						
786733				false			false			false	false		false		false		false			false	false																	
786948				false			false			false	false		true	6785	true	6785	false			false	false																	
787141				false			false			false	false		true	305	true	14943	false			false	false																	
787459				false			false			false	false		false		true	13300	false			false	false																	
787842				false			false			false	false		false		false		false			false	false																	
788559	0	0		true	0	0	false			false	false		true	8804	true	8804	false			false	false																	
788652	791	0		true	0	0	false			false	false		false		false		false			false	false																	
788773	3544	0		true	0	0	false			false	true	806	true	149019	true	431247	false			false	false																	
789051				false			false			false	false		false		false		false			false	false																	
790150				false			false			false	false		false		false		false			false	false																	
790271				false			false			true	false		false		true	102573	false			false	false						1099	0								-12	0	
790543	75000	60962																											0	0	0	0						
790703	2540	0		true	0	0	false			false	false		false		true	227936	false			false	false																	
790918	166	0		true	0	0	false			false	false		false		true	86257	false			false	false																	
791072				false			false			false	false		false		false		false			false	false																	
791353	0	600																											0	0	0	0						
791821	1875	0		true	0	0	false			true	false		false		false		false			false	false						57	57								0	0	
791942				false			false			false	false		false		false		false			false	false																	
792453				false			false			false	false		false		false		false			false	false																	
792640	0	0						0	0																				0	0	0	0						
792659				false			false			false	false		false		false		false			false	false																	
794149	0	0																											0	0	0	0						
794336				false			false			false	false		false		false		false			false	false																	
794345				false			false			false	false		false		false		false			false	false																	
794475				false			false			false	false		true	2112	false		false			false	false																	
794653				false			false			false	false		false		false		false			false	false																	
795249	0	0						0	0																				0	0	0	0						
795548	565	0						1332	0																				0	0	0	0						
795959				false			false			false	false		false		false		false			false	false																	
795968								5476	1746																											30	0	
796152				false			false			false	false		false		false		false			false	false																	
796451				false			false			false	false		false		false		false			false	false																	
796572	0	4140		true	0	0	true	10980	555	false	false		false		true	567131	false			false	false																	
796657				false			false			false	false		false		false		false			false	false																	
797140				false			false			false	false		true	76806	true	225273	false			false	false																	
797775	209000	0						0	0																				0	0	0	0						
798512				false			false			false	false		false		false		false			false	false																	
799359				false			false			false	false		false		false		false			false	false																	
799751	0	0																											0	0	0	0						
799854				false			false			false	false		false		false		false			false	false																	
799939				false			false			false	false		false		false		false			false	false																	
799948				false			false			false	false		false		false		false			false	false																	
800134	95	0		true	0	0	false			false	false		false		true	73629	false			false	false																	
800442				false			false			false	false		false		false		false			false	false																	
800479				false			false			false	false		false		false		false			false	false																	
800657	20129	3951196						18094	8010																				0	0	0	0				-1088	0	
800853				false			false			false	false		false		false		false			false	false																	
801047				false			false			false	false		true	107	false		false			false	false																	
801056				false			false			false	false		true	33982	true	33982	false			false	false																	
801654				false			false			false	false		false		false		false			false	false																	
803256				false			false			false	false		false		false		false			false	false																	
803265				false			false			false	false		false		false		false			false	false																	
803649				false			false			false	false		false		false		false			false	false																	
803658				false			false			false	false		false		true	9979	false			false	false																	
803957				false			false			false	false		false		false		false			false	false																	
804150	0	0						0	0																				0	0	0	0						
804338	0	3021		true	0	0	false			true	false		false		false		false			false	false						70959	115								906	0	
804374				false			false			false	false		false		false		false			false	false																	
804422				false			false			false	false		false		false		false			false	false																	
804860	0	0						0	0																				0	0	0	0						
805045				false			false			false	false		false		false		false			false	false																	
805250	0	0																											0	0	0	0						
805335	0	0																											0	0	0	0						
805755	0	0						2411	188																				0	0	0	0						
805876				false			false			false	true	345	true	44	false		false			false	false																	
806846	21293	0		true	0	0	true	15516	731	false	false		true	217080	true	1343806	false			false	false																	
806958	3933	0						0	0																				0	0	0	0						
807348				false			false			false	false		true	232	true	29087	false			false	false																	
807432				false			false			false	false		false		false		false			false	false																	
807656	4705	0		true	0	0	false			false	false		true	13921	false		false			false	false																	
807955				false			true	2877	844	false	false		false		false		false			false	false																	
808260	0	0																											0	0	0	0						
808345				false			false			false	false		false		false		false			false	false																	
808653				false			false			false	false		false		false		false			false	false																	
809070				false			false			false	false		false		false		false			false	false																	
809276				false			false			true	false		false		true	588185	false			false	false						0	0								0	0	
