"IDRSSD"	RCFDA345	RCFDA346	RCFDB867	RCFDB868	RCFDB869	RCFDB870	RCFDB871	RCFDB872	RCFDB873	RCFDB874	RCFDB875	RCFDB876	RCFDB877	RCFDB878	RCFDB879	RCFDB880	RCFDB881	RCFDB882	RCFDB883	RCFDB884	RCFDB885	RCFDB886	RCFDB888	RCFDB890	RCFDB891	RCFDB892	RCFDB893	RCFDB894	RCFDB895	RCFDB896	RCFDB897	RCFDB898	RCFDB899	RCFDB927	RCFDB928	RCFDB929	RCFDB931	RCFDB932	RCFDB933	RCFDB934	RCFDB935	RCFDB936	RCFDB937	RCFDB938	RCFDB939	RCFDB940	RCFDB941	RCFDB942	RCFDB943	RCFDB944	RCFDB945	RCFDB946	RCFDC001	RCFDC002	RCFDJ253	RCFDJ254	RCFDJ255	RCFDJ256	RCFDJ257	RCFDJ258	RCFDJ259	RCFDJ260	RCFDJ261	RCFDJ262	RCFDJ263	RCFDJ264	RCFDJ265	RCFDJ266	RCFDJ267	RCFDJ268	RCFDJ269	RCFDJ270	RCFDJ271	RCFDJ272	RCFDJ273	RCFDJ274	RCFDJ275	RCFDJ276	RCFDJ277	RCFDJ278	RCFDJ279	RCFDJ280	RCFDJ281	RCFDJ282	RCFDJ283	RCFDJ284	RCFDJ285	RCFDJ286	RCFDJ287	RCFDJ288	RCFDJ289	RCFDJ290	RCFDJ291	RCFDJ292	RCFDJ293	RCFDJ294	RCFDJ295	RCFDJ296	RCFDJ297	RCFDJ298	RCFDJ299	RCFDJ300	RCFDJ301	RCFDJ302	RCFDJ303	RCFDJ304	RCFDJ305	RCFDJ306	RCFDJ307	RCFDJ308	RCFDJ309	RCFDJ310	RCFDJ311	RCFDJ312	RCFDJ313	RCFDJ314	RCFNB900	RCFNB901	RCFNB902	RCFNB903	RCONA345	RCONA346	RCONB867	RCONB868	RCONB869	RCONB870	RCONB871	RCONB872	RCONB873	RCONB874	RCONB875	RCONB876	RCONB877	RCONB878	RCONB879	RCONB880	RCONB881	RCONB882	RCONB883	RCONB884	RCONB885	RCONB886	RCONB888	RCONB890	RCONB891	RCONB892	RCONB893	RCONB894	RCONB895	RCONB896	RCONB897	RCONB898	RCONB899	RCONB927	RCONB928	RCONB929	RCONB931	RCONB932	RCONB933	RCONB934	RCONB935	RCONB936	RCONB937	RCONB938	RCONB939	RCONB940	RCONB941	RCONB942	RCONB943	RCONB944	RCONB945	RCONB946	RCONC001	RCONC002	RCONJ253	RCONJ254	RCONJ255	RCONJ256	RCONJ257	RCONJ258	RCONJ259	RCONJ260	RCONJ261	RCONJ262	RCONJ263	RCONJ264	RCONJ265	RCONJ266	RCONJ267	RCONJ268	RCONJ269	RCONJ270	RCONJ271	RCONJ272	RCONJ273	RCONJ274	RCONJ275	RCONJ276	RCONJ277	RCONJ278	RCONJ279	RCONJ280	RCONJ281	RCONJ282	RCONJ283	RCONJ284	RCONJ285	RCONJ286	RCONJ287	RCONJ288	RCONJ289	RCONJ290	RCONJ291	RCONJ292	RCONJ293	RCONJ294	RCONJ295	RCONJ296	RCONJ297	RCONJ298	RCONJ299	RCONJ300	RCONJ301	RCONJ302	RCONJ303	RCONJ304	RCONJ305	RCONJ306	RCONJ307	RCONJ308	RCONJ309	RCONJ310	RCONJ311	RCONJ312	RCONJ313	RCONJ314	RIAD4070	RIADA479	RIADA480	RIADA488	
537560																																																																																																																									true	true	true	294324	11385	306	7	26164	114158	12	15	5799	0	1	0	73690	1249	236	12	0	0	217873	175	0	0	0	0	646787	189426	761	64	133857	200	0	0	0															3	38771	0	0	61373	27	28937	1261	31	3	73690	29313	236	125	235	-15	4	4566	2230	276	4870	298	83	10248	47	494	38223	8905	865	225653	63532	17367	61990	27568	4426	36451	126	1672	0	0	0	1979	382	349	0	0	0	56659	1812	2495	0	0	0	35639	323	157	35684	444	749	512197	105652	28937	0	0	0	0	4626	0	0	0	
538222																																																																																																																									false	false	false																																																																																																																		0				
538473																																																																																																																									true	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36079	77	0	0	0															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13				
538754																																																																																																																									false	false	false																																																																																																																		0				
538802	false	false	false																																																																																																																																																																																																																																										0				
539032																																																																																																																									true	false	false																																																																																																																		0				
539340																																																																																																																									false	false	false																																																																																																																		0				
539377																																																																																																																									false	false	false																																																																																																																		0				
539452																																																																																																																									false	false	false																																																																																																																		0				
539872																																																																																																																									false	false	false																																																																																																																		0				
540056																																																																																																																									false	false	false																																																																																																																		0				
540542																																																																																																																									true	true	false																																																																																																																		0				
540551																																																																																																																									true	true	true	114095	287356	117	31	0	0	0	0	0	0	0	0	14241	702	52	2	0	0	59249	36	244	0	1	0	229049	290896	372	37	31014	22	0	0	0															0	0	0	1	2834	2	41220	4	166	1	14241	702	49	2	847	0	0	35954	355	11528	1690	337	0	10468	0	0	16244	974	4274	26806	4717	12902	14586	4012	12038	0	0	0	0	0	0	2032	1268	0	0	0	0	7808	1301	0	0	0	0	34410	1205	720	22498	73	1	173343	14242	41463	0	0	0	0	1506	1	0	0	
540739																																																																																																																									false	false	false																																																																																																																		0				
540775																																																																																																																									false	false	false																																																																																																																		0				
540850																																																																																																																									false	false	false																																																																																																																		0				
541101	true	true	true	0	67000	4	21	2501000	298494000	6	101	25479000	473397000	68	395	85859000	121236000	31	373	148000	1638786000	0	0	42243000	1297301000	117	2111	157018000	3841479000	295	30342	31915846000	809690	23132	5636726000	10163	81	162301000	51	45600000	20	11890000	57	53082000	0	0	3	39153000	16	4234000	228	316260000	63	27323	0	0	788000	12198000	6	18	0	19967000	0	770882	0	1000	0	0	19000	177000	0	78000	3000	0	0	0	0	463000	38000	0	402000	1000	0	167000	0	0	75694000	6395000	0	957000	11808000	0	3398000	1026000	0	16299000	623000	0	13953000	19462000	0	0	0	0	611000	1775000	0	1797000	1871000	0	113839000	43179000	0	0	339	66132000	8003000	9104761000	5	15791																																																																																																																					5897000	170000	179000	39000	
541231																																																																																																																									false	false	false																																																																																																																		0				
541307																																																																																																																									false	false	false																																																																																																																		0				
541642																																																																																																																									true	true	true	0	14913	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14913	0	4	0	0	0	0	0															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
541754																																																																																																																									false	false	false																																																																																																																		0				
541857																																																																																																																									true	true	true	27894	0	131	3	0	0	0	0	0	0	0	0	0	11347	0	36	0	0	0	0	246	720	3	55	28140	12067	134	94	0	0	0	0	0															0	0	0	0	0	0	0	0	0	0	0	11347	0	36	0	0	0	3542	0	149	20	0	0	0	0	0	485	0	1	1042	0	96	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	16884	0	0	0	0	0	5858	0	0	53	0	0	27894	0	246	0	0	0	0	60				
542153																																																																																																																									false	false	false																																																																																																																		0				
542340																																																																																																																									true	false	false																																																																																																																		0				
542528																																																																																																																									true	true	true	35171	189	58	1	994	0	1	0	0	0	0	0	131998	813	332	1	0	0	255315	316	0	1	1	4	459279	10593	716	11	4761	5	0	0	0															0	0	1	0	8874	4	35801	716	7	1	131713	813	330	1	5	0	0	0	0	0	12989	8	0	94	0	0	57838	11233	1365	123779	75570	21035	66519	41318	11366	0	0	0	0	0	0	9984	2504	32	76	0	0	16845	2079	1238	0	0	0	1358	0	0	999	280	765	290486	132992	35801	0	0	0	0	3754	0	0	0	
542667																																																																																																																									false	false	false																																																																																																																		0				
542854																																																																																																																									false	false	false																																																																																																																		0				
543262																																																																																																																									false	false	false																																																																																																																		0				
543459																																																																																																																									false	false	false																																																																																																																		0				
543945																																																																																																																									true	true	false																																																																																																																		0				
544335																																																																																																																									false	false	false																																																																																																																		0				
544447																																																																																																																									true	true	true	558	336	2	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	558	336	2	31	0	0	0	0	0															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	558	0	0	0	0	0	0	0				
544652																																																																																																																									false	false	false																																																																																																																		0				
544951																																																																																																																									false	false	false																																																																																																																		0				
545604																																																																																																																									false	false	false																																																																																																																		0				
546003																																																																																																																									true	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	191	0	0	0	191	0	0	0	0	0															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	398				
546320																																																																																																																									false	false	false																																																																																																																		0				
546535																																																																																																																									false	false	false																																																																																																																		0				
546544																																																																																																																									true	true	true	11387	242	24	37	0	0	0	0	0	0	0	0	0	1776	0	8	568	0	0	0	0	0	0	0	11955	2018	25	45	0	0	0	0	0															0	0	1	0	0	0	0	0	0	0	0	1776	0	8	2	0	0	1227	0	568	124	0	0	149	0	0	26	0	0	620	0	0	390	0	0	0	0	0	0	0	0	351	0	0	49	0	0	489	0	0	0	0	0	7054	0	0	906	0	0	11387	0	568	0	0	0	0	28				
547251																																																																																																																									false	false	false																																																																																																																		0				
547550																																																																																																																									false	false	false																																																																																																																		0				
547840																																																																																																																									true	true	true	69817	5154	138	9	401	0	3	0	624	0	1	0	57747	2490	113	9	7247	24	312280	201	0	0	0	0	453509	7668	523	21	4255	9	13	58643	3															0	0	60	3	0	0	5393	0	7	0	56625	2490	112	9	326	12	678	15996	3791	100	44370	4107	245	58785	23	0	129392	6415	6945	8340	3838	1058	14668	7093	523	0	0	0	0	0	0	5060	2634	248	1712	367	0	85309	30492	2844	0	0	0	3325	0	0	14813	0	0	382096	58772	12641	0	0	0	0	2757	42	0	0	
548052																																																																																																																									true	false	false																																																																																																																		0				
548267																																																																																																																									true	true	true	112273	6745	77	4	0	0	0	0	11957	0	1	0	2991	0	8	0	0	0	64992	68	1694	1195	7	1	194007	15408	162	21	45020	39	0	0	0															0	0	0	0	7008	14	100	460	1	2	2146	6201	5	9	0	0	0	11780	182	179	11361	3272	138	55649	1667	0	0	0	0	0	0	0	1734	0	0	0	0	0	0	0	0	2588	821	118	0	0	0	51134	9007	117	45	0	0	42957	0	1242	16	0	1	177264	14949	1795	0	0	0	0	1004				
548351																																																																																																																									true	false	false																																																																																																																		0				
548472																																																																																																																									false	false	false																																																																																																																		0				
548771																																																																																																																									false	false	false																																																																																																																		0				
548829																																																																																																																									false	false	false																																																																																																																		0				
549862																																																																																																																									true	true	true	925477	65372	768	136	17393	12351	10	71	0	0	0	0	83560	29561	385	154	0	655	45031	51	0	0	0	0	1071937	114363	1216	370	15443	21	0	0	0															0	0	1	2	6424	7	476	0	1	0	83560	29561	385	153	0	7	0	9870	1462	0	1887	745	0	42070	782	0	164943	16420	42	74329	26551	276	65069	24436	158	0	0	0	0	0	0	2418	533	0	0	0	0	440997	29946	0	26	0	0	84021	0	0	84878	71	0	970508	100953	476	0	0	0	0	4813	0	0	0	
550279																																																																																																																									false	false	false																																																																																																																		0				
550354																																																																																																																									false	false	false																																																																																																																		0				
550448																																																																																																																									true	true	true	0	73	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	18	0	0	0	0	0															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
550635																																																																																																																									true	true	true	729529	54801	274	17	0	0	0	0	0	0	0	0	23097	18380	89	30	0	0	102879	72	0	0	0	0	858595	77448	438	52	425335	32	0	0	9															0	0	0	0	4267	5	3090	0	3	0	23097	18380	89	30	8	1	0	4223	982	0	17295	3832	635	3271	0	0	9349	1496	114	50033	2843	609	22000	5348	323	0	0	0	0	0	0	97	25	47	0	0	0	39209	8452	1335	0	0	0	680516	118	27	6407	0	0	832408	23097	3090	0	0	0	0	4169	872	0	12	
550653																																																																																																																									false	false	false																																																																																																																		0				
550952																																																																																																																									true	true	true	41395	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	411	1	80	0	2	0	42358	0	54	0	47930	27	0	0	0															0	0	0	0	0	0	472	0	1	0	0	6397	0	13	0	0	0	0	0	0	0	0	0	0	0	0	3586	0	10	9316	0	276	11385	0	240	0	0	0	0	0	0	1367	0	0	0	0	0	5852	0	0	0	0	0	7713	0	26	2587	0	0	41806	0	552	0	0	0	0	519				
551016																																																																																																																									false	false	false																																																																																																																		0				
552059																																																																																																																									false	false	false																																																																																																																		0				
552161																																																																																																																									true	false	false																																																																																																																		0				
552545																																																																																																																									true	true	true	76998	45276	96	16	0	0	0	0	0	0	0	0	33756	1505	131	29	58187	43942	9205	29	0	0	0	0	178414	90724	272	53	36282	116	0	0	0															0	0	15	7	0	0	268	1	1	1	33756	0	131	0	80	0	0	6391	1062	4491	0	0	1522	4482	0	31764	0	0	0	0	0	0	25817	24194	5524	0	0	0	0	0	0	2637	948	11544	5439	5087	1347	1645	1113	875	0	0	0	37126	712	149	2586	640	1239	86203	33756	58455	0	0	0	0	1457	0	0	135	
552956																																																																																																																									false	false	false																																																																																																																		0				
552974																																																																																																																									false	false	false																																																																																																																		0				
553038																																																																																																																									false	false	false																																																																																																																		0				
553926																																																																																																																									false	false	false																																																																																																																		0				
553944																																																																																																																									false	false	false																																																																																																																		0				
554268																																																																																																																									false	false	false																																																																																																																		0				
554343																																																																																																																									true	true	true	83017	397	17	6	6230	0	1	0	0	0	0	0	0	1753	0	54	0	0	355	1	0	0	0	0	89602	2150	19	60	0	0	0	0	0															0	0	0	0	0	0	0	0	0	0	0	1753	0	54	0	0	0	85	0	0	4862	700	0	3937	0	0	1579	728	0	950	0	0	9597	537	0	0	0	0	0	0	0	150	0	0	0	0	0	62095	4264	0	0	0	0	0	0	0	118	0	0	83373	6229	0	0	0	0	0	349				
554857																																																																																																																									true	true	true	156302	0	167	0	0	0	0	0	0	0	0	0	1502	0	4	0	0	0	3401	10	0	0	0	0	164805	0	185	0	24817	14	1	178	1															0	0	1	0	0	0	3600	0	3	0	1502	0	4	0	0	0	0	3414	0	34	8385	595	0	333	0	100	13099	66	60	30668	364	188	9951	477	529	0	0	0	0	0	0	16	0	0	0	0	0	24659	0	2681	0	0	0	21686	0	0	47492	0	8	159703	1502	3600	0	0	0	0	1123				
555256																																																																																																																									false	false	false																																																																																																																		0				
556011																																																																																																																									false	false	false																																																																																																																		0				
556459																																																																																																																									true	false	false																																																																																																																		0				
556815																																																																																																																									true	true	true	298802	1486	366	7	0	0	0	0	0	0	0	0	59545	0	118	0	0	0	248659	162	0	0	0	0	607928	1486	650	7	20679	19	0	0	0															0	0	0	0	0	0	922	0	4	0	59545	3795	118	5	475	34	1	41334	2836	26	17265	2237	0	27621	0	0	67355	0	0	131125	26709	638	203738	13423	257	0	0	0	0	0	0	4595	6695	0	0	0	0	49588	7566	0	0	0	0	1950	0	0	2415	45	0	547461	59545	922	0	0	0	0	5031	0	0	0	
556936																																																																																																																									false	false	false																																																																																																																		0				
557317																																																																																																																									true	false	false																																																																																																																		0				
557438																																																																																																																									true	true	false																																																																																																																		0				
557858																																																																																																																									true	true	true	636795	4372	553	5	968152	2652969	101	61	1190	180801	2	3	449452	20398	1142	28	0	0	1519527	1127	0	0	0	0	3665463	2858945	2979	105	190026	84	0	0	0															0	0	0	0	405	8	90347	0	54	0	449452	20398	1142	28	-206	519	0	83	0	0	48854	9845	5832	326976	0	0	100170	14871	8684	430126	1046636	30644	340443	266616	13678	0	0	0	0	0	0	81907	39849	21980	141701	0	0	578546	19032	9529	0	0	0	95662	0	0	12060	21426	0	2156322	1418794	90347	0	0	0	0	31304	0	0	83	
559179																																																																																																																									false	false	false																																																																																																																		0				
560214																																																																																																																									false	false	false																																																																																																																		0				
560353																																																																																																																									false	false	false																																																																																																																		0				
560438																																																																																																																									false	false	false																																																																																																																		0				
560830																																																																																																																									true	true	true	410	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	1549	0	15	7	0	0	0	0	0															0	0	0	0	0	0	1139	0	13	0	0	0	0	0	348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	51	0	0	0	0	0	0	0	0	1086	0	0	0	0	0	0	2	0	0	412	0	1137	0	0	0	0	16				
561145																																																																																																																									true	true	true	44577	47	20	9	0	0	0	0	0	0	0	0	0	689	0	2	0	0	0	0	0	0	0	0	45486	736	23	11	0	0	0	0	0															0	0	0	0	0	0	909	0	3	0	0	689	0	2	1903	0	0	1556	0	17	0	0	0	0	0	0	38	0	2	502	0	248	380	0	303	0	0	0	0	0	0	36	0	100	0	0	0	645	0	239	0	0	0	39306	0	0	211	0	0	44577	0	909	0	0	0	0	194				
561574																																																																																																																									false	false	false																																																																																																																		0				
561659																																																																																																																									true	false	false																																																																																																																		0				
561864																																																																																																																									true	true	true	234400	1997	162	7	4039	46025	2	16	0	0	0	0	0	3230	0	8	0	0	140907	115	0	0	0	0	380703	59608	281	41	13940	80	0	0	0															0	0	0	0	8356	10	1357	0	2	0	0	3230	0	8	49	0	1	65180	0	73	39045	0	0	30553	0	0	0	0	0	16861	0	153	24522	0	916	0	0	0	0	0	0	6961	0	0	0	0	0	131208	0	214	3439	0	0	36675	0	0	20814	4039	0	375307	4039	1357	0	0	0	0	2789	0	0	0	
562058																																																																																																																									false	false	false																																																																																																																		0				
563233																																																																																																																									true	false	false																																																																																																																		55				
563336																																																																																																																									false	false	false																																																																																																																		0				
563457																																																																																																																									false	false	false																																																																																																																		0				
563934																																																																																																																									false	false	false																																																																																																																		0				
564052																																																																																																																									false	false	false																																																																																																																		0				
564324																																																																																																																									false	false	false																																																																																																																		0				
564463																																																																																																																									true	false	false																																																																																																																		0				
564557	true	true	true	89447	18	56	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12143	7	0	0	0	0	102257	18	64	2	0	0	0	0	0															0	0	0	0	0	0	667	0	1	0	0	0	0	0	81	0	1	0	0	0	0	0	0	1171	0	0	15380	0	29	8806	0	103	8430	0	375	0	0	0	0	0	0	15	0	0	0	0	0	14677	0	160	0	0	0	50503	0	0	2528	0	0	101591	0	668	0	0	0	0	0	0	0	0																																																																																																																					1898				
564678																																																																																																																									false	false	false																																																																																																																		0				
564838																																																																																																																									false	false	false																																																																																																																		0				
564977																																																																																																																									false	false	false																																																																																																																		0				
565143																																																																																																																									false	false	false																																																																																																																		0				
565170																																																																																																																									false	false	false																																																																																																																		0				
565536																																																																																																																									false	false	false																																																																																																																		0				
565750																																																																																																																									true	true	true	82	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82	0	3	0	0	0	0	0	0															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82	0	0	0	0	0	0	0				
565844																																																																																																																									false	false	false																																																																																																																		0				
566056																																																																																																																									false	false	false																																																																																																																		0				
566243																																																																																																																									true	true	true	18950	5	13	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2451	2	0	0	0	0	21401	5	15	1	0	0	0	0	0															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15002	0	0	2764	0	0	21401	0	0	0	0	0	0	47				
567240																																																																																																																									false	false	false																																																																																																																		0				
567679																																																																																																																									false	false	false																																																																																																																		0				
567736																																																																																																																									false	false	false																																																																																																																		0				
568126																																																																																																																									false	false	false																																																																																																																		0				
568135																																																																																																																									false	false	false																																																																																																																		0				
568359																																																																																																																									true	false	false																																																																																																																		0				
568377																																																																																																																									false	false	false																																																																																																																		0				
568470																																																																																																																									true	true	true	106808	1	125	1	0	0	0	0	0	0	0	0	74452	19114	340	124	0	0	117580	240	0	0	0	0	334806	19118	726	128	32369	77	0	0	0															0	0	0	0	3	3	35966	0	21	0	74452	19114	340	124	67	7	1	8547	1615	1401	1144	209	0	987	0	260	58897	10708	3497	41040	30461	17741	40396	17665	8209	0	0	0	0	0	0	6169	132	981	0	0	0	45194	11961	3876	0	0	0	16385	0	0	5562	1694	0	224388	74452	35966	0	0	0	0	2484	0	0	0	
568939																																																																																																																									false	false	false																																																																																																																		0				
570558																																																																																																																									true	true	true	13558	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13558	0	6	0	0	0	0	0	0															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	457	0	0	1914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11000	0	0	187	0	0	13558	0	0	0	0	0	0	36				
570651																																																																																																																									false	false	false																																																																																																																		0				
571135																																																																																																																									false	false	false																																																																																																																		0				
571265																																																																																																																									false	false	false																																																																																																																		0				
571920																																																																																																																									false	false	false																																																																																																																		0				
571957																																																																																																																									false	false	false																																																																																																																		0				
572347																																																																																																																									false	false	false																																																																																																																		0				
572374																																																																																																																									false	false	false																																																																																																																		0				
572459																																																																																																																									false	false	false																																																																																																																		0				
572655																																																																																																																									true	true	false																																																																																																																		0				
573036																																																																																																																									false	false	false																																																																																																																		0				
573335																																																																																																																									true	false	false																																																																																																																		0				
574079																																																																																																																									false	false	false																																																																																																																		0				
574949																																																																																																																									false	false	false																																																																																																																		0				
574976																																																																																																																									false	false	false																																																																																																																		0				
575133																																																																																																																									false	false	false																																																																																																																		0				
575254																																																																																																																									true	true	true	150974	0	101	0	49357	17422	5	5	3750	0	1	0	22021	0	31	0	0	0	84319	43	0	0	0	0	310421	22910	181	15	103292	23	0	0	0															0	0	0	0	5488	10	0	0	0	0	22021	103292	31	23	246	41	0	28778	3498	0	6280	393	0	13724	0	0	0	0	0	0	0	0	50339	58239	0	0	0	0	0	0	0	10598	944	0	0	0	0	87614	12012	0	230	0	0	28306	0	0	9176	0	0	235291	75127	0	0	0	0	0	2433	0	0	0	
575348																																																																																																																									true	true	true	16057	0	5	0	0	0	0	0	2687	0	1	0	0	0	0	0	352	0	0	0	0	0	0	0	19096	0	7	0	0	0	0	0	0															0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	479	29	136	0	0	0	0	0	0	1448	2658	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13824	0	215	0	0	0	306	0	0	0	0	0	16057	2687	352	0	0	0	0	16				
575375																																																																																																																									false	false	false																																																																																																																		0				
575759																																																																																																																									false	false	false																																																																																																																		0				
575834																																																																																																																									false	false	false																																																																																																																		0				
576354																																																																																																																									false	false	false																																																																																																																		0				
576578																																																																																																																									false	false	false																																																																																																																		0				
576608																																																																																																																									false	false	false																																																																																																																		0				
576644																																																																																																																									false	false	false																																																																																																																		0				
576952																																																																																																																									false	false	false																																																																																																																		0				
577128																																																																																																																									true	true	true	528511	7690	258	9	34435	329366	23	148	738	60272	1	1	181965	9657	444	12	0	231	414884	385	1563	0	1	0	1381330	429285	1323	187	210634	238	3	4638	1															0	0	0	5	22069	12	219234	0	211	0	181965	3488	444	9	0	40	0	40771	5569	8885	24953	2433	6537	19682	0	46	52157	10549	26214	277085	116640	116491	170139	68523	56355	0	0	0	0	0	0	1056	146	944	0	0	0	232014	12757	5050	0	0	0	36275	252	1	89263	229	274	943395	217138	220797	0	0	0	0	10294	3	8	7	
577137																																																																																																																									false	false	false																																																																																																																		0				
577230																																																																																																																									false	false	false																																																																																																																		0				
578116																																																																																																																									false	false	false																																																																																																																		0				
578237																																																																																																																									false	false	false																																																																																																																		0				
578255																																																																																																																									true	false	false																																																																																																																		0				
578554																																																																																																																									false	false	false																																																																																																																		0				
578741																																																																																																																									false	false	false																																																																																																																		0				
578862																																																																																																																									false	false	false																																																																																																																		0				
