"IDRSSD"	RCFD3411	RCFD3430	RCFD3432	RCFD3433	RCFD3434	RCFD3435	RCFD3450	RCFD3555	RCFD3556	RCFD3557	RCFD3814	RCFD3815	RCFD3817	RCFD3819	RCFD3820	RCFD3821	RCFD3822	RCFD3826	RCFD5591	RCFD5592	RCFD5593	RCFD5594	RCFD5595	RCFD6550	RCFD8693	RCFD8694	RCFD8695	RCFD8696	RCFD8697	RCFD8698	RCFD8699	RCFD8700	RCFD8701	RCFD8702	RCFD8703	RCFD8704	RCFD8705	RCFD8706	RCFD8707	RCFD8708	RCFD8709	RCFD8710	RCFD8711	RCFD8712	RCFD8713	RCFD8714	RCFD8715	RCFD8716	RCFD8719	RCFD8720	RCFD8723	RCFD8724	RCFD8725	RCFD8726	RCFD8727	RCFD8728	RCFD8733	RCFD8734	RCFD8735	RCFD8736	RCFD8737	RCFD8738	RCFD8739	RCFD8740	RCFD8741	RCFD8742	RCFD8743	RCFD8744	RCFD8745	RCFD8746	RCFD8747	RCFD8748	RCFD8765	RCFDA126	RCFDA127	RCFDA589	RCFDC219	RCFDC220	RCFDC221	RCFDC222	RCFDC223	RCFDC224	RCFDC968	RCFDC969	RCFDC970	RCFDC971	RCFDC972	RCFDC973	RCFDC974	RCFDC975	RCFDC978	RCFDF164	RCFDF165	RCFDG401	RCFDG402	RCFDG403	RCFDG404	RCFDG405	RCFDG406	RCFDG407	RCFDG408	RCFDG409	RCFDG410	RCFDG411	RCFDG412	RCFDG413	RCFDG414	RCFDG415	RCFDG416	RCFDG417	RCFDG418	RCFDG420	RCFDG421	RCFDG422	RCFDG423	RCFDG425	RCFDG426	RCFDG427	RCFDG428	RCFDG430	RCFDG431	RCFDG432	RCFDG433	RCFDG435	RCFDG436	RCFDG437	RCFDG438	RCFDG440	RCFDG441	RCFDG442	RCFDG443	RCFDG445	RCFDG446	RCFDG447	RCFDG448	RCFDG450	RCFDG451	RCFDG452	RCFDG453	RCFDG455	RCFDG456	RCFDG457	RCFDG458	RCFDG460	RCFDG461	RCFDG462	RCFDJ455	RCFDJ456	RCFDJ457	RCFDJ458	RCFDJ459	RCON3411	RCON3430	RCON3432	RCON3433	RCON3434	RCON3435	RCON3450	RCON3555	RCON3556	RCON3557	RCON3814	RCON3815	RCON3817	RCON3819	RCON3820	RCON3821	RCON3822	RCON3826	RCON5591	RCON5592	RCON5593	RCON5594	RCON5595	RCON6550	RCON8693	RCON8694	RCON8695	RCON8696	RCON8697	RCON8698	RCON8699	RCON8700	RCON8701	RCON8702	RCON8703	RCON8704	RCON8705	RCON8706	RCON8707	RCON8708	RCON8709	RCON8710	RCON8711	RCON8712	RCON8713	RCON8714	RCON8715	RCON8716	RCON8719	RCON8720	RCON8723	RCON8724	RCON8725	RCON8726	RCON8727	RCON8728	RCON8733	RCON8734	RCON8735	RCON8736	RCON8737	RCON8738	RCON8739	RCON8740	RCON8741	RCON8742	RCON8743	RCON8744	RCON8745	RCON8746	RCON8747	RCON8748	RCONA126	RCONA127	RCONA589	RCONC219	RCONC220	RCONC221	RCONC222	RCONC223	RCONC224	RCONC968	RCONC969	RCONC970	RCONC971	RCONC972	RCONC973	RCONC974	RCONC975	
573335																																																																																																																																																								0	0	0	0				0	0	0	11159	0		612		0			0	0	0	0	0	0																																																								0	0									
574079																																																																																																																																																								0	0	0	0				0	0	0	9233	0		2049		0			0	0	0	0	0	0																																																								0	0									
574949																																																																																																																																																								0	0	0	0				0	0	0	438	4959		1295		0			0	0	0	0	0	0																													44119																				0							0	0									
574976																																																																																																																																																								0	0	0	0				0	0	0	68076	39210		0		50			0	0	0	0	0	100																													166319																				0							0	0									
575133																																																																																																																																																								0	0	0	0				0	0	0	19	0		1025		0			0	0	0	0	0	0																																																								0	0									
575254																																																																																																																																																								0	0	0	0	0	0	132543	0	0	0	0	39851	0	11503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26905	0	0	0	0	0	0	0	0	0	0	0	82892	0	0	0	0	0	0	0	0	0	0	0	242340	0	0	0	0	0	0	0	0	0	0	0	17231	0	0	0	422	0	0	0	0	0	132543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
575348																																																																																																																																																								0	0	0	0				0	0	0	2478	0		505		0			0	0	0	0	0	0																																																								0	0									
575375																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
575759																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	1999	0	0	200		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
575834																																																																																																																																																								0	0	0	0				0	0	0	1110	0		2919		0			0	0	0	0	0	0																													6112																				0							0	0									
576354																																																																																																																																																								0	0	0	0	0	0	6771	0	0	0	1787	1598	0	47		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6771	0	0	0	0	0	0	0	0	0	0	0	693	0	0	0	31	0	0	0	0	0	6771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
576578																																																																																																																																																								0	0	0	0				0	0	0	6346	0		0		0			0	0	0	0	0	0																																																								0	0									
576608																																																																																																																																																								0	92765	0	0	0	0	25000	0	0	0	139380	0	0	0	0	539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1725	0	0	0	0	0	0	0	0	0	0	0	26725	0	0	0	0	0	0	0	0	0	0	0	314	0	0	0	3	0	0	0	0	0	25000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
576644																																																																																																																																																								0	0	0	0				0	0	0	11525	488		837		2525			0	0	0	0	0	0																													64881																				0							0	0									
576952																																																																																																																																																								146	0	0	0				0	0	0	14676	0		0		0			0	0	0	0	0	0																													345																				0							0	0									
577128																																																																																																																																																								0	0	0	0	0	0	937212	0	0	0	244367	21787	0	8751	0	5567	0	0	0	0	0	0	0	0	0	0	0	0	3299	0	0	0	0	0	0	0	0	0	0	0	111605	0	0	0	111605	0	0	0	0	0	0	0	108299	0	0	0	24878	0	0	0	19122	0	0	0	7	0	0	0	0	0	0	0	1055423	0	105000	0	0	0	0	7749	0	0	0	0	0	0	0	0	0	
577137																																																																																																																																																								0	0	0	0	0	0	249885	0	0	0	0	592	0	205	205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	249885	0	0	0	0	0	0	0	0	0	0	0	4868	0	0	0	3855	0	0	0	0	0	189885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
577230																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
578116																																																																																																																																																								0	0	0	0				0	0	0	15874	0		0		0			0	0	0	0	0	0																													150																				0							0	0									
578237																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
578255																																																																																																																																																								0	60000	0	0				0	0	0	0	0		6061		0			0	0	0	0	0	0																													204925																				0							0	0									
578554																																																																																																																																																								0	0	0	0				0	0	0	451	0		0		0			0	0	0	0	0	0																																																								0	0									
578741																																																																																																																																																								0	0	0	0				0	0	0	16828	0		430		0			0	0	0	0	0	0																																																								0	0									
578862																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	150		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
579140																																																																																																																																																								937	0	0	0				0	0	0	80	0		1137		0			0	0	0	0	0	0																																																								0	0									
579319																																																																																																																																																								0	2	0	0				0	0	0	2372	638		0		0			0	0	0	0	0	0																																																								0	0									
579364																																																																																																																																																								570	22200	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
579636																																																																																																																																																								0	0	0	0				0	0	0	2192	0		115		0			0	0	0	0	0	0																																																								0	0									
580155																																																																																																																																																								0	29500	0	0				0	0	0	12802	4885		0		275			0	0	0	0	0	0																													0																				2810							1978	0									
580548																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	21009	0	0	1452		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	369	0	0	0	0	0	0	0	0	0	0	0	369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
580847																																																																																																																																																								0	0	0	0				0	0	0	0	0		203		0			0	0	0	0	0	0																																																								0	0									
580874																																																																																																																																																								0	800	0	0				0	0	0	18673	0		0		0			0	0	0	0	0	0																																																								0	0									
581237																																																																																																																																																								0	0	0	0				0	0	0	4904	0		0		0			0	0	0	0	0	0																																																								0	0									
581358																																																																																																																																																								0	0	0	0				0	0	0	295	0		3184		0			0	0	0	0	0	0																																																								0	0									
582654																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
582878																																																																																																																																																								0	0	0	0				0	0	0	2279	0		0		0			0	0	0	0	0	0																																																								0	0									
582953																																																																																																																																																								0	66000	0	0				0	0	0	6425	0		2612		0			0	0	0	0	0	0																													22504																				0							0	0									
582971																																																																																																																																																								0	66150	0	0				0	0	0	80657	0		0		7050			0	0	0	0	0	0																													102550																				0							0	0									
583071																																																																																																																																																								0	0	0	0				0	0	0	4692	0		0		0			0	0	0	0	0	115																																																								0	0									
583268																																																																																																																																																								0	152800	0	0				0	0	0	0	0		0		281			0	0	0	0	0	0																																																								0	0									
583352																																																																																																																																																								0	0	0	0				0	0	0	1692	0		316		0			0	0	0	0	0	0																																																								0	0									
583754																																																																																																																																																								0	9700	0	0				0	0	0	5881	0		0		0			0	0	0	0	0	0																																																								0	0									
583905																																																																																																																																																								0	0	0	0				0	0	0	104259	7181		0		49			0	0	0	0	0	0																													261032																				0							0	0									
584377																																																																																																																																																								0	0	0	0	0	0	179621	0	0	0	52802	6807	0	354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	179621	0	0	0	0	0	0	0	0	0	0	0	4208	0	0	0	2634	0	0	0	0	0	145310	0	0	0	0	0	776	0	0	0	0	0	0	0	0	
584724																																																																																																																																																								0	0	0	0				0	0	0	22925	0		136		0			0	0	0	0	0	0																																																								0	0									
584920																																																																																																																																																								0	0	0	0				0	0	0	295867	27331		5133		0			0	0	0	0	0	0																													19601																				0							475419	0									
585235																																																																																																																																																								0	0	0	0				0	0	0	3590	0		0		50			0	0	0	0	0	0																																																								0	0									
585749																																																																																																																																																								0	0	0	0				0	0	0	0	5658		3148		0			0	0	0	0	0	0																																																								8306	0									
586027																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
586072																																																																																																																																																								0	0	0	0				0	0	0	52515	0		4311		0			0	0	0	0	0	0																																																								0	0									
586335																																																																																																																																																								0	0	0	0				0	0	0	0	0		4		0			0	0	0	0	0	0																																																								0	0									
586960																																																																																																																																																								0	0	0	0				0	0	0	0	0		9		0			0	0	0	0	0	0																																																								0	0									
587677																																																																																																																																																								0	0	0	0				0	0	0	2143	0		289		0			0	0	0	0	0	0																																																								0	0									
587752																																																																																																																																																								0	3300	0	0				0	0	0	1138	0		15		0			0	0	0	0	0	0																																																								0	0									
587800																																																																																																																																																								0	0	0	0	0	0	468759	0	0	0	553700	0	0	0	0	4814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	282271	0	0	0	282271	0	0	0	0	0	0	0	1033302	0	0	0	0	0	0	0	0	0	0	0	44483	0	0	0	23118	0	0	0	0	0	468759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
588245																																																																																																																																																								0	4321	0	0				0	0	0	16554	999		864		0			0	0	0	0	0	0																													0																				742							0	0									
588348																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	788	0	0	1310		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
588478																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	19487	0	0	0		20		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
589158																																																																																																																																																								263	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
589523																																																																																																																																																								0	0	0	0				0	0	0	62301	56649		2609		0			0	0	0	0	0	0																													5085																				0							0	0									
589943																																																																																																																																																								0	0	0	0	0	0	139640	0	0	0	29346	0	0	5606	0	0	0	0	0	0	0	0	0	38578	0	0	0	0	5187	0	0	0	0	0	0	0	0	0	0	0	2906	0	0	0	0	0	0	0	0	0	0	0	147733	0	0	0	0	0	0	0	0	0	0	0	4726	0	0	0	1321	0	0	0	0	0	139640	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
590220																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	114818	25647	0	7878		0		0	0	0	0	0	0	0	0	0	0	0	37238	0	0	0	0	0	0	0	0	0	0	0	7553	0	0	0	0	0	0	0	0	0	0	0	44791	0	0	0	0	0	0	0	0	0	0	0	518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67193	0	0	0	0	0	0	0	0	0	
590640																																																																																																																																																								0	0	0	0				0	0	0	3649	0		454		16			0	0	0	0	0	0																													30060																				0							0	0									
590976																																																																																																																																																								0	0	0	0				0	0	0	40626	0		0		12922			0	0	0	0	0	0																																																								0	0									
591209																																																																																																																																																								0	0	0	0				0	0	0	40545	0		0		0			0	0	0	0	0	0																																																								0	0									
591320																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	32246	5098	0	0		520		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
591357																																																																																																																																																								0	0	0	0				0	0	0	1311	0		20		0			0	0	0	0	0	0																																																								0	0									
591366																																																																																																																																																								1020	0	0	0	0	0	0	0	0	0	1197	0	0	770		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
592439																																																																																																																																																								0	0	0	0				0	0	0	0	0		820		100			0	0	0	0	0	0																																																								0	0									
592448																																																																																																																																																								0	96000	0	0	0	0	0	0	0	0	19512	154083	0	190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20750	0	0	0	0	0	0	0	0	0	0	0	16684	0	0	0	0	0	0	0	0	0	0	0	37434	0	0	0	0	0	0	0	0	0	0	0	380	0	0	0	147	0	0	0	0	0	0	0	0	0	0	52578385	0	0	0	0	0	0	0	0	0	
592550																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	3506	0	260		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
592644																																																																																																																																																								0	0	0	0				0	0	0	15490	0		0		126			0	0	0	0	0	0																																																								0	0									
593007																																																																																																																																																								0	395480	0	0	0	0	1246286	0	0	0	315437	0	0	656	0	5342	0	0	0	0	0	0	0	0	0	0	0	0	10152	0	0	0	0	0	0	0	0	0	0	0	21796	0	0	0	0	0	0	0	0	0	0	0	1278234	0	0	0	0	0	0	0	0	0	0	0	21630	0	0	0	15586	0	0	0	0	0	848143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
593052																																																																																																																																																								0	185864	0	0				182439	0	0	34436	3360		8569		0			0	0	0	0	0	0																													822865																				0							0	0									
593249																																																																																																																																																								0	0	0	0				0	0	0	1127	7906		2600		0			0	0	0	0	0	0																																																								0	0									
593333																																																																																																																																																								0	0	0	0				0	0	0	209	0		100		0			0	0	0	0	0	0																																																								0	0									
593771																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
593940																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
594433																																																																																																																																																								13287	0	0	0				0	0	0	50772	9517		14690		40551			0	0	0	0	0	0																													166702																				0							0	0									
594451																																																																																																																																																								0	0	0	0				0	0	0	1099	1883		10734		0			0	0	0	0	0	0																																																								0	0									
594853																																																																																																																																																								0	121275	0	0				0	0	0	17924	0		5159		0			0	0	0	0	0	0																													2463																				0							0	0									
594938																																																																																																																																																								0	66000	0	0				0	0	0	13816	0		1427		0			0	0	0	0	0	0																													355																				0							0	0									
594947																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	178958	21213	0	7576	0	2209	0	0	0	0	0	0	0	250	0	0	0	0	5855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
595270																																																																																																																																																								0	0	0	0	0	0	12775660	0	0	0	564843	487930	0	82939	711	21915	0	0	0	0	0	0	0	175042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42118	0	0	0	40000	0	0	0	0	0	0	0	12857778	0	0	0	0	0	0	0	0	0	0	0	583900	0	0	0	36849	0	0	0	0	0	12775660	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
595337																																																																																																																																																								0	0	0	0				0	0	0	1903	0		4509		0			0	0	0	0	0	0																																																								0	0									
595430																																																																																																																																																								0	0	0	0	0	0	131098	0	0	0	33095	0	0	1358	0	373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4853	0	0	0	0	0	0	0	50000	0	0	0	2375	0	0	0	2376	0	0	0	242	0	0	0	0	0	0	0	85951	0	50000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
595869	11308	851019	0	0	0	0	2352759	0	0	0	673552	0	0	289519	0	20	0	220006	0	0	0	0	0	144198	0	0	0	0	0	3081	0	0	0	0	0	0	0	0	0	0	54000	0	0	0	54000	0	0	0	0	0	0	0	2460759	223087	0	0	0	0	0	0	0	0	0	0	45657	379	0	0	45762	175	0	0	5793	0	0	1755886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	851019	29161	800537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1937702	227679	1758																																																																																										
595944																																																																																																																																																								0	0	0	0				0	0	0	30	0		13		0			0	0	0	0	0	0																																																								0	0									
596062																																																																																																																																																								0	146165	0	0				0	0	0	529	0		0		4141			0	0	0	0	0	0																													558																				0							0	0									
596156																																																																																																																																																								0	10250	0	0	0	0	0	0	0	0	1930	0	0	117		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
596277																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
596455																																																																																																																																																								0	0	0	0				0	0	0	10084	0		0		592			0	0	0	0	0	0																																																								0	0									
596978																																																																																																																																																								0	0	0	0				0	0	0	2788	0		0		0			0	0	0	0	0	0																																																								0	0									
597041																																																																																																																																																								0	0	0	0				0	0	0	1720	0		0		0			0	0	0	0	0	0																													3251																				0							0	0									
597313																																																																																																																																																								0	375	0	0				0	0	0	19056	0		6298		0			0	0	0	0	0	0																																																								0	0									
597452																																																																																																																																																								0	46175	0	0				0	0	0	7295	0		250		0			0	0	0	0	0	0																																																								0	0									
597546																																																																																																																																																								541	38900	0	0				0	0	0	12310	1207		0		0			0	0	0	0	0	0																																																								0	0									
597658																																																																																																																																																								0	0	0	0				0	0	0	81	0		32		0			0	0	0	0	0	0																																																								0	0									
598002																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	39112	0	0	117		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
598048																																																																																																																																																								0	0	23404	0				0	0	0	16493	1370		25		2158			0	0	0	0	0	0																													132																				0							0	0									
598132																																																																																																																																																								0	0	0	0				0	0	0	0	0		85		0			0	0	0	0	0	0																																																								0	0									
598543																																																																																																																																																								0	0	0	0				0	0	0	2220	0		0		172			0	0	0	0	0	0																																																								0	0									
599643																																																																																																																																																								0	0	0	0				0	0	0	1015	0		618		0			0	0	0	0	0	0																																																								0	0									
599764																																																																																																																																																								0	510648	0	0	0	0	600000	0	0	0	29457	0	0	14155	0	0	0	0	0	0	0	0	0	2001	0	0	0	0	960	0	0	0	0	0	0	0	0	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0	601050	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	9040	0	0	0	0	0	600000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
600419																																																																																																																																																								0	0	0	0				0	0	0	64336	0		6089		3299			0	0	0	0	0	0																													204319																				0							0	0									
601032																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	0		4650		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
601041																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	385	0	0	40		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
601050																																																																																																																																																								2571	1214804	0	0	0	0	2166393	0	0	0	912888	5367102	0	440891	7538	160887	3689	0	0	0	0	0	0	98133	0	0	0	0	4349	30401	0	0	0	0	0	0	0	0	0	0	171345	0	0	0	2168341	0	0	0	0	0	0	0	4510428	0	0	0	0	534	0	0	0	479	0	0	116264	0	0	0	37226	0	0	0	0	30401	1083196	0	194	77	0	8048335	0	0	0	0	0	0	0	475469	178418	
601153																																																																																																																																																								0	8000	0	0				0	0	0	0	952		302		605			0	0	0	0	0	0																																																								0	0									
601416																																																																																																																																																								0	273000	0	0	0	0	1209804	0	0	0	124638	0	0	6134	0	7364	0	0	0	0	0	0	0	0	0	0	0	0	3231	0	0	0	0	0	0	0	0	0	0	0	2061	0	0	0	0	0	0	0	0	0	0	0	110292	0	0	0	37517	0	0	0	37519	0	0	0	5989	0	0	0	2	0	0	0	1104804	0	105000	0	0	0	0	0	0	0	0	0	0	0	0	59190	22021	
601443																																																																																																																																																								0	0	0	0				0	0	0	4713	0		543		67			0	0	0	0	0	0																																																								0	0									
601658																																																																																																																																																								0	182746	0	0				0	0	0	830	0		7730		0			0	0	0	0	0	0																																																								0	0									
602048																																																																																																																																																								2137	0	0	0				0	0	0	75120	0		0		0			0	0	0	0	0	0																													43147																				0							0	0									
602543																																																																																																																																																								0	0	0	0				0	0	0	930	2189		777		0			0	0	0	0	0	0																																																								0	0									
602842																																																																																																																																																								0	0	0	0				0	0	0	0	0		163		0			0	0	0	0	0	0																																																								0	0									
603232																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	26		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
603540																																																																																																																																																								0	0	0	0				0	0	0	1953	391		0		0			0	0	0	0	0	0																																																								0	0									
603559																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
603755																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
604024																																																																																																																																																								0	10000	0	0				0	0	0	27305	0		485		1771			0	0	0	0	0	0																																																								0	0									
604033																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
604547																																																																																																																																																								0	0	0	0				0	0	0	2929	0		772		0			0	0	0	0	0	0																													10000																				0							0	0									
604640																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	2678	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
605571																																																																																																																																																								0	0	0	0				0	0	0	1083	0		0		0			0	0	0	0	0	0																																																								0	0									
605610																																																																																																																																																								0	0	0	0				0	0	0	6599	0		0		0			0	0	0	0	0	100																																																								0	0									
605656																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	6010	5664	0	412		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
606046																																																																																																																																																								18455	2960000	0	0	0	0	2183355	0	0	0	1032369	627703	0	388166	12065	44083	4186	0	0	0	0	0	0	66834	113000	0	0	0	235323	48846	0	0	0	0	0	0	34000	0	0	0	374861	0	0	0	249523	0	0	0	0	0	0	0	507662	0	0	0	25264	326	0	0	41459	268	0	0	3913	0	0	0	2577	0	0	0	2682401	48846	0	3130	8117	2106	947	0	0	0	0	0	0	0	0	425823	137184	
606176																																																																																																																																																								0	0	0	0				0	0	0	1409	0		1460		0			0	0	0	0	0	0																																																								0	0									
