"IDRSSD"	RCON8725	RCONA126	RCONC391	RCONFT00	RCONFT01	RCONFT02	RCONFT03	RCONFT04	RCONFT05	RCONFT06	RCONFT07	RCONFT08	RCONFT09	RCONFT10	RCONFT11	RCONFT12	RCONFT13	RCONFT14	RCONFT15	RCONFT16	RCONHK18	RCONHK19	RIADC388	RIADC389	RIADC390	RIADF551	RIADF553	
671558	40876	0		true	0	0	false			false	false		true	43158	true	119398	false			false								
672238				false			false			false	false		false		false		false			false								
672247				false			false			false	false		false		false		false			false								
672537	0	0																										
672573				false			false			false	false		true	4356	true	5709	false			false								
673244				false			false			false	false		false		false		false			false								
673440	6107	0						19488	2553																			
673477				false			false			false	false		false		false		false			false								
673851				false			false			false	false		false		false		false			false								
673909	0	0																										
674344				false			false			false	false		false		false		false			false								
674849	16864	0		true	0	0	true	12973	762	false	false		true	33635	true	740785	false			false								
675042	0	0																										
675051				false			false			false	false		false		false		false			false								
675079	0	0						0	0																			
675248				false			false			false	false		true	74	true	26028	false			false								
675341				false			false			false	false		false		false		false			false								
675659				false			false			false	false		false		false		false			false								
675855				false			false			false	false		false		false		false			false								
676049				false			false			false	false		false		false		false			false								
676151				false			false			false	false		false		false		false			false								
677176	0	0																										
677354	0	0																								227	0	
677448				false			false			false	false		true	16280	false		false			false								
677644				false			false			false	false		false		false		false			false								
677756				false			false			false	false		false		false		false			false								
677970				false			false			false	false		false		true	54589	false			false								
678052				false			false			false	false		false		false		false			false								
678070	0	0																										
678258				false			false			false	false		false		false		false			false								
678454	0	0																										
678557	0	0																										
678744				false			false			false	false		false		false		false			false								
679451				false			false			false	false		false		false		false			false								
680130	0	0																										
680457				false			false			false	false		false		false		false			false								
680813	227710	7448						12508	2072																	118	0	
681043				false			false			false	false		true	337	true	337	false			false								
681249				false			false			false	false		false		false		false			false								
682143	95643	0		true	0	0	false			false	false		false		true	283740	false			false								
682563	0	3865850						0	0																			
682648				false			false			false	false		false		false		false			false								
683449				false			false			false	false		true	7753	true	36652	false			false								
683814				false			false			false	false		false		false		false			false								
684455				false			false			false	false		false		true	263333	false			false								
685023				false			false			false	false		false		false		false			false								
685649	1611	0						4925	435																			
685676	15670	0		true	0	0	true	88135	11432	true	false		false		true	2198326	false			false	344751	0				9253	0	
685779	7510	0		true	0	0	false			false	false		false		false		false			false								
686459	0	0																										
686570				false			false			false	false		true	26006	true	29376	false			false								
686758				false			false			false	false		false		false		false			false								
687009	2426899	0						11871	664																			
687054				false			false			false	false		false		false		false			false								
687830				false			false			false	false		false		false		false			false								
687951				false			false			false	false		true	137131	true	230584	false			false								
688079								0	0																			
688257				false			false			false	false		false		false		false			false								
688453				false			false			false	false		false		false		false			false								
688556				false			false			false	false		false		true	5184	false			false								
689209	58	0	0																				0	0	0	0	0	
689357	0	0																										
689759				false			false			false	false		false		false		false			false								
691042				false			false			false	false		false		false		false			false								
691556				false			false			false	false		false		false		false			false								
691743				false			false			false	false		false		false		false			false								
691958				false			false			false	false		false		true	304498	false			false								
692450				false			false			false	false		false		false		false			false								
692704				false			false			false	false		false		false		false			false								
692946	0	0						0	0																			
693073				false			false			false	false		false		false		false			false								
693224	1049098	6458927						31023	6710																	130	0	
693345	120252	0						5365	2593																			
693952	0	0		true	0	0	false			false	false		false		true	114436	false			false								
694146				false			false			false	false		false		false		false			false								
694771				false			false			false	false		false		false		false			false								
694847	77	0		true	0	0	false			false	false		false		true	163426	false			false								
694904								4486820	895355																	-43433	0	
695349	0	0						0	0																			
695947				false			false			false	false		false		false		false			false								
696047				false			false			false	false		false		false		false			false								
696168				false			false			false	false		false		false		false			false								
696430	5350	0		true	0	0	true	12137	919	true	false		true	38264	true	418326	false			false	905	10				-49	-8	
696645	0	0																										
697035	0	0	0																				0	0	0			
697147				false			false			false	false		false		true	118379	false			false								
697156				false			false			false	false		true	33492	true	139499	false			false								
697231				false			true	5625	571	false	false		true	20902	true	15	false			false								
697763	0	0																										
697950				false			false			false	false		false		false		false			false								
698144	14478	0		true	0	0	false			false	false		true	135	true	342668	false			false								
698546	0	0																										
698649				false			false			false	false		false		true	98708	false			false								
699105	106103	0		true	0	0	false			false	false		false		true	119554	false			false								
699253				false			false			false	false		false		false		false			false								
700140				false			false			false	false		false		false		false			false								
700252				false			false			false	false		false		false		false			false								
700430	0	0																										
700458				false			false			false	false		false		false		false			false								
701062	117353	102117						8035	1772																	-76	0	
701222				false			false			false	false		false		true	97805	false			false								
701839				false			false			false	false		false		false		false			false								
701857				false			false			false	false		false		false		false			false								
702117	2608141	0						2737	444																			
702359	4000	0		true	0	0	false			false	false		false		false		false			false								
702612				false			false			false	false		false		true	54604	false			false								
702836				false			false			false	false		false		false		false			false								
702911				false			false			false	false		true	2493	true	129506	false			false								
702966				false			false			false	false		false		false		false			false								
703039				false			false			false	false		false		false		false			false								
703552				false			false			false	false		false		true	38913	false			false								
703767	0	0																										
705378				false			false			false	false		true	12110	true	12110	false			false								
705556				false			false			false	false		false		false		false			false								
706030				false			false			false	false		false		false		false			false								
706058	0	2109		true	0	0	false			false	false		true	42340	true	42340	false			false								
706236				false			false			false	false		false		false		false			false								
706254	0	0																										
706450				false			false			false	false		false		false		false			false								
706656				false			false			false	false		false		false		false			false								
707354	28721	0						18678	2661																			
708379	124	0		true	0	0	false			false	false		false		true	30364	false			false								
709143	0	0						0	0																			
709451	456	0		true	0	0	false			false	false		true	17258	true	57712	false			false								
709554				false			false			false	false		false		false		false			false								
709602	0	134141						1137	0																			
709639				false			false			false	false		false		false		false			false								
709956	0	0						0	0																			
710176				false			false			false	false		false		false		false			false								
710859				false			false			false	false		false		false		false			false								
711472								0	0																			
711520				false			false			false	false		false		false		false			false								
711548				false			false			false	false		false		false		false			false								
711753				false			false			false	false		false		false		false			false								
711801				false			false			false	false		false		true	43913	false			false								
712059				false			false			false	false		false		false		false			false								
712648				false			false			false	false		false		false		false			false								
712956				false			false			false	false		true	102	false		false			false								
713252				false			false			false	false		false		false		false			false								
713476				false			false			false	false		true	80032	true	314699	false			false								
713926	81	0																										
714165				false			false			false	false		false		false		false			false								
714437				false			false			false	false		false		false		false			false								
714839	0	0																										
714978				false			false			false	false		false		true	69695	false			false								
715032	0	0																										
715050				false			false			false	false		false		false		false			false								
715144	1717	0		true	0	0	false			false	false		false		true	234372	false			false								
715340	563	30460		true	0	0	false			false	true	269	false		false		false			false								
715470				false			false			false	false		false		false		false			false								
715630				false			false			false	false		false		false		false			false								
715872	0	1120						4646	0																			
715975				false			false			false	false		false		false		false			false								
716374				false			false			false	false		true	11515	false		false			false								
716833	0	0						8580	2294																			
716851				false			false			false	false		false		false		false			false								
716954	1757	0		true	0	0	false			false	true	1832	true	122763	true	192534	false			false								
717232				false			false			false	false		false		false		false			false								
717670				false			false			false	false		false		false		false			false								
717737	17075	0																										
717924	115963	0						13681	3844																			
718145				false			false			false	false		false		false		false			false								
718275				false			false			false	false		false		false		false			false								
718538				false			false			false	false		false		false		false			false								
719030				false			false			false	false		false		false		false			false								
719610				false			false			false	false		false		false		false			false								
719656				false			false			false	false		false		true	165836	false			false								
719964				false			false			false	false		false		false		false			false								
720157				false			false			false	false		false		false		false			false								
720344	0	0																										
720746				false			false			false	false		false		false		false			false								
720858				false			false			false	false		false		false		false			false								
721350				false			false			false	false		true	1129	false		false			false								
721752				false			false			false	false		false		false		false			false								
721949				false			false			false	false		false		true	32440	false			false								
722227				false			false			false	false		false		false		false			false								
722432				false			false			false	false		false		false		false			false								
722544	361	0		true	0	0	false			false	false		true	19432	true	518212	false			false								
722777								0	0																	-13118	0	
722816				false			false			false	false		true	716	true	44380	false			false								
723112								1007000	334000														15000	0	2000	-10000	0	
723158	0	0	0																				0	0	0			
723550				false			false			false	false		false		false		false			false								
723653				false			false			false	false		false		false		false			false								
723756				false			false			false	false		false		false		false			false								
723868				false			false			false	false		false		false		false			false								
724230				false			false			false	false		false		false		false			false								
724744	558	0		true	0	0	false			true	false		true	54174	true	56879	false			false	594	0				3	0	
724904	21862	0		true	0	0	true	12593	1709	false	true	14035	false		true	355140	false			false								
724940				false			false			false	false		false		false		false			false								
725077				false			false			false	false		true	311	true	126293	false			false								
725732								5974	0																			
725741				false			false			false	false		false		false		false			false								
726458				false			false			false	false		true	3596	true	3596	false			false								
726953	0	0																										
727174	36944	0		true	0	0	true	46635	20917	false	false		false		true	2904791	false			false								
728948				false			false			false	false		true	782	true	15091	false			false								
728957				false			false			false	false		false		false		false			false								
729011				false			false			false	false		false		false		false			false								
729057				false			false			false	false		false		false		false			false								
729178				false			false			false	false		false		false		false			false								
729310	142120	0		true	0	0	false			false	false		false		true	54502	false			false								
729570				false			false			false	false		false		true	2477	false			false								
729842				false			false			false	false		false		false		false			false								
729945				false			false			false	false		false		false		false			false								
731050				false			false			false	false		false		false		false			false								
731247	9053	0						32867	2023																	-2752	0	
731957				false			false			false	false		false		false		false			false								
732178				false			false			false	true	3851	false		false		false			false								
732253				false			false			false	false		false		false		false			false								
732637	0	0																										
732758				false			false			false	false		false		false		false			false								
732918	0	4872						11986	0																			
732954				false			false			false	false		false		false		false			false								
733054	0	0																										
733540				false			false			false	false		false		false		false			false								
733559				false			false			false	false		false		false		false			false								
733661				false			false			false	false		false		false		false			false								
733755				false			false			false	false		false		false		false			false								
733951				false			false			false	false		true	3623	false		false			false								
734248	988	0		true	0	0	false			false	false		true	2067	true	2618	false			false								
734350				false			false			false	false		false		false		false			false								
734538				false			false			false	false		false		false		false			false								
734613				false			false			false	false		false		false		false			false								
735049				false			false			false	false		false		false		false			false								
735067				false			false			false	false		false		false		false			false								
735414				false			false			false	false		false		false		false			false								
735441	2201	0		true	0	0	true	8967	655	true	false		true	2757	true	518373	false			false	3582	0				56	0	
735973				false			false			false	false		false		false		false			false								
736158				false			false			false	false		false		false		false			false								
736206	1573415	0																										
736550				false			false			false	false		true	57067	false		false			false								
737548				false			true	1027	0	false	false		true	13697	true	116727	false			false								
738013	1811	0		true	0	1198	true	3049	1198	false	false		false		true	620611	false			false								
738040	152657	0						4113	3052																			
738143				false			false			false	false		false		true	76478	false			false								
738255	0	0																										
738303	0	0																										
738657	0	0						0	0																			
738769				false			false			false	false		false		false		false			false								
739346				false			false			false	false		false		false		false			false								
739355	0	0																										
739560	395120	0						5686	5676																			
739832				false			false			true	false		true	95985	true	201078	false			false	2202	0				339	0	
740249				false			false			false	false		true	25342	true	23463	false			false								
741068				false			false			false	false		false		false		false			false								
741152				false			false			false	false		false		false		false			false								
741330	0	0						37295	0																			
741358				false			false			false	false		false		false		false			false								
741648				false			false			false	false		false		false		false			false								
741844	89	0		true	0	0	false			false	false		false		false		false			false								
741956				false			false			false	false		false		false		false			false								
741974				false			false			false	false		false		false		false			false								
742056				false			false			false	false		false		false		false			false								
742542	0	48		true	0	0	false			false	false		true	167	true	52858	false			false								
742636				false			false			false	false		false		false		false			false								
742944	398	0																										
743679	0	0		true	0	7000	false			false	false		true	1948	true	302615	false			false								
743950				false			false			false	false		false		false		false			false								
744854				false			false			false	false		false		false		false			false								
745347	0	0						0	0																			
746157	0	0		true	0	802	false			true	false		true	21296	true	56684	false			false	723	0				62	0	
746429				false			false			false	false		false		false		false			false								
746755	320	0		true	0	0	false			false	false		false		false		false			false								
746942				false			false			false	false		false		false		false			false								
746979				false			false			false	false		false		true	12939	false			false								
747051	0	0						0	0																			
747257	961	0		true	0	0	false			false	false		true	63779	true	63779	false			false								
748254				false			false			false	false		false		false		false			false								
748357				false			false			false	false		false		false		false			false								
748441				false			false			false	false		false		false		false			false								
748964				false			false			false	false		false		false		false			false								
749242	2967253	0						338164	179756																	3323	0	
749635				false			false			false	false		false		true	215546	false			false								
749840				false			false			false	false		false		false		false			false								
749943				false			false			false	false		false		false		false			false								
750051				false			false			false	false		false		false		false			false								
750127				false			false			false	false		false		false		false			false								
750341				false			false			false	false		false		true	41311	false			false								
750444				false			false			false	false		false		true	48959	false			false								
750846				false			false			false	false		false		false		false			false								
751254	70930	0		true	0	0	false			false	false		false		false		false			false								
751656	7143	0						13510	1924																			
751852	0	0																										
752831				false			false			false	false		false		false		false			false								
753052				false			false			false	false		false		false		false			false								
753324				false			false			false	false		false		false		false			false								
753641				false			false			false	false		false		false		false			false								
753856				false			false			false	false		false		false		false			false								
754068				false			false			false	false		false		true	41211	false			false								
754246				false			false			false	false		false		false		false			false								
754536				false			false			false	false		false		false		false			false								
754826				false			false			false	false		false		true	124098	false			false								
754853				false			false			false	false		true	74536	true	74536	false			false								
754929	871	0						611	406																			
755252	42225	0		true	0	0	true	6229	636	false	false		false		false		false			false								
755421				false			false			false	false		false		false		false			false								
755458	230	0		true	0	0	false			false	false		true	71752	true	74806	false			false								
756343				false			false			false	false		false		false		false			false								
756848				false			false			false	false		false		false		false			false								
757377				false			false			false	false		false		true	27311	false			false								
757452	0	0																										
757779				false			false			false	false		true	12784	false		false			false								
758703	1639910	0						33565	2332																			
758842	360	0		true	0	0	false			false	false		true	9523	true	9523	false			false								
758851				false			false			false	false		false		false		false			false								
759045				false			false			false	false		false		false		false			false								
759625				false			false			false	false		false		false		false			false								
760210				false			false			false	false		false		false		false			false								
760331				false			false			false	false		false		false		false			false								
760340				false			false			false	true	26654	true	1560	true	65878	false			false								
760434	0	0																										
760649				false			false			false	false		false		false		false			false								
760854	1515	0		true	0	0	false			false	false		false		false		false			false								
760939				false			false			false	false		false		false		false			false								
760957				false			false			false	false		false		false		false			false								
761244				false			false			false	false		false		false		false			false								
761459	641	0		true	0	0	false			false	false		false		false		false			false								
761543	2216	0		true	0	0	false			false	false		false		false		false			false								
761806	8453830	16556553						22515	2610																	41	0	
761833	0	0																										
761851				false			false			false	false		false		false		false			false								
761954				false			false			false	false		false		false		false			false								
762045	1516	0		true	0	0	false			false	false		true	509	false		false			false								
762447	74352	0						12009	4980																			
762474	37304	0		true	0	0	true	28928	6367	true	false		true	346880	true	5422686	false			false	6367	0				-8	0	
762773				false			false			false	false		false		true	228569	false			false								
763211				false			false			false	false		false		false		false			false								
763677				false			true	3491	967	false	false		false		false		false			false								
763930				false			false			false	false		false		false		false			false								
764030	834765	736188						900683	281332																	6299	0	
764058				false			false			false	false		false		false		false			false								
764067				false			false			false	false		false		false		false			false								
764142				false			false			false	false		true	23825	true	23825	false			false								
764151				false			false			false	false		false		false		false			false								
764816				false			false			false	false		false		false		false			false								
765318				false			false			false	false		false		false		false			false								
765354	0	0																										
765505	145048	0						1347	529																			
765662				false			false			false	false		false		false		false			false								
765877				false			false			false	false		false		false		false			false								
766052				false			false			false	false		false		false		false			false								
766164	81	0																								-2359	378	
767152	0	0																										
767246				false			false			false	false		false		false		false			false								
767255				false			false			false	false		false		false		false			false								
767554				false			true	10403	1101	false	false		false		false		false			false								
767572				false			false			false	false		false		false		false			false								
767611	0	0						0	0																			
767732				false			false			false	false		false		false		false			false								
767974	163717	0		true	0	0	false			true	false		false		true	991	false			false	1849	0				0	0	
768074	115000	0		true	0	0	false			false	false		false		false		false			false								
768458	0	0						0	0																			
768476				false			false			false	false		false		false		false			false								
768953	183805	0		true	0	0	false			false	false		false		false		false			false								
769156				false			false			false	false		false		false		false			false								
769334				false			false			false	true	37	true	24791	true	42080	false			false								
770451				false			false			false	false		false		false		false			false								
770545				false			false			false	false		false		false		false			false								
770639				false			false			false	false		false		true	47359	false			false								
770657	0	37233		true	0	0	false			false	false		false		false		false			false								
770853	719	0		true	0	0	false			false	false		true	52773	true	52773	false			false								
771047				false			false			false	false		false		false		false			false								
771140	42591	0						1886	0																			
771458	3412	0		true	0	0	true	11873	1543	false	false		true	14800	false		false			false								
771609	270057	0		true	0	0	true	54773	8718	false	true	26517	false		true	1131184	false			false								
771748				false			false			false	false		false		false		false			false								
771878				false			false			false	false		false		false		false			false								
772008	108018	0		true	0	0	false			false	false		true	85444	true	85444	false			false								
772446				false			false			false	false		false		false		false			false								
772754				false			false			false	false		false		false		false			false								
773032	0	0						0	0																			
773171				false			false			false	false		false		true	48962	false			false								
773247	421237	0						15794	3811																	163	0	
773443	538	0						0	0																			
773470				false			false			false	false		false		false		false			false								
773742				false			true	3235	1019	false	false		false		true	158186	false			false								
774132				false			false			false	false		false		false		false			false								
774235				false			false			false	false		false		false		false			false								
774253				false			false			false	false		false		false		false			false								
774347				false			false			false	false		false		false		false			false								
775054	20000	0		true	0	0	false			false	false		true	26470	false		true	12728	0	false								
775241	0	0						0	0																			
775456	1736	0		true	0	0	false			false	false		false		true	390668	false			false								
775773				false			false			false	false		false		true	13213	false			false								
776369				false			false			false	false		false		false		false			false								
776547	0	0																										
777254				false			false			false	false		false		true	41	false			false								
777366																												
777441				false			false			false	false		false		false		false			false								
777870				false			false			false	false		false		true	26494	false			false								
778738				false			false			true	false		false		true	1940	false			false	113911	0				665	0	
779016				false			false			false	false		true	5243	true	55080	false			false								
779351	38378	0						54693	1838																			
779360				false			false			false	false		false		false		false			false								
779641				false			false			false	false		false		false		false			false								
779650				false			false			false	false		false		false		false			false								
779968				false			false			false	false		false		false		false			false								
780049				false			false			false	false		false		false		false			false								
780218	4791	0		true	0	0	true	18241	2163	true	true	603	true	48	true	249358	false			false	2241	0				-130	0	
780263				false			false			false	false		false		false		false			false								
780722	0	0						0	0																			
780955	246	0		true	0	0	false			false	false		false		true	52737	false			false								
782016				false			false			false	false		false		false		false			false								
782306	0	3600786																										
782548				false			false			false	false		false		false		false			false								
783161				false			true	641	0	false	false		false		true	184288	false			false								
783246				false			false			false	false		false		false		false			false								
783349	0	0						0	0																			
783648	2501257	12113						16201	2895																			
783844	1540	0						1122	220																			
783910	4920	0		true	0	0	false			false	false		false		true	39619	false			false								
784159				false			false			false	false		false		false		false			false								
784430				false			false			false	false		false		false		false			false								
785147				false			false			false	false		false		false		false			false								
785473	0	0						81376	4056																	-3906	0	
785857				false			false			false	false		false		false		false			false								
785923				false			false			false	false		false		true	359070	false			false								
785950				false			false			false	false		true	3348	true	599	false			false								
786210				false			false			false	false		true	247	true	51	false			false								
786256	0	0						0	0																			
786555				false			false			false	false		false		true	152493	false			false								
786612	564383	0						17562	3855																			
786733				false			false			false	false		false		false		false			false								
786948				false			false			false	false		true	6294	true	6294	false			false								
787141	401	0		true	0	0	false			false	false		true	294	true	14523	false			false								
787459				false			false			false	false		false		true	11290	false			false								
787842				false			false			false	false		false		false		false			false								
788559				false			false			false	false		true	8340	true	8340	false			false								
788652	132	0		true	0	0	false			false	false		false		false		false			false								
788773	245214	0		true	0	0	false			false	true	857	true	153270	true	423960	false			false								
789051				false			false			false	false		false		false		false			false								
790150				false			false			false	false		false		false		false			false								
790271				false			false			true	false		true	15509	true	101256	false			false	1072	0				-38	0	
790543	133057	0																										
790703	2472	0		true	0	0	false			false	false		false		true	214284	false			false								
790918	150000	0		true	0	0	false			false	false		false		true	82489	false			false								
791072				false			false			false	false		false		false		false			false								
791353	0	0																										
791821	24179	0		true	0	0	false			true	false		false		false		false			false	185	185				0	0	
791942				false			false			false	false		false		false		false			false								
792453				false			false			false	false		false		false		false			false								
792640	0	0																										
792659				false			false			false	false		false		false		false			false								
794149	0	0																										
794345				false			false			false	false		false		false		false			false								
794475				false			false			false	false		true	1501	false		false			false								
794653				false			false			false	false		false		false		false			false								
795249	0	0						0	0																			
795548	156	0						0	0																			
795959				false			false			false	false		false		false		false			false								
795968								15946	2242																			
796152				false			false			false	false		false		false		false			false								
796451				false			false			false	false		false		false		false			false								
796572	0	3078		true	0	0	true	16827	987	false	false		false		true	565238	false			false								
796657				false			false			false	false		false		false		false			false								
797140				false			false			false	false		true	82669	true	216899	false			false								
797775	259000	0																										
798512				false			false			false	false		false		false		false			false								
799359				false			false			false	false		false		false		false			false								
799751	0	0																										
799854				false			false			false	false		false		false		false			false								
799939				false			false			false	false		false		false		false			false								
799948				false			false			false	false		false		false		false			false								
800134	95	0		true	0	0	false			false	false		false		true	70620	false			false								
800442				false			false			false	false		false		false		false			false								
800479				false			false			false	false		false		false		false			false								
800657	17883	4233865						60668	9657																	-3338	0	
800853				false			false			false	false		false		false		false			false								
801047				false			false			false	false		true	109	false		false			false								
801056				false			false			false	false		true	33699	true	33699	false			false								
801654				false			false			false	false		false		false		false			false								
803256				false			false			false	false		false		false		false			false								
803265				false			false			false	false		false		false		false			false								
803649	0	0		true	181	0	false			false	false		false		false		false			false								
803658				false			false			false	false		false		true	10617	false			false								
803957				false			false			false	false		false		false		false			false								
804150	0	0						0	0																			
804338	0	22973		true	0	0	false			true	false		false		false		false			false	62333	418				-931	0	
804374				false			false			false	false		false		false		false			false								
804422				false			false			false	false		false		false		false			false								
804860	0	0						0	0																			
805045				false			false			false	false		false		false		false			false								
805250	0	0						0	0																			
805335	0	0																										
805755	0	0						4346	423																			
805876				false			false			false	true	327	true	44	false		false			false								
806846	16510	0		true	0	0	true	31247	2592	false	false		true	269950	true	1344369	false			false								
806958	2038	0						0	0																			
807348				false			false			false	false		true	232	true	27403	false			false								
807432				false			false			false	false		false		false		false			false								
807656	3008	0		true	0	0	false			false	false		true	14892	false		false			false								
807955				false			true	2029	1073	false	false		false		false		false			false								
808260	0	0																										
808345				false			false			false	false		false		false		false			false								
808653	0	300		true	0	0	false			false	false		false		false		false			false								
809070				false			false			false	false		false		false		false			false								
809276				false			false			true	false		false		true	675789	false			false	1077	0				1077	0	
809379				false			false			false	false		false		true	20872	false			false								
809650	10832	0						29606	6732																			
809771				false			false			false	false		false		false		false			false								
810544				false			false			false	false		false		false		false			false								
811046	1862236	0						12328	129																			
811457	0	0																										
811541				false			false			false	false		false		false		false			false								
811550				false			false			false	false		false		false		false			false								
811747				false			false			false	false		false		true	15108	false			false								
812164																												
812379	0	0						0	0																			
812436				false			false			false	false		false		false		false			false								
812557	1187	0		true	0	0	false			false	false		true	17629	true	662697	false			false								
812614	0	0																										
813059				false			false			false	false		false		false		false			false								
813572	0	0						0	0																			
813853	90	0		true	0	90	false			false	false		false		true	101001	false			false								
814074	0	25069						52064	10325																			
814355				false			false			false	false		false		false		false			false								
814430	1825000	6168188						14436	57565																			
814458				false			false			false	false		false		false		false			false								
814476	0	0																										
814551				false			false			false	false		false		false		false			false								
814711	0	0						0	0																			
815053				false			false			false	false		true	17422	false		false			false								
815147				false			false			false	false		false		true	178019	false			false								
815156				false			true	12865	1839	false	false		false		true	210761	false			false								
815277	0	0						17429	3532																			
815754				false			false			false	false		false		false		false			false								
815772				false			false			false	false		false		true	38490	false			false								
816256				false			false			false	false		false		false		false			false								
816304				false			false			false	false		false		true	37731	false			false								
816603	191097	1877745						62555	20077																	470	0	
816751				false			false			false	false		false		false		false			false								
817477				false			false			false	true	776	false		true	53371	false			false								
817824								603476	474029														54695	0	7882	88724	0	
818401	396730	0		true	0	0	false			false	false		false		true	204543	false			false								
818540	0	0						0	0																			
818559				false			false			false	false		false		false		false			false								
818652	0	0																										
819154				false			false			false	false		false		false		false			false								
819172				false			false			false	false		false		false		false			false								
819453	0	0																										
819556				false			false			false	false		false		false		false			false								
819855				false			false			false	false		false		false		false			false								
820048	56760	0						0	0																			
820301	0	0						0	0																			
820477				false			false			false	false		false		false		false			false								
820842	0	0		true	0	0	false			false	false		false		true	171715	false			false								
820879				false			false			false	false		false		false		false			false								
821036				false			false			false	false		false		true	156967	false			false								
821157				false			false			false	false		false		false		false			false								
821559				false			false			false	false		false		false		false			false								
821643	0	0						0	0																			
822042	20046	0																										
822051	1121	0		true	0	0	false			false	false		true	26861	true	71203	false			false								
822275				false			false			false	false		true	60591	true	102187	false			false								
822556	1612022	0																										
822631				false			false			false	false		true	42185	true	19226	false			false								
823076				false			false			false	false		false		false		false			false								
823133				false			false			false	false		false		false		false			false								
823142	0	0						0	0																			
823450				false			false			false	false		true	6815	false		false			false								
823478				false			false			false	false		false		false		false			false								
823553				false			false			false	false		false		false		false			false								
823638				false			false			false	false		false		false		false			false								
823656				false			false			false	false		false		true	110826	false			false								
824242				false			false			false	false		false		false		false			false								
824653				false			false			false	false		false		false		false			false								
824671				false			false			false	false		true	4086	true	4086	false			false								
824738				false			false			false	false		false		false		false			false								
825146	287683	0						3191	821																			
825454	0	0																										
825548				false			false			false	false		true	28038	true	28038	false			false								
825753	0	0																										
825847				false			false			false	false		false		false		false			false								
825940				false			false			false	false		false		false		false			false								
826451				false			false			false	false		false		false		false			false								
826648				false			false			false	true	15047	false		true	15047	false			false								
826956	23522	0						5273	682																			
827355				false			false			false	false		false		false		false			false								
827458				false			false			false	false		false		false		false			false								
827560								0	0																			
828110				false			false			false	false		false		false		false			false								
828174				false			false			false	false		false		false		false			false								
828473	0	0																										
828651	0	0																										
829032				false			false			false	false		false		false		false			false								
829041				false			false			false	false		false		true	56252	false			false								
829050				false			false			false	false		false		false		false			false								
830113				false			false			false	false		false		false		false			false								
830252				false			false			false	false		false		false		false			false								
830355				false			false			false	false		false		false		false			false								
830542	7195	0		true	0	0	true	5087	601	true	false		true	6190	true	555636	false			false	6751	0				-170	0	
830645	0	0																										
830748				false			false			false	true	63846	false		true	63846	false			false								
831008	82285	0		true	0	0	false			false	false		false		true	28418	false			false								
831576	10000	0		true	0	0	false			false	false		false		false		false			false								
831642	843	0		true	0	0	false			false	false		false		true	143729	false			false								
831875				false			false			false	false		false		false		false			false								
831941				false			false			false	false		false		true	17353	false			false								
832528				false			false			false	false		false		false		false			false								
832546	0	0																										
833404	395196	457936						18774	0																			
833749				false			false			false	false		true	2891	true	80837	false			false								
833851				false			false			false	false		false		false		false			false								
834175				false			false			false	false		false		false		false			false								
835079				false			false			false	false		false		false		false			false								
835257				false			false			true	false		true	1733	true	242444	false			false	1630	0				22	0	
835378				false			false			false	false		false		true	5267	false			false								
835444				false			false			false	false		false		false		false			false								
835613				false			false			false	false		false		false		false			false								
835659				false			false			false	false		true	4169	true	5210	false			false								
835743				false			false			false	false		false		false		false			false								
835770				false			false			false	false		true	172932	true	197375	false			false								
836656				false			false			false	false		false		false		false			false								
836843	395558	432648						8999	1045																	-88	0	
837000	300000	0						0	0																			
837046				false			false			false	false		false		false		false			false								
837149				false			false			false	false		false		true	38594	false			false								
837158				false			false			false	false		false		false		false			false								
837354				false			false			false	false		true	16298	true	104864	false			false								
837448				false			false			false	false		false		true	41735	false			false								
837541				false			false			false	false		false		false		false			false								
837608	198840	0		true	0	0	false			true	false		false		true	135572	false			false	182080	0				3129	0	
837653				false			false			false	false		false		false		false			false								
837840				false			false			false	false		false		false		false			false								
837952				false			false			false	false		false		false		false			false								
837970	0	0																										
838155				false			false			false	false		false		false		false			false								
839068				false			false			false	false		false		false		false			false								
839246				false			false			false	false		false		false		false			false								
839255	0	0																										
839572	120000	0		true	0	0	false			true	false		true	9120	true	436827	false			false	301247	0				-27	0	
839817	0	0						0	0																			
839974				false			false			false	false		false		false		false			false								
840019				false			false			false	false		false		false		false			false								
840251				false			false			false	false		true	1319	false		false			false								
840354				false			false			false	false		false		false		false			false								
840363	913	0		true	0	0	false			false	false		true	4044	false		false			false								
840747	55377	0		true	0	0	true	14791	1466	false	false		true	9095	false		false			false								
841472				false			false			false	false		false		true	93392	false			false								
841753				false			false			false	false		false		false		false			false								
841838	95000	0						0	0																			
842376				false			false			false	false		false		false		false			false								
