"IDRSSD"	RIAD3584	RIAD3585	RIAD3588	RIAD3589	RIAD4266	RIAD4267	RIAD4605	RIAD4608	RIAD4617	RIAD4618	RIAD4627	RIAD4628	RIAD4635	RIAD4638	RIAD4643	RIAD4644	RIAD4645	RIAD4646	RIAD4652	RIAD4655	RIAD4662	RIAD4665	RIAD5409	RIAD5410	RIAD5411	RIAD5412	RIADB512	RIADB513	RIADB514	RIADB515	RIADC217	RIADC218	RIADC234	RIADC235	RIADC388	RIADC880	RIADC891	RIADC892	RIADC893	RIADC894	RIADC895	RIADC896	RIADC897	RIADC898	RIADF185	RIADF187	RIADF188	RIADK129	RIADK133	RIADK205	RIADK206	
613008	0	0	0	0	0	0	1334	186		0		989	34781	24036		2778		0	0	0	0	0	0	0	31	48			0	0	50	14	6	9			0	0	0	0	0	0	7855	0	0	0		49	15	17	32	
613156	0	0	0	0	0	0	60	0				0	360	42		237				237		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	24				17	0	64	36	
613343	0	109	0	0	0	0	1454	1109				2	481	194		0				0		2	0	0	3	5			0	0	39	0	34	0			17	0	0	1	90	26	112	85				3	5	28	73	
613400	0	0	0	0	0	0	563	34		0		0	5054	0		0		0	0	0	0	0	0	0	0	0			0	0	18	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	5054	511	
613558	0	0	0	0	0	0	9	2				0	6	0		0				0		0	0	0	0	0			5	0	3	0	0	0			0	0	0	0	0	0	0	0				1	1	0	3	
613679	0	0	0	0	0	0	287	0		0		0	8	3		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	286	0	0		1	1	4	0	
613839	0	0	0	0	0	0	4	0				0	68	68		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	4	0	0	0	0				0	0	0	0	
613950	0	0	0	0	0	0	4569	1				0	24958	24		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				564	220	24370	4348	
613978	0	0	0	0	0	0	13	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	13	0	0	0	0				0	0	0	0	
614256	0	0	0	0	0	0	76	59				17	24	4		20				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
614313	0	0	0	0	0	0	27	0		0		0	118	0		0		0	0	0	0	0	0	0	0	0			34	25	1	0	53	0			0	0	0	0	0	0	0	0	0	0		0	0	31	1	
614368	0	0	0	0	0	0	328	41				12	3328	2528		0				0		12	0	0	0	0			0	1	2	0	122	0			0	60	0	0	0	0	251	12				49	3	378	197	
614751	0	0	0	0	0	0	3	0				2	9	0		9				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	1	
614948	0	0	0	0	0	0	0	0				0	11	0		0				0		0	0	0	0	0			0	0	0	0	6	0			0	0	0	0	0	0	0	0				0	0	5	0	
615217	0	0	0	0	0	0	9	0				2	100	0		27				0		0	0	0	0	0			1	1	1	0	0	0			0	0	0	0	0	0	0	0				0	0	72	5	
615253	0	126	0	0	0	0	145	13				3	6	0		1				0		3	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				5	2	0	1	
615851	0	0	0	2	0	0	49	28				0	47	0		0				0		0	0	0	0	0			0	0	6	0	36	0			0	0	0	0	0	0	0	1				7	6	4	6	
615879	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
615954	0	0	0	0	0	0	1136	300				6	664	89		340				340		6	0	0	0	0			0	0	111	0	159	0			0	0	0	292	0	395	0	0				42	16	34	16	
616036	0	0	0	0	0	0	517	182				44	1108	477		0				0		0	0	0	294	0			0	4	195	4	15	0			0	0	0	2	265	21	4	8				30	1	23	56	
616540	0	0	0	0	0	0	4	1				1	4	4		0				0		0	0	0	0	0			0	0	2	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
617051	0	0	0	0	0	0	2	0				2	20	11		2							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	7	0	
617079	0	0	0	0	0	0	2	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	2	
617145	0	0	0	0	0	0	60	0				0	137	0		0				0		0	0	0	0	0			0	0	30	0	28	0			0	0	0	0	0	0	32	4				5	0	72	26	
617275	0	0	0	0	0	0	35	0				0	9	0		0							0	0	0	0			0	0	0	0	0	0			0	1	0	34	0	0	0	0				0	0	9	0	
617743	0	100	0	0	0	0	186	3				14	62	0		5				0		7	0	0	0	0			1	0	45	0	0	0			0	0	0	0	0	0	0	6				0	0	56	18	
618647	0	0	0	0	0	0	0	0				0	1	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	1	0	
618740	0	0	0	0	0	0	112	111				0	192	163		0				0		0	0	0	26	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	3	1	
618777	0	0	0	0	0	0	0	0				0	6	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	6	0	
618807	0	0	0	0	0	0	1201	1115		0		0	5085	833		175		0	0	0	0	0	0	0	0	0			0	0	29	0	0	0			0	0	0	0	4074	0	0	0	0	0		0	0	3	57	
619701	0	0	0	0	0	0	358	184				0	619	177		0				0		0	0	0	0	60			216	96	0	0	49	0			0	0	0	0	0	0	0	0				0	0	177	18	
619859	0	0	0	0	0	0	84	1				13	26	0		18				0		0	0	1	0	0			0	0	13	0	0	0			0	0	0	0	0	54	0	0				8	3	0	0	
619877	0	0	0	0			174000		0	0	0	4000	805000		0	77000	0	0	0	0	0	0	0	0	16000	16000			437000	80000	1000	3000	1000	0	50000	0	0	0	0	0	0	0	0	0	0	0	0	135000	47000	139000	23000	
621151	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
621245	0	0	0	0	0	0	1	0				0	3	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	3	1	
621357	0	0	0	0	0	0	279	13				266	29	9		20				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
621441	0	0	0	0	0	0	82	6				11	134	0		15							0	0	0	0			0	0	22	0	71	0			0	0	0	0	0	0	0	0				32	27	16	16	
622037	0	0	0	0	0	0	12	0				0	325	256		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				4	0	65	12	
622774	0	0	0	0	0	0	180	21				55	542	156		97				0		0	0	0	0	0			83	2	0	0	0	0			58	0	0	47	0	0	0	4				134	27	14	24	
623052	0	0	0	0	0	0	382	372				8	873	855		0				0		8	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				18	2	0	0	
623454	0	0	0	0	0	0	115	59				16	183	13		0				0		0	0	0	0	0			0	0	0	0	36	0			0	0	0	0	0	0	0	0				8	12	126	28	
623548	0	0	0	0	0	0	34	26				4	666	649		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				3	0	14	4	
623874	0	0	0	0	0	0	0	0				0	3	0		0							0	0	3	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
624246	0	0	0	0	0	0	3	0				2	41	0		35				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				6	0	0	1	
624648	0	0	0	0	0	0	37	35				0	8	1		4				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				3	1	0	1	
624778	0	0	0	0	0	0	4	0				0	0	0		0				0		0	0	0	0	0			0	0	4	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
624956	0	0	0	0	0	0	146	107				23	25	0		0				0		23	0	0	0	0			0	0	0	0	0	0			0	1	0	0	0	0	0	0				19	13	6	2	
625056	0	0	0	0	0	0	1	0				0	87	0		48				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				9	1	30	0	
625065	0	0	0	0	0	0	19	1				2	44	0		29				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	1				0	0	15	15	
625159	0	0	0	0	0	0	132	2		0		105	433	152		277		0	0	0	0	0	0	0	0	0			0	0	0	3	0	0			0	0	0	0	0	20	0	0	0	0		0	0	4	2	
625654	0	0	1000	0	0	0	336	136		0		10	1333	300		1		0	0	0	0	0	0	0	0	0			0	0	0	66	1	0			0	120	1	0	0	0	0	0	0	0		30	4	0	0	
625757	0	0	0	0	0	0	10	10				0	146	122		0				0		0	0	0	0	0			0	0	0	0	24	0			0	0	0	0	0	0	0	0				0	0	0	0	
625850	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
625953	0	0	0	0	0	0	111	0				0	93	0		0							0	0	0	0			0	0	0	0	31	0			0	0	0	0	0	0	0	110				0	0	62	1	
626101	0	0	0	10	0	0	620	340		0		0	159	48		0		0	0	0	0	0	0	0	0	0			0	0	48	28	0	4			0	0	0	20	0	114	0	27	0	0		0	0	107	33	
627108	0	0	0	0	0	0	11	4		0		0	9	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	9	7	
627854	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
628039	0	0	0	0	0	0	118	0				80	71	29		32				32		80	0	0	0	0			0	0	1	7	0	0			0	0	0	0	0	29	0	0				0	0	10	1	
628123	0	0	0	0	0	0	102	0		0		0	203	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		123	101	80	1	
628356	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
628552	0	0	0	0	0	0	44	15				9	436	339		0				0		9	0	0	0	0			0	0	0	0	1	0			0	0	2	0	0	0	0	0				12	4	82	16	
629148	52	0	0	0	0	0	27	10				8	123	0		33				0		0	0	0	0	0			6	1	0	0	0	0			0	0	0	0	0	0	0	0				4	0	28	8	
629353	0	0	0	0	0	0	167	77				0	680	460		17				17		0	0	0	0	0			0	0	0	15	0	0			0	0	0	0	0	0	0	0				25	10	178	65	
629522	0	0	0	0	0	0	18	1				0	41	0		0							0	0	0	0			0	0	3	0	0	0			0	0	0	0	0	2	0	0				4	4	37	8	
629746	0	0	0	0	0	0	4	4				0	2	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	2	0	
630041	0	0	0	0	0	0	3	0				0	12	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				12	3	0	0	
630340	0	0	0	0	0	0	83	0				55	6	0		1							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				5	7	0	21	
630555	0	0	0	0	0	0	67	60				0	24	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	24	7	
630658	0	0	0	0	0	0	31	0				23	105	0		90				0		0	0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	0	0	0				0	1	15	6	
631039	0	0	0	0	0	0	5	3				0	22	9		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	13	2	
631150	0	0	0	0	0	0	0	0				0	14	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	14	0	
631178	0	0	0	0	0	0	31	12				0	12	3		0							0	0	0	0			0	0	10	0	0	0			0	0	0	0	0	0	0	0				1	0	8	9	
631422	0	51	0	0	0	0	434	89		0		0	671	219		0		0	0	0	0	0	0	0	0	0			62	12	36	4	0	0			0	0	0	57	0	16	3	3	0	0		12	37	375	129	
631570	0	0	0	0	0	0	3	0				0	0	0		0				0		0	0	0	0	0			0	0	3	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
632410	0	0	0	0	0	0	29	3		0		0	243	0		0		0	0	0	0	0	0	0	0	19			10	2	5	0	3	2			0	0	0	0	228	0	0	0	0	0		0	0	0	0	
632607	0	0	0	0	0	0	18	2				0	233	100		0				0		0	0	0	0	0			0	0	0	0	13	0			0	0	0	0	25	0	33	0				0	0	62	16	
632858	0	0	0	0	0	0	183	43		0		0	59	0		0		0	0	0	0	0	0	0	0	0			0	0	61	0	54	0			0	0	0	35	0	0	0	0	0	0		0	0	5	44	
633378	0	0	452	0	0	0	309	74		0		0	6814	579		0		0	0	0	0	0	0	0	0	0			0	0	114	0	37	0			0	0	0	0	0	0	5746	121	0	0		0	0	0	0	
633640	0	0	0	0	0	0	3	0				0	28	0		0							0	0	0	0			1	1	0	0	0	0			0	0	0	0	0	0	0	1				27	1	0	0	
634544	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
634955	0	156	0	0	0	1	215	15				0	342	210		0							0	0	0	0			0	0	13	0	11	0			0	0	0	0	77	0	0	0				0	0	44	30	
635840	0	0	0	0	0	0	23	0				0	68	0		0				0		0	0	0	0	0			0	0	5	0	0	0			0	0	0	0	0	0	0	0				0	0	68	18	
635907	0	0	0	0	0	0	191	97				0	71	60		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	91				0	0	11	3	
636276	0	0	0	0	0	0	21	2				0	9	0		0				0		0	0	0	0	0			0	0	14	0	0	0			0	0	0	5	0	0	0	0				0	0	9	0	
636753	0	0	0	0	0	0	5	0				5	6	0		1				0		4	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	5	0	
636771	0	0	0	0	0	0	2798	172		0		1480	3796	93		1670		0	0	0	0	0	0	0	0	78			0	0	240	72	149	5			0	2	0	44	0	17	960	309	0	0		54	21	865	363	
637170	0	678	0	0	0	0	690	6				0	11	0		0				0		0	0	0	0	0			0	0	0	5	0	0			0	0	0	0	0	0	0	0				0	0	11	1	
637451	0	11	0	0	0	0	3939	2964		0		732	6360	4737		486		0	0	0	0	39	0	7	0	0			32	12	135	0	73	0			0	0	1	0	977	30	34	42	0	0		0	0	20	13	
637554	0	0	0	0	0	0	1	0		0		0	1	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	1	1	
638131	0	0	0	0	0	0	0	0				0	1	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	1	0	
638355	0	0	0	0	0	0	116	46				0	806	500		0							0	0	0	0			0	0	4	0	7	0			0	0	0	0	0	0	0	0				257	64	42	2	
638850	0	0	0	0	0	0	8	2				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	1	0	5	
639549	0	0	0	0	0	0	43	18				4	209	32		46				0		0	0	0	4	0			0	0	9	2	13	0			0	0	96	0	0	0	0	0				0	5	18	5	
639567	0	0	0	0	0	0	18975	0		0		0	110958	0		0		0	0	0	0	0	0	0	0	0			110958	18975	0	0	0	0	56540		0	0	0	0	0	0	0	0	0	0		0	0	0	0	
639633	0	0	0	0	0	0	72	71				0	134	51		0							0	0	26	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				47	0	10	1	
639857	0	0	0	0	0	0	6	6				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
640143	0	0	0	0	0	0	1	0				0	9	0		0							0	0	0	0			9	1	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
640246	0	0	0	0	0	0	13	2		0		2	421	261		3		0	0	0	0	0	0	0	0	0			0	0	0	0	41	0			0	0	0	0	0	0	0	0	0	0		57	0	59	9	
640442	0	0	0	0	0	0	55	44				1	210	39		93				91		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	30	0				0	3	48	7	
640956	0	0	0	0	0	0	438	286				26	94	14		21				4		19	0	0	0	47			0	0	59	0	14	0			0	0	0	0	0	0	0	0				15	8	30	12	
641449	0	0	0	0	0	0	4	0				0	9	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	9	4	
641579	0	0	0	0	0	0	43	0				0	10	0		0							0	0	0	0			0	0	43	0	0	0			0	0	0	0	0	0	0	0				0	0	10	0	
642437	0	0	0	0	0	0	14	0				0	15	0		0							0	0	0	0			0	0	9	0	0	0			0	0	0	0	0	3	0	0				4	0	11	2	
643078	0	0	0	0	0	0	112	0				0	7	0		0				0		0	0	0	0	0			0	0	108	4	7	0			0	0	0	0	0	0	0	0				0	0	0	0	
643274	0	0	0	0	0	0	11	0				0	8	0		0							0	0	0	0			0	0	11	0	8	0			0	0	0	0	0	0	0	0				0	0	0	0	
643340	0	15	0	0	0	0	92	0		0		23	92	0		15		0	0	0	0	11	0	0	0	0			0	0	13	0	0	0			0	0	0	0	0	0	0	15	0	0		77	24	0	2	
643658	0	0	0	0	0	0	1	1				0	28	28		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
644057	0	0	0	0	0	0	2	0				0	150	150		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	2	
644141	0	0	0	0	0	0	7	0				0	29	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				27	7	2	0	
644646	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
644776	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
644842	50	0	0	0	0	0	40	16				8	645	59		12				0		3	0	0	0	0			0	0	0	0	0	0			0	0	0	0	498	6	0	0				0	1	26	9	
644954	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
644963	4	0	0	0	0	0	42	0				39	249	225		0				0		39	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				10	0	10	3	
645157	0	0	0	0	0	0	35	0				23	14	0		0				0		23	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	12	0	0				0	0	14	0	
645317	0	0	0	0	0	0	6	4		0		0	12	0		0		0	0	0	0	0	0	0	0	0			8	1	0	1	0	0			0	0	0	0	0	0	0	0	0	0		4	0	0	0	
645465	0	0	0	0	0	0	272	139		0		95	5153	4809		82		0	0	82	0	95	0	0	0	0			0	0	4	0	29	0			0	0	174	0	0	0	0	0	0	0		32	0	27	34	
645540	0	0	0	0	0	0	310	15				0	78	0		0				0		0	0	0	0	0			0	0	15	0	0	0			0	0	0	0	0	128	0	118				31	16	47	18	
645577	0	0	0	0	0	0	624	597				4	107	101		6							0	0	0	0			0	0	23	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
645625	0	0	0	0	0	0	6535	1189		0		2	11177	2230		53		0	0	5	0	1	0	0	666	71			0	0	1072	223	688	134			0	55	222	233	1706	132	0	183	0	0		2388	856	3090	2519	
646042	0	0	0	0	0	0	5	1				4	0	0		0				0		4	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
646145	0	0	0	0	0	0	76	0				39	198	3		54				0		2	0	0	0	0			0	0	3	0	41	0			0	0	0	0	0	0	0	0				43	25	57	9	
646172	0	0	0	0	0	0	17	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	17	
646444	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
646471	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
646556	0	0	0	0	0	0	2	0		0		0	50	0		5		0	0	0	0	0	0	0	0	0			0	0	1	0	30	0			0	0	0	0	0	0	0	0	0	0		0	0	15	1	
646743	0	0	0	0	0	0	118	5				102	446	360		73				50		91	0	0	0	1			0	0	0	0	0	0			0	0	0	0	0	0	0	0				10	6	3	4	
646873	0	0	0	30	0	0	74	41				0	399	371		0							0	0	0	0			12	1	0	0	0	0			0	0	0	0	0	0	0	0				0	2	16	0	
647218	0	0	0	0	0	0	157	133				0	427	343		0				0		0	0	0	0	0			21	2	4	0	30	0			0	0	0	0	0	0	0	0				0	5	33	13	
647245	0	0	0	0	169	17	30	6		0		2	259	0		0		0	0	0	0	2	0	0	0	0			0	0	0	0	10	0			0	0	0	0	0	0	0	0	0	0		3	0	77	5	
647414	0	0	0	0	0	0	1	0				0	112	110		0							0	0	0	0			0	0	1	0	1	0			0	0	0	0	0	0	0	0				0	0	1	0	
647759	0	0	0	0	0	0	126	12				10	774	72		184				184		10	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	2	0	0				20	11	498	91	
647777	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
647955	0	0	0	0	0	0	1	1				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
648130	0	0	0	0	0	0	18	0		0		8	107	0		107		0	0	0	0	0	0	0	0	0			0	0	10	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
648242	0	0	0	0	0	0	46	23		0		1	11	0		0		0	0	0	0	1	0	0	0	0			0	0	0	0	11	0			0	0	0	0	0	20	0	0	0	0		0	2	0	0	
648251	0	0	0	0	0	0	157	69				66	544	0		168							0	0	0	0			0	0	13	0	0	0			48	0	0	0	314	1	0	0				9	0	5	8	
648345	0	0	0	0	0	0	14	0				0	9	0		0							0	0	0	0			0	0	2	0	0	0			0	0	0	0	0	0	0	0				8	0	1	12	
648550	0	0	0	0	0	0	142	8				0	351	29		35				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	2	0	0				149	67	138	65	
649342	0	0	0	0	0	0	25	0				0	0	0		0				0		0	0	0	0	0			0	0	0	5	0	0			0	0	0	0	0	0	0	0				0	0	0	20	
649632	0	0	0	0	0	0	4	0				0	188	150		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	2	38	2	
651121	0	0	0	0	0	0	18	16				0	126	97		0				0		0	0	0	0	0			0	0	2	0	24	0			0	0	0	0	0	0	0	0				0	0	5	0	
651149	0	0	0	0	0	0	7	0				1	1	0		1				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	6	0	0				0	0	0	0	
651158	0	0	0	0	0	0	14	0				10	3	0		2				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	1	4	
651354	0	0	0	0	0	0	16	0				0	5	0		4							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	4	1	12	
651448	0	0	0	0			0		0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
651541	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
651756	0	0	0	0	0	0	34	0				0	257	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				20	34	237	0	
651859	0	0	0	0	0	0	306	275		0		0	284	93		0		0	0	0	0	0	0	0	0	0			0	0	5	4	0	0			0	0	0	20	0	0	0	0	0	0		179	1	12	1	
651952	0	0	0	0	0	0	5	0				4	65	0		65				0		0	0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
652043	594	594	0	0	0	0	3053	6				2425	649	0		0				0		2425	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				25	17	30	11	
652070	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
652874	0	0	0	0	0	0	3	3		0		0	46	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	46	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
652959	0	0	0	0	0	0	3	0				0	5	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				5	3	0	0	
653134	0	0	0	0	0	0	34	0				3	173	0		4				0		0	0	0	0	0			0	0	1	0	24	0			0	0	0	0	57	5	0	0				0	1	88	24	
653433	0	0	0	0	0	0	31	5				0	230	17		0				0		0	17	5	53	0			0	0	1	10	106	9			0	0	0	0	0	0	12	15				0	0	33	0	
653611	0	0	0	0	0	0	754	4				0	2147	0		0				0		0	0	0	0	3			0	0	4	3	14	0			0	0	0	0	0	0	0	0				1811	668	322	72	
653778	0	0	0	0	0	0	0	0				0	72	0		0							0	0	0	0			0	0	0	0	72	0			0	0	0	0	0	0	0	0				0	0	0	0	
653947	0	0	0	0	0	0	61	0				0	669	11		551				551		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	99	0	0	61				8	0	0	0	
654047	0	0	0	0	0	0	6	0				0	31	0		0							0	0	0	0			0	0	3	0	3	0			0	0	0	0	0	0	0	0				0	0	28	3	
654300	0	0	0	0	0	0	22	0				0	2	0		0							0	0	0	22			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	2	0	
654579	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
655530	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
655839	0	0	0	0	0	0	80	23				33	383	100		202				129		0	0	0	0	1			19	5	3	0	34	0			0	0	0	0	0	3	0	0				7	6	21	6	
656032	0	0	0	0	0	0	206	0				0	155	154		0				0		0	0	0	0	0			0	0	185	11	0	0			0	0	0	0	0	8	0	0				0	2	1	0	
656377	0	0	0	0	0	0	1059	93		0		0	46535	45854		0		0	0	0	0	0	0	0	0	2			0	0	258	0	0	0			34	0	0	145	0	0	0	101	0	0		0	0	647	460	
656470	0	0	0	0	0	0	310	26				0	407	22		0				0		0	0	0	28	5			195	67	0	0	0	0			0	0	0	8	0	139	0	0				71	16	91	49	
656658	0	0	0	0	0	0	1	0				0	5	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	5	1	
656779	0	0	0	0	0	0	5	2				0	5	0		0							0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	0	0	0				0	0	5	2	
657178	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
657271	0	0	0	0	0	0	642	15		0		0	3686	342		0		0	0	0	0	0	0	0	0	0			0	0	20	0	12	4			0	0	0	0	0	0	0	0	0	0		1351	364	1977	243	
657365	0	0	0	0	0	0	9047	8736		0		0	16091	15463		0		0	0	0	0	0	126	6819	0	0			0	0	0	3	0	0			0	0	0	0	412	101	216	204	0	0		0	3	0	0	
657459	0	0	0	0	0	0	246	72		0		38	5527	992		187		0	0	0	0	0	0	0	69	0			93	10	0	1	6	0			219	0	0	0	2827	3	99	0	0	0		462	87	573	35	
657758	0	0	0	0	0	0	20	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	20	0	0				0	0	0	0	
657954	0	0	0	0	0	0	3	0				0	4	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	4	3	
