"IDRSSD"	RCFA2170	RCFA3128	RCFA3792	RCFA5310	RCFA5311	RCFA7204	RCFA7205	RCFA7206	RCFA8274	RCFAA223	RCFAA224	RCFAB530	RCFAB596	RCFAH015	RCFAH036	RCFAH311	RCFAH313	RCFAH314	RCFAJJ30	RCFAJJ31	RCFAJJ32	RCFAKW00	RCFAKW03	RCFAKX77	RCFAKX78	RCFAKX79	RCFAKX80	RCFAKX81	RCFAKX82	RCFAKX83	RCFALB58	RCFALB59	RCFALB60	RCFALB61	RCFAP742	RCFAP793	RCFAP839	RCFAP840	RCFAP841	RCFAP842	RCFAP843	RCFAP844	RCFAP846	RCFAP847	RCFAP848	RCFAP849	RCFAP850	RCFAP852	RCFAP857	RCFAP858	RCFAP859	RCFAP860	RCFAP861	RCFAP862	RCFAP863	RCFAP864	RCFAP865	RCFAP866	RCFAP867	RCFAP868	RCFAP870	RCFAP872	RCFAP875	RCFAQ258	RCFAS540	RCFW3792	RCFW5310	RCFW5311	RCFW7205	RCFW7206	RCFWA223	RCFWH312	RCFWP793	RCFWP851	RCFWP852	RCFWP853	RCFWP854	RCFWP855	RCFWP856	RCFWP857	RCFWP858	RCFWP859	RCFWP870	RCOA2170	RCOA3128	RCOA3792	RCOA5310	RCOA5311	RCOA7204	RCOA7205	RCOA7206	RCOA8274	RCOAA223	RCOAA224	RCOAB530	RCOAB596	RCOAH015	RCOAH036	RCOAH311	RCOAH313	RCOAH314	RCOAJJ29	RCOAJJ30	RCOAJJ31	RCOAJJ32	RCOAKW00	RCOAKW03	RCOAKX77	RCOAKX78	RCOAKX79	RCOAKX80	RCOAKX81	RCOAKX82	RCOAKX83	RCOALB58	RCOALB59	RCOALB60	RCOALB61	RCOALE74	RCOANC99	RCOAP742	RCOAP793	RCOAP838	RCOAP839	RCOAP840	RCOAP841	RCOAP842	RCOAP843	RCOAP844	RCOAP846	RCOAP847	RCOAP848	RCOAP849	RCOAP850	RCOAP852	RCOAP857	RCOAP858	RCOAP859	RCOAP860	RCOAP861	RCOAP862	RCOAP863	RCOAP864	RCOAP865	RCOAP866	RCOAP867	RCOAP868	RCOAP870	RCOAP872	RCOAP875	RCOAQ258	RCOAS540	RCOWH312	
706030																																																																																						21871	2005	2005	8.9756%	13.6993%	12.4434%	19866	159651	221334	-5940	0			5.6993%			0				7940	221334								0	0	0		0		11926	12.4434%	1	0	13926	0	0	0	-5940	0	0	0		0	19866	0	0	19866	0	0	0	0	0	0	0	0	0	2005	0	0	0			
706058																																																																																				135790	1079				14.1273%			18930		133996	-3745	0						0	0	0	0	18630	133996	0	0.0000%	14394	0	882	15276	11.2497%	0	0	0	0	1		300		1	0	15185	0	0	0	-3745	0	0	0		0	18930	0	0	18930	0	0	0	0	0	0						0	0	0		
706236																																																																																						19171	1237	1237	12.9323%	19.4707%	18.2143%	17934	98461	138676	-163	0			11.4707%			0				8364	138676								0	0	0		0		9570	18.2143%	1	0	17771	0	0	0	-163	0	0	0		0	17934	0	0	17934	0	0	0	0	0	0	0	0	0	1237	0	0	0			
706254																																																																																						34699	3172	3172	9.5404%	13.6934%	12.4416%	31527	253400	330457	-10498	0			5.6934%			0				27350	331112								0	0	0		0		4832	12.4416%	1	0	21684	655	0	0	-10498	0	0	0		0	31527	0	0	31527	0	0	0	0	0	0	0	0	0	3172	0	655	0			
706450																																																																																						3855	141	141	12.7743%	25.8015%	24.8578%	3714	14941	29074	-1129	0			17.8015%			0				-286	29169								0	0	0		0		4095	24.8578%	1	0	2680	0	0	95	-1129	0	0	0		0	3714	0	0	3714	0	0	0	0	0	0	0	0	0	141	0	95	0			
706656																																																																																						21782	1345	1345	9.3363%	17.9914%	16.8805%	20437	121069	218898	-6087	0			9.9914%			0				19421	220448								0	0	0		0		2566	16.8805%	1	0	15900	150	435	965	-6087	0	0	0		0	20437	0	0	20437	0	0	0	0	0	0	0	0	0	1345	0	1550	0			
707354																																																																																						449241	29590	29590	11.2759%	13.3834%	12.5019%	419651	3356699	3721673	-57521	0			5.3834%			0				341435	3799690								0	0	0		0		156233	12.5019%	1	0	440147	72514	5503	0	-57521	0	0	0		0	419651	0	0	419651	0	0	0	0	0	0	0	0	0	29590	0	78017	0			
708379																																																																																				254625	0				10.9134%			27069		248034	-6763	0						0	0	0	0	18091	248034	0	0.0000%	0	0	35	35	0.0137%	0	0	0	0	1		8978		1	0	20306	0	0	0	-6763	0	0	0		0	27069	0	0	27069	0	0	0	0	0	0						0	0	22924		
709143																																																																																						65861	4424	4424	9.1309%	15.9802%	14.9068%	61437	412140	672845	-21821	0			7.9802%			0				27433	686809								0	0	0		0		47968	14.9068%	1	0	53580	13650	314	0	-21821	0	0	0		0	61437	0	0	61437	0	0	0	0	0	0	0	0	0	4424	0	13964	0			
709451																																																																																				151649	0				10.2518%			16112		157162	-1245	0						0	0	0	0	15752	157162	0	0.0000%	6755	0	175	6930	4.5698%	0	0	0	0	1		360		1	0	14867	0	0	0	-1245	0	0	0		0	16112	0	0	16112	0	0	0	0	0	0						0	0	0		
709554																																																																																						29136	1751	1751	8.4776%	14.5374%	13.6637%	27385	200421	323026	-4999	0			6.5374%			0				21635	323026								0	0	0		0		5750	13.6637%	1	0	22386	0	0	0	-4999	0	0	0		0	27385	0	0	27385	0	0	0	0	0	0	0	0	0	1751	0	0	0			
709602																																																																																						254201	23186	23186	8.5717%	13.7351%	12.4823%	231015	1850742	2695093	-53513	0			5.7351%			0				202990	2695093								0	0	0		0		28025	12.4823%	1	0	177502	0	0	0	-53513	0	0	0		0	231015	0	0	231015	0	0	0	0	0	0	0	0	0	23186	0	0	0			
709639																																																																																				670989	0				9.7649%			66985		685978	-29409	0						0	0	0	0	66274	686467	0	0.0000%	95434	0	2743	98177	14.6317%	0	0	0	0	1		1200		1	0	38065	489	0	0	-29766	0	357	0		0	66985	0	0	66985	0	0	0	0	0	0						489	0	0		
709956																																																																																						10244	797	797	8.7557%	12.6323%	11.6494%	9447	81094	107895	-381	0			4.6323%			0				8464	107895								0	0	0		0		983	11.6494%	1	0	9066	0	0	0	-381	0	0	0		0	9447	0	0	9447	0	0	0	0	0	0	0	0	0	797	0	0	0			
710176																																																																																						50856	4679	4679	10.4807%	13.5945%	12.3438%	46177	374092	440592	-1445	0			5.5945%			0				28611	440916								0	0	0		0		17889	12.3438%	1	0	45055	220	103	0	-1445	0	0	0		0	46177	0	0	46177	0	0	0	0	0	0	0	0	0	4679	0	324	0			
710859																																																																																				499896	0				11.2981%			55153		488162	-30274	0						0	0	0	0	42588	488162	0	0.0000%	117447	0	0	117447	23.4943%	0	0	0	0	1		12565		1	0	24879	0	0	0	-30274	0	0	0		0	55153	0	0	55153	0	0	0	0	0	0						0	0	0		
711472			262808	21650	21650	9.2856%	15.2630%	14.0057%	241158	1721862	2597130	-59319	0			7.2630%						193185	2597912								0	0	0		43756	13.7153%	0	177622	783	0	0	-59319	0	0	0		0	236158	0	0	236158	5000	0	0	5000	0	5000	0	0	0	21650	0	782	0																																						0																	0				1																															
711520																																																																																						12367	602	602	13.0403%	23.2922%	22.1584%	11765	53095	90220	-1887	0			15.2922%			0				9465	90220								0	0	0		0		2300	22.1584%	1	0	9878	0	0	0	-1887	0	0	0		0	11765	0	0	11765	0	0	0	0	0	0	0	0	0	602	0	0	0			
711548																																																																																						51029	3394	3394	11.4752%	18.8514%	17.5976%	47635	270691	415114	-8161	0			10.8514%			0				27635	415114								0	0	0		0		20000	17.5976%	1	0	39474	0	0	0	-8161	0	0	0		0	47635	0	0	47635	0	0	0	0	0	0	0	0	0	3394	0	0	0			
711753																																																																																						11411	696	696	12.9474%	20.5481%	19.2948%	10715	55533	82758	-213	0			12.5481%			0				1536	82779								0	0	0		0		9200	19.2948%	1	0	10523	21	0	0	-213	0	0	0		0	10715	0	0	10715	0	0	0	0	0	0	0	0	0	696	0	21	0			
711801																																																																																				784264	0				10.1665%			79556		782531	-12052	0						0	0	0	0	87890	790865	0	0.0000%	71990	0	210	72200	9.2061%	0	0	0	0	1		0		1	0	75838	3014	0	5320	-12052	0	0	0		0	79556	0	0	79556	0	0	0	0	0	0						8334	0	0		
712059																																																																																						90291	7573	7573	9.6824%	11.3731%	10.4192%	82718	793903	854317	-7073	0			3.3731%			0				21160	863134								0	0	0		0		70375	10.4192%	1	0	84462	8817	0	0	-7073	0	0	0		0	82718	0	0	82718	0	0	0	0	0	0	0	0	0	7573	0	8817	0			
712648																																																																																						26062	1892	1892	10.7806%	17.3951%	16.1323%	24170	149824	224200	88	1565			9.3951%			0				22659	227387								0	0	0		0		3133	16.1323%	1	0	25880	1320	302	0	88	0	0	0		0	24170	0	0	24170	0	0	0	0	0	0	0	0	0	1892	0	1622	0			
712956																																																																																				266958	0				13.0224%			34223		262801	-369	0						0	0	0	0	30223	262801	0	0.0000%	6583	0	973	7556	2.8304%	0	0	0	0	1		4000		1	0	33854	0	0	0	0	0	0	-369		0	34223	0	0	34223	0	0	0	0	0	0						0	0	0		
713252																																																																																						16302	1332	1332	10.0017%	15.3289%	14.0764%	14970	106348	149674	-800	0			7.3289%			0				11170	149674								0	0	0		0		3800	14.0764%	1	0	14170	0	0	0	-800	0	0	0		0	14970	0	0	14970	0	0	0	0	0	0	0	0	0	1332	0	0	0			
713476																																																																																						67710	4609	4609	11.1813%	16.2493%	15.1432%	63101	416696	564343	-6555	0			8.2493%			0				39730	566827								0	0	0		0		25855	15.1432%	1	0	59030	0	0	2484	-6555	0	0	0		0	63101	0	0	63101	0	0	0	0	0	0	0	0	0	4609	0	2484	0			
713926																																																																																						116787	8321	8321	8.1260%	12.5760%	11.6800%	108466	928647	1334799	-31017	0			4.5760%			0				73406	1337721								0	0	0		0		37983	11.6800%	1	0	80372	2868	54	0	-31774	0	758	0		0	108466	0	0	108466	0	0	0	0	0	0	0	0	0	8321	0	2922	0			
714165																																																																																				91525	0				10.6227%			9868		92895	-2120	0										8909	92895	0	0.0000%	226	0	0	226	0.2469%	0	0	0	0	1		960		1	0	7749	0	0	0	-2119	0	0	0		0	9868	0	0	9868	0	0	0	0	0	0						0	0	0		
714437																																																																																						24485	2021	2021	9.7758%	15.0520%	13.8096%	22464	162669	229791	-1277	0			7.0520%			0				9264	229791								0	0	0		0		13200	13.8096%	1	0	21187	0	0	0	-1277	0	0	0		0	22464	0	0	22464	0	0	0	0	0	0	0	0	0	2021	0	0	0			
714839																																																																																				203677	0				12.3369%			25357		205538	-105	0						0	0	0	0	19764	205538	0	0.0000%	12748	0	101	12849	6.3085%	0	0	0	0	1		5565		1	0	25224	0	0	0	-133	0	0	0		0	25357	0	0	25357	0	0	0	0	0	0						0	0	4161		
714978																																																																																						53135	4626	4626	8.3384%	12.8381%	11.7204%	48509	413885	581753	-2418	0			4.8381%			0				48509	581753								0	0	0		0		0	11.7204%	1	0	46091	0	0	0	-2418	0	0	0		0	48509	0	0	48509	0	0	0	0	0	0	0	0	0	4626	0	0	0			
715032																																																																																						17662	992	992	10.7444%	22.4311%	21.1712%	16670	78739	155150	-259	684			14.4311%			0				10195	155834								0	0	0		0		6475	21.1712%	1	0	16411	0	0	0	-259	0	0	0		0	16670	0	0	16670	0	0	0	0	0	0	0	0	0	992	0	0	0			
715050																																																																																						40967	4157	4157	9.7422%	12.3222%	11.0718%	36810	332465	377841	-3295	0			4.3222%			0				11899	378430								0	0	0		0		25500	11.0718%	1	0	34104	589	0	0	-3295	0	0	0		0	36810	0	0	36810	0	0	0	0	0	0	0	0	0	4157	0	589	0			
715144																																																																																						39017	2620	2620	10.7423%	18.6455%	17.3934%	36397	209257	338820	-133	0			10.6455%			0				33148	342756								0	0	0		0		7185	17.3934%	1	0	40200	3904	32	0	-133	0	0	0		0	36397	0	0	36397	0	0	0	0	0	0	0	0	0	2620	0	3936	0			
715340																																																																																				953657	0				9.4020%			90017		957419	-6245	0						0	0	0	0	42017	957419	5800	0.6082%	116918	0	5013	121931	12.7856%	0	0	0	0	1		48000		1	0	83772	0	0	0	-6245	0	0	0		0	90017	0	0	90017	0	0	0	0	0	0						0	0	298124		
715470																																																																																				65157	0				15.9166%			10316		64813	0	0						0	0	0	0	9462	64813	0	0.0000%	456	0	0	456	0.6998%	0	0	0	0	1		854		1	0	10316	0	0	0	0	0	0	0		0	10316	0	0	10316	0	0	0	0	0	0						0	0	0		
715630																																																																																				268979	0				13.2642%			38720		291914	-14572	0						0	0	0	0	37920	291914	0	0.0000%	15648	0	11	15659	5.8216%	0	0	0	0	1		800		1	0	24148	0	0	0	-14572	0	0	0		0	38720	0	0	38720	0	0	0	0	0	0						0	0	1785		
715872																																																																																						51966	3594	3594	11.8218%	18.0945%	16.8431%	48372	287192	409175	-1992	-1992			10.0945%			0				35481	407183								0	0	0		0		12891	16.8431%	1	0	46380	0	0	0	-1992	0	0	0		0	48372	0	0	48372	0	0	0	0	0	0	0	0	0	3594	0	0	0			
715975																																																																																				76508	0				12.1800%			9502		78013	-434	0						0	0	0	0	9502	78013	0	0.0000%	1013	0	0	1013	1.3240%	0	0	0	0	1		0		1	0	9068	0	0	0	-434	0	0	0		0	9502	0	0	9502	0	0	0	0	0	0						0	0	0		
716374																																																																																				1155352	0				9.9242%			116765		1176566	-24032	0						0	0	0	0	73147	1183270	0	0.0000%	167555	0	13409	180964	15.6631%	0	0	0	0	1		50322		1	0	99437	6472	232	0	-24032	0	0	0		0	116765	0	0	116765	0	0	0	0	0	0						6704	0	0		
716833																																																																																						180306	14551	14551	7.8821%	14.7749%	13.5826%	165755	1220351	2102921	-33694	0			6.7749%			0				95021	2138269								0	0	0		0		106082	13.5826%	1	0	167409	35348	0	0	-33694	0	0	0		0	165755	0	0	165755	0	0	0	0	0	0	0	0	0	14551	0	35348	0			
716851																																																																																						31557	1423	1423	9.0989%	19.1268%	18.2644%	30134	164988	331182	-31602	0			11.1268%			0				24054	331327								0	0	0		0		6225	18.2644%	1	0	-1323	56	89	0	-31602	0	0	0		0	30134	0	0	30134	0	0	0	0	0	0	0	0	0	1423	0	145	0			
716954																																																																																				325247	0				9.5337%			30876		323860	-6259	0						0	0	0	0	27498	325482	0	0.0000%	4075	0	1042	5117	1.5733%	0	0	0	0	1		5000		1	0	26239	1622	0	0	-6259	0	0	0		0	30876	0	0	30876	0	0	0	0	0	0						1622	0	20146		
717232																																																																																						12287	412	412	10.3649%	30.6165%	29.5899%	11875	40132	114569	-6577	0			22.6165%			0				10610	114569								0	0	0		0		1265	29.5899%	1	0	5298	0	0	0	-257	0	0	-6320		0	11875	0	0	11875	0	0	0	0	0	0	0	0	0	412	0	0	0			
717670																																																																																				64627	0				16.6605%			10883		65322	-408	0						0	0	0	0	5808	65322	0	0.0000%	3822	0	0	3822	5.9139%	0	0	0	0	1		5075		1	0	10475	0	0	0	-408	0	0	0		0	10883	0	0	10883	0	0	0	0	0	0						0	0	0		
717737																																																																																						192847	13928	13928	10.1111%	14.6257%	13.5694%	178919	1318546	1769524	-36569	0			6.6257%			0				152619	1769524								0	0	0		0		26300	13.5694%	1	0	142350	0	0	0	-36569	0	0	0		0	178919	0	0	178919	0	0	0	0	0	0	0	0	0	13928	0	0	0			
717924																																																																																						471920	34244	34244	8.8342%	12.7379%	11.8136%	437676	3704855	4954361	-170523	0			4.7379%			0				285935	4979438								0	0	0		0		176818	11.8136%	1	0	292230	25077	0	0	-173243	0	2720	0		0	437676	0	0	437676	0	0	0	0	0	0	0	0	0	34244	0	25077	0			
718145																																																																																						83405	6587	6587	8.9536%	15.4919%	14.2684%	76818	538378	857957	-14335	0			7.4919%			0				65564	861831								0	0	0		0		15128	14.2684%	1	0	66357	3734	140	0	-14335	0	0	0		0	76818	0	0	76818	0	0	0	0	0	0	0	0	0	6587	0	3874	0			
718275																																																																																						32010	889	889	13.7157%	45.6054%	44.3389%	31121	70189	226900	-3773	0			37.6054%			0				21785	226900								0	0	0		0		9336	44.3389%	1	0	27348	0	0	0	-3773	0	0	0		0	31121	0	0	31121	0	0	0	0	0	0	0	0	0	889	0	0	0			
718538																																																																																				337436	0				11.6914%			39227		335520	-6725	1980						0	0	0	0	32850	339054	0	0.0000%	31599	0	2589	34188	10.1317%	0	0	0	0	1		7931		1	0	34056	1534	20	0	-4745	0	-1980	0		0	39227	0	0	39227	0	0	0	0	0	0						1554	0	4616		
719030																																																																																						10862	556	556	12.3771%	23.7686%	22.5519%	10306	45699	83267	-2012	0			15.7686%			0				9866	83267								0	0	0		0		440	22.5519%	1	0	8294	0	0	0	-2012	0	0	0		0	10306	0	0	10306	0	0	0	0	0	0	0	0	0	556	0	0	0			
719610																																																																																				230881	0				8.5453%			19088		223375	-642	0						0	0	0	0	18238	223375	0	0.0000%	13178	0	313	13491	5.8433%	0	0	0	0	1		850		1	0	18446	0	0	0	-642	0	0	0		0	19088	0	0	19088	0	0	0	0	0	0						0	0	0		
719656																																																																																				475157	0				9.1994%			44165		480088	-4856	0						0	0	0	0	36050	480088	0	0.0000%	62266	0	214	62480	13.1493%	0	0	0	0	1		8115		1	0	39309	0	0	0	-4856	0	0	0		0	44165	0	0	44165	0	0	0	0	0	0						0	0	10500		
719964																																																																																				156079	0				12.9362%			19866		153569	-1083	0						0	0	0	0	16166	153569	0	0.0000%	8978	0	670	9648	6.1815%	0	0	0	0	1		3700		1	0	18783	0	0	0	-1083	0	0	0		0	19866	0	0	19866	0	0	0	0	0	0						0	0	0		
720157																																																																																						6563	135	135	16.6970%	61.6128%	60.3455%	6428	10652	38498	-70	0			53.6128%			0				3928	38498								0	0	0		0		2500	60.3455%	1	0	6358	0	0	0	-70	0	0	0		0	6428	0	0	6428	0	0	0	0	0	0	0	0	0	135	0	0	0			
720344																																																																																						20306	533	533	12.5036%	19.3837%	18.8749%	19773	104758	158139	-5753	0			11.3837%			0				12673	158139								0	0	0		0		7100	18.8749%	1	0	14020	0	0	0	-5753	0	0	0		0	19773	0	0	19773	0	0	0	0	0	0	0	0	0	533	0	0	0			
720746																																																																																						55070	4118	4118	8.1711%	12.3255%	11.4038%	50952	446798	623561	-16109	0			4.3255%			0				42528	633319								0	0	0		0		18182	11.4038%	1	0	44601	6603	3155	0	-16109	0	0	0		0	50952	0	0	50952	0	0	0	0	0	0	0	0	0	4118	0	9758	0			
720858																																																																																						13036	1086	1086	10.6960%	15.0855%	13.8288%	11950	86414	111724	-3406	0			7.0855%			0				8750	111724								0	0	0		0		3200	13.8288%	1	0	8544	0	0	0	-3406	0	0	0		0	11950	0	0	11950	0	0	0	0	0	0	0	0	0	1086	0	0	0			
721350																																																																																						57059	5314	5314	9.4160%	10.5971%	9.6101%	51745	538442	549542	-1377	0			2.5971%			0				30224	556506								0	0	0		0		28485	9.6101%	1	0	57332	6219	745	0	-1377	0	0	0		0	51745	0	0	51745	0	0	0	0	0	0	0	0	0	5314	0	6964	0			
721752																																																																																						11565	554	554	14.0437%	24.3525%	23.1859%	11011	47490	78405	-5625	0			16.3525%			0				6011	78405								0	0	0		0		5000	23.1859%	1	0	5386	0	0	0	-5625	0	0	0		0	11011	0	0	11011	0	0	0	0	0	0	0	0	0	554	0	0	0			
721949																																																																																						75477	6405	6405	10.6316%	14.7440%	13.4928%	69072	511917	649684	-7501	0			6.7440%			0				27437	655099								0	0	0		0		47050	13.4928%	1	0	66986	5415	0	0	-7501	0	0	0		0	69072	0	0	69072	0	0	0	0	0	0	0	0	0	6405	0	5415	0			
722227																																																																																						17151	936	936	11.2032%	14.3665%	13.5824%	16215	119382	144735	-2105	0			6.3665%			0				-5675	146964								0	0	0		0		24119	13.5824%	1	0	16339	0	22	2207	-2105	0	0	0		0	16215	0	0	16215	0	0	0	0	0	0	0	0	0	936	0	2229	0			
722432																																																																																				358407	0				14.0945%			52136		369902	-5769	-1360						0	0	0	0	50536	368542	0	0.0000%	34948	0	0	34948	9.7509%	0	0	0	0	1		1600		1	0	46367	0	0	0	-4409	0	-1360	0		0	52136	0	0	52136	0	0	0	0	0	0						0	0	0		
722544																																																																																				2786163	0				17.6670%			493744		2794721	-46179	0						0	0	0	0	436132	2797439	0	0.0000%	570049	0	43532	613581	22.0224%	0	0	0	0	1		60330		1	0	450283	0	2718	0	-46179	0	0	0		0	493744	0	0	493744	0	0	0	0	0	0						2718	0	0		
722777			12194681	891458	891458	11.5485%	17.2226%	15.9636%	11303223	70806169	97876254	-1086574	0			9.2226%						-318600	99493724								0	0	0		13239293	15.9636%	0	11834119	1445222	618	171630	-660088	-274425	-20497	-131564		0	11303223	0	0	11303223	0	0	0	0	0	0	0	0	0	891458	0	1617470	0																																						2																	0				1																															
722816																																																																																				1136431	0				9.5426%			111050		1163728	-34082	0						0	0	0	0	90875	1163728	0	0.0000%	99008	0	7325	106333	9.3567%	0	0	0	0	1		20176		1	0	76969	0	0	0	-32993	0	-1084	-4		0	111050	0	0	111050	0	0	0	0	0	0						0	0	90998		
723112			22463000	2016000	2316000	9.3755%	13.8519%	12.4237%	20147000	162165560	214891000	-4483000	103000			5.8519%						9377000	220769000								0	0	0		16546000	12.4237%	0	21440000	4769000	101000	15000	-4094000	-371000	-17000	0		890000	20147000	0	0	20147000	0	0	0	0	0	0	300000	0	0	2316000	0	5775000	0																																						2																	0				1																															
723158																																																																																						15563	1331	1331	10.4864%	14.7126%	13.4543%	14232	105780	135718	-2259	0			6.7126%			0				4232	135718								0	0	0		0		10000	13.4543%	1	0	11973	0	0	0	-2259	0	0	0		0	14232	0	0	14232	0	0	0	0	0	0	0	0	0	1331	0	0	0			
723550																																																																																						10312	297	297	10.0565%	14.9007%	14.4715%	10015	69205	99587	-6112	0			6.9007%			0				9665	99587								0	0	0		0		350	14.4715%	1	0	3903	0	0	0	-6112	0	0	0		0	10015	0	0	10015	0	0	0	0	0	0	0	0	0	297	0	0	0			
723653																																																																																						38196	1350	1350	13.1074%	35.4083%	34.1568%	36846	107873	281108	-4529	0			27.4083%			0				31731	281108								0	0	0		0		5115	34.1568%	1	0	32317	0	0	0	-4067	0	0	-462		0	36846	0	0	36846	0	0	0	0	0	0	0	0	0	1350	0	0	0			
723756																																																																																				54584	0				13.6868%			7065		51619	-1396	0						0	0	0	0	5200	52197	0	0.0000%	5601	0	0	5601	10.2612%	0	0	0	0	1		2443		1	0	6247	578	0	0	-1396	0	0	0		0	7065	0	0	7065	0	0	0	0	0	0						578	0	0		
723868																																																																																				196757	0				11.6302%			23880		205327	-13673	0						0	0	0	0	16430	205327	0	0.0000%	3336	0	0	3336	1.6955%	0	0	0	0	1		7450		1	0	10207	0	0	0	-13673	0	0	0		0	23880	0	0	23880	0	0	0	0	0	0						0	0	975		
724230																																																																																				699387	0				9.9810%			71503		716388	-9853	0						0	0	0	0	64655	716388	0	0.0000%	59042	0	1989	61031	8.7264%	0	0	0	0	1		6848		1	0	61650	0	0	0	-9853	0	0	0		0	71503	0	0	71503	0	0	0	0	0	0						0	0	0		
724744																																																																																						68967	5880	5880	9.9059%	13.4803%	12.3310%	63087	511612	636863	-7055	0			5.4803%			1				39510	643236								0	0	0		0		29950	12.3310%	1	0	62405	6373	0	0	-7055	0	0	0		0	63087	0	0	63087	0	0	0	0	0	0	0	0	0	5880	0	6373	0			
724904																																																																																						55485	4328	4328	12.6085%	16.1719%	14.9104%	51157	343096	405733	-310	0			8.1719%			0				17057	405733								0	0	0		0		34100	14.9104%	1	0	50847	0	0	0	-310	0	0	0		0	51157	0	0	51157	0	0	0	0	0	0	0	0	0	4328	0	0	0			
724940																																																																																				51934	0				16.4282%			8771		53390	0	0						0	0	0	0	6771	53390	0	0.0000%	2931	0	0	2931	5.6437%	0	0	0	0	1		2000		1	0	8771	0	0	0	0	0	0	0		0	8771	0	0	8771	0	0	0	0	0	0						0	0	0		
725077																																																																																						47300	3321	3321	12.2890%	17.8613%	16.6073%	43979	264818	357872	-2445	0			9.8613%			1				18964	358554								0	0	0		0		25697	16.6073%	1	0	42216	650	32	0	-2445	0	0	0		0	43979	0	0	43979	0	0	0	0	0	0	0	0	0	3321	0	682	0			
725732			523131	28499	28499	12.7453%	19.0617%	18.0232%	494632	2744413	3880890	-4889	0			11.0617%						235092	3880890								0	0	0		259540	18.0232%	0	489743	0	0	0	-4889	0	0	0		0	494632	0	0	494632	0	0	0	0	0	0	0	0	0	28499	0	0	0																																						1																	0				1																															
725741																																																																																						21159	1039	1039	13.5132%	25.4621%	24.2118%	20120	83100	148892	-7221	0			17.4621%			0				15707	148892								0	0	0		0		4413	24.2118%	1	0	12899	0	0	0	-7221	0	0	0		0	20120	0	0	20120	0	0	0	0	0	0	0	0	0	1039	0	0	0			
726458																																																																																						8213	711	711	8.1312%	11.8220%	10.7986%	7502	69472	92262	-1225	0			3.8220%			0				1171	93917								0	0	0		0		7986	10.7986%	1	0	7932	1458	197	0	-1225	0	0	0		0	7502	0	0	7502	0	0	0	0	0	0	0	0	0	711	0	1655	0			
726953																																																																																				1293700	0				11.9001%			154948		1302070	-1505	0						1	0	0	0	94477	1302070	0	0.0000%	120204	0	60	120264	9.2961%	0	0	0	0	1		60471		1	0	153443	0	0	0	-1505	0	0	0		0	154948	0	0	154948	0	0	0	0	0	0						0	0	0		
727174																																																																																				1129095	0				13.3880%			147308		1100302	0	0						0	0	0	0	145171	1100302	0	0.0000%	78215	0	0	78215	6.9272%	0	0	0	0	1		2137		1	0	147308	0	0	0	0	0	0	0		0	147308	0	0	147308	0	0	0	0	0	0						0	0	0		
728948																																																																																						69713	5614	5614	9.6875%	15.6346%	14.3756%	64099	445888	661665	-20805	0			7.6346%			0				43381	665939								0	0	0		0		24992	14.3756%	1	0	47568	2610	1664	0	-20805	0	0	0		0	64099	0	0	64099	0	0	0	0	0	0	0	0	0	5614	0	4274	0			
728957																																																																																				307969	0				10.1514%			30733		302746	-11147	0						0	0	0	0	8627	302947	0	0.0000%	37760	0	3484	41244	13.3923%	0	0	0	0	1		22307		1	0	19787	201	0	0	-11147	0	0	0		0	30733	0	0	30733	0	0	0	0	0	0						201	0	0		
729011																																																																																						64995	5010	5010	9.7591%	16.0424%	14.8058%	59985	405145	614654	-7324	0			8.0424%			0				39944	616704								0	0	0		0		22091	14.8058%	1	0	54711	1810	240	0	-7324	0	0	0		0	59985	0	0	59985	0	0	0	0	0	0	0	0	0	5010	0	2050	0			
729057																																																																																						14401	1126	1126	7.5198%	15.3483%	14.1482%	13275	93828	176533	-2505	0			7.3483%			0				5775	176533								0	0	0		0		7500	14.1482%	1	0	10770	0	0	0	-2505	0	0	0		0	13275	0	0	13275	0	0	0	0	0	0	0	0	0	1126	0	0	0			
729178																																																																																						26798	1521	1521	11.1059%	18.7388%	17.6752%	25277	143008	227599	-1421	0			10.7388%			0				20753	227806								0	0	0		0		4731	17.6752%	1	0	24063	207	0	0	-1421	0	0	0		0	25277	0	0	25277	0	0	0	0	0	0	0	0	0	1521	0	207	0			
729310																																																																																						155923	12995	12995	10.1103%	15.0542%	13.7995%	142928	1035747	1413693	-9605	0			7.0542%			0				100990	1418313								0	0	0		0		46558	13.7995%	1	0	137943	4536	84	0	-7565	0	-2073	33		0	142928	0	0	142928	0	0	0	0	0	0	0	0	0	12995	0	4620	0			
729570																																																																																						12309	306	306	23.6830%	37.7172%	36.7795%	12003	32635	50682	-964	0			29.7172%			0				12003	50682								0	0	0		0		0	36.7795%	1	0	11039	0	0	0	-519	0	0	-445		0	12003	0	0	12003	0	0	0	0	0	0	0	0	0	306	0	0	0			
729842																																																																																				231633	0				12.2414%			28045		229100	-7859	0						0	0	0	0	24645	229100	0	0.0000%	19360	0	71	19431	8.3887%	0	0	0	0	1		3400		1	0	20186	0	0	0	-7859	0	0	0		0	28045	0	0	28045	0	0	0	0	0	0						0	0	0		
