"IDRSSD"	RCFD3543	RCFD3547	RCFDF240	RCFDF241	RCFDF242	RCFDF252	RCFDF253	RCFDF254	RCFDF261	RCFDF262	RCFDF263	RCFDF585	RCFDF589	RCFDF597	RCFDF601	RCFDF684	RCFDF686	RCFDF689	RCFDF692	RCFDF694	RCFDF697	RCFDG391	RCFDG392	RCFDG395	RCFDG396	RCFDG474	RCFDG475	RCFDG476	RCFDG477	RCFDG478	RCFDG479	RCFDG480	RCFDG481	RCFDG482	RCFDG483	RCFDG484	RCFDG485	RCFDG486	RCFDG487	RCFDG488	RCFDG489	RCFDG490	RCFDG491	RCFDG492	RCFDG493	RCFDG494	RCFDG495	RCFDG496	RCFDG497	RCFDG498	RCFDG499	RCFDG500	RCFDG501	RCFDG502	RCFDG503	RCFDG504	RCFDG505	RCFDG506	RCFDG507	RCFDG508	RCFDG509	RCFDG510	RCFDG511	RCFDG512	RCFDG513	RCFDG514	RCFDG515	RCFDG516	RCFDG517	RCFDG518	RCFDG519	RCFDG520	RCFDG521	RCFDG522	RCFDG523	RCFDG524	RCFDG525	RCFDG526	RCFDG527	RCFDG528	RCFDG529	RCFDG530	RCFDG531	RCFDG532	RCFDG533	RCFDG534	RCFDG535	RCFDG536	RCFDG537	RCFDG538	RCFDG539	RCFDG540	RCFDG541	RCFDG542	RCFDG543	RCFDG544	RCFDG545	RCFDG546	RCFDG547	RCFDG548	RCFDG549	RCFDG550	RCFDG551	RCFDG552	RCFDG553	RCFDG554	RCFDG555	RCFDG556	RCFDG557	RCFDG558	RCFDG559	RCFDG560	RCFDG561	RCFDG562	RCFDG563	RCFDG564	RCFDG565	RCFDG566	RCFDG567	RCFDG568	RCFDG569	RCFDG570	RCFDG571	RCFDG572	RCFDG573	RCFDG574	RCFDG575	RCFDG576	RCFDG577	RCFDG578	RCFDG579	RCFDG580	RCFDG581	RCFDG582	RCFDG583	RCFDG584	RCFDG585	RCFDG586	RCFDG587	RCFDG588	RCFDG589	RCFDG590	RCFDG804	RCFDG805	RCFDG806	RCFDG807	RCFDG808	RCFDG809	RCFDHT87	RCFDHT88	RCFDHT89	RCFDHT91	RCFDHT92	RCFDHT93	RCFDJA36	RCON3543	RCON3547	RCONF240	RCONF241	RCONF242	RCONF252	RCONF253	RCONF254	RCONF261	RCONF262	RCONF263	RCONF585	RCONF589	RCONF597	RCONF601	RCONF684	RCONF686	RCONF689	RCONF692	RCONF694	RCONF697	RCONG391	RCONG392	RCONG395	RCONG396	RCONG474	RCONG475	RCONG476	RCONG477	RCONG483	RCONG484	RCONG485	RCONG486	RCONG487	RCONG488	RCONG489	RCONG490	RCONG491	RCONG492	RCONG493	RCONG494	RCONG495	RCONG496	RCONG497	RCONG498	RCONG499	RCONG500	RCONG501	RCONG502	RCONG503	RCONG504	RCONG505	RCONG506	RCONG512	RCONG513	RCONG514	RCONG515	RCONG516	RCONG517	RCONG518	RCONG519	RCONG520	RCONG531	RCONG532	RCONG533	RCONG534	RCONG535	RCONG536	RCONG537	RCONG538	RCONG539	RCONG540	RCONG541	RCONG542	RCONG543	RCONG544	RCONG545	RCONG546	RCONG547	RCONG548	RCONG549	RCONG550	RCONG551	RCONG552	RCONG553	
3189063																																																																																																																																																																																																																																																	
3194692																																																																																																																																																																																																																																																	
3199811																																																																																																																																																																																																																																																	
3202702																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	1406000	8824000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10230000	0	1406000	8824000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
3212149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4335	0	4335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4335																																																																																						
3212402																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	0	143323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	143323	0	0	143323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
3213333																																																																																																																																																																																																																																																	
3213735																																																																																																																																																																																																																																																	
3214059																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	0	325320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	325320	0	0	325320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
3216017																																																																																																																																																												4922	4913	0	0	0	0	0	0				0	0	0	0	0	0		0	0		1406	0	0	1406	0	2142	44268	771	0	0	0	0	0	0	0	0	0	0	0	0	4922	0	0	0	0	0	0	53509	0	2142	50596	771	0	0	4913	0	0	0	0	0	0	8320	0	0	8320	0						1406			1406										
3216316																																																																																																																																																																																																																																																	
3217331																																																																																																																																																																																																																																																	
3217957																																																																																																																																																																																																																																																	
3219269																																																																																																																																																																																																																																																	
3220863																																																																																																																																																																																																																																																	
3221468																																																																																																																																																												0	0	0	0	0	0	0	0				22687	0	20560	0	0	0		0	0		50283	0	0	50283	0	9897	1076639	0	67784	0	0	67784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1204603	0	9897	1194706	0	0	0	0	0	0	0	0	0	0	78075	0	0	78075	0						50283			50283										
3223305																																																																																																																																																																																																																																																	
3223408																																																																																																																																																																																																																																																	
3223417																																																																																																																																																																																																																																																	
3224302																																																																																																																																																																																																																																																	
3224375																																																																																																																																																																																																																																																	
3224478																																																																																																																																																																																																																																																	
3224580																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	14838	91440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106278	0	14838	91440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
3228908																																																																																																																																																																																																																																																	
3229875																																																																																																																																																																																																																																																	
3232204																																																																																																																																																																																																																																																	
3232370																																																																																																																																																																																																																																																	
3235410																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	0	262566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	262566	0	0	262566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
3243282																																																																																																																																																																																																																																																	
3247589																																																																																																																																																																																																																																																	
3248849																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	0	59429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59429	0	0	59429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
3253834																																																																																																																																																																																																																																																	
3254297																																																																																																																																																																																																																																																	
3262788																																																																																																																																																																																																																																																	
3267738																																																																																																																																																																																																																																																	
3268173																																																																																																																																																																																																																																																	
3268249																																																																																																																																																																																																																																																	
3270046																																																																																																																																																																																																																																																	
3271799																																																																																																																																																																																																																																																	
3271986																																																																																																																																																																																																																																																	
3272956																																																																																																																																																																																																																																																	
3274709																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		9314	0	0	9314	0	0	354296	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	364110	0	0	363610	500	0	0	0	0	0	0	0	0	0	399	0	0	376	23						9314			9314										
3276543																																																																																																																																																																																																																																																	
3277241																																																																																																																																																																																																																																																	
3280625																																																																																																																																																																																																																																																	
3281510																																																																																																																																																																																																																																																	
3282012																																																																																																																																																																																																																																																	
3282692																																																																																																																																																																																																																																																	
3284070	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33000	0	0	31000	0	1468000	18772000	9000	0	0	0	0	0	25000	0	0	25000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20307000	0	1468000	18828000	11000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11000	0	0	1000	10000	0	0	0	0	0	33000	0	0	31000	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11000	0	0	1000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2000	11000	0	0	1000	10000	25000	0	0	25000	0	0	20249000																																																																																						
3284397																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		748265	0	0	0	0	12376743	904114	1451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14030573	0	12376743	904114	749716	0	0	0	0	0	0	0	0	0	0	0	0	0	0						748265				748265									
3284445																																																																																																																																																																																																																																																	
3284490																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	40738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40738	0	40738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
3285246																																																																																																																																																																																																																																																	
3285778																																																																																																																																																																																																																																																	
3286999																																																																																																																																																																																																																																																	
3287660																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		109	0	0	0	0	1448854	898479	469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2347911	0	1448854	898479	578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109				109														
3288452																																																																																																																																																																																																																																																	
3290240																																																																																																																																																																																																																																																	
3293540																																																																																																																																																																																																																																																	
3296859																																																																																																																																																																																																																																																	
3297490																																																																																																																																																																																																																																																	
3303298	416333	1557699	0	0	0	0	0	0				0	0	0	0	0	0		0	0		1575106	166690	0	182475	0	4494485	25397228	0	0	0	0	0	0	613700	0	0	613700	0	0	0	0	0	0	986829	0	1403162	0	62488	0	0	62488	0	32559340	1153519	4494485	27659053	1559321	0	0	0	0	0	556674	0	2114373	0	71	0	0	71	0	0	0	0	0	0	0	0	0	0	0	1561784	620860	0	2182523	121	1551861				1551861																										4014	64186		68079	121																					1559321	4014	64186	0	68079	121	613700	0	0	592729	0	0	29891713																																																																																						
3303944																																																																																																																																																																																																																																																	
3303953																																																																																																																																																																																																																																																	
3306280																																																																																																																																																																																																																																																	
3306598																																																																																																																																																																																																																																																	
3308529																																																																																																																																																																																																																																																	
3308574																																																																																																																																																																																																																																																	
3309393																																																																																																																																																																																																																																																	
3309571																																																																																																																																																																																																																																																	
3310287																																																																																																																																																																																																																																																	
3314043																																																																																																																																																																																																																																																	
3314119																																																																																																																																																																																																																																																	
3316739																																																																																																																																																																																																																																																	
3317192																																																																																																																																																																																																																																																	
3317932																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		43805	0	0	43805	0	10042	611530	7197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	672574	0	10042	655335	7197	0	0	0	0	0	0	0	0	0	0	0	0	0	0						43805			43805										
3320576																																																																																																																																																																																																																																																	
3320781																																																																																																																																																																																																																																																	
3322468																																																																																																																																																																																																																																																	
3325759																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		2923	0	0	2923	0	0	228420	0	57691	0	0	57691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	289034	0	0	289034	0	0	0	0	0	0	0	0	0	0	1121	0	0	1121	0						2923			2923										
3337097																																																																																																																																																																																																																																																	
3340725																																																																																																																																																																																																																																																	
3340903																																																																																																																																																																																																																																																	
3341393																																																																																																																																																																																																																																																	
3342671																																																																																																																																																																																																																																																	
3344321																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		986	0	0	986	0	0	318555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	319541	0	0	319541	0	0	0	0	0	0	0	0	0	0	424	0	0	424	0						986			986										
3346268																																																																																																																																																																																																																																																	
3346633																																																																																																																																																																																																																																																	
3347603																																																																																																																																																																																																																																																	
3347911																																																																																																																																																																																																																																																	
3348468																																																																																																																																																																																																																																																	
3348888																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	0	893323	6860	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	900183	0	0	893323	6860	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
3349241																																																																																																																																																																																																																																																	
3350658																																																																																																																																																																																																																																																	
3350724																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		3	0	0	0	0	114551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114554	0	114551	0	3	0	0	0	0	0	0	0	0	0	3	0	0	0	3						3				3									
3353154																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3354599																																																																																																																																																																																																																																																	
3356191																																																																																																																																																																																																																																																	
3357077																																																																																																																																																																																																																																																	
3357219																																																																																																																																																																																																																																																	
3357385																																																																																																																																																																																																																																																	
3357620																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3358270																																																																																																																																																																																																																																																	
3368635																																																																																																																																																																																																																																																	
3368925																																																																																																																																																																																																																																																	
3370133																																																																																																																																																																																																																																																	
3370357																																																																																																																																																																																																																																																	
3374234																																																																																																																																																																																																																																																	
3374382																																																																																																																																																																																																																																																	
3374403																																																																																																																																																																																																																																																	
3374412																																																																																																																																																																																																																																																	
3377235																																																																																																																																																																																																																																																	
3378773																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		32589	0	0	32589	0	0	604104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	636693	0	0	636693	0	0	0	0	0	0	0	0	0	0	8601	0	0	8601	0						32589			32589										
3383665																																																																																																																																																																																																																																																	
3384952																																																																																																																																																																																																																																																	
3385744																																																																																																																																																																																																																																																	
3386264																																																																																																																																																																																																																																																	
3386536																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3387140																																																																																																																																																																																																																																																	
3388482																																																																																																																																																																																																																																																	
3390337																																																																																																																																																																																																																																																	
3390627																																																																																																																																																																																																																																																	
3391718																																																																																																																																																																																																																																																	
3393851																																																																																																																																																																																																																																																	
3394278																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	0	2411622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54481	0	0	0	54481	2466103	0	0	2411622	54481	0	0	0	0	0	0	0	0	0	370	0	0	370	0																			
3394380																																																																																																																																																																																																																																																	
3397233																																																																																																																																																																																																																																																	
3398623																																																																																																																																																																																																																																																	
3401970																																																																																																																																																												14365	14365	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	1985	92157	0	0	0	0	0	0	0	0	0	0	0	0	0	14365	0	0	0	0	0	0	108507	0	1985	106522	0	0	0	14365	0	0	0	0	0	0	14393	0	0	14393	0																			
3402913	0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		95	0	0	95	0	0	388424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	388519	0	0	388519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2544	0	0	2544	0						95			95																						2544			2544																						0	2544	0	0	2544	0	0	0	0	0	0	0	388424																																																																																						
3404207																																																																																																																																																												6293	6290	0	0	0	0	0	0				0	0	0	0	0	0		0	0		887	0	0	887	0	0	272561	6851	0	0	0	0	0	0	0	0	0	0	0	0	6293	0	0	0	0	0	0	286592	0	0	279741	6851	0	0	6290	0	0	0	0	0	0	6330	0	0	6330	0						887			887										
3404373																																																																																																																																																																																																																																																	
3404467																																																																																																																																																																																																																																																	
3404506																																																																																																																																																																																																																																																	
3404999																																																																																																																																																																																																																																																	
3407084																																																																																																																																																																																																																																																	
3408728																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4207	0	0	4207	0	0	879571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	883778	0	0	883778	0	0	0	0	0	0	0	0	0	0	4207	0	0	4207	0	0	0	0	0	0	0	0	0	0	0	4207	0	0	4207	0	0	0	0	
3410141																																																																																																																																																																																																																																																	
3411773																																																																																																																																																																																																																																																	
3412417																																																																																																																																																																																																																																																	
3419416																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		846	0	0	846	0	0	169993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	170839	0	0	170839	0	0	0	0	0	0	0	0	0	0	846	0	0	846	0						846			846										
3428258																																																																																																																																																																																																																																																	
3429219																																																																																																																																																																																																																																																	
3435948																																																																																																																																																																																																																																																	
3437148																																																																																																																																																																																																																																																	
3437157																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	621094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	621094	0	0	621094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3437456																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39032	0	0	31781	0	10335	13856	4637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67860	0	10335	45637	11888	0	0	0	0	0	0	0	0	0	476	0	0	476	0	0	0	0	0	0	0	0	0	0	0	7251	0	0	0	7251	31781	0	0	
3437483																																																																																																																																																																																																																																																	
3438958																																																																																																																																																																																																																																																	
3440803																																																																																																																																																																																																																																																	
3445901																																																																																																																																																																																																																																																	
3446225																																																																																																																																																																																																																																																	
3446784																																																																																																																																																																																																																																																	
3447576																																																																																																																																																																																																																																																	
3447820																																																																																																																																																																																																																																																	
3448162																																																																																																																																																																																																																																																	
3448425																																																																																																																																																																																																																																																	
3449066																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	428	356206	5712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	362346	0	428	356206	5712	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
3451050																																																																																																																																																																																																																																																	
3455227																																																																																																																																																																																																																																																	
3459207																																																																																																																																																																																																																																																	
3459216																																																																																																																																																																																																																																																	
3463875																																																																																																																																																																																																																																																	
3465226																																																																																																																																																												56634	56634	0	0	0	0	0	0				0	0	0	0	0	0		0	0		28269	0	0	28269	0	32118	4614773	0	0	0	0	0	0	0	0	0	0	0	0	0	56634	0	0	0	0	0	0	4731794	0	32118	4699676	0	0	0	56634	0	0	0	0	0	0	84249	0	0	84249	0						28269			28269										
3465392																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	173454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	173454	0	173454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
3466988																																																																																																																																																																																																																																																	
