"IDRSSD"	RCFD2170	RCFD3123	RCFD3128	RCFDA222	RCFDB704	RCFDD957	RCFDD958	RCFDD959	RCFDD960	RCFDD961	RCFDD962	RCFDD963	RCFDD964	RCFDD965	RCFDD967	RCFDD968	RCFDD969	RCFDD970	RCFDD976	RCFDD977	RCFDD978	RCFDD979	RCFDD980	RCFDD981	RCFDD982	RCFDD983	RCFDD984	RCFDD985	RCFDD987	RCFDD988	RCFDD989	RCFDD990	RCFDD991	RCFDD992	RCFDD993	RCFDD994	RCFDD995	RCFDD996	RCFDD997	RCFDD998	RCFDD999	RCFDG603	RCFDG604	RCFDG605	RCFDG606	RCFDG607	RCFDG608	RCFDG609	RCFDG610	RCFDG611	RCFDG612	RCFDG613	RCFDG614	RCFDG615	RCFDG616	RCFDG617	RCFDG618	RCFDG619	RCFDG620	RCFDG621	RCFDG622	RCFDG623	RCFDG624	RCFDG625	RCFDG626	RCFDG627	RCFDG628	RCFDG629	RCFDG630	RCFDG631	RCFDG632	RCFDG633	RCFDG634	RCFDG635	RCFDG636	RCFDG637	RCFDG641	RCFDG642	RCFDH171	RCFDH172	RCFDH173	RCFDH174	RCFDH175	RCFDH176	RCFDH177	RCFDH178	RCFDH179	RCFDH180	RCFDH181	RCFDH182	RCFDH185	RCFDH186	RCFDH187	RCFDH188	RCFDH191	RCFDH193	RCFDH194	RCFDH195	RCFDH196	RCFDH197	RCFDH198	RCFDH199	RCFDH200	RCFDH270	RCFDH271	RCFDH272	RCFDH273	RCFDH274	RCFDH275	RCFDH276	RCFDH277	RCFDH278	RCFDH279	RCFDH280	RCFDH281	RCFDH282	RCFDH283	RCFDH284	RCFDH285	RCFDH286	RCFDH287	RCFDH288	RCFDH289	RCFDH290	RCFDH291	RCFDH292	RCFDH293	RCFDH294	RCFDH295	RCFDH296	RCFDH297	RCFDH298	RCFDH299	RCFDH300	RCFDH301	RCFDH302	RCFDH303	RCFDH304	RCFDH307	RCFDH308	RCFDH309	RCFDH310	RCFDHJ74	RCFDHJ75	RCFDHJ76	RCFDHJ77	RCFDHJ78	RCFDHJ79	RCFDHJ80	RCFDHJ81	RCFDHJ82	RCFDHJ83	RCFDHJ84	RCFDHJ85	RCFDHJ86	RCFDHJ87	RCFDHJ88	RCFDHJ89	RCFDHJ90	RCFDHJ91	RCFDHJ92	RCFDHJ93	RCFDHJ94	RCFDHJ95	RCFDHJ96	RCFDHJ97	RCFDHJ98	RCFDHJ99	RCFDHK00	RCFDHK01	RCFDJA21	RCFDJJ30	RCFDJJ31	RCFDJJ32	RCFDS396	RCFDS397	RCFDS398	RCFDS399	RCFDS400	RCFDS402	RCFDS403	RCFDS405	RCFDS406	RCFDS413	RCFDS414	RCFDS415	RCFDS416	RCFDS417	RCFDS419	RCFDS420	RCFDS421	RCFDS423	RCFDS424	RCFDS425	RCFDS426	RCFDS427	RCFDS428	RCFDS429	RCFDS431	RCFDS432	RCFDS433	RCFDS434	RCFDS435	RCFDS436	RCFDS437	RCFDS439	RCFDS440	RCFDS441	RCFDS442	RCFDS443	RCFDS445	RCFDS446	RCFDS447	RCFDS449	RCFDS450	RCFDS451	RCFDS452	RCFDS453	RCFDS454	RCFDS455	RCFDS457	RCFDS458	RCFDS459	RCFDS460	RCFDS461	RCFDS462	RCFDS463	RCFDS466	RCFDS467	RCFDS469	RCFDS470	RCFDS471	RCFDS475	RCFDS476	RCFDS477	RCFDS478	RCFDS479	RCFDS480	RCFDS481	RCFDS482	
601443																																																																																																																																																																																																																																																	
601658																																																																																																																																																																																																																																																	
602048																																																																																																																																																																																																																																																	
602543																																																																																																																																																																																																																																																	
602842																																																																																																																																																																																																																																																	
603232																																																																																																																																																																																																																																																	
603540																																																																																																																																																																																																																																																	
603559																																																																																																																																																																																																																																																	
603755																																																																																																																																																																																																																																																	
604024																																																																																																																																																																																																																																																	
604033																																																																																																																																																																																																																																																	
604547																																																																																																																																																																																																																																																	
604640																																																																																																																																																																																																																																																	
605571																																																																																																																																																																																																																																																	
605610																																																																																																																																																																																																																																																	
605656																																																																																																																																																																																																																																																	
606046																																																																																																																																																																																																																																																	
606176																																																																																																																																																																																																																																																	
606653																																																																																																																																																																																																																																																	
607146																																																																																																																																																																																																																																																	
608358																																																																																																																																																																																																																																																	
608844																																																																																																																																																																																																																																																	
609010																																																																																																																																																																																																																																																	
609467																																																																																																																																																																																																																																																	
609476																																																																																																																																																																																																																																																	
609609																																																																																																																																																																																																																																																	
609645																																																																																																																																																																																																																																																	
609832																																																																																																																																																																																																																																																	
610128																																																																																																																																																																																																																																																	
610164																																																																																																																																																																																																																																																	
610539																																																																																																																																																																																																																																																	
610557																																																																																																																																																																																																																																																	
610913																																																																																																																																																																																																																																																	
611031																																																																																																																																																																																																																																																	
612159																																																																																																																																																																																																																																																	
612878																																																																																																																																																																																																																																																	
613008																																																																																																																																																																																																																																																	
613156																																																																																																																																																																																																																																																	
613343																																																																																																																																																																																																																																																	
613400																																																																																																																																																																																																																																																	
613558																																																																																																																																																																																																																																																	
613679																																																																																																																																																																																																																																																	
613839																																																																																																																																																																																																																																																	
613950																																																																																																																																																																																																																																																	
613978																																																																																																																																																																																																																																																	
614256																																																																																																																																																																																																																																																	
614313																																																																																																																																																																																																																																																	
614368																																																																																																																																																																																																																																																	
614751																																																																																																																																																																																																																																																	
614948																																																																																																																																																																																																																																																	
615217																																																																																																																																																																																																																																																	
615253																																																																																																																																																																																																																																																	
615851																																																																																																																																																																																																																																																	
615879																																																																																																																																																																																																																																																	
615954																																																																																																																																																																																																																																																	
616036																																																																																																																																																																																																																																																	
616540																																																																																																																																																																																																																																																	
617051																																																																																																																																																																																																																																																	
617079																																																																																																																																																																																																																																																	
617145																																																																																																																																																																																																																																																	
617275																																																																																																																																																																																																																																																	
617743																																																																																																																																																																																																																																																	
618647																																																																																																																																																																																																																																																	
618740																																																																																																																																																																																																																																																	
618777																																																																																																																																																																																																																																																	
618807																																																																																																																																																																																																																																																	
619701																																																																																																																																																																																																																																																	
619859																																																																																																																																																																																																																																																	
619877	110371000	1549000	0	337000	57716000	9955000	8468000	1487000	0	36152000	2969000	38255000	0	0	3951000	15433000	0	0	0	0	0	0	0	3849000	18000	362000	0	1036000	15455000	55942000	666000	44390000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15455000	55942000	666000	44390000	0	11188000	333000	44390000	57379000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	552000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17207000	0	0	0	0	0	0	-5072000	0	-2177000	0	0	0	356000	0	55000	301000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2246000	0	350000	365000	1531000	0	0	0	283000	0	0	0	0	0	283000	41872000	0	49000	0	0	41823000	0	0	0	1881000	0	0	0	0	0	0	0	0	0	0	
621151																																																																																																																																																																																																																																																	
621245																																																																																																																																																																																																																																																	
621357																																																																																																																																																																																																																																																	
621441																																																																																																																																																																																																																																																	
622037																																																																																																																																																																																																																																																	
622774																																																																																																																																																																																																																																																	
623052																																																																																																																																																																																																																																																	
623454																																																																																																																																																																																																																																																	
623548																																																																																																																																																																																																																																																	
623874																																																																																																																																																																																																																																																	
624246																																																																																																																																																																																																																																																	
624648																																																																																																																																																																																																																																																	
624778																																																																																																																																																																																																																																																	
624956																																																																																																																																																																																																																																																	
625056																																																																																																																																																																																																																																																	
625065																																																																																																																																																																																																																																																	
625159																																																																																																																																																																																																																																																	
625654																																																																																																																																																																																																																																																	
625757																																																																																																																																																																																																																																																	
625850																																																																																																																																																																																																																																																	
625953																																																																																																																																																																																																																																																	
626101																																																																																																																																																																																																																																																	
627108																																																																																																																																																																																																																																																	
627854																																																																																																																																																																																																																																																	
628039																																																																																																																																																																																																																																																	
628123																																																																																																																																																																																																																																																	
628356																																																																																																																																																																																																																																																	
628552																																																																																																																																																																																																																																																	
629148																																																																																																																																																																																																																																																	
629353																																																																																																																																																																																																																																																	
629522																																																																																																																																																																																																																																																	
629746																																																																																																																																																																																																																																																	
630041																																																																																																																																																																																																																																																	
630340																																																																																																																																																																																																																																																	
630555																																																																																																																																																																																																																																																	
630658																																																																																																																																																																																																																																																	
631039																																																																																																																																																																																																																																																	
631150																																																																																																																																																																																																																																																	
631178																																																																																																																																																																																																																																																	
631422																																																																																																																																																																																																																																																	
631570																																																																																																																																																																																																																																																	
632410																																																																																																																																																																																																																																																	
632607																																																																																																																																																																																																																																																	
632858																																																																																																																																																																																																																																																	
633378																																																																																																																																																																																																																																																	
633640																																																																																																																																																																																																																																																	
634544																																																																																																																																																																																																																																																	
634955																																																																																																																																																																																																																																																	
635840																																																																																																																																																																																																																																																	
635907																																																																																																																																																																																																																																																	
636276																																																																																																																																																																																																																																																	
636753																																																																																																																																																																																																																																																	
636771																																																																																																																																																																																																																																																	
637170																																																																																																																																																																																																																																																	
637451																																																																																																																																																																																																																																																	
637554																																																																																																																																																																																																																																																	
638131																																																																																																																																																																																																																																																	
638355																																																																																																																																																																																																																																																	
638850																																																																																																																																																																																																																																																	
639549																																																																																																																																																																																																																																																	
639567																																																																																																																																																																																																																																																	
639633																																																																																																																																																																																																																																																	
639857																																																																																																																																																																																																																																																	
640143																																																																																																																																																																																																																																																	
640246																																																																																																																																																																																																																																																	
640442																																																																																																																																																																																																																																																	
640956																																																																																																																																																																																																																																																	
641449																																																																																																																																																																																																																																																	
641579																																																																																																																																																																																																																																																	
642437																																																																																																																																																																																																																																																	
643078																																																																																																																																																																																																																																																	
643274																																																																																																																																																																																																																																																	
643340																																																																																																																																																																																																																																																	
643658																																																																																																																																																																																																																																																	
644057																																																																																																																																																																																																																																																	
644141																																																																																																																																																																																																																																																	
644646																																																																																																																																																																																																																																																	
644776																																																																																																																																																																																																																																																	
644842																																																																																																																																																																																																																																																	
644954																																																																																																																																																																																																																																																	
644963																																																																																																																																																																																																																																																	
645157																																																																																																																																																																																																																																																	
645317																																																																																																																																																																																																																																																	
645465																																																																																																																																																																																																																																																	
645540																																																																																																																																																																																																																																																	
645577																																																																																																																																																																																																																																																	
645625																																																																																																																																																																																																																																																	
646042																																																																																																																																																																																																																																																	
646145																																																																																																																																																																																																																																																	
646172																																																																																																																																																																																																																																																	
646444																																																																																																																																																																																																																																																	
646471																																																																																																																																																																																																																																																	
646556																																																																																																																																																																																																																																																	
646743																																																																																																																																																																																																																																																	
646873																																																																																																																																																																																																																																																	
647218																																																																																																																																																																																																																																																	
647245																																																																																																																																																																																																																																																	
647414																																																																																																																																																																																																																																																	
647759																																																																																																																																																																																																																																																	
647777																																																																																																																																																																																																																																																	
647955																																																																																																																																																																																																																																																	
648130																																																																																																																																																																																																																																																	
648242																																																																																																																																																																																																																																																	
648251																																																																																																																																																																																																																																																	
648345																																																																																																																																																																																																																																																	
648550																																																																																																																																																																																																																																																	
649342																																																																																																																																																																																																																																																	
649632																																																																																																																																																																																																																																																	
651121																																																																																																																																																																																																																																																	
651149																																																																																																																																																																																																																																																	
651158																																																																																																																																																																																																																																																	
