"IDRSSD"	RCFDA591	RCFDB705	RCFDB706	RCFDB707	RCFDB708	RCFDB709	RCFDB710	RCFDB711	RCFDB726	RCFDB727	RCFDB728	RCFDB729	RCFDB730	RCFDB731	RCFDB732	RCFDB733	RCFDB734	RCFDB735	RCFDB736	RCFDB737	RCFDB738	RCFDB739	RCFDB740	RCFDB741	RCFDB742	RCFDB743	RCFDB744	RCFDB745	RCFDB746	RCFDB776	RCFDB779	RCFDB780	RCFDB781	RCFDB782	RCFDB783	RCFDB786	RCFDB787	RCFDB788	RCFDB789	RCFDB790	RCFDB796	RCFDB797	RCFDB803	RCFDB804	RCFDB805	RCFDB806	RCFDB807	RCFDB808	RCFDB809	RCFDC407	RCFDF699	RCFDHU09	RCFDHU10	RCFDHU11	RCFDHU12	RCFDHU13	RCFDHU14	RCFDHU15	RCFDHU16	RCFDHU17	RCFDHU18	RCONA591	RCONB705	RCONB711	RCONB733	RCONB739	RCONB740	RCONB746	RCONB776	RCONB782	RCONB783	RCONB789	RCONB790	RCONB796	RCONB797	RCONB803	RCONB804	RCONB805	RCONB806	RCONB807	RCONB808	RCONB809	RCONC407	RCONF699	RCONHU09	RCONHU15	RCONHU19	RIADB747	RIADB748	RIADB749	RIADB750	RIADB751	RIADB752	RIADB753	RIADB754	RIADB755	RIADB756	RIADB757	RIADB758	RIADB759	RIADB760	
606653																																																																																																						
607146																																																																																																						
608358																																																																																																						
608844																																																																																																						
609010																																																																																																						
609467																																																																																																						
609476																																																																																																						
609609																																																																																																						
609645																																																																																																						
609832																																																																																																						
610128																																																																																																						
610164																																																																																																						
610539																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
610557																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	80199						0	0	0		0						0	0						0	
610913																																																																																																						
611031																																																																																																						
612159																																																																																																						
612878																																																																																																						
613008																																																														0	0	0	0	0	0	0	0	0	0	0	149188	0	5391	0	149188	125431	0	0	0	0	0	0	0	0	0	0						0	0						0	
613156																																																																																																						
613343																																																																																																						
613400																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	185677					0	0	0	0		0						0	0						0	
613558																																																																																																						
613679																																																														14730	0	0	0	0	0	0	0	2305			12557	0	62	0	12557	182109					0	284	0	0		0						0	0						0	
613839																																																																																																						
613950																																																																																																						
613978																																																																																																						
614256																																																																																																						
614313																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	1366667					0	0	0	0		0						0	0						0	
614368																																																																																																						
614751																																																														0	0	0	0	0	0	0	0	0			1620	0	4	0	0	81					0	0	0	0		0						0	0						0	
614948																																																																																																						
615217																																																																																																						
615253																																																																																																						
615851																																																																																																						
615879																																																																																																						
615954																																																																																																						
616036																																																																																																						
616540																																																																																																						
617051																																																																																																						
617079																																																																																																						
617145																																																																																																						
617275																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
617743																																																																																																						
618647																																																																																																						
618740																																																																																																						
618777																																																																																																						
618807																																																														103267	0	0	0	0	0	0	0	0			4108	0	4108	0	0	2995938					0	2091	0	0		0						0	0						0	
619701																																																																																																						
619859																																																																																																						
619877	233000	0	0	0	233000	0	0	0	0	0	0	0	0	0	0	0	0	0	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																											0	0	0	2000	0	0	0	0	0	0	1000	0	0	0	
621151																																																																																																						
621245																																																																																																						
621357																																																																																																						
621441																																																																																																						
622037																																																																																																						
622774																																																																																																						
623052																																																																																																						
623454																																																																																																						
623548																																																																																																						
623874																																																																																																						
624246																																																																																																						
624648																																																																																																						
624778																																																																																																						
624956																																																																																																						
625056																																																																																																						
625065																																																																																																						
625159																																																														47180	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
625654																																																														0	0	0	0	0	0	0	0	0			34615	0	646	0	34615	0						0	0	0		0						0	0						0	
625757																																																																																																						
625850																																																																																																						
625953																																																																																																						
626101																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	261870					0	180	0	0		0						0	0						0	
627108																																																														0	0	0	0	0	0	0	0	0			3031	0	31	0	3031	0					0	0	0	0		0						0	0						0	
627854																																																																																																						
628039																																																																																																						
628123																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
628356																																																																																																						
628552																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
629148																																																																																																						
629353																																																																																																						
629522																																																																																																						
629746																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	40520						0	0	0		0						0	0						0	
630041																																																																																																						
630340																																																																																																						
630555																																																																																																						
630658																																																																																																						
631039																																																																																																						
631150																																																																																																						
631178																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	91374					0	0	0	0		0						0	0						0	
631422																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
631570																																																																																																						
632410																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	32684						0	0	0		0						0	0						0	
632607																																																																																																						
632858																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
633378																																																														24655	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
633640																																																																																																						
634544																																																																																																						
634955																																																																																																						
635840																																																																																																						
635907																																																																																																						
636276																																																																																																						
636753																																																																																																						
636771																																																														0	0	0	0	0	0	0	0	0			14203	0	14203	0	14203	3527893					0	655	0	0		0						0	0						0	
637170																																																																																																						
637451																																																														89480	5227404	0	251141	0	145961	0	0	0	0	0	0	0	0	0	1546700	3680704	0	0	0	0		0	0	0	0	0						0	0						0	
637554																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
638131																																																																																																						
638355																																																																																																						
638850																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
639549																																																																																																						
639567																																																														11133651	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
639633																																																																																																						
639857																																																																																																						
640143																																																																																																						
640246																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
640442																																																																																																						
640956																																																																																																						
641449																																																																																																						
641579																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
642437																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
643078																																																																																																						
643274																																																																																																						
643340																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	45885					0	0	0	0		0						0	0						0	
643658																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
644057																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
644141																																																																																																						
644646																																																																																																						
644776																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
644842																																																																																																						
644954																																																																																																						
644963																																																																																																						
645157																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
645317																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	162565						0	0	0		0						0	0						0	
645465																																																														254975	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
645540																																																																																																						
645577																																																																																																						
645625																																																														548487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26998	0	0	0	0	0	0	0	0	0	0						0	0						0	
646042																																																																																																						
646145																																																																																																						
646172																																																																																																						
646444																																																																																																						
646471																																																																																																						
646556																																																														0	0	0	0	0	0	0	0	0			48477	0	752	0	5073	0						0	0	0		0						0	0						0	
646743																																																																																																						
646873																																																																																																						
647218																																																																																																						
647245																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
647414																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
647759																																																																																																						
647777																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	29655					0	0	0	0		0						0	0						0	
647955																																																																																																						
648130																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
648242																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	362795						0	0	0		0						0	0						0	
648251																																																																																																						
648345																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
648550																																																																																																						
649342																																																																																																						
649632																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
651121																																																																																																						
651149																																																																																																						
651158																																																																																																						
651354																																																																																																						
651448	0	0	0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0					0	0	0	0	0	0	0	0	0																														0	0	0	0	0	0	0	0	0	0	0	0	0	0	
651541																																																																																																						
651756																																																																																																						
651859																																																														9775	0	0	0	0	0	0	0	0			100	0	100	0	115	1104528					0	0	0	0		0						0	0						0	
651952																																																																																																						
652043																																																																																																						
652070																																																																																																						
652874																																																														0	0	0	0	0	0	0	0	0	0	0	1129162	0	468533	0	694752	14798238	0	0	0	0	0	0	0	0	0	0						0	0						0	
652959																																																																																																						
653134																																																																																																						
653433																																																																																																						
653611																																																																																																						
653778																																																																																																						
653947																																																																																																						
654047																																																																																																						
654300																																																														0	0	0	0	0	0	0	0	0			13166	0	262	0	12961	46191					0	291	0	0		0						0	0						0	
654579																																																																																																						
655530																																																																																																						
655839																																																																																																						
656032																																																																																																						
656377																																																														162800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5876	0	0	0	0		0	0	0	0	0						0	0						0	
656470																																																																																																						
656658																																																																																																						
656779																																																																																																						
657178																																																																																																						
657271																																																														31386	0	0	0	0	0	0	0	0			112956	0	0	0	112956	2500341					0	294	0	0		0						0	0						0	
657365																																																														539552	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
657459																																																														0	0	0	0	0	0	0	0	0			32046	0	32046	0	32046	1563					0	0	0	0		0						0	0						0	
657758																																																																																																						
657954																																																																																																						
658072																																																																																																						
658474																																																																																																						
658924																																																																																																						
659341																																																																																																						
659556																																																														19479	0	0	0	0	0	0	0	0			8699	0	175	0	8699	0					0	0	0	0		0						0	0						0	
659640																																																																																																						
659734																																																																																																						
659855																																																														0	0	0	0	0	0	0	0	0	0	0	3000466	0	810	0	810	3103247	0	0	0	0	0	2979	0	0	0	0						0	0						0	
660066																																																																																																						
660253																																																																																																						
660271																																																																																																						
660570																																																																																																						
660655																																																																																																						
660879																																																																																																						
660927																																																														0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0						0	
661072																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	19219					0	0	0	0		0						0	0						0	
661157																																																																																																						
661223																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
661308																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
661474																																																																																																						
662350																																																																																																						
662369																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
662949																																																																																																						
663245																																																														561392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0						0	0						0	
663638																																																																																																						
663656																																																																																																						
663834																																																														55768	0	0	0	0	0	0	0	0			0	0	0	0	0	4424					0	0	0	0		0						0	0						0	
663955																																																																																																						
664176																																																																																																						
664206																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	1799034						214	0	0		0						0	0						0	
664653																																																																																																						
664756																																																														0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0						0	0						0	
665146																																																																																																						
665258																																																																																																						
665865																																																																																																						
666059																																																																																																						
666358																																																																																																						
666554																																																																																																						
666844																																																																																																						
666974																																																																																																						
667029																																																																																																						
667252																																																																																																						
667346																																																																																																						
667524																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
667551																																																																																																						
667757																																																														361567	0	0	0	0	0	0	0	0			34107	0	1133	0	34107	1358621					0	3030	0	0		0						0	0						0	
668053																																																																																																						
668147																																																																																																						
669555																																																																																																						
670430																																																																																																						
670467																																																																																																						
670560																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
670654																																																																																																						
670748																																																																																																						
670878																																																																																																						
671053																																																																																																						
671147																																																																																																						
671334																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	7740					0	0	0	0		0						0	0						0	
671464																																																														626497	0	0	0	0	0	0	0	0	0	0	96359	0	96359	0	96359	264499	0	0	0	0		1406	0	0	0	0						0	0						0	
671558																																																																																																						
672238																																																																																																						
672247																																																																																																						
672537																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
672573																																																																																																						
673244																																																																																																						
673440																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
673477																																																																																																						
673851																																																																																																						
673909																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	2212					0	0	0	0		0						0	0						0	
674344																																																																																																						
674849																																																																																																						
675042																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
675051																																																																																																						
675079																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
675248																																																																																																						
675341																																																																																																						
675659																																																																																																						
675855																																																																																																						
676049																																																																																																						
676151																																																																																																						
677176																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
677354																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
677448																																																																																																						
677644																																																																																																						
677756																																																																																																						
677970																																																																																																						
678052																																																																																																						
678070																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
678258																																																																																																						
678454																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
678557																																																														0	0	0	0	0	0	0	0	0			9852	0	265	0	9852	0						0	0	0		0						0	0						0	
678744																																																																																																						
679451																																																																																																						
680130																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
680457																																																																																																						
680813																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	544140					0	0	0	0		0						0	0						0	
681043																																																																																																						
681249																																																																																																						
682143																																																																																																						
682563																																																														0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0						0	0						0	
682648																																																																																																						
683449																																																																																																						
683814																																																																																																						
684455																																																																																																						
685023																																																																																																						
685649																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	9565	262645						0	0	0		0						0	0						0	
685676																																																																																																						
685779																																																																																																						
686459																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	70327						0	0	0		0						0	0						0	
686570																																																																																																						
686758																																																																																																						
687009																																																														0	0	0	0	0	0	0	0	0	0	0	553	0	57	0	0	31992	0	0	0	0		0	0	0	0	0						0	0						0	
687054																																																																																																						
687830																																																																																																						
687951																																																																																																						
688079	0	0	0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0					0	0	0	0	0	0	0	0	0																														0	0	0	0	0	0	0	0	0	0	0	0	0	0	
688257																																																																																																						
688453																																																																																																						
688556																																																																																																						
689209																																																														50509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	137542						0	0	0		0						0	0						0	
689357																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
689759																																																																																																						
691042																																																																																																						
691556																																																																																																						
691743																																																																																																						
691958																																																																																																						
692450																																																																																																						
692704																																																																																																						
692946																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
693073																																																																																																						
693224																																																														236605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0						0	
693345																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	462622						0	0	0		0						0	0						0	
693952																																																																																																						
694146																																																																																																						
694771																																																																																																						
694847																																																																																																						
694904	221390	0	0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	123393	0	85306	0	69081	78105723	0	0	0	0	0	160719	0	0	0	0	0	0	0	0	0	0																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	
695349																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	121568						0	0	0		0						0	0						0	
695947																																																																																																						
696047																																																																																																						
696168																																																																																																						
696430																																																																																																						
696645																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	34796	0					0	0	0	0		0						0	0						0	
697035																																																														0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0						0	0						0	
697147																																																																																																						
697156																																																																																																						
697231																																																																																																						
697763																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	889						0	0	0		0						0	0						0	
697950																																																																																																						
698144																																																																																																						
698546																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
698649																																																																																																						
699105																																																																																																						
699253																																																																																																						
700140																																																																																																						
700252																																																																																																						
700430																																																														0	0	0	0	0	0	0	0	567			0	0	0	0	0	0						0	0	0		0						0	0						0	
700458																																																																																																						
701062																																																														0	0	0	0	0	0	0	0	0			13534	0	13534	0	3724	1221795					0	235	0	0		0						0	0						0	
701222																																																																																																						
701839																																																																																																						
701857																																																																																																						
702117																																																														470868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	348151	0	0	0	0	0	0	0	0	0	0						0	0						0	
702359																																																																																																						
702612																																																																																																						
702836																																																																																																						
702911																																																																																																						
702966																																																																																																						
703039																																																																																																						
703552																																																																																																						
703767																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
705378																																																																																																						
705556																																																																																																						
706030																																																																																																						
706058																																																																																																						
706236																																																																																																						
706254																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
706450																																																																																																						
706656																																																																																																						
707354																																																														0	0	0	0	0	0	0	0	0			73925	0	1108	0	0	0						0	0	0		0						0	0						0	
708379																																																																																																						
709143																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	42472	40410					0	0	0	0		0						0	0						0	
709451																																																																																																						
709554																																																																																																						
709602																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	247864					0	462	0	0		0						0	0						0	
709639																																																																																																						
709956																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
710176																																																																																																						
710859																																																																																																						
711472	0	0	0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	236925					0	0	0	0	0	0	0	0	0																														0	0	0	0	0	0	0	0	0	0	0	0	0	0	
