"IDRSSD"	RCFDA591	RCFDB705	RCFDB706	RCFDB707	RCFDB708	RCFDB709	RCFDB710	RCFDB711	RCFDB726	RCFDB727	RCFDB728	RCFDB729	RCFDB730	RCFDB731	RCFDB732	RCFDB733	RCFDB734	RCFDB735	RCFDB736	RCFDB737	RCFDB738	RCFDB739	RCFDB740	RCFDB741	RCFDB742	RCFDB743	RCFDB744	RCFDB745	RCFDB746	RCFDB776	RCFDB779	RCFDB780	RCFDB781	RCFDB782	RCFDB783	RCFDB786	RCFDB787	RCFDB788	RCFDB789	RCFDB790	RCFDB796	RCFDB797	RCFDB803	RCFDB804	RCFDB805	RCFDB806	RCFDB807	RCFDB808	RCFDB809	RCFDC407	RCFDF699	RCFDHU09	RCFDHU10	RCFDHU11	RCFDHU12	RCFDHU13	RCFDHU14	RCFDHU15	RCFDHU16	RCFDHU17	RCFDHU18	RCONA591	RCONB705	RCONB711	RCONB733	RCONB739	RCONB740	RCONB746	RCONB776	RCONB782	RCONB783	RCONB789	RCONB790	RCONB796	RCONB797	RCONB803	RCONB804	RCONB805	RCONB806	RCONB807	RCONB808	RCONB809	RCONC407	RCONF699	RCONHU09	RCONHU15	RCONHU19	RIADB747	RIADB748	RIADB749	RIADB750	RIADB751	RIADB752	RIADB753	RIADB754	RIADB755	RIADB756	RIADB757	RIADB758	RIADB759	RIADB760	
886204																																																																																																						
886624																																																																																																						
887340																																																																																																						
887827																																																																																																						
887854																																																																																																						
888002																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
888141																																																																																																						
888271																																																																																																						
888552																																																																																																						
888833																																																																																																						
890050																																																																																																						
890078																																																																																																						
890649																																																																																																						
890742																																																																																																						
890957																																																																																																						
891226																																																																																																						
891253																																																																																																						
892205																																																														65901	0	0	0	0	0	0	0	0			0	0	0	0	0	76062					0	10	0	0		0						0	0						0	
892223																																																																																																						
893855																																																																																																						
894272																																																																																																						
894348																																																																																																						
894544																																																																																																						
894834																																																																																																						
895055																																																																																																						
895448																																																																																																						
895710																																																																																																						
896155																																																																																																						
897170																																																																																																						
897237																																																																																																						
897330																																																																																																						
897451																																																																																																						
897648																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
897853																																																																																																						
898458																																																																																																						
898579																																																																																																						
898627																																																																																																						
898850																																																																																																						
899008																																																																																																						
899343																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
899428																																																																																																						
899642																																																																																																						
899651																																																																																																						
900034																																																																																																						
900146																																																														0	0	0	0	0	0	0	0	0			62641	0	1836	0	62641	80950					0	0	0	0		0						0	0						0	
900306																																																																																																						
900379																																																																																																						
900502																																																																																																						
900678																																																																																																						
901134																																																																																																						
901358																																																																																																						
901451																																																																																																						
901741																																																																																																						
901938																																																																																																						
901974																																																																																																						
902645																																																																																																						
902672																																																																																																						
903240																																																																																																						
903754																																																																																																						
903950																																																																																																						
904171																																																																																																						
904359																																																																																																						
904845																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
905356																																																																																																						
905673																																																																																																						
906241																																																																																																						
906410																																																																																																						
906652																																																																																																						
907444																																																																																																						
907547																																																																																																						
908450																																																																																																						
908553																																																																																																						
908861																																																														466583	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
909055																																																																																																						
909756																																																																																																						
910079																																																																																																						
910118																																																																																																						
910239																																																																																																						
911160																																																																																																						
911339																																																																																																						
911759																																																																																																						
911973																																																																																																						
912756																																																																																																						
913146																																																																																																						
913436																																																																																																						
913753																																																														0	0	0	0	0	0	0	0	0			46467	0	46467	0	0	0					0	0	0	0		0						0	0						0	
913856																																																														0	0	0	0	0	0	0	0	0			16148	0	12680	0	3579	0					0	0	0	0		0						0	0						0	
914545																																																																																																						
914648																																																																																																						
914853																																																														0	0	0	0	0	0	0	0	0			85630	0	713	0	85630	0					0	0	0	0		0						0	0						0	
915056																																																																																																						
915065																																																																																																						
915878																																																														0	1962205	0	3369	0	2470	0	0	0	0	0	0	0	0	0	782	1961423	0	0	0	0	0	0	0	0	0	0						0	0						0	
915935																																																																																																						
916259																																																																																																						
916343																																																																																																						
916745																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
916857																																																																																																						
917050																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
917500																																																																																																						
917555																																																																																																						
917630																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
917742																																																														8421	0	0	0	0	0	0	0	0	0	0	32759	0	15196	0	32759	6491769	0	0	0	0		8373	0	0	0	0						0	0						0	
917854																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
918132																																																																																																						
918150																																																																																																						
918356																																																																																																						
918477																																																																																																						
918655																																																																																																						
918776																																																																																																						
918879																																																																																																						
918918	0	0	0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0					0	0	0	0	0	0	0	0	0																														0	0	0	0	0	0	0	0	0	0	0	0	0	0	
918954																																																																																																						
919344																																																																																																						
919456																																																																																																						
919568																																																																																																						
919773																																																																																																						
920210																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
920359																																																																																																						
920733																																																																																																						
920854																																																																																																						
920975																																																																																																						
921039																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
921178																																																														26791	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34847						0	0	0		0						0	0						0	
921655																																																																																																						
921879																																																																																																						
921936																																																																																																						
922157																																																																																																						
922344																																																																																																						
922559																																																																																																						
922924																																																																																																						
923257																																																																																																						
923350																																																																																																						
923707																																																																																																						
923752																																																																																																						
923855																																																																																																						
923949																																																																																																						
924058																																																																																																						
924236																																																																																																						
924254																																																																																																						
924357																																																																																																						
924553																																																																																																						
924937																																																																																																						
925037																																																																																																						
925055																																																																																																						
925354																																																																																																						
925411																																																																																																						
925653																																																																																																						
926632																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
926650																																																																																																						
926959																																																																																																						
927077																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
927134																																																																																																						
927479																																																																																																						
928056																																																																																																						
928421																																																																																																						
928618																																																																																																						
929352																																																														0	1067148	0	23981	0	17302	0	0	0	0	0	8275	0	7365	0	0	12611525	0	0	0	0	0	1697	0	0	0	0						0	0						0	
929932																																																																																																						
929978																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
930358																																																														179296	0	0	0	0	0	0	0	0			0	0	0	0	0	4591					0	0	0	0		0						0	0						0	
930442																																																																																																						
930853																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
930965																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
931038																																																																																																						
931047																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
931159																																																																																																						
931207																																																																																																						
931270																																																																																																						
931355																																																																																																						
931458																																																																																																						
931944																																																																																																						
932633																																																																																																						
932642																																																																																																						
932745																																																																																																						
932978																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	543083	718159					0	0	0	0		0						0	0						0	
933023																																																																																																						
933041																																																														2466	0	0	0	0	0	0	0	0			2986	0	663	0	2986	68635					0	0	0	0		0						0	0						0	
933256																																																														164395	0	0	0	0	0	0	0	0			5376	0	228	0	5376	197940					0	0	0	0		0						0	0						0	
933340																																																																																																						
933377																																																														58247	0	0	0	0	0	0	0	0			1353	0	41	0	1353	324307					0	186	0	0		0						0	0						0	
933621																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
933966																																																														0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0						0	
933975																																																																																																						
934271																																																														0	0	0	0	0	0	0	0	0			92	0	92	0	92	218242					0	7577	0	0		0						0	0						0	
934329	0	20000	0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	
934673																																																																																																						
935250																																																																																																						
935308																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	31052					0	0	0	0		0						0	0						0	
935559																																																																																																						
935577																																																																																																						
935719																																																																																																						
936136																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	752872					0	0	0	0		0						0	0						0	
936426																																																														0	0	0	0	0	0	0	0	0			38947	8444	1040	8444	149	741002					0	312	0	0		0						0	0						0	
936462																																																														32340	0	23366	0	2093	0	255	0	0	0	0	0	1389	0	800	0	223925	0	0	0	0	0	0	0	0	0	0						1087	0						325	
936583																																																																																																						
936640																																																																																																						
936837																																																																																																						
936855	0	0	0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	
937339																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	794	49208						0	0	0		0						0	0						0	
937553																																																																																																						
937740																																																																																																						
937759																																																																																																						
937834																																																																																																						
937843																																																																																																						
938354																																																																																																						
938550																																																																																																						
938859																																																																																																						
939070																																																																																																						
939249																																																														0	0	0	0	0	0	0	0	0			117110	0	1932	0	95413	0					0	0	0	0		0						0	0						0	
940021																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
940311	27000	4778000	0	0	0	0	0	0								102000	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	123000	0	123000	0	597000	9648000	0	0	0	0	0	92000	381000	0	0	0	0	0	0	0	0	0																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	
940674																																																																																																						
940731																																																																																																						
940852																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
941541																																																																																																						
941804																																																																																																						
942454																																																																																																						
942539																																																																																																						
942847																																																																																																						
943143																																																																																																						
943152																																																																																																						
943273																																																																																																						
943675																																																																																																						
943853																																																																																																						
943974																																																																																																						
944047																																																																																																						
944337																																																																																																						
944355																																																														11320	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
944627																																																																																																						
944739																																																																																																						
944748																																																																																																						
944935																																																																																																						
945026																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
945053																																																														0	0	0	0	0	0	0	0	0			7524	0	483	0	483	0					0	0	0	0		0						0	0						0	
945071																																																																																																						
945950																																																																																																						
946274																																																																																																						
946555																																																																																																						
947525																																																																																																						
947749																																																																																																						
947776																																																																																																						
948036																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
948250																																																																																																						
948278																																																																																																						
948531																																																																																																						
949154																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
949453																																																																																																						
950141																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
950178																																																																																																						
950356																																																																																																						
950758																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	207098						0	0	0		0						0	0						0	
951102																																																																																																						
952172																																																														52629	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
952257																																																																																																						
952677																																																																																																						
952846																																																																																																						
953535																																																																																																						
953843																																																																																																						
953852																																																																																																						
954158																																																																																																						
954251																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
954279																																																																																																						
954653																																																																																																						
954671																																																																																																						
955548																																																																																																						
955753																																																																																																						
955940																																																																																																						
955959																																																																																																						
955977																																																																																																						
956134																																																																																																						
956152																																																																																																						
956255																																																																																																						
956358																																																																																																						
956376																																																																																																						
956527																																																																																																						
956554																																																																																																						
956750																																																																																																						
956938																																																																																																						
956956																																																																																																						
957757																																																																																																						
958204																																																														0	0	0	0	0	0	0	0	0			6802	0	386	0	6802	120453						0	0	0		0						0	0						0	
958231																																																																																																						
958558																																																																																																						
958727																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
958763																																																																																																						
959304																																																														50128	0	0	0	0	0	0	0	65661			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
959443																																																																																																						
959630																																																																																																						
959715																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
960047																																																																																																						
960551																																																																																																						
960560																																																																																																						
960935																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
961259																																																																																																						
961343																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	72571					0	0	0	0		0						0	0						0	
961400																																																																																																						
961446																																																																																																						
961576																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	30					0	0	0	0		0						0	0						0	
961624																																																														263708	0	0	0	0	0	0	0	0			95144	0	4258	0	94390	755670						1973	0	0		0						0	0						0	
961811																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
962313																																																																																																						
962890																																																																																																						
962966																																																														494504	0	0	0	0	0	0	0	0			0	50012	0	50012	0	328086					0	0	0	0		0						0	0						0	
963002																																																																																																						
963730																																																														0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0		0						0	0						0	
963945																																																														15418479	0	835648	0	0	0	0	0	26536	0	0	87588	287774	1193	8533	0	2272354	0	0	0	0		0	0	0	0	0						0	0						0	
964157																																																																																																						
964250																																																																																																						
965051																																																																																																						
965789																																																														13693	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
966272																																																																																																						
966722																																																																																																						
966731																																																																																																						
966973																																																																																																						
967046																																																																																																						
967952																																																																																																						
968070																																																														0	0	0	0	0	0	0	0	0			17679	0	275	0	17679	27572					0	89	0	0		0						0	0						0	
968155																																																																																																						
968249																																																																																																						
968744																																																																																																						
969059																																																																																																						
969255																																																																																																						
969639																																																																																																						
969844																																																																																																						
969956																																																																																																						
970055																																																																																																						
971070																																																																																																						
971379																																																																																																						
971959																																																														82176	0	0	0	0	0	0	0	0			1804	0	1804	0	0	384792					0	0	0	0		0						0	0						0	
972143																																																																																																						
972406																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
972648																																																														0	0	0	0	0	0	0	0	545			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
972732																																																														0	0	0	0	0	0	0	0	0			2875	0	2875	0	0	0					0	0	0	0		0						0	0						0	
972750																																																																																																						
972769																																																																																																						
972862																																																																																																						
973252																																																																																																						
974558																																																																																																						
974754																																																																																																						
975153																																																																																																						
975256																																																																																																						
975452																																																																																																						
975555																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
975751																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
975854																																																																																																						
976534																																																																																																						
976552																																																																																																						
976703																																																																																																						
976954																																																																																																						
977045																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
977250																																																																																																						
977616																																																																																																						
977652																																																																																																						
977951																																																														0	0	0	0	0	0	0	11	0			6145	0	186	0	140193	0					0	0	0	0		0						0	0						0	
978118																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	9061	198565					0	0	0	0		0						0	0						0	
978622																																																																																																						
979133																																																																																																						
979151																																																																																																						
979357																																																																																																						
979375																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	179124						0	0	0		0						0	0						0	
979629																																																																																																						
979759																																																																																																						
980438																																																																																																						
980531																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
980661	269701	0	0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1392632	0	0	0	0	0	2007	0	0	0	0	0	0	0	0	0	0																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	
980773																																																																																																						
980951																																																														0	0	0	0	0	0	0	0	0			3771	0	232	0	3771	54805						0	0	0		0						0	0						0	
980960																																																																																																						
981275																																																														103251	0	0	0	0	0	0	0	0			0	0	0	0	5321	1555848						5376	0	0		0						0	0						0	
981350																																																														0	0	0	0	0	0	0	0	0			1039	0	188	0	0	0					0	0	0	0		0						0	0						0	
981453																																																																																																						
982142																																																																																																						
982348																																																																																																						
982553																																																																																																						
983055																																																																																																						
983158																																																																																																						
983457																																																																																																						
983550																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
984258																																																																																																						
984351																																																																																																						
984454																																																																																																						
984856																																																																																																						
985451																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
985479																																																																																																						
986159																																																																																																						
986551																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	41303					0	0	0	0		0						0	0						0	
