"IDRSSD"	RIAD3584	RIAD3585	RIAD3588	RIAD3589	RIAD4266	RIAD4267	RIAD4605	RIAD4608	RIAD4617	RIAD4618	RIAD4627	RIAD4628	RIAD4635	RIAD4638	RIAD4643	RIAD4644	RIAD4645	RIAD4646	RIAD4652	RIAD4655	RIAD4662	RIAD4665	RIAD5409	RIAD5410	RIAD5411	RIAD5412	RIADB512	RIADB513	RIADB514	RIADB515	RIADC217	RIADC218	RIADC234	RIADC235	RIADC388	RIADC880	RIADC891	RIADC892	RIADC893	RIADC894	RIADC895	RIADC896	RIADC897	RIADC898	RIADF185	RIADF187	RIADF188	RIADK129	RIADK133	RIADK205	RIADK206	
	CHG-OFFS ON LNS SECURED BY FARMLAND	RECVRS ON LNS SECURED BY FARMLAND	CHG-OFFS ON LNS SECD BY MULTI-FAMILY	RECVRS ON LNS SECD BY MULTI-FMLY RES	CHG-OFF ON LS FINANCING RECEIVABLES	RECOV ON LEASE FINANCING RECEIVABLES	RECOVERIES CREDITED TO RESERVES	RECOVERIES ON C&I LOANS	RECOV ON C & I LNS-U.S. ADDRESSES	RECOV ON C & I LNS-NON-U.S. ADDRES	RECOV ON LNS TO FGN GOVTS & INST	RECOV ON ALL OTHER LOANS	LOSSES CHARGED TO RESERVE	CHARGE-OFFS ON C&I LOANS	CHG-OFFS ON LNS TO FGN GOVTS & INST	CHG-OFFS ON ALL OTHER LOANS	CHG-OFFS ON C&I LNS-U.S. ADDRESSES	CHG-OFFS ON C&I LNS-NON-U.S. ADDRES	CHRGE-OFFS ON R.E. LNS-NON U.S. ADDR	CHARGE-OFFS ON LOANS TO FARMERS	RECOV ON R.E. LOANS-NON U.S. ADDRESS	RECOVERIES ON LOANS TO FARMERS	CHG-OFFS OF LNS TO FINC COMMCL RE,CO	RECOVERS OF LNS TO FINC COMMCL RE,CO	CHG-OFFS OF RVLVG,OPEN-END LNS SECD	RECOVERS OF RVLVG,OPEN-END LNS SECD	CHRG-OFF ON LOANS IN FOREIGN OFFICES	RECVRS ON LOANS IN FOREIGN OFFICES	CHARGE-OFFS ON: CREDIT CARDS LOANS	RECOVERIES ON CREDIT CARDS LOANS	RCVRS ON CLSD-ED LNS:SECD FRST LIENS	RCVRS ON CLSD-ED LNS:SECURD JR LIENS	CHRG-OFFS CLSD-END:SECURED 1ST LIENS	CHRG-OFFS CLSD-END:SECURED JR LIENS	UNCOLLBLE CRED CRD FEE&FIN CHGS	CHARGE-OFFS ALL OTHR LEASE FNC RECVB	1-4 FAM RES CNSTRTN LN CHARGE-OFFS	1-4 FAM RES CNSTRTN LN RECOVERIES	OTHR CNSTRCTN LN & LAND DEV CHARGE-O	OTHR CNSTRCTN LN & LAND DEV RECOVERI	LN SCD BY OWNER-OCCPD NONFARM CHARGE	LN SCD BY OWNER-OCCPD NONFARM RECOVE	LN SCD BY OTHR NONFARM NONRES CHARGE	LN SCD BY OTHR NONFARM NONRES RECOVE	CHG-OFF LEASE TO IND FOR HOME & FAM 	LEASE TO IND FOR HOUSE & OTHR EXP RE	RECOVERIES ALL OTHR LEASE FNC RCVBL	CHRG OFF AUTO LN	RCVRY AUTO LN	CHARGE-OFFS ALL OTHER	RECOVERIES ALL OTHER	
625654	0	0	0	0	0	0	147	80		0		5	1	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	60	1	0	0	0	0	0	0	0		0	2	0	0	
625757	0	0	0	0	0	0	0	0				0	66	66		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
625850	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
625953	0	0	0	0	0	0	111	0				0	62	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	110				0	0	62	1	
626101	0	0	0	4	0	0	244	114		0		0	101	49		0		0	0	0	0	0	0	0	0	0			0	0	0	14	0	4			0	0	0	0	0	77	0	18	0	0		0	0	48	17	
627108	0	0	0	0	0	0	8	2		0		0	9	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	9	6	
627377	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
627854	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
628039	0	0	0	0	0	0	83	0				80	32	0		32				32		80	0	0	0	0			0	0	1	2	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
628123	0	0	0	0	0	0	63	0		0		0	88	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		8	62	80	1	
628356	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
628552	0	0	0	0	0	0	23	8				3	32	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				2	4	30	8	
629148	0	0	0	0	0	0	14	7				6	36	0		29				0		0	0	0	0	0			0	1	0	0	0	0			0	0	0	0	0	0	0	0				4	0	3	0	
629353	0	0	0	0	0	0	66	38				0	105	4		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				25	6	76	22	
629522	0	0	0	0	0	0	9	0				0	29	0		0							0	0	0	0			0	0	2	0	0	0			0	0	0	0	0	1	0	0				0	0	29	6	
629746	0	0	0	0	0	0	1	1				0	1	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	1	0	
630041	0	0	0	0	0	0	3	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	3	0	0	
630340	0	0	0	0	0	0	60	0				55	6	0		1							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				5	5	0	0	
630555	0	0	0	0	0	0	36	32				0	7	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	7	4	
630658	0	0	0	0	0	0	16	0				12	45	0		37				0		0	0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	0	0	0				0	0	8	3	
631039	0	0	0	0	0	0	4	2				0	14	7		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	7	2	
631150	0	0	0	0	0	0	0	0				0	4	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	4	0	
631178	0	0	0	0	0	0	20	7				0	9	3		0							0	0	0	0			0	0	10	0	0	0			0	0	0	0	0	0	0	0				1	0	5	3	
631422	0	18	0	0	0	0	239	77		0		0	300	82		0		0	0	0	0	0	0	0	0	0			30	6	29	2	0	0			0	0	0	8	0	13	3	3	0	0		12	22	173	61	
631570	0	0	0	0	0	0	3	0				0	0	0		0				0		0	0	0	0	0			0	0	3	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
632410	0	0	0	0	0	0	25	2		0		0	13	0		0		0	0	0	0	0	0	0	0	19			10	2	2	0	3	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
632607	0	0	0	0	0	0	12	2				0	106	32		0				0		0	0	0	0	0			0	0	0	0	13	0			0	0	0	0	0	0	33	0				0	0	28	10	
632858	0	0	0	0	0	0	134	31		0		0	60	0		0		0	0	0	0	0	0	0	0	0			0	0	53	0	55	0			0	0	0	26	0	0	0	0	0	0		0	0	5	24	
633378	0	0	98	0	0	0	66	64		0		0	354	232		0		0	0	0	0	0	0	0	0	0			0	0	2	0	0	0			0	0	0	0	0	0	24	0	0	0		0	0	0	0	
633640	0	0	0	0	0	0	1	0				0	25	0		0							0	0	0	0			1	0	0	0	0	0			0	0	0	0	0	0	0	1				24	0	0	0	
634544	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
634955	0	0	0	0	0	0	40	6				1	14	2		0							0	0	0	0			0	0	11	0	0	0			0	0	0	0	0	0	0	0				0	0	12	22	
635840	0	0	0	0	0	0	14	0				0	35	0		0				0		0	0	0	0	0			0	0	5	0	0	0			0	0	0	0	0	0	0	0				0	0	35	9	
635907	0	0	0	0	0	0	21	5				0	51	45		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	13				0	0	6	3	
636276	0	0	0	0	0	0	14	1				0	0	0		0				0		0	0	0	0	0			0	0	13	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
636753	0	0	0	0	0	0	2	0				2	0	0		0				0		2	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
636771	0	0	0	0	0	0	1325	25		0		705	2281	69		817		0	0	0	0	0	0	0	0	24			0	0	104	39	26	5			0	1	0	3	0	0	960	237	0	0		25	16	379	171	
637170	0	0	0	0	0	0	9	6				0	6	0		0				0		0	0	0	0	0			0	0	0	2	0	0			0	0	0	0	0	0	0	0				0	0	6	1	
637451	0	6	0	0	0	0	948	433		0		418	4251	2998		179		0	0	0	0	39	0	2	0	0			16	7	52	0	73	0			0	0	0	0	977	16	0	9	0	0		0	0	8	7	
637554	0	0	0	0	0	0	0	0		0		0	1	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	1	0	
638131	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
638355	0	0	0	0	0	0	26	2				0	261	92		0							0	0	0	0			0	0	1	0	7	0			0	0	0	0	0	0	0	0				130	22	32	1	
638850	0	0	0	0	0	0	7	2				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	5	
639549	0	0	0	0	0	0	18	9				2	42	0		32				0		0	0	0	0	0			0	0	0	1	0	0			0	0	0	0	0	0	0	0				0	4	10	2	
639567	0	0	0	0	0	0	9318	0		0		0	51682	0		0		0	0	0	0	0	0	0	0	0			51682	9318	0	0	0	0	25210		0	0	0	0	0	0	0	0	0	0		0	0	0	0	
639633	0	0	0	0	0	0	2	2				0	15	5		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	10	0	
639857	0	0	0	0	0	0	5	5				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
640143	0	0	0	0	0	0	0	0				0	2	0		0							0	0	0	0			2	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
640246	0	0	0	0	0	0	9	0		0		0	315	226		1		0	0	0	0	0	0	0	0	0			0	0	0	0	4	0			0	0	0	0	0	0	0	0	0	0		31	0	53	9	
640442	0	0	0	0	0	0	39	31				1	104	10		93				91		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	3	1	4	
640956	0	0	0	0	0	0	147	16				16	46	6		7				0		11	0	0	0	47			0	0	56	0	14	0			0	0	0	0	0	0	0	0				15	2	4	10	
641449	0	0	0	0	0	0	4	0				0	8	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	8	4	
641579	0	0	0	0	0	0	43	0				0	8	0		0							0	0	0	0			0	0	43	0	0	0			0	0	0	0	0	0	0	0				0	0	8	0	
642437	0	0	0	0	0	0	5	0				0	3	0		0							0	0	0	0			0	0	2	0	0	0			0	0	0	0	0	3	0	0				0	0	3	0	
642549	0	0	0	0	0	0	27	10		0		10	385	299		31		0	0	0	0	0	0	0	0	0			26	3	0	0	0	0			0	0	0	1	0	1	0	0	0	0		6	0	23	2	
643078	0	0	0	0	0	0	2	0				0	0	0		0				0		0	0	0	0	0			0	0	1	1	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
643274	0	0	0	0	0	0	7	0				0	0	0		0							0	0	0	0			0	0	7	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
643340	0	7	0	0	0	0	42	0		0		10	43	0		9		0	0	0	0	6	0	0	0	0			0	0	6	0	0	0			0	0	0	0	0	0	0	7	0	0		34	10	0	2	
643658	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
644057	0	0	0	0	0	0	1	0				0	150	150		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	1	
644141	0	0	0	0	0	0	1	0				0	3	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				3	1	0	0	
644646	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
644776	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
644842	0	0	0	0	0	0	14	3				4	13	3		4				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	1	6	6	
644954	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
644963	3	0	0	0	0	0	39	0				36	15	0		0				0		36	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				8	0	4	3	
645157	0	0	0	0	0	0	18	0				12	6	0		0				0		12	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	6	0	0				0	0	6	0	
645317	0	0	0	0	0	0	3	2		0		0	8	0		0		0	0	0	0	0	0	0	0	0			4	0	0	1	0	0			0	0	0	0	0	0	0	0	0	0		4	0	0	0	
645465	0	0	0	0	0	0	107	28		0		61	4116	3848		82		0	0	82	0	61	0	0	0	0			0	0	4	0	0	0			0	0	174	0	0	0	0	0	0	0		0	0	12	14	
645540	0	0	0	0	0	0	151	8				0	31	0		0				0		0	0	0	0	0			0	0	6	0	0	0			0	0	0	0	0	59	0	60				9	11	22	7	
645577	0	0	0	0	0	0	474	467				3	64	60		4							0	0	0	0			0	0	4	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
645625	0	0	0	0	0	0	2829	244		0		0	5329	993		5		0	0	5	0	0	0	0	173	48			0	0	456	146	159	65			0	55	222	74	1291	114	0	121	0	0		973	554	1448	1017	
646042	0	0	0	0	0	0	3	1				2	0	0		0				0		2	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
646145	0	0	0	0	0	0	43	0				25	50	0		25				0		1	0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	0	0	0				10	11	15	6	
646172	0	0	0	0	0	0	17	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	17	
646444	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
646471	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
646556	0	0	0	0	0	0	1	0		0		0	4	0		0		0	0	0	0	0	0	0	0	0			0	0	1	0	1	0			0	0	0	0	0	0	0	0	0	0		0	0	3	0	
646743	0	0	0	0	0	0	95	2				89	392	322		61				50		82	0	0	0	1			0	0	0	0	0	0			0	0	0	0	0	0	0	0				7	0	2	3	
646873	0	0	0	14	0	0	16	0				0	239	233		0							0	0	0	0			6	0	0	0	0	0			0	0	0	0	0	0	0	0				0	2	0	0	
647218	0	0	0	0	0	0	18	7				0	315	263		0				0		0	0	0	0	0			12	1	2	0	30	0			0	0	0	0	0	0	0	0				0	3	10	5	
647245	0	0	0	0	14	4	12	6		0		1	77	0		0		0	0	0	0	1	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	63	1	
647414	0	0	0	0	0	0	1	0				0	112	110		0							0	0	0	0			0	0	1	0	1	0			0	0	0	0	0	0	0	0				0	0	1	0	
647759	0	0	0	0	0	0	50	0				10	218	49		0				0		10	0	1	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				20	1	149	39	
647777	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
647955	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
648130	0	0	0	0	0	0	6	0		0		1	16	0		16		0	0	0	0	0	0	0	0	0			0	0	5	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
648242	0	0	0	0	0	0	15	6		0		1	11	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	11	0			0	0	0	0	0	6	0	0	0	0		0	2	0	0	
648251	0	0	0	0	0	0	100	51				38	73	0		70							0	0	0	0			0	0	7	0	0	0			0	0	0	0	0	1	0	0				1	0	2	3	
648345	0	0	0	0	0	0	8	0				0	1	0		0							0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	0	0	0				0	0	1	7	
648550	0	0	0	0	0	0	83	1				0	157	0		26				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	3	0	0				63	32	68	47	
649342	0	0	0	0	0	0	13	0				0	0	0		0				0		0	0	0	0	0			0	0	0	3	0	0			0	0	0	0	0	0	0	0				0	0	0	10	
649632	0	0	0	0	0	0	2	0				0	3	0		0				0		0	0	0	0	0			0	0	0	0	0	0	0		0	0	0	0	0	0	0	0				0	1	3	1	
651121	0	0	0	0	0	0	16	16				0	101	97		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	4	0	
651149	0	0	0	0	0	0	3	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	3	0	0				0	0	0	0	
651158	0	0	0	0	0	0	13	0				10	1	0		1				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	3	
651354	0	0	0	0	0	0	12	0				0	3	0		3				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	1	0	11	
651448	0	0	0	0			0		0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
651541	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
651756	0	0	0	0	0	0	18	0				0	17	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				17	18	0	0	
651859	0	0	0	0	0	0	274	258		0		0	156	93		0		0	0	0	0	0	0	0	0	0			0	0	5	2	0	0			0	0	0	8	0	0	0	0	0	0		62	0	1	1	
651952	0	0	0	0	0	0	2	0				2	8	0		8				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
652043	594	594	0	0	0	0	3035	4				2416	608	0		0				0		2416	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				13	10	1	11	
652070	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
652874	0	0	0	0	0	0	2	2		0		0	46	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	46	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
652959	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
653134	0	0	0	0	0	0	13	0				2	124	0		3				0		0	0	0	0	0			0	0	1	0	23	0			0	0	0	0	57	5	0	0				0	0	41	5	
653433	0	0	0	0	0	0	27	2				0	4	0		0				0		0	0	0	0	0			0	0	0	10	0	0			0	0	0	0	0	0	0	15				0	0	4	0	
653611	0	0	0	0	0	0	328	3				0	1087	0		0				0		0	0	0	0	2			0	0	2	0	14	0			0	0	0	0	0	0	0	0				871	290	202	31	
653778	0	0	0	0	0	0	0	0				0	49	0		0							0	0	0	0			0	0	0	0	49	0			0	0	0	0	0	0	0	0				0	0	0	0	
653947	0	0	0	0	0	0	61	0				0	12	11		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	1	0	0	61				0	0	0	0	
654047	0	0	0	0	0	0	3	0				0	26	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	26	3	
654300	0	0	0	0	0	0	22	0				0	2	0		0							0	0	0	22			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	2	0	
654579	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
655530	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
655839	0	0	0	0	0	0	28	13				9	255	72		158				129		0	0	0	0	0			11	0	0	0	0	0			0	0	0	0	0	2	0	0				7	2	7	2	
656032	0	0	0	0	0	0	178	0				0	154	154		0				0		0	0	0	0	0			0	0	168	6	0	0			0	0	0	0	0	4	0	0				0	0	0	0	
656377	0	0	0	0	0	0	441	51		0		0	16669	16523		0		0	0	0	0	0	0	0	0	1			0	0	121	0	0	0			34	0	0	53	0	0	0	1	0	0		0	0	112	214	
656470	0	0	0	0	0	0	59	2				0	272	22		0				0		0	0	0	20	1			102	39	0	0	0	0			0	0	0	5	0	0	0	0				43	11	85	1	
656658	0	0	0	0	0	0	1	0				0	5	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	5	1	
656779	0	0	0	0	0	0	3	1				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	2	
657178	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
657271	0	0	0	0	0	0	369	16		0		0	1487	108		0		0	0	0	0	0	0	0	0	0			0	0	0	0	12	0			0	0	0	0	0	0	0	0	0	0		630	201	737	152	
657365	0	0	0	0	0	0	1750	1620		0		0	4944	4532		0		0	0	0	0	0	64	579	0	0			0	0	0	2	0	0			0	0	0	0	412	63	0	62	0	0		0	3	0	0	
657459	0	0	0	0	0	0	80	11		0		14	867	55		97		0	0	0	0	0	0	0	0	0			40	8	0	0	0	0			161	0	0	0	0	0	0	0	0	0		232	33	282	14	
657758	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
657954	0	0	0	0	0	0	2	0				0	1	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	1	2	
658072	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
658474	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
658924	0	0	0	0	0	0	15	0				0	49	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	49	15	
659341	0	0	0	0	0	0	20	0				0	455	434		0				0		0	0	0	0	0			0	0	16	4	0	0			0	0	0	0	0	0	0	0				9	0	12	0	
659556	0	0	0	0	0	0	41	3				0	4	0		0				0		0	0	0	0	0			0	0	3	0	0	0			0	0	0	0	0	20	0	0				0	0	4	15	
659640	0	0	0	0	0	0	1	0				0	2	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	2	1	
659734	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
659855	0	283	0	0	0	0	5445	1098		0		972	22950	1343		1409		0	0	8	0	311	0	39	371	59			1394	429	175	9	77	15			81	0	9622	61	2051	595	2567	41	0	0		2327	1007	1693	716	
660066	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
660253	0	0	0	0	0	0	4	0				1	1	0		1				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	3	0	0	
660271	0	0	0	0	0	0	77	2				14	57	0		26				0		0	0	0	0	1			0	0	0	0	14	15			0	0	0	0	0	28	0	0				0	0	2	32	
660570	0	0	0	0	0	0	17	2				0	144	144		0				0		0	0	0	0	0			0	0	0	15	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
660655	0	0	0	0	0	0	732	69				75	5516	4141		149				0		0	0	0	14	5			260	39	1	1	0	0			0	0	0	0	0	4	0	0				837	467	115	71	
660879	0	0	0	0	0	0	41	26				0	598	497		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	101	15	
660927	0	0	0	0	0	0	5	0		0		0	17	0		0		0	0	0	0	0	0	0	0	0			0	0	0	2	1	0	0		0	0	0	0	0	0	0	0	0	0		0	0	16	3	
661072	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
661157	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
661223	0	0	0	0	0	0	33	0				0	20	0		0							0	0	0	0			0	0	0	0	15	0			0	0	0	0	0	0	0	0				0	1	5	32	
661308	0	0	1127	0	0	0	1225	42		0		0	6782	1726		0		0	0	0	0	0	0	0	0	0			0	0	0	327	0	59			0	0	0	0	0	0	0	0	0	0		0	0	3870	856	
661474	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
662350	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
662369	1248	257	0	0	0	0	2127	25		0		1103	2504	250		139		0	0	29	0	1059	0	0	0	0			0	0	205	0	0	0			0	0	0	0	0	17	0	0	0	0		0	0	867	520	
662949	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
663058	0	0	0	0	0	0	45	25		0		6	60	16		24		0	0	0	0	0	0	0	0	0			18	4	0	4	0	0			0	0	0	0	0	0	0	0	0	0		0	1	2	5	
663245	0	4	0	3	0	0	3919	1472		0		66	6885	1635		3		0	0	3	0	66	0	0	200	26			2485	532	167	21	110	0			0	0	1157	4	0	948	173	0	0	0		318	245	804	431	
663638	0	0	0	0	0	0	6	0				1	1	0		1				0		0	0	0	0	0			0	0	3	2	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
663656	0	0	0	0	0	0	6	5				0	33	31		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	2	1	
663834	0	0	0	1	0	0	1066	630		0		66	7132	6939		51		0	0	0	10	0	0	0	0	26			142	10	16	0	0	0			0	0	0	304	0	3	0	7	0	0		0	1	0	2	
663955	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
664176	0	0	0	0	0	0	11	0				0	32	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	32	11	
664206	0	0	0	0	0	0	196	69		0		0	171	95		0		0	0	0	0	0	0	0	0	14			0	0	83	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	76	30	
