"IDRSSD"	RCONC978	RCONF164	RCONF165	RCONG401	RCONG402	RCONG403	RCONG404	RCONG405	RCONG406	RCONG407	RCONG408	RCONG409	RCONG410	RCONG411	RCONG412	RCONG413	RCONG414	RCONG415	RCONG416	RCONG417	RCONG418	RCONG422	RCONG423	RCONG427	RCONG428	RCONG432	RCONG433	RCONG437	RCONG453	RCONG457	RCONG458	RCONG462	RCONHT72	RCONJ455	RCONJ456	RCONJ457	RCONJ458	RCONJ459	TEXT3555	TEXT3556	TEXT3557	TEXT5592	TEXT5593	TEXT5594	TEXT5595	
682648	0	190	4389																																	9388	0	5345								
683449	0	1003	4966																																	37652	0	41882								
683814	0	783	1943																																	3971	0	14978								
684455	71535	5316	28543																																	23727	0	5271								
685023	2000	1472	30																																	485	0	1590								
685649	0	1800	9985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	34998	0	2115								
685676	0	27734	94857																																	36010	0	65934								
685779	0	6373	15887																																	33406	400	46151								
686459	0	6620	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	4147	0	13343								
686570	0	0	0																																	464	0	1765								
686758	0	0	233																																	775	0	6266								
687009	725000	108595	342905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	365166	0	375474								
687054	0	0	2300																																	3480	0	776								
687830	0	668	1404																																	7522	0	14723								
687951	18550	45837	109823																																	169482	0	32303								
688079																																														
688257	0	13197	5767																																	2892	0	0								
688453	0	0	0																																	1174	0	4652								
688556	0	197	0																																	815	0	6702								
689209	0	22981	116792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	84359	0	1090								
689357	0	1113	20987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	56219	0	2461								
689759	0	0	4926																																	9850	0	8								
691042	0	0	0																																	876	0	843								
691556	0	0	0																																	13327	0	1135								
691743	0	209	0																																	705	0	63								
691958	0	13094	57649																																	40335	0	19180								
692450	8	2267	0																																	6127	0	6352								
692704	0	0	0																																	0	0	0								
692946	0	6320	14676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	7005	0	4684								
693073	0	0	0																																	0	0	0								
693224	398	242178	1809211	0	0	37906	56071	0	0	0	0	0	30004	7902	0	0	0	0	18950	37121	75526	4224	77200	0	0	0	0	0	0	0	77200	0		0	0	2060285	3000	171483								
693345	0	5092	200201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														7475	12092	251618	11156	169705								
693952	0	2009	6504																																	12779	0	19117								
694146	0	0	0																																	167	0	1								
694771	0	0	198																																	16	0	0								
694847	0	3260	19723																																	22224	0	3122								
694904	0	1689537	2687628	0	0	204993	0	54286	0	0	0	47564	143242	14187	0	0	0	1590	0	52696	138206	9769	47037	0	0	0	0	0	0	0	47037	0		0	0	6827758	7065770	1283132								
695349	0	1793	25175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	12424	0	2196								
695947	0	0	0																																	0	0	973								
696047	0	1615	493																																	29	0	2275								
696168	0	1000	11741																																	0	0	216								
696430	0	12763	30790																																	21138	0	27445								
696645	0	477	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																2626	0	7481								
697035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			0	0	4625								
697147	0	0	8782																																	20528	0	6037								
697156	0	5697	5212																																	31661	0	32508								
697231	0	21000	5895																																	32222	0	1672								
697763	0	0	1835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	128544	0	36973								
697950	0	1154	66																																	2635	0	0								
697978	0	41425	115507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	72923	0	1132								
698144	0	4954	22976																																	39934	7468	50952								
698546	0	950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																5647	0	2355								
698649	0	981	32250																																	22630	0	21888								
699105	0	17163	93440																																	48883	0	11077								
699253	0	0	0																																	2851	0	6402					8			
700140	0	23	0																																	3454	0	0								
700252	0	81	180																																	172	0	757								
700430	0	1176	4990	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																13087	0	92								
700458	0	0	0																																	0	0	23967								
701062	0	95556	76105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	341295	6400	132021								
701222	42000	4861	6752																																	73292	0	649								
701839	0	14566	39812																																	56160	0	37586								
701857	0	0	0																																	279	0	3974								
702117	0	33507	398670	0	0	17285	0	62813	0	0	0	0	7320	9965	0	0	0	0	4878	57935	89805	0	90650	0	0	0	0	0	0	0	90650	0		0	0	1052023	37062	379578								
702359	5000	400	8686																																	2073	0	3421								
702612	0	11994	32296																																	25886	0	12184								
702836	0	6524	7147																																	1191	0	3224								
702911	0	10858	13177																																	25025	0	24168								
702966	0	0	866																																	32	0	3361								
703039	0	0	0																																	0	0	39450								
703552	89463	21826	97122																																	152877	1664	5057								
703767	0	12343	25839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	87090	0	87929								
705378	0	3465	442																																	526	0	3005								
705556	0	5660	4848																																	7792	0	1893								
706030	0	3199	9740																																	3827	0	2646								
706058	0	1796	2836																																	2664	0	2945								
706236	0	53	15																																	1801	0	302								
706254	22488	3682	4147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	3337	0	12567								
706450	0	0	0																																	2228	0	470								
706656	0	786	1499																																	302	0	14590								
707354	199442	107371	158703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	58430	0	0	280888								
708379	0	0	504																																	1203	0	27418								
709143	0	2014	6523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														2699	1785	28148	0	65833								
709451	0	3787	0																																	661	0	3182								
709554	0	0	1000																																	34269	0	5349								
709602	0	11905	20771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	79897	0	69431								
709639	0	13680	32175																																	4921	0	37129								
709956	0	748	1237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1662	0	763								
710176	2000	2420	28157																																	7535	0	7310								
710859	0	5713	36198																																	9353	39320	37457								
711472																																														
711520	0	12	660																																	277	0	1151								
711548	0	1012	21105																																	36968	0	3989								
711753	0	3	783																																	3317	0	29643								
711801	0	11894	5530																																	18781	0	8629								
712059	0	2093	18392																																	60509	0	118978								
712648	0	685	631																																	321	0	453								
712956	0	802	149																																	1001	0	4644								
713252	0	2574	50																																	3544	0	16138								
713476	0	580	42150																																	28090	0	5793								
713926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	14670	52376	0	95060								
714165	0	0	0																																	0	0	178								
714437	0	13562	13697																																	4040	0	4780								
714839	0	204	4504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																175	0	1355								
714978	0	3665	44888																																	4322	0	8036								
715032	0	0	2932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																2010	0	2866								
715050	0	38363	1059																																	12002	0	9640								
715144	0	4337	13359																																	9911	0	1529								
715340	0	51754	68121																																	199545	0	23455								
715470	0	0	200																																	0	0	271								
715630	0	10158	6686																																	417	0	1207								
715872	0	16311	12229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	10423	0	673								
715975	0	0	0																																	0	0	3303								
716374	0	12273	52689																																	32634	0	5583								
716833	0	24914	19157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	16489	0	51001								
716851	0	273	986																																	12745	0	0								
716954	0	0	4361																																	5574	0	5315								
717232	0	1398	0																																	135	0	1478								
717670	0	350	2867																																	947	0	136								
717737	0	72580	190199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														3345	3156	40779	0	159								
717924	0	140263	153843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	145894	0	153700								
718145	0	23439	20132																																	7040	0	28405								
718275	0	25	125																																	1415	0	578								
718538	0	3949	18307																																	5558	0	5050								
719030	0	671	727																																	466	0	6								
719610	0	3319	3930																																	4535	0	2731								
719656	3173	10104	6577																																	17373	0	22656								
719964	0	899	10																																	673	0	8377								
720157	0	0	0																																	5	0	476								
720344	0	3172	6816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																299	0	415								
720746	50374	1814	1504																																	8304	0	17970								
720858	0	40	0																																	1164	0	15215								
721350	7500	872	4764																																	18826	0	128496								
721752	0	473	1039																																	1725	0	2875								
721949	0	8711	12427																																	7907	0	3781								
722227	0	3660	441																																	2878	0	164								
722432	700	21218	3687																																	2739	1000	12397								
722544	0	14223	136069																																	327204	8057	29554								
722777																																														
722816	0	7580	6781																																	77668	0	15001								
723112																																														
723158	0	450	686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			5037	0	11471								
723550	0	549	162																																	852	0	3648								
723653	0	49	968																																	3186	0	7025								
723756	0	130	0																																	238	0	3876								
723868	0	244	3510																																	353	0	1098								
724230	0	22384	17258																																	17919	0	2854								
724744	0	3389	3754																																	20665	12274	64116								
724904	0	0	21092																																	0	0	0								
724940	0	0	0																																	1233	0	766								
725077	50960	8497	5751																																	7862	0	1258								
725732																																														
725741	0	0	1829																																	2430	0	119								
726458	0	795	4873																																	2515	0	2715								
726953	0	53437	25243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	77014	0	150								
727174	0	13186	0																																	0	0	14732								
728948	0	5130	5258																																	11135	0	50161								
728957	0	901	4262																																	9550	0	18872								
729011	0	5765	11798																																	15787	0	9104								
729057	0	5472	2544																																	173	0	2880								
729178	0	35	13334																																	4431	0	440								
729310	0	9001	17110																																	130199	300	9364								
729570	0	823	0																																	0	0	2077								
729842	0	280	0																																	3630	0	15870								
729945	0	203	1576																																	300	0	13619								
730745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	878								
731050	0	736	324																																	3335	0	26964								
731247	0	58792	142263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														41240	28005	190890	0	104868								
731957	0	105	143																																	52	0	265								
732178	52300	58259	35928																																	26470	0	5451								
732253	48680	2738	1464																																	3004	0	7998								
732637	0	881	119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	507								
732758	0	2068	38124																																	33593	54827	20193								
732918	200	1725	6780	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	65126	0	26114								
732954	0	482	28																																	125	0	528								
733054	0	329	23749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	29767	0	20019								
733540	0	6167	2539																																	943	0	21								
733559	0	677	15327																																	29154	0	36030								
733661	0	0	0																																	0	0	0								
733755	0	476	2782																																	1022	0	2978								
733951	0	701	951																																	1734	0	8881								
734248	0	1171	1482																																	12712	0	46414								
734350	24000	2000	11222																																	6285	0	12100								
734538	0	1456	94446																																	8638	92770	9139								
734613	0	1671	1321																																	4605	0	9893								
735049	0	0	0																																	0	0	0								
735067	13000	11853	24723																																	22817	0	7370								
735414	0	1617	0																																	67	0	177								
735441	0	16333	38063																																	164637	0	127756								
735973	0	1726	0																																	0	0	31								
736158	0	283	200																																	705	0	5812								
736206	0	54979	195844	0	0	81644	52070	0	0	38474	43170	0	0	0	0	19958	32112	0	0	0														0	0	315900	0	277388								
736550	0	4311	2350																																	10211	0	18939								
737548	0	3443	22780																																	65519	0	47732								
738013	8200	1069	46994																																	69134	0	49505								
738040	20000	778	2458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	49328	0	233733								
738143	0	1333	47174																																	35210	0	13910								
738255	0	3044	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																9396	0	41000								
738303	0	32401	16131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	19386	0	33253								
738657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	2132								
738769	0	9718	127208																																	28592	0	9574								
739346	0	962	354																																	3054	0	11843								
739355	0	13784	14446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	18781	0	12071								
739560	0	43102	179441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														12474	20443	246959	0	56410								
739832	0	5005	2172																																	2540	0	6251								
740249	0	16	3046																																	40047	0	20708								
741068	7000	874	0																																	2095	0	444								
741152	0	395	0																																	392	0	666								
741330	0	84572	76709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	24992	0	11104								
741358	0	0	0																																	0	0	345								
741648	0	1683	522																																	0	0	349								
741844	0	1777	3554																																	485	0	3967								
741956	0	381	518																																	1726	0	6625								
741974	0	8651	668																																	0	0	4934								
742056	0	3294	3824																																	4124	0	2405								
742542	0	2851	12097																																	5666	0	0								
742636	0	368	1507																																	2853	0	0								
742944	0	3159	3975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	6584	0	22731								
743679	0	4852	5571																																	21402	0	32648								
743950	0	328	0																																	1085	0	176								
744854	0	7990	18897																																	20088	0	2642								
745347	0	3402	617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																6880	0	8460								
746157	5000	514	14930																																	11291	0	2255								
746429	0	17304	24665																																	24656	0	10581								
746755	0	390	4801																																	12102	0	18583								
746942	0	0	0																																	633	0	3587								
746979	0	1222	682																																	680	0	128								
747051	0	1554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																416	0	6946								
747257	0	5481	1192																																	1839	0	8468								
748254	0	4783	1108																																	31446	0	1871								
748357	0	1417	1779																																	25	0	454								
748441	0	189	3910																																	493	0	10								
748964	0	5152	26951																																	12336	0	93								
749242	0	276740	816084	0	0	169806	0	0	0	0	0	1692	168114	0	0	0	0	0	0	0	7	21	0	0	0	0	0	0	0	0	0	0		0	0	935573	0	599129								
749635	0	7104	33731																																	19874	0	12222								
749840	0	0	0																																	124	0	488								
749943	0	217	91																																	14769	0	0								
750051	0	0	1629																																	46777	0	819								
750127	0	2464	3110																																	13522	0	5031								
750341	0	655	0																																	14495	0	5246								
750444	0	1171	496																																	3574	0	3497								
750846	0	0	0																																	0	0	10008								
751254	0	64	3485																																	4301	0	8988								
751656	25000	42938	94216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	167487	0	86854								
751852	0	0	9027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	28207	0	51								
752831	0	34840	5196																																	6565	0	15367								
753052	0	59	0																																	216	0	2049								
753324	80582	17421	89426																																	129231	0	38178								
753641	0	247	468																																	235	0	57								
753856	0	0	0																																	720	0	1251								
754068	0	482	47531																																	23452	0	7465								
754246	0	995	74																																	301	0	8066								
754536	6900	185	2889																																	913	107	2571								
754826	0	10987	21892																																	19054	0	991								
754853	0	20512	76939																																	142337	0	25965								
754929	0	37816	39815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														13379	7507	60973	0	19316								
755252	15000	7041	12825																																	15035	0	27280								
755421	0	359	0																																	248	0	758								
755458	0	2575	3210																																	12504	0	32856								
756343	0	983	2889																																	5645	0	12734								
756848	1025	1346	1166																																	5624	0	17908								
757377	0	0	2291																																	0	0	5759								
757452	37675	9514	3630	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	1087	0	21167								
757779	0	1303	9399																																	1922	0	4781								
758703	0	36042	822369	0	0	27843	0	186711	0	21742	6101	0	0	0	19304	72395	95012	0	0	0														0	0	655583	0	122783								
758842	0	470	1735																																	2762	0	9012								
758851	2625	1607	38672																																	40203	0	108								
759045	0	27657	8606																																	8231	0	9960								
759625	30000	20999	26203																																	19974	1200	22676								
760210	0	754	83																																	967	0	600								
760331	0	62081	12203																																	1588	0	1858								
760340	0	1158	2456																																	1616	0	3187								
760434	4300	139	867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																3851	0	10897								
760649	0	1030	1005																																	4460	0	19326								
760854	0	4727	19308																																	25225	0	7968								
760939	0	2568	829																																	14	0	150								
760957	0	0	3192																																	1745	0	507								
761244	62190	4669	9059																																	5209	0	4217								
761459	0	912	990																																	9877	0	10326								
761543	0	4986	47328																																	29816	0	25608								
761806	0	61565	1623915	0	0	648197	201737	0	50838	409390	187969	0	0	0	0	155995	45742	0	0	0	318063	5730	315160	0	0	0	0	0	0	0	315160	0		0	0	6364201	309403	325455								
761833	0	453	8084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1917	0	71								
761851	0	615	80																																	7739	0	39419								
761954	0	14530	1795																																	1039	0	3593								
762045	0	10721	13180																																	19222	0	13682								
762447	0	7065	157136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	505	626029	0	296419								
762474	128500	90456	102723																																	108061	0	11774					Allowance for credit losses (off-balance-sheet)			
762773	0	0	0																																	19	0	0								
763211	0	4359	14377																																	766	0	1731								
763677	0	26816	67945																																	10952	0	4066								
763930	0	10210	24890																																	6862	0	11374								
764030	900000	535383	2425230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6580	9234	1450	4297	0	0	0	0	0	0	1450	4297		0	0	841418	962607	633375								
764058	0	13069	18696																																	57533	0	2354								
764067	0	2157	2576																																	1398	0	241								
764142	0	2052	16																																	3213	0	4550								
764151	0	60	92																																	248	0	61								
764816	22250	4361	1634																																	7587	0	2548								
765318	5000	1958	6038																																	7846	0	1567								
765354	0	1066	2062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1265	0	589								
765505	0	14473	89192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	43589	0	37308								
765662	0	3135	895																																	555	0	672								
765877	0	1390	156																																	2126	711	2737								
766052	0	154	1289																																	39	0	2693								
766164	0	42251	71728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	428311	758651	41872								
767152	0	704	465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	11								
767246	0	0	0																																	0	0	1491								
767255	12200	871	14001																																	15106	400	6048								
767554	0	2837	5163																																	6019	0	1097								
767572	0	696	0																																	0	0	517								
767611	0	521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																3005	0	4057								
767732	0	1092	2614																																	25057	0	35947								
767974	0	14697	138037																																	82571	0	2351								
768074	0	33496	14202																																	3753	8363	2809								
768458	0	2248	15132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																103	0	100								
768476	0	953	0																																	0	0	120								
768953	0	1525	0																																	4060	0	5770								
769156	0	2532	862																																	5163	0	2258								
769334	0	931	0																																	7828	0	10410								
770451	0	0	0																																	4413	0	19892								
770545	0	1332	0																																	0	0	2959								
770639	0	568	5041																																	32853	0	425								
770657	0	0	0																																	0	0	20780								
770853	0	4816	27540																																	45641	0	12853								
771047	0	0	75																																	771	0	8060								
771140	0	5327	1271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	27882	0	51838								
771458	0	7263	48358																																	77978	0	72137								
771609	0	33102	97240																																	209739	0	55060								
771748	0	1362	560																																	10936	0	8547								
771878	0	13546	1556																																	0	0	0								
772008	0	1851	61562																																	2580	0	137659								
772446	0	0	0																																	0	0	0								
772754	0	0	2458																																	927	0	5788								
773032	0	4895	3175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																405	0	472								
773171	0	43	20																																	610	0	205								
773247	499	13792	442290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	51129	319607	39941	136246								
773443	0	1362	1411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	26318	0	9758								
773470	24500	0	0																																	7394	0	325								
773742	0	11845	8041																																	13697	0	15417								
774132	0	31716	22915																																	41583	0	25658								
774235	0	175	0																																	992	0	5813	0	0						
774253	0	1261	297																																	2183	0	310								
774347	0	0	0																																	0	0	21725								
775054	75500	14480	11681																																	10916	0	62441								
775241	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1918	0	5296								
775456	0	7020	61722																																	140070	1608	40134								
775773	0	1096	0																																	75	0	1467								
776369	0	4554	0																																	5777	0	2494								
776547	0	9911	27292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	2126	0	1475								
777254	0	2605	34																																	974	0	2544								
777366																																														
777441	0	1162	925																																	1508	0	400								
777870	0	1238	4869																																	6528	0	6306								
778738	52000	57240	120277																																	30946	0	29214								
779016	0	357	5992																																	47784	0	5887								
779351	0	37396	134600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														77946	17144	181840	0	278725								
779360	0	0	1412																																	9936	0	10693								
779641	0	0	0																																	512	0	0								
779650	0	2786	8245																																	4351	0	31338								
779968	0	0	3410																																	10413	0	0								
780049	0	604	6868																																	2383	0	6641								
780218	0	5802	29769																																	82896	4000	22920								
780263	0	1726	2766																																	4220	0	502								
780722	0	22974	70007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	41516	0	2098								
780955	0	727	2																																	11153	2967	5825								
782016	0	536	2164																																	158	0	1905								
782306	0	7747	399091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	324	601275	0	136634								
782548	0	0	0																																	5050	0	3								
783161	0	7839	34484																																	74866	0	43922								
783246	0	456	28985																																	11796	0	10557								
783349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																498	0	447								
783648	0	97964	785797	0	0	6807	0	5345	0	0	0	0	6807	0	0	0	0	0	0	5345														7015	6090	270077	20000	123134								
783844	0	8485	63652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														351	0	60918	0	490								
783910	0	3162	4634																																	8485	0	13548								
784159	0	7079	21322																																	26989	0	7090								
784430	0	111	901																																	182	0	288								
785147	9600	7787	34462																																	25494	0	22140								
785473	4018	19207	98279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	68343	0	18156								
785857	0	152	7868																																	1444	0	37								
785923	0	0	0																																	50436	0	186504								
785950	0	49136	15102																																	21137	0	31460								
786210	0	51894	101167																																	43709	0	65040								
786256	0	139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																209	0	881								
786340	0	5706	2840																																	3504	0	5290								
786555	0	3213	9498																																	13688	0	16101								
786612	0	92770	581783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	453949	0	27121	FHLB Pittsburgh Letters of Credit							
786733	0	14836	2711																																	8662	0	8342								
786948	0	396	0																																	6120	0	13111								
787141	0	0	0																																	1056	0	2957								
787459	0	1012	2212																																	4211	0	9109								
787842	0	2750	12616																																	0	0	20480								
788559	0	798	0																																	2290	0	14950								
788652	0	2721	7562																																	2938	0	1069								
788773	0	6770	6581																																	25354	0	24978								
789051	0	0	0																																	108	0	1506								
790150	0	406	451																																	84	0	774								
790271	0	1124	210																																	21152	0	6449								
790543	0	31669	93773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														4462	0	91973	0	23360								
790703	0	11592	13467																																	12706	0	3705								
790918	0	958	3482																																	51845	0	74323								
791072	0	13781	7743																																	49455	800	371								
791353	0	4527	466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																6180	0	4467								
791821	0	21424	14665																																	38409	0	507								
791942	0	4202	5373																																	3971	0	355								
792453	0	3251	420																																	3646	0	2549								
792640	0	174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1802	0	9909								
792659	0	263	2784																																	1016	0	282								
794149	0	3710	12271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																7690	0	3387								
794336	0	888	20446																																	8949	0	3937								
794345	0	247	2947																																	10383	0	4899								
794475	0	1944	0																																	0	0	0								
794653	0	23	24																																	204	0	2109								
795249	0	997	503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																5317	0	6979								
795548	0	1498	5753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	12424	0	44662								
795959	0	331	108																																	220	0	3580								
795968																																														
796152	0	4318	19983																																	14268	0	1856								
796451	0	187	0																																	4478	0	7418								
796572	0	21969	58682																																	72035	0	19035								
796657	0	586	4619																																	2326	0	4264	Commitments to purchase when-issued securities							
797140	25900	5987	6008																																	9428	0	5296								
797775	0	0	62425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	793	0	22752								
798512	0	192	0																																	63	0	158								
799359	0	0	0																																	4977	0	3747								
799751	0	4174	9909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																7112	0	5419								
799854	0	11462	614																																	4216	0	4572								
799939	0	0	0																																	400	0	1722								
799948	0	1923	4848																																	2671	0	15271								
800134	15000	3479	3283																																	2692	0	514								
800442	0	2953	1015																																	374	0	2411								
800479	0	0	0																																	0	0	1372								
800657	893225	67428	720387	0	0	72768	0	40683	0	66042	6726	0	0	0	0	0	40683	0	0	0	31756	1369	32020	0	0	0	0	0	0	0	32020	0		0	0	1549855	0	654432								
800853	0	10471	4635																																	2244	0	332								
801047	0	1038	21118																																	26059	0	24586								
801056	0	1115	49																																	990	0	3497								
801654	0	0	1100																																	7579	0	1692								
803256	0	0	1734																																	1926	0	12173								
803265	0	0	0																																	68	0	59								
803649	0	656	20722																																	37084	0	88862								
803658	0	97	86																																	2364	0	10195								
803957	0	852	3926																																	33635	0	37381								
804150	0	1394	1298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																306	0	185								
804338	0	922	217309																																	219794	0	0								
804374	35022	10889	21223																																	16996	0	2351								
804422	0	438	2553																																	298	0	26								
804860	0	0	1493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																73	0	591								
805045	8000	935	1892																																	6166	0	11768								
805250	0	0	1052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																4010	0	40055								
805335	0	9348	5428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1750	0	3083								
805755	1000	19587	9768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														2633	1683	10257	0	5133								
805876	0	1189	263																																	30	0	5651								
806846	0	18708	246703																																	40884	0	7326								
806958	37205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	77129	0	64050								
807348	2250	569	720																																	7771	0	4214								
807432	0	2245	4035																																	720	0	9778								
807656	6000	2339	974																																	3914	0	6666								
807955	0	84752	101513																																	222281	0	34511								
808260	0	8951	194652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	498128	0	337188								
808345	0	112	0																																	271	0	0								
808653	0	1064	922																																	3189	0	24903								
809070	0	966	0																																	0	0	690								
809276	0	154	9811																																	12092	0	0								
809379	0	208	232																																	290	0	0								
809650	0	3938	4858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																10958	0	10840								
809771	0	11544	5716																																	0	0	1170								
810544	0	0	0																																	5952	0	28284								
811046	0	25771	712241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														12418	29603	1199527	263511	341673								
811457	0	246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	182								
811541	0	7020	1451																																	2388	0	4015								
811550	11895	979	0																																	1708	0	674								
811747	0	979	8177																																	0	0	103616								
812164																																														
812379	4400	2736	282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																352	0	5								
812436	0	2330	8876																																	97233	0	1290								
812557	0	14642	70530																																	24686	0	98756								
