"IDRSSD"	RCFD2170	RCFD3123	RCFD3128	RCFDA222	RCFDB704	RCFDD957	RCFDD958	RCFDD959	RCFDD960	RCFDD961	RCFDD962	RCFDD963	RCFDD964	RCFDD965	RCFDD967	RCFDD968	RCFDD969	RCFDD970	RCFDD976	RCFDD977	RCFDD978	RCFDD979	RCFDD980	RCFDD981	RCFDD982	RCFDD983	RCFDD984	RCFDD985	RCFDD987	RCFDD988	RCFDD989	RCFDD990	RCFDD991	RCFDD992	RCFDD993	RCFDD994	RCFDD995	RCFDD996	RCFDD997	RCFDD998	RCFDD999	RCFDG603	RCFDG604	RCFDG605	RCFDG606	RCFDG607	RCFDG608	RCFDG609	RCFDG610	RCFDG611	RCFDG612	RCFDG613	RCFDG614	RCFDG615	RCFDG616	RCFDG617	RCFDG618	RCFDG619	RCFDG620	RCFDG621	RCFDG622	RCFDG623	RCFDG624	RCFDG625	RCFDG626	RCFDG627	RCFDG628	RCFDG629	RCFDG630	RCFDG631	RCFDG632	RCFDG633	RCFDG634	RCFDG635	RCFDG636	RCFDG637	RCFDG641	RCFDG642	RCFDH171	RCFDH172	RCFDH173	RCFDH174	RCFDH175	RCFDH176	RCFDH177	RCFDH178	RCFDH179	RCFDH180	RCFDH181	RCFDH182	RCFDH185	RCFDH186	RCFDH187	RCFDH188	RCFDH191	RCFDH193	RCFDH194	RCFDH195	RCFDH196	RCFDH197	RCFDH198	RCFDH199	RCFDH200	RCFDH270	RCFDH271	RCFDH272	RCFDH273	RCFDH274	RCFDH275	RCFDH276	RCFDH277	RCFDH278	RCFDH279	RCFDH280	RCFDH281	RCFDH282	RCFDH283	RCFDH284	RCFDH285	RCFDH286	RCFDH287	RCFDH288	RCFDH289	RCFDH290	RCFDH291	RCFDH292	RCFDH293	RCFDH294	RCFDH295	RCFDH296	RCFDH297	RCFDH298	RCFDH299	RCFDH300	RCFDH301	RCFDH302	RCFDH303	RCFDH304	RCFDH307	RCFDH308	RCFDH309	RCFDH310	RCFDHJ74	RCFDHJ75	RCFDHJ76	RCFDHJ77	RCFDHJ78	RCFDHJ79	RCFDHJ80	RCFDHJ81	RCFDHJ82	RCFDHJ83	RCFDHJ84	RCFDHJ85	RCFDHJ86	RCFDHJ87	RCFDHJ88	RCFDHJ89	RCFDHJ90	RCFDHJ91	RCFDHJ92	RCFDHJ93	RCFDHJ94	RCFDHJ95	RCFDHJ96	RCFDHJ97	RCFDHJ98	RCFDHJ99	RCFDHK00	RCFDHK01	RCFDJA21	RCFDJJ30	RCFDJJ31	RCFDJJ32	RCFDS396	RCFDS397	RCFDS398	RCFDS399	RCFDS400	RCFDS402	RCFDS403	RCFDS405	RCFDS406	RCFDS413	RCFDS414	RCFDS415	RCFDS416	RCFDS417	RCFDS419	RCFDS420	RCFDS421	RCFDS423	RCFDS424	RCFDS425	RCFDS426	RCFDS427	RCFDS428	RCFDS429	RCFDS431	RCFDS432	RCFDS433	RCFDS434	RCFDS435	RCFDS436	RCFDS437	RCFDS439	RCFDS440	RCFDS441	RCFDS442	RCFDS443	RCFDS445	RCFDS446	RCFDS447	RCFDS449	RCFDS450	RCFDS451	RCFDS452	RCFDS453	RCFDS454	RCFDS455	RCFDS457	RCFDS458	RCFDS459	RCFDS460	RCFDS461	RCFDS462	RCFDS463	RCFDS466	RCFDS467	RCFDS469	RCFDS470	RCFDS471	RCFDS475	RCFDS476	RCFDS477	RCFDS478	RCFDS479	RCFDS480	RCFDS481	RCFDS482	
2587916																																																																																																																																																																																																																																																	
2594240																																																																																																																																																																																																																																																	
2594419																																																																																																																																																																																																																																																	
2596646																																																																																																																																																																																																																																																	
2597223																																																																																																																																																																																																																																																	
2597232																																																																																																																																																																																																																																																	
2598396																																																																																																																																																																																																																																																	
2600039																																																																																																																																																																																																																																																	
2602828																																																																																																																																																																																																																																																	
2605566																																																																																																																																																																																																																																																	
2607412																																																																																																																																																																																																																																																	
2608754																																																																																																																																																																																																																																																	
2610784																																																																																																																																																																																																																																																	
2614344																																																																																																																																																																																																																																																	
2615190																																																																																																																																																																																																																																																	
2615220																																																																																																																																																																																																																																																	
2618780																																																																																																																																																																																																																																																	
2619714																																																																																																																																																																																																																																																	
2621285																																																																																																																																																																																																																																																	
2621940																																																																																																																																																																																																																																																	
2624400																																																																																																																																																																																																																																																	
2625724																																																																																																																																																																																																																																																	
2631172																																																																																																																																																																																																																																																	
2631846																																																																																																																																																																																																																																																	
2634191																																																																																																																																																																																																																																																	
2634351																																																																																																																																																																																																																																																	
2641827																																																																																																																																																																																																																																																	
2642598																																																																																																																																																																																																																																																	
2643595																																																																																																																																																																																																																																																	
2649122																																																																																																																																																																																																																																																	
2649177																																																																																																																																																																																																																																																	
2651899																																																																																																																																																																																																																																																	
2652092																																																																																																																																																																																																																																																	
2654911																																																																																																																																																																																																																																																	
2661861																																																																																																																																																																																																																																																	
2666400																																																																																																																																																																																																																																																	
2667920																																																																																																																																																																																																																																																	
2667939																																																																																																																																																																																																																																																	
2667957																																																																																																																																																																																																																																																	
2668598																																																																																																																																																																																																																																																	
2684552																																																																																																																																																																																																																																																	
2686211																																																																																																																																																																																																																																																	
2687133																																																																																																																																																																																																																																																	
2687487																																																																																																																																																																																																																																																	
2693264																																																																																																																																																																																																																																																	
2694681																																																																																																																																																																																																																																																	
2694944																																																																																																																																																																																																																																																	
2696180																																																																																																																																																																																																																																																	
2697963																																																																																																																																																																																																																																																	
2700984	6902602	70943	0	13367	4606141	679656	377952	270788	8457	0	0	0	0	0	862753	561825	78806	594665	0	0	0	0	0	370641	0	9043	0	361598	1240705	841796	101147	4184233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1240705	841796	101147	4186041	0	168359	50574	4186041	4592774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1949012	0	0	0	0	22341	118	0	0	-149037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23525	0	0	0	0	0	23525	3219513	0	0	0	0	3219513	0	0	0	0	0	0	0	0	0	0	0	731060	731060	0	
2702764																																																																																																																																																																																																																																																	
2705112																																																																																																																																																																																																																																																	
2705895																																																																																																																																																																																																																																																	
2708122																																																																																																																																																																																																																																																	
2713920																																																																																																																																																																																																																																																	
2716088																																																																																																																																																																																																																																																	
2718596																																																																																																																																																																																																																																																	
2719810																																																																																																																																																																																																																																																	
2723376																																																																																																																																																																																																																																																	
2724766																																																																																																																																																																																																																																																	
2726050																																																																																																																																																																																																																																																	
2729677																																																																																																																																																																																																																																																	
2730431																																																																																																																																																																																																																																																	
2732565																																																																																																																																																																																																																																																	
2733263																																																																																																																																																																																																																																																	
2734729																																																																																																																																																																																																																																																	
2735137																																																																																																																																																																																																																																																	
2735146																																																																																																																																																																																																																																																	
2736219																																																																																																																																																																																																																																																	
2736291																																																																																																																																																																																																																																																	
2736451																																																																																																																																																																																																																																																	
2736714																																																																																																																																																																																																																																																	
2737980																																																																																																																																																																																																																																																	
2743244																																																																																																																																																																																																																																																	
2745426																																																																																																																																																																																																																																																	
2745529																																																																																																																																																																																																																																																	
2746245																																																																																																																																																																																																																																																	
2747279																																																																																																																																																																																																																																																	
2747466																																																																																																																																																																																																																																																	
2747587																																																																																																																																																																																																																																																	
2748502																																																																																																																																																																																																																																																	
2749059																																																																																																																																																																																																																																																	
2753917																																																																																																																																																																																																																																																	
2754222																																																																																																																																																																																																																																																	
2756730																																																																																																																																																																																																																																																	
2756909																																																																																																																																																																																																																																																	
2757205																																																																																																																																																																																																																																																	
2758613																																																																																																																																																																																																																																																	
2759629																																																																																																																																																																																																																																																	
2760232																																																																																																																																																																																																																																																	
2764212																																																																																																																																																																																																																																																	
2769570																																																																																																																																																																																																																																																	
2769954																																																																																																																																																																																																																																																	
2771694																																																																																																																																																																																																																																																	
2774707																																																																																																																																																																																																																																																	
2775151																																																																																																																																																																																																																																																	
2775179																																																																																																																																																																																																																																																	
2775692																																																																																																																																																																																																																																																	
2785477																																																																																																																																																																																																																																																	
2785646																																																																																																																																																																																																																																																	
2787770																																																																																																																																																																																																																																																	
2788656																																																																																																																																																																																																																																																	
2791085																																																																																																																																																																																																																																																	
2791517																																																																																																																																																																																																																																																	
2793593																																																																																																																																																																																																																																																	
2794732																																																																																																																																																																																																																																																	
2796277																																																																																																																																																																																																																																																	
2797162																																																																																																																																																																																																																																																	
2797210																																																																																																																																																																																																																																																	
2797359																																																																																																																																																																																																																																																	
2797724																																																																																																																																																																																																																																																	
2800491																																																																																																																																																																																																																																																	
2805535																																																																																																																																																																																																																																																	
2805928																																																																																																																																																																																																																																																	
2806635																																																																																																																																																																																																																																																	
2806840																																																																																																																																																																																																																																																	
2806877																																																																																																																																																																																																																																																	
2807173																																																																																																																																																																																																																																																	
2808602																																																																																																																																																																																																																																																	
2809373																																																																																																																																																																																																																																																	
2811086																																																																																																																																																																																																																																																	
2815879																																																																																																																																																																																																																																																	
2819167																																																																																																																																																																																																																																																	
2819242																																																																																																																																																																																																																																																	
2820604																																																																																																																																																																																																																																																	
2823221																																																																																																																																																																																																																																																	
2826017																																																																																																																																																																																																																																																	
2833882																																																																																																																																																																																																																																																	
2834759																																																																																																																																																																																																																																																	
2835103																																																																																																																																																																																																																																																	
2836306																																																																																																																																																																																																																																																	
2838207																																																																																																																																																																																																																																																	
2839053																																																																																																																																																																																																																																																	
2839790																																																																																																																																																																																																																																																	
2845755																																																																																																																																																																																																																																																	
2845782																																																																																																																																																																																																																																																	
2847085																																																																																																																																																																																																																																																	
2847142																																																																																																																																																																																																																																																	
2849285																																																																																																																																																																																																																																																	
2849463																																																																																																																																																																																																																																																	
2849801																																																																																																																																																																																																																																																	
2850722																																																																																																																																																																																																																																																	
2850768																																																																																																																																																																																																																																																	
2855866																																																																																																																																																																																																																																																	
2857600																																																																																																																																																																																																																																																	
2858492																																																																																																																																																																																																																																																	
2858960																																																																																																																																																																																																																																																	
2860039																																																																																																																																																																																																																																																	
2860271																																																																																																																																																																																																																																																	
2860459																																																																																																																																																																																																																																																	
2861317																																																																																																																																																																																																																																																	
2867337																																																																																																																																																																																																																																																	
2869162																																																																																																																																																																																																																																																	
2871099																																																																																																																																																																																																																																																	
2871558																																																																																																																																																																																																																																																	
2873598																																																																																																																																																																																																																																																	
2877345																																																																																																																																																																																																																																																	
2877484																																																																																																																																																																																																																																																	
2877831																																																																																																																																																																																																																																																	
2877840																																																																																																																																																																																																																																																	
2880019																																																																																																																																																																																																																																																	
2881445																																																																																																																																																																																																																																																	
2882983																																																																																																																																																																																																																																																	
2883971																																																																																																																																																																																																																																																	
2887399																																																																																																																																																																																																																																																	
2889227																																																																																																																																																																																																																																																	
2891622																																																																																																																																																																																																																																																	
2897633																																																																																																																																																																																																																																																	
2901558																																																																																																																																																																																																																																																	
2903123																																																																																																																																																																																																																																																	
2905761																																																																																																																																																																																																																																																	
2907019																																																																																																																																																																																																																																																	
2907439																																																																																																																																																																																																																																																	
2912750																																																																																																																																																																																																																																																	
2913702																																																																																																																																																																																																																																																	
2914268																																																																																																																																																																																																																																																	
2914727																																																																																																																																																																																																																																																	
2915461																																																																																																																																																																																																																																																	
2916534																																																																																																																																																																																																																																																	
2916963																																																																																																																																																																																																																																																	
