"IDRSSD"	RCFDA345	RCFDA346	RCFDB867	RCFDB868	RCFDB869	RCFDB870	RCFDB871	RCFDB872	RCFDB873	RCFDB874	RCFDB875	RCFDB876	RCFDB877	RCFDB878	RCFDB879	RCFDB880	RCFDB881	RCFDB882	RCFDB883	RCFDB884	RCFDB885	RCFDB886	RCFDB888	RCFDB890	RCFDB891	RCFDB892	RCFDB893	RCFDB894	RCFDB895	RCFDB896	RCFDB897	RCFDB898	RCFDB899	RCFDB927	RCFDB928	RCFDB929	RCFDB931	RCFDB932	RCFDB933	RCFDB934	RCFDB935	RCFDB936	RCFDB937	RCFDB938	RCFDB939	RCFDB940	RCFDB941	RCFDB942	RCFDB943	RCFDB944	RCFDB945	RCFDB946	RCFDC001	RCFDC002	RCFDJ253	RCFDJ254	RCFDJ255	RCFDJ256	RCFDJ257	RCFDJ258	RCFDJ259	RCFDJ260	RCFDJ261	RCFDJ262	RCFDJ263	RCFDJ264	RCFDJ265	RCFDJ266	RCFDJ267	RCFDJ268	RCFDJ269	RCFDJ270	RCFDJ271	RCFDJ272	RCFDJ273	RCFDJ274	RCFDJ275	RCFDJ276	RCFDJ277	RCFDJ278	RCFDJ279	RCFDJ280	RCFDJ281	RCFDJ282	RCFDJ283	RCFDJ284	RCFDJ285	RCFDJ286	RCFDJ287	RCFDJ288	RCFDJ289	RCFDJ290	RCFDJ291	RCFDJ292	RCFDJ293	RCFDJ294	RCFDJ295	RCFDJ296	RCFDJ297	RCFDJ298	RCFDJ299	RCFDJ300	RCFDJ301	RCFDJ302	RCFDJ303	RCFDJ304	RCFDJ305	RCFDJ306	RCFDJ307	RCFDJ308	RCFDJ309	RCFDJ310	RCFDJ311	RCFDJ312	RCFDJ313	RCFDJ314	RCFNB900	RCFNB901	RCFNB902	RCFNB903	RCONA345	RCONA346	RCONB867	RCONB868	RCONB869	RCONB870	RCONB871	RCONB872	RCONB873	RCONB874	RCONB875	RCONB876	RCONB877	RCONB878	RCONB879	RCONB880	RCONB881	RCONB882	RCONB883	RCONB884	RCONB885	RCONB886	RCONB888	RCONB890	RCONB891	RCONB892	RCONB893	RCONB894	RCONB895	RCONB896	RCONB897	RCONB898	RCONB899	RCONB927	RCONB928	RCONB929	RCONB931	RCONB932	RCONB933	RCONB934	RCONB935	RCONB936	RCONB937	RCONB938	RCONB939	RCONB940	RCONB941	RCONB942	RCONB943	RCONB944	RCONB945	RCONB946	RCONC001	RCONC002	RCONJ253	RCONJ254	RCONJ255	RCONJ256	RCONJ257	RCONJ258	RCONJ259	RCONJ260	RCONJ261	RCONJ262	RCONJ263	RCONJ264	RCONJ265	RCONJ266	RCONJ267	RCONJ268	RCONJ269	RCONJ270	RCONJ271	RCONJ272	RCONJ273	RCONJ274	RCONJ275	RCONJ276	RCONJ277	RCONJ278	RCONJ279	RCONJ280	RCONJ281	RCONJ282	RCONJ283	RCONJ284	RCONJ285	RCONJ286	RCONJ287	RCONJ288	RCONJ289	RCONJ290	RCONJ291	RCONJ292	RCONJ293	RCONJ294	RCONJ295	RCONJ296	RCONJ297	RCONJ298	RCONJ299	RCONJ300	RCONJ301	RCONJ302	RCONJ303	RCONJ304	RCONJ305	RCONJ306	RCONJ307	RCONJ308	RCONJ309	RCONJ310	RCONJ311	RCONJ312	RCONJ313	RCONJ314	RIAD4070	RIADA479	RIADA480	RIADA488	
552974																																																																																																																									false	false	false																																																																																																																		0				
553038																																																																																																																									false	false	false																																																																																																																		0				
553926																																																																																																																									false	false	false																																																																																																																		0				
553944																																																																																																																									false	false	false																																																																																																																		0				
554268																																																																																																																									false	false	false																																																																																																																		0				
554343																																																																																																																									true	true	true																																																																																																																		142				
554857																																																																																																																									true	true	true																																																																																																																		520				
555256																																																																																																																									false	false	false																																																																																																																		0				
556011																																																																																																																									false	false	false																																																																																																																		0				
556459																																																																																																																									true	false	false																																																																																																																		0				
556815																																																																																																																									true	true	true	271897	1425	357	7	0	0	0	0	0	0	0	0	57240	0	119	0	0	0	294077	153	0	0	0	0	624116	1425	633	7	19823	19																		0	0	0	0	0	0	902	0	4	0	57240	3601	119	5																																																					2477	0	0		
556936																																																																																																																									false	false	false																																																																																																																		0				
557317																																																																																																																									true	false	false																																																																																																																		0				
557438																																																																																																																									true	true	false																																																																																																																		0				
557858																																																																																																																									true	true	true	627568	4149	549	5	925516	2446199	103	62	1100	173996	2	2	412658	19403	1075	28	0	0	1426485	1093	0	0	0	0	3502277	2644421	2877	105	182171	79																		0	0	0	0	674	8	108950	0	55	0	412658	19403	1075	28																																																					15392	0	0		
559179																																																																																																																									false	false	false																																																																																																																		0				
560214																																																																																																																									false	false	false																																																																																																																		0				
560353																																																																																																																									false	false	false																																																																																																																		0				
560438																																																																																																																									false	false	false																																																																																																																		0				
560830																																																																																																																									true	true	true																																																																																																																		1				
561145																																																																																																																									true	true	true																																																																																																																		48				
561574																																																																																																																									false	false	false																																																																																																																		0				
561659																																																																																																																									true	false	false																																																																																																																		0				
561864																																																																																																																									true	true	true	223141	1889	161	7	3466	46737	2	18	0	0	0	0	190	3864	2	9	0	0	129508	113	0	0	0	0	357673	60353	280	43	0	0																		0	0	0	0	7863	9	1368	0	2	0	1	3296	1	8																																																					1366	0	0		
562058																																																																																																																									false	false	false																																																																																																																		0				
563233																																																																																																																									true	true	true																																																																																																																		0				
563336																																																																																																																									false	false	false																																																																																																																		0				
563457																																																																																																																									false	false	false																																																																																																																		0				
563934																																																																																																																									false	false	false																																																																																																																		0				
564052																																																																																																																									false	false	false																																																																																																																		0				
564324																																																																																																																									false	false	false																																																																																																																		0				
564463																																																																																																																									true	false	false																																																																																																																		0				
564557	true	true	true																																																																																																																																																																																																																																										1534				
564678																																																																																																																									false	false	false																																																																																																																		0				
564838																																																																																																																									false	false	false																																																																																																																		0				
564977																																																																																																																									false	false	false																																																																																																																		0				
565143																																																																																																																									false	false	false																																																																																																																		0				
565170																																																																																																																									false	false	false																																																																																																																		0				
565536																																																																																																																									false	false	false																																																																																																																		0				
565750																																																																																																																									true	true	true																																																																																																																		0				
565844																																																																																																																									false	false	false																																																																																																																		0				
566056																																																																																																																									false	false	false																																																																																																																		0				
566243																																																																																																																									true	true	true																																																																																																																		47				
567240																																																																																																																									false	false	false																																																																																																																		0				
567679																																																																																																																									false	false	false																																																																																																																		0				
567736																																																																																																																									false	false	false																																																																																																																		0				
568126																																																																																																																									false	false	false																																																																																																																		0				
568135																																																																																																																									false	false	false																																																																																																																		0				
568359																																																																																																																									true	false	false																																																																																																																		0				
568377																																																																																																																									false	false	false																																																																																																																		0				
568470																																																																																																																									true	true	true	98646	1	137	1	0	0	0	0	0	0	0	0	68115	16787	320	126	0	0	122866	249	0	0	0	0	324618	16789	727	128	44767	84																		0	0	0	0	1	1	34991	0	21	0	68115	16786	320	126																																																					1240	0	0		
568939																																																																																																																									false	false	false																																																																																																																		0				
570558																																																																																																																									true	true	true																																																																																																																		0				
570651																																																																																																																									false	false	false																																																																																																																		0				
571135																																																																																																																									false	false	false																																																																																																																		0				
571265																																																																																																																									false	false	false																																																																																																																		0				
571920																																																																																																																									false	false	false																																																																																																																		0				
571957																																																																																																																									false	false	false																																																																																																																		0				
572347																																																																																																																									false	false	false																																																																																																																		0				
572374																																																																																																																									false	false	false																																																																																																																		0				
572459																																																																																																																									false	false	false																																																																																																																		0				
572655																																																																																																																									true	true	true																																																																																																																		0				
573036																																																																																																																									false	false	false																																																																																																																		0				
573335																																																																																																																									true	false	false																																																																																																																		0				
574079																																																																																																																									false	false	false																																																																																																																		0				
574949																																																																																																																									false	false	false																																																																																																																		0				
574976																																																																																																																									false	false	false																																																																																																																		0				
575133																																																																																																																									false	false	false																																																																																																																		0				
575254																																																																																																																									true	true	true	111929	0	97	0	47528	16331	7	5	3468	0	1	0	19084	0	30	0	0	0	71534	41	0	0	0	0	253543	33230	176	18	74019	21																		0	0	0	0	16899	13	0	0	0	0	19084	74019	30	21																																																					1197	0	0		
575348																																																																																																																									true	true	true																																																																																																																		7				
575375																																																																																																																									false	false	false																																																																																																																		0				
575759																																																																																																																									false	false	false																																																																																																																		0				
575834																																																																																																																									false	false	false																																																																																																																		0				
576354																																																																																																																									false	false	false																																																																																																																		0				
576578																																																																																																																									false	false	false																																																																																																																		0				
576608																																																																																																																									false	false	false																																																																																																																		0				
576644																																																																																																																									false	false	false																																																																																																																		0				
576952																																																																																																																									false	false	false																																																																																																																		0				
577128																																																																																																																									true	true	true	516051	11770	259	10	32445	312333	23	152	9529	59059	2	1	174094	8411	442	12	0	283	397166	385	1598	0	1	0	1338714	408107	1321	190	184968	229																		0	0	0	5	16251	10	207831	0	209	0	174094	3482	442	9																																																					5204	3	4		
577137																																																																																																																									false	false	false																																																																																																																		0				
577230																																																																																																																									false	false	false																																																																																																																		0				
578116																																																																																																																									false	false	false																																																																																																																		0				
578237																																																																																																																									false	false	false																																																																																																																		0				
578255																																																																																																																									true	false	false																																																																																																																		0				
578554																																																																																																																									false	false	false																																																																																																																		0				
578741																																																																																																																									false	false	false																																																																																																																		0				
578862																																																																																																																									false	false	false																																																																																																																		0				
579140																																																																																																																									false	false	false																																																																																																																		0				
579319																																																																																																																									false	false	false																																																																																																																		0				
579364																																																																																																																									false	false	false																																																																																																																		0				
579636																																																																																																																									true	false	false																																																																																																																		0				
580155																																																																																																																									true	false	false																																																																																																																		0				
580548																																																																																																																									true	false	false																																																																																																																		0				
580847																																																																																																																									false	false	false																																																																																																																		0				
580874																																																																																																																									true	false	false																																																																																																																		0				
581237																																																																																																																									false	false	false																																																																																																																		0				
581358																																																																																																																									true	true	true																																																																																																																		91				
582654																																																																																																																									false	false	false																																																																																																																		0				
582878																																																																																																																									false	false	false																																																																																																																		0				
582953																																																																																																																									false	false	false																																																																																																																		0				
582971																																																																																																																									false	false	false																																																																																																																		0				
583071																																																																																																																									false	false	false																																																																																																																		0				
583268																																																																																																																									true	false	false																																																																																																																		0				
583352																																																																																																																									true	true	true																																																																																																																		370				
583754																																																																																																																									false	false	false																																																																																																																		0				
583905																																																																																																																									true	true	true																																																																																																																		488				
584377																																																																																																																									false	false	false																																																																																																																		0				
584724																																																																																																																									false	false	false																																																																																																																		0				
584920																																																																																																																									true	true	true	76616	290205	47	41	6685	0	1	0	0	0	0	0	44396	0	132	0	0	0	279629	199	0	0	0	12	412152	299582	381	56	3171	3																		0	0	0	0	9377	3	4826	0	2	0	44396	0	132	0																																																					1322	0	0		
585235																																																																																																																									true	false	false																																																																																																																		0				
585749																																																																																																																									true	true	true																																																																																																																		59				
586027																																																																																																																									false	false	false																																																																																																																		0				
586072																																																																																																																									false	false	false																																																																																																																		0				
586335																																																																																																																									false	false	false																																																																																																																		0				
586960																																																																																																																									false	false	false																																																																																																																		0				
587677																																																																																																																									false	false	false																																																																																																																		0				
587752																																																																																																																									false	false	false																																																																																																																		0				
587800																																																																																																																									true	false	false																																																																																																																		0				
588245																																																																																																																									false	false	false																																																																																																																		0				
588348																																																																																																																									true	true	true																																																																																																																		5				
588478																																																																																																																									false	false	false																																																																																																																		0				
589158																																																																																																																									false	false	false																																																																																																																		0				
589523																																																																																																																									false	false	false																																																																																																																		0				
589943																																																																																																																									true	true	true																																																																																																																		339				
590220																																																																																																																									false	false	false																																																																																																																		0				
590640																																																																																																																									true	false	false																																																																																																																		0				
590976																																																																																																																									false	false	false																																																																																																																		0				
591209																																																																																																																									true	true	true	99599	0	113	0	0	0	0	0	0	0	0	0	32738	0	96	0	0	0	173732	184	0	0	0	0	328449	0	429	0	10100	13																		0	0	0	0	0	0	22380	0	36	0	32738	57	96	1																																																					1164	1	0		
591320																																																																																																																									true	true	true																																																																																																																		948				
591357																																																																																																																									true	true	true																																																																																																																		0				
591366																																																																																																																									false	false	false																																																																																																																		0				
591740																																																																																																																									false	false	false																																																																																																																		0				
592439																																																																																																																									false	false	false																																																																																																																		0				
592448																																																																																																																									true	true	true	84003	0	238	0	0	342028	0	31	0	0	0	0	1451	14027	3	41	0	0	7244	15	16724	483	205	12	109422	356538	461	84	6307891	1013																		4	28429	0	0	0	0	0	0	0	0	1451	14027	3	41																																																					3864	0	0		
592550																																																																																																																									false	false	false																																																																																																																		0				
592644																																																																																																																									true	true	true	177751	14742	197	23	0	0	0	0	21294	0	3	0	72077	1548	531	7	29309	1	130018	270	139	0	10	0	430588	35960	1014	47	965	5																		0	0	3	1	19669	16	0	0	0	0	72077	1548	531	7																																																					1136	44	4		
593007																																																																																																																									true	true	true	287918	781	310	3	3170	0	1	0	62642	0	1	0	160472	0	402	0	0	0	305879	300	0	40	0	50	943961	821	1087	53	104838	14																		0	0	0	0	0	0	123880	0	73	0	160472	558	402	5																																																					3375	0	0		
593052																																																																																																																									true	false	false																																																																																																																		0				
593249																																																																																																																									true	true	true																																																																																																																		8				
593333																																																																																																																									false	false	false																																																																																																																		0				
593771																																																																																																																									false	false	false																																																																																																																		0				
593940																																																																																																																									false	false	false																																																																																																																		0				
594433																																																																																																																									false	false	false																																																																																																																		0				
594451																																																																																																																									false	false	false																																																																																																																		0				
594853																																																																																																																									false	false	false																																																																																																																		0				
594938																																																																																																																									true	true	true																																																																																																																		439				
594947																																																																																																																									true	false	false																																																																																																																		0				
595270																																																																																																																									true	true	true	586536	141214	525	33	0	0	0	0	0	0	0	0	152433	1	276	1	0	0	1273735	558	0	0	0	0	2127782	168589	1393	36	264147	128																		0	0	0	0	0	0	115078	27374	34	2	152433	40602	276	27																																																					7073	0	0		
595337																																																																																																																									false	false	false																																																																																																																		0				
595430																																																																																																																									false	false	false																																																																																																																		0				
595869	false	false	false																																																																																																																																																																																																																																										0				
595944																																																																																																																									true	false	false																																																																																																																		0				
596062																																																																																																																									false	false	false																																																																																																																		0				
596156																																																																																																																									false	false	false																																																																																																																		0				
596277																																																																																																																									false	false	false																																																																																																																		0				
596455																																																																																																																									false	false	false																																																																																																																		0				
596978																																																																																																																									false	false	false																																																																																																																		0				
597041																																																																																																																									false	false	false																																																																																																																		0				
597313																																																																																																																									false	false	false																																																																																																																		0				
597452																																																																																																																									false	false	false																																																																																																																		0				
597546																																																																																																																									false	false	false																																																																																																																		0				
597658																																																																																																																									false	false	false																																																																																																																		0				
598002																																																																																																																									false	false	false																																																																																																																		0				
598048																																																																																																																									true	true	true	101977	0	104	0	108	98819	1	19	0	0	0	0	184217	4463	645	14	0	0	238740	368	0	0	0	0	553217	122862	1141	63	0	0																		0	0	0	0	19580	30	28175	0	23	0	184217	4463	645	14																																																					2553	0	0		
598132																																																																																																																									false	false	false																																																																																																																		0				
598543																																																																																																																									false	false	false																																																																																																																		0				
