"IDRSSD"	RCFD3543	RCFD3547	RCFDF240	RCFDF241	RCFDF242	RCFDF252	RCFDF253	RCFDF254	RCFDF261	RCFDF262	RCFDF263	RCFDF585	RCFDF589	RCFDF597	RCFDF601	RCFDF684	RCFDF686	RCFDF689	RCFDF692	RCFDF694	RCFDF697	RCFDG391	RCFDG392	RCFDG395	RCFDG396	RCFDG474	RCFDG475	RCFDG476	RCFDG477	RCFDG478	RCFDG479	RCFDG480	RCFDG481	RCFDG482	RCFDG483	RCFDG484	RCFDG485	RCFDG486	RCFDG487	RCFDG488	RCFDG489	RCFDG490	RCFDG491	RCFDG492	RCFDG493	RCFDG494	RCFDG495	RCFDG496	RCFDG497	RCFDG498	RCFDG499	RCFDG500	RCFDG501	RCFDG502	RCFDG503	RCFDG504	RCFDG505	RCFDG506	RCFDG507	RCFDG508	RCFDG509	RCFDG510	RCFDG511	RCFDG512	RCFDG513	RCFDG514	RCFDG515	RCFDG516	RCFDG517	RCFDG518	RCFDG519	RCFDG520	RCFDG521	RCFDG522	RCFDG523	RCFDG524	RCFDG525	RCFDG526	RCFDG527	RCFDG528	RCFDG529	RCFDG530	RCFDG531	RCFDG532	RCFDG533	RCFDG534	RCFDG535	RCFDG536	RCFDG537	RCFDG538	RCFDG539	RCFDG540	RCFDG541	RCFDG542	RCFDG543	RCFDG544	RCFDG545	RCFDG546	RCFDG547	RCFDG548	RCFDG549	RCFDG550	RCFDG551	RCFDG552	RCFDG553	RCFDG554	RCFDG555	RCFDG556	RCFDG557	RCFDG558	RCFDG559	RCFDG560	RCFDG561	RCFDG562	RCFDG563	RCFDG564	RCFDG565	RCFDG566	RCFDG567	RCFDG568	RCFDG569	RCFDG570	RCFDG571	RCFDG572	RCFDG573	RCFDG574	RCFDG575	RCFDG576	RCFDG577	RCFDG578	RCFDG579	RCFDG580	RCFDG581	RCFDG582	RCFDG583	RCFDG584	RCFDG585	RCFDG586	RCFDG587	RCFDG588	RCFDG589	RCFDG590	RCFDG804	RCFDG805	RCFDG806	RCFDG807	RCFDG808	RCFDG809	RCFDHT87	RCFDHT88	RCFDHT89	RCFDHT91	RCFDHT92	RCFDHT93	RCFDJA36	RCON3543	RCON3547	RCONF240	RCONF241	RCONF242	RCONF252	RCONF253	RCONF254	RCONF261	RCONF262	RCONF263	RCONF585	RCONF589	RCONF597	RCONF601	RCONF684	RCONF686	RCONF689	RCONF692	RCONF694	RCONF697	RCONG391	RCONG392	RCONG395	RCONG396	RCONG474	RCONG475	RCONG476	RCONG477	RCONG483	RCONG484	RCONG485	RCONG486	RCONG487	RCONG488	RCONG489	RCONG490	RCONG491	RCONG492	RCONG493	RCONG494	RCONG495	RCONG496	RCONG497	RCONG498	RCONG499	RCONG500	RCONG501	RCONG502	RCONG503	RCONG504	RCONG505	RCONG506	RCONG512	RCONG513	RCONG514	RCONG515	RCONG516	RCONG517	RCONG518	RCONG519	RCONG520	RCONG531	RCONG532	RCONG533	RCONG534	RCONG535	RCONG536	RCONG537	RCONG538	RCONG539	RCONG540	RCONG541	RCONG542	RCONG543	RCONG544	RCONG545	RCONG546	RCONG547	RCONG548	RCONG549	RCONG550	RCONG551	RCONG552	RCONG553	
950178																																																																																																																																																																																																																																																	
950356																																																																																																																																																																																																																																																	
950758																																																																																																																																																																																																																																																	
951102																																																																																																																																																																																																																																																	
952172																																																																																																																																																																																																																																																	
952257																																																																																																																																																																																																																																																	
952677																																																																																																																																																																																																																																																	
952846																																																																																																																																																																																																																																																	
953535																																																																																																																																																																																																																																																	
953843																																																																																																																																																																																																																																																	
953852																																																																																																																																																																																																																																																	
954158																																																																																																																																																																																																																																																	
954251																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
954279																																																																																																																																																																																																																																																	
954653																																																																																																																																																																																																																																																	
954671																																																																																																																																																																																																																																																	
955548																																																																																																																																																																																																																																																	
955753																																																																																																																																																																																																																																																	
955940																																																																																																																																																																																																																																																	
955959																																																																																																																																																																																																																																																	
955977																																																																																																																																																																																																																																																	
956134																																																																																																																																																																																																																																																	
956152																																																																																																																																																																																																																																																	
956255																																																																																																																																																																																																																																																	
956358																																																																																																																																																																																																																																																	
956376																																																																																																																																																																																																																																																	
956527																																																																																																																																																																																																																																																	
956554																																																																																																																																																																																																																																																	
956750																																																																																																																																																																																																																																																	
956938																																																																																																																																																																																																																																																	
956956																																																																																																																																																																																																																																																	
957757																																																																																																																																																																																																																																																	
958204																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		1052	0	0	1052	0	1700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2752	0	1700	1052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1052			1052															
958231																																																																																																																																																																																																																																																	
958558																																																																																																																																																																																																																																																	
958727																																																																																																																																																																																																																																																	
958763																																																																																																																																																																																																																																																	
959304																																																																																																																																																												0	0	278	278	0	0	0	0				0	0	0	0	0	0		0	0		87732	0	0	87732	0	11346	856498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	278	0	0	278	0	955854	0	11346	944508	0	0	0	0	0	0	0	0	0	0	16510	0	0	16510	0											87732			87732					
959443																																																																																																																																																																																																																																																	
959630																																																																																																																																																																																																																																																	
959715																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
960047																																																																																																																																																																																																																																																	
960551																																																																																																																																																																																																																																																	
960560																																																																																																																																																																																																																																																	
960935																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	257	0	0	257	0	0	239211	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	239768	0	0	239468	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
961259																																																																																																																																																																																																																																																	
961343																																																																																																																																																																																																																																																	
961400																																																																																																																																																																																																																																																	
961446																																																																																																																																																																																																																																																	
961576																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1246	0	0	1246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
961624																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		17391	0	0	17391	0	645	1901430	19661	8775	0	8775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1947902	0	9420	1918821	19661	0	0	0	0	0	0	0	0	0	15175	0	0	15175	0						17391			17391										
961811																																																																																																																																																																																																																																																	
962313																																																																																																																																																																																																																																																	
962890																																																																																																																																																																																																																																																	
962966																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13159	0	594	809	0	85634	321686	0	13792011	0	0	0	13792011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14212490	0	86228	322495	13803767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7511	0	0	0	7511	0	0	0	
963002																																																																																																																																																																																																																																																	
963730																																																																																																																																																																																																																																																	
963945																																																																																																																																																												0	0	0	0	0	0	0	0				4571	54797	4571	54797	0	0		0	0		160261	0	0	12879	0	149429	488603	0	381838	0	0	381838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1180131	0	149429	883320	147382	0	0	0	0	0	0	0	0	0	9552	0	0	9484	68	145736				145736														
964157																																																																																																																																																																																																																																																	
964250																																																																																																																																																																																																																																																	
965051																																																																																																																																																																																																																																																	
965789																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		653	0	0	653	0	0	173739	0	6480	0	6480	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	180872	0	6480	174392	0	0	0	0	0	0	0	0	0	0	756	0	0	756	0						653			653										
966272																																																																																																																																																																																																																																																	
966722																																																																																																																																																																																																																																																	
966731																																																																																																																																																																																																																																																	
966973																																																																																																																																																																																																																																																	
967046																																																																																																																																																																																																																																																	
967952																																																																																																																																																																																																																																																	
968070																																																																																																																																																																																																																																																	
968155																																																																																																																																																																																																																																																	
968249																																																																																																																																																																																																																																																	
968744																																																																																																																																																																																																																																																	
969059																																																																																																																																																																																																																																																	
969255																																																																																																																																																																																																																																																	
969639																																																																																																																																																																																																																																																	
969844																																																																																																																																																																																																																																																	
969956																																																																																																																																																																																																																																																	
970055																																																																																																																																																																																																																																																	
971070																																																																																																																																																																																																																																																	
971379																																																																																																																																																																																																																																																	
971959																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		4939	0	0	4939	0	153036	506913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	664888	0	153036	511852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4939			4939															
972143																																																																																																																																																																																																																																																	
972406																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
972648																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
972732																																																																																																																																																																																																																																																	
972750																																																																																																																																																																																																																																																	
972769																																																																																																																																																																																																																																																	
972862																																																																																																																																																																																																																																																	
973252																																																																																																																																																																																																																																																	
974558																																																																																																																																																																																																																																																	
974754																																																																																																																																																																																																																																																	
975153																																																																																																																																																																																																																																																	
975256																																																																																																																																																																																																																																																	
975452																																																																																																																																																																																																																																																	
975555																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	0	182071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	182071	0	0	182071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
975751																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		164	0	0	164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	164	0	0	164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						164			164										
975854																																																																																																																																																																																																																																																	
976534																																																																																																																																																																																																																																																	
976552																																																																																																																																																																																																																																																	
976703																																																																																																																																																																																																																																																	
976954																																																																																																																																																																																																																																																	
977045																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
977250																																																																																																																																																																																																																																																	
977616																																																																																																																																																																																																																																																	
977652																																																																																																																																																																																																																																																	
977951																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		1257	0	0	1257	0	0	97644	166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99067	0	0	98901	166	0	0	0	0	0	0	0	0	0	0	0	0	0	0						1257			1257										
978118																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
978622																																																																																																																																																																																																																																																	
979133																																																																																																																																																																																																																																																	
979151																																																																																																																																																																																																																																																	
979357																																																																																																																																																																																																																																																	
979375																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	122481	216422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	338903	0	122481	216422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
979629																																																																																																																																																																																																																																																	
979759																																																																																																																																																																																																																																																	
980438																																																																																																																																																																																																																																																	
980531																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	408815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	408815	0	408815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
980661	21030	21988	0	0	0	0	0	0				0	0	0	0	0	0		0	0		7669	0	0	7669	0	0	2911629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21030	0	0	0	0	0	0	2940328	0	0	2940328	0	0	0	0	0	0	0	0	21988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28020	0	0	28020	0						7669			7669																						6032			6032																						0	6032	0	0	6032	0	0	0	0	0	0	0	2911629																																																																																						
980773																																																																																																																																																																																																																																																	
980951																																																																																																																																																																																																																																																	
980960																																																																																																																																																																																																																																																	
981275																																																																																																																																																												3211	3207	0	0	0	0	0	0				0	0	0	0	0	0		0	0		4829	0	0	4829	176964	55860	1082227	0	128079	7367	0	17543	117903	0	0	0	0	0	0	0	3211	0	0	0	0	0	0	1097242	184331	55860	1107810	117903	0	0	3207	0	0	0	0	0	0	42479	0	0	42479	0						4829			4829										
981350																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
981453																																																																																																																																																																																																																																																	
982142																																																																																																																																																																																																																																																	
982348																																																																																																																																																																																																																																																	
982553																																																																																																																																																																																																																																																	
983055																																																																																																																																																																																																																																																	
983158																																																																																																																																																																																																																																																	
983457																																																																																																																																																																																																																																																	
983550																																																																																																																																																																																																																																																	
984258																																																																																																																																																																																																																																																	
984351																																																																																																																																																																																																																																																	
984454																																																																																																																																																																																																																																																	
984856																																																																																																																																																																																																																																																	
985451																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
985479																																																																																																																																																																																																																																																	
986159																																																																																																																																																																																																																																																	
986551																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
986757																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
986935																																																																																																																																																																																																																																																	
987231																																																																																																																																																																																																																																																	
987259																																																																																																																																																																																																																																																	
987576																																																																																																																																																																																																																																																	
987651																																																																																																																																																																																																																																																	
987848																																																																																																																																																																																																																																																	
988144																																																																																																																																																																																																																																																	
988153																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
988256																																																																																																																																																																																																																																																	
988452																																																																																																																																																																																																																																																	
989141																																																																																																																																																																																																																																																	
989347																																																																																																																																																																																																																																																	
989534																																																																																																																																																																																																																																																	
989730																																																																																																																																																																																																																																																	
989758																																																																																																																																																																																																																																																	
989851																																																																																																																																																																																																																																																	
990053																																																																																																																																																																																																																																																	
990352																																																																																																																																																																																																																																																	
990642																																																																																																																																																																																																																																																	
991078																																																																																																																																																																																																																																																	
991135																																																																																																																																																																																																																																																	
991340																																																																																																																																																												25252	25720	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	543221	1113935	4249	2321	0	0	2321	0	0	0	0	0	0	0	0	25252	0	0	0	0	0	0	1688978	0	543221	1141508	4249	0	0	25720	0	0	0	0	0	0	25720	0	0	25720	0																			
991359																																																																																																																																																																																																																																																	
991555																																																																																																																																																																																																																																																	
991621																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
991854																																																																																																																																																																																																																																																	
992851																																																																																																																																																																																																																																																	
993250																																																																																																																																																																																																																																																	
994435																																																																																																																																																																																																																																																	
994770																																																																																																																																																																																																																																																	
995076																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	465328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	465328	0	0	465328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
995272																																																																																																																																																																																																																																																	
995517																																																																																																																																																																																																																																																	
995571																																																																																																																																																																																																																																																	
