"IDRSSD"	RIAD0497	RIAD4042	RIAD4136	RIAD4141	RIAD4146	RIAD4461	RIAD4462	RIAD4463	RIAD4464	RIAD4467	RIAD4468	RIAD4498	RIAD4499	RIAD4521	RIAD4522	RIAD4769	RIAD8403	RIADB526	RIADB527	RIADC013	RIADC014	RIADC015	RIADC016	RIADC017	RIADC018	RIADF555	RIADF556	RIADF557	RIADF558	RIADF559	RIADFT29	RIADFT30	RIADFT31	RIADFT32	RIADJJ26	RIADJJ27	RIADJJ28	RIADT047	RIADY923	RIADY924	TEXT4461	TEXT4462	TEXT4463	TEXT4464	TEXT4467	TEXT4468	TEXT4498	TEXT4499	TEXT4521	TEXT4522	TEXT4769	TEXTB526	TEXTB527	TEXTFT29	TEXTFT31	
175140	0	0	0	0	CONF	0	0	0	192	231	0	78	0	0	0	false	0	0	0	0	204	0	0	380	0	242	0	0	0	0	0	0	0	0	-320	0	143	0	0	0				Application Software & Support	Information Technology Outsource		ESOP unallocated shares dividends/FMV adjustments									
175458					CONF							0	0	0	0	false		0	0												0	0	0	0	-4	0	0																			
175609					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
176101	0	0	0	0	CONF	230	0	0	2166	0	0	0	0	0	0	false	0	0	0	0	482	0	0	0	0	309	722	1040	0	0	0	0	0	0	-1561	0	1561	0	0	0	Miscellaneous Income			Computer Software Expense												
176325	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	426	0	286	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
176437					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0										Capital Injection									
176464					CONF							5460	0	0	0	false		0	0												0	0	0	0	0	0	0										Capital Injection									
176642					CONF							-5	0	0	0	false		0	0												0	0	0	0	-286	0	199										Property Taxes									
177135					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
177443					CONF							0	0	0	0	false		0	0												0	0	0	0	-112	0	112																			
177500					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
177555					CONF							0	0	0	0	false		-9	0												0	0	0	0	-59	0	75															Accounting Correction				
177751					CONF							0	0	0	0	false		0	0												0	0	0	0		0																				
177920	901	0	0	0	CONF	156	188	0	933	0	0	0	0	0	0	false	0	0	0	0	420	0	962	1339	0	0	0	0	0	0	0	0	0	0	-4420	121	5261	0	0	0	Gain on Purchased Loans	Misc Fees and Charges		Software Expense												
178150					CONF							0	0	0	0	false		0	0												0	0	0	0	-103	0	131										Repurchase of bank stock.									
178244					CONF							0	0	0	0	false		0	0												0	0	0	0		0																				
178356					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
178851					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
179148					CONF							0	0	0	0	false		0	0												0	0	0	0		0																				
179335					CONF							0	0	0	0	false		4	-173												0	0	0	0	18	0	-24															Prior Year Adjustments	Allowance for Unfunded Loans not made until Q4			
179700	389		178	12	CONF	37			99			0	0	0	0	false	56	0	0	15	281	13	28	286	68	277	113	62	70	129	0	0	0	0	-33	0	-188				Pre-Payment Penalty Fees			Software												
180144					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
180537					CONF							0	0	0	0	false		0	0												0	0	0	0	-258	0	303																			
180845					CONF							17	0	0	0	false		-96	0												0	0	0	0	-14	0	-14										EMPLOYEE STOCK PURCHASE				RIB- PARTII LINE 6 ADJUSTMENTS CECL ALLOWANCE FOR CREDIT LOSSES ON OFF BALANCE SHEET CREDIT EXPOSURES	GAP ACCOUNTING ADJUSTMENT FOR STATE OF IL TAX LIAB				
181963					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
182951					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	-747																			
183668					CONF							0	0	0	0	false		0	0												0	0	0	0	-542	0	472																			
183770					CONF							0	0	0	0	false		0	0												0	0	0	0	128	0	-120																			
183958					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
184656	0	0	0	0	CONF	276	0	0	298	0	0	0	0	0	0	false	0	0	0	0	0	0	196	129	0	0	0	0	138	0	0	0	0	0	0	0	0	0	0	0	Royalty			Security Brokerage Fees												
184759					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
185251					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
185448	10	10	15	28	CONF	0	0	0	0	0	0	0	0	0	0	false	8	0	0	0	0	13	3	205	9	32	10	0	9	10	0	0	0	0	0	0	0	0	19	0																
185859					CONF							0	0	0	0	false		0	0												0	0	0	0	1128	0	-5121																			
186221					CONF	703						7000	0	0	0	false		0	0		513			2202		755		478			0	0	0	0	-783	0	641				MERCHANT PROCESSING INCOME						DOWNSTREAM OF CAPITAL FROM PARENT									
186548					CONF							0	0	0	0	false		0	0												0	0	0	0	-18	0	19																			
186717					CONF							0	0	0	0	false		0	0												0	0	0	0	-300	0	300																			
186744					CONF							0	0	-151	0	false		0	0												0	0	0	0	0	0	-1505												Reclass from ACL to the Unfunded Commitment Liability							
187648					CONF							50	1200	0	0	false		0	0												0	0	0	0	-220	87	220										PREFERRED STOCK ISSUED	COMMON STOCK ISSUED								
187947	570				CONF	493	235					3000	0	0	0	false		0	0		229			1832		1279			542		0	0	0	0	-550	0	550				Interest Rate Swap Fees	Referral Income Employee Retention Tax Credits					Cash Infusion									
188056					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
188177					CONF							0	0	0	0	false		0	0					143							0	0	0	0	0	0	0																			
188430	128		100	211	CONF	760	180	110	106	476	499	0	0	0	0	false	60	0	0		114		16	875	58		163	98		145	0	0	0	0	-398	0	452	56		7	Loan Fees	CDH Income	Prepaid Card Income	Travel Expenses	Loan Expenses	Operational Losses										
188449	44		15	3	CONF				210	111	49	0	0	0	0	false	34	0	0	8		8	26		45	274	33	30	81	56	0	0	0	0	0	0	0							SOFTWARE PURCHASED	INTERNET BANKING	OTHER FEES & SC										
188720					CONF							0	0	0	0	false		0	0												0	0	0	0	-282	0	228															Allowance for credit losses	Allowance for off-balance sheet credit exposures			
188739					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
188917					CONF							17	0	0	0	false		0	0												0	0	0	0	178		-293										Stock based compensation		0							
189129					CONF							0	0	0	0	false		0	0												0	0	0	0	51	0	-559																			
189745	32	0	81	201	CONF	0	-80	0	421	0	0	0	0	0	0	false	185	0	0	11	117	34	268	757	63	0	-52	249	168	244	0	0	0	0	-1606	0	2230	24	0	539		Net gain on derivative other than trading		Software Maintenance												
189950					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
190563					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
190648					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
190947					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
190956					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
191355	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	291	0	237	0	0	0	0	0	0	0	0	-250	0	100	0	0	0																
191935					CONF							0	0	0	0	false		0	0												0	0	0	0	-240	0	240										Surplus									
192147	36	0	72	30	CONF	1	18	0	42	84	0	0	0	-561	18	false	57	0	0	0	162	31	60	144	65	474	40	0	0	82	0	0	0	0	-669	0	900	0	0	0	SKIP A PAY	CREDIT CARD ANNUAL FEES		PUBLIC RELATIONS	CREDIT CARD EXPENSE				Allowance for unfunded commitments	Provision for unfunded commitments						
192558	204				CONF							0	0	0	0	false	0	0	0					480		1387			684	301	0	0	0	0	-19	0	-145																			
192651					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
192857					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
193162					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
193537					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	-200																			
193649	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	183	0	173	0	0	0	0	0	0	0	0	-169	0	113	0	0	0																
193809	808				CONF	188	133					0	0	0	0	false		0	0		325			1123		792		1183			0	0	0	0	1707	0	-2964				Income on Equity Investments w/o Readily Determinable FV	MoneyGram Earnings Credit														
194440					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0															Adoption of market accounting for Farmer Mac stock				
194570					CONF							0	0	0	0	false		0	0												0	0	0	0	-233	0	295																			
194936					CONF							0	0	0	0	false		0	0												0	0	0	0	-220																					
195111					CONF							88	300	0	0	false		0	0												0	0	0	0	-633	0	800										ESOP Plan Contribution EXP	Stock Based Comp EXP								
195157					CONF							395	0	0	0	false		0	0												0	0	0	0	-1	0	412										Capital Injection from Bank Holding Company					BBOK Stock Fair Market Value				
195456					CONF							0	0	-18	0	false		0	0												0	0	0	0	0	0	0												ACL for Off Balance Sheet Credit Exposures							
196752	0	0	22	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	12	85	0	64	19	0	26	29	0	0	0	0	0	0	0	0	0	0																
196800					CONF	219						0	0	0	0	false		0	0					2635		602					0	0	0	0	-789		0				BOLI EARNINGS (GL#34110)															
197142					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
197254	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
197302					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
197478	0	0	0	0	CONF	29192	18040	14400	67657	20168	15097	0	0	-672	6028	false	0	-4262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	Derivatives gains/losses	Loan fees	Credit enhancement fee	Amortization of tax credits and other investments	Deposit expenses	Deposit insurance premiums			Foreign exchange revaluation	ASU 2022-02 adoption: Fin Instrument-Cr Loss-TDR		ASU 2022-02 adoption: Fin Instrument-Cr Loss-TDR				
197759					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
198073					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
198149					CONF							0	0	0	0	false		0	0												0	0	0	0	-343	0	277																			
198251					CONF							0	0	0	0	true		173	-173												0	0	0	0	0	0	0														adoption had no impact as we were already following CECL valuation prior	allowance for off balance sheet	allowance for loan			
198961					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
199137					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0												RI-B Part II #6 - ALLL of acquired institution as reported on its 12/31/22 Call Report							
199351					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
199436					CONF							0	0	0	0	false		0	0												0	0	0	0	49		-49																			
199463					CONF							8000	0	0	0	false		0	0												0	0	0	0	-3500		3500										Holding Company Capital Injection									
200378	904		196	2787	CONF	2614	1271		5075	5806	1582	0	0	0	0	false	124	0	0	14	1851	21	61	3249	236	1075	1460	527			0	0	0	0		0		978	15	1201	GAIN FROM EQUITY METHOD INVESTMENTS	RECOVERY ON LOAN CHARGED OFF PRIOR TO ACQUISITION		PROFESSIONAL FEES	SOFTWARE AND TECHNOLOGY EXPENSE	LOSS ON INVESTMENTS IN ALTERNATIVE ENERGY PARTNERSHIPS										
200435	235	71	13	49	CONF							0	0	0	0	false		0	0			27		916	55	1040	68	11	455	28	0	0	0	0	0	0	0	66	16	14																
201254					CONF							-10	0	0	0	false		0	0												0	0	0	0	0	0	0										Retire capital to pay holding company accrued interest									
201834	434	0	0	0	CONF	131	190	203	392	-575	0	0	0	0	0	false	0	0	0	0	627	0	0	1163	0	0	0	420	0	0	0	0	0	0	-1046	0	898	0	0	0	Settlement fees	Debit card income	Other miscellaneous income	Entertainment	Misc fees, includes deferred loan costs											
202514					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
202541					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
202907	6574				CONF	4399						91	0	0	0	false		0	0	1449			1435	10094		8972			5121		0	0	0	0		0					Management Fee Income			Customer Processing			Minority interest in sub									
203043	102	0	0	15	CONF	1236	0	0	382	212	0	0	0	0	0	false	28	0	0	0	0	11	96	839	58	930	63	55	26	94	0	0	0	0				0	0	0	Gain (Loss) on Visa			Bank Card and Interchange Expense	Servicing Asset Amortization											
203052	13	0	21	5	CONF	0	0	0	0	0	0	0	0	0	0	false	23	0	0	0	0	3	0	0	53	140	0	0	119	0	0	0	0	0	0	0	0	0	0	0																
203575					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
204004					CONF		2126					6776	0	-594	0	false		434	0		3018			9725		1223					0	0	0	0								Hedge Fund/Mutual					Esop,SAP Option		Intitial TDR Amendment			Intitial TDR Amendment				
204237					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
204826					CONF							0	0	0	0	true		0	0												0	0	0	0	4	0	-265														The (265) adjustment to ACL was (4) day 1 adoption and (261) establishment of ACL on off balance sheet credit exposures.					
205243					CONF							0	0	0	0	false		0	0												0	0	0	0	-1348	0	1169																			
205346					CONF							0	0	0	0	false		0	0												0	0	0	0	-41	0	41																			
205458					CONF							0	0	0	0	false		-9	0												0	0	0	0	0	0	0															Accrued Interest Reversal from 2022				
205542					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
206156					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0										Capital									
206174					CONF							0	0	0	0	false		0	0												0	0	0	0																						
206473					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
206772					CONF							0	0	0	0	false		0	0												0	0	0	0	-79	0	113																	n/a		
206950					CONF							0	0	0	0	false		0	0												0	0	0	0	-17	0	17																			
207041					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
207050					CONF							0	0	0	0	false		0	0												0	0	0	0																						
207452					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
207470					CONF							0	0	6	0	false		0	0												0	0	0	0	0	0	0												2nd Quarter CECL Adjustment							
207555					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
207845					CONF							0	0	0	0	false		0	0												0	0	0	0	-1538	0	1165																			
207872					CONF							0	0	0	0	false		0	0												0	0	0	0	0																					
208057	122				CONF							0	0	0	0	false		0	0					535		201					0	0	0	0	0	0	0							Correspondent Bank Service Charges												
208244	17403				CONF	10166	4689	4429	49887			0	0	0	0	false		0	0		7385			37070		16076					0	0	0	0		0					Customer Derivative Fee	Loan fee income	Other non-fee based revenue	Bancorp Services												
208347	62	1	25	17	CONF	5	22	0	162	16	29	0	0	0	0	false	11	0	0	3	0	3	41	45	12	0	49	0	57	31	0	0	0	0	0	0	0	0	0	0	3150 Collections; 3198 Boli	2170 Misc	3196 Coin Sales	Misc; S.C. Correspondent; Dues; CDARS	Other; Other Prop Owned; Check System; Reserv	Travel; Bank Car; Trans Union; Flood; WHEDA; Var										
208440					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
208459					CONF							0	0	0	0	false		0	0												0	0	0	0	-75	0	99																			
208570					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
208655					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0												Reclassify Allowance for Off Balance Credit Exposure to the Reserve for Loan Loss Allowance							
208972					CONF							0	0	0	0	false		0	0												0	0	0	0	73	0	-73																			
209148					CONF				150			0	0	0	0	false		0	0					527		577			340		0	0	0	0	0	1227	0							Internet Banking Expenses												
209362					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
209559					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
209858					CONF							0	0	0	0	false		0	0												0	0	0	0	-2001	0	4170																			
210238					CONF							0	0	0	0	false		0	0												0	0	0	0	-995	0	364																			
210256					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
210434	0	0	0	0	CONF	40106	36068	22487	392740	242803	0	-4619	0	0	0	false	0	0	0	0	33665	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	Lending Related Fees	Transfer Pricing Revenue	Banking Fees	Computer and software related expenses	Technical services and market data expenses		Dividend equivalents on stock based compensation									
211114	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
211271	742				CONF	107	31	-178	130		1080	0	0	0	0	true		0	0					1865		826					-5178	-1274	0	0							Underwriting & processing fees on HFS loans	Change in value of derivative commitment to orig/sell loans hfs	Net Change in FV of financial instruments	Lender paid costs	Appraisal	Software amortization						Change in accounting on capitalized servicing asset		Discontinued operations of Consumer direct and secondary loan sales		
211338					CONF							0	0	0	0	false		0	0												0	0	0	0	-326	-326	326																			
211851					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
212018	195		185		CONF	87			203	343		0	0	0	0	false		0	0		193		79	555	109	416	134	240	226	256	0	0	0	0	-381	0	585				Fees and Commissions			Shares Tax	Internet Banking Exp											
212344					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
212522	908		154	172	CONF	225				370		0	0	0	0	false	359	0	0		484	19	227	2490	314	3064	210	337	1936	370	0	0	0	0	1179	0	-2458	31	28		Merchant Credit Card Income			Merchant Credit Card Expense	PA Shares Tax											
212577	1067		219	153	CONF	2729	443	262	464	2530	4741	0	0	0	0	true	461	0	0		1095	116	134	3657	352	3170	387	459	1133	477	0	0	0	0		369		194	28	455	Income on Operating leases	Prepayment Fees	Management fee income	Other tax and license fees	Depreciation on Leased Equipment	Merger Related Expense					Schedule RI line 5k. includes the gain on sale from a bank owned office building.					
213471					CONF							0	0	0	0	false		0	0												0	0	0	0	-1083	0	1578												cecl allowance for ln and ln commitment losses	cecl allowance for htm investments		0				
213538					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
213912					CONF							0	0	-25	0	false		0	0					239							0	0	0	0	-417	0	527												XFER TO RESERVE FOR OFF BALANCE SHEET COMMITTMENTS							
213958	0	0	0	0	CONF	0	0	0	184	0	0	500	0	0	0	false	0	0	0	0	22	0	0	23	0	63	23	24	0	0	0	0	0	0	0	0	0	0	0	0				Solutran funding fee			capital contribution from holding company									
214106					CONF						304	0	0	0	0	false		0	0		688			1324		2233			916		0	0	0	0						841						Charitable Contributions	Capital Contribution from Parent Holding Company									
214414	1344		189	118	CONF				897	541		0	0	0	0	false	194	0	0	77	397	30	2742	1522	142	108	427	425	1306	330	0	0	0	0	-3371	0	3564			419				ohio intangible tax	loan and collection fee											
214722	796				CONF	7916			5256			0	0	0	0	false		0	0							1176		547	615		0	0	0	0	-400	0	37				Merchant Card			Merchant Card			Capital Contribution from Parent Company									
214807	0	0	0	0	CONF	-129000	72000	17000	314000	88000	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	Net gains (losses) on non-trading derivatives	Revenue from Services rendered to affiliates	Commissions and fees	Services rendered by affiliates	Litigation Expenses											
214843					CONF							0	0	0	0	false		0	0												0	0	0	0	-56	0	-334																			
215345					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
215653					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
215662	774		192		CONF							0	0	0	0	false	202	0	0		509		117	1688		464	669		118	389	0	0	0	0	0	0	0																			
215710					CONF							-50	0	0	0	false		0	0												0	0	0	0	-854	0	1111										Dividend Up to Parent Company									
216164					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
216230					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
216922	0	0	0	0	CONF	0	0	0	3983	13465	0	2692	29427	0	0	false	0	0	0	0	2112	0	0	4548	0	8058	0	0	0	0	0	0	0	0		5610		0	0	0				Software Costs	Merger Expenses		Stock-based compensation	Downstreamed Goodwill								
217059	0	0	0	0	CONF	0	0	0	309	183	0	0	0	0	0	false	0	0	0	0	0	0	0	962	0	327	0	0	110	0	0	0	0	0	-150	0	150	0	0	0				215 HOLDING COMPANY	LOAN PROCESSING EXPENSE											
218131					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
218261					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
218850					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
218878	119				CONF							0	0	0	0	false		0	0					370		211	102	175			0	0	0	0	-172	0	253																			
219044					CONF							300	0	0	0	true		0	0												0	0	0	0	-322	0	300										Capital Infusion from Parent Holding Company				Collins Bankcorp, Inc., sold Collins State Bank as of September 15 2021 to Community Capital Bancorp, Inc.					
219651					CONF							-393	0	-132	0	false		0	0												0	0	0	0	-556	0	556										Holding Company Sub Debt Interest Pmt Paid		Reserve for Unfunded Commitments							
219679					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
220059					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
220527	345		269	138	CONF	477	4684	320	477	3699		0	0	-184	0	false	126	0	0	52	209	49	61	487	217	2405	144	484	274	328	0	0	0	0	-838	0	-1017	107			Deferred Comp Income	Appraisal management fee income	Appraisal Fee Income	Deferred Comp Expense	Appraisal management fee expense				Allowanace for credit losses							
220844					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
220974					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
221775					CONF							0	0	0	0	false		0	0												0	0	0	0																						
222156					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
222558					CONF							0	0	0	0	false		0	0												0	0	0	0	-216	0	52												ASU 2016-13 Adoption Initial adjustment			ASU 2016-13 Adoption 2022 Year end initial capital adj				
222754					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
223322	528	0	272	0	CONF	0	0	0	1162	0	0	0	0	0	0	false	296	0	0	206	488	0	0	1243	243	2959	188	0	0	298	0	0	0	0	0	0	0	0	0	0				Visa Check Card												
223452					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
223751					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
223845					CONF							0	0	0	0	false		0	0												0	0	0	0	-225	0	156																			
224954					CONF							0	0	0	0	false		0	0												0	0	0	0	-188	0	259																			
225054					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0										Capital contribution									
225157					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
225559					CONF							0	0	0	0	false		0	0												0	0	0	0	-130	0	130																			
225942					CONF							0	0	0	0	false		0	0												0	0	0	0	60	0	-60																			
226949		13			CONF							300	0	0	0	true		0	0		11		14	160							0	0	0	0	0	0	0			24							Capital injection from parent holding company				See "Equity" w/p page 2					
227151					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	-443																			
227357					CONF							0	0	0	0	false		41	0												0	0	0	0	0	0	0															ASU 2016-01 Modification				
227656	149	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
227777					CONF							0	0	0	0	false		0	0												0	0	0	0	-146	0	146																			
228000					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
228158					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0										capital injection									
228279					CONF							141	0	0	0	false		0	0												0	0	0	0													Restricted Stock Contra Receivable									
228345					CONF							0	0	0	0	false		-90	0												0	0	0	0	0	0	0															Per our Tax CPA, record 2022 PPA (Prepaid assets) to adjust beginning undivided profits.  The record				
229070					CONF							0	0	0	0	false		0	0												0	0	0	0																						
229173					CONF							0	0	0	0	false		0	0												0	0	0	0																						
229342	0	0	0	0	CONF	119	0	0	132	0	0	0	0	0	0	false	0	0	0	0	0	0	0	208	0	0	0	0	0	0	0	0	0	0	-33	0	12	0	0	0	NET MERCHANT & ATM FEES			MANAGEMENT FEES												
229454					CONF							0	0	0	0	false		0	0												0	0	0	0																						
229801	4251		338	5329	CONF	20327	4780	3641	4207	9535		0	0	-1368	0	false	2942	990	0		5027	1125	1039	32074	2402	6953	5144	27510		6967	0	0	0	0		0		3358	142	3402	SWAP Fee Income	Letter of Credit Fees	FX Derivative Fee	Credit Card Fees	Amortization of Tax Credit Investments				Impact of the adoption of ASU 2022-02			Impact of the adoption of ASU 2022-02				
229913	0	0	0	0	CONF	213237	0	0	221660	0	0	-163933	0	-161	-1189	false	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-12985	0	7329	0	0	0	Commission income			Commission expense			Deconsolidation of leasing subsidiary		Post sumbission audit adjustments	Deconsolidation of leasing subsidiary		Post submission audit adjustments				
230423					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
230610					CONF							0	0	0	0	false		17	0												0	0	0	0	0	0	0															Audit adjustment for tax provision				
230759					CONF	2980			2447	1514		0	0	0	0	true		0	0					5107		6642					0	0	0	0		0					Foreign Exchange Income			Corporate Services Exp.	Operating Expense Debit Cards								0			
231279					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
232847					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
232856					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
233031	53000	0	0	0	CONF	54000	0	0	121000	72000	108000	0	0	-38000	0	false	0	28000	0	0	38000	0	0	0	0	207000	0	0	0	0	0	0	0	0		0		0	0	0	Commercial credit fee income			Software expenses	Outside services	Operational losses			Adoption of ASU 2022-02			Adoption of ASU 2022-02, net of income tax				
233246					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
233358					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	-234															8				
233442					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0															AOCI adjustment for tax rate difference				
233527					CONF							0	0	0	0	true		0	0												0	0	0	0	-8111	665	6752														Other noninterest expense (RI, 7.d) includes $3,522 thousand for expenses for remediation of OCC formal written agreement findings.					
233554					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
234355					CONF	636						0	0	-2	0	false		0	0		452			1064		2112		737			0	0	0	0	-805	0	0				Extra Ordinary & Misc Income								Change in dda loss reserve							
234506					CONF	444			259	236		0	0	0	0	false		0	0					478							0	0	0	0	119	0	-150				Electronic Banking Fees	MISC. INCOME		Interchange Fee	Internet Banking											
234739					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
234841					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
235174					CONF							0	0	0	0	false		0	0												0	0	0	0	-335	0	335																			
235231					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
235316					CONF							-40	0	0	0	false		0	0												0	0	0	0	-39	0	40										Capital contributed back to Holding Company to pay HC Debt interest due									
235446					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	-156																			
235530					CONF							-183	0	0	0	false		0	0												0	0	0	0	-100	0	0										ESTIMATED PASS-THROUGH ENTITY TAX									
235558					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
235950					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
236153	0	0	0	0	CONF	7627	2276	0	2152	2479	1587	0	0	0	0	false	0	0	0	0	0	0	0	0	0	1578	0	0	0	0	0	0	0	0	-6244	0	6244	0	0	0	TPPP 4702699	DC Income 4721499		Hosted Software 5504599	Donations 5705099	Vedor Payments ISO										
236256					CONF							0	0	0	0	true		0	0												0	0	0	0	0	0	0														Conversion from Sub-S to C-Corp effective for 2023 tax year.					
236603					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
236706	1102				CONF				1794			577	3119	0	0	false		0	0		602										0	0	0	0		0								Professional Fees			ESPP	Restricted Stock								
236957	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
