"IDRSSD"	RCFA2170	RCFA3128	RCFA3792	RCFA5310	RCFA5311	RCFA7204	RCFA7205	RCFA7206	RCFA8274	RCFAA223	RCFAA224	RCFAB530	RCFAB596	RCFAH015	RCFAH036	RCFAH311	RCFAH313	RCFAH314	RCFAJJ30	RCFAJJ31	RCFAJJ32	RCFAKW00	RCFAKW03	RCFAKX77	RCFAKX78	RCFAKX79	RCFAKX80	RCFAKX81	RCFAKX82	RCFAKX83	RCFALB58	RCFALB59	RCFALB60	RCFALB61	RCFAP742	RCFAP793	RCFAP839	RCFAP840	RCFAP841	RCFAP842	RCFAP843	RCFAP844	RCFAP846	RCFAP847	RCFAP848	RCFAP849	RCFAP850	RCFAP852	RCFAP857	RCFAP858	RCFAP859	RCFAP860	RCFAP861	RCFAP862	RCFAP863	RCFAP864	RCFAP865	RCFAP866	RCFAP867	RCFAP868	RCFAP870	RCFAP872	RCFAP875	RCFAQ258	RCFAS540	RCFW3792	RCFW5310	RCFW5311	RCFW7205	RCFW7206	RCFWA223	RCFWH312	RCFWP793	RCFWP851	RCFWP852	RCFWP853	RCFWP854	RCFWP855	RCFWP856	RCFWP857	RCFWP858	RCFWP859	RCFWP870	RCOA2170	RCOA3128	RCOA3792	RCOA5310	RCOA5311	RCOA7204	RCOA7205	RCOA7206	RCOA8274	RCOAA223	RCOAA224	RCOAB530	RCOAB596	RCOAH015	RCOAH036	RCOAH311	RCOAH313	RCOAH314	RCOAJJ29	RCOAJJ30	RCOAJJ31	RCOAJJ32	RCOAKW00	RCOAKW03	RCOAKX77	RCOAKX78	RCOAKX79	RCOAKX80	RCOAKX81	RCOAKX82	RCOAKX83	RCOALB58	RCOALB59	RCOALB60	RCOALB61	RCOALE74	RCOANC99	RCOAP742	RCOAP793	RCOAP838	RCOAP839	RCOAP840	RCOAP841	RCOAP842	RCOAP843	RCOAP844	RCOAP846	RCOAP847	RCOAP848	RCOAP849	RCOAP850	RCOAP852	RCOAP857	RCOAP858	RCOAP859	RCOAP860	RCOAP861	RCOAP862	RCOAP863	RCOAP864	RCOAP865	RCOAP866	RCOAP867	RCOAP868	RCOAP870	RCOAP872	RCOAP875	RCOAQ258	RCOAS540	RCOWH312	
705556																																																																																						32369	2074	2074	9.9373%	15.0375%	14.0740%	30295	215255	304862	-18731	0			7.0375%			0				23984	304904								0	0	0		0		6353	14.0740%	1	0	11606	0	42	0	-18731	0	0	0		0	30295	0	0	30295	0	0	0	0	0	0	0	0	0	2074	0	42	0			
706030																																																																																						21652	1986	1986	8.9340%	13.6896%	12.4339%	19666	158164	220125	-6263	0			5.6896%			0				7746	220125								0	0	0		0		11926	12.4339%	1	0	13409	0	0	0	-6257	0	0	0		0	19666	0	0	19666	0	0	0	0	0	0	0	0	0	1986	0	0	0			
706058																																																																																				127960	1106				14.6788%			18324		124833	-4808	0						0	0	0	0	18024	124833	0	0.0000%	18178	0	932	19110	14.9344%	0	0	0	0	1		300		1	0	13516	0	0	0	-4808	0	0	0		0	18324	0	0	18324	0	0	0	0	0	0						0	0	0		
706236																																																																																						18900	1221	1221	12.8762%	19.4531%	18.1963%	17679	97157	137300	-311	0			11.4531%			0				8109	137300								0	0	0		0		9570	18.1963%	1	0	17368	0	0	0	-311	0	0	0		0	17679	0	0	17679	0	0	0	0	0	0	0	0	0	1221	0	0	0			
706254																																																																																						34045	3084	3084	9.0256%	13.8225%	12.5704%	30961	246301	343035	-11904	0			5.8225%			0				26784	343690								0	0	0		0		4832	12.5704%	1	0	19712	655	0	0	-11904	0	0	0		0	30961	0	0	30961	0	0	0	0	0	0	0	0	0	3084	0	655	0			
706450																																																																																						3810	141	141	11.4646%	28.0973%	27.0575%	3669	13560	32003	-1316	0			20.0973%			0				-322	32107								0	0	0		0		4095	27.0575%	1	0	2457	0	0	104	-1316	0	0	0		0	3669	0	0	3669	0	0	0	0	0	0	0	0	0	141	0	104	0			
706656																																																																																						20821	1219	1219	8.9696%	16.5506%	15.5816%	19602	125802	218539	-6970	0			8.5506%			0				18731	220234								0	0	0		0		2566	15.5816%	1	0	14327	150	483	1062	-6970	0	0	0		0	19602	0	0	19602	0	0	0	0	0	0	0	0	0	1219	0	1695	0			
707354																																																																																						419929	28355	28355	10.5312%	12.8344%	11.9678%	391574	3271891	3718243	-64794	0			4.8344%			0				314018	3796920								0	0	0		0		156233	11.9678%	1	0	405457	72514	6163	0	-64794	0	0	0		0	391574	0	0	391574	0	0	0	0	0	0	0	0	0	28355	0	78677	0			
708379																																																																																				250327	0				10.7395%			26566		247368	-8314	0										17588	247368	0	0.0000%	0	0	35	35	0.0140%	0	0	0	0	1		8978		1	0	18252	0	0	0	-8314	0	0	0		0	26566	0	0	26566	0	0	0	0	0	0						0	0	28898		
709143																																																																																						65781	4319	4319	9.1411%	16.1271%	15.0682%	61462	407892	672369	-24939	0			8.1271%			0				29693	688568								0	0	0		0		47968	15.0682%	1	0	52722	14160	2039	0	-24939	0	0	0		0	61462	0	0	61462	0	0	0	0	0	0	0	0	0	4319	0	16199	0			
709451																																																																																				170453	0				9.2961%			16027		172406	-1940	0						0	0	0	0	15667	172406	0	0.0000%	10160	0	242	10402	6.1026%	0	0	0	0	1		360		1	0	14087	0	0	0	-1940	0	0	0		0	16027	0	0	16027	0	0	0	0	0	0						0	0	0		
709554																																																																																						28985	1868	1868	8.0348%	14.7621%	13.8107%	27117	196348	337494	-5798	0			6.7621%			0				21367	337494								0	0	0		0		5750	13.8107%	1	0	21319	0	0	0	-5798	0	0	0		0	27117	0	0	27117	0	0	0	0	0	0	0	0	0	1868	0	0	0			
709602																																																																																						247161	23591	23591	7.9745%	13.1122%	11.8607%	223570	1884972	2803569	-58839	0			5.1122%			0				195545	2803569								0	0	0		0		28025	11.8607%	1	0	164731	0	0	0	-58839	0	0	0		0	223570	0	0	223570	0	0	0	0	0	0	0	0	0	23591	0	0	0			
709639																																																																																				635621	0				10.0018%			65296		652841	-31773	0						0	0	0	0	64584	653330	0	0.0000%	106243	0	2566	108809	17.1185%	0	0	0	0	1		1200		1	0	34011	489	0	0	-31995	0	221	0		0	65296	0	0	65296	0	0	0	0	0	0						489	0	0		
709956																																																																																						11162	999	999	8.7657%	12.6156%	11.4865%	10163	88478	115941	-482	0			4.6156%			0				9180	115941								0	0	0		0		983	11.4865%	1	0	9681	0	0	0	-482	0	0	0		0	10163	0	0	10163	0	0	0	0	0	0	0	0	0	999	0	0	0			
710176																																																																																						50408	4506	4506	11.2399%	13.9680%	12.7194%	45902	360883	408384	-2122	0			5.9680%			0				28775	408718								0	0	0		0		17461	12.7194%	1	0	44114	220	114	0	-2122	0	0	0		0	45902	0	0	45902	0	0	0	0	0	0	0	0	0	4506	0	334	0			
710859																																																																																						55456	3473	3473	11.3539%	15.2588%	14.3032%	51983	363435	457841	-27307	0			7.2588%			0				39417	457841								0	0	0		0		12566	14.3032%	1	0	24676	0	0	0	-27307	0	0	0		0	51983	0	0	51983	0	0	0	0	0	0	0	0	0	3473	0	0	0			
711472			251873	20703	20703	8.5663%	15.3053%	14.0473%	231170	1645655	2698592	-66723	0			7.3053%						183197	2699375								0	0	0		43756	13.7435%	0	160230	783	0	0	-66723	0	0	0		0	226170	0	0	226170	5000	0	0	5000	0	5000	0	0	0	20703	0	783	0																																						0																	0				1																															
711520																																																																																				92843	0				12.4989%			11642		93144	-2270	0						0	0	0	0	9342	93144	0	0.0000%	3007	0	35	3042	3.2765%	0	0	0	0	1		2300		1	0	9372	0	0	0	-2270	0	0	0		0	11642	0	0	11642	0	0	0	0	0	0						0	0	0		
711548																																																																																						49901	3242	3242	11.0318%	19.2947%	18.0412%	46659	258625	422951	-9936	0			11.2947%			0				26659	422951								0	0	0		0		20000	18.0412%	1	0	36723	0	0	0	-9936	0	0	0		0	46659	0	0	46659	0	0	0	0	0	0	0	0	0	3242	0	0	0			
711753																																																																																						13238	596	596	14.5454%	27.8853%	26.6299%	12642	47473	86914	-393	0			19.8853%			0				3466	86938								0	0	0		0		9200	26.6299%	1	0	12273	24	0	0	-393	0	0	0		0	12642	0	0	12642	0	0	0	0	0	0	0	0	0	596	0	24	0			
711801																																																																																				752960	0				10.4784%			79164		755497	-13985	0						0	0	0	0	87839	764172	0	0.0000%	63693	0	210	63903	8.4869%	0	0	0	0	1		0		1	0	73854	3014	0	5661	-13985	0	0	0		0	79164	0	0	79164	0	0	0	0	0	0						8675	0	0		
712059																																																																																						85476	7621	7621	9.4845%	11.2801%	10.2744%	77855	757760	820867	-8619	0			3.2801%			0				16297	829684								0	0	0		0		70375	10.2744%	1	0	78053	8817	0	0	-8619	0	0	0		0	77855	0	0	77855	0	0	0	0	0	0	0	0	0	7621	0	8817	0			
712648																																																																																						26547	2044	2044	10.4486%	16.3747%	15.1139%	24503	162122	234510	-31	0			8.3747%			0				23091	236231								0	0	0		0		3133	15.1139%	1	0	26193	1401	320	0	-31	0	0	0		0	24503	0	0	24503	0	0	0	0	0	0	0	0	0	2044	0	1721	0			
712956																																																																																				248209	0				13.1933%			33222		251809	-401	0						0	0	0	0	29623	251809	0	0.0000%	5675	0	2064	7739	3.1179%	0	0	0	0	1		4000		1	0	33222	0	0	0	0	0	0	0		0	33222	0	0	33222	0	0	0	0	0	0						0	0	0		
713252																																																																																						15262	1306	1306	9.8298%	14.6249%	13.3735%	13956	104356	141976	-1950	0			6.6249%			0				10156	141976								0	0	0		0		3800	13.3735%	1	0	12006	0	0	0	-1950	0	0	0		0	13956	0	0	13956	0	0	0	0	0	0	0	0	0	1306	0	0	0			
713476																																																																																						68949	4441	4441	11.7232%	16.7576%	15.6782%	64508	411449	550258	-11208	0			8.7576%			0				44622	553082								0	0	0		0		22710	15.6782%	1	0	56124	0	0	2824	-11208	0	0	0		0	64508	0	0	64508	0	0	0	0	0	0	0	0	0	4441	0	2824	0			
713926																																																																																						115668	8769	8769	8.2389%	12.8338%	11.8608%	106899	901278	1297493	-37225	0			4.8338%			0				71841	1300418								0	0	0		0		37983	11.8608%	1	0	72599	2868	57	0	-37664	0	439	0		0	106899	0	0	106899	0	0	0	0	0	0	0	0	0	8769	0	2925	0			
714165																																																																																				86759	0				10.9741%			9826		89538	-2779	0										8866	89538	0	0.0000%	178	0	0	178	0.2052%	0	0	0	0	1		960		1	0	7047	0	0	0	-2779	0	0	0		0	9826	0	0	9826	0	0	0	0	0	0						0	0	0		
714437																																																																																						23159	1815	1815	10.7128%	15.9933%	14.7399%	21344	144804	199238	-1696	0			7.9933%			0				8144	199238								0	0	0		0		13200	14.7399%	1	0	19648	0	0	0	-1696	0	0	0		0	21344	0	0	21344	0	0	0	0	0	0	0	0	0	1815	0	0	0			
714839																																																																																				197899	0				11.3869%			23666		207836	-161	0						0	0	0	0	18101	207836	0	0.0000%	14544	0	101	14645	7.4002%	0	0	0	0	1		5565		1	0	23505	0	0	0	-161	0	0	0		0	23666	0	0	23666	0	0	0	0	0	0						0	0	0		
714978																																																																																						53569	4954	4954	8.7416%	12.8950%	11.7025%	48615	415425	556131	-3107	0			4.8950%			0				48615	556131								0	0	0		0		0	11.7025%	1	0	45508	0	0	0	-3107	0	0	0		0	48615	0	0	48615	0	0	0	0	0	0	0	0	0	4954	0	0	0			
715032																																																																																						16487	936	936	10.5065%	22.2191%	20.9577%	15551	74202	148013	-391	701			14.2191%			0				9076	148714								0	0	0		0		6475	20.9577%	1	0	15160	0	0	0	-391	0	0	0		0	15551	0	0	15551	0	0	0	0	0	0	0	0	0	936	0	0	0			
715050																																																																																						39072	3996	3996	9.6316%	12.2309%	10.9800%	35076	319453	364175	-4580	0			4.2309%			0				18285	364884								0	0	0		0		17500	10.9800%	1	0	31205	709	0	0	-4580	0	0	0		0	35076	0	0	35076	0	0	0	0	0	0	0	0	0	3996	0	709	0			
715144																																																																																						40012	2354	2354	10.3389%	21.3226%	20.0681%	37658	187651	364237	-325	0			13.3226%			0				34413	368177								0	0	0		0		7185	20.0681%	1	0	41273	3904	36	0	-325	0	0	0		0	37658	0	0	37658	0	0	0	0	0	0	0	0	0	2354	0	3940	0			
715340																																																																																				945154	0				9.2559%			86825		938050	-7163	0						0	0	0	0	38825	938050	6948	0.7351%	127758	0	5416	133174	14.0902%	0	0	0	0	1		48000		1	0	79662	0	0	0	-7163	0	0	0		0	86825	0	0	86825	0	0	0	0	0	0						0	0	262507		
715470																																																																																				67215	0				15.1560%			10232		67511	0	0						0	0	0	0	9403	67511	0	0.0000%	471	0	0	471	0.7007%	0	0	0	0	1		829		1	0	10232	0	0	0	0	0	0	0		0	10232	0	0	10232	0	0	0	0	0	0						0	0	0		
715630																																																																																				265744	0				13.1467%			38113		289905	-16539	0						0	0	0	0	37313	289905	0	0.0000%	17079	0	11	17090	6.4310%	0	0	0	0	1		800		1	0	21574	0	0	0	-16539	0	0	0		0	38113	0	0	38113	0	0	0	0	0	0						0	0	3527		
715872																																																																																						50331	3503	3503	11.1381%	17.9738%	16.7229%	46828	280024	420431	-3079	-3079			9.9738%							33937	417352								0	0	0		0		12891	16.7229%	1	0	43749	0	0	0	-3079	0	0	0		0	46828	0	0	46828	0	0	0	0	0	0	0	0	0	3503	0	0	0			
715975																																																																																				74719	0				14.5540%			10941		75175	-614	0						0	0	0	0	10941	75175	0	0.0000%	3303	0	0	3303	4.4206%	0	0	0	0	1		0		1	0	10327	0	0	0	-614	0	0	0		0	10941	0	0	10941	0	0	0	0	0	0						0	0	0		
716374																																																																																				1149802	0				9.5588%			111281		1164177	-32482	0						0	0	0	0	67736	1170954	0	0.0000%	181997	0	11669	193666	16.8434%	0	0	0	0	1		50322		1	0	85576	6472	305	0	-32482	0	0	0		0	111281	0	0	111281	0	0	0	0	0	0						6777	0	0		
716833																																																																																						179834	15172	15172	7.9167%	14.0259%	12.8426%	164662	1282153	2079939	-40721	0			6.0259%			0				93928	2115287								0	0	0		0		106082	12.8426%	1	0	159289	35348	0	0	-40721	0	0	0		0	164662	0	0	164662	0	0	0	0	0	0	0	0	0	15172	0	35348	0			
716851																																																																																						31276	1810	1810	8.2680%	20.8943%	19.6851%	29466	149687	356388	-33477	0			12.8943%			0				23421	356568								0	0	0		0		6225	19.6851%	1	0	-3831	56	124	0	-33477	0	0	0		0	29466	0	0	29466	0	0	0	0	0	0	0	0	0	1810	0	180	0			
716954																																																																																				313922	0				9.8555%			30407		308529	-7215	0						0	0	0	0	27029	310151	0	0.0000%	4361	0	1178	5539	1.7645%	0	0	0	0	1		5000		1	0	24814	1622	0	0	-7215	0	0	0		0	30407	0	0	30407	0	0	0	0	0	0						1622	0	17486		
717232																																																																																						12402	404	404	10.4407%	31.5822%	30.5534%	11998	39269	114916	-7479	0			23.5822%			0				10747	114916								0	0	0		0		1251	30.5534%	1	0	4519	0	0	0	-603	0	0	-6876		0	11998	0	0	11998	0	0	0	0	0	0	0	0	0	404	0	0	0			
717670																																																																																				61791	0				16.2865%			10418		63967	-645	0						0	0	0	0	5343	63967	0	0.0000%	5335	0	0	5335	8.6339%	0	0	0	0	1		5075		1	0	9773	0	0	0	-645	0	0	0		0	10418	0	0	10418	0	0	0	0	0	0						0	0	0		
717737																																																																																						183911	13590	13590	10.2695%	14.2402%	13.1879%	170321	1291493	1658511	-42469	0			6.2402%			0				144021	1658511								0	0	0		0		26300	13.1879%	1	0	127852	0	0	0	-42469	0	0	0		0	170321	0	0	170321	0	0	0	0	0	0	0	0	0	13590	0	0	0			
717924																																																																																						471805	34800	34800	8.9989%	12.9771%	12.0199%	437005	3635671	4856198	-195254	0			4.9771%			0				283781	4881275								0	0	0		0		176818	12.0199%	1	0	265345	25077	0	0	-197788	0	1051	0		0	437005	0	0	437005	0	0	0	0	0	0	0	0	0	34800	0	25077	0			
718145																																																																																						82609	6231	6231	8.7841%	15.5091%	14.3393%	76378	532647	869499	-17375	0			7.5091%			0				65124	873373								0	0	0		0		15128	14.3393%	1	0	62877	3734	140	0	-17375	0	0	0		0	76378	0	0	76378	0	0	0	0	0	0	0	0	0	6231	0	3874	0			
718275																																																																																						29902	930	930	13.0992%	40.8816%	39.6101%	28972	73143	221173	-4666	0			32.8816%			0				19637	221173								0	0	0		0		9335	39.6101%	1	0	24306	0	0	0	-4666	0	0	0		0	28972	0	0	28972	0	0	0	0	0	0	0	0	0	930	0	0	0			
718538																																																																																				326833	0				11.9636%			38647		323037	-7126	1785						0	0	0	0	32278	326384	0	0.0000%	34149	0	2756	36905	11.2917%	0	0	0	0	1		7931		1	0	33083	1534	28	0	-5341	0	-1785	0		0	38647	0	0	38647	0	0	0	0	0	0						1562	0	4680		
719030																																																																																						10650	556	556	12.3396%	22.6148%	21.4342%	10094	47093	81802	-2314	0			14.6148%			0				9654	81802								0	0	0		0		440	21.4342%	1	0	7780	0	0	0	-2314	0	0	0		0	10094	0	0	10094	0	0	0	0	0	0	0	0	0	556	0	0	0			
719610																																																																																				202445	0				9.6278%			19145		198852	-1120	0						0	0	0	0	18295	198852	0	0.0000%	14993	0	53	15046	7.4321%	0	0	0	0	1		850		1	0	18025	0	0	0	-1120	0	0	0		0	19145	0	0	19145	0	0	0	0	0	0						0	0	0		
719656																																																																																				477997	0				9.0154%			43257		479814	-5975	0						0	0	0	0	35142	479814	0	0.0000%	60287	0	266	60553	12.6681%	0	0	0	0	1		8115		1	0	37282	0	0	0	-5975	0	0	0		0	43257	0	0	43257	0	0	0	0	0	0						0	0	9344		
719964																																																																																				155198	0				12.1414%			18776		154645	-1281	0						0	0	0	0	15076	154645	0	0.0000%	9050	0	640	9690	6.2436%	0	0	0	0	1		3700		1	0	17495	0	0	0	-1281	0	0	0		0	18776	0	0	18776	0	0	0	0	0	0						0	0	0		
720157																																																																																						6211	127	127	16.2305%	62.0666%	60.7974%	6084	10007	37485	-226	0			54.0666%			0				3584	37485								0	0	0		0		2500	60.7974%	1	0	5858	0	0	0	-226	0	0	0		0	6084	0	0	6084	0	0	0	0	0	0	0	0	0	127	0	0	0			
720344																																																																																						19528	417	417	13.0412%	21.0338%	20.5847%	19111	92841	146543	-6423	0			13.0338%			0				12011	146543								0	0	0		0		7100	20.5847%	1	0	12688	0	0	0	-6423	0	0	0		0	19111	0	0	19111	0	0	0	0	0	0	0	0	0	417	0	0	0			
720746																																																																																						53136	3986	3986	8.2797%	12.1850%	11.2709%	49150	436078	593617	-19746	0			4.1850%			0				40899	603548								0	0	0		0		18182	11.2709%	1	0	39335	6603	3328	0	-19746	0	0	0		0	49150	0	0	49150	0	0	0	0	0	0	0	0	0	3986	0	9931	0			
720858																																																																																						13236	1064	1064	10.9923%	15.6643%	14.4051%	12172	84498	110732	-4318	0			7.6643%			0				8972	110732								0	0	0		0		3200	14.4051%	1	0	7854	0	0	0	-4318	0	0	0		0	12172	0	0	12172	0	0	0	0	0	0	0	0	0	1064	0	0	0			
721350																																																																																						60075	5026	5026	10.7609%	11.9711%	10.9695%	55049	501835	511566	-2194	0			3.9711%			0				33634	518636								0	0	0		0		28485	10.9695%	1	0	59925	6219	851	0	-2194	0	0	0		0	55049	0	0	55049	0	0	0	0	0	0	0	0	0	5026	0	7070	0			
721752																																																																																						11331	540	540	13.7486%	24.5318%	23.3627%	10791	46189	78488	-6512	0			16.5318%			0				5791	78488								0	0	0		0		5000	23.3627%	1	0	4279	0	0	0	-6512	0	0	0		0	10791	0	0	10791	0	0	0	0	0	0	0	0	0	540	0	0	0			
721949																																																																																						74228	6192	6192	10.5478%	14.9899%	13.7395%	68036	495187	645025	-9472	0			6.9899%			0				26829	650868								0	0	0		0		47050	13.7395%	1	0	64407	5843	0	0	-9472	0	0	0		0	68036	0	0	68036	0	0	0	0	0	0	0	0	0	6192	0	5843	0			
722227																																																																																						18185	917	917	12.0293%	16.7907%	15.9440%	17268	108304	143550	-2200	0			8.7907%			0				-4855	145546								0	0	0		0		24119	15.9440%	1	0	17064	0	22	1974	-2200	0	0	0		0	17268	0	0	17268	0	0	0	0	0	0	0	0	0	917	0	1996	0			
722432																																																																																				354927	0				13.8371%			51032		368805	-6793	-1528						0	0	0	0	49432	367277	0	0.0000%	44245	0	0	44245	12.4659%	0	0	0	0	1		1600		1	0	44239	0	0	0	-5265	0	-1528	0		0	51032	0	0	51032	0	0	0	0	0	0						0	0	0		
722544																																																																																				2726831	0				17.5168%			473575		2703553	-58643	0						0	0	0	0	416292	2706600	0	0.0000%	616047	0	36807	652854	23.9419%	0	0	0	0	1		60330		1	0	417979	0	3047	0	-58643	0	0	0		0	473575	0	0	473575	0	0	0	0	0	0						3047	0	0		
722777			12250379	963977	963977	10.8959%	15.9459%	14.6912%	11286402	76824406	103583486	-1254471	0			7.9459%						-429884	105106493								0	0	0		13239293	14.6912%	0	11554938	1443680	683	78644	-653361	-435837	-22795	-142478		0	11286402	0	0	11286402	0	0	0	0	0	0	0	0	0	963977	0	1523007	0																																						2																	0				1																															
722816																																																																																				1117347	0				9.6284%			111085		1153718	-39252	0						0	0	0	0	90909	1153718	0	0.0000%	86390	0	6692	93082	8.3306%	0	0	0	0	1		20176		1	0	71833	0	0	0	-37859	0	-1388	-5		0	111085	0	0	111085	0	0	0	0	0	0						0	0	85881		
723112			21367000	2095000	2395000	9.2644%	12.6699%	11.2497%	18972000	168643940	204783000	-5162000	119000			4.6699%						8496000	210915000								0	0	0		16489000	11.2497%	0	19823000	4770000	117000	17000	-4623000	-521000	-18000	0		1109000	18972000	0	0	18972000	0	0	0	0	0	0	300000	0	0	2395000	0	6013000	0																																						2																	0				1																															
723158																																																																																						15689	1250	1250	10.4941%	15.8235%	14.5628%	14439	99150	137591	-2546	0			7.8235%			0				5939	137591								0	0	0		0		8500	14.5628%	1	0	11893	0	0	0	-2546	0	0	0		0	14439	0	0	14439	0	0	0	0	0	0	0	0	0	1250	0	0	0			
723550																																																																																						10058	297	297	9.3428%	14.4991%	14.0709%	9761	69370	104476	-6891	0			6.4991%			0				9411	104476								0	0	0		0		350	14.0709%	1	0	2870	0	0	0	-6891	0	0	0		0	9761	0	0	9761	0	0	0	0	0	0	0	0	0	297	0	0	0			
723653																																																																																						35392	1363	1363	11.9667%	32.4766%	31.2259%	34029	108977	284364	-5481	0			24.4766%			0				28913	284364								0	0	0		0		5115	31.2259%	1	0	28547	0	0	0	-5018	0	0	-464		0	34029	0	0	34029	0	0	0	0	0	0	0	0	0	1363	0	0	0			
723756																																																																																				53699	0				13.5751%			7052		51948	-1796	0						0	0	0	0	5187	52526	0	0.0000%	4244	0	0	4244	7.9033%	0	0	0	0	1		2443		1	0	5834	578	0	0	-1796	0	0	0		0	7052	0	0	7052	0	0	0	0	0	0						578	0	0		
723868																																																																																				198049	0				10.7570%			23293		216539	-15785	0						0	0	0	0	15843	216539	0	0.0000%	4222	0	0	4222	2.1318%	0	0	0	0	1		7450		1	0	7508	0	0	0	-15785	0	0	0		0	23293	0	0	23293	0	0	0	0	0	0						0	0	983		
724230																																																																																				699227	0				10.2964%			71702		696381	-10749	0						0	0	0	0	64854	696381	0	0.0000%	72451	0	1761	74212	10.6134%	0	0	0	0	1		6848		1	0	60953	0	0	0	-10749	0	0	0		0	71702	0	0	71702	0	0	0	0	0	0						0	0	0		
724744																																																																																						67547	5792	5792	9.9415%	14.1227%	12.9117%	61755	478288	621181	-9189	0			6.1227%			1				38178	627554								0	0	0		0		29950	12.9117%	1	0	58939	6373	0	0	-9189	0	0	0		0	61755	0	0	61755	0	0	0	0	0	0	0	0	0	5792	0	6373	0			
724904																																																																																						54331	3968	3968	13.6140%	17.3100%	16.0458%	50363	313871	369935	-370	0			9.3100%			0				16263	369935								0	0	0		0		34100	16.0458%	1	0	49993	0	0	0	-370	0	0	0		0	50363	0	0	50363	0	0	0	0	0	0	0	0	0	3968	0	0	0			
724940																																																																																				53806	0				16.5747%			9011		54366	0	0						0	0	0	0	7011	54366	0	0.0000%	2273	0	20	2293	4.2616%	0	0	0	0	1		2000		1	0	9011	0	0	0	0	0	0	0		0	9011	0	0	9011	0	0	0	0	0	0						0	0	0		
725077																																																																																						47259	3345	3345	12.0585%	17.7417%	16.4860%	43914	266372	364175	-2633	0			9.7417%			1				19120	364877								0	0	0		0		25496	16.4860%	1	0	41983	650	52	0	-2633	0	0	0		0	43914	0	0	43914	0	0	0	0	0	0	0	0	0	3345	0	702	0			
725732			509690	26964	26964	14.1162%	21.9883%	20.8251%	482726	2318003	3419656	-7788	0			13.9883%						223186	3419656								0	0	0		259540	20.8251%	0	474938	0	0	0	-7788	0	0	0		0	482726	0	0	482726	0	0	0	0	0	0	0	0	0	26964	0	0	0																																						1																	0				1																															
725741																																																																																						19243	998	998	12.2927%	24.1416%	22.8895%	18245	79709	148422	-8010	0			16.1416%			0				13832	148422								0	0	0		0		4413	22.8895%	1	0	10235	0	0	0	-8010	0	0	0		0	18245	0	0	18245	0	0	0	0	0	0	0	0	0	998	0	0	0			
726458																																																																																						7932	636	636	8.0743%	10.5737%	9.7259%	7296	75016	90361	-1385	0			2.5737%			0				1073	92124								0	0	0		0		7986	9.7259%	1	0	7674	1458	305	0	-1385	0	0	0		0	7296	0	0	7296	0	0	0	0	0	0	0	0	0	636	0	1763	0			
726953																																																																																				1361026	0				11.2020%			150194		1340775	-2995	0						1	0	0	0	89612	1340846	0	0.0000%	155844	0	0	155844	11.4505%	71	0	0	0	1		60582		1	71	147270	0	0	0	-2995	0	0	0		0	150265	0	71	150194	0	0	0	0	0	0						71	0	0		
727174																																																																																				1050655	0				14.2585%			148782		1043465	0	0						0	0	0	0	146645	1043465	0	0.0000%	80386	0	0	80386	7.6510%	0	0	0	0	1		2137		1	0	148782	0	0	0	0	0	0	0		0	148782	0	0	148782	0	0	0	0	0	0						0	0	0		
728948																																																																																						66544	5420	5420	9.2381%	15.4524%	14.1938%	61124	430639	661650	-25720	0			7.4524%			0				41245	666763								0	0	0		0		24992	14.1938%	1	0	40517	3160	1953	0	-25720	0	0	0		0	61124	0	0	61124	0	0	0	0	0	0	0	0	0	5420	0	5113	0			
728957																																																																																				304206	0				9.7339%			29577		303857	-13578	0						0	0	0	0	7489	304076	0	0.0000%	35598	0	1921	37519	12.3334%	0	0	0	0	1		22307		1	0	16218	201	18	0	-13578	0	0	0		0	29577	0	0	29577	0	0	0	0	0	0						219	0	0		
729011																																																																																						62339	4917	4917	9.5058%	15.8486%	14.5985%	57422	393341	604074	-9413	0			7.8486%			0				37431	606174								0	0	0		0		22091	14.5985%	1	0	50109	1810	290	0	-9413	0	0	0		0	57422	0	0	57422	0	0	0	0	0	0	0	0	0	4917	0	2100	0			
729057																																																																																						14055	1129	1129	7.5631%	14.5643%	13.3944%	12926	96503	170909	-3610	0			6.5643%			0				5426	170909								0	0	0		0		7500	13.3944%	1	0	9316	0	0	0	-3610	0	0	0		0	12926	0	0	12926	0	0	0	0	0	0	0	0	0	1129	0	0	0			
729178																																																																																						26050	1510	1510	11.1698%	18.3959%	17.3295%	24540	141608	219700	-1746	0			10.3959%			0				20016	219907								0	0	0		0		4731	17.3295%	1	0	23001	207	0	0	-1746	0	0	0		0	24540	0	0	24540	0	0	0	0	0	0	0	0	0	1510	0	207	0			
729310																																																																																						149533	12219	12219	9.9355%	15.4157%	14.1560%	137314	970007	1382056	-11370	0			7.4157%			0				95491	1386684								0	0	0		0		46451	14.1560%	1	0	130572	4536	92	0	-9495	470	-2345	0		0	137314	0	0	137314	0	0	0	0	0	0	0	0	0	12219	0	4628	0			
729570																																																																																						12527	306	306	23.7707%	37.1578%	36.2501%	12221	33713	51412	-1020	0			29.1578%			0				12221	51412								0	0	0		0		0	36.2501%	1	0	11201	0	0	0	-527	0	0	-493		0	12221	0	0	12221	0	0	0	0	0	0	0	0	0	306	0	0	0			
